date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200616,1592236800000,84.44,101.33,84.44,101.33,250,2526493.0,0.0,15,70.37,0,2020-06-15 16:00:00
20200617,1592323200000,111.46000000000001,111.46000000000001,111.46000000000001,111.46000000000001,80,891680.0,0.0,15,101.33000000000001,0,2020-06-16 16:00:00
20200618,1592409600000,122.61,122.61,122.61,122.61,131,1605210.0,0.0,15,111.46,0,2020-06-17 16:00:00
20200619,1592496000000,134.87,134.87,134.87,134.87,222,2994114.0000000005,0.0,15,122.61,0,2020-06-18 16:00:00
20200622,1592755200000,148.36,148.36,148.36,148.36,244,3619984.0,0.0,15,134.87,0,2020-06-21 16:00:00
20200623,1592841600000,163.20000000000002,163.20000000000002,163.20000000000002,163.20000000000002,222,3623040.0000000005,0.0,15,148.36,0,2020-06-22 16:00:00
20200624,1592928000000,179.52,179.52,179.52,179.52,370,6642958.000000001,0.0,15,163.20000000000002,0,2020-06-23 16:00:00
20200629,1593360000000,197.47,197.47,197.47,197.47,399,7880237.0,0.0,15,179.52,0,2020-06-28 16:00:00
20200630,1593446400000,217.22,217.22,217.22,217.22,598,12979546.0,0.0,15,197.47,0,2020-06-29 16:00:00
20200701,1593532800000,238.94,238.94,238.94,238.94,558,13324489.0,0.0,15,217.22,0,2020-06-30 16:00:00
20200702,1593619200000,262.83,262.83,262.83,262.83,391,10277967.0,0.0,15,238.94,0,2020-07-01 16:00:00
20200703,1593705600000,289.11,289.11,289.11,289.11,4283,123824655.99999999,0.0,15,262.83000000000004,0,2020-07-02 16:00:00
20200706,1593964800000,318.02,318.02,318.02,318.02,1777,56505475.0,0.0,15,289.10999999999996,0,2020-07-05 16:00:00
20200707,1594051200000,349.82,349.82,349.82,349.82,2059,72027938.0,0.0,15,318.02,0,2020-07-06 16:00:00
20200708,1594137600000,384.8,384.8,384.8,384.8,1648,63417348.0,0.0,15,349.82,0,2020-07-07 16:00:00
20200709,1594224000000,423.28000000000003,423.28000000000003,423.28000000000003,423.28000000000003,354,14984112.0,0.0,15,384.8,0,2020-07-08 16:00:00
20200710,1594310400000,465.61,465.61,465.61,465.61,625,29100159.0,0.0,15,423.28000000000003,0,2020-07-09 16:00:00
20200713,1594569600000,512.17,512.17,512.17,512.17,968,49578056.0,0.0,15,465.60999999999996,0,2020-07-12 16:00:00
20200714,1594656000000,563.39,563.39,563.39,563.39,775,43664415.0,0.0,15,512.17,0,2020-07-13 16:00:00
20200715,1594742400000,619.73,619.73,619.73,619.73,534,33093582.0,0.0,15,563.39,0,2020-07-14 16:00:00
20200716,1594828800000,659.97,659.97,557.76,557.76,53540,3175652562.0,0.0,15,619.73,0,2020-07-15 16:00:00
20200717,1594915200000,526.96,611.0,526.96,599.0,75785,4261213908.0000005,0.0,15,557.76,0,2020-07-16 16:00:00
20200720,1595174400000,585.0,585.0,539.1,566.87,43689,2414188607.0,0.0,15,599.0,0,2020-07-19 16:00:00
20200721,1595260800000,573.0,616.6600000000001,548.6,595.0,34531,2002561882.0,0.0,15,566.87,0,2020-07-20 16:00:00
20200722,1595347200000,578.0,654.5,575.0,626.09,43794,2789744883.0,0.0,15,595.0,0,2020-07-21 16:00:00
20200723,1595433600000,628.1,688.7,628.1,688.7,27863,1838083163.0,0.0,15,626.09,0,2020-07-22 16:00:00
20200724,1595520000000,718.9,757.57,670.0,672.0,47398,3458848704.0,0.0,15,688.7,0,2020-07-23 16:00:00
20200727,1595779200000,706.0,739.2,678.0,739.2,36448,2618709322.0,0.0,15,672.0,0,2020-07-26 16:00:00
20200728,1595865600000,764.0,768.65,700.0,734.96,24565,1797133634.0,0.0,15,739.2,0,2020-07-27 16:00:00
20200729,1595952000000,720.0,798.0,711.0,770.02,20810,1585848633.9999998,0.0,15,734.96,0,2020-07-28 16:00:00
20200730,1596038400000,783.0,847.02,760.0,797.1,22618,1822729147.0,0.0,15,770.02,0,2020-07-29 16:00:00
20200731,1596124800000,788.87,876.6,760.02,865.0,20681,1679267436.0000002,0.0,15,797.1,0,2020-07-30 16:00:00
20200803,1596384000000,850.0300000000001,951.5,848.08,951.5,18269,1659630887.0,0.0,15,865.0,0,2020-08-02 16:00:00
20200804,1596470400000,951.0,996.0,858.0,887.0,27084,2523341488.0000005,0.0,15,951.5,0,2020-08-03 16:00:00
20200805,1596556800000,864.97,933.0,830.8100000000001,897.0,16468,1468018950.0,0.0,15,887.0,0,2020-08-04 16:00:00
20200806,1596643200000,879.0100000000001,893.0000000000001,807.3000000000001,807.3000000000001,19678,1624710701.0,0.0,15,897.0000000000001,0,2020-08-05 16:00:00
20200807,1596729600000,800.0,802.0,726.57,730.0,35288,2649176899.9999995,0.0,15,807.3000000000001,0,2020-08-06 16:00:00
20200810,1596988800000,728.0,739.0,684.48,711.98,23033,1643568860.0000002,0.0,15,730.0,0,2020-08-09 16:00:00
20200811,1597075200000,712.5,726.7,685.0,688.88,19421,1363160378.0,0.0,15,711.98,0,2020-08-10 16:00:00
20200812,1597161600000,691.0,694.44,619.99,628.0,28477,1821967908.9999998,0.0,15,688.88,0,2020-08-11 16:00:00
20200813,1597248000000,624.0,645.55,600.0,631.98,21304,1327158320.0,0.0,15,628.0,0,2020-08-12 16:00:00
20200814,1597334400000,629.0000000000001,630.0000000000001,590.1800000000001,617.98,20079,1224011724.0,0.0,15,631.98,0,2020-08-13 16:00:00
20200817,1597593600000,616.0,632.4399999999999,605.01,623.39,14900,924720423.0,0.0,15,617.98,0,2020-08-16 16:00:00
20200818,1597680000000,620.0,635.6,605.0,614.0,14928,923301266.0,0.0,15,623.39,0,2020-08-17 16:00:00
20200819,1597766400000,610.0,610.0,569.9,579.5,23537,1373604692.0,0.0,15,614.0,0,2020-08-18 16:00:00
20200820,1597852800000,575.01,590.0,571.03,583.65,11772,685114855.0,0.0,15,579.5,0,2020-08-19 16:00:00
20200821,1597939200000,590.0,595.5,566.47,567.48,11248,653907295.0,0.0,15,583.65,0,2020-08-20 16:00:00
20200824,1598198400000,571.12,623.77,555.0,608.02,19701,1162643887.0,0.0,15,567.48,0,2020-08-23 16:00:00
20200825,1598284800000,595.02,597.0,573.0,580.0,14876,867376229.9999999,0.0,15,608.02,0,2020-08-24 16:00:00
20200826,1598371200000,580.01,598.5,530.05,541.05,17579,996455761.0,0.0,15,580.0,0,2020-08-25 16:00:00
20200827,1598457600000,541.1999999999999,544.5,514.04,535.0699999999999,15141,801007920.0,0.0,15,541.05,0,2020-08-26 16:00:00
20200828,1598544000000,532.0,588.0,522.8,581.92,20248,1124969156.0,0.0,15,535.0699999999999,0,2020-08-27 16:00:00
20200831,1598803200000,575.08,581.0,556.1,557.7,11990,678208768.0,0.0,15,581.9200000000001,0,2020-08-30 16:00:00
20200901,1598889600000,557.6899999999999,562.0,536.04,544.49,9721,529710909.00000006,0.0,15,557.6999999999999,0,2020-08-31 16:00:00
20200902,1598976000000,545.0,547.98,534.0,542.9,6751,364922999.0,0.0,15,544.49,0,2020-09-01 16:00:00
20200903,1599062400000,539.0,573.0,529.08,547.63,11570,642109682.0,0.0,15,542.9000000000001,0,2020-09-02 16:00:00
20200904,1599148800000,531.5,575.44,529.38,561.4,11489,643461048.0,0.0,15,547.63,0,2020-09-03 16:00:00
20200907,1599408000000,557.0,572.0,496.0,500.0,20669,1093880694.0,0.0,15,561.4,0,2020-09-06 16:00:00
20200908,1599494400000,497.01,505.0,480.82,504.0,14215,702995920.0,0.0,15,500.0,0,2020-09-07 16:00:00
20200909,1599580800000,491.0,491.0,451.81,463.51,15535,731548594.0,0.0,15,504.0,0,2020-09-08 16:00:00
20200910,1599667200000,465.01,475.66,456.0,460.19,9014,421604595.0,0.0,15,463.51,0,2020-09-09 16:00:00
20200911,1599753600000,455.0,471.77,453.01,468.86,6668,308413775.00000006,0.0,15,460.19,0,2020-09-10 16:00:00
20200914,1600012800000,468.09000000000003,493.99,450.18,454.90000000000003,11866,557420768.0,0.0,15,468.86,0,2020-09-13 16:00:00
20200915,1600099200000,455.0,508.0,451.5,507.65,17829,862805143.9999999,0.0,15,454.9,0,2020-09-14 16:00:00
20200916,1600185600000,500.0,504.99,475.01,480.82,14181,686693569.0,0.0,15,507.65,0,2020-09-15 16:00:00
20200917,1600272000000,477.28,498.58,472.0,486.5,9785,478068675.00000006,0.0,15,480.82,0,2020-09-16 16:00:00
20200918,1600358400000,539.9,568.0,531.0,546.0,22255,1213086253.0,0.0,15,486.5,0,2020-09-17 16:00:00
20200921,1600617600000,540.0000000000001,545.9000000000001,527.9300000000001,536.7,10133,544716822.0,0.0,15,546.0000000000001,0,2020-09-20 16:00:00
20200922,1600704000000,532.01,552.6,531.5,544.0,10645,580967869.0,0.0,15,536.7,0,2020-09-21 16:00:00
20200923,1600790400000,549.0,588.88,533.08,565.3900000000001,17293,975608640.0,0.0,15,544.0,0,2020-09-22 16:00:00
20200924,1600876800000,558.0,558.0,529.0,537.53,11988,648018162.0,0.0,15,565.39,0,2020-09-23 16:00:00
20200925,1600963200000,536.58,548.0,505.01,507.5,10366,541875298.0,0.0,15,537.53,0,2020-09-24 16:00:00
20200928,1601222400000,503.12,513.0,490.0,501.06,7878,392617988.0,0.0,15,507.5,0,2020-09-27 16:00:00
20200929,1601308800000,503.01,505.53,493.07,493.98,5379,267852889.0,0.0,15,501.06,0,2020-09-28 16:00:00
20200930,1601395200000,496.01,507.0,491.5,496.03,6449,321932588.99999994,0.0,15,493.98,0,2020-09-29 16:00:00
20201009,1602172800000,502.01,508.99,492.06,507.0,8293,415121446.0,0.0,15,496.03000000000003,0,2020-10-08 16:00:00
20201012,1602432000000,509.49,529.8000000000001,507.61,528.5,9559,497188172.0,0.0,15,507.0,0,2020-10-11 16:00:00
20201013,1602518400000,525.0100000000001,549.0000000000001,520.1800000000001,544.0100000000001,10915,583193252.0,0.0,15,528.5000000000001,0,2020-10-12 16:00:00
20201014,1602604800000,540.4000000000001,549.0,521.08,522.0,10958,586702751.9999999,0.0,15,544.01,0,2020-10-13 16:00:00
20201015,1602691200000,519.0,519.2,497.18,499.0,10442,527595470.0,0.0,15,522.0,0,2020-10-14 16:00:00
20201016,1602777600000,500.01000000000005,504.8,496.78000000000003,502.51000000000005,4760,238390756.0,0.0,15,499.00000000000006,0,2020-10-15 16:00:00
20201019,1603036800000,503.3,507.87,497.58,501.2,4149,208330457.00000003,0.0,15,502.51,0,2020-10-18 16:00:00
20201020,1603123200000,501.20000000000005,508.90000000000003,498.02000000000004,508.90000000000003,5105,257604755.0,0.0,15,501.20000000000005,0,2020-10-19 16:00:00
20201021,1603209600000,508.8,536.95,508.8,527.4,11093,584048224.0,0.0,15,508.90000000000003,0,2020-10-20 16:00:00
20201022,1603296000000,500.0,500.0,468.17,472.0,17951,861953924.0,0.0,15,527.4,0,2020-10-21 16:00:00
20201023,1603382400000,470.0,474.0,451.0,457.85,11332,524731283.00000006,0.0,15,472.0,0,2020-10-22 16:00:00
20201026,1603641600000,455.0,469.8,445.0,467.25,6126,281609140.0,0.0,15,457.85,0,2020-10-25 16:00:00
20201027,1603728000000,461.01,471.0,461.0,468.87,4660,217556074.0,0.0,15,467.25,0,2020-10-26 16:00:00
20201028,1603814400000,468.95,471.66,457.12,468.66,4870,226671778.00000003,0.0,15,468.87,0,2020-10-27 16:00:00
20201029,1603900800000,460.03,473.86,460.01,471.78999999999996,5383,253129720.0,0.0,15,468.65999999999997,0,2020-10-28 16:00:00
20201030,1603987200000,470.0,473.40000000000003,461.35,462.0,6346,296287274.0,0.0,15,471.79,0,2020-10-29 16:00:00
20201102,1604246400000,460.0,462.0,441.1,446.0,9793,438487469.0,0.0,15,462.0,0,2020-11-01 16:00:00
20201103,1604332800000,446.93,474.96,444.0,472.2,9974,464495192.00000006,0.0,15,446.0,0,2020-11-02 16:00:00
20201104,1604419200000,475.01,485.8,467.01,481.45,7037,335604307.0,0.0,15,472.2,0,2020-11-03 16:00:00
20201105,1604505600000,481.00000000000006,488.6,475.03000000000003,476.51000000000005,5644,270907898.0,0.0,15,481.45000000000005,0,2020-11-04 16:00:00
20201106,1604592000000,477.01,484.97,458.31,462.39,7074,330295315.99999994,0.0,15,476.51,0,2020-11-05 16:00:00
20201109,1604851200000,467.44,513.3,463.14,510.25,12904,636686229.0,0.0,15,462.39,0,2020-11-08 16:00:00
20201110,1604937600000,519.0,527.9200000000001,498.21000000000004,508.98,10213,523047562.0,0.0,15,510.25000000000006,0,2020-11-09 16:00:00
20201111,1605024000000,511.01000000000005,515.59,488.66,492.90000000000003,6800,337993708.0,0.0,15,508.98,0,2020-11-10 16:00:00
20201112,1605110400000,493.99,506.77,493.0,503.02,5329,266792075.0,0.0,15,492.9,0,2020-11-11 16:00:00
20201113,1605196800000,500.21,503.0,490.0,497.5,3930,194943166.0,0.0,15,503.02,0,2020-11-12 16:00:00
20201116,1605456000000,500.02,512.45,497.51,504.7,5882,297983291.0,0.0,15,497.5,0,2020-11-15 16:00:00
20201117,1605542400000,501.49,502.12,481.12,487.63,7431,362610089.0,0.0,15,504.7,0,2020-11-16 16:00:00
20201118,1605628800000,488.08,494.69,486.0,489.38,2881,141035242.00000003,0.0,15,487.63,0,2020-11-17 16:00:00
20201119,1605715200000,489.33,507.8,480.0,502.17,7133,356368573.0,0.0,15,489.38,0,2020-11-18 16:00:00
20201120,1605801600000,502.17,506.52000000000004,496.28000000000003,498.34000000000003,4108,205605472.0,0.0,15,502.17,0,2020-11-19 16:00:00
20201123,1606060800000,496.99,501.00000000000006,488.15000000000003,492.70000000000005,4104,202223198.0,0.0,15,498.34000000000003,0,2020-11-22 16:00:00
20201124,1606147200000,492.71,497.5,487.19,494.88,3533,174028406.0,0.0,15,492.7,0,2020-11-23 16:00:00
20201125,1606233600000,495.09999999999997,498.3,488.01,489.28,4775,235554088.0,0.0,15,494.88,0,2020-11-24 16:00:00
20201126,1606320000000,491.2,493.07,458.0,461.98,8218,387071101.00000006,0.0,15,489.28,0,2020-11-25 16:00:00
20201127,1606406400000,461.0,466.4,455.5,459.0,3920,180358728.00000003,0.0,15,461.98,0,2020-11-26 16:00:00
20201130,1606665600000,459.01,475.48,459.01,469.98,5343,250435615.0,0.0,15,459.0,0,2020-11-29 16:00:00
20201201,1606752000000,468.40999999999997,483.0,466.88,480.09,4468,213805673.0,0.0,15,469.98,0,2020-11-30 16:00:00
20201202,1606838400000,479.99,484.78,475.2,480.17,4147,199198151.0,0.0,15,480.09,0,2020-12-01 16:00:00
20201203,1606924800000,479.09,499.65,479.08,491.0,6796,333621386.0,0.0,15,480.16999999999996,0,2020-12-02 16:00:00
20201204,1607011200000,488.40000000000003,492.99,485.28000000000003,488.16,3559,173797042.0,0.0,15,491.00000000000006,0,2020-12-03 16:00:00
20201207,1607270400000,486.04,486.54,471.99,472.0,6207,296514677.0,0.0,15,488.16,0,2020-12-06 16:00:00
20201208,1607356800000,473.8,475.56000000000006,468.84000000000003,470.93,3571,168572307.0,0.0,15,472.00000000000006,0,2020-12-07 16:00:00
20201209,1607443200000,471.51,475.42,459.88,459.93,5806,270868483.0,0.0,15,470.93,0,2020-12-08 16:00:00
20201210,1607529600000,459.89000000000004,465.99,453.15000000000003,463.09000000000003,4158,191364892.0,0.0,15,459.93,0,2020-12-09 16:00:00
20201211,1607616000000,464.08,464.58,447.77,452.40999999999997,5717,259500457.0,0.0,15,463.09,0,2020-12-10 16:00:00
20201214,1607875200000,450.49,457.57,446.25,455.51,3780,171277862.00000003,0.0,15,452.41,0,2020-12-13 16:00:00
20201215,1607961600000,460.0,475.0,458.11,463.89,4814,224950103.0,0.0,15,455.51,0,2020-12-14 16:00:00
20201216,1608048000000,463.32,465.66,456.5,458.14,3541,162918953.0,0.0,15,463.89,0,2020-12-15 16:00:00
20201217,1608134400000,461.92,480.0,461.92,479.99,8147,386184079.0,0.0,15,458.14000000000004,0,2020-12-16 16:00:00
20201218,1608220800000,475.0,482.79,470.8,472.8,5425,258048938.0,0.0,15,479.99,0,2020-12-17 16:00:00
20201221,1608480000000,474.99,487.7,468.05,485.3,6646,319331011.0,0.0,15,472.8,0,2020-12-20 16:00:00
20201222,1608566400000,485.55,493.88,468.0,469.39,7579,364616327.0,0.0,15,485.3,0,2020-12-21 16:00:00
20201223,1608652800000,469.99,475.98,465.0,466.8,4523,212216983.0,0.0,15,469.39,0,2020-12-22 16:00:00
20201224,1608739200000,467.00000000000006,479.88000000000005,465.03000000000003,470.00000000000006,6066,287192960.0,0.0,15,466.8,0,2020-12-23 16:00:00
20201225,1608825600000,467.51,467.51,454.0,455.71,6982,320380888.00000006,0.0,15,470.0,0,2020-12-24 16:00:00
20201228,1609084800000,456.01000000000005,457.79,428.28000000000003,430.00000000000006,10395,458588838.0,0.0,15,455.71000000000004,0,2020-12-27 16:00:00
20201229,1609171200000,430.01,435.4,417.08,429.39,6760,288431576.0,0.0,15,430.0,0,2020-12-28 16:00:00
20201230,1609257600000,428.43,461.0,426.03000000000003,455.06000000000006,8162,363304305.0,0.0,15,429.39000000000004,0,2020-12-29 16:00:00
20201231,1609344000000,455.01,480.5,455.0,468.24,9799,458914751.00000006,0.0,15,455.06,0,2020-12-30 16:00:00
