date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200102,1577894400000,7.7,7.75,7.63,7.74,52138,40115626.0,0.0,15,7.56,0,2020-01-01 16:00:00
20200103,1577980800000,7.67,7.74,7.62,7.71,35340,27124557.000000004,0.0,15,7.74,0,2020-01-02 16:00:00
20200106,1578240000000,7.69,7.760000000000001,7.6000000000000005,7.750000000000001,42862,33027000.0,0.0,15,7.710000000000001,0,2020-01-05 16:00:00
20200107,1578326400000,7.74,7.83,7.69,7.800000000000001,45177,35053725.99999999,0.0,15,7.75,0,2020-01-06 16:00:00
20200108,1578412800000,7.8,7.87,7.7,7.73,53206,41507267.00000001,0.0,15,7.8,0,2020-01-07 16:00:00
20200109,1578499200000,7.98,8.5,7.95,8.4,223433,187726262.99999997,0.0,15,7.73,0,2020-01-08 16:00:00
20200110,1578585600000,8.08,8.18,7.97,8.0,148243,119384875.00000001,0.0,15,8.4,0,2020-01-09 16:00:00
20200113,1578844800000,7.95,8.21,7.83,8.08,81577,65643928.99999999,0.0,15,8.0,0,2020-01-12 16:00:00
20200114,1578931200000,8.129999999999999,8.25,8.01,8.01,78148,63364271.0,0.0,15,8.08,0,2020-01-13 16:00:00
20200115,1579017600000,7.97,8.01,7.8,7.83,54698,43089032.00000001,0.0,15,8.01,0,2020-01-14 16:00:00
20200116,1579104000000,7.88,7.88,7.74,7.75,30880,24061983.0,0.0,15,7.83,0,2020-01-15 16:00:00
20200117,1579190400000,7.75,7.84,7.74,7.84,27141,21153626.000000004,0.0,15,7.75,0,2020-01-16 16:00:00
20200120,1579449600000,7.840000000000001,7.99,7.7700000000000005,7.95,31882,25174516.0,0.0,15,7.840000000000001,0,2020-01-19 16:00:00
20200121,1579536000000,7.95,7.97,7.79,7.84,25559,20069668.0,0.0,15,7.95,0,2020-01-20 16:00:00
20200122,1579622400000,7.83,7.96,7.59,7.93,42833,33533684.999999996,0.0,15,7.84,0,2020-01-21 16:00:00
20200123,1579708800000,7.83,7.859999999999999,7.59,7.64,39219,30245288.0,0.0,15,7.93,0,2020-01-22 16:00:00
20200203,1580659200000,6.88,6.88,6.88,6.88,12904,8877952.0,0.0,15,7.64,0,2020-02-02 16:00:00
20200204,1580745600000,6.45,6.960000000000001,6.4,6.8500000000000005,38630,26163393.000000004,0.0,15,6.880000000000001,0,2020-02-03 16:00:00
20200205,1580832000000,6.8500000000000005,7.12,6.82,7.11,46250,32454171.0,0.0,15,6.8500000000000005,0,2020-02-04 16:00:00
20200206,1580918400000,7.109999999999999,7.27,7.05,7.21,34453,24690823.000000004,0.0,15,7.109999999999999,0,2020-02-05 16:00:00
20200207,1581004800000,7.220000000000001,7.250000000000001,7.1000000000000005,7.2,29529,21204308.0,0.0,15,7.210000000000001,0,2020-02-06 16:00:00
20200210,1581264000000,7.2,7.3500000000000005,7.140000000000001,7.340000000000001,27299,19814722.0,0.0,15,7.2,0,2020-02-09 16:00:00
20200211,1581350400000,7.38,7.6,7.33,7.35,36187,26912299.0,0.0,15,7.34,0,2020-02-10 16:00:00
20200212,1581436800000,7.33,7.590000000000001,7.3100000000000005,7.53,35046,26257010.999999996,0.0,15,7.3500000000000005,0,2020-02-11 16:00:00
20200213,1581523200000,7.6499999999999995,7.77,7.47,7.489999999999999,49272,37449330.0,0.0,15,7.529999999999999,0,2020-02-12 16:00:00
20200214,1581609600000,7.489999999999999,7.59,7.43,7.529999999999999,29775,22336434.0,0.0,15,7.489999999999999,0,2020-02-13 16:00:00
20200217,1581868800000,7.55,7.76,7.54,7.74,45446,34925155.0,0.0,15,7.53,0,2020-02-16 16:00:00
20200218,1581955200000,7.79,7.9799999999999995,7.67,7.93,60603,47430813.99999999,0.0,15,7.74,0,2020-02-17 16:00:00
20200219,1582041600000,8.17,8.290000000000001,7.94,7.96,92829,75290854.0,0.0,15,7.930000000000001,0,2020-02-18 16:00:00
20200220,1582128000000,8.1,8.76,8.1,8.76,192632,166770104.0,0.0,15,7.96,0,2020-02-19 16:00:00
20200221,1582214400000,8.770000000000001,8.83,8.31,8.450000000000001,214439,182423782.99999997,0.0,15,8.76,0,2020-02-20 16:00:00
20200224,1582473600000,8.540000000000001,8.58,8.13,8.340000000000002,119500,99171476.0,0.0,15,8.450000000000001,0,2020-02-23 16:00:00
20200225,1582560000000,8.05,8.18,7.8,8.11,101791,81643193.0,0.0,15,8.34,0,2020-02-24 16:00:00
20200226,1582646400000,7.92,8.1,7.84,7.89,63557,50599788.00000001,0.0,15,8.11,0,2020-02-25 16:00:00
20200227,1582732800000,7.87,8.11,7.84,8.0,49350,39418637.0,0.0,15,7.89,0,2020-02-26 16:00:00
20200228,1582819200000,7.62,7.87,7.5600000000000005,7.58,43860,33797073.0,0.0,15,8.0,0,2020-02-27 16:00:00
20200302,1583078400000,7.73,7.95,7.66,7.890000000000001,40638,31737143.0,0.0,15,7.58,0,2020-03-01 16:00:00
20200303,1583164800000,7.91,8.07,7.82,7.890000000000001,60146,47832206.0,0.0,15,7.890000000000001,0,2020-03-02 16:00:00
20200304,1583251200000,7.72,7.92,7.72,7.8999999999999995,37507,29301357.0,0.0,15,7.89,0,2020-03-03 16:00:00
20200305,1583337600000,7.95,8.0,7.890000000000001,7.99,47580,37806058.0,0.0,15,7.9,0,2020-03-04 16:00:00
20200306,1583424000000,7.89,8.01,7.88,7.97,31499,25026635.0,0.0,15,7.99,0,2020-03-05 16:00:00
20200309,1583683200000,7.8500000000000005,7.9,7.61,7.63,39914,30907746.0,0.0,15,7.970000000000001,0,2020-03-08 16:00:00
20200310,1583769600000,7.56,7.76,7.46,7.75,31095,23766669.0,0.0,15,7.63,0,2020-03-09 16:00:00
20200311,1583856000000,7.76,7.859999999999999,7.72,7.76,31022,24188764.000000004,0.0,15,7.75,0,2020-03-10 16:00:00
20200312,1583942400000,7.73,7.73,7.5,7.56,29070,22049677.0,0.0,15,7.76,0,2020-03-11 16:00:00
20200313,1584028800000,7.06,7.45,7.04,7.36,33460,24289688.0,0.0,15,7.5600000000000005,0,2020-03-12 16:00:00
20200316,1584288000000,7.4,7.430000000000001,7.03,7.07,32704,23660153.0,0.0,15,7.36,0,2020-03-15 16:00:00
20200317,1584374400000,7.09,7.17,6.83,7.11,23770,16701719.0,0.0,15,7.07,0,2020-03-16 16:00:00
20200318,1584460800000,7.17,7.26,7.0,7.03,24090,17225823.000000004,0.0,15,7.11,0,2020-03-17 16:00:00
20200319,1584547200000,7.000000000000001,7.1000000000000005,6.8500000000000005,7.050000000000001,19856,13894023.0,0.0,15,7.03,0,2020-03-18 16:00:00
20200320,1584633600000,7.090000000000001,7.180000000000001,7.0200000000000005,7.16,17881,12713549.0,0.0,15,7.050000000000001,0,2020-03-19 16:00:00
20200323,1584892800000,7.010000000000001,7.090000000000001,6.9,6.930000000000001,20639,14425428.0,0.0,15,7.16,0,2020-03-22 16:00:00
20200324,1584979200000,7.050000000000001,7.16,6.98,7.15,21582,15307238.0,0.0,15,6.930000000000001,0,2020-03-23 16:00:00
20200325,1585065600000,7.279999999999999,7.31,7.18,7.239999999999999,17158,12416449.000000002,0.0,15,7.1499999999999995,0,2020-03-24 16:00:00
20200326,1585152000000,7.23,7.6000000000000005,7.140000000000001,7.370000000000001,47656,35313518.0,0.0,15,7.24,0,2020-03-25 16:00:00
20200327,1585238400000,7.449999999999999,7.449999999999999,7.18,7.21,30089,22010188.0,0.0,15,7.37,0,2020-03-26 16:00:00
20200330,1585497600000,7.1,7.109999999999999,6.97,7.069999999999999,22822,16047460.0,0.0,15,7.21,0,2020-03-29 16:00:00
20200331,1585584000000,7.15,7.15,6.99,7.04,25710,18120185.000000004,0.0,15,7.07,0,2020-03-30 16:00:00
20200401,1585670400000,7.04,7.26,7.0,7.15,25386,18027056.0,0.0,15,7.04,0,2020-03-31 16:00:00
20200402,1585756800000,7.069999999999999,7.18,7.05,7.18,21044,14972229.0,0.0,15,7.1499999999999995,0,2020-04-01 16:00:00
20200403,1585843200000,7.19,7.19,7.08,7.12,12307,8763997.000000002,0.0,15,7.18,0,2020-04-02 16:00:00
20200407,1586188800000,7.22,7.34,7.16,7.3,26357,19157007.0,0.0,15,7.12,0,2020-04-06 16:00:00
20200408,1586275200000,7.260000000000001,7.380000000000001,7.23,7.36,24590,18004130.0,0.0,15,7.300000000000001,0,2020-04-07 16:00:00
20200409,1586361600000,7.3500000000000005,7.470000000000001,7.3500000000000005,7.380000000000001,22634,16774260.0,0.0,15,7.36,0,2020-04-08 16:00:00
20200410,1586448000000,7.4399999999999995,7.52,7.26,7.31,35463,26209099.0,0.0,15,7.38,0,2020-04-09 16:00:00
20200413,1586707200000,7.25,7.28,7.17,7.18,19843,14313374.000000002,0.0,15,7.31,0,2020-04-12 16:00:00
20200414,1586793600000,7.18,7.319999999999999,7.18,7.319999999999999,14650,10651304.0,0.0,15,7.18,0,2020-04-13 16:00:00
20200415,1586880000000,7.279999999999999,7.33,7.18,7.21,20133,14613202.0,0.0,15,7.319999999999999,0,2020-04-14 16:00:00
20200416,1586966400000,7.1000000000000005,7.220000000000001,7.1000000000000005,7.15,13416,9590552.0,0.0,15,7.210000000000001,0,2020-04-15 16:00:00
20200417,1587052800000,7.2,7.22,7.13,7.13,10712,7687633.0,0.0,15,7.1499999999999995,0,2020-04-16 16:00:00
20200420,1587312000000,7.250000000000001,7.250000000000001,7.0600000000000005,7.180000000000001,9835,7024234.000000001,0.0,15,7.130000000000001,0,2020-04-19 16:00:00
20200421,1587398400000,7.13,7.17,7.04,7.12,13046,9261144.0,0.0,15,7.18,0,2020-04-20 16:00:00
20200422,1587484800000,7.109999999999999,7.18,7.05,7.13,15733,11186877.0,0.0,15,7.12,0,2020-04-21 16:00:00
20200423,1587571200000,7.11,7.19,7.1000000000000005,7.15,13339,9529100.0,0.0,15,7.130000000000001,0,2020-04-22 16:00:00
20200424,1587657600000,7.130000000000001,7.15,6.98,7.0200000000000005,17974,12665729.0,0.0,15,7.15,0,2020-04-23 16:00:00
20200427,1587916800000,7.02,7.07,6.96,6.97,11390,7978391.000000001,0.0,15,7.02,0,2020-04-26 16:00:00
20200428,1588003200000,6.99,6.99,6.62,6.8500000000000005,20253,13748566.0,0.0,15,6.97,0,2020-04-27 16:00:00
20200429,1588089600000,6.790000000000001,6.830000000000001,6.640000000000001,6.680000000000001,20882,14026708.999999998,0.0,15,6.8500000000000005,0,2020-04-28 16:00:00
20200430,1588176000000,6.78,6.82,6.67,6.8,14828,10012818.0,0.0,15,6.68,0,2020-04-29 16:00:00
20200506,1588694400000,6.78,6.890000000000001,6.73,6.890000000000001,13130,8959371.0,0.0,15,6.800000000000001,0,2020-05-05 16:00:00
20200507,1588780800000,6.9,6.92,6.83,6.86,8824,6060286.999999999,0.0,15,6.89,0,2020-05-06 16:00:00
20200508,1588867200000,6.8500000000000005,7.090000000000001,6.8500000000000005,6.99,19893,13905778.000000002,0.0,15,6.86,0,2020-05-07 16:00:00
20200511,1589126400000,6.95,6.99,6.9,6.92,18495,12824740.0,0.0,15,6.99,0,2020-05-10 16:00:00
20200512,1589212800000,6.93,6.93,6.8,6.83,10314,7070318.0,0.0,15,6.92,0,2020-05-11 16:00:00
20200513,1589299200000,6.83,6.880000000000001,6.8100000000000005,6.880000000000001,6962,4764564.0,0.0,15,6.83,0,2020-05-12 16:00:00
20200514,1589385600000,6.86,6.87,6.79,6.82,9548,6510642.000000001,0.0,15,6.88,0,2020-05-13 16:00:00
20200515,1589472000000,6.8100000000000005,6.87,6.78,6.79,9334,6365289.0,0.0,15,6.82,0,2020-05-14 16:00:00
20200518,1589731200000,6.8,6.8999999999999995,6.8,6.83,15078,10338491.0,0.0,15,6.79,0,2020-05-17 16:00:00
20200519,1589817600000,6.8500000000000005,6.960000000000001,6.8500000000000005,6.95,13927,9644871.0,0.0,15,6.830000000000001,0,2020-05-18 16:00:00
20200520,1589904000000,6.9399999999999995,6.95,6.88,6.8999999999999995,10903,7527932.0,0.0,15,6.95,0,2020-05-19 16:00:00
20200521,1589990400000,6.89,6.93,6.87,6.91,11495,7935584.0,0.0,15,6.9,0,2020-05-20 16:00:00
20200522,1590076800000,6.87,6.87,6.73,6.75,11542,7825243.0,0.0,15,6.91,0,2020-05-21 16:00:00
20200525,1590336000000,6.739999999999999,6.79,6.72,6.75,7842,5288574.0,0.0,15,6.75,0,2020-05-24 16:00:00
20200526,1590422400000,6.79,6.83,6.75,6.83,8618,5865932.000000001,0.0,15,6.75,0,2020-05-25 16:00:00
20200527,1590508800000,6.86,6.9,6.78,6.8500000000000005,12017,8223846.0,0.0,15,6.83,0,2020-05-26 16:00:00
20200528,1590595200000,6.83,6.97,6.83,6.96,17636,12154157.000000002,0.0,15,6.85,0,2020-05-27 16:00:00
20200529,1590681600000,6.91,7.0,6.9,7.0,14192,9848559.0,0.0,15,6.96,0,2020-05-28 16:00:00
20200601,1590940800000,7.0,7.08,6.96,7.05,19988,14060871.0,0.0,15,7.0,0,2020-05-31 16:00:00
20200602,1591027200000,7.03,7.11,7.0200000000000005,7.08,14161,10009940.0,0.0,15,7.050000000000001,0,2020-06-01 16:00:00
20200603,1591113600000,7.07,7.13,7.04,7.05,18191,12857511.999999998,0.0,15,7.08,0,2020-06-02 16:00:00
20200604,1591200000000,7.05,7.09,6.96,7.0,12489,8748526.0,0.0,15,7.05,0,2020-06-03 16:00:00
20200605,1591286400000,7.0,7.03,6.94,6.99,9823,6855943.000000001,0.0,15,7.0,0,2020-06-04 16:00:00
20200608,1591545600000,7.01,7.02,6.97,6.989999999999999,10516,7352748.0,0.0,15,6.989999999999999,0,2020-06-07 16:00:00
20200609,1591632000000,6.98,7.010000000000001,6.94,6.95,11107,7742490.000000001,0.0,15,6.96,0,2020-06-08 16:00:00
20200610,1591718400000,6.95,6.95,6.8500000000000005,6.95,14549,10032829.0,0.0,15,6.95,0,2020-06-09 16:00:00
20200611,1591804800000,6.8999999999999995,6.9799999999999995,6.88,6.9399999999999995,19421,13450076.0,0.0,15,6.95,0,2020-06-10 16:00:00
20200612,1591891200000,6.83,6.92,6.76,6.88,16410,11219785.0,0.0,15,6.9399999999999995,0,2020-06-11 16:00:00
20200615,1592150400000,6.86,6.94,6.8100000000000005,6.8100000000000005,17091,11734136.0,0.0,15,6.880000000000001,0,2020-06-14 16:00:00
20200616,1592236800000,6.88,6.94,6.82,6.930000000000001,14912,10285840.0,0.0,15,6.8100000000000005,0,2020-06-15 16:00:00
20200617,1592323200000,6.95,6.95,6.87,6.92,14342,9898572.0,0.0,15,6.93,0,2020-06-16 16:00:00
20200618,1592409600000,6.93,7.19,6.87,6.96,29542,20728520.000000004,0.0,15,6.92,0,2020-06-17 16:00:00
20200619,1592496000000,6.97,7.08,6.88,7.04,26533,18554757.0,0.0,15,6.96,0,2020-06-18 16:00:00
20200622,1592755200000,7.0200000000000005,7.11,6.94,7.0600000000000005,24430,17182134.0,0.0,15,7.04,0,2020-06-21 16:00:00
20200623,1592841600000,7.0200000000000005,7.1000000000000005,6.99,6.99,15502,10910784.0,0.0,15,7.0600000000000005,0,2020-06-22 16:00:00
20200624,1592928000000,7.000000000000001,7.0200000000000005,6.8500000000000005,6.91,20269,13993035.0,0.0,15,6.99,0,2020-06-23 16:00:00
20200629,1593360000000,6.9,6.930000000000001,6.82,6.8500000000000005,10634,7294070.0,0.0,15,6.91,0,2020-06-28 16:00:00
20200630,1593446400000,6.85,6.96,6.83,6.88,17184,11840696.000000002,0.0,15,6.85,0,2020-06-29 16:00:00
20200701,1593532800000,6.87,6.920000000000001,6.8500000000000005,6.920000000000001,20157,13870903.0,0.0,15,6.880000000000001,0,2020-06-30 16:00:00
20200702,1593619200000,6.93,7.05,6.88,7.03,25890,18099528.999999996,0.0,15,6.92,0,2020-07-01 16:00:00
20200703,1593705600000,7.02,7.13,7.01,7.109999999999999,36802,26101868.0,0.0,15,7.029999999999999,0,2020-07-02 16:00:00
