date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200706,1593964800000,7.13,7.39,7.13,7.36,54576,39669858.0,0.0,15,7.11,0,2020-07-05 16:00:00
20200707,1594051200000,7.3999999999999995,7.8,7.3,7.71,103362,78252424.0,0.0,15,7.359999999999999,0,2020-07-06 16:00:00
20200708,1594137600000,7.6,7.79,7.54,7.74,94310,72389927.0,0.0,15,7.71,0,2020-07-07 16:00:00
20200709,1594224000000,7.68,7.75,7.58,7.74,81582,62559420.0,0.0,15,7.74,0,2020-07-08 16:00:00
20200710,1594310400000,7.680000000000001,7.750000000000001,7.5600000000000005,7.58,55846,42821921.0,0.0,15,7.74,0,2020-07-09 16:00:00
20200713,1594569600000,7.5200000000000005,7.920000000000001,7.5200000000000005,7.83,74151,57607448.0,0.0,15,7.58,0,2020-07-12 16:00:00
20200714,1594656000000,7.7700000000000005,7.86,7.640000000000001,7.74,46229,35737035.00000001,0.0,15,7.830000000000001,0,2020-07-13 16:00:00
20200715,1594742400000,7.74,7.78,7.55,7.58,40629,31085390.000000004,0.0,15,7.74,0,2020-07-14 16:00:00
20200716,1594828800000,7.630000000000001,7.680000000000001,7.2700000000000005,7.29,38239,28564972.0,0.0,15,7.58,0,2020-07-15 16:00:00
20200717,1594915200000,7.32,7.390000000000001,7.2,7.32,23200,16927595.0,0.0,15,7.29,0,2020-07-16 16:00:00
20200720,1595174400000,7.33,7.59,7.33,7.58,34436,25792645.0,0.0,15,7.32,0,2020-07-19 16:00:00
20200721,1595260800000,7.58,7.66,7.5200000000000005,7.550000000000001,30103,22833545.0,0.0,15,7.58,0,2020-07-20 16:00:00
20200722,1595347200000,7.59,7.67,7.53,7.55,33738,25670184.0,0.0,15,7.55,0,2020-07-21 16:00:00
20200723,1595433600000,7.54,7.59,7.32,7.48,31840,23709294.0,0.0,15,7.550000000000001,0,2020-07-22 16:00:00
20200724,1595520000000,7.5200000000000005,7.630000000000001,7.23,7.25,42701,31842867.0,0.0,15,7.48,0,2020-07-23 16:00:00
20200727,1595779200000,7.32,7.42,7.24,7.36,19145,14039490.0,0.0,15,7.25,0,2020-07-26 16:00:00
20200728,1595865600000,7.49,7.77,7.46,7.52,66805,50973923.00000001,0.0,15,7.36,0,2020-07-27 16:00:00
20200729,1595952000000,7.5,7.61,7.45,7.6000000000000005,36022,27163973.0,0.0,15,7.5200000000000005,0,2020-07-28 16:00:00
20200730,1596038400000,7.6000000000000005,7.67,7.49,7.5200000000000005,35337,26779039.0,0.0,15,7.6000000000000005,0,2020-07-29 16:00:00
20200731,1596124800000,7.550000000000001,7.82,7.5200000000000005,7.760000000000001,55101,42326998.0,0.0,15,7.5200000000000005,0,2020-07-30 16:00:00
20200803,1596384000000,7.74,7.88,7.7,7.87,61450,48048228.0,0.0,15,7.76,0,2020-08-02 16:00:00
20200804,1596470400000,7.88,7.8999999999999995,7.72,7.81,47148,36806669.0,0.0,15,7.87,0,2020-08-03 16:00:00
20200805,1596556800000,7.81,8.03,7.72,7.99,59234,46750465.0,0.0,15,7.81,0,2020-08-04 16:00:00
20200806,1596643200000,7.970000000000001,8.16,7.9,8.02,59762,47931361.0,0.0,15,7.99,0,2020-08-05 16:00:00
20200807,1596729600000,8.020000000000001,8.09,7.8100000000000005,7.930000000000001,48000,37976803.0,0.0,15,8.020000000000001,0,2020-08-06 16:00:00
20200810,1596988800000,7.91,7.99,7.84,7.859999999999999,34560,27317156.0,0.0,15,7.93,0,2020-08-09 16:00:00
20200811,1597075200000,7.91,7.91,7.63,7.67,36529,28340477.000000004,0.0,15,7.86,0,2020-08-10 16:00:00
20200812,1597161600000,7.62,7.630000000000001,7.3100000000000005,7.510000000000001,49475,36807610.0,0.0,15,7.670000000000001,0,2020-08-11 16:00:00
20200813,1597248000000,7.510000000000001,7.7,7.48,7.5600000000000005,32699,24871287.0,0.0,15,7.510000000000001,0,2020-08-12 16:00:00
20200814,1597334400000,7.56,7.64,7.46,7.59,18824,14220766.000000002,0.0,15,7.56,0,2020-08-13 16:00:00
20200817,1597593600000,7.6000000000000005,7.760000000000001,7.5600000000000005,7.720000000000001,33651,25797837.0,0.0,15,7.590000000000001,0,2020-08-16 16:00:00
20200818,1597680000000,7.74,7.82,7.7,7.74,29026,22502281.0,0.0,15,7.72,0,2020-08-17 16:00:00
20200819,1597766400000,7.7299999999999995,7.81,7.63,7.66,29897,23062818.000000004,0.0,15,7.74,0,2020-08-18 16:00:00
20200820,1597852800000,7.63,7.8500000000000005,7.57,7.66,31746,24479516.0,0.0,15,7.66,0,2020-08-19 16:00:00
20200821,1597939200000,7.69,7.830000000000001,7.640000000000001,7.78,29267,22729750.0,0.0,15,7.66,0,2020-08-20 16:00:00
20200824,1598198400000,7.79,7.8100000000000005,7.66,7.72,26563,20480218.0,0.0,15,7.78,0,2020-08-23 16:00:00
20200825,1598284800000,7.76,7.78,7.58,7.63,28079,21581848.0,0.0,15,7.72,0,2020-08-24 16:00:00
20200826,1598371200000,7.55,7.63,7.42,7.46,28717,21548858.000000004,0.0,15,7.63,0,2020-08-25 16:00:00
20200827,1598457600000,7.46,7.59,7.42,7.55,22246,16713822.0,0.0,15,7.46,0,2020-08-26 16:00:00
20200828,1598544000000,7.55,8.04,7.51,7.95,104138,81836623.00000001,0.0,15,7.55,0,2020-08-27 16:00:00
20200831,1598803200000,7.88,8.67,7.88,8.65,174146,145409320.0,0.0,15,7.95,0,2020-08-30 16:00:00
20200901,1598889600000,8.52,9.27,7.98,8.17,213465,182186007.0,0.0,15,8.65,0,2020-08-31 16:00:00
20200902,1598976000000,8.09,8.09,7.3500000000000005,7.83,110897,86990458.00000001,0.0,15,8.17,0,2020-09-01 16:00:00
20200903,1599062400000,7.73,7.93,7.62,7.71,72322,55852537.00000001,0.0,15,7.83,0,2020-09-02 16:00:00
20200904,1599148800000,7.6,7.72,7.51,7.66,36156,27522296.0,0.0,15,7.71,0,2020-09-03 16:00:00
20200907,1599408000000,7.67,7.73,7.5,7.53,48918,37173778.0,0.0,15,7.66,0,2020-09-06 16:00:00
20200908,1599494400000,7.5200000000000005,7.6000000000000005,7.45,7.58,29573,22230844.000000004,0.0,15,7.53,0,2020-09-07 16:00:00
20200909,1599580800000,7.49,7.6000000000000005,7.4,7.470000000000001,37602,28141435.999999996,0.0,15,7.58,0,2020-09-08 16:00:00
20200910,1599667200000,7.5,7.53,7.2,7.22,39465,29083277.0,0.0,15,7.470000000000001,0,2020-09-09 16:00:00
20200911,1599753600000,7.220000000000001,7.3100000000000005,7.19,7.3100000000000005,21307,15445269.999999998,0.0,15,7.220000000000001,0,2020-09-10 16:00:00
20200914,1600012800000,7.33,7.390000000000001,7.28,7.36,17189,12627252.000000002,0.0,15,7.3100000000000005,0,2020-09-13 16:00:00
20200915,1600099200000,7.3500000000000005,7.36,7.2,7.33,19706,14389606.0,0.0,15,7.36,0,2020-09-14 16:00:00
20200916,1600185600000,7.319999999999999,7.34,7.26,7.3,13353,9741028.0,0.0,15,7.33,0,2020-09-15 16:00:00
20200917,1600272000000,7.3100000000000005,7.44,7.28,7.390000000000001,23223,17069399.0,0.0,15,7.3,0,2020-09-16 16:00:00
20200918,1600358400000,7.3999999999999995,7.45,7.34,7.43,22594,16723856.0,0.0,15,7.39,0,2020-09-17 16:00:00
20200921,1600617600000,7.45,7.470000000000001,7.36,7.44,16298,12097970.999999998,0.0,15,7.430000000000001,0,2020-09-20 16:00:00
20200922,1600704000000,7.37,7.41,7.3,7.359999999999999,15340,11288937.0,0.0,15,7.4399999999999995,0,2020-09-21 16:00:00
20200923,1600790400000,7.33,7.380000000000001,7.2700000000000005,7.340000000000001,16147,11804283.0,0.0,15,7.36,0,2020-09-22 16:00:00
20200924,1600876800000,7.33,7.33,7.01,7.04,34449,24546271.0,0.0,15,7.34,0,2020-09-23 16:00:00
20200925,1600963200000,7.08,7.09,6.95,7.0,14997,10512729.0,0.0,15,7.04,0,2020-09-24 16:00:00
20200928,1601222400000,7.05,7.09,6.95,6.95,9553,6687706.0,0.0,15,7.0,0,2020-09-27 16:00:00
20200929,1601308800000,7.07,7.07,6.98,7.0,9321,6524270.0,0.0,15,6.95,0,2020-09-28 16:00:00
20200930,1601395200000,7.0,7.02,6.88,6.95,15518,10757542.0,0.0,15,7.0,0,2020-09-29 16:00:00
20201009,1602172800000,7.01,7.16,7.0,7.14,20099,14277495.0,0.0,15,6.95,0,2020-10-08 16:00:00
20201012,1602432000000,7.1499999999999995,7.3,7.13,7.27,23863,17262924.0,0.0,15,7.14,0,2020-10-11 16:00:00
20201013,1602518400000,7.26,7.29,7.21,7.27,14166,10271047.999999998,0.0,15,7.27,0,2020-10-12 16:00:00
20201014,1602604800000,7.24,7.340000000000001,7.19,7.300000000000001,26281,19104889.0,0.0,15,7.2700000000000005,0,2020-10-13 16:00:00
20201015,1602691200000,7.3,7.32,7.21,7.22,11645,8447254.0,0.0,15,7.3,0,2020-10-14 16:00:00
20201016,1602777600000,7.220000000000001,7.2700000000000005,7.15,7.2,16831,12126522.0,0.0,15,7.220000000000001,0,2020-10-15 16:00:00
20201019,1603036800000,7.23,7.3100000000000005,7.15,7.2,17052,12322110.0,0.0,15,7.2,0,2020-10-18 16:00:00
20201020,1603123200000,7.2,7.25,7.15,7.23,10019,7210134.0,0.0,15,7.2,0,2020-10-19 16:00:00
20201021,1603209600000,7.23,7.23,7.0600000000000005,7.130000000000001,15565,11093733.0,0.0,15,7.23,0,2020-10-20 16:00:00
20201022,1603296000000,7.13,7.140000000000001,7.03,7.05,13046,9226115.000000002,0.0,15,7.13,0,2020-10-21 16:00:00
20201023,1603382400000,7.07,7.19,6.99,7.0,19802,14023835.0,0.0,15,7.05,0,2020-10-22 16:00:00
20201026,1603641600000,7.02,7.09,6.92,7.07,16122,11335007.0,0.0,15,7.0,0,2020-10-25 16:00:00
20201027,1603728000000,7.03,7.09,6.96,7.02,13420,9407135.0,0.0,15,7.07,0,2020-10-26 16:00:00
20201028,1603814400000,7.0600000000000005,7.12,6.94,7.1000000000000005,12315,8656200.0,0.0,15,7.0200000000000005,0,2020-10-27 16:00:00
20201029,1603900800000,7.04,7.08,6.97,7.04,9147,6430516.999999999,0.0,15,7.1,0,2020-10-28 16:00:00
20201030,1603987200000,7.03,7.06,6.88,6.89,15311,10663122.000000002,0.0,15,7.04,0,2020-10-29 16:00:00
20201102,1604246400000,6.94,6.94,6.78,6.86,13657,9372637.0,0.0,15,6.890000000000001,0,2020-11-01 16:00:00
20201103,1604332800000,6.86,7.03,6.86,7.010000000000001,14807,10324514.999999998,0.0,15,6.86,0,2020-11-02 16:00:00
20201104,1604419200000,7.02,7.1,6.96,7.0,20229,14175677.0,0.0,15,7.01,0,2020-11-03 16:00:00
20201105,1604505600000,7.05,7.15,6.99,7.1000000000000005,21623,15330343.000000002,0.0,15,7.0,0,2020-11-04 16:00:00
20201106,1604592000000,7.140000000000001,7.140000000000001,7.0200000000000005,7.0600000000000005,15245,10771189.0,0.0,15,7.1000000000000005,0,2020-11-05 16:00:00
20201109,1604851200000,7.09,7.23,7.08,7.17,24648,17672573.0,0.0,15,7.0600000000000005,0,2020-11-08 16:00:00
20201110,1604937600000,7.15,7.210000000000001,7.1000000000000005,7.140000000000001,16835,12043961.0,0.0,15,7.170000000000001,0,2020-11-09 16:00:00
20201111,1605024000000,7.12,7.23,7.12,7.17,24208,17364919.000000004,0.0,15,7.14,0,2020-11-10 16:00:00
20201112,1605110400000,7.2,7.2700000000000005,7.1000000000000005,7.220000000000001,30182,21731403.0,0.0,15,7.170000000000001,0,2020-11-11 16:00:00
20201113,1605196800000,7.18,7.33,7.13,7.3,26759,19450866.0,0.0,15,7.22,0,2020-11-12 16:00:00
20201116,1605456000000,7.279999999999999,7.55,7.26,7.47,56032,41770279.00000001,0.0,15,7.3,0,2020-11-15 16:00:00
20201117,1605542400000,7.500000000000001,7.540000000000001,7.3500000000000005,7.430000000000001,42870,31918982.0,0.0,15,7.470000000000001,0,2020-11-16 16:00:00
20201118,1605628800000,7.45,7.64,7.38,7.57,44126,33247208.0,0.0,15,7.43,0,2020-11-17 16:00:00
20201119,1605715200000,7.58,7.61,7.4,7.470000000000001,28473,21311985.0,0.0,15,7.57,0,2020-11-18 16:00:00
20201120,1605801600000,7.430000000000001,7.53,7.36,7.5200000000000005,32718,24363428.0,0.0,15,7.470000000000001,0,2020-11-19 16:00:00
20201123,1606060800000,7.550000000000001,7.82,7.48,7.69,59516,45632145.99999999,0.0,15,7.5200000000000005,0,2020-11-22 16:00:00
20201124,1606147200000,7.7,7.74,7.62,7.73,35567,27307164.0,0.0,15,7.69,0,2020-11-23 16:00:00
20201125,1606233600000,7.75,7.79,7.48,7.49,39576,30185004.0,0.0,15,7.73,0,2020-11-24 16:00:00
20201126,1606320000000,7.49,7.58,7.37,7.42,24521,18260263.0,0.0,15,7.49,0,2020-11-25 16:00:00
20201127,1606406400000,7.4399999999999995,7.46,7.26,7.45,30841,22718923.000000004,0.0,15,7.42,0,2020-11-26 16:00:00
20201130,1606665600000,7.44,7.65,7.4,7.430000000000001,31921,24051308.0,0.0,15,7.45,0,2020-11-29 16:00:00
20201201,1606752000000,7.3999999999999995,7.52,7.38,7.46,20102,15005421.0,0.0,15,7.43,0,2020-11-30 16:00:00
20201202,1606838400000,7.4799999999999995,7.4799999999999995,7.3,7.45,24901,18453852.0,0.0,15,7.46,0,2020-12-01 16:00:00
20201203,1606924800000,7.49,7.49,7.3,7.35,24296,17916949.000000004,0.0,15,7.45,0,2020-12-02 16:00:00
20201204,1607011200000,7.3100000000000005,7.550000000000001,7.28,7.550000000000001,33701,24987937.0,0.0,15,7.3500000000000005,0,2020-12-03 16:00:00
20201207,1607270400000,7.62,7.800000000000001,7.5200000000000005,7.54,71148,54463108.0,0.0,15,7.550000000000001,0,2020-12-06 16:00:00
20201208,1607356800000,7.5,7.62,7.41,7.47,36717,27527056.0,0.0,15,7.54,0,2020-12-07 16:00:00
20201209,1607443200000,7.4799999999999995,7.67,7.42,7.4399999999999995,39412,29710735.0,0.0,15,7.47,0,2020-12-08 16:00:00
20201210,1607529600000,7.4,7.7700000000000005,7.32,7.74,81968,62345876.00000001,0.0,15,7.44,0,2020-12-09 16:00:00
20201211,1607616000000,7.7,7.75,7.3,7.47,65127,49106260.99999999,0.0,15,7.74,0,2020-12-10 16:00:00
20201214,1607875200000,7.37,7.46,7.0,7.11,64031,45780813.0,0.0,15,7.47,0,2020-12-13 16:00:00
20201215,1607961600000,7.03,7.17,7.03,7.08,20284,14394521.0,0.0,15,7.11,0,2020-12-14 16:00:00
20201216,1608048000000,7.12,7.13,6.97,7.0,27626,19462870.999999996,0.0,15,7.08,0,2020-12-15 16:00:00
20201217,1608134400000,7.04,7.16,6.84,7.12,38621,27081672.0,0.0,15,7.0,0,2020-12-16 16:00:00
20201218,1608220800000,7.12,7.2,7.09,7.14,26479,18920464.000000004,0.0,15,7.12,0,2020-12-17 16:00:00
20201221,1608480000000,7.14,7.35,7.08,7.2700000000000005,35551,25693094.0,0.0,15,7.14,0,2020-12-20 16:00:00
20201222,1608566400000,7.23,7.370000000000001,7.1000000000000005,7.15,40941,29502194.0,0.0,15,7.2700000000000005,0,2020-12-21 16:00:00
20201223,1608652800000,7.1499999999999995,7.31,7.09,7.17,30001,21617659.0,0.0,15,7.1499999999999995,0,2020-12-22 16:00:00
20201224,1608739200000,7.25,7.430000000000001,7.15,7.220000000000001,45333,32914436.0,0.0,15,7.17,0,2020-12-23 16:00:00
20201225,1608825600000,7.260000000000001,7.49,7.0600000000000005,7.470000000000001,66065,48222834.99999999,0.0,15,7.220000000000001,0,2020-12-24 16:00:00
20201228,1609084800000,7.49,7.49,7.23,7.2700000000000005,45317,33251785.0,0.0,15,7.470000000000001,0,2020-12-27 16:00:00
20201229,1609171200000,7.2700000000000005,7.290000000000001,7.0200000000000005,7.0200000000000005,37531,26729378.0,0.0,15,7.2700000000000005,0,2020-12-28 16:00:00
20201230,1609257600000,7.050000000000001,7.3500000000000005,6.98,7.2,38853,28004329.000000004,0.0,15,7.0200000000000005,0,2020-12-29 16:00:00
20201231,1609344000000,7.25,7.300000000000001,7.15,7.25,32580,23522793.0,0.0,15,7.2,0,2020-12-30 16:00:00
