date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200102,1577894400000,72.08,74.26,71.75,73.43,160495,1175482204.0,0.0,15,71.69,0,2020-01-01 16:00:00
20200103,1577980800000,73.19999999999999,73.94999999999999,72.38,72.44999999999999,121198,882985843.0,0.0,15,73.42999999999999,0,2020-01-02 16:00:00
20200106,1578240000000,72.53,73.80000000000001,71.68,72.97000000000001,142086,1037250348.0000001,0.0,15,72.45,0,2020-01-05 16:00:00
20200107,1578326400000,74.19999999999999,79.5,73.13,78.21,319888,2442503638.0,0.0,15,72.97,0,2020-01-06 16:00:00
20200108,1578412800000,77.17999999999999,77.58,75.11,75.15,185134,1410997681.0,0.0,15,78.21,0,2020-01-07 16:00:00
20200109,1578499200000,76.5,79.48,75.89,78.64,252876,1967903678.0000002,0.0,15,75.15,0,2020-01-08 16:00:00
20200110,1578585600000,78.69000000000001,78.95,75.85000000000001,76.83000000000001,170839,1315469165.0,0.0,15,78.64000000000001,0,2020-01-09 16:00:00
20200113,1578844800000,76.5,77.47999999999999,76.02,77.05,152298,1170452636.0,0.0,15,76.83,0,2020-01-12 16:00:00
20200114,1578931200000,77.0,77.33999999999999,75.24,75.28,162485,1235657806.0,0.0,15,77.05,0,2020-01-13 16:00:00
20200115,1579017600000,75.99,77.5,75.28,76.6,191457,1471219124.0,0.0,15,75.28,0,2020-01-14 16:00:00
20200116,1579104000000,77.77000000000001,82.80000000000001,76.15,80.18,410793,3259905621.0000005,0.0,15,76.60000000000001,0,2020-01-15 16:00:00
20200117,1579190400000,80.32,81.3,76.41,76.84,289665,2261114914.0,0.0,15,80.17999999999999,0,2020-01-16 16:00:00
20200120,1579449600000,77.0,77.61,74.15,76.7,174240,1322646732.0,0.0,15,76.84,0,2020-01-19 16:00:00
20200121,1579536000000,76.75,79.21,75.77,76.42,169329,1314774809.0,0.0,15,76.7,0,2020-01-20 16:00:00
20200122,1579622400000,75.5,78.69,74.5,77.73,171679,1323101547.0,0.0,15,76.42,0,2020-01-21 16:00:00
20200123,1579708800000,77.0,77.63000000000001,71.68,72.30000000000001,237023,1756683642.0,0.0,15,77.73,0,2020-01-22 16:00:00
20200203,1580659200000,65.07000000000001,65.07000000000001,65.07000000000001,65.07000000000001,17051,110950857.0,0.0,15,72.30000000000001,0,2020-02-02 16:00:00
20200204,1580745600000,58.57,65.0,58.57,63.3,291299,1812389905.0000002,0.0,15,65.07,0,2020-02-03 16:00:00
20200205,1580832000000,63.0,66.66,62.11,64.46,226415,1470148768.0,0.0,15,63.3,0,2020-02-04 16:00:00
20200206,1580918400000,65.0,66.5,64.11,65.58,285160,1865893925.0,0.0,15,64.46,0,2020-02-05 16:00:00
20200207,1581004800000,66.30000000000001,68.99000000000001,65.51,68.47,304248,2043700602.0,0.0,15,65.58,0,2020-02-06 16:00:00
20200210,1581264000000,68.64999999999999,68.7,66.27,67.35,203004,1360939127.0,0.0,15,68.47,0,2020-02-09 16:00:00
20200211,1581350400000,68.47,68.5,66.6,67.39999999999999,154640,1043280917.0000001,0.0,15,67.35,0,2020-02-10 16:00:00
20200212,1581436800000,66.98,69.69,66.5,69.48,231205,1581603635.0000002,0.0,15,67.4,0,2020-02-11 16:00:00
20200213,1581523200000,69.0,69.69999999999999,67.49,67.89999999999999,185993,1270798575.0,0.0,15,69.47999999999999,0,2020-02-12 16:00:00
20200214,1581609600000,67.1,70.41,67.1,68.64999999999999,207398,1431424038.0,0.0,15,67.89999999999999,0,2020-02-13 16:00:00
20200217,1581868800000,68.60000000000001,70.96000000000001,68.2,70.3,200491,1399302286.0000002,0.0,15,68.65,0,2020-02-16 16:00:00
20200218,1581955200000,70.3,77.33,69.95,75.94,447045,3360865650.0,0.0,15,70.3,0,2020-02-17 16:00:00
20200219,1582041600000,74.38,80.5,74.02,76.72999999999999,405225,3138319333.0,0.0,15,75.94,0,2020-02-18 16:00:00
20200220,1582128000000,77.58,78.81,75.88,77.5,279091,2153896288.0,0.0,15,76.72999999999999,0,2020-02-19 16:00:00
20200221,1582214400000,81.00000000000001,85.25000000000001,79.21000000000001,85.25000000000001,562662,4720315650.0,0.0,15,77.50000000000001,0,2020-02-20 16:00:00
20200224,1582473600000,85.4,93.78,84.98,93.78,487945,4401643778.999999,0.0,15,85.25,0,2020-02-23 16:00:00
20200225,1582560000000,92.98,95.0,86.97,94.12,490820,4495082119.0,0.0,15,93.78,0,2020-02-24 16:00:00
20200226,1582646400000,91.80000000000001,101.7,91.01,94.80000000000001,538418,5144689266.0,0.0,15,94.12,0,2020-02-25 16:00:00
20200227,1582732800000,94.5,103.5,92.02,94.7,566413,5516044481.0,0.0,15,94.8,0,2020-02-26 16:00:00
20200228,1582819200000,86.5,89.76,85.23,85.23,478783,4148685456.0,0.0,15,94.7,0,2020-02-27 16:00:00
20200302,1583078400000,86.2,87.3,81.36,85.31,401131,3396619059.0,0.0,15,85.23,0,2020-03-01 16:00:00
20200303,1583164800000,86.2,91.35000000000001,85.31,87.60000000000001,348206,3074341714.0,0.0,15,85.31,0,2020-03-02 16:00:00
20200304,1583251200000,88.5,89.5,84.5,87.0,249761,2170198175.0,0.0,15,87.6,0,2020-03-03 16:00:00
20200305,1583337600000,89.58,89.71000000000001,85.06,86.98,231184,2018305177.0,0.0,15,87.0,0,2020-03-04 16:00:00
20200306,1583424000000,84.71,88.0,84.5,85.75,172681,1493512150.0,0.0,15,86.98,0,2020-03-05 16:00:00
20200309,1583683200000,83.0,85.0,78.93,78.93,237162,1940850107.0,0.0,15,85.75,0,2020-03-08 16:00:00
20200310,1583769600000,79.2,86.01,79.2,85.56,269740,2220275144.0,0.0,15,78.93,0,2020-03-09 16:00:00
20200311,1583856000000,85.56,86.18,81.60000000000001,81.84,199194,1667526195.0,0.0,15,85.56,0,2020-03-10 16:00:00
20200312,1583942400000,79.0,82.57000000000001,78.9,80.09,129939,1043509119.0000001,0.0,15,81.84,0,2020-03-11 16:00:00
20200313,1584028800000,75.0,83.33,75.0,81.98,235090,1890404741.0,0.0,15,80.09,0,2020-03-12 16:00:00
20200316,1584288000000,82.52,83.66,77.0,77.66,195489,1579293076.0,0.0,15,81.98,0,2020-03-15 16:00:00
20200317,1584374400000,80.0,82.39999999999999,76.88,81.39,222541,1784131338.9999998,0.0,15,77.66,0,2020-03-16 16:00:00
20200318,1584460800000,82.0,84.78,80.0,80.06,228928,1881955331.0,0.0,15,81.39,0,2020-03-17 16:00:00
20200319,1584547200000,79.75,82.81,79.3,82.6,206105,1675431341.0000002,0.0,15,80.06,0,2020-03-18 16:00:00
20200320,1584633600000,84.0,84.0,77.57000000000001,79.91000000000001,214183,1722999597.9999998,0.0,15,82.60000000000001,0,2020-03-19 16:00:00
20200323,1584892800000,78.0,79.88,72.56,74.12,184357,1412641728.0,0.0,15,79.91,0,2020-03-22 16:00:00
20200324,1584979200000,76.11,77.68,72.5,75.79,182119,1376077306.0,0.0,15,74.12,0,2020-03-23 16:00:00
20200325,1585065600000,77.54,80.17,76.79,79.07000000000001,197971,1555382568.0,0.0,15,75.79,0,2020-03-24 16:00:00
20200326,1585152000000,79.62,84.06,79.2,81.66,264325,2167954601.0,0.0,15,79.07000000000001,0,2020-03-25 16:00:00
20200327,1585238400000,81.3,81.83,77.24,77.24,245797,1937399035.0000002,0.0,15,81.66,0,2020-03-26 16:00:00
20200330,1585497600000,74.98,75.5,71.79,72.68,164938,1209614833.0,0.0,15,77.24000000000001,0,2020-03-29 16:00:00
20200331,1585584000000,73.61999999999999,74.38,71.8,72.16,104732,764634548.9999999,0.0,15,72.67999999999999,0,2020-03-30 16:00:00
20200401,1585670400000,72.0,74.0,70.39,71.57000000000001,114558,829265805.0,0.0,15,72.16,0,2020-03-31 16:00:00
20200402,1585756800000,71.6,74.35,71.02,74.06,138307,1008073173.0,0.0,15,71.57,0,2020-04-01 16:00:00
20200403,1585843200000,73.60000000000001,73.83,71.62,71.9,114249,828224535.0,0.0,15,74.06,0,2020-04-02 16:00:00
20200407,1586188800000,73.88000000000001,74.88000000000001,73.2,74.2,148122,1097717047.0,0.0,15,71.9,0,2020-04-06 16:00:00
20200408,1586275200000,73.86,75.78,73.38,74.24,117906,878984330.0,0.0,15,74.19999999999999,0,2020-04-07 16:00:00
20200409,1586361600000,74.89999999999999,75.48,73.8,74.19,97355,724558597.0,0.0,15,74.24,0,2020-04-08 16:00:00
20200410,1586448000000,74.0,74.05000000000001,70.73,70.73,132051,947104110.0,0.0,15,74.19,0,2020-04-09 16:00:00
20200413,1586707200000,70.7,71.47,69.22,70.0,82221,577093533.0,0.0,15,70.73,0,2020-04-12 16:00:00
20200414,1586793600000,71.01,72.05,70.36,72.01,91497,651301403.0,0.0,15,70.0,0,2020-04-13 16:00:00
20200415,1586880000000,72.08000000000001,73.31,71.60000000000001,71.81,100007,725520253.0,0.0,15,72.01,0,2020-04-14 16:00:00
20200416,1586966400000,71.11,72.23,70.0,71.89,90261,643759943.0,0.0,15,71.81,0,2020-04-15 16:00:00
20200417,1587052800000,72.5,73.92999999999999,71.88,71.88,129372,943354348.0,0.0,15,71.89,0,2020-04-16 16:00:00
20200420,1587312000000,71.87,75.46000000000001,71.57000000000001,75.30000000000001,192602,1433441442.0,0.0,15,71.88000000000001,0,2020-04-19 16:00:00
20200421,1587398400000,73.88000000000001,82.83000000000001,73.76,82.83000000000001,374083,2984224036.0,0.0,15,75.30000000000001,0,2020-04-20 16:00:00
20200422,1587484800000,82.80000000000001,85.75,80.54,84.88000000000001,323381,2698968718.0,0.0,15,82.83000000000001,0,2020-04-21 16:00:00
20200423,1587571200000,84.88,85.0,82.39,82.7,186423,1554187192.0,0.0,15,84.88,0,2020-04-22 16:00:00
20200424,1587657600000,82.49000000000001,84.50000000000001,81.57000000000001,82.7,174238,1447266928.0,0.0,15,82.7,0,2020-04-23 16:00:00
20200427,1587916800000,82.88,82.89,78.38,78.5,175289,1393318680.0,0.0,15,82.69999999999999,0,2020-04-26 16:00:00
20200428,1588003200000,78.45,79.99,74.8,78.1,171878,1339710959.0,0.0,15,78.5,0,2020-04-27 16:00:00
20200429,1588089600000,76.88,78.49,76.17,76.17,98995,763896581.0,0.0,15,78.10000000000001,0,2020-04-28 16:00:00
20200430,1588176000000,76.84,83.78999999999999,76.55,82.7,273844,2245342160.0,0.0,15,76.17,0,2020-04-29 16:00:00
20200506,1588694400000,83.79,90.88,82.7,89.49000000000001,315533,2740195641.0,0.0,15,82.7,0,2020-05-05 16:00:00
20200507,1588780800000,89.48,89.69,87.12,88.5,173849,1535367517.0,0.0,15,89.49000000000001,0,2020-05-06 16:00:00
20200508,1588867200000,90.00000000000001,93.97000000000001,87.96000000000001,89.00000000000001,253280,2296197840.0,0.0,15,88.50000000000001,0,2020-05-07 16:00:00
20200511,1589126400000,89.60000000000001,90.48,85.59,86.3,211399,1852039980.0,0.0,15,89.0,0,2020-05-10 16:00:00
20200512,1589212800000,86.89,87.5,84.81,87.5,145673,1258688613.0,0.0,15,86.3,0,2020-05-11 16:00:00
20200513,1589299200000,87.0,87.46,85.5,86.0,119329,1028083146.0,0.0,15,87.5,0,2020-05-12 16:00:00
20200514,1589385600000,85.21000000000001,86.4,84.21000000000001,84.49000000000001,123385,1050484887.0000001,0.0,15,86.00000000000001,0,2020-05-13 16:00:00
20200515,1589472000000,85.50000000000001,88.50000000000001,84.60000000000001,86.45,224777,1944946273.0,0.0,15,84.49000000000001,0,2020-05-14 16:00:00
20200518,1589731200000,87.0,92.88,85.3,86.98,264601,2336380869.0000005,0.0,15,86.45,0,2020-05-17 16:00:00
20200519,1589817600000,87.07000000000001,88.77000000000001,85.10000000000001,88.72000000000001,216444,1894881425.0,0.0,15,86.98,0,2020-05-18 16:00:00
20200520,1589904000000,88.1,88.88,84.55,84.98,202876,1753479882.0,0.0,15,88.72,0,2020-05-19 16:00:00
20200521,1589990400000,86.0,86.0,80.48,81.82000000000001,199327,1642544772.0,0.0,15,84.98,0,2020-05-20 16:00:00
20200522,1590076800000,81.5,81.8,78.31,79.18,137765,1098437707.0000002,0.0,15,81.82000000000001,0,2020-05-21 16:00:00
20200525,1590336000000,79.48,79.79,77.25,78.08,92531,725405083.0000001,0.0,15,79.18,0,2020-05-24 16:00:00
20200526,1590422400000,78.99,80.3,78.3,79.98,103129,819101918.0,0.0,15,78.08,0,2020-05-25 16:00:00
20200527,1590508800000,79.99,79.99,77.03,77.28,116053,905072432.0,0.0,15,79.98,0,2020-05-26 16:00:00
20200528,1590595200000,77.5,78.5,76.4,78.41000000000001,112577,874259694.0,0.0,15,77.28,0,2020-05-27 16:00:00
20200529,1590681600000,77.08999999999999,79.08999999999999,77.02,78.42,86866,680731966.0,0.0,15,78.41,0,2020-05-28 16:00:00
20200601,1590940800000,79.5,81.79,78.78,81.2,152331,1228514881.0,0.0,15,78.42,0,2020-05-31 16:00:00
20200602,1591027200000,81.01,81.01,79.04,80.39,130405,1042509783.0,0.0,15,81.2,0,2020-06-01 16:00:00
20200603,1591113600000,81.8,81.8,79.99,80.0,127002,1027596328.0,0.0,15,80.39,0,2020-06-02 16:00:00
20200604,1591200000000,80.7,80.7,78.10000000000001,78.28000000000002,99313,784268422.0,0.0,15,80.00000000000001,0,2020-06-03 16:00:00
20200605,1591286400000,78.80000000000001,78.80000000000001,76.37,77.86,103340,800899798.0,0.0,15,78.24000000000001,0,2020-06-04 16:00:00
20200608,1591545600000,78.00000000000001,78.64000000000001,76.60000000000001,77.09,108276,838157929.9999999,0.0,15,77.86000000000001,0,2020-06-07 16:00:00
20200609,1591632000000,78.2,78.27000000000001,77.15,77.9,82418,640386225.0000001,0.0,15,77.09,0,2020-06-08 16:00:00
20200610,1591718400000,77.77,77.89999999999999,76.38,77.89999999999999,81922,632063638.0,0.0,15,77.89999999999999,0,2020-06-09 16:00:00
20200611,1591804800000,77.75,81.19,77.16,79.97999999999999,234652,1870861463.0,0.0,15,77.89999999999999,0,2020-06-10 16:00:00
20200612,1591891200000,78.2,78.97000000000001,77.60000000000001,78.60000000000001,148985,1164860682.0,0.0,15,79.98,0,2020-06-11 16:00:00
20200615,1592150400000,77.8,78.0,75.67,75.7,152262,1169023618.0,0.0,15,78.60000000000001,0,2020-06-14 16:00:00
20200616,1592236800000,76.07,77.2,76.0,76.77,102713,785615284.0,0.0,15,75.7,0,2020-06-15 16:00:00
20200617,1592323200000,77.01,77.05000000000001,74.26,75.22,137692,1035748201.0,0.0,15,76.77000000000001,0,2020-06-16 16:00:00
20200618,1592409600000,75.22,76.95,74.81,76.75,121363,923994394.0000001,0.0,15,75.22,0,2020-06-17 16:00:00
20200619,1592496000000,76.71,77.75,76.16,77.17,110746,852900754.0,0.0,15,76.75,0,2020-06-18 16:00:00
20200622,1592755200000,77.17,79.8,77.0,79.35,174802,1380449807.0,0.0,15,77.17,0,2020-06-21 16:00:00
20200623,1592841600000,79.3,81.78,78.64,79.98,187313,1503785348.0000002,0.0,15,79.35,0,2020-06-22 16:00:00
20200624,1592928000000,80.69000000000001,80.78,78.9,79.12,114639,910353773.0,0.0,15,79.98,0,2020-06-23 16:00:00
20200629,1593360000000,78.3,78.8,76.49,76.83,121275,936022539.0,0.0,15,79.11999999999999,0,2020-06-28 16:00:00
20200630,1593446400000,76.89,79.88,76.86,79.2,170744,1341127427.0000002,0.0,15,76.83,0,2020-06-29 16:00:00
20200701,1593532800000,80.02,82.32,79.41,80.92,261955,2125230064.0000002,0.0,15,79.2,0,2020-06-30 16:00:00
20200702,1593619200000,81.21,82.36999999999999,80.38,81.81,197957,1610895980.0,0.0,15,80.92,0,2020-07-01 16:00:00
20200703,1593705600000,82.9,88.67999999999999,81.22,85.1,315580,2666833283.0,0.0,15,81.81,0,2020-07-02 16:00:00
