date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200706,1593964800000,85.0,92.73,84.01,91.7,377363,3332967318.0,0.0,15,85.10000000000001,0,2020-07-05 16:00:00
20200707,1594051200000,92.86,100.87,89.9,97.42,450615,4323014700.0,0.0,15,91.7,0,2020-07-06 16:00:00
20200708,1594137600000,102.00000000000001,107.16000000000001,101.60000000000001,107.16000000000001,369065,3917219559.0,0.0,15,97.42000000000002,0,2020-07-07 16:00:00
20200709,1594224000000,117.88,117.88,117.88,117.88,54484,642254445.0000001,0.0,15,107.16,0,2020-07-08 16:00:00
20200710,1594310400000,123.00000000000001,129.67000000000002,116.10000000000001,117.00000000000001,898496,11199915946.0,0.0,15,117.88000000000001,0,2020-07-09 16:00:00
20200713,1594569600000,114.5,119.92999999999999,111.55,117.6,567844,6591046646.000001,0.0,15,117.0,0,2020-07-12 16:00:00
20200714,1594656000000,118.0,120.39,107.16,109.69,456324,5170701449.0,0.0,15,117.6,0,2020-07-13 16:00:00
20200715,1594742400000,111.19,112.0,106.28,106.29,303799,3305752173.0000005,0.0,15,109.69,0,2020-07-14 16:00:00
20200716,1594828800000,108.01,109.0,99.0,101.0,328508,3458664777.0,0.0,15,106.29,0,2020-07-15 16:00:00
20200717,1594915200000,101.52,102.52,93.03,95.77,450093,4375948638.0,0.0,15,101.0,0,2020-07-16 16:00:00
20200720,1595174400000,97.3,99.43,94.5,99.01,293363,2849617726.0,0.0,15,95.77,0,2020-07-19 16:00:00
20200721,1595260800000,99.02,99.91,96.19,97.91,220796,2157102001.0,0.0,15,99.00999999999999,0,2020-07-20 16:00:00
20200722,1595347200000,97.00000000000001,103.16000000000001,96.60000000000001,100.29,335217,3365964470.0,0.0,15,97.91000000000001,0,2020-07-21 16:00:00
20200723,1595433600000,98.0,99.82000000000001,94.7,98.66,236260,2304520072.0,0.0,15,100.29,0,2020-07-22 16:00:00
20200724,1595520000000,97.23,97.48,89.0,90.85,286087,2671549099.0,0.0,15,98.66,0,2020-07-23 16:00:00
20200727,1595779200000,92.17,94.97000000000001,90.21000000000001,92.60000000000001,195037,1814258249.0,0.0,15,90.85000000000001,0,2020-07-26 16:00:00
20200728,1595865600000,93.99,94.2,92.0,93.39,126246,1174698296.0,0.0,15,92.6,0,2020-07-27 16:00:00
20200729,1595952000000,93.15,97.0,92.29,96.96000000000001,225485,2152340111.9999995,0.0,15,93.39,0,2020-07-28 16:00:00
20200730,1596038400000,97.4,97.4,92.9,93.17,219834,2073119143.0,0.0,15,96.96000000000001,0,2020-07-29 16:00:00
20200731,1596124800000,92.19000000000001,95.09,91.9,94.84,186434,1750906467.0000002,0.0,15,93.17,0,2020-07-30 16:00:00
20200803,1596384000000,96.05,104.32,96.05,104.32,364384,3693441953.0,0.0,15,94.84,0,2020-08-02 16:00:00
20200804,1596470400000,105.0,105.0,98.5,99.73,289851,2925554115.0,0.0,15,104.32,0,2020-08-03 16:00:00
20200805,1596556800000,103.0,106.0,101.0,102.65,294592,3057945360.0,0.0,15,99.73,0,2020-08-04 16:00:00
20200806,1596643200000,101.00000000000001,112.92000000000002,99.60000000000001,109.26,454450,4909312030.0,0.0,15,102.65,0,2020-08-05 16:00:00
20200807,1596729600000,106.86,119.5,104.0,116.5,462944,5150657019.000001,0.0,15,109.26,0,2020-08-06 16:00:00
20200810,1596988800000,122.25,124.93,111.0,112.3,418804,4914087247.0,0.0,15,116.5,0,2020-08-09 16:00:00
20200811,1597075200000,109.55,110.88,102.19,103.96,370182,3932410482.0000005,0.0,15,112.3,0,2020-08-10 16:00:00
20200812,1597161600000,102.50000000000001,107.49000000000001,99.10000000000001,105.93,260290,2663042962.0,0.0,15,103.96000000000001,0,2020-08-11 16:00:00
20200813,1597248000000,104.25,107.69,103.5,103.95,182749,1930756870.0,0.0,15,105.93,0,2020-08-12 16:00:00
20200814,1597334400000,103.8,104.96,101.5,103.65,132238,1365237155.0,0.0,15,103.95,0,2020-08-13 16:00:00
20200817,1597593600000,103.52000000000001,109.97,102.15,107.29,194556,2059385607.0,0.0,15,103.65,0,2020-08-16 16:00:00
20200818,1597680000000,109.55,115.05,108.5,111.5,271127,3019201747.0,0.0,15,107.29,0,2020-08-17 16:00:00
20200819,1597766400000,108.2,110.27,104.66,104.66,220225,2356820787.0,0.0,15,111.5,0,2020-08-18 16:00:00
20200820,1597852800000,103.00000000000001,106.65,102.60000000000001,103.91000000000001,126682,1328379841.0,0.0,15,104.66000000000001,0,2020-08-19 16:00:00
20200821,1597939200000,104.7,105.79,101.60000000000001,102.01,135491,1402043416.0,0.0,15,103.91000000000001,0,2020-08-20 16:00:00
20200824,1598198400000,101.0,102.89,98.0,101.57,108840,1098803297.0,0.0,15,102.01,0,2020-08-23 16:00:00
20200825,1598284800000,102.0,104.0,99.9,100.5,114332,1162546299.0,0.0,15,101.57000000000001,0,2020-08-24 16:00:00
20200826,1598371200000,100.0,101.01,96.5,96.69,140222,1378186255.0,0.0,15,100.5,0,2020-08-25 16:00:00
20200827,1598457600000,96.69,100.96,95.55,100.46,129193,1281115176.0,0.0,15,96.69,0,2020-08-26 16:00:00
20200828,1598544000000,97.5,98.96000000000001,96.67,98.85000000000001,151141,1474603338.0,0.0,15,100.46000000000001,0,2020-08-27 16:00:00
20200831,1598803200000,100.0,101.56,98.06,98.84,116203,1159409457.0,0.0,15,98.85000000000001,0,2020-08-30 16:00:00
20200901,1598889600000,99.0,99.4,96.5,98.25,84530,824376475.0,0.0,15,98.84,0,2020-08-31 16:00:00
20200902,1598976000000,98.7,99.0,96.8,97.32,79079,772147022.0,0.0,15,98.25,0,2020-09-01 16:00:00
20200903,1599062400000,97.79,97.79,94.0,94.56,116759,1113783999.0,0.0,15,97.32,0,2020-09-02 16:00:00
20200904,1599148800000,93.0,96.5,92.01,95.38000000000001,98001,930360157.0,0.0,15,94.56,0,2020-09-03 16:00:00
20200907,1599408000000,95.37,96.26,91.28,91.94,103170,969228102.0,0.0,15,95.38,0,2020-09-06 16:00:00
20200908,1599494400000,92.92999999999999,92.92999999999999,89.55,91.8,101708,924655330.0000001,0.0,15,91.94,0,2020-09-07 16:00:00
20200909,1599580800000,90.10000000000001,90.69,85.59,86.2,126625,1111953368.0,0.0,15,91.8,0,2020-09-08 16:00:00
20200910,1599667200000,87.10000000000001,88.47,84.2,84.21000000000001,92250,796612341.0,0.0,15,86.2,0,2020-09-09 16:00:00
20200911,1599753600000,83.87,86.09,83.03,86.0,81299,688917962.0,0.0,15,84.21000000000001,0,2020-09-10 16:00:00
20200914,1600012800000,86.88,87.86999999999999,85.38,86.6,73550,637485793.0,0.0,15,86.0,0,2020-09-13 16:00:00
20200915,1600099200000,86.7,88.60000000000001,85.31,87.74000000000001,100912,880085977.0,0.0,15,86.60000000000001,0,2020-09-14 16:00:00
20200916,1600185600000,86.7,86.97,85.39,86.0,71284,613090074.0,0.0,15,87.74,0,2020-09-15 16:00:00
20200917,1600272000000,85.8,91.0,84.55,88.83,141605,1247687696.0,0.0,15,86.0,0,2020-09-16 16:00:00
20200918,1600358400000,88.02,91.49,87.78,91.0,117208,1048061335.9999999,0.0,15,88.83,0,2020-09-17 16:00:00
20200921,1600617600000,91.0,91.49000000000001,89.31,89.32000000000001,76177,687703196.0,0.0,15,91.0,0,2020-09-20 16:00:00
20200922,1600704000000,88.4,89.45,86.28,86.69,69852,612328890.0,0.0,15,89.32000000000001,0,2020-09-21 16:00:00
20200923,1600790400000,87.6,87.6,86.0,86.98,58892,512059543.99999994,0.0,15,86.69,0,2020-09-22 16:00:00
20200924,1600876800000,86.13,86.17999999999999,84.44,84.46,58694,499904063.00000006,0.0,15,86.98,0,2020-09-23 16:00:00
20200925,1600963200000,84.66,85.01,81.86,82.39,85705,711353601.0,0.0,15,84.46,0,2020-09-24 16:00:00
20200928,1601222400000,82.39,83.53,81.98,82.8,52698,436071272.0,0.0,15,82.39,0,2020-09-27 16:00:00
20200929,1601308800000,83.01,84.48,83.0,83.7,56557,474278179.00000006,0.0,15,82.8,0,2020-09-28 16:00:00
20200930,1601395200000,83.80000000000001,84.2,82.46000000000001,83.03,46499,387332875.0,0.0,15,83.7,0,2020-09-29 16:00:00
20201009,1602172800000,85.5,86.38000000000001,84.2,84.85000000000001,78183,666859487.0,0.0,15,83.03,0,2020-10-08 16:00:00
20201012,1602432000000,86.0,89.5,85.34,88.78,114233,1002357156.9999999,0.0,15,84.85000000000001,0,2020-10-11 16:00:00
20201013,1602518400000,88.96,88.99,87.02,88.1,74389,654176273.0,0.0,15,88.78,0,2020-10-12 16:00:00
20201014,1602604800000,87.44,87.83,83.78,84.36,124726,1062621541.0,0.0,15,88.1,0,2020-10-13 16:00:00
20201015,1602691200000,84.29,84.8,82.5,82.6,91975,768142768.0,0.0,15,84.36,0,2020-10-14 16:00:00
20201016,1602777600000,83.1,83.1,78.69,79.8,164461,1315479035.0000002,0.0,15,82.6,0,2020-10-15 16:00:00
20201019,1603036800000,80.99000000000001,80.99000000000001,77.95,78.3,107044,842293029.0000001,0.0,15,79.8,0,2020-10-18 16:00:00
20201020,1603123200000,77.7,78.2,76.61,78.08,100004,773071455.0000001,0.0,15,78.3,0,2020-10-19 16:00:00
20201021,1603209600000,78.0,78.0,71.63,73.19999999999999,226944,1677989606.0,0.0,15,78.08,0,2020-10-20 16:00:00
20201022,1603296000000,72.88,74.63,71.66,73.24,106027,778450363.0,0.0,15,73.2,0,2020-10-21 16:00:00
20201023,1603382400000,73.24000000000001,73.88,70.81,71.09,92407,666812285.0000001,0.0,15,73.24000000000001,0,2020-10-22 16:00:00
20201026,1603641600000,70.85,72.0,69.44,71.06,75131,532468301.00000006,0.0,15,71.09,0,2020-10-25 16:00:00
20201027,1603728000000,70.4,72.91000000000001,70.4,71.97,91936,660754500.0,0.0,15,71.06,0,2020-10-26 16:00:00
20201028,1603814400000,72.08,72.45,70.31,71.44,73894,526406399.00000006,0.0,15,71.97,0,2020-10-27 16:00:00
20201029,1603900800000,70.25,70.72,69.59,69.81,94259,659928803.0,0.0,15,71.44,0,2020-10-28 16:00:00
20201030,1603987200000,70.6,72.64,70.03,70.11,142669,1020150134.0000001,0.0,15,69.81,0,2020-10-29 16:00:00
20201102,1604246400000,69.51,69.69,64.31,67.0,205872,1362955129.0000002,0.0,15,70.11,0,2020-11-01 16:00:00
20201103,1604332800000,67.24000000000001,73.7,67.2,72.78,270030,1934301217.0,0.0,15,67.0,0,2020-11-02 16:00:00
20201104,1604419200000,72.1,74.17999999999999,71.41,72.8,160294,1166503142.0,0.0,15,72.78,0,2020-11-03 16:00:00
20201105,1604505600000,74.0,74.0,69.7,72.10000000000001,188803,1349946965.0,0.0,15,72.8,0,2020-11-04 16:00:00
20201106,1604592000000,72.30000000000001,72.30000000000001,70.79,71.09,96254,686824754.9999999,0.0,15,72.10000000000001,0,2020-11-05 16:00:00
20201109,1604851200000,71.98,76.60000000000001,71.9,75.56,216961,1621544752.0,0.0,15,71.09,0,2020-11-08 16:00:00
20201110,1604937600000,75.48,77.64,73.69,75.66,165324,1249332344.0,0.0,15,75.56,0,2020-11-09 16:00:00
20201111,1605024000000,74.35,74.89,72.22,72.22,125722,921251568.0000001,0.0,15,75.66,0,2020-11-10 16:00:00
20201112,1605110400000,72.99000000000001,73.4,71.10000000000001,71.35000000000001,71524,513851080.0,0.0,15,72.22000000000001,0,2020-11-11 16:00:00
20201113,1605196800000,71.5,72.45,70.0,72.12,65447,468501090.0,0.0,15,71.35,0,2020-11-12 16:00:00
20201116,1605456000000,72.48,72.95,71.31,72.01,52735,380117156.0,0.0,15,72.12,0,2020-11-15 16:00:00
20201117,1605542400000,71.5,71.66000000000001,69.68,71.44000000000001,84082,591905187.0,0.0,15,72.01,0,2020-11-16 16:00:00
20201118,1605628800000,70.80000000000001,72.06,70.10000000000001,70.56,58253,413063236.99999994,0.0,15,71.44000000000001,0,2020-11-17 16:00:00
20201119,1605715200000,70.0,71.33,69.39,70.99,57845,409107521.0,0.0,15,70.56,0,2020-11-18 16:00:00
20201120,1605801600000,71.15,72.48,70.78,71.99,76456,550302112.0000001,0.0,15,70.99,0,2020-11-19 16:00:00
20201123,1606060800000,71.8,71.96,70.47,71.09,75424,536019690.0,0.0,15,71.99,0,2020-11-22 16:00:00
20201124,1606147200000,71.1,74.88,70.88,72.94999999999999,138996,1019660570.0,0.0,15,71.08999999999999,0,2020-11-23 16:00:00
20201125,1606233600000,72.9,73.5,71.5,71.9,84853,613562110.0,0.0,15,72.95,0,2020-11-24 16:00:00
20201126,1606320000000,71.79,73.32000000000001,71.48,72.41000000000001,80291,581888231.0,0.0,15,71.9,0,2020-11-25 16:00:00
20201127,1606406400000,72.42,73.39,71.61,72.5,68739,498668048.0,0.0,15,72.41,0,2020-11-26 16:00:00
20201130,1606665600000,72.7,74.23,71.59,72.71000000000001,119335,872500531.0000001,0.0,15,72.5,0,2020-11-29 16:00:00
20201201,1606752000000,72.99000000000001,76.53,72.51,75.75,202652,1516393150.0,0.0,15,72.71000000000001,0,2020-11-30 16:00:00
20201202,1606838400000,75.17999999999999,76.5,74.3,75.39999999999999,150572,1133594809.0,0.0,15,75.75,0,2020-12-01 16:00:00
20201203,1606924800000,75.16000000000001,79.98,75.01,78.09,244689,1903843519.9999998,0.0,15,75.4,0,2020-12-02 16:00:00
20201204,1607011200000,78.09,79.98,77.15,78.62,161698,1269202537.0,0.0,15,78.09,0,2020-12-03 16:00:00
20201207,1607270400000,79.88,81.54,77.0,77.24,190728,1515931593.9999998,0.0,15,78.62,0,2020-12-06 16:00:00
20201208,1607356800000,77.24000000000001,77.24000000000001,74.9,75.0,151521,1146862310.0,0.0,15,77.24000000000001,0,2020-12-07 16:00:00
20201209,1607443200000,75.10000000000001,77.48,74.51,75.06,139144,1056206544.0000001,0.0,15,75.0,0,2020-12-08 16:00:00
20201210,1607529600000,74.0,75.25,73.78,73.94,92035,684150728.0,0.0,15,75.06,0,2020-12-09 16:00:00
20201211,1607616000000,73.99,74.36,70.28,70.96000000000001,151738,1084825162.0,0.0,15,73.94,0,2020-12-10 16:00:00
20201214,1607875200000,70.91,71.28,69.8,70.45,79994,563418186.0,0.0,15,70.96,0,2020-12-13 16:00:00
20201215,1607961600000,70.5,74.47,69.89,73.05,134770,980635667.0,0.0,15,70.45,0,2020-12-14 16:00:00
20201216,1608048000000,72.4,74.52000000000001,72.34,72.54,95988,704143401.0,0.0,15,73.05,0,2020-12-15 16:00:00
20201217,1608134400000,72.8,72.84,70.5,72.45,78818,564108235.0000001,0.0,15,72.54,0,2020-12-16 16:00:00
20201218,1608220800000,72.89999999999999,73.61999999999999,70.88,71.07,79728,572352267.0,0.0,15,72.44999999999999,0,2020-12-17 16:00:00
20201221,1608480000000,70.85000000000001,73.19000000000001,70.60000000000001,71.91000000000001,83705,603279245.0000001,0.0,15,71.07000000000001,0,2020-12-20 16:00:00
20201222,1608566400000,72.9,75.24,72.0,73.27,216313,1598735426.0,0.0,15,71.91,0,2020-12-21 16:00:00
20201223,1608652800000,73.44,75.2,71.3,74.95,171300,1257442014.0,0.0,15,73.27,0,2020-12-22 16:00:00
20201224,1608739200000,74.55,77.2,74.33,75.73,173359,1318384489.0,0.0,15,74.95,0,2020-12-23 16:00:00
20201225,1608825600000,75.78999999999999,77.71,74.66,74.91,160590,1223183076.0,0.0,15,75.72999999999999,0,2020-12-24 16:00:00
20201228,1609084800000,73.8,73.8,71.5,71.8,155018,1120736774.0,0.0,15,74.91,0,2020-12-27 16:00:00
20201229,1609171200000,70.4,77.80000000000001,70.35000000000001,75.76,209937,1565345275.0,0.0,15,71.80000000000001,0,2020-12-28 16:00:00
20201230,1609257600000,75.0,76.81,74.29,76.25,165787,1256770012.0000002,0.0,15,75.76,0,2020-12-29 16:00:00
20201231,1609344000000,76.26,79.6,75.58,78.76,238807,1868986391.0,0.0,15,76.25,0,2020-12-30 16:00:00
