date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200102,1577894400000,3.4699999999999998,3.58,3.44,3.57,96500,33993202.0,0.0,15,3.44,0,2020-01-01 16:00:00
20200103,1577980800000,3.56,3.58,3.49,3.56,78302,27627805.0,0.0,15,3.5700000000000003,0,2020-01-02 16:00:00
20200106,1578240000000,3.53,3.65,3.5,3.62,114431,40799173.99999999,0.0,15,3.56,0,2020-01-05 16:00:00
20200107,1578326400000,3.57,3.6,3.56,3.59,58233,20837909.000000004,0.0,15,3.62,0,2020-01-06 16:00:00
20200108,1578412800000,3.6,3.64,3.52,3.53,59713,21300357.0,0.0,15,3.59,0,2020-01-07 16:00:00
20200109,1578499200000,3.55,3.56,3.52,3.54,43045,15217967.999999998,0.0,15,3.53,0,2020-01-08 16:00:00
20200110,1578585600000,3.54,3.6,3.5300000000000002,3.56,33779,12038190.000000002,0.0,15,3.54,0,2020-01-09 16:00:00
20200113,1578844800000,3.56,3.56,3.5,3.55,29606,10433387.0,0.0,15,3.56,0,2020-01-12 16:00:00
20200114,1578931200000,3.53,3.56,3.52,3.53,26888,9507794.0,0.0,15,3.55,0,2020-01-13 16:00:00
20200115,1579017600000,3.53,3.53,3.46,3.48,29266,10219506.000000002,0.0,15,3.53,0,2020-01-14 16:00:00
20200116,1579104000000,3.49,3.5100000000000002,3.45,3.46,22017,7658555.0,0.0,15,3.48,0,2020-01-15 16:00:00
20200117,1579190400000,3.47,3.5,3.45,3.45,17412,6039419.0,0.0,15,3.46,0,2020-01-16 16:00:00
20200120,1579449600000,3.45,3.48,3.43,3.46,21030,7258255.0,0.0,15,3.45,0,2020-01-19 16:00:00
20200121,1579536000000,3.47,3.48,3.41,3.42,31426,10808558.0,0.0,15,3.46,0,2020-01-20 16:00:00
20200122,1579622400000,3.4099999999999997,3.4299999999999997,3.36,3.4299999999999997,26413,8983067.0,0.0,15,3.42,0,2020-01-21 16:00:00
20200123,1579708800000,3.41,3.43,3.31,3.35,40095,13489612.999999998,0.0,15,3.43,0,2020-01-22 16:00:00
20200203,1580659200000,3.02,3.02,3.02,3.02,23628,7135656.0,0.0,15,3.35,0,2020-02-02 16:00:00
20200204,1580745600000,2.84,2.9899999999999998,2.84,2.9099999999999997,90292,26206679.000000004,0.0,15,3.02,0,2020-02-03 16:00:00
20200205,1580832000000,2.92,2.99,2.89,2.94,58189,17137375.0,0.0,15,2.91,0,2020-02-04 16:00:00
20200206,1580918400000,2.93,2.99,2.91,2.97,50560,14932611.0,0.0,15,2.94,0,2020-02-05 16:00:00
20200207,1581004800000,2.96,3.0,2.93,3.0,58188,17244510.0,0.0,15,2.97,0,2020-02-06 16:00:00
20200210,1581264000000,2.97,3.0500000000000003,2.97,3.04,46598,14068317.0,0.0,15,3.0,0,2020-02-09 16:00:00
20200211,1581350400000,3.05,3.06,3.02,3.03,43335,13184389.0,0.0,15,3.04,0,2020-02-10 16:00:00
20200212,1581436800000,3.04,3.06,3.02,3.05,26697,8110704.000000001,0.0,15,3.03,0,2020-02-11 16:00:00
20200213,1581523200000,3.05,3.06,3.0,3.01,40654,12289904.000000002,0.0,15,3.05,0,2020-02-12 16:00:00
20200214,1581609600000,3.0100000000000002,3.02,2.99,3.0,30215,9069809.000000002,0.0,15,3.0100000000000002,0,2020-02-13 16:00:00
20200217,1581868800000,3.0,3.08,3.0,3.07,62918,19146161.000000004,0.0,15,3.0,0,2020-02-16 16:00:00
20200218,1581955200000,3.0700000000000003,3.12,3.0700000000000003,3.1100000000000003,50893,15755825.000000002,0.0,15,3.0700000000000003,0,2020-02-17 16:00:00
20200219,1582041600000,3.11,3.13,3.09,3.0999999999999996,43517,13526194.000000002,0.0,15,3.11,0,2020-02-18 16:00:00
20200220,1582128000000,3.12,3.16,3.1,3.16,55799,17448042.0,0.0,15,3.1,0,2020-02-19 16:00:00
20200221,1582214400000,3.1799999999999997,3.19,3.15,3.1599999999999997,64070,20260137.000000004,0.0,15,3.1599999999999997,0,2020-02-20 16:00:00
20200224,1582473600000,3.16,3.18,3.12,3.17,52540,16548542.999999998,0.0,15,3.16,0,2020-02-23 16:00:00
20200225,1582560000000,3.12,3.1300000000000003,3.0500000000000003,3.1100000000000003,67167,20793113.999999996,0.0,15,3.1700000000000004,0,2020-02-24 16:00:00
20200226,1582646400000,3.0700000000000003,3.2100000000000004,3.0500000000000003,3.1500000000000004,84100,26410232.0,0.0,15,3.1100000000000003,0,2020-02-25 16:00:00
20200227,1582732800000,3.16,3.2,3.14,3.16,59090,18700444.0,0.0,15,3.15,0,2020-02-26 16:00:00
20200228,1582819200000,3.13,3.16,3.06,3.07,74641,23152440.0,0.0,15,3.16,0,2020-02-27 16:00:00
20200302,1583078400000,3.0700000000000003,3.1700000000000004,3.0700000000000003,3.16,48985,15383413.0,0.0,15,3.0700000000000003,0,2020-03-01 16:00:00
20200303,1583164800000,3.17,3.21,3.15,3.1599999999999997,59397,18904371.0,0.0,15,3.1599999999999997,0,2020-03-02 16:00:00
20200304,1583251200000,3.16,3.24,3.14,3.24,73348,23460462.0,0.0,15,3.16,0,2020-03-03 16:00:00
20200305,1583337600000,3.23,3.28,3.21,3.27,80211,26061787.0,0.0,15,3.2399999999999998,0,2020-03-04 16:00:00
20200306,1583424000000,3.25,3.3600000000000003,3.24,3.3000000000000003,97175,32230418.0,0.0,15,3.27,0,2020-03-05 16:00:00
20200309,1583683200000,3.27,3.31,3.2,3.2,71057,23033463.0,0.0,15,3.3000000000000003,0,2020-03-08 16:00:00
20200310,1583769600000,3.13,3.23,3.12,3.23,64395,20421295.0,0.0,15,3.2,0,2020-03-09 16:00:00
20200311,1583856000000,3.23,3.28,3.21,3.21,50247,16315920.000000002,0.0,15,3.23,0,2020-03-10 16:00:00
20200312,1583942400000,3.22,3.22,3.14,3.16,38649,12255122.0,0.0,15,3.21,0,2020-03-11 16:00:00
20200313,1584028800000,3.05,3.13,3.02,3.12,65997,20282791.0,0.0,15,3.16,0,2020-03-12 16:00:00
20200316,1584288000000,3.13,3.22,3.06,3.1,61160,19236058.0,0.0,15,3.12,0,2020-03-15 16:00:00
20200317,1584374400000,3.08,3.12,2.99,3.0700000000000003,51130,15601819.000000002,0.0,15,3.1,0,2020-03-16 16:00:00
20200318,1584460800000,3.08,3.16,3.0500000000000003,3.0500000000000003,45394,14093944.0,0.0,15,3.0700000000000003,0,2020-03-17 16:00:00
20200319,1584547200000,3.0500000000000003,3.2300000000000004,3.0500000000000003,3.16,141361,44611677.0,0.0,15,3.0500000000000003,0,2020-03-18 16:00:00
20200320,1584633600000,3.12,3.18,3.0700000000000003,3.1500000000000004,89811,28017900.0,0.0,15,3.16,0,2020-03-19 16:00:00
20200323,1584892800000,3.09,3.1,2.98,3.0,67011,20400461.0,0.0,15,3.15,0,2020-03-22 16:00:00
20200324,1584979200000,3.05,3.07,3.0,3.05,54253,16476185.999999998,0.0,15,3.0,0,2020-03-23 16:00:00
20200325,1585065600000,3.08,3.3600000000000003,3.08,3.3600000000000003,245199,81741683.00000001,0.0,15,3.0500000000000003,0,2020-03-24 16:00:00
20200326,1585152000000,3.4,3.5,3.29,3.29,404803,137731050.0,0.0,15,3.36,0,2020-03-25 16:00:00
20200327,1585238400000,3.37,3.41,3.29,3.3,229702,76775026.0,0.0,15,3.29,0,2020-03-26 16:00:00
20200330,1585497600000,3.25,3.2800000000000002,3.18,3.21,129149,41673857.0,0.0,15,3.3000000000000003,0,2020-03-29 16:00:00
20200331,1585584000000,3.23,3.27,3.13,3.1599999999999997,122981,39291050.0,0.0,15,3.21,0,2020-03-30 16:00:00
20200401,1585670400000,3.14,3.16,3.08,3.11,97052,30264992.0,0.0,15,3.16,0,2020-03-31 16:00:00
20200402,1585756800000,3.08,3.1300000000000003,3.0500000000000003,3.12,77924,24054123.0,0.0,15,3.1100000000000003,0,2020-04-01 16:00:00
20200403,1585843200000,3.1,3.12,3.0500000000000003,3.08,80702,24847780.0,0.0,15,3.12,0,2020-04-02 16:00:00
20200407,1586188800000,3.1199999999999997,3.23,3.09,3.17,134868,42513689.0,0.0,15,3.08,0,2020-04-06 16:00:00
20200408,1586275200000,3.1399999999999997,3.4299999999999997,3.13,3.38,284418,94473584.0,0.0,15,3.17,0,2020-04-07 16:00:00
20200409,1586361600000,3.36,3.45,3.31,3.34,169169,56818954.0,0.0,15,3.38,0,2020-04-08 16:00:00
20200410,1586448000000,3.35,3.4000000000000004,3.24,3.24,119195,39343231.0,0.0,15,3.3400000000000003,0,2020-04-09 16:00:00
20200413,1586707200000,3.24,3.29,3.2,3.24,76779,24901856.0,0.0,15,3.24,0,2020-04-12 16:00:00
20200414,1586793600000,3.24,3.43,3.24,3.37,160569,53866494.0,0.0,15,3.24,0,2020-04-13 16:00:00
20200415,1586880000000,3.3200000000000003,3.5400000000000005,3.3200000000000003,3.4400000000000004,217821,75012770.0,0.0,15,3.37,0,2020-04-14 16:00:00
20200416,1586966400000,3.44,3.56,3.36,3.46,228127,79063922.0,0.0,15,3.44,0,2020-04-15 16:00:00
20200417,1587052800000,3.44,3.5100000000000002,3.31,3.38,180844,60841457.0,0.0,15,3.46,0,2020-04-16 16:00:00
20200420,1587312000000,3.35,3.41,3.2800000000000002,3.35,121125,40490428.0,0.0,15,3.3800000000000003,0,2020-04-19 16:00:00
20200421,1587398400000,3.32,3.33,3.27,3.29,60961,20066254.0,0.0,15,3.35,0,2020-04-20 16:00:00
20200422,1587484800000,3.28,3.43,3.27,3.43,133946,44988605.0,0.0,15,3.29,0,2020-04-21 16:00:00
20200423,1587571200000,3.4200000000000004,3.47,3.3200000000000003,3.37,174702,59556580.0,0.0,15,3.43,0,2020-04-22 16:00:00
20200424,1587657600000,3.35,3.3600000000000003,3.24,3.25,94425,31024313.0,0.0,15,3.37,0,2020-04-23 16:00:00
20200427,1587916800000,3.25,3.28,3.21,3.2199999999999998,53573,17407817.0,0.0,15,3.25,0,2020-04-26 16:00:00
20200428,1588003200000,3.24,3.25,3.0100000000000002,3.0900000000000003,110159,34223248.99999999,0.0,15,3.22,0,2020-04-27 16:00:00
20200429,1588089600000,3.1,3.1300000000000003,3.0700000000000003,3.08,39799,12315239.0,0.0,15,3.0900000000000003,0,2020-04-28 16:00:00
20200430,1588176000000,3.08,3.1500000000000004,3.0700000000000003,3.14,42850,13388862.0,0.0,15,3.08,0,2020-04-29 16:00:00
20200506,1588694400000,3.1,3.16,3.08,3.15,29922,9350795.0,0.0,15,3.14,0,2020-05-05 16:00:00
20200507,1588780800000,3.15,3.16,3.12,3.15,25140,7899934.000000001,0.0,15,3.15,0,2020-05-06 16:00:00
20200508,1588867200000,3.16,3.18,3.14,3.17,33438,10561557.0,0.0,15,3.15,0,2020-05-07 16:00:00
20200511,1589126400000,3.17,3.19,3.14,3.16,32733,10353693.999999998,0.0,15,3.17,0,2020-05-10 16:00:00
20200512,1589212800000,3.1399999999999997,3.17,3.11,3.1399999999999997,21069,6606700.0,0.0,15,3.1599999999999997,0,2020-05-11 16:00:00
20200513,1589299200000,3.13,3.16,3.1,3.15,23819,7481212.0,0.0,15,3.14,0,2020-05-12 16:00:00
20200514,1589385600000,3.16,3.17,3.14,3.15,21599,6807552.0,0.0,15,3.15,0,2020-05-13 16:00:00
20200515,1589472000000,3.15,3.21,3.15,3.1799999999999997,33261,10562695.0,0.0,15,3.15,0,2020-05-14 16:00:00
20200518,1589731200000,3.1799999999999997,3.23,3.15,3.2199999999999998,46645,14918267.0,0.0,15,3.1799999999999997,0,2020-05-17 16:00:00
20200519,1589817600000,3.24,3.2600000000000002,3.2,3.22,42291,13645198.0,0.0,15,3.22,0,2020-05-18 16:00:00
20200520,1589904000000,3.22,3.27,3.2,3.23,51598,16649611.0,0.0,15,3.22,0,2020-05-19 16:00:00
20200521,1589990400000,3.25,3.42,3.23,3.29,152954,51070320.0,0.0,15,3.23,0,2020-05-20 16:00:00
20200522,1590076800000,3.27,3.35,3.25,3.3,90940,29970325.0,0.0,15,3.29,0,2020-05-21 16:00:00
20200525,1590336000000,3.29,3.39,3.29,3.35,75528,25167577.0,0.0,15,3.3,0,2020-05-24 16:00:00
20200526,1590422400000,3.3400000000000003,3.4400000000000004,3.3200000000000003,3.4200000000000004,125180,42370340.0,0.0,15,3.35,0,2020-05-25 16:00:00
20200527,1590508800000,3.4,3.54,3.39,3.45,171616,59646639.0,0.0,15,3.42,0,2020-05-26 16:00:00
20200528,1590595200000,3.47,3.49,3.37,3.44,101644,34814202.00000001,0.0,15,3.45,0,2020-05-27 16:00:00
20200529,1590681600000,3.44,3.56,3.39,3.5300000000000002,131267,46066301.00000001,0.0,15,3.44,0,2020-05-28 16:00:00
20200615,1592150400000,3.88,3.88,3.88,3.88,16161,6270317.000000001,0.0,15,3.53,0,2020-06-14 16:00:00
20200616,1592236800000,4.2700000000000005,4.2700000000000005,4.2700000000000005,4.2700000000000005,27858,11895191.0,0.0,15,3.8800000000000003,0,2020-06-15 16:00:00
20200617,1592323200000,4.7,4.7,4.7,4.7,29489,13859924.0,0.0,15,4.2700000000000005,0,2020-06-16 16:00:00
20200618,1592409600000,5.17,5.17,5.17,5.17,49323,25500141.0,0.0,15,4.7,0,2020-06-17 16:00:00
20200619,1592496000000,4.970000000000001,4.970000000000001,4.65,4.65,914464,433079389.0,0.0,15,5.17,0,2020-06-18 16:00:00
20200622,1592755200000,4.45,4.54,4.19,4.220000000000001,708122,306672945.0,0.0,15,4.65,0,2020-06-21 16:00:00
20200623,1592841600000,4.17,4.26,4.12,4.19,360972,151105791.00000003,0.0,15,4.22,0,2020-06-22 16:00:00
20200624,1592928000000,4.16,4.2,3.96,3.9899999999999998,315492,127375423.0,0.0,15,4.19,0,2020-06-23 16:00:00
20200629,1593360000000,3.9899999999999998,4.02,3.9,3.96,178861,70810291.0,0.0,15,3.9899999999999998,0,2020-06-28 16:00:00
20200630,1593446400000,3.98,4.08,3.97,4.03,243509,97922925.0,0.0,15,3.9600000000000004,0,2020-06-29 16:00:00
20200701,1593532800000,4.01,4.08,3.97,4.05,198361,79806959.00000001,0.0,15,4.03,0,2020-06-30 16:00:00
20200702,1593619200000,4.04,4.13,4.01,4.09,220435,89811963.0,0.0,15,4.05,0,2020-07-01 16:00:00
20200703,1593705600000,4.06,4.13,4.04,4.11,177991,72899342.0,0.0,15,4.09,0,2020-07-02 16:00:00
20200706,1593964800000,4.13,4.260000000000001,4.11,4.260000000000001,252360,105856143.0,0.0,15,4.11,0,2020-07-05 16:00:00
20200707,1594051200000,4.28,4.3100000000000005,4.2,4.24,279414,118693400.99999999,0.0,15,4.26,0,2020-07-06 16:00:00
20200708,1594137600000,4.21,4.37,4.17,4.32,247360,105845032.0,0.0,15,4.24,0,2020-07-07 16:00:00
20200709,1594224000000,4.3,4.75,4.3,4.75,552294,258129621.00000003,0.0,15,4.319999999999999,0,2020-07-08 16:00:00
20200710,1594310400000,4.7,4.88,4.58,4.67,523316,245825983.0,0.0,15,4.75,0,2020-07-09 16:00:00
20200713,1594569600000,4.7,4.86,4.63,4.77,282573,133931092.0,0.0,15,4.67,0,2020-07-12 16:00:00
