date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200714,1594656000000,4.79,5.12,4.72,4.91,411286,203734554.99999997,0.0,15,4.77,0,2020-07-13 16:00:00
20200715,1594742400000,4.88,4.93,4.47,4.47,322626,150137115.0,0.0,15,4.89,0,2020-07-14 16:00:00
20200716,1594828800000,4.53,4.61,4.2700000000000005,4.28,187355,83495801.0,0.0,15,4.470000000000001,0,2020-07-15 16:00:00
20200717,1594915200000,4.26,4.319999999999999,4.18,4.21,127338,54050957.00000001,0.0,15,4.279999999999999,0,2020-07-16 16:00:00
20200720,1595174400000,4.21,4.36,4.2,4.3500000000000005,103901,44581175.0,0.0,15,4.21,0,2020-07-19 16:00:00
20200721,1595260800000,4.32,4.390000000000001,4.2700000000000005,4.3100000000000005,95305,41212108.0,0.0,15,4.3500000000000005,0,2020-07-20 16:00:00
20200722,1595347200000,4.3,4.39,4.29,4.32,96431,41831981.00000001,0.0,15,4.31,0,2020-07-21 16:00:00
20200723,1595433600000,4.29,4.3,4.12,4.25,127408,53655165.0,0.0,15,4.32,0,2020-07-22 16:00:00
20200724,1595520000000,4.25,4.27,4.05,4.08,110861,45965521.00000001,0.0,15,4.25,0,2020-07-23 16:00:00
20200727,1595779200000,4.09,4.28,3.97,4.180000000000001,157294,64757759.00000001,0.0,15,4.08,0,2020-07-26 16:00:00
20200728,1595865600000,4.2,4.22,4.05,4.1,93902,38741543.0,0.0,15,4.18,0,2020-07-27 16:00:00
20200729,1595952000000,4.1000000000000005,4.140000000000001,4.0200000000000005,4.140000000000001,71491,29363803.0,0.0,15,4.1000000000000005,0,2020-07-28 16:00:00
20200730,1596038400000,4.14,4.17,4.09,4.12,60920,25159205.0,0.0,15,4.14,0,2020-07-29 16:00:00
20200731,1596124800000,4.18,4.32,4.16,4.2,139427,58968862.0,0.0,15,4.12,0,2020-07-30 16:00:00
20200803,1596384000000,4.1899999999999995,4.25,4.17,4.24,124423,52373595.0,0.0,15,4.2,0,2020-08-02 16:00:00
20200804,1596470400000,4.239999999999999,4.25,4.14,4.159999999999999,99524,41514706.0,0.0,15,4.239999999999999,0,2020-08-03 16:00:00
20200805,1596556800000,4.15,4.180000000000001,4.11,4.16,76214,31574891.0,0.0,15,4.16,0,2020-08-04 16:00:00
20200806,1596643200000,4.17,4.1899999999999995,4.09,4.16,96786,40045407.0,0.0,15,4.16,0,2020-08-05 16:00:00
20200807,1596729600000,4.1499999999999995,4.2,4.05,4.1,93733,38673275.0,0.0,15,4.16,0,2020-08-06 16:00:00
20200810,1596988800000,4.1,4.2,4.05,4.2,111909,46255168.0,0.0,15,4.1,0,2020-08-09 16:00:00
20200811,1597075200000,4.21,4.220000000000001,4.11,4.15,100049,41714268.0,0.0,15,4.2,0,2020-08-10 16:00:00
20200812,1597161600000,4.18,4.18,4.09,4.17,75196,31037982.0,0.0,15,4.1499999999999995,0,2020-08-11 16:00:00
20200813,1597248000000,4.18,4.1899999999999995,4.14,4.17,72102,30071784.0,0.0,15,4.17,0,2020-08-12 16:00:00
20200814,1597334400000,4.14,4.17,4.12,4.16,44826,18585855.0,0.0,15,4.17,0,2020-08-13 16:00:00
20200817,1597593600000,4.159999999999999,4.21,4.14,4.21,71996,30135253.000000004,0.0,15,4.159999999999999,0,2020-08-16 16:00:00
20200818,1597680000000,4.13,4.18,4.08,4.17,178395,73669230.0,0.0,15,4.21,0,2020-08-17 16:00:00
20200819,1597766400000,4.1499999999999995,4.1899999999999995,4.1,4.18,115549,47842305.0,0.0,15,4.17,0,2020-08-18 16:00:00
20200820,1597852800000,4.16,4.22,4.13,4.2,128699,53785325.0,0.0,15,4.18,0,2020-08-19 16:00:00
20200821,1597939200000,4.18,4.2,4.13,4.14,104182,43457920.0,0.0,15,4.2,0,2020-08-20 16:00:00
20200824,1598198400000,4.16,4.16,4.0,4.1,123450,50113194.0,0.0,15,4.14,0,2020-08-23 16:00:00
20200825,1598284800000,4.1000000000000005,4.11,4.03,4.11,80157,32614525.000000004,0.0,15,4.1000000000000005,0,2020-08-24 16:00:00
20200826,1598371200000,4.08,4.090000000000001,4.0200000000000005,4.0200000000000005,48556,19670656.0,0.0,15,4.11,0,2020-08-25 16:00:00
20200827,1598457600000,4.03,4.04,3.98,4.02,52422,21036121.0,0.0,15,4.02,0,2020-08-26 16:00:00
20200828,1598544000000,4.04,4.05,3.97,4.03,51723,20708111.0,0.0,15,4.0200000000000005,0,2020-08-27 16:00:00
20200831,1598803200000,4.0200000000000005,4.04,3.97,3.99,50910,20423698.0,0.0,15,4.03,0,2020-08-30 16:00:00
20200901,1598889600000,3.9899999999999998,3.9899999999999998,3.9,3.94,80022,31455887.0,0.0,15,3.9899999999999998,0,2020-08-31 16:00:00
20200902,1598976000000,3.9299999999999997,3.94,3.9,3.92,43664,17112388.0,0.0,15,3.94,0,2020-09-01 16:00:00
20200903,1599062400000,3.91,3.92,3.89,3.91,40284,15724157.0,0.0,15,3.92,0,2020-09-02 16:00:00
20200904,1599148800000,3.8899999999999997,3.9,3.84,3.88,30456,11776334.0,0.0,15,3.9099999999999997,0,2020-09-03 16:00:00
20200907,1599408000000,3.88,3.91,3.85,3.86,35263,13660581.0,0.0,15,3.88,0,2020-09-06 16:00:00
20200908,1599494400000,3.87,3.91,3.83,3.9,36605,14148724.0,0.0,15,3.86,0,2020-09-07 16:00:00
20200909,1599580800000,3.8699999999999997,3.9499999999999997,3.86,3.92,48816,19111882.0,0.0,15,3.9,0,2020-09-08 16:00:00
20200910,1599667200000,3.96,3.96,3.81,3.86,62894,24435206.0,0.0,15,3.92,0,2020-09-09 16:00:00
20200911,1599753600000,3.85,3.87,3.8200000000000003,3.8600000000000003,24387,9368165.0,0.0,15,3.8600000000000003,0,2020-09-10 16:00:00
20200914,1600012800000,3.86,3.8699999999999997,3.84,3.8699999999999997,23492,9055711.0,0.0,15,3.86,0,2020-09-13 16:00:00
20200915,1600099200000,3.8600000000000003,3.87,3.8200000000000003,3.85,22688,8713638.0,0.0,15,3.87,0,2020-09-14 16:00:00
20200916,1600185600000,3.84,3.98,3.84,3.9299999999999997,73606,28886188.0,0.0,15,3.8499999999999996,0,2020-09-15 16:00:00
20200917,1600272000000,3.9299999999999997,3.96,3.9,3.9299999999999997,26725,10506538.0,0.0,15,3.9299999999999997,0,2020-09-16 16:00:00
20200918,1600358400000,3.92,4.07,3.91,4.07,94706,38019325.0,0.0,15,3.93,0,2020-09-17 16:00:00
20200921,1600617600000,4.07,4.16,4.04,4.09,89060,36700548.0,0.0,15,4.07,0,2020-09-20 16:00:00
20200922,1600704000000,4.08,4.08,4.01,4.02,46329,18709250.0,0.0,15,4.09,0,2020-09-21 16:00:00
20200923,1600790400000,4.0200000000000005,4.05,3.99,4.01,21739,8721391.0,0.0,15,4.0200000000000005,0,2020-09-22 16:00:00
20200924,1600876800000,4.0,4.01,3.89,3.93,33435,13193936.000000002,0.0,15,4.01,0,2020-09-23 16:00:00
20200925,1600963200000,3.9299999999999997,4.12,3.88,4.11,98228,39633211.0,0.0,15,3.9299999999999997,0,2020-09-24 16:00:00
20200928,1601222400000,4.09,4.16,4.0,4.03,48182,19609724.0,0.0,15,4.11,0,2020-09-27 16:00:00
20200929,1601308800000,4.03,4.07,3.98,4.02,27833,11173323.0,0.0,15,4.03,0,2020-09-28 16:00:00
20200930,1601395200000,3.99,4.04,3.95,4.03,39186,15695404.000000002,0.0,15,4.0200000000000005,0,2020-09-29 16:00:00
20201009,1602172800000,4.050000000000001,4.08,4.0200000000000005,4.050000000000001,33902,13732787.999999998,0.0,15,4.03,0,2020-10-08 16:00:00
20201012,1602432000000,4.04,4.1000000000000005,4.0200000000000005,4.090000000000001,49472,20147819.000000004,0.0,15,4.050000000000001,0,2020-10-11 16:00:00
20201013,1602518400000,4.1,4.11,4.04,4.1,45176,18412206.0,0.0,15,4.09,0,2020-10-12 16:00:00
20201014,1602604800000,4.09,4.09,4.04,4.05,22219,9023852.0,0.0,15,4.1,0,2020-10-13 16:00:00
20201015,1602691200000,4.050000000000001,4.170000000000001,4.0200000000000005,4.130000000000001,78133,32142318.000000004,0.0,15,4.050000000000001,0,2020-10-14 16:00:00
20201016,1602777600000,4.13,4.1499999999999995,4.09,4.1,24390,10028353.0,0.0,15,4.13,0,2020-10-15 16:00:00
20201019,1603036800000,4.1000000000000005,4.11,4.03,4.05,27723,11274463.0,0.0,15,4.1000000000000005,0,2020-10-18 16:00:00
20201020,1603123200000,4.05,4.09,4.03,4.0600000000000005,16146,6556136.000000001,0.0,15,4.05,0,2020-10-19 16:00:00
20201021,1603209600000,4.07,4.08,4.03,4.04,21290,8613867.0,0.0,15,4.0600000000000005,0,2020-10-20 16:00:00
20201022,1603296000000,4.01,4.05,3.97,3.99,36858,14775745.0,0.0,15,4.04,0,2020-10-21 16:00:00
20201023,1603382400000,3.99,4.03,3.99,4.0,17195,6888945.000000001,0.0,15,3.99,0,2020-10-22 16:00:00
20201026,1603641600000,3.9699999999999998,3.9899999999999998,3.94,3.96,17743,7034427.0,0.0,15,4.0,0,2020-10-25 16:00:00
20201027,1603728000000,3.96,4.06,3.96,4.03,25919,10425889.0,0.0,15,3.96,0,2020-10-26 16:00:00
20201028,1603814400000,4.029999999999999,4.069999999999999,4.01,4.04,27668,11199148.0,0.0,15,4.029999999999999,0,2020-10-27 16:00:00
20201029,1603900800000,4.02,4.06,4.01,4.02,18380,7419763.0,0.0,15,4.04,0,2020-10-28 16:00:00
20201030,1603987200000,4.01,4.05,3.98,4.01,38956,15620814.0,0.0,15,4.02,0,2020-10-29 16:00:00
20201102,1604246400000,3.98,4.04,3.97,3.98,31123,12448875.000000002,0.0,15,4.01,0,2020-11-01 16:00:00
20201103,1604332800000,3.98,4.03,3.97,4.0200000000000005,17061,6841474.000000001,0.0,15,3.98,0,2020-11-02 16:00:00
20201104,1604419200000,4.01,4.08,4.0,4.05,27662,11194942.0,0.0,15,4.02,0,2020-11-03 16:00:00
20201105,1604505600000,4.050000000000001,4.090000000000001,4.0200000000000005,4.0600000000000005,29851,12103856.0,0.0,15,4.050000000000001,0,2020-11-04 16:00:00
20201106,1604592000000,4.07,4.08,4.03,4.05,32715,13281449.0,0.0,15,4.0600000000000005,0,2020-11-05 16:00:00
20201109,1604851200000,4.07,4.14,4.04,4.12,51627,21166174.0,0.0,15,4.05,0,2020-11-08 16:00:00
20201110,1604937600000,4.1,4.13,4.04,4.06,40781,16597939.0,0.0,15,4.12,0,2020-11-09 16:00:00
20201111,1605024000000,4.0600000000000005,4.0600000000000005,4.03,4.03,17029,6881699.999999999,0.0,15,4.0600000000000005,0,2020-11-10 16:00:00
20201112,1605110400000,4.04,4.0600000000000005,4.0200000000000005,4.04,13990,5651707.0,0.0,15,4.03,0,2020-11-11 16:00:00
20201113,1605196800000,4.02,4.06,4.01,4.04,15190,6120065.0,0.0,15,4.04,0,2020-11-12 16:00:00
20201116,1605456000000,4.03,4.06,4.0,4.06,26545,10706186.0,0.0,15,4.04,0,2020-11-15 16:00:00
20201117,1605542400000,4.05,4.05,4.0,4.02,29079,11691056.0,0.0,15,4.06,0,2020-11-16 16:00:00
20201118,1605628800000,4.02,4.04,4.01,4.029999999999999,19131,7693679.0,0.0,15,4.02,0,2020-11-17 16:00:00
20201119,1605715200000,4.01,4.05,4.01,4.029999999999999,22511,9067742.0,0.0,15,4.029999999999999,0,2020-11-18 16:00:00
20201120,1605801600000,4.02,4.04,4.01,4.029999999999999,16005,6433594.000000001,0.0,15,4.029999999999999,0,2020-11-19 16:00:00
20201123,1606060800000,4.01,4.05,4.01,4.029999999999999,24507,9883765.0,0.0,15,4.029999999999999,0,2020-11-22 16:00:00
20201124,1606147200000,4.029999999999999,4.04,4.01,4.02,17929,7203560.0,0.0,15,4.029999999999999,0,2020-11-23 16:00:00
20201125,1606233600000,4.02,4.03,3.98,3.98,20560,8231145.0,0.0,15,4.02,0,2020-11-24 16:00:00
20201126,1606320000000,3.98,4.0,3.97,3.99,13608,5424944.0,0.0,15,3.98,0,2020-11-25 16:00:00
20201127,1606406400000,3.98,4.0,3.96,4.0,19343,7693477.0,0.0,15,3.9899999999999998,0,2020-11-26 16:00:00
20201130,1606665600000,4.0,4.0,3.96,3.98,25249,10042334.0,0.0,15,4.0,0,2020-11-29 16:00:00
20201201,1606752000000,3.9699999999999998,3.9899999999999998,3.96,3.9899999999999998,15059,5981105.0,0.0,15,3.98,0,2020-11-30 16:00:00
20201202,1606838400000,3.99,3.99,3.95,3.97,14118,5604610.000000001,0.0,15,3.99,0,2020-12-01 16:00:00
20201203,1606924800000,3.97,4.0,3.95,3.98,22508,8936836.0,0.0,15,3.97,0,2020-12-02 16:00:00
20201204,1607011200000,3.99,3.99,3.93,3.95,22636,8941287.0,0.0,15,3.98,0,2020-12-03 16:00:00
20201207,1607270400000,3.94,3.9499999999999997,3.92,3.92,17118,6731884.000000001,0.0,15,3.9499999999999997,0,2020-12-06 16:00:00
20201208,1607356800000,3.92,3.94,3.91,3.93,11203,4401546.0,0.0,15,3.92,0,2020-12-07 16:00:00
20201209,1607443200000,3.91,3.92,3.85,3.87,35650,13860314.0,0.0,15,3.93,0,2020-12-08 16:00:00
20201210,1607529600000,3.86,3.9,3.86,3.8699999999999997,11217,4346652.0,0.0,15,3.8699999999999997,0,2020-12-09 16:00:00
20201211,1607616000000,3.87,3.9000000000000004,3.7800000000000002,3.8000000000000003,26218,10004951.0,0.0,15,3.87,0,2020-12-10 16:00:00
20201214,1607875200000,3.8000000000000003,3.8200000000000003,3.7800000000000002,3.79,15972,6071951.0,0.0,15,3.8000000000000003,0,2020-12-13 16:00:00
20201215,1607961600000,3.79,3.81,3.73,3.79,16080,6072371.0,0.0,15,3.79,0,2020-12-14 16:00:00
20201216,1608048000000,3.79,3.79,3.73,3.73,11426,4286323.000000001,0.0,15,3.79,0,2020-12-15 16:00:00
20201217,1608134400000,3.72,3.75,3.68,3.74,17476,6488653.0,0.0,15,3.73,0,2020-12-16 16:00:00
20201218,1608220800000,3.7399999999999998,3.75,3.69,3.71,17144,6361362.0,0.0,15,3.7399999999999998,0,2020-12-17 16:00:00
20201221,1608480000000,3.6999999999999997,3.85,3.67,3.85,36702,13845492.999999998,0.0,15,3.71,0,2020-12-20 16:00:00
20201222,1608566400000,3.84,3.89,3.79,3.8,23998,9247090.0,0.0,15,3.85,0,2020-12-21 16:00:00
20201223,1608652800000,3.8,3.84,3.77,3.79,21447,8149713.0,0.0,15,3.8,0,2020-12-22 16:00:00
20201224,1608739200000,3.8200000000000003,3.8200000000000003,3.68,3.69,17683,6591134.000000001,0.0,15,3.79,0,2020-12-23 16:00:00
20201225,1608825600000,3.69,3.75,3.65,3.71,34971,12889768.0,0.0,15,3.69,0,2020-12-24 16:00:00
20201228,1609084800000,3.71,3.71,3.64,3.64,24123,8839714.000000002,0.0,15,3.71,0,2020-12-27 16:00:00
20201229,1609171200000,3.6199999999999997,3.6599999999999997,3.61,3.6399999999999997,17003,6183372.0,0.0,15,3.6399999999999997,0,2020-12-28 16:00:00
20201230,1609257600000,3.6399999999999997,3.65,3.61,3.6199999999999997,15594,5663538.0,0.0,15,3.6399999999999997,0,2020-12-29 16:00:00
20201231,1609344000000,3.6199999999999997,3.69,3.61,3.67,17015,6239067.0,0.0,15,3.6199999999999997,0,2020-12-30 16:00:00
