date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210104,1609689600000,10.2,10.25,10.03,10.18,39081,39692789.0,0.0,15,10.149999999999999,0,2021-01-03 16:00:00
20210105,1609776000000,10.090000000000002,10.170000000000002,9.790000000000001,10.030000000000001,64362,63987084.0,0.0,15,10.180000000000001,0,2021-01-04 16:00:00
20210106,1609862400000,9.950000000000001,10.040000000000001,9.370000000000001,9.49,70863,67968439.0,0.0,15,10.030000000000001,0,2021-01-05 16:00:00
20210107,1609948800000,9.450000000000001,9.49,8.73,8.82,89001,79768711.0,0.0,15,9.49,0,2021-01-06 16:00:00
20210108,1610035200000,8.799999999999999,9.1,8.45,8.84,74833,66421269.00000001,0.0,15,8.819999999999999,0,2021-01-07 16:00:00
20210111,1610294400000,8.95,9.14,8.59,8.62,61028,53662047.0,0.0,15,8.84,0,2021-01-10 16:00:00
20210112,1610380800000,8.68,9.1,8.5,8.67,78064,68627341.99999999,0.0,15,8.62,0,2021-01-11 16:00:00
20210113,1610467200000,8.71,8.75,8.32,8.49,60723,51477267.0,0.0,15,8.67,0,2021-01-12 16:00:00
20210114,1610553600000,8.5,8.799999999999999,8.36,8.639999999999999,62965,54440279.0,0.0,15,8.49,0,2021-01-13 16:00:00
20210115,1610640000000,8.63,9.01,8.57,8.94,81954,72623734.0,0.0,15,8.64,0,2021-01-14 16:00:00
20210118,1610899200000,8.870000000000001,9.670000000000002,8.870000000000001,9.290000000000001,105794,98525321.0,0.0,15,8.940000000000001,0,2021-01-17 16:00:00
20210119,1610985600000,9.219999999999999,9.6,9.1,9.58,83213,77877957.0,0.0,15,9.29,0,2021-01-18 16:00:00
20210120,1611072000000,9.58,9.58,9.26,9.33,56891,53307369.0,0.0,15,9.58,0,2021-01-19 16:00:00
20210121,1611158400000,9.31,9.450000000000001,9.15,9.21,76477,71019291.0,0.0,15,9.33,0,2021-01-20 16:00:00
20210122,1611244800000,8.8,8.93,8.42,8.8,103399,90321187.0,0.0,15,9.21,0,2021-01-21 16:00:00
20210125,1611504000000,8.59,8.65,7.57,7.62,167345,134005904.00000001,0.0,15,8.8,0,2021-01-24 16:00:00
20210126,1611590400000,7.62,8.28,7.46,7.56,142225,110668105.0,0.0,15,7.62,0,2021-01-25 16:00:00
20210127,1611676800000,7.5200000000000005,7.66,7.2,7.390000000000001,87204,64928747.99999999,0.0,15,7.5600000000000005,0,2021-01-26 16:00:00
20210128,1611763200000,7.38,7.74,7.33,7.45,92142,69625193.00000001,0.0,15,7.39,0,2021-01-27 16:00:00
20210129,1611849600000,7.53,7.7,7.15,7.29,98587,72189654.0,0.0,15,7.45,0,2021-01-28 16:00:00
20210201,1612108800000,6.5,7.36,6.5,7.17,126626,89778571.0,0.0,15,7.29,0,2021-01-31 16:00:00
20210202,1612195200000,7.239999999999999,7.79,7.22,7.33,110839,82408704.0,0.0,15,7.17,0,2021-02-01 16:00:00
20210203,1612281600000,7.2,7.3500000000000005,6.99,7.15,76462,54492648.00000001,0.0,15,7.33,0,2021-02-02 16:00:00
20210204,1612368000000,7.1000000000000005,7.2,6.8500000000000005,7.1000000000000005,61425,42812680.0,0.0,15,7.15,0,2021-02-03 16:00:00
20210205,1612454400000,7.07,7.2700000000000005,6.890000000000001,6.91,56917,40073417.0,0.0,15,7.1000000000000005,0,2021-02-04 16:00:00
20210208,1612713600000,6.91,7.05,6.66,6.72,63888,43495072.0,0.0,15,6.91,0,2021-02-07 16:00:00
20210209,1612800000000,6.72,6.8500000000000005,6.62,6.79,61168,41236013.0,0.0,15,6.72,0,2021-02-08 16:00:00
20210210,1612886400000,6.86,6.95,6.71,6.92,57173,39253927.0,0.0,15,6.79,0,2021-02-09 16:00:00
20210218,1613577600000,7.0,7.430000000000001,6.99,7.38,74608,54346710.00000001,0.0,15,6.92,0,2021-02-17 16:00:00
20210219,1613664000000,7.41,7.94,7.390000000000001,7.890000000000001,86257,66456232.00000001,0.0,15,7.380000000000001,0,2021-02-18 16:00:00
20210222,1613923200000,7.94,8.35,7.94,8.14,94779,77344386.0,0.0,15,7.890000000000001,0,2021-02-21 16:00:00
20210223,1614009600000,8.17,8.35,7.82,7.83,72998,58397608.0,0.0,15,8.14,0,2021-02-22 16:00:00
20210224,1614096000000,7.88,8.25,7.82,7.930000000000001,100757,80670067.0,0.0,15,7.83,0,2021-02-23 16:00:00
20210225,1614182400000,8.0,8.14,7.78,7.87,62540,49430473.99999999,0.0,15,7.930000000000001,0,2021-02-24 16:00:00
20210226,1614268800000,7.79,8.27,7.65,8.1,82793,66733165.00000001,0.0,15,7.87,0,2021-02-25 16:00:00
20210301,1614528000000,8.26,8.74,8.25,8.72,93865,80388652.0,0.0,15,8.1,0,2021-02-28 16:00:00
20210302,1614614400000,8.7,8.739999999999998,8.45,8.58,77923,66889025.0,0.0,15,8.719999999999999,0,2021-03-01 16:00:00
20210303,1614700800000,8.66,8.83,8.44,8.68,66453,56998251.0,0.0,15,8.58,0,2021-03-02 16:00:00
20210304,1614787200000,8.57,8.639999999999999,8.35,8.459999999999999,59097,50089064.0,0.0,15,8.68,0,2021-03-03 16:00:00
20210305,1614873600000,8.5,8.600000000000001,8.38,8.47,49899,42390978.0,0.0,15,8.46,0,2021-03-04 16:00:00
20210308,1615132800000,8.41,8.58,8.25,8.3,54186,45595155.0,0.0,15,8.47,0,2021-03-07 16:00:00
20210309,1615219200000,8.35,8.37,7.96,8.04,53173,43239964.00000001,0.0,15,8.3,0,2021-03-08 16:00:00
20210310,1615305600000,8.200000000000001,8.25,7.57,7.62,51937,40498287.0,0.0,15,8.040000000000001,0,2021-03-09 16:00:00
20210311,1615392000000,7.62,7.78,7.4,7.65,63356,48088205.00000001,0.0,15,7.62,0,2021-03-10 16:00:00
20210312,1615478400000,7.77,7.81,7.38,7.4399999999999995,52081,39351904.00000001,0.0,15,7.65,0,2021-03-11 16:00:00
20210315,1615737600000,7.5,7.57,7.36,7.46,36695,27377964.0,0.0,15,7.44,0,2021-03-14 16:00:00
20210316,1615824000000,7.540000000000001,7.630000000000001,7.3500000000000005,7.48,43411,32359941.0,0.0,15,7.460000000000001,0,2021-03-15 16:00:00
20210317,1615910400000,7.460000000000001,7.6000000000000005,7.3500000000000005,7.500000000000001,42791,31963841.000000004,0.0,15,7.48,0,2021-03-16 16:00:00
20210318,1615996800000,7.52,7.58,7.22,7.29,50439,36976552.0,0.0,15,7.5,0,2021-03-17 16:00:00
20210319,1616083200000,7.09,7.35,7.09,7.1899999999999995,49363,35757494.0,0.0,15,7.29,0,2021-03-18 16:00:00
20210322,1616342400000,7.22,7.529999999999999,7.22,7.52,47425,35013244.0,0.0,15,7.1899999999999995,0,2021-03-21 16:00:00
20210323,1616428800000,7.53,7.6,7.3,7.3999999999999995,57588,42856871.0,0.0,15,7.52,0,2021-03-22 16:00:00
20210324,1616515200000,7.38,7.46,7.21,7.36,48860,35857517.00000001,0.0,15,7.4,0,2021-03-23 16:00:00
20210325,1616601600000,7.36,7.54,7.19,7.430000000000001,54115,39977119.0,0.0,15,7.36,0,2021-03-24 16:00:00
20210326,1616688000000,7.3999999999999995,7.49,7.34,7.46,44911,33263546.000000004,0.0,15,7.43,0,2021-03-25 16:00:00
20210329,1616947200000,7.46,7.53,7.17,7.25,69604,50915094.0,0.0,15,7.46,0,2021-03-28 16:00:00
20210330,1617033600000,7.31,7.31,6.93,6.97,57210,40204998.0,0.0,15,7.25,0,2021-03-29 16:00:00
20210331,1617120000000,6.99,7.22,6.87,7.05,54687,38548052.0,0.0,15,6.97,0,2021-03-30 16:00:00
20210401,1617206400000,7.1000000000000005,7.140000000000001,6.95,6.99,28954,20259687.000000004,0.0,15,7.05,0,2021-03-31 16:00:00
20210402,1617292800000,6.99,7.130000000000001,6.890000000000001,7.1000000000000005,34687,24351169.0,0.0,15,6.99,0,2021-04-01 16:00:00
20210406,1617638400000,7.1,7.38,7.08,7.38,54763,39682176.0,0.0,15,7.1,0,2021-04-05 16:00:00
20210407,1617724800000,7.3100000000000005,7.48,7.3100000000000005,7.420000000000001,47613,35234446.0,0.0,15,7.380000000000001,0,2021-04-06 16:00:00
20210408,1617811200000,7.3999999999999995,7.55,7.26,7.27,47745,35241315.0,0.0,15,7.42,0,2021-04-07 16:00:00
20210409,1617897600000,7.24,7.31,7.13,7.17,36545,26306859.0,0.0,15,7.27,0,2021-04-08 16:00:00
20210412,1618156800000,7.19,7.22,6.96,6.99,38253,26973928.000000004,0.0,15,7.17,0,2021-04-11 16:00:00
20210413,1618243200000,6.9799999999999995,7.0,6.84,6.91,47110,32567823.0,0.0,15,6.99,0,2021-04-12 16:00:00
20210414,1618329600000,6.91,7.17,6.82,7.12,69940,48974823.0,0.0,15,6.91,0,2021-04-13 16:00:00
20210415,1618416000000,7.12,7.180000000000001,6.95,6.99,54497,38321343.0,0.0,15,7.12,0,2021-04-14 16:00:00
20210416,1618502400000,6.97,7.26,6.93,7.21,65500,46892514.0,0.0,15,6.989999999999999,0,2021-04-15 16:00:00
20210419,1618761600000,7.48,7.78,7.33,7.61,205677,154497353.0,0.0,15,7.21,0,2021-04-18 16:00:00
20210420,1618848000000,7.529999999999999,7.81,7.47,7.67,182744,139527817.0,0.0,15,7.609999999999999,0,2021-04-19 16:00:00
20210421,1618934400000,7.609999999999999,7.9399999999999995,7.55,7.77,169110,131620138.00000001,0.0,15,7.67,0,2021-04-20 16:00:00
20210422,1619020800000,7.75,7.99,7.7,7.79,145033,113971764.0,0.0,15,7.7700000000000005,0,2021-04-21 16:00:00
20210423,1619107200000,7.79,7.819999999999999,7.47,7.55,124167,94376427.0,0.0,15,7.79,0,2021-04-22 16:00:00
20210426,1619366400000,7.540000000000001,7.5600000000000005,7.2700000000000005,7.29,82709,61149339.0,0.0,15,7.550000000000001,0,2021-04-25 16:00:00
20210427,1619452800000,7.25,7.319999999999999,6.97,7.01,76850,54443150.0,0.0,15,7.29,0,2021-04-26 16:00:00
20210428,1619539200000,6.99,7.06,6.88,6.91,66694,46374870.0,0.0,15,7.01,0,2021-04-27 16:00:00
20210429,1619625600000,6.7,6.95,6.53,6.8100000000000005,83658,56444046.0,0.0,15,6.91,0,2021-04-28 16:00:00
20210430,1619712000000,6.8100000000000005,6.86,6.32,6.37,99387,64779701.0,0.0,15,6.8100000000000005,0,2021-04-29 16:00:00
20210506,1620230400000,6.4,6.45,6.11,6.140000000000001,82303,51129646.0,0.0,15,6.37,0,2021-05-05 16:00:00
20210507,1620316800000,6.140000000000001,6.23,6.0200000000000005,6.2,58191,35723351.0,0.0,15,6.140000000000001,0,2021-05-06 16:00:00
20210510,1620576000000,6.180000000000001,6.3100000000000005,6.03,6.260000000000001,69430,42836693.00000001,0.0,15,6.2,0,2021-05-09 16:00:00
20210511,1620662400000,6.25,6.42,6.17,6.38,61302,38685323.0,0.0,15,6.26,0,2021-05-10 16:00:00
20210512,1620748800000,6.36,6.510000000000001,6.32,6.430000000000001,46815,30044211.000000004,0.0,15,6.38,0,2021-05-11 16:00:00
20210513,1620835200000,6.4399999999999995,6.51,6.3,6.34,49444,31569374.0,0.0,15,6.43,0,2021-05-12 16:00:00
20210514,1620921600000,6.37,6.5600000000000005,6.3100000000000005,6.470000000000001,55853,35989175.0,0.0,15,6.340000000000001,0,2021-05-13 16:00:00
20210517,1621180800000,6.55,6.56,6.01,6.029999999999999,111579,68865881.99999999,0.0,15,6.47,0,2021-05-16 16:00:00
20210518,1621267200000,6.0,6.07,5.95,6.04,42658,25681437.0,0.0,15,6.03,0,2021-05-17 16:00:00
20210519,1621353600000,6.010000000000001,6.0200000000000005,5.82,5.890000000000001,62821,37174574.0,0.0,15,6.04,0,2021-05-18 16:00:00
20210520,1621440000000,5.91,5.93,5.72,5.8999999999999995,67566,39358870.0,0.0,15,5.89,0,2021-05-19 16:00:00
20210521,1621526400000,5.8999999999999995,6.109999999999999,5.84,6.04,69798,41855133.0,0.0,15,5.8999999999999995,0,2021-05-20 16:00:00
20210524,1621785600000,5.99,6.28,5.98,6.23,73401,45244002.0,0.0,15,6.04,0,2021-05-23 16:00:00
20210525,1621872000000,6.23,6.2700000000000005,6.15,6.180000000000001,52912,32744677.0,0.0,15,6.23,0,2021-05-24 16:00:00
20210526,1621958400000,6.2,6.46,6.15,6.380000000000001,134155,84775302.0,0.0,15,6.180000000000001,0,2021-05-25 16:00:00
20210527,1622044800000,6.37,6.37,6.19,6.24,103309,64658129.0,0.0,15,6.380000000000001,0,2021-05-26 16:00:00
20210528,1622131200000,6.26,6.2700000000000005,6.04,6.07,79979,48993067.0,0.0,15,6.24,0,2021-05-27 16:00:00
20210531,1622390400000,6.090000000000001,6.380000000000001,6.0600000000000005,6.28,95191,59416852.0,0.0,15,6.07,0,2021-05-30 16:00:00
20210601,1622476800000,6.28,6.59,6.2,6.36,113969,73122836.0,0.0,15,6.28,0,2021-05-31 16:00:00
20210602,1622563200000,6.43,6.55,6.25,6.26,68730,43702623.00000001,0.0,15,6.36,0,2021-06-01 16:00:00
20210603,1622649600000,6.279999999999999,6.42,6.22,6.319999999999999,56302,35679606.0,0.0,15,6.26,0,2021-06-02 16:00:00
20210604,1622736000000,6.27,6.359999999999999,6.18,6.25,47438,29682167.0,0.0,15,6.319999999999999,0,2021-06-03 16:00:00
20210607,1622995200000,6.21,6.4399999999999995,6.18,6.42,67864,43027403.0,0.0,15,6.25,0,2021-06-06 16:00:00
20210608,1623081600000,6.42,6.65,6.36,6.54,89582,58306045.0,0.0,15,6.42,0,2021-06-07 16:00:00
20210609,1623168000000,6.5200000000000005,6.8500000000000005,6.49,6.7700000000000005,128691,86243008.0,0.0,15,6.54,0,2021-06-08 16:00:00
20210610,1623254400000,6.82,7.12,6.71,7.05,162724,112677781.0,0.0,15,6.77,0,2021-06-09 16:00:00
20210611,1623340800000,7.0,7.13,6.88,6.89,135072,94165855.0,0.0,15,7.05,0,2021-06-10 16:00:00
20210615,1623686400000,6.83,7.24,6.76,7.17,144735,102313682.00000001,0.0,15,6.89,0,2021-06-14 16:00:00
20210616,1623772800000,7.08,7.140000000000001,6.91,7.08,106960,75078851.0,0.0,15,7.17,0,2021-06-15 16:00:00
20210617,1623859200000,7.01,7.08,6.8,6.9399999999999995,92426,63839656.0,0.0,15,7.08,0,2021-06-16 16:00:00
20210618,1623945600000,6.92,7.18,6.83,7.08,106559,74761699.99999999,0.0,15,6.94,0,2021-06-17 16:00:00
20210621,1624204800000,7.0,7.4,7.0,7.21,99489,71889663.0,0.0,15,7.08,0,2021-06-20 16:00:00
20210622,1624291200000,7.220000000000001,7.25,6.99,7.05,82082,58065876.00000001,0.0,15,7.21,0,2021-06-21 16:00:00
20210623,1624377600000,7.05,7.13,6.88,7.04,74528,52031611.99999999,0.0,15,7.05,0,2021-06-22 16:00:00
20210624,1624464000000,7.04,7.07,6.7,6.8,65986,45507178.0,0.0,15,7.04,0,2021-06-23 16:00:00
20210625,1624550400000,6.79,6.87,6.57,6.6000000000000005,83078,55458063.0,0.0,15,6.800000000000001,0,2021-06-24 16:00:00
20210628,1624809600000,6.62,6.68,6.54,6.63,69536,45820505.0,0.0,15,6.6,0,2021-06-27 16:00:00
20210629,1624896000000,6.62,6.87,6.49,6.53,104623,69711272.0,0.0,15,6.63,0,2021-06-28 16:00:00
20210630,1624982400000,6.46,6.79,6.45,6.680000000000001,108724,72579864.0,0.0,15,6.53,0,2021-06-29 16:00:00
20210701,1625068800000,6.71,8.02,6.65,8.02,576163,452207865.0,0.0,15,6.680000000000001,0,2021-06-30 16:00:00
20210702,1625155200000,7.9,7.95,7.46,7.6,527542,405512109.0,0.0,15,8.02,0,2021-07-01 16:00:00
20210705,1625414400000,8.68,8.88,7.62,7.69,444866,352141462.0,0.0,15,7.6000000000000005,0,2021-07-04 16:00:00
