date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210706,1625500800000,7.6000000000000005,7.890000000000001,7.2,7.3500000000000005,340875,252646664.0,0.0,15,7.69,0,2021-07-05 16:00:00
20210707,1625587200000,6.66,6.82,6.3500000000000005,6.5200000000000005,452575,296585528.0,0.0,15,7.3500000000000005,0,2021-07-06 16:00:00
20210708,1625673600000,6.49,6.49,6.140000000000001,6.140000000000001,332984,208736585.0,0.0,15,6.5200000000000005,0,2021-07-07 16:00:00
20210709,1625760000000,5.98,6.23,5.91,6.13,209303,126997187.00000001,0.0,15,6.140000000000001,0,2021-07-08 16:00:00
20210712,1626019200000,6.04,6.21,6.03,6.180000000000001,167060,102745976.0,0.0,15,6.13,0,2021-07-11 16:00:00
20210713,1626105600000,6.1499999999999995,6.4,6.13,6.33,183060,115096263.0,0.0,15,6.18,0,2021-07-12 16:00:00
20210714,1626192000000,6.32,6.390000000000001,6.16,6.17,126612,78862515.00000001,0.0,15,6.33,0,2021-07-13 16:00:00
20210715,1626278400000,6.16,6.170000000000001,5.94,6.010000000000001,112510,67687736.0,0.0,15,6.170000000000001,0,2021-07-14 16:00:00
20210716,1626364800000,6.25,6.33,6.12,6.21,150617,93814710.0,0.0,15,6.01,0,2021-07-15 16:00:00
20210719,1626624000000,6.0600000000000005,6.2,5.98,6.19,101564,61640232.0,0.0,15,6.210000000000001,0,2021-07-18 16:00:00
20210720,1626710400000,6.1000000000000005,6.13,5.99,6.0600000000000005,92785,56064903.0,0.0,15,6.19,0,2021-07-19 16:00:00
20210721,1626796800000,6.08,6.15,6.04,6.12,85054,51861544.0,0.0,15,6.06,0,2021-07-20 16:00:00
20210722,1626883200000,6.11,6.12,6.03,6.05,82503,50006364.0,0.0,15,6.12,0,2021-07-21 16:00:00
20210723,1626969600000,6.04,6.05,5.74,5.74,129371,75341484.0,0.0,15,6.05,0,2021-07-22 16:00:00
20210726,1627228800000,5.69,5.74,5.53,5.57,77375,43465735.0,0.0,15,5.74,0,2021-07-25 16:00:00
20210727,1627315200000,5.5,5.83,5.5,5.65,73779,41943422.0,0.0,15,5.57,0,2021-07-26 16:00:00
20210728,1627401600000,5.58,5.63,5.39,5.449999999999999,63244,34667279.0,0.0,15,5.6499999999999995,0,2021-07-27 16:00:00
20210729,1627488000000,5.5,5.82,5.5,5.67,75802,43021192.0,0.0,15,5.45,0,2021-07-28 16:00:00
20210730,1627574400000,5.6000000000000005,5.750000000000001,5.6000000000000005,5.73,48790,27792337.000000004,0.0,15,5.670000000000001,0,2021-07-29 16:00:00
20210802,1627833600000,5.699999999999999,5.92,5.64,5.8999999999999995,75813,44119413.0,0.0,15,5.7299999999999995,0,2021-08-01 16:00:00
20210803,1627920000000,5.86,6.04,5.83,5.96,85042,50806633.0,0.0,15,5.9,0,2021-08-02 16:00:00
20210804,1628006400000,5.95,6.000000000000001,5.8500000000000005,5.930000000000001,59327,35076958.0,0.0,15,5.960000000000001,0,2021-08-03 16:00:00
20210805,1628092800000,5.91,5.91,5.76,5.779999999999999,52053,30259644.999999996,0.0,15,5.93,0,2021-08-04 16:00:00
20210806,1628179200000,5.800000000000001,5.82,5.69,5.760000000000001,44163,25292453.0,0.0,15,5.78,0,2021-08-05 16:00:00
20210809,1628438400000,5.75,5.86,5.66,5.84,43280,25026189.0,0.0,15,5.76,0,2021-08-08 16:00:00
20210810,1628524800000,5.85,5.95,5.8,5.91,51233,30192566.000000004,0.0,15,5.84,0,2021-08-09 16:00:00
20210811,1628611200000,5.88,5.91,5.82,5.86,56658,33156883.000000004,0.0,15,5.91,0,2021-08-10 16:00:00
20210812,1628697600000,5.819999999999999,5.97,5.8,5.9399999999999995,77766,45939351.99999999,0.0,15,5.859999999999999,0,2021-08-11 16:00:00
20210813,1628784000000,5.91,5.930000000000001,5.7,5.79,77628,45088328.0,0.0,15,5.94,0,2021-08-12 16:00:00
20210816,1629043200000,5.7299999999999995,5.79,5.68,5.76,45685,26197193.0,0.0,15,5.79,0,2021-08-15 16:00:00
20210817,1629129600000,5.73,5.750000000000001,5.5600000000000005,5.58,62354,35286851.0,0.0,15,5.760000000000001,0,2021-08-16 16:00:00
20210818,1629216000000,5.6000000000000005,5.69,5.53,5.680000000000001,48123,27013446.0,0.0,15,5.58,0,2021-08-17 16:00:00
20210819,1629302400000,5.67,5.720000000000001,5.61,5.65,34320,19425587.0,0.0,15,5.680000000000001,0,2021-08-18 16:00:00
20210820,1629388800000,5.609999999999999,5.64,5.47,5.54,50306,27819115.0,0.0,15,5.6499999999999995,0,2021-08-19 16:00:00
20210823,1629648000000,5.54,5.71,5.54,5.71,54877,31130576.0,0.0,15,5.54,0,2021-08-22 16:00:00
20210824,1629734400000,5.7,5.74,5.63,5.66,43074,24422028.0,0.0,15,5.71,0,2021-08-23 16:00:00
20210825,1629820800000,5.64,5.71,5.62,5.68,29939,16981554.999999996,0.0,15,5.66,0,2021-08-24 16:00:00
20210826,1629907200000,5.66,5.960000000000001,5.5600000000000005,5.87,119878,69086911.99999999,0.0,15,5.680000000000001,0,2021-08-25 16:00:00
20210827,1629993600000,5.77,5.81,5.63,5.63,77665,44346819.0,0.0,15,5.87,0,2021-08-26 16:00:00
20210830,1630252800000,5.279999999999999,5.35,4.89,4.9399999999999995,177041,90378173.0,0.0,15,5.63,0,2021-08-29 16:00:00
20210831,1630339200000,4.94,5.220000000000001,4.9,5.0200000000000005,88671,44469419.0,0.0,15,4.94,0,2021-08-30 16:00:00
20210901,1630425600000,4.97,5.1899999999999995,4.92,5.09,68121,34466710.00000001,0.0,15,5.02,0,2021-08-31 16:00:00
20210902,1630512000000,5.08,5.1,5.01,5.06,40580,20520926.0,0.0,15,5.09,0,2021-09-01 16:00:00
20210903,1630598400000,5.08,5.23,5.08,5.17,69415,35893905.0,0.0,15,5.0600000000000005,0,2021-09-02 16:00:00
20210906,1630857600000,5.1499999999999995,5.22,5.14,5.199999999999999,38313,19844283.0,0.0,15,5.17,0,2021-09-05 16:00:00
20210907,1630944000000,5.2,5.380000000000001,5.15,5.36,79139,41918978.0,0.0,15,5.2,0,2021-09-06 16:00:00
20210908,1631030400000,5.319999999999999,5.58,5.3,5.55,93313,50962301.0,0.0,15,5.359999999999999,0,2021-09-07 16:00:00
20210909,1631116800000,5.54,5.550000000000001,5.36,5.42,65345,35539302.00000001,0.0,15,5.550000000000001,0,2021-09-08 16:00:00
20210910,1631203200000,5.3999999999999995,5.41,5.26,5.31,49432,26327189.0,0.0,15,5.42,0,2021-09-09 16:00:00
20210913,1631462400000,5.28,5.5200000000000005,5.24,5.46,62385,33836804.0,0.0,15,5.3100000000000005,0,2021-09-12 16:00:00
20210914,1631548800000,5.45,5.54,5.33,5.34,51667,28141650.999999996,0.0,15,5.46,0,2021-09-13 16:00:00
20210915,1631635200000,5.380000000000001,5.5600000000000005,5.3100000000000005,5.500000000000001,66504,36410978.0,0.0,15,5.340000000000001,0,2021-09-14 16:00:00
20210916,1631721600000,5.51,5.61,5.41,5.43,48156,26447452.0,0.0,15,5.5,0,2021-09-15 16:00:00
20210917,1631808000000,5.41,5.45,5.17,5.2299999999999995,56225,29612405.0,0.0,15,5.43,0,2021-09-16 16:00:00
20210922,1632240000000,5.21,5.29,5.17,5.2299999999999995,30024,15663772.000000002,0.0,15,5.2299999999999995,0,2021-09-21 16:00:00
20210923,1632326400000,5.23,5.36,5.23,5.32,31581,16779073.0,0.0,15,5.23,0,2021-09-22 16:00:00
20210924,1632412800000,5.34,5.37,5.17,5.17,37614,19771514.0,0.0,15,5.32,0,2021-09-23 16:00:00
20210927,1632672000000,5.2,5.24,4.99,5.1000000000000005,39973,20392072.0,0.0,15,5.17,0,2021-09-26 16:00:00
20210928,1632758400000,5.11,5.17,5.0,5.05,21582,10892327.0,0.0,15,5.1,0,2021-09-27 16:00:00
20210929,1632844800000,5.050000000000001,5.050000000000001,4.9,4.91,34586,17145793.0,0.0,15,5.050000000000001,0,2021-09-28 16:00:00
20210930,1632931200000,4.92,5.15,4.92,5.08,32623,16480526.0,0.0,15,4.91,0,2021-09-29 16:00:00
20211008,1633622400000,5.09,6.1,5.09,6.1,333501,198841859.00000003,0.0,15,5.08,0,2021-10-07 16:00:00
20211011,1633881600000,6.03,7.32,6.03,7.32,442499,298852293.0,0.0,15,6.1000000000000005,0,2021-10-10 16:00:00
20211012,1633968000000,7.66,7.75,6.57,6.82,624923,434346529.0,0.0,15,7.32,0,2021-10-11 16:00:00
20211013,1634054400000,6.82,7.5,6.73,6.91,502514,352632033.0,0.0,15,6.82,0,2021-10-12 16:00:00
20211014,1634140800000,6.43,7.2,6.08,6.75,516031,332830021.00000006,0.0,15,6.91,0,2021-10-13 16:00:00
20211015,1634227200000,6.86,8.1,6.82,8.1,696885,539627490.0,0.0,15,6.75,0,2021-10-14 16:00:00
20211018,1634486400000,7.95,8.66,7.26,8.29,771958,596603742.0,0.0,15,8.1,0,2021-10-17 16:00:00
20211019,1634572800000,7.79,8.280000000000001,7.65,8.02,522848,415321189.00000006,0.0,15,8.290000000000001,0,2021-10-18 16:00:00
20211020,1634659200000,7.81,8.49,7.55,8.33,504777,404427433.00000006,0.0,15,8.02,0,2021-10-19 16:00:00
20211021,1634745600000,8.1,9.52,7.96,9.05,598086,529616176.99999994,0.0,15,8.33,0,2021-10-20 16:00:00
20211022,1634832000000,9.299999999999999,9.469999999999999,8.52,8.78,465686,418438231.0,0.0,15,9.049999999999999,0,2021-10-21 16:00:00
20211025,1635091200000,8.299999999999999,8.899999999999999,8.11,8.57,328170,280838804.00000006,0.0,15,8.78,0,2021-10-24 16:00:00
20211026,1635177600000,8.47,8.54,7.8,7.89,380362,307620978.0,0.0,15,8.57,0,2021-10-25 16:00:00
20211027,1635264000000,7.580000000000001,8.100000000000001,7.3500000000000005,7.91,311609,239876362.00000003,0.0,15,7.890000000000001,0,2021-10-26 16:00:00
20211028,1635350400000,7.7,8.030000000000001,7.390000000000001,7.550000000000001,221396,170843309.0,0.0,15,7.91,0,2021-10-27 16:00:00
20211029,1635436800000,7.630000000000001,8.27,7.3100000000000005,8.05,339133,267892641.0,0.0,15,7.550000000000001,0,2021-10-28 16:00:00
20211101,1635696000000,8.06,8.25,7.8,8.01,231514,184794659.99999997,0.0,15,8.05,0,2021-10-31 16:00:00
20211102,1635782400000,7.98,7.98,7.44,7.45,224509,171882495.0,0.0,15,8.01,0,2021-11-01 16:00:00
20211103,1635868800000,7.43,7.55,7.18,7.29,164141,119732729.0,0.0,15,7.449999999999999,0,2021-11-02 16:00:00
20211104,1635955200000,7.300000000000001,7.65,7.19,7.58,199303,149104427.0,0.0,15,7.29,0,2021-11-03 16:00:00
20211105,1636041600000,7.5,9.1,7.45,9.1,409009,352867592.0,0.0,15,7.58,0,2021-11-04 16:00:00
20211108,1636300800000,9.520000000000001,10.47,9.200000000000001,9.73,708264,689895613.0,0.0,15,9.100000000000001,0,2021-11-07 16:00:00
20211109,1636387200000,9.63,10.18,9.17,9.84,516279,495782639.0,0.0,15,9.73,0,2021-11-08 16:00:00
20211110,1636473600000,9.7,9.8,9.33,9.73,362344,347055743.0,0.0,15,9.84,0,2021-11-09 16:00:00
20211111,1636560000000,10.05,10.89,9.89,10.26,527664,547748567.0,0.0,15,9.73,0,2021-11-10 16:00:00
20211112,1636646400000,10.42,10.86,9.82,9.88,435463,446821729.0,0.0,15,10.26,0,2021-11-11 16:00:00
20211115,1636905600000,9.57,10.030000000000001,9.24,9.38,348881,331302088.99999994,0.0,15,9.88,0,2021-11-14 16:00:00
20211116,1636992000000,9.450000000000001,10.830000000000002,9.370000000000001,9.89,462106,457977610.0,0.0,15,9.38,0,2021-11-15 16:00:00
20211117,1637078400000,9.62,9.83,9.28,9.7,291476,277333030.0,0.0,15,9.889999999999999,0,2021-11-16 16:00:00
20211118,1637164800000,9.549999999999999,9.6,9.02,9.049999999999999,267206,246845161.99999997,0.0,15,9.7,0,2021-11-17 16:00:00
20211119,1637251200000,9.240000000000002,9.240000000000002,8.700000000000001,8.88,236538,209633322.0,0.0,15,9.05,0,2021-11-18 16:00:00
20211122,1637510400000,8.700000000000001,9.35,8.57,9.33,285159,254095166.00000003,0.0,15,8.88,0,2021-11-21 16:00:00
20211123,1637596800000,9.34,9.42,8.93,9.01,205569,186181898.0,0.0,15,9.33,0,2021-11-22 16:00:00
20211124,1637683200000,8.75,9.25,8.75,9.18,204123,185182372.0,0.0,15,9.01,0,2021-11-23 16:00:00
20211125,1637769600000,9.28,9.29,8.78,8.79,144112,128582398.00000001,0.0,15,9.18,0,2021-11-24 16:00:00
20211126,1637856000000,8.639999999999999,9.18,8.28,9.16,262239,232064474.0,0.0,15,8.79,0,2021-11-25 16:00:00
20211129,1638115200000,8.950000000000001,9.250000000000002,8.870000000000001,9.030000000000001,144474,129911784.0,0.0,15,9.16,0,2021-11-28 16:00:00
20211130,1638201600000,9.120000000000001,9.590000000000002,9.040000000000001,9.05,191906,177752096.0,0.0,15,9.030000000000001,0,2021-11-29 16:00:00
20211201,1638288000000,8.91,9.469999999999999,8.86,9.28,194489,179579093.00000003,0.0,15,9.049999999999999,0,2021-11-30 16:00:00
20211202,1638374400000,9.2,9.370000000000001,8.66,8.66,179489,160903711.0,0.0,15,9.28,0,2021-12-01 16:00:00
20211203,1638460800000,8.66,8.85,8.1,8.1,219950,182686449.0,0.0,15,8.66,0,2021-12-02 16:00:00
20211206,1638720000000,8.11,9.719999999999999,8.11,9.719999999999999,420474,386846733.99999994,0.0,15,8.1,0,2021-12-05 16:00:00
20211207,1638806400000,9.719999999999999,10.62,9.35,9.89,594350,593336401.0,0.0,15,9.719999999999999,0,2021-12-06 16:00:00
20211208,1638892800000,9.74,9.770000000000001,9.14,9.530000000000001,363506,342936613.0,0.0,15,9.89,0,2021-12-07 16:00:00
20211209,1638979200000,9.65,9.66,9.17,9.17,236129,221013046.0,0.0,15,9.53,0,2021-12-08 16:00:00
20211210,1639065600000,9.18,9.32,8.75,8.81,227626,204874408.0,0.0,15,9.17,0,2021-12-09 16:00:00
20211213,1639324800000,8.82,9.07,8.74,8.89,158860,140724122.0,0.0,15,8.81,0,2021-12-12 16:00:00
20211214,1639411200000,8.83,9.49,8.73,9.27,233638,215652918.00000003,0.0,15,8.89,0,2021-12-13 16:00:00
20211215,1639497600000,9.299999999999999,10.83,9.27,9.67,393172,392701894.0,0.0,15,9.27,0,2021-12-14 16:00:00
20211216,1639584000000,9.72,10.09,9.58,9.86,310077,303929638.0,0.0,15,9.67,0,2021-12-15 16:00:00
20211217,1639670400000,9.690000000000001,9.840000000000002,9.200000000000001,9.200000000000001,254124,241259608.00000003,0.0,15,9.860000000000001,0,2021-12-16 16:00:00
20211220,1639929600000,9.2,9.209999999999999,8.76,8.799999999999999,175618,156275133.00000003,0.0,15,9.2,0,2021-12-19 16:00:00
20211221,1640016000000,8.92,9.59,8.66,8.9,197292,177777248.0,0.0,15,8.8,0,2021-12-20 16:00:00
20211222,1640102400000,8.66,8.95,8.66,8.93,128994,113786331.0,0.0,15,8.9,0,2021-12-21 16:00:00
20211223,1640188800000,8.81,8.95,8.51,8.58,150500,131233456.0,0.0,15,8.93,0,2021-12-22 16:00:00
20211224,1640275200000,8.61,8.75,8.24,8.31,122634,103327960.0,0.0,15,8.58,0,2021-12-23 16:00:00
20211227,1640534400000,8.42,8.42,8.17,8.31,67750,56119573.0,0.0,15,8.31,0,2021-12-26 16:00:00
20211228,1640620800000,8.33,8.49,8.25,8.39,74643,62379605.00000001,0.0,15,8.31,0,2021-12-27 16:00:00
20211229,1640707200000,8.3,8.38,8.05,8.190000000000001,100086,82345150.0,0.0,15,8.39,0,2021-12-28 16:00:00
20211230,1640793600000,8.16,8.270000000000001,8.120000000000001,8.16,88282,72339055.0,0.0,15,8.190000000000001,0,2021-12-29 16:00:00
20211231,1640880000000,8.15,8.25,7.87,7.93,134928,108284393.0,0.0,15,8.16,0,2021-12-30 16:00:00
