date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210104,1609689600000,37.55,37.8,36.0,36.49,84280,307408924.0,0.0,15,37.58,0,2021-01-03 16:00:00
20210105,1609776000000,36.129999999999995,36.78,36.01,36.059999999999995,54732,198372683.0,0.0,15,36.489999999999995,0,2021-01-04 16:00:00
20210106,1609862400000,35.8,42.16,35.5,40.77,182666,710134862.0,0.0,15,36.06,0,2021-01-05 16:00:00
20210107,1609948800000,39.58,39.6,38.08,38.47,120832,468305827.0,0.0,15,40.769999999999996,0,2021-01-06 16:00:00
20210108,1610035200000,38.059999999999995,39.379999999999995,37.83,38.47,81210,313482113.00000006,0.0,15,38.47,0,2021-01-07 16:00:00
20210111,1610294400000,39.11,40.28,38.32,39.38,91899,359833175.0,0.0,15,38.47,0,2021-01-10 16:00:00
20210112,1610380800000,39.63,40.47,39.03,39.51,71930,284994344.0,0.0,15,39.38,0,2021-01-11 16:00:00
20210113,1610467200000,39.0,39.43,37.63,38.080000000000005,71650,274742796.0,0.0,15,39.510000000000005,0,2021-01-12 16:00:00
20210114,1610553600000,38.0,39.39,37.71,38.9,56682,218812907.0,0.0,15,38.08,0,2021-01-13 16:00:00
20210115,1610640000000,38.61000000000001,38.89,37.59,37.900000000000006,42058,160090784.0,0.0,15,38.900000000000006,0,2021-01-14 16:00:00
20210118,1610899200000,37.870000000000005,38.18000000000001,36.980000000000004,37.190000000000005,48885,182567644.0,0.0,15,37.900000000000006,0,2021-01-17 16:00:00
20210119,1610985600000,37.19,37.199999999999996,36.15,36.17,47398,172693894.00000003,0.0,15,37.19,0,2021-01-18 16:00:00
20210120,1611072000000,36.24,37.41,36.0,37.04,42228,155611327.0,0.0,15,36.17,0,2021-01-19 16:00:00
20210121,1611158400000,41.0,43.88,40.6,42.68,213072,903553499.0000001,0.0,15,37.04,0,2021-01-20 16:00:00
20210122,1611244800000,43.0,48.800000000000004,42.7,46.46,271324,1235234468.0,0.0,15,42.68,0,2021-01-21 16:00:00
20210125,1611504000000,47.34,47.6,44.71,45.36,162514,746041009.0,0.0,15,46.46,0,2021-01-24 16:00:00
20210126,1611590400000,45.0,45.2,43.03,43.300000000000004,112820,494179740.0,0.0,15,45.36,0,2021-01-25 16:00:00
20210127,1611676800000,43.6,43.8,41.43,41.46,86217,362920768.00000006,0.0,15,43.3,0,2021-01-26 16:00:00
20210128,1611763200000,40.71,41.96,39.45,39.6,77274,314463534.0,0.0,15,41.46,0,2021-01-27 16:00:00
20210129,1611849600000,39.89,40.28,37.550000000000004,37.940000000000005,70038,270311988.0,0.0,15,39.6,0,2021-01-28 16:00:00
20210201,1612108800000,38.03,38.7,37.75,38.07,50212,191948727.0,0.0,15,37.94,0,2021-01-31 16:00:00
20210202,1612195200000,38.5,40.1,37.61,39.24,81502,317917012.0,0.0,15,38.07,0,2021-02-01 16:00:00
20210203,1612281600000,39.00000000000001,39.050000000000004,37.550000000000004,37.74,71907,273518749.00000006,0.0,15,39.24,0,2021-02-02 16:00:00
20210204,1612368000000,37.18,37.57,35.75,36.26,55772,204121839.0,0.0,15,37.74,0,2021-02-03 16:00:00
20210205,1612454400000,36.3,36.71,34.5,34.56,62008,219649616.0,0.0,15,36.26,0,2021-02-04 16:00:00
20210208,1612713600000,35.0,35.07,33.8,33.91,37995,130000812.99999999,0.0,15,34.559999999999995,0,2021-02-07 16:00:00
20210209,1612800000000,33.800000000000004,34.660000000000004,33.7,34.300000000000004,39419,134707075.0,0.0,15,33.910000000000004,0,2021-02-08 16:00:00
20210210,1612886400000,34.160000000000004,36.160000000000004,34.160000000000004,35.870000000000005,45649,161437558.0,0.0,15,34.300000000000004,0,2021-02-09 16:00:00
20210218,1613577600000,36.410000000000004,36.88,34.800000000000004,34.85,53054,187673129.0,0.0,15,35.870000000000005,0,2021-02-17 16:00:00
20210219,1613664000000,35.0,35.86000000000001,34.52,35.75,39966,140752312.0,0.0,15,34.85,0,2021-02-18 16:00:00
20210222,1613923200000,35.760000000000005,37.120000000000005,35.410000000000004,37.010000000000005,55852,201221563.99999997,0.0,15,35.75000000000001,0,2021-02-21 16:00:00
20210223,1614009600000,36.77,36.77,35.0,35.7,51530,183021871.99999997,0.0,15,37.01,0,2021-02-22 16:00:00
20210224,1614096000000,35.71,35.78,34.92,34.99,30197,106256195.00000001,0.0,15,35.7,0,2021-02-23 16:00:00
20210225,1614182400000,35.02,35.55,34.5,35.04,26076,91210465.99999999,0.0,15,34.99,0,2021-02-24 16:00:00
20210226,1614268800000,34.45,35.330000000000005,34.24,34.9,16568,57871691.0,0.0,15,35.04,0,2021-02-25 16:00:00
20210301,1614528000000,35.0,35.68,34.71,35.43,22211,78410573.0,0.0,15,34.9,0,2021-02-28 16:00:00
20210302,1614614400000,35.800000000000004,35.99,34.800000000000004,34.980000000000004,21670,76389998.0,0.0,15,35.43000000000001,0,2021-03-01 16:00:00
20210303,1614700800000,34.69,35.599999999999994,34.69,35.53,25220,89106467.0,0.0,15,34.98,0,2021-03-02 16:00:00
20210304,1614787200000,35.39,35.440000000000005,34.7,34.75,27479,96069731.00000001,0.0,15,35.53,0,2021-03-03 16:00:00
20210305,1614873600000,34.67,35.1,34.22,35.0,18336,63845136.0,0.0,15,34.75,0,2021-03-04 16:00:00
20210308,1615132800000,35.1,35.76,34.11,34.11,23296,81192907.0,0.0,15,35.0,0,2021-03-07 16:00:00
20210309,1615219200000,34.11,34.33,31.6,32.33,40894,133508399.0,0.0,15,34.11,0,2021-03-08 16:00:00
20210310,1615305600000,32.72,33.16,31.61,31.75,26614,85717997.0,0.0,15,32.33,0,2021-03-09 16:00:00
20210311,1615392000000,31.82,32.15,31.48,32.1,20945,66793117.00000001,0.0,15,31.75,0,2021-03-10 16:00:00
20210312,1615478400000,32.1,32.36,31.5,31.65,23983,76540543.00000001,0.0,15,32.1,0,2021-03-11 16:00:00
20210315,1615737600000,31.490000000000002,32.08,31.35,31.6,14835,47086015.0,0.0,15,31.650000000000002,0,2021-03-14 16:00:00
20210316,1615824000000,31.599999999999998,31.81,30.63,31.18,34217,106399332.00000001,0.0,15,31.599999999999998,0,2021-03-15 16:00:00
20210317,1615910400000,31.21,31.98,31.21,31.43,21945,69279062.00000001,0.0,15,31.18,0,2021-03-16 16:00:00
20210318,1615996800000,31.59,32.46,31.59,32.43,26036,83811921.00000001,0.0,15,31.43,0,2021-03-17 16:00:00
20210319,1616083200000,32.199999999999996,32.99,31.63,32.21,24235,78512101.0,0.0,15,32.43,0,2021-03-18 16:00:00
20210322,1616342400000,32.35,32.98,32.0,32.42,19036,61882321.00000001,0.0,15,32.21,0,2021-03-21 16:00:00
20210323,1616428800000,32.43,32.68,31.93,32.41,19201,61811411.0,0.0,15,32.42,0,2021-03-22 16:00:00
20210324,1616515200000,32.38,33.77,32.09,33.120000000000005,36845,122084049.0,0.0,15,32.410000000000004,0,2021-03-23 16:00:00
20210325,1616601600000,33.0,34.75,32.7,34.17,37822,128453722.00000001,0.0,15,33.120000000000005,0,2021-03-24 16:00:00
20210326,1616688000000,34.17,34.3,33.61,34.08,27035,91912834.0,0.0,15,34.17,0,2021-03-25 16:00:00
20210329,1616947200000,34.19,35.0,34.19,34.58,27105,93761935.0,0.0,15,34.08,0,2021-03-28 16:00:00
20210330,1617033600000,34.33,34.68,33.42,33.690000000000005,33729,114290894.0,0.0,15,34.58,0,2021-03-29 16:00:00
20210331,1617120000000,33.69,34.42,33.29,33.9,23374,78775261.0,0.0,15,33.69,0,2021-03-30 16:00:00
20210401,1617206400000,33.849999999999994,34.449999999999996,33.44,34.449999999999996,23213,78875379.0,0.0,15,33.9,0,2021-03-31 16:00:00
20210402,1617292800000,37.2,38.0,34.96,35.25,123634,447983348.0,0.0,15,34.45,0,2021-04-01 16:00:00
20210406,1617638400000,34.879999999999995,35.699999999999996,34.83,35.14,43935,154615669.0,0.0,15,35.25,0,2021-04-05 16:00:00
20210407,1617724800000,35.07,35.400000000000006,34.56,34.68,33513,116952472.0,0.0,15,35.14,0,2021-04-06 16:00:00
20210408,1617811200000,34.660000000000004,35.02,34.42,34.6,29264,101654730.0,0.0,15,34.68,0,2021-04-07 16:00:00
20210409,1617897600000,34.830000000000005,35.480000000000004,34.63,35.260000000000005,32597,114687725.0,0.0,15,34.6,0,2021-04-08 16:00:00
20210412,1618156800000,35.01,35.31,33.68,33.85,35368,121707067.0,0.0,15,35.26,0,2021-04-11 16:00:00
20210413,1618243200000,33.800000000000004,34.63,33.660000000000004,33.980000000000004,32319,110535008.0,0.0,15,33.85,0,2021-04-12 16:00:00
20210414,1618329600000,34.49,34.5,32.53,32.910000000000004,49222,162219190.0,0.0,15,33.980000000000004,0,2021-04-13 16:00:00
20210415,1618416000000,33.05,34.24,32.72,34.1,53366,179419288.99999997,0.0,15,32.91,0,2021-04-14 16:00:00
20210416,1618502400000,34.01,35.47,34.0,35.25,51554,180099679.99999997,0.0,15,34.1,0,2021-04-15 16:00:00
20210419,1618761600000,35.01,36.3,35.01,35.94,52153,187460109.0,0.0,15,35.25,0,2021-04-18 16:00:00
20210420,1618848000000,37.00000000000001,38.88,36.050000000000004,38.24,148400,558176704.0,0.0,15,35.940000000000005,0,2021-04-19 16:00:00
20210421,1618934400000,37.58,39.22,37.5,38.9,76259,296323348.0,0.0,15,38.24,0,2021-04-20 16:00:00
20210422,1619020800000,38.9,39.18,38.33,38.75,65726,254419705.0,0.0,15,38.9,0,2021-04-21 16:00:00
20210423,1619107200000,38.56,39.1,38.45,38.61,40957,158676228.0,0.0,15,38.75,0,2021-04-22 16:00:00
20210426,1619366400000,38.86,39.99,38.79,38.98,63421,249875896.00000003,0.0,15,38.61,0,2021-04-25 16:00:00
20210427,1619452800000,38.470000000000006,39.35,37.77,38.99,51318,199150507.00000003,0.0,15,38.980000000000004,0,2021-04-26 16:00:00
20210428,1619539200000,39.150000000000006,40.28,38.31,40.03,65299,258933578.0,0.0,15,38.99,0,2021-04-27 16:00:00
20210429,1619625600000,39.79,40.09,38.6,39.54,57512,227074399.0,0.0,15,40.03,0,2021-04-28 16:00:00
20210430,1619712000000,39.49,40.370000000000005,39.31,39.89,41601,166038247.0,0.0,15,39.54,0,2021-04-29 16:00:00
20210506,1620230400000,39.85,39.870000000000005,37.660000000000004,38.93000000000001,58556,225161776.00000003,0.0,15,39.89,0,2021-05-05 16:00:00
20210507,1620316800000,39.34,39.5,36.7,36.74,58801,219990122.0,0.0,15,38.93,0,2021-05-06 16:00:00
20210510,1620576000000,36.74,37.690000000000005,35.910000000000004,36.13,39288,143908866.0,0.0,15,36.74,0,2021-05-09 16:00:00
20210511,1620662400000,36.370000000000005,36.42,35.27,35.5,43924,157304104.0,0.0,15,36.13,0,2021-05-10 16:00:00
20210512,1620748800000,35.45,36.24,34.95,36.150000000000006,34900,124863547.0,0.0,15,35.5,0,2021-05-11 16:00:00
20210513,1620835200000,35.9,37.12,35.62,36.07,49349,179385220.0,0.0,15,36.15,0,2021-05-12 16:00:00
20210514,1620921600000,36.28,36.96,36.15,36.48,40632,148672427.0,0.0,15,36.07,0,2021-05-13 16:00:00
20210517,1621180800000,36.76,37.47,36.4,36.55,49526,183049382.0,0.0,15,36.48,0,2021-05-16 16:00:00
20210518,1621267200000,36.56,36.589999999999996,35.47,35.79,32302,115446353.0,0.0,15,36.55,0,2021-05-17 16:00:00
20210519,1621353600000,35.69,35.94,34.83,34.97,40411,142339637.0,0.0,15,35.79,0,2021-05-18 16:00:00
20210520,1621440000000,35.50000000000001,38.300000000000004,35.410000000000004,37.910000000000004,79105,293674143.0,0.0,15,34.970000000000006,0,2021-05-19 16:00:00
20210521,1621526400000,37.51,38.2,36.1,36.300000000000004,62445,230176133.00000003,0.0,15,37.910000000000004,0,2021-05-20 16:00:00
20210524,1621785600000,36.160000000000004,36.730000000000004,35.550000000000004,36.440000000000005,37791,136595661.0,0.0,15,36.300000000000004,0,2021-05-23 16:00:00
20210525,1621872000000,36.32,36.96,36.160000000000004,36.82,36043,132025690.0,0.0,15,36.440000000000005,0,2021-05-24 16:00:00
20210526,1621958400000,36.830000000000005,36.830000000000005,36.02,36.39,40156,145935101.0,0.0,15,36.82,0,2021-05-25 16:00:00
20210527,1622044800000,36.52,37.510000000000005,36.52,37.14,53325,197602703.0,0.0,15,36.39,0,2021-05-26 16:00:00
20210528,1622131200000,31.0,31.580000000000002,30.12,30.26,129222,396031139.0,0.0,15,29.55,0,2021-05-27 16:00:00
20210531,1622390400000,31.42,33.5,31.400000000000002,32.24,159268,516411348.00000006,0.0,15,30.26,0,2021-05-30 16:00:00
20210601,1622476800000,32.9,34.129999999999995,32.55,32.879999999999995,163641,544751992.0,0.0,15,32.239999999999995,0,2021-05-31 16:00:00
20210602,1622563200000,32.35,32.38,31.41,31.51,93401,296726899.0,0.0,15,32.88,0,2021-06-01 16:00:00
20210603,1622649600000,31.68,31.75,30.8,30.82,56177,174728778.0,0.0,15,31.51,0,2021-06-02 16:00:00
20210604,1622736000000,30.95,31.44,30.8,31.220000000000002,44539,139082020.99999997,0.0,15,30.82,0,2021-06-03 16:00:00
20210607,1622995200000,31.91,32.37,31.38,32.37,70154,224548844.0,0.0,15,31.22,0,2021-06-06 16:00:00
20210608,1623081600000,32.400000000000006,32.900000000000006,31.720000000000002,32.04,73188,236529771.0,0.0,15,32.370000000000005,0,2021-06-07 16:00:00
20210609,1623168000000,32.06,32.31,31.45,31.97,40042,127288377.0,0.0,15,32.04,0,2021-06-08 16:00:00
20210610,1623254400000,32.0,32.14,31.04,31.24,56429,176986136.0,0.0,15,31.97,0,2021-06-09 16:00:00
20210611,1623340800000,31.77,31.8,30.5,30.65,59079,183045759.0,0.0,15,31.24,0,2021-06-10 16:00:00
20210615,1623686400000,30.540000000000003,31.28,30.400000000000002,30.830000000000002,36680,113152392.0,0.0,15,30.650000000000002,0,2021-06-14 16:00:00
20210616,1623772800000,30.65,31.0,30.0,30.29,41984,127157101.00000001,0.0,15,30.83,0,2021-06-15 16:00:00
20210617,1623859200000,30.17,30.22,29.73,30.03,34539,103460273.0,0.0,15,30.29,0,2021-06-16 16:00:00
20210618,1623945600000,30.150000000000002,30.94,29.990000000000002,30.8,40702,124667629.0,0.0,15,30.03,0,2021-06-17 16:00:00
20210621,1624204800000,30.69,31.6,30.69,31.5,53259,166905590.0,0.0,15,30.8,0,2021-06-20 16:00:00
20210622,1624291200000,31.529999999999998,31.79,31.13,31.48,41261,129622153.0,0.0,15,31.5,0,2021-06-21 16:00:00
20210623,1624377600000,31.58,31.8,31.11,31.39,50559,159371850.0,0.0,15,31.48,0,2021-06-22 16:00:00
20210624,1624464000000,31.2,31.75,31.13,31.54,34853,109551894.00000001,0.0,15,31.39,0,2021-06-23 16:00:00
20210625,1624550400000,31.59,32.2,31.25,32.02,57445,182120573.0,0.0,15,31.54,0,2021-06-24 16:00:00
20210628,1624809600000,32.02,33.220000000000006,32.02,33.160000000000004,83614,274514243.0,0.0,15,32.02,0,2021-06-27 16:00:00
20210629,1624896000000,33.11,33.29,32.62,32.739999999999995,59168,194539784.00000003,0.0,15,33.16,0,2021-06-28 16:00:00
20210630,1624982400000,32.74,33.25,32.53,33.01,52752,173827167.99999997,0.0,15,32.74,0,2021-06-29 16:00:00
20210701,1625068800000,33.0,33.75,32.09,32.2,66544,219375635.0,0.0,15,33.010000000000005,0,2021-06-30 16:00:00
20210702,1625155200000,31.99,32.35,31.59,31.77,46456,148102226.0,0.0,15,32.2,0,2021-07-01 16:00:00
20210705,1625414400000,31.720000000000002,31.86,31.05,31.310000000000002,42015,131659975.00000001,0.0,15,31.77,0,2021-07-04 16:00:00
20210706,1625500800000,31.13,31.3,30.34,30.78,45771,140470290.0,0.0,15,31.31,0,2021-07-05 16:00:00
