date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210707,1625587200000,30.81,31.18,30.32,31.0,41997,129378797.00000001,0.0,15,30.78,0,2021-07-06 16:00:00
20210708,1625673600000,31.01,31.14,30.16,30.26,49315,150300067.0,0.0,15,31.0,0,2021-07-07 16:00:00
20210709,1625760000000,30.01,30.570000000000004,29.650000000000002,30.44,35823,107947709.0,0.0,15,30.26,0,2021-07-08 16:00:00
20210712,1626019200000,30.42,30.57,30.05,30.240000000000002,41522,125751898.00000001,0.0,15,30.44,0,2021-07-11 16:00:00
20210713,1626105600000,30.26,30.830000000000002,30.060000000000002,30.770000000000003,39305,119796132.0,0.0,15,30.240000000000002,0,2021-07-12 16:00:00
20210714,1626192000000,30.900000000000002,30.900000000000002,30.23,30.48,39457,120243262.99999999,0.0,15,30.77,0,2021-07-13 16:00:00
20210715,1626278400000,30.48,30.630000000000003,29.85,30.020000000000003,35305,105995159.00000001,0.0,15,30.48,0,2021-07-14 16:00:00
20210716,1626364800000,29.87,30.27,29.7,29.919999999999998,28328,84794857.00000001,0.0,15,30.02,0,2021-07-15 16:00:00
20210719,1626624000000,29.75,29.79,29.38,29.509999999999998,30173,89151647.0,0.0,15,29.919999999999998,0,2021-07-18 16:00:00
20210720,1626710400000,29.400000000000002,29.87,29.060000000000002,29.270000000000003,33687,99102973.0,0.0,15,29.51,0,2021-07-19 16:00:00
20210721,1626796800000,29.61,30.38,29.61,30.0,39480,118460124.0,0.0,15,29.27,0,2021-07-20 16:00:00
20210722,1626883200000,29.8,29.8,28.85,29.16,65176,189976424.0,0.0,15,30.0,0,2021-07-21 16:00:00
20210723,1626969600000,29.25,29.25,28.28,28.290000000000003,41499,118412677.0,0.0,15,29.16,0,2021-07-22 16:00:00
20210726,1627228800000,28.59,28.59,27.7,28.0,30241,84867233.0,0.0,15,28.29,0,2021-07-25 16:00:00
20210727,1627315200000,27.97,28.06,26.72,26.77,51029,138809925.0,0.0,15,28.0,0,2021-07-26 16:00:00
20210728,1627401600000,26.83,27.619999999999997,25.97,27.27,61171,164231538.0,0.0,15,26.77,0,2021-07-27 16:00:00
20210729,1627488000000,27.7,28.27,27.3,27.95,50661,141206327.0,0.0,15,27.27,0,2021-07-28 16:00:00
20210730,1627574400000,27.55,29.55,27.23,29.26,70351,201330016.0,0.0,15,27.95,0,2021-07-29 16:00:00
20210802,1627833600000,31.400000000000002,33.02,30.6,31.12,142225,447880406.0,0.0,15,29.26,0,2021-08-01 16:00:00
20210803,1627920000000,30.8,34.46,30.62,33.83,214286,704395874.0,0.0,15,31.12,0,2021-08-02 16:00:00
20210804,1628006400000,33.16,33.16,31.75,32.56,152199,492037560.0,0.0,15,33.83,0,2021-08-03 16:00:00
20210805,1628092800000,32.72,33.300000000000004,30.94,31.27,130485,416019994.0,0.0,15,32.56,0,2021-08-04 16:00:00
20210806,1628179200000,30.98,30.98,29.86,30.05,87114,262964649.0,0.0,15,31.27,0,2021-08-05 16:00:00
20210809,1628438400000,29.99,30.54,29.86,30.2,55995,169306544.0,0.0,15,30.05,0,2021-08-08 16:00:00
20210810,1628524800000,30.53,31.5,30.23,31.5,84621,262813394.00000003,0.0,15,30.2,0,2021-08-09 16:00:00
20210811,1628611200000,32.54,33.26,31.53,31.830000000000002,114704,369145977.0,0.0,15,31.5,0,2021-08-10 16:00:00
20210812,1628697600000,32.410000000000004,33.59,32.410000000000004,33.190000000000005,181101,599930620.9999999,0.0,15,31.830000000000005,0,2021-08-11 16:00:00
20210813,1628784000000,33.0,35.78,32.95,34.88,165308,572039421.0,0.0,15,33.190000000000005,0,2021-08-12 16:00:00
20210816,1629043200000,34.66,35.5,33.9,35.05,123893,431572383.0,0.0,15,34.879999999999995,0,2021-08-15 16:00:00
20210817,1629129600000,34.69,34.88,33.07,33.2,129745,437638330.00000006,0.0,15,35.05,0,2021-08-16 16:00:00
20210818,1629216000000,33.24,33.620000000000005,32.730000000000004,32.95,61195,202722501.00000003,0.0,15,33.2,0,2021-08-17 16:00:00
20210819,1629302400000,32.64,33.8,32.64,33.21,55907,186432307.0,0.0,15,32.95,0,2021-08-18 16:00:00
20210820,1629388800000,32.63,32.86,31.36,31.95,79354,253300300.99999997,0.0,15,33.21,0,2021-08-19 16:00:00
20210823,1629648000000,31.85,32.25,31.080000000000002,31.76,68324,216475526.0,0.0,15,31.950000000000003,0,2021-08-22 16:00:00
20210824,1629734400000,31.78,32.15,31.5,31.86,67286,214568402.0,0.0,15,31.76,0,2021-08-23 16:00:00
20210825,1629820800000,31.86,32.09,31.3,31.490000000000002,49963,157998649.0,0.0,15,31.86,0,2021-08-24 16:00:00
20210826,1629907200000,31.450000000000003,31.490000000000002,30.490000000000002,30.560000000000002,54880,169030816.0,0.0,15,31.490000000000002,0,2021-08-25 16:00:00
20210827,1629993600000,30.310000000000002,31.09,30.03,30.16,52129,158456328.99999997,0.0,15,30.560000000000002,0,2021-08-26 16:00:00
20210830,1630252800000,30.39,30.8,29.78,30.02,50739,153346971.0,0.0,15,30.16,0,2021-08-29 16:00:00
20210831,1630339200000,30.020000000000003,30.180000000000003,29.26,29.830000000000002,48000,142346113.0,0.0,15,30.020000000000003,0,2021-08-30 16:00:00
20210901,1630425600000,29.650000000000002,30.000000000000004,28.900000000000002,29.55,56762,166739689.0,0.0,15,29.830000000000002,0,2021-08-31 16:00:00
20210902,1630512000000,29.18,30.31,29.11,30.3,57656,172436275.0,0.0,15,29.55,0,2021-09-01 16:00:00
20210903,1630598400000,30.0,30.25,29.62,29.71,50766,151257824.0,0.0,15,30.3,0,2021-09-02 16:00:00
20210906,1630857600000,29.849999999999998,30.939999999999998,29.7,30.66,60887,185387216.0,0.0,15,29.71,0,2021-09-05 16:00:00
20210907,1630944000000,32.46,33.580000000000005,31.900000000000002,32.64,135096,439349661.0,0.0,15,30.660000000000004,0,2021-09-06 16:00:00
20210908,1631030400000,31.94,32.32,31.6,31.76,78057,248645761.0,0.0,15,32.64,0,2021-09-07 16:00:00
20210909,1631116800000,31.650000000000002,32.2,31.21,31.37,53228,168287666.0,0.0,15,31.76,0,2021-09-08 16:00:00
20210910,1631203200000,31.26,31.73,30.67,31.69,60136,187020175.00000003,0.0,15,31.37,0,2021-09-09 16:00:00
20210913,1631462400000,32.1,33.62,32.04,32.22,83830,272566721.0,0.0,15,31.689999999999998,0,2021-09-12 16:00:00
20210914,1631548800000,31.65,32.23,31.43,31.48,65605,208683772.0,0.0,15,32.22,0,2021-09-13 16:00:00
20210915,1631635200000,31.55,32.089999999999996,31.02,31.919999999999998,47921,151670894.00000003,0.0,15,31.48,0,2021-09-14 16:00:00
20210916,1631721600000,31.830000000000002,31.830000000000002,31.150000000000002,31.180000000000003,45658,143154462.0,0.0,15,31.92,0,2021-09-15 16:00:00
20210917,1631808000000,31.1,32.28,31.1,32.18,65608,209292773.0,0.0,15,31.18,0,2021-09-16 16:00:00
20210922,1632240000000,32.260000000000005,33.18000000000001,32.09,33.0,80035,262113068.0,0.0,15,32.18000000000001,0,2021-09-21 16:00:00
20210923,1632326400000,33.16,33.98,32.68,32.68,92147,306975727.0,0.0,15,33.0,0,2021-09-22 16:00:00
20210924,1632412800000,32.97,33.5,32.78,32.94,72416,240121261.0,0.0,15,32.68,0,2021-09-23 16:00:00
20210927,1632672000000,33.1,33.77,32.1,32.410000000000004,90504,299785740.99999994,0.0,15,32.940000000000005,0,2021-09-26 16:00:00
20210928,1632758400000,32.49,33.15,31.52,31.74,95715,307798219.0,0.0,15,32.41,0,2021-09-27 16:00:00
20210929,1632844800000,32.01,32.480000000000004,31.28,31.35,56568,179827836.0,0.0,15,31.740000000000002,0,2021-09-28 16:00:00
20210930,1632931200000,31.46,31.98,31.39,31.78,46956,148888557.0,0.0,15,31.35,0,2021-09-29 16:00:00
20211008,1633622400000,31.6,31.860000000000003,29.650000000000002,29.8,118034,361962944.0,0.0,15,31.78,0,2021-10-07 16:00:00
20211011,1633881600000,30.150000000000002,30.68,29.85,30.32,58631,178174917.0,0.0,15,29.8,0,2021-10-10 16:00:00
20211012,1633968000000,30.14,30.29,28.88,29.209999999999997,61325,181071586.0,0.0,15,30.32,0,2021-10-11 16:00:00
20211013,1634054400000,29.470000000000002,29.580000000000002,28.810000000000002,29.310000000000002,30381,88440433.0,0.0,15,29.21,0,2021-10-12 16:00:00
20211014,1634140800000,29.05,29.47,28.73,29.21,31937,92769272.0,0.0,15,29.31,0,2021-10-13 16:00:00
20211015,1634227200000,29.26,29.290000000000003,28.740000000000002,28.94,34107,98598441.0,0.0,15,29.21,0,2021-10-14 16:00:00
20211018,1634486400000,29.17,29.18,28.41,28.89,43858,126049449.0,0.0,15,28.94,0,2021-10-17 16:00:00
20211019,1634572800000,28.81,29.37,28.68,28.95,41031,118641821.0,0.0,15,28.89,0,2021-10-18 16:00:00
20211020,1634659200000,29.290000000000003,29.8,29.150000000000002,29.490000000000002,67431,198675410.00000003,0.0,15,28.950000000000003,0,2021-10-19 16:00:00
20211021,1634745600000,29.3,29.880000000000003,28.85,29.330000000000002,54687,159413802.0,0.0,15,29.490000000000002,0,2021-10-20 16:00:00
20211022,1634832000000,29.000000000000004,29.48,28.900000000000002,29.020000000000003,45292,131556747.00000001,0.0,15,29.330000000000002,0,2021-10-21 16:00:00
20211025,1635091200000,29.250000000000004,29.55,28.580000000000002,28.790000000000003,75094,218014594.0,0.0,15,29.020000000000003,0,2021-10-24 16:00:00
20211026,1635177600000,28.61,28.7,28.11,28.3,57183,162392712.00000003,0.0,15,28.79,0,2021-10-25 16:00:00
20211027,1635264000000,28.14,28.14,27.38,27.5,45382,125461877.0,0.0,15,28.3,0,2021-10-26 16:00:00
20211028,1635350400000,27.1,27.7,27.05,27.5,34428,94472816.00000001,0.0,15,27.5,0,2021-10-27 16:00:00
20211029,1635436800000,27.36,27.84,27.3,27.79,29709,82225702.00000001,0.0,15,27.5,0,2021-10-28 16:00:00
20211101,1635696000000,27.85,28.6,27.810000000000002,28.35,39916,112881595.0,0.0,15,27.790000000000003,0,2021-10-31 16:00:00
20211102,1635782400000,28.150000000000002,28.25,27.1,27.130000000000003,50321,139098987.0,0.0,15,28.35,0,2021-11-01 16:00:00
20211103,1635868800000,27.310000000000002,28.400000000000002,27.3,28.29,60264,169429092.99999997,0.0,15,27.13,0,2021-11-02 16:00:00
20211104,1635955200000,28.400000000000002,28.400000000000002,27.830000000000002,27.930000000000003,48456,135390823.0,0.0,15,28.290000000000003,0,2021-11-03 16:00:00
20211105,1636041600000,27.990000000000002,28.220000000000002,27.85,27.92,33741,94544847.0,0.0,15,27.93,0,2021-11-04 16:00:00
20211108,1636300800000,27.98,27.98,27.1,27.3,36127,98647414.0,0.0,15,27.92,0,2021-11-07 16:00:00
20211109,1636387200000,27.45,27.689999999999998,27.22,27.419999999999998,26417,72391942.0,0.0,15,27.299999999999997,0,2021-11-08 16:00:00
20211110,1636473600000,27.44,27.650000000000002,27.060000000000002,27.650000000000002,30148,82589384.0,0.0,15,27.42,0,2021-11-09 16:00:00
20211111,1636560000000,27.599999999999998,27.75,27.45,27.65,28757,79446159.0,0.0,15,27.65,0,2021-11-10 16:00:00
20211112,1636646400000,27.7,27.82,27.47,27.75,22543,62371179.0,0.0,15,27.65,0,2021-11-11 16:00:00
20211115,1636905600000,27.94,28.55,27.91,28.28,45797,129732578.00000001,0.0,15,27.75,0,2021-11-14 16:00:00
20211116,1636992000000,28.27,28.55,28.13,28.349999999999998,44728,126597515.0,0.0,15,28.279999999999998,0,2021-11-15 16:00:00
20211117,1637078400000,28.21,28.41,28.03,28.37,30573,86436867.0,0.0,15,28.35,0,2021-11-16 16:00:00
20211118,1637164800000,28.39,28.44,27.92,27.92,32517,91533031.0,0.0,15,28.37,0,2021-11-17 16:00:00
20211119,1637251200000,27.89,28.340000000000003,27.830000000000002,28.28,23427,65934612.00000001,0.0,15,27.92,0,2021-11-18 16:00:00
20211122,1637510400000,28.22,28.29,27.97,28.099999999999998,26968,75699386.0,0.0,15,28.279999999999998,0,2021-11-21 16:00:00
20211123,1637596800000,28.09,28.48,28.02,28.48,39792,112827000.0,0.0,15,28.099999999999998,0,2021-11-22 16:00:00
20211124,1637683200000,28.48,28.66,28.2,28.419999999999998,36473,103770281.00000001,0.0,15,28.48,0,2021-11-23 16:00:00
20211125,1637769600000,28.41,29.22,28.41,28.96,54258,156660878.00000003,0.0,15,28.42,0,2021-11-24 16:00:00
20211126,1637856000000,29.13,29.48,28.5,28.57,43149,124306935.0,0.0,15,28.96,0,2021-11-25 16:00:00
20211129,1638115200000,30.05,31.88,29.63,30.3,168086,512643237.0,0.0,15,28.57,0,2021-11-28 16:00:00
20211130,1638201600000,29.700000000000003,30.700000000000003,29.310000000000002,30.46,134396,400873578.0,0.0,15,30.3,0,2021-11-29 16:00:00
20211201,1638288000000,30.060000000000002,30.080000000000002,29.55,29.560000000000002,70821,210168656.00000003,0.0,15,30.46,0,2021-11-30 16:00:00
20211202,1638374400000,29.6,29.88,28.93,29.009999999999998,71210,209465307.00000003,0.0,15,29.56,0,2021-12-01 16:00:00
20211203,1638460800000,28.720000000000002,28.950000000000003,28.51,28.900000000000002,47308,136008231.0,0.0,15,29.01,0,2021-12-02 16:00:00
20211206,1638720000000,29.0,29.02,28.14,28.14,52591,149421846.99999997,0.0,15,28.900000000000002,0,2021-12-05 16:00:00
20211207,1638806400000,28.3,28.5,27.85,28.1,35048,98559239.0,0.0,15,28.14,0,2021-12-06 16:00:00
20211208,1638892800000,28.8,29.18,28.43,28.55,55181,158354704.00000003,0.0,15,28.1,0,2021-12-07 16:00:00
20211209,1638979200000,28.6,29.03,28.42,28.82,57658,165951236.00000003,0.0,15,28.55,0,2021-12-08 16:00:00
20211210,1639065600000,28.8,29.020000000000003,28.51,28.930000000000003,49502,142292997.00000003,0.0,15,28.82,0,2021-12-09 16:00:00
20211213,1639324800000,29.03,29.310000000000002,28.85,28.990000000000002,51365,149509560.0,0.0,15,28.93,0,2021-12-12 16:00:00
20211214,1639411200000,29.05,29.55,29.05,29.39,56638,166551511.0,0.0,15,28.990000000000002,0,2021-12-13 16:00:00
20211215,1639497600000,29.49,29.56,28.88,28.9,46610,135631038.0,0.0,15,29.39,0,2021-12-14 16:00:00
20211216,1639584000000,28.96,29.080000000000002,28.62,28.78,35584,102308163.00000001,0.0,15,28.900000000000002,0,2021-12-15 16:00:00
20211217,1639670400000,28.650000000000002,29.080000000000002,28.580000000000002,28.930000000000003,35884,103373556.0,0.0,15,28.78,0,2021-12-16 16:00:00
20211220,1639929600000,28.8,29.419999999999998,28.7,28.73,53369,155348684.0,0.0,15,28.93,0,2021-12-19 16:00:00
20211221,1640016000000,28.0,28.06,27.25,27.48,87841,241820931.0,0.0,15,28.73,0,2021-12-20 16:00:00
20211222,1640102400000,27.42,27.69,27.35,27.580000000000002,35628,98212307.00000001,0.0,15,27.48,0,2021-12-21 16:00:00
20211223,1640188800000,27.89,27.95,27.54,27.59,29481,81542492.0,0.0,15,27.58,0,2021-12-22 16:00:00
20211224,1640275200000,27.59,27.75,27.35,27.64,30323,83536078.00000001,0.0,15,27.59,0,2021-12-23 16:00:00
20211227,1640534400000,27.55,27.84,27.52,27.8,31302,86811826.0,0.0,15,27.64,0,2021-12-26 16:00:00
20211228,1640620800000,27.8,27.990000000000002,27.62,27.95,28765,80067657.0,0.0,15,27.8,0,2021-12-27 16:00:00
20211229,1640707200000,27.98,28.67,27.85,28.41,46120,130911298.0,0.0,15,27.950000000000003,0,2021-12-28 16:00:00
20211230,1640793600000,28.439999999999998,28.77,28.29,28.57,40373,115114621.00000001,0.0,15,28.41,0,2021-12-29 16:00:00
20211231,1640880000000,28.78,30.1,28.78,29.51,103883,307490017.0,0.0,15,28.57,0,2021-12-30 16:00:00
