date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210104,1609689600000,22.91,25.09,22.91,24.5,48388,117095795.0,0.0,15,22.94,0,2021-01-03 16:00:00
20210105,1609776000000,24.38,24.75,23.84,24.49,28431,69052088.0,0.0,15,24.5,0,2021-01-04 16:00:00
20210106,1609862400000,24.220000000000002,24.69,24.01,24.490000000000002,25591,62486110.99999999,0.0,15,24.490000000000002,0,2021-01-05 16:00:00
20210107,1609948800000,24.5,24.69,23.94,24.17,33409,80975069.00000001,0.0,15,24.490000000000002,0,2021-01-06 16:00:00
20210108,1610035200000,24.400000000000002,24.400000000000002,23.67,23.900000000000002,25040,60012361.0,0.0,15,24.17,0,2021-01-07 16:00:00
20210111,1610294400000,25.71,28.0,25.66,27.11,126189,338344344.0,0.0,15,23.9,0,2021-01-10 16:00:00
20210112,1610380800000,26.51,27.900000000000002,26.3,27.240000000000002,73612,200465813.0,0.0,15,27.11,0,2021-01-11 16:00:00
20210113,1610467200000,27.310000000000002,29.750000000000004,26.990000000000002,28.770000000000003,114419,327525782.0,0.0,15,27.240000000000002,0,2021-01-12 16:00:00
20210114,1610553600000,28.87,31.65,28.36,29.36,133361,399183480.00000006,0.0,15,28.77,0,2021-01-13 16:00:00
20210115,1610640000000,29.36,30.31,28.68,29.91,82477,242982212.0,0.0,15,29.36,0,2021-01-14 16:00:00
20210118,1610899200000,29.930000000000003,30.8,29.400000000000002,30.470000000000002,64516,194314207.99999997,0.0,15,29.910000000000004,0,2021-01-17 16:00:00
20210119,1610985600000,30.2,30.65,29.16,29.78,59463,176395646.0,0.0,15,30.47,0,2021-01-18 16:00:00
20210120,1611072000000,29.7,31.2,29.2,30.74,60477,184472972.0,0.0,15,29.779999999999998,0,2021-01-19 16:00:00
20210121,1611158400000,30.67,31.75,30.35,30.82,46280,143037300.00000003,0.0,15,30.740000000000002,0,2021-01-20 16:00:00
20210122,1611244800000,31.01,31.3,30.1,30.62,32439,99181785.0,0.0,15,30.82,0,2021-01-21 16:00:00
20210125,1611504000000,30.34,30.4,28.68,29.0,66638,196212475.0,0.0,15,30.62,0,2021-01-24 16:00:00
20210126,1611590400000,29.23,30.150000000000002,28.8,29.05,65129,191522995.99999997,0.0,15,29.0,0,2021-01-25 16:00:00
20210127,1611676800000,29.18,29.79,28.34,29.07,44771,130020143.00000001,0.0,15,29.05,0,2021-01-26 16:00:00
20210128,1611763200000,28.770000000000003,29.590000000000003,28.400000000000002,28.520000000000003,34799,100731926.00000001,0.0,15,29.070000000000004,0,2021-01-27 16:00:00
20210129,1611849600000,28.69,29.340000000000003,28.01,28.5,37045,105532199.0,0.0,15,28.520000000000003,0,2021-01-28 16:00:00
20210201,1612108800000,28.3,28.77,27.36,28.32,40101,112770730.0,0.0,15,28.5,0,2021-01-31 16:00:00
20210202,1612195200000,28.32,29.48,27.77,28.2,49421,141032147.0,0.0,15,28.32,0,2021-02-01 16:00:00
20210203,1612281600000,28.099999999999998,28.48,27.38,27.5,31906,88789366.0,0.0,15,28.2,0,2021-02-02 16:00:00
20210204,1612368000000,27.380000000000003,27.51,26.37,26.71,33019,88371237.0,0.0,15,27.5,0,2021-02-03 16:00:00
20210205,1612454400000,26.42,26.87,25.6,25.87,29792,77801171.00000001,0.0,15,26.71,0,2021-02-04 16:00:00
20210208,1612713600000,25.900000000000002,26.5,25.55,26.09,26241,68662154.00000001,0.0,15,25.87,0,2021-02-07 16:00:00
20210209,1612800000000,26.150000000000002,26.750000000000004,25.900000000000002,26.450000000000003,20884,55068915.0,0.0,15,26.090000000000003,0,2021-02-08 16:00:00
20210210,1612886400000,26.470000000000002,26.85,26.05,26.25,29987,79155042.0,0.0,15,26.45,0,2021-02-09 16:00:00
20210218,1613577600000,26.73,27.98,26.44,27.520000000000003,40907,111599683.0,0.0,15,26.25,0,2021-02-17 16:00:00
20210219,1613664000000,27.48,27.57,26.57,27.25,28759,77832329.00000001,0.0,15,27.52,0,2021-02-18 16:00:00
20210222,1613923200000,27.26,27.860000000000003,27.01,27.020000000000003,35296,96822855.0,0.0,15,27.25,0,2021-02-21 16:00:00
20210223,1614009600000,26.85,27.98,26.02,27.97,46039,126410082.0,0.0,15,27.02,0,2021-02-22 16:00:00
20210224,1614096000000,27.8,28.099999999999998,27.11,27.349999999999998,27690,75963990.00000001,0.0,15,27.97,0,2021-02-23 16:00:00
20210225,1614182400000,27.35,28.180000000000003,26.580000000000002,26.62,28935,78795869.0,0.0,15,27.35,0,2021-02-24 16:00:00
20210226,1614268800000,26.09,27.77,26.0,27.6,29345,80099358.99999999,0.0,15,26.62,0,2021-02-25 16:00:00
20210301,1614528000000,28.560000000000002,32.300000000000004,28.560000000000002,31.14,84250,258458814.0,0.0,15,27.6,0,2021-02-28 16:00:00
20210302,1614614400000,30.380000000000003,31.150000000000002,29.810000000000002,30.05,63747,194692535.0,0.0,15,31.14,0,2021-03-01 16:00:00
20210303,1614700800000,29.81,31.22,29.7,30.83,53176,162547104.0,0.0,15,30.05,0,2021-03-02 16:00:00
20210304,1614787200000,30.5,30.77,29.2,29.5,40054,119249268.0,0.0,15,30.83,0,2021-03-03 16:00:00
20210305,1614873600000,29.009999999999998,29.939999999999998,28.79,29.16,31504,92187908.0,0.0,15,29.5,0,2021-03-04 16:00:00
20210308,1615132800000,29.32,29.71,27.400000000000002,27.85,38376,109180598.0,0.0,15,29.160000000000004,0,2021-03-07 16:00:00
20210309,1615219200000,27.87,27.87,25.67,25.770000000000003,40791,108425309.0,0.0,15,27.85,0,2021-03-08 16:00:00
20210310,1615305600000,26.279999999999998,26.49,24.88,24.98,39101,99367518.0,0.0,15,25.77,0,2021-03-09 16:00:00
20210311,1615392000000,24.98,25.68,24.55,25.54,24032,60800937.0,0.0,15,24.98,0,2021-03-10 16:00:00
20210312,1615478400000,25.590000000000003,25.89,25.150000000000002,25.320000000000004,19352,49265255.00000001,0.0,15,25.540000000000003,0,2021-03-11 16:00:00
20210315,1615737600000,25.450000000000003,26.14,25.150000000000002,25.680000000000003,24181,62023343.0,0.0,15,25.320000000000004,0,2021-03-14 16:00:00
20210316,1615824000000,25.46,25.95,25.32,25.8,20109,51679501.00000001,0.0,15,25.68,0,2021-03-15 16:00:00
20210317,1615910400000,25.8,25.98,25.0,25.71,14292,36554992.0,0.0,15,25.8,0,2021-03-16 16:00:00
20210318,1615996800000,25.880000000000003,25.89,25.35,25.71,13415,34280500.0,0.0,15,25.71,0,2021-03-17 16:00:00
20210319,1616083200000,25.67,26.96,24.85,24.85,39247,101029716.0,0.0,15,25.71,0,2021-03-18 16:00:00
20210322,1616342400000,24.62,26.5,24.62,26.220000000000002,37403,96747114.00000001,0.0,15,24.85,0,2021-03-21 16:00:00
20210323,1616428800000,25.900000000000002,26.240000000000002,25.19,25.44,28324,72137881.0,0.0,15,26.220000000000002,0,2021-03-22 16:00:00
20210324,1616515200000,25.3,26.110000000000003,24.900000000000002,25.67,32317,82789878.00000001,0.0,15,25.44,0,2021-03-23 16:00:00
20210325,1616601600000,25.61,27.330000000000002,25.48,26.82,50296,133232140.00000001,0.0,15,25.67,0,2021-03-24 16:00:00
20210326,1616688000000,27.000000000000004,29.17,26.900000000000002,28.750000000000004,58786,166665276.0,0.0,15,26.820000000000004,0,2021-03-25 16:00:00
20210329,1616947200000,28.740000000000002,29.3,28.46,28.95,35554,102671436.0,0.0,15,28.75,0,2021-03-28 16:00:00
20210330,1617033600000,28.740000000000002,29.91,28.55,29.5,48758,143054259.0,0.0,15,28.95,0,2021-03-29 16:00:00
20210331,1617120000000,29.42,29.68,29.0,29.43,24339,71491935.0,0.0,15,29.5,0,2021-03-30 16:00:00
20210401,1617206400000,29.48,30.24,29.43,29.759999999999998,25625,76468866.0,0.0,15,29.43,0,2021-03-31 16:00:00
20210402,1617292800000,29.78,30.65,29.5,30.19,39475,118986588.0,0.0,15,29.76,0,2021-04-01 16:00:00
20210406,1617638400000,29.82,30.5,29.22,30.209999999999997,39245,117264357.0,0.0,15,30.189999999999998,0,2021-04-05 16:00:00
20210407,1617724800000,30.01,30.39,29.51,29.630000000000003,20966,62309345.0,0.0,15,30.21,0,2021-04-06 16:00:00
20210408,1617811200000,29.560000000000002,29.88,29.3,29.5,17882,52852313.99999999,0.0,15,29.63,0,2021-04-07 16:00:00
20210409,1617897600000,29.509999999999998,30.349999999999998,29.13,29.86,28836,86018875.0,0.0,15,29.5,0,2021-04-08 16:00:00
20210412,1618156800000,29.700000000000003,30.3,28.6,30.19,55593,165670681.0,0.0,15,29.860000000000003,0,2021-04-11 16:00:00
20210413,1618243200000,30.3,30.3,28.5,28.62,44829,130502765.0,0.0,15,30.19,0,2021-04-12 16:00:00
20210414,1618329600000,28.51,29.04,28.14,28.66,23746,68162329.0,0.0,15,28.62,0,2021-04-13 16:00:00
20210415,1618416000000,28.740000000000002,29.38,28.48,28.94,27894,80918170.0,0.0,15,28.66,0,2021-04-14 16:00:00
20210416,1618502400000,28.700000000000003,29.160000000000004,28.400000000000002,28.740000000000002,19258,55155939.00000001,0.0,15,28.94,0,2021-04-15 16:00:00
20210419,1618761600000,28.55,30.64,28.35,30.5,36130,108245426.0,0.0,15,28.740000000000002,0,2021-04-18 16:00:00
20210420,1618848000000,30.19,30.900000000000002,29.8,30.04,32012,96849673.0,0.0,15,30.5,0,2021-04-19 16:00:00
20210421,1618934400000,29.72,29.93,28.82,28.990000000000002,24404,71507247.0,0.0,15,30.04,0,2021-04-20 16:00:00
20210422,1619020800000,28.62,29.1,28.1,28.44,30378,86667889.00000001,0.0,15,28.990000000000002,0,2021-04-21 16:00:00
20210423,1619107200000,28.28,28.65,26.73,27.29,44190,120495520.0,0.0,15,28.44,0,2021-04-22 16:00:00
20210426,1619366400000,27.4,28.82,27.0,27.0,55633,155413752.0,0.0,15,27.29,0,2021-04-25 16:00:00
20210427,1619452800000,28.0,29.14,27.1,28.78,58688,164722081.0,0.0,15,27.0,0,2021-04-26 16:00:00
20210428,1619539200000,29.250000000000004,29.76,28.740000000000002,29.160000000000004,43021,126026149.00000001,0.0,15,28.78,0,2021-04-27 16:00:00
20210429,1619625600000,29.58,29.58,28.2,28.2,31937,91552622.0,0.0,15,29.16,0,2021-04-28 16:00:00
20210430,1619712000000,27.85,28.51,27.85,28.0,34990,98648294.0,0.0,15,28.200000000000003,0,2021-04-29 16:00:00
20210506,1620230400000,28.0,28.5,27.01,27.16,35107,96037883.0,0.0,15,28.0,0,2021-05-05 16:00:00
20210507,1620316800000,26.950000000000003,27.44,26.810000000000002,26.89,27461,74383455.0,0.0,15,27.160000000000004,0,2021-05-06 16:00:00
20210510,1620576000000,26.53,27.0,26.21,26.35,28027,74240803.0,0.0,15,26.89,0,2021-05-09 16:00:00
20210511,1620662400000,26.330000000000002,27.54,26.32,27.3,22979,62271663.0,0.0,15,26.35,0,2021-05-10 16:00:00
20210512,1620748800000,27.73,29.25,26.85,29.07,35160,100323888.0,0.0,15,27.3,0,2021-05-11 16:00:00
20210513,1620835200000,29.0,29.43,28.21,28.5,36481,105463616.0,0.0,15,29.07,0,2021-05-12 16:00:00
20210514,1620921600000,28.86,29.36,28.47,28.959999999999997,32692,94913810.0,0.0,15,28.5,0,2021-05-13 16:00:00
20210517,1621180800000,28.939999999999998,29.52,28.47,28.75,36211,104482162.00000001,0.0,15,28.959999999999997,0,2021-05-16 16:00:00
20210518,1621267200000,28.85,29.8,28.55,29.28,32057,94049027.0,0.0,15,28.75,0,2021-05-17 16:00:00
20210519,1621353600000,29.05,29.42,28.310000000000002,28.400000000000002,28995,83408004.0,0.0,15,29.28,0,2021-05-18 16:00:00
20210520,1621440000000,28.55,28.83,28.0,28.13,28671,81363387.99999999,0.0,15,28.4,0,2021-05-19 16:00:00
20210521,1621526400000,28.049999999999997,28.66,27.72,27.88,24144,67708115.0,0.0,15,28.13,0,2021-05-20 16:00:00
20210524,1621785600000,28.29,29.72,28.11,29.57,48374,140672421.0,0.0,15,27.88,0,2021-05-23 16:00:00
20210525,1621872000000,29.490000000000002,30.26,29.310000000000002,29.89,50162,149534682.0,0.0,15,29.570000000000004,0,2021-05-24 16:00:00
20210526,1621958400000,30.2,30.939999999999998,30.04,30.5,43641,133361928.00000001,0.0,15,29.89,0,2021-05-25 16:00:00
20210527,1622044800000,30.66,30.69,30.01,30.540000000000003,29479,89606180.0,0.0,15,30.5,0,2021-05-26 16:00:00
20210528,1622131200000,19.03,19.6,18.71,19.470000000000002,83956,161504376.0,0.0,15,18.98,0,2021-05-27 16:00:00
20210531,1622390400000,19.82,20.2,19.31,19.779999999999998,99018,194693855.0,0.0,15,19.47,0,2021-05-30 16:00:00
20210601,1622476800000,19.3,19.750000000000004,19.080000000000002,19.37,68857,133573397.0,0.0,15,19.78,0,2021-05-31 16:00:00
20210602,1622563200000,19.27,19.46,18.54,18.599999999999998,60458,114043176.0,0.0,15,19.369999999999997,0,2021-06-01 16:00:00
20210603,1622649600000,18.89,20.3,18.62,19.1,92032,178359050.00000003,0.0,15,18.6,0,2021-06-02 16:00:00
20210604,1622736000000,18.82,19.22,18.39,18.87,71327,134317259.0,0.0,15,19.1,0,2021-06-03 16:00:00
20210607,1622995200000,18.88,20.27,18.5,19.98,118785,233234010.00000003,0.0,15,18.87,0,2021-06-06 16:00:00
20210608,1623081600000,19.8,20.43,19.32,19.51,105190,207557475.0,0.0,15,19.98,0,2021-06-07 16:00:00
20210609,1623168000000,19.650000000000002,19.87,19.03,19.53,68427,132822515.0,0.0,15,19.51,0,2021-06-08 16:00:00
20210610,1623254400000,19.7,21.45,19.57,21.2,268581,555943707.0,0.0,15,19.53,0,2021-06-09 16:00:00
20210611,1623340800000,20.98,22.19,20.35,20.520000000000003,213340,451213272.0,0.0,15,21.200000000000003,0,2021-06-10 16:00:00
20210615,1623686400000,20.52,20.54,18.81,19.64,173941,340104119.0,0.0,15,20.52,0,2021-06-14 16:00:00
20210616,1623772800000,19.61,20.200000000000003,19.12,19.310000000000002,116931,229794234.0,0.0,15,19.64,0,2021-06-15 16:00:00
20210617,1623859200000,19.3,20.1,18.82,19.75,115115,223957509.0,0.0,15,19.31,0,2021-06-16 16:00:00
20210618,1623945600000,19.53,20.8,19.53,20.05,114046,230084294.0,0.0,15,19.75,0,2021-06-17 16:00:00
20210621,1624204800000,19.380000000000003,20.61,18.71,20.470000000000002,152749,300209462.0,0.0,15,20.05,0,2021-06-20 16:00:00
20210622,1624291200000,20.150000000000002,20.68,19.6,19.950000000000003,117837,234393941.00000003,0.0,15,20.470000000000002,0,2021-06-21 16:00:00
20210623,1624377600000,20.060000000000002,21.360000000000003,19.51,21.07,178982,369424827.0,0.0,15,19.950000000000003,0,2021-06-22 16:00:00
20210624,1624464000000,20.970000000000002,23.650000000000002,20.580000000000002,22.14,249109,547854928.0,0.0,15,21.07,0,2021-06-23 16:00:00
20210625,1624550400000,21.75,21.77,20.63,21.11,195781,412628257.99999994,0.0,15,22.14,0,2021-06-24 16:00:00
20210628,1624809600000,20.900000000000002,21.44,20.53,20.650000000000002,110582,231573636.0,0.0,15,21.11,0,2021-06-27 16:00:00
20210629,1624896000000,20.7,21.37,20.18,20.35,93941,194690529.0,0.0,15,20.65,0,2021-06-28 16:00:00
20210630,1624982400000,20.36,21.66,20.0,21.37,137398,289086342.0,0.0,15,20.35,0,2021-06-29 16:00:00
20210701,1625068800000,21.66,22.4,21.16,21.84,198179,433387081.0,0.0,15,21.37,0,2021-06-30 16:00:00
20210702,1625155200000,21.400000000000002,23.47,21.3,22.73,240849,547239901.0,0.0,15,21.84,0,2021-07-01 16:00:00
20210705,1625414400000,22.8,22.96,21.71,22.45,180495,399419943.0,0.0,15,22.73,0,2021-07-04 16:00:00
