date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210706,1625500800000,22.090000000000003,22.790000000000003,21.67,22.23,140422,311352467.0,0.0,15,22.450000000000003,0,2021-07-05 16:00:00
20210707,1625587200000,22.099999999999998,22.849999999999998,21.72,22.56,161821,360882586.0,0.0,15,22.23,0,2021-07-06 16:00:00
20210708,1625673600000,22.8,22.8,21.2,21.56,148826,325040555.0,0.0,15,22.56,0,2021-07-07 16:00:00
20210709,1625760000000,21.5,21.5,20.7,20.779999999999998,107685,226465817.99999997,0.0,15,21.56,0,2021-07-08 16:00:00
20210712,1626019200000,21.0,22.38,20.77,22.37,178810,389816397.0,0.0,15,20.78,0,2021-07-11 16:00:00
20210713,1626105600000,22.5,22.630000000000003,21.3,21.720000000000002,147226,320687592.0,0.0,15,22.37,0,2021-07-12 16:00:00
20210714,1626192000000,21.79,21.8,21.2,21.23,88572,189460437.0,0.0,15,21.72,0,2021-07-13 16:00:00
20210715,1626278400000,21.04,21.189999999999998,19.29,20.02,190864,381695802.0,0.0,15,21.23,0,2021-07-14 16:00:00
20210716,1626364800000,19.93,20.18,19.53,19.89,112649,222954980.0,0.0,15,20.02,0,2021-07-15 16:00:00
20210719,1626624000000,19.91,20.18,19.62,20.05,51087,101875120.0,0.0,15,19.89,0,2021-07-18 16:00:00
20210720,1626710400000,19.86,20.08,19.45,19.96,57728,114005828.0,0.0,15,20.05,0,2021-07-19 16:00:00
20210721,1626796800000,20.0,20.99,19.88,20.57,86891,179191985.0,0.0,15,19.959999999999997,0,2021-07-20 16:00:00
20210722,1626883200000,20.58,20.919999999999998,20.31,20.889999999999997,72291,149004058.0,0.0,15,20.57,0,2021-07-21 16:00:00
20210723,1626969600000,20.73,20.82,19.990000000000002,20.290000000000003,64427,130858610.0,0.0,15,20.89,0,2021-07-22 16:00:00
20210726,1627228800000,20.200000000000003,21.18,20.03,20.810000000000002,116539,242117399.00000003,0.0,15,20.290000000000003,0,2021-07-25 16:00:00
20210727,1627315200000,20.64,21.28,20.21,20.59,104900,217748240.0,0.0,15,20.810000000000002,0,2021-07-26 16:00:00
20210728,1627401600000,20.37,21.1,19.8,21.04,88756,182732355.00000003,0.0,15,20.59,0,2021-07-27 16:00:00
20210729,1627488000000,21.3,24.0,21.3,23.68,250634,581193366.0,0.0,15,21.04,0,2021-07-28 16:00:00
20210730,1627574400000,23.619999999999997,25.09,23.04,24.88,248216,604991141.0,0.0,15,23.68,0,2021-07-29 16:00:00
20210802,1627833600000,25.3,29.86,24.59,28.47,363514,1000048697.9999999,0.0,15,24.88,0,2021-08-01 16:00:00
20210803,1627920000000,29.5,33.800000000000004,29.1,30.89,391956,1204005481.0,0.0,15,28.470000000000002,0,2021-08-02 16:00:00
20210804,1628006400000,30.099999999999998,30.54,29.04,30.4,221110,660190036.0,0.0,15,30.89,0,2021-08-03 16:00:00
20210805,1628092800000,30.11,30.2,26.84,27.38,258422,727225440.0,0.0,15,30.4,0,2021-08-04 16:00:00
20210806,1628179200000,27.85,27.98,26.42,26.860000000000003,147779,395769137.0,0.0,15,27.380000000000003,0,2021-08-05 16:00:00
20210809,1628438400000,26.89,29.7,26.61,27.9,273148,771747120.0,0.0,15,26.86,0,2021-08-08 16:00:00
20210810,1628524800000,27.77,28.58,27.2,27.93,172011,481349459.00000006,0.0,15,27.9,0,2021-08-09 16:00:00
20210811,1628611200000,27.65,28.919999999999998,26.88,27.5,190734,533769518.00000006,0.0,15,27.93,0,2021-08-10 16:00:00
20210812,1628697600000,27.85,29.55,27.84,28.83,215953,623274248.0,0.0,15,27.5,0,2021-08-11 16:00:00
20210813,1628784000000,28.0,28.17,27.32,27.67,125894,347496570.0,0.0,15,28.830000000000002,0,2021-08-12 16:00:00
20210816,1629043200000,26.87,27.6,26.62,27.2,96802,263368084.0,0.0,15,27.67,0,2021-08-15 16:00:00
20210817,1629129600000,27.080000000000002,27.200000000000003,25.400000000000002,25.53,150865,391939728.0,0.0,15,27.200000000000003,0,2021-08-16 16:00:00
20210818,1629216000000,25.48,26.169999999999998,25.2,25.81,70285,180721684.00000003,0.0,15,25.529999999999998,0,2021-08-17 16:00:00
20210819,1629302400000,25.770000000000003,26.400000000000002,25.51,25.720000000000002,53237,137701152.0,0.0,15,25.810000000000002,0,2021-08-18 16:00:00
20210820,1629388800000,25.700000000000003,26.3,25.01,25.55,69990,179443963.0,0.0,15,25.720000000000002,0,2021-08-19 16:00:00
20210823,1629648000000,25.6,27.64,25.6,26.990000000000002,88476,238371792.0,0.0,15,25.55,0,2021-08-22 16:00:00
20210824,1629734400000,27.61,28.18,26.79,27.22,106414,290925610.0,0.0,15,26.99,0,2021-08-23 16:00:00
20210825,1629820800000,27.3,28.310000000000002,27.21,27.3,99782,276777465.0,0.0,15,27.220000000000002,0,2021-08-24 16:00:00
20210826,1629907200000,27.110000000000003,27.180000000000003,25.810000000000002,25.900000000000002,96707,254072157.0,0.0,15,27.3,0,2021-08-25 16:00:00
20210827,1629993600000,25.61,26.400000000000002,25.55,25.970000000000002,53925,140558159.0,0.0,15,25.900000000000002,0,2021-08-26 16:00:00
20210830,1630252800000,25.23,27.14,24.7,25.58,104170,267593558.0,0.0,15,25.97,0,2021-08-29 16:00:00
20210831,1630339200000,25.05,25.39,24.1,24.450000000000003,70133,172066171.0,0.0,15,25.580000000000002,0,2021-08-30 16:00:00
20210901,1630425600000,24.880000000000003,25.35,24.330000000000002,25.05,64175,160653028.0,0.0,15,24.450000000000003,0,2021-08-31 16:00:00
20210902,1630512000000,25.5,27.5,25.48,26.26,120917,320420423.00000006,0.0,15,25.05,0,2021-09-01 16:00:00
20210903,1630598400000,25.7,26.14,24.8,25.19,86664,219134789.0,0.0,15,26.26,0,2021-09-02 16:00:00
20210906,1630857600000,25.01,26.96,24.400000000000002,26.950000000000003,92986,240687036.0,0.0,15,25.19,0,2021-09-05 16:00:00
20210907,1630944000000,26.6,26.87,25.810000000000002,25.87,116092,303002851.00000006,0.0,15,26.950000000000003,0,2021-09-06 16:00:00
20210908,1631030400000,25.87,26.4,25.2,25.9,62074,160226977.0,0.0,15,25.87,0,2021-09-07 16:00:00
20210909,1631116800000,25.64,25.650000000000002,24.55,24.55,77983,194558699.0,0.0,15,25.900000000000002,0,2021-09-08 16:00:00
20210910,1631203200000,24.55,25.23,24.25,25.09,51012,126529666.0,0.0,15,24.55,0,2021-09-09 16:00:00
20210913,1631462400000,25.09,25.330000000000002,24.28,24.61,40268,99174313.0,0.0,15,25.09,0,2021-09-12 16:00:00
20210914,1631548800000,24.45,25.3,24.21,24.830000000000002,42170,105437794.0,0.0,15,24.61,0,2021-09-13 16:00:00
20210915,1631635200000,24.830000000000002,24.990000000000002,22.080000000000002,22.740000000000002,177065,407051573.00000006,0.0,15,24.830000000000002,0,2021-09-14 16:00:00
20210916,1631721600000,22.48,23.33,22.0,22.91,79138,181628567.0,0.0,15,22.74,0,2021-09-15 16:00:00
20210917,1631808000000,22.91,23.45,22.11,22.83,51545,116945577.0,0.0,15,22.91,0,2021-09-16 16:00:00
20210922,1632240000000,22.6,22.74,22.0,22.49,42782,95549415.0,0.0,15,22.83,0,2021-09-21 16:00:00
20210923,1632326400000,22.56,23.59,22.2,23.11,54690,126088723.0,0.0,15,22.49,0,2021-09-22 16:00:00
20210924,1632412800000,22.93,24.73,22.77,23.95,97934,236348668.0,0.0,15,23.11,0,2021-09-23 16:00:00
20210927,1632672000000,24.64,25.15,23.41,23.44,77622,188334512.0,0.0,15,23.95,0,2021-09-26 16:00:00
20210928,1632758400000,22.939999999999998,23.75,22.45,22.99,43811,101519778.0,0.0,15,23.439999999999998,0,2021-09-27 16:00:00
20210929,1632844800000,22.53,23.18,21.89,22.05,58702,131302898.99999999,0.0,15,22.990000000000002,0,2021-09-28 16:00:00
20210930,1632931200000,22.389999999999997,23.2,22.06,22.81,36986,84369113.00000001,0.0,15,22.049999999999997,0,2021-09-29 16:00:00
20211008,1633622400000,23.06,23.48,22.45,22.689999999999998,31079,70766769.0,0.0,15,22.81,0,2021-10-07 16:00:00
20211011,1633881600000,22.85,23.0,22.14,22.69,29632,67090529.99999999,0.0,15,22.69,0,2021-10-10 16:00:00
20211012,1633968000000,22.63,22.8,21.91,22.22,29668,66025098.0,0.0,15,22.69,0,2021-10-11 16:00:00
20211013,1634054400000,22.46,22.74,22.11,22.58,24441,54995194.0,0.0,15,22.22,0,2021-10-12 16:00:00
20211014,1634140800000,22.63,23.150000000000002,22.3,23.01,27465,62585416.00000001,0.0,15,22.580000000000002,0,2021-10-13 16:00:00
20211015,1634227200000,23.4,23.51,22.82,23.07,32124,74364948.00000001,0.0,15,23.01,0,2021-10-14 16:00:00
20211018,1634486400000,23.200000000000003,23.3,22.69,23.07,27021,62124059.99999999,0.0,15,23.07,0,2021-10-17 16:00:00
20211019,1634572800000,23.07,24.18,22.89,23.96,48327,114378056.0,0.0,15,23.07,0,2021-10-18 16:00:00
20211020,1634659200000,24.61,25.6,24.0,24.43,79459,196252979.0,0.0,15,23.96,0,2021-10-19 16:00:00
20211021,1634745600000,24.84,24.9,23.91,24.27,42795,104114458.99999999,0.0,15,24.43,0,2021-10-20 16:00:00
20211022,1634832000000,24.39,25.49,24.2,25.04,64419,161797500.00000003,0.0,15,24.27,0,2021-10-21 16:00:00
20211025,1635091200000,25.3,25.3,24.21,24.7,38800,95490604.0,0.0,15,25.04,0,2021-10-24 16:00:00
20211026,1635177600000,24.39,24.84,24.11,24.43,23884,58386509.0,0.0,15,24.7,0,2021-10-25 16:00:00
20211027,1635264000000,24.38,24.48,23.56,23.68,30279,72276499.0,0.0,15,24.43,0,2021-10-26 16:00:00
20211028,1635350400000,23.680000000000003,24.14,23.42,23.650000000000002,18175,43275295.0,0.0,15,23.680000000000003,0,2021-10-27 16:00:00
20211029,1635436800000,23.450000000000003,24.78,23.35,24.28,34635,84062474.0,0.0,15,23.650000000000002,0,2021-10-28 16:00:00
20211101,1635696000000,24.28,25.900000000000002,23.78,25.5,51003,128739676.0,0.0,15,24.28,0,2021-10-31 16:00:00
20211102,1635782400000,25.3,26.31,25.02,25.52,61639,158964773.0,0.0,15,25.5,0,2021-11-01 16:00:00
20211103,1635868800000,25.31,25.87,25.07,25.86,32823,83915362.00000001,0.0,15,25.52,0,2021-11-02 16:00:00
20211104,1635955200000,26.24,26.4,25.5,26.02,45892,119011171.0,0.0,15,25.86,0,2021-11-03 16:00:00
20211105,1636041600000,26.5,26.73,25.85,26.310000000000002,46489,122708220.0,0.0,15,26.020000000000003,0,2021-11-04 16:00:00
20211108,1636300800000,26.01,26.2,25.3,25.91,40691,104762606.00000001,0.0,15,26.310000000000002,0,2021-11-07 16:00:00
20211109,1636387200000,25.880000000000003,26.240000000000002,25.44,26.0,41437,107365476.0,0.0,15,25.91,0,2021-11-08 16:00:00
20211110,1636473600000,26.0,26.650000000000002,25.76,26.400000000000002,39507,103818107.0,0.0,15,26.0,0,2021-11-09 16:00:00
20211111,1636560000000,26.41,26.85,26.05,26.240000000000002,38802,102693656.0,0.0,15,26.400000000000002,0,2021-11-10 16:00:00
20211112,1636646400000,26.25,26.35,25.46,25.51,53128,136936110.0,0.0,15,26.240000000000002,0,2021-11-11 16:00:00
20211115,1636905600000,25.51,27.270000000000003,25.51,27.07,78568,211026237.00000003,0.0,15,25.51,0,2021-11-14 16:00:00
20211116,1636992000000,27.05,27.380000000000003,26.560000000000002,27.01,45332,122178736.99999999,0.0,15,27.070000000000004,0,2021-11-15 16:00:00
20211117,1637078400000,26.9,27.27,26.0,27.11,63381,169038501.0,0.0,15,27.01,0,2021-11-16 16:00:00
20211118,1637164800000,27.220000000000002,27.96,26.6,26.630000000000003,46971,128152464.0,0.0,15,27.110000000000003,0,2021-11-17 16:00:00
20211119,1637251200000,26.39,27.580000000000002,26.35,27.380000000000003,49044,133885655.0,0.0,15,26.630000000000003,0,2021-11-18 16:00:00
20211122,1637510400000,27.32,28.270000000000003,27.01,27.12,57670,158501388.0,0.0,15,27.380000000000003,0,2021-11-21 16:00:00
20211123,1637596800000,27.12,27.130000000000003,26.310000000000002,26.610000000000003,55321,146773802.00000003,0.0,15,27.12,0,2021-11-22 16:00:00
20211124,1637683200000,26.46,27.08,26.36,26.71,28206,75592646.0,0.0,15,26.61,0,2021-11-23 16:00:00
20211125,1637769600000,26.71,26.849999999999998,26.27,26.5,25223,66888475.0,0.0,15,26.71,0,2021-11-24 16:00:00
20211126,1637856000000,26.5,26.5,25.42,25.900000000000002,41548,107462406.0,0.0,15,26.5,0,2021-11-25 16:00:00
20211129,1638115200000,25.53,26.29,25.52,25.72,25736,66832437.0,0.0,15,25.9,0,2021-11-28 16:00:00
20211130,1638201600000,26.66,30.71,26.66,29.18,192881,560053052.0,0.0,15,25.72,0,2021-11-29 16:00:00
20211201,1638288000000,28.67,29.28,27.92,28.48,100373,285782484.0,0.0,15,29.180000000000003,0,2021-11-30 16:00:00
20211202,1638374400000,28.400000000000002,29.490000000000002,27.8,27.970000000000002,64609,183143300.00000003,0.0,15,28.48,0,2021-12-01 16:00:00
20211203,1638460800000,27.83,28.39,27.52,27.87,47333,132099517.0,0.0,15,27.97,0,2021-12-02 16:00:00
20211206,1638720000000,27.99,28.65,27.61,28.349999999999998,61758,174564659.0,0.0,15,27.87,0,2021-12-05 16:00:00
20211207,1638806400000,28.3,28.6,27.28,27.6,44052,123148988.0,0.0,15,28.35,0,2021-12-06 16:00:00
20211208,1638892800000,27.98,29.19,27.42,28.96,62069,177891492.00000003,0.0,15,27.6,0,2021-12-07 16:00:00
20211209,1638979200000,28.69,29.380000000000003,28.51,28.880000000000003,37456,107785025.0,0.0,15,28.96,0,2021-12-08 16:00:00
20211210,1639065600000,28.87,29.0,28.05,28.77,29587,84449586.0,0.0,15,28.880000000000003,0,2021-12-09 16:00:00
20211213,1639324800000,28.51,28.96,28.080000000000002,28.66,34116,97227791.00000001,0.0,15,28.770000000000003,0,2021-12-12 16:00:00
20211214,1639411200000,28.540000000000003,29.650000000000002,28.400000000000002,29.55,55737,163849247.0,0.0,15,28.660000000000004,0,2021-12-13 16:00:00
20211215,1639497600000,29.4,29.58,29.0,29.35,32884,96060689.00000001,0.0,15,29.55,0,2021-12-14 16:00:00
20211216,1639584000000,29.35,29.87,28.87,29.48,34586,101511965.00000001,0.0,15,29.35,0,2021-12-15 16:00:00
20211217,1639670400000,29.29,29.39,28.55,28.6,33956,97685302.0,0.0,15,29.48,0,2021-12-16 16:00:00
20211220,1639929600000,28.59,28.950000000000003,27.6,27.770000000000003,28344,79540887.0,0.0,15,28.6,0,2021-12-19 16:00:00
20211221,1640016000000,27.580000000000002,28.16,27.53,28.16,17098,47768271.99999999,0.0,15,27.77,0,2021-12-20 16:00:00
20211222,1640102400000,27.8,29.32,27.73,28.85,34938,100771604.0,0.0,15,28.16,0,2021-12-21 16:00:00
20211223,1640188800000,28.700000000000003,29.28,28.400000000000002,29.110000000000003,27161,78654619.00000001,0.0,15,28.85,0,2021-12-22 16:00:00
20211224,1640275200000,29.38,29.73,28.72,29.169999999999998,36905,108320599.00000001,0.0,15,29.11,0,2021-12-23 16:00:00
20211227,1640534400000,29.01,29.66,28.53,28.720000000000002,35889,104497877.0,0.0,15,29.17,0,2021-12-26 16:00:00
20211228,1640620800000,28.69,29.78,28.69,28.85,35925,104587837.0,0.0,15,28.720000000000002,0,2021-12-27 16:00:00
20211229,1640707200000,29.0,29.31,28.32,28.55,33337,95752924.0,0.0,15,28.85,0,2021-12-28 16:00:00
20211230,1640793600000,28.64,29.650000000000002,28.6,29.330000000000002,49006,143199963.0,0.0,15,28.55,0,2021-12-29 16:00:00
20211231,1640880000000,29.330000000000002,29.740000000000002,28.32,29.18,78443,227062060.00000003,0.0,15,29.330000000000002,0,2021-12-30 16:00:00
