date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210104,1609689600000,136.99,140.58,128.0,138.0,98525,1343291863.0,0.0,15,138.45,0,2021-01-03 16:00:00
20210105,1609776000000,137.0,140.75,131.5,139.0,78297,1076939968.0000002,0.0,15,138.0,0,2021-01-04 16:00:00
20210106,1609862400000,138.04999999999998,147.4,134.63,146.57,98653,1389311558.0,0.0,15,139.0,0,2021-01-05 16:00:00
20210107,1609948800000,146.49,159.88,142.0,153.57,101344,1529066667.0,0.0,15,146.57,0,2021-01-06 16:00:00
20210108,1610035200000,151.06,152.97,145.5,150.0,56641,842488277.0,0.0,15,153.57,0,2021-01-07 16:00:00
20210111,1610294400000,148.0,153.88,143.51,147.07,46132,681678067.0,0.0,15,150.0,0,2021-01-10 16:00:00
20210112,1610380800000,145.52,160.18,145.11,158.49,67243,1034024444.0000001,0.0,15,147.07000000000002,0,2021-01-11 16:00:00
20210113,1610467200000,157.0,169.72,156.16,159.09,74317,1206943207.0,0.0,15,158.49,0,2021-01-12 16:00:00
20210114,1610553600000,158.5,158.5,143.18,143.18,82616,1213140426.0,0.0,15,159.09,0,2021-01-13 16:00:00
20210115,1610640000000,140.37,146.58,138.8,141.77,53680,762711241.0,0.0,15,143.18,0,2021-01-14 16:00:00
20210118,1610899200000,141.41,143.70000000000002,136.18,141.11,49418,697016540.0000001,0.0,15,141.77,0,2021-01-17 16:00:00
20210119,1610985600000,141.25,146.7,138.0,140.57,58259,829038423.0,0.0,15,141.11,0,2021-01-18 16:00:00
20210120,1611072000000,139.70999999999998,146.04,139.51,145.98,59218,851898768.0,0.0,15,140.57,0,2021-01-19 16:00:00
20210121,1611158400000,155.0,160.58,151.0,160.58,83374,1319914562.0,0.0,15,145.98,0,2021-01-20 16:00:00
20210122,1611244800000,165.0,176.64,165.0,176.64,66962,1159867377.0,0.0,15,160.58,0,2021-01-21 16:00:00
20210125,1611504000000,178.01,183.5,169.51,173.59,130562,2321793369.0,0.0,15,176.64,0,2021-01-24 16:00:00
20210126,1611590400000,174.25,189.79999999999998,174.23,179.1,99735,1808317389.0,0.0,15,173.59,0,2021-01-25 16:00:00
20210127,1611676800000,178.87,191.0,176.58,185.8,100271,1841136433.0000002,0.0,15,179.10000000000002,0,2021-01-26 16:00:00
20210128,1611763200000,176.0,180.0,171.0,174.05,75016,1321728061.0,0.0,15,185.8,0,2021-01-27 16:00:00
20210129,1611849600000,180.0,181.29999999999998,165.79,174.57999999999998,88922,1547928238.0000002,0.0,15,174.04999999999998,0,2021-01-28 16:00:00
20210201,1612108800000,174.47,179.85,167.0,171.0,61072,1054223101.0,0.0,15,174.58,0,2021-01-31 16:00:00
20210202,1612195200000,173.0,175.92000000000002,163.28,173.5,64012,1091895103.0,0.0,15,171.0,0,2021-02-01 16:00:00
20210203,1612281600000,173.00000000000003,175.00000000000003,162.20000000000002,165.77,64533,1086483865.0,0.0,15,173.50000000000003,0,2021-02-02 16:00:00
20210204,1612368000000,163.5,167.0,157.0,162.99,61701,1000318221.0,0.0,15,165.77,0,2021-02-03 16:00:00
20210205,1612454400000,166.25,179.29,165.0,176.98,102603,1806757783.9999998,0.0,15,162.99,0,2021-02-04 16:00:00
20210208,1612713600000,179.35,182.28,164.5,172.65,88824,1531243756.0,0.0,15,176.98,0,2021-02-07 16:00:00
20210209,1612800000000,175.23,181.56,171.01,176.07999999999998,58376,1024364764.9999999,0.0,15,172.64999999999998,0,2021-02-08 16:00:00
20210210,1612886400000,178.68,181.0,170.02,179.5,66420,1169893053.0,0.0,15,176.08,0,2021-02-09 16:00:00
20210218,1613577600000,181.20999999999998,183.48999999999998,163.98,166.14999999999998,85990,1465285083.0,0.0,15,179.5,0,2021-02-17 16:00:00
20210219,1613664000000,163.0,166.65,155.75,161.44,53214,857733001.0,0.0,15,166.15,0,2021-02-18 16:00:00
20210222,1613923200000,161.5,168.38,156.0,156.0,62814,1014732189.9999999,0.0,15,161.44,0,2021-02-21 16:00:00
20210223,1614009600000,151.0,161.29999999999998,149.01,159.0,40685,631092718.0000001,0.0,15,156.0,0,2021-02-22 16:00:00
20210224,1614096000000,156.39,158.0,143.1,143.1,61524,909121021.0000001,0.0,15,159.0,0,2021-02-23 16:00:00
20210225,1614182400000,145.0,145.0,140.77,142.5,34557,493634357.0,0.0,15,143.10000000000002,0,2021-02-24 16:00:00
20210226,1614268800000,138.37,142.47,136.5,140.71,42453,591783100.0000001,0.0,15,142.5,0,2021-02-25 16:00:00
20210301,1614528000000,148.0,154.78,143.0,151.7,65546,994168013.0000001,0.0,15,140.71,0,2021-02-28 16:00:00
20210302,1614614400000,153.53,158.5,150.5,156.99,61476,953175759.0,0.0,15,151.7,0,2021-03-01 16:00:00
20210303,1614700800000,155.12,164.76000000000002,155.05,161.95000000000002,51267,822457310.9999999,0.0,15,156.99,0,2021-03-02 16:00:00
20210304,1614787200000,158.85999999999999,158.88,145.76,145.76,54157,806887839.0,0.0,15,161.95,0,2021-03-03 16:00:00
20210305,1614873600000,138.98,144.95,133.13,143.0,40397,567487603.0,0.0,15,145.76,0,2021-03-04 16:00:00
20210308,1615132800000,144.79,144.9,135.28,135.28,48620,677149975.0,0.0,15,143.0,0,2021-03-07 16:00:00
20210309,1615219200000,134.5,135.98999999999998,128.7,128.95999999999998,47944,631430317.0,0.0,15,135.28,0,2021-03-08 16:00:00
20210310,1615305600000,134.01999999999998,135.89,130.13,132.0,40128,532363890.0,0.0,15,128.96,0,2021-03-09 16:00:00
20210311,1615392000000,133.68,143.4,131.6,142.41,51993,722988075.0,0.0,15,132.0,0,2021-03-10 16:00:00
20210312,1615478400000,143.0,145.10000000000002,140.05,144.99,35408,506557409.0,0.0,15,142.41000000000003,0,2021-03-11 16:00:00
20210315,1615737600000,140.42,142.76,132.5,134.0,40192,553528859.0000001,0.0,15,144.99,0,2021-03-14 16:00:00
20210316,1615824000000,137.63,138.79000000000002,129.99,132.20000000000002,50567,679719841.0,0.0,15,134.0,0,2021-03-15 16:00:00
20210317,1615910400000,131.88,133.56,126.3,132.89,31246,409717461.0,0.0,15,132.2,0,2021-03-16 16:00:00
20210318,1615996800000,133.14000000000001,134.5,130.96,133.21,27490,364884355.00000006,0.0,15,132.89000000000001,0,2021-03-17 16:00:00
20210319,1616083200000,129.6,134.89999999999998,128.51,134.0,35645,472470787.0,0.0,15,133.20999999999998,0,2021-03-18 16:00:00
20210322,1616342400000,133.09,134.79,131.13,132.04,27121,359321459.99999994,0.0,15,134.0,0,2021-03-21 16:00:00
20210323,1616428800000,132.5,134.0,128.6,130.69,20510,267800949.0,0.0,15,132.04,0,2021-03-22 16:00:00
20210324,1616515200000,129.7,131.88,120.3,121.52,37149,461114965.0,0.0,15,130.69,0,2021-03-23 16:00:00
20210325,1616601600000,120.0,122.46,116.83,121.4,39608,474261294.99999994,0.0,15,121.52,0,2021-03-24 16:00:00
20210326,1616688000000,122.5,133.51,122.36,131.95,51890,670825572.0,0.0,15,121.4,0,2021-03-25 16:00:00
20210329,1616947200000,130.42000000000002,132.12,127.65,129.23000000000002,35185,457038672.00000006,0.0,15,131.95000000000002,0,2021-03-28 16:00:00
20210330,1617033600000,128.32,138.1,128.32,136.98999999999998,45782,617536177.0,0.0,15,129.23,0,2021-03-29 16:00:00
20210331,1617120000000,135.0,137.0,131.8,133.71,28612,382662033.0,0.0,15,136.99,0,2021-03-30 16:00:00
20210401,1617206400000,134.43,138.9,133.9,134.27,26492,358988247.0,0.0,15,133.71,0,2021-03-31 16:00:00
20210402,1617292800000,133.45,136.68,133.28,135.18,17118,230662182.0,0.0,15,134.27,0,2021-04-01 16:00:00
20210406,1617638400000,136.9,141.0,135.66,136.82,32874,455521961.00000006,0.0,15,135.18,0,2021-04-05 16:00:00
20210407,1617724800000,136.12,136.68,126.51,131.51,41199,538461895.0,0.0,15,136.82,0,2021-04-06 16:00:00
20210408,1617811200000,130.2,132.21,128.5,130.94,19759,257757621.0,0.0,15,131.51,0,2021-04-07 16:00:00
20210409,1617897600000,128.55,130.49,125.28,126.0,29575,374571094.0,0.0,15,130.94,0,2021-04-08 16:00:00
20210412,1618156800000,125.37,126.80000000000001,118.99000000000001,120.18,32712,398893718.0,0.0,15,126.00000000000001,0,2021-04-11 16:00:00
20210413,1618243200000,121.10000000000001,123.46000000000001,119.01,121.08,24067,291792866.0,0.0,15,120.18,0,2021-04-12 16:00:00
20210414,1618329600000,121.08,123.81,119.3,121.78,25927,313795074.99999994,0.0,15,121.08,0,2021-04-13 16:00:00
20210415,1618416000000,119.51,121.46000000000001,118.03,120.56,24302,291757178.00000006,0.0,15,121.78,0,2021-04-14 16:00:00
20210416,1618502400000,119.91000000000001,122.36000000000001,113.60000000000001,118.50000000000001,35314,414694000.0,0.0,15,120.56,0,2021-04-15 16:00:00
20210419,1618761600000,119.0,124.21,116.58,123.35,34853,424832588.00000006,0.0,15,118.5,0,2021-04-18 16:00:00
20210420,1618848000000,123.00000000000001,130.91,122.10000000000001,126.17000000000002,49512,630613245.0,0.0,15,123.35000000000001,0,2021-04-19 16:00:00
20210421,1618934400000,126.14,130.97,126.03,129.56,38078,491624756.0,0.0,15,126.17,0,2021-04-20 16:00:00
20210422,1619020800000,127.5,128.78,122.8,127.0,48138,605313496.0,0.0,15,129.56,0,2021-04-21 16:00:00
20210423,1619107200000,126.14,132.35,126.14,132.09,51382,669752723.0000001,0.0,15,127.0,0,2021-04-22 16:00:00
20210426,1619366400000,134.0,136.7,130.6,131.28,47690,637380382.0000001,0.0,15,132.09,0,2021-04-25 16:00:00
20210427,1619452800000,136.53,140.36,133.61,138.0,82471,1130023700.0,0.0,15,131.28,0,2021-04-26 16:00:00
20210428,1619539200000,137.00000000000003,145.5,136.39000000000001,138.78,67482,951014213.0000001,0.0,15,138.00000000000003,0,2021-04-27 16:00:00
20210429,1619625600000,138.58,140.49,134.8,136.81,39502,544018825.0,0.0,15,138.78,0,2021-04-28 16:00:00
20210430,1619712000000,136.0,144.5,135.51,144.39999999999998,58878,834810453.9999999,0.0,15,136.81,0,2021-04-29 16:00:00
20210506,1620230400000,143.02,143.78,138.0,140.96,56465,791272139.0,0.0,15,144.4,0,2021-05-05 16:00:00
20210507,1620316800000,139.5,139.54,131.0,131.5,50312,679297856.0,0.0,15,140.96,0,2021-05-06 16:00:00
20210510,1620576000000,127.30000000000001,132.31,127.26,130.6,31500,409703942.0,0.0,15,131.5,0,2021-05-09 16:00:00
20210511,1620662400000,127.3,127.5,122.58,126.59,32739,409907635.0,0.0,15,130.6,0,2021-05-10 16:00:00
20210512,1620748800000,126.61,128.6,125.54,127.78,19710,250870133.0,0.0,15,126.59,0,2021-05-11 16:00:00
20210513,1620835200000,125.42,128.34,124.41,128.34,23533,296781296.0,0.0,15,127.78,0,2021-05-12 16:00:00
20210514,1620921600000,127.61,137.55,126.55,137.2,43913,581893130.0,0.0,15,128.34,0,2021-05-13 16:00:00
20210517,1621180800000,135.52,142.37,135.33,142.37,54428,761087035.0,0.0,15,137.20000000000002,0,2021-05-16 16:00:00
20210518,1621267200000,141.01,141.78,138.32,141.17,27501,385823046.0,0.0,15,142.37,0,2021-05-17 16:00:00
20210519,1621353600000,142.65,145.27,141.18,143.70000000000002,37335,537056161.0,0.0,15,141.17000000000002,0,2021-05-18 16:00:00
20210520,1621440000000,143.01000000000002,145.29000000000002,140.27,143.25,33473,477515969.00000006,0.0,15,143.70000000000002,0,2021-05-19 16:00:00
20210521,1621526400000,145.38,153.2,145.31,151.8,72049,1082145356.0,0.0,15,143.25,0,2021-05-20 16:00:00
20210524,1621785600000,153.0,153.76999999999998,149.01,149.29999999999998,40746,612598863.0000001,0.0,15,151.79999999999998,0,2021-05-23 16:00:00
20210525,1621872000000,148.98,148.98,142.29,147.28,59094,857623795.0000001,0.0,15,149.29999999999998,0,2021-05-24 16:00:00
20210526,1621958400000,147.35000000000002,148.0,145.02,146.53,30048,439236952.00000006,0.0,15,147.28,0,2021-05-25 16:00:00
20210527,1622044800000,148.0,149.10999999999999,144.01,148.48999999999998,55287,812616544.0,0.0,15,146.53,0,2021-05-26 16:00:00
20210528,1622131200000,146.89,148.7,143.0,146.4,40117,587824265.0,0.0,15,148.49,0,2021-05-27 16:00:00
20210531,1622390400000,145.4,157.0,144.0,156.49,65003,985973320.0,0.0,15,146.4,0,2021-05-30 16:00:00
20210601,1622476800000,156.36,166.0,155.36,163.98000000000002,71287,1159586060.0,0.0,15,156.49,0,2021-05-31 16:00:00
20210602,1622563200000,163.70999999999998,167.98999999999998,159.76,162.20999999999998,45848,747798800.0,0.0,15,163.98,0,2021-06-01 16:00:00
20210603,1622649600000,162.00000000000003,162.54000000000002,148.20000000000002,149.88000000000002,68927,1057519705.9999999,0.0,15,162.21,0,2021-06-02 16:00:00
20210604,1622736000000,147.98999999999998,150.79999999999998,146.98,149.89999999999998,41751,622278805.0,0.0,15,149.88,0,2021-06-03 16:00:00
20210607,1622995200000,149.98,149.98,145.1,148.4,29830,440492285.0,0.0,15,149.9,0,2021-06-06 16:00:00
20210608,1623081600000,148.5,151.8,146.62,148.76,29442,438298615.00000006,0.0,15,148.4,0,2021-06-07 16:00:00
20210609,1623168000000,149.95000000000002,150.0,147.15,149.94,23026,342257461.0,0.0,15,148.76000000000002,0,2021-06-08 16:00:00
20210610,1623254400000,149.94,164.93,149.94,164.93,79938,1285331433.0,0.0,15,149.94,0,2021-06-09 16:00:00
20210611,1623340800000,165.1,168.88,161.98,164.98,71814,1189625376.0,0.0,15,164.92999999999998,0,2021-06-10 16:00:00
20210615,1623686400000,166.0,166.99,158.18,159.05,43216,693643990.0,0.0,15,164.98000000000002,0,2021-06-14 16:00:00
20210616,1623772800000,157.89000000000001,157.89000000000001,143.15,143.15,60201,896796138.9999999,0.0,15,159.05,0,2021-06-15 16:00:00
20210617,1623859200000,143.3,152.42000000000002,143.3,151.0,40486,601343087.0,0.0,15,143.15,0,2021-06-16 16:00:00
20210618,1623945600000,152.1,156.6,149.6,155.34,38361,591836576.0,0.0,15,151.0,0,2021-06-17 16:00:00
20210621,1624204800000,153.0,164.8,149.52,163.3,49365,789462887.0000001,0.0,15,155.34,0,2021-06-20 16:00:00
20210622,1624291200000,163.82,165.0,158.1,161.60999999999999,32967,529832557.00000006,0.0,15,163.29999999999998,0,2021-06-21 16:00:00
20210623,1624377600000,161.45000000000002,167.10000000000002,160.45000000000002,162.81000000000003,48327,793124486.0,0.0,15,161.61,0,2021-06-22 16:00:00
20210624,1624464000000,165.0,173.88000000000002,162.11,169.34,62408,1048732477.0000001,0.0,15,162.81,0,2021-06-23 16:00:00
20210625,1624550400000,167.18,171.0,165.06,166.01,37472,627043187.0000001,0.0,15,169.34,0,2021-06-24 16:00:00
20210628,1624809600000,166.04,175.54999999999998,166.04,174.93,49921,865055440.0000001,0.0,15,166.01,0,2021-06-27 16:00:00
20210629,1624896000000,174.91,184.0,172.54,182.56,49921,894323138.0000001,0.0,15,174.35,0,2021-06-28 16:00:00
20210630,1624982400000,181.0,181.0,173.86,178.95000000000002,46222,819459005.0,0.0,15,182.56,0,2021-06-29 16:00:00
20210701,1625068800000,178.98,182.0,174.0,176.1,34661,613194125.0,0.0,15,178.95,0,2021-06-30 16:00:00
20210702,1625155200000,173.0,179.0,168.5,172.87,37088,641901805.0,0.0,15,176.1,0,2021-07-01 16:00:00
