date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210705,1625414400000,173.95000000000002,176.88000000000002,169.3,171.8,35382,610848879.0,0.0,15,172.87,0,2021-07-04 16:00:00
20210706,1625500800000,173.01000000000002,174.94000000000003,167.20000000000002,170.10000000000002,36282,618656497.0,0.0,15,171.8,0,2021-07-05 16:00:00
20210707,1625587200000,168.29999999999998,187.10999999999999,167.01,187.10999999999999,74193,1348921493.0,0.0,15,170.1,0,2021-07-06 16:00:00
20210708,1625673600000,187.18,200.18,187.18,195.88,83568,1631178643.0,0.0,15,187.11,0,2021-07-07 16:00:00
20210709,1625760000000,194.62,201.60000000000002,189.8,199.5,53591,1055418347.9999999,0.0,15,195.88000000000002,0,2021-07-08 16:00:00
20210712,1626019200000,199.0,209.5,197.22,205.15,54871,1121879670.0,0.0,15,199.5,0,2021-07-11 16:00:00
20210713,1626105600000,202.67999999999998,215.69,202.01,213.95,48515,1019126826.0,0.0,15,205.14999999999998,0,2021-07-12 16:00:00
20210714,1626192000000,211.0,233.5,209.8,221.60000000000002,71345,1578959564.0000002,0.0,15,213.95000000000002,0,2021-07-13 16:00:00
20210715,1626278400000,219.91,243.76,219.0,243.76,65043,1521907574.0,0.0,15,221.6,0,2021-07-14 16:00:00
20210716,1626364800000,249.10000000000002,261.99,237.86,240.0,102563,2535541529.0,0.0,15,243.76000000000002,0,2021-07-15 16:00:00
20210719,1626624000000,238.79999999999998,244.48,230.01,232.95999999999998,67498,1597229547.0,0.0,15,240.0,0,2021-07-18 16:00:00
20210720,1626710400000,228.37,234.99,225.0,229.9,48732,1119649345.0,0.0,15,232.96,0,2021-07-19 16:00:00
20210721,1626796800000,232.0,242.02,230.0,237.21,68648,1621044812.0,0.0,15,229.9,0,2021-07-20 16:00:00
20210722,1626883200000,237.60000000000002,252.5,235.3,250.0,50351,1227770583.0,0.0,15,237.21,0,2021-07-21 16:00:00
20210723,1626969600000,248.49,253.65,242.1,250.29999999999998,39071,971158036.0000001,0.0,15,250.0,0,2021-07-22 16:00:00
20210726,1627228800000,248.5,253.6,225.31,235.5,61893,1460166724.0000002,0.0,15,250.3,0,2021-07-25 16:00:00
20210727,1627315200000,236.0,242.99,225.5,226.16,50986,1197509628.0,0.0,15,235.5,0,2021-07-26 16:00:00
20210728,1627401600000,221.72,229.98,215.31,226.39000000000001,37574,839551383.0000001,0.0,15,226.16,0,2021-07-27 16:00:00
20210729,1627488000000,232.54,240.46,224.0,237.1,55262,1287910412.0,0.0,15,226.39,0,2021-07-28 16:00:00
20210730,1627574400000,235.01,235.87,222.0,227.93,53219,1210141123.0,0.0,15,237.1,0,2021-07-29 16:00:00
20210802,1627833600000,225.6,246.75,225.6,246.64,53235,1263001138.0000002,0.0,15,227.93,0,2021-08-01 16:00:00
20210803,1627920000000,245.0,245.0,226.5,228.99,42796,996524807.0000001,0.0,15,246.64,0,2021-08-02 16:00:00
20210804,1628006400000,226.0,251.89,224.01,251.88,70848,1722010111.0000002,0.0,15,228.98999999999998,0,2021-08-03 16:00:00
20210805,1628092800000,251.79,263.0,241.0,257.8,52582,1324953295.0,0.0,15,251.88,0,2021-08-04 16:00:00
20210806,1628179200000,254.07,262.46999999999997,247.66,249.51,34136,861032542.0,0.0,15,257.8,0,2021-08-05 16:00:00
20210809,1628438400000,244.97,247.0,224.56,226.02,76741,1749360761.9999998,0.0,15,249.51,0,2021-08-08 16:00:00
20210810,1628524800000,225.89,242.6,224.13,237.6,67518,1580222765.0,0.0,15,226.01999999999998,0,2021-08-09 16:00:00
20210811,1628611200000,234.00000000000003,261.36,233.64000000000001,261.36,84894,2165401594.0,0.0,15,237.60000000000002,0,2021-08-10 16:00:00
20210812,1628697600000,262.0,278.55,262.0,273.8,58440,1591431053.0,0.0,15,261.36,0,2021-08-11 16:00:00
20210813,1628784000000,272.5,273.95,260.2,264.31,38641,1026533417.0000001,0.0,15,273.8,0,2021-08-12 16:00:00
20210816,1629043200000,264.2,264.2,251.8,254.8,30208,774807380.0,0.0,15,264.31,0,2021-08-15 16:00:00
20210817,1629129600000,254.81,260.0,242.22,246.05,33187,833896335.0,0.0,15,254.8,0,2021-08-16 16:00:00
20210818,1629216000000,248.5,251.88,236.07,240.0,34273,835511042.0000001,0.0,15,246.04999999999998,0,2021-08-17 16:00:00
20210819,1629302400000,241.55,248.9,230.0,247.45,44588,1070550936.0,0.0,15,240.0,0,2021-08-18 16:00:00
20210820,1629388800000,250.0,250.0,238.0,246.0,37187,909062434.0,0.0,15,247.45,0,2021-08-19 16:00:00
20210823,1629648000000,250.97,270.6,250.97,270.6,65098,1724041032.0,0.0,15,246.0,0,2021-08-22 16:00:00
20210824,1629734400000,279.95,295.88,277.0,288.0,75289,2147739370.0,0.0,15,270.6,0,2021-08-23 16:00:00
20210825,1629820800000,289.0,306.69,289.0,306.6,76045,2290990970.0,0.0,15,288.0,0,2021-08-24 16:00:00
20210826,1629907200000,300.68,309.96000000000004,300.1,304.0,46679,1426521909.0,0.0,15,306.6,0,2021-08-25 16:00:00
20210827,1629993600000,312.03,332.8,307.0,326.0,97314,3100944663.0,0.0,15,304.0,0,2021-08-26 16:00:00
20210830,1630252800000,325.0,335.6,308.68,326.3,75510,2437757197.0,0.0,15,326.0,0,2021-08-29 16:00:00
20210831,1630339200000,324.95000000000005,332.8,313.98,321.98,42882,1377059309.0,0.0,15,326.3,0,2021-08-30 16:00:00
20210901,1630425600000,323.0,343.0,306.12,317.87,64570,2075878660.0,0.0,15,321.98,0,2021-08-31 16:00:00
20210902,1630512000000,319.8,349.66,318.56,349.66,57325,1945804755.0,0.0,15,317.87,0,2021-09-01 16:00:00
20210903,1630598400000,352.8,358.12,314.69,314.7,80678,2649352482.9999995,0.0,15,349.65999999999997,0,2021-09-02 16:00:00
20210906,1630857600000,306.13,309.74,283.23,292.90000000000003,90430,2626359036.0,0.0,15,314.70000000000005,0,2021-09-05 16:00:00
20210907,1630944000000,290.3,313.40000000000003,290.24,310.56,58751,1775072856.0,0.0,15,292.90000000000003,0,2021-09-06 16:00:00
20210908,1631030400000,309.0,313.44,294.99,295.85,42213,1266658814.0,0.0,15,310.56,0,2021-09-07 16:00:00
20210909,1631116800000,297.0,299.0,275.57,286.39,65890,1876913424.9999998,0.0,15,295.85,0,2021-09-08 16:00:00
20210910,1631203200000,291.59999999999997,295.0,282.01,292.57,44809,1294788496.0,0.0,15,286.39,0,2021-09-09 16:00:00
20210913,1631462400000,293.1,299.01,284.5,285.8,41808,1203113703.0,0.0,15,292.57,0,2021-09-12 16:00:00
20210914,1631548800000,287.12000000000006,297.31000000000006,283.40000000000003,292.36,52209,1525654622.0000002,0.0,15,285.8,0,2021-09-13 16:00:00
20210915,1631635200000,291.39,303.19,285.8,298.0,53208,1571944773.0000002,0.0,15,292.36,0,2021-09-14 16:00:00
20210916,1631721600000,299.5,299.87,268.2,268.2,67498,1865158956.0,0.0,15,298.0,0,2021-09-15 16:00:00
20210917,1631808000000,262.0,262.51,249.0,256.0,71822,1833486277.0,0.0,15,268.2,0,2021-09-16 16:00:00
20210922,1632240000000,250.0,264.7,249.12,257.18,33339,862954496.9999999,0.0,15,256.0,0,2021-09-21 16:00:00
20210923,1632326400000,259.13,270.99,255.04,267.0,44444,1173587008.0,0.0,15,257.18,0,2021-09-22 16:00:00
20210924,1632412800000,267.63000000000005,281.63,256.66,276.86,50479,1375248801.0,0.0,15,267.0,0,2021-09-23 16:00:00
20210927,1632672000000,278.0,281.0,258.58,272.0,44414,1199941827.0,0.0,15,276.86,0,2021-09-26 16:00:00
20210928,1632758400000,270.01,276.0,264.31,267.11,27789,750042578.9999999,0.0,15,272.0,0,2021-09-27 16:00:00
20210929,1632844800000,263.74,272.99,258.0,263.2,22640,601930138.0000001,0.0,15,267.11,0,2021-09-28 16:00:00
20210930,1632931200000,266.02,283.88,261.0,279.5,34237,941162255.0,0.0,15,263.2,0,2021-09-29 16:00:00
20211008,1633622400000,284.36,284.36,252.25,256.45,54559,1429867508.0000002,0.0,15,279.5,0,2021-10-07 16:00:00
20211011,1633881600000,262.0,279.6,262.0,273.73,52368,1433071372.0000002,0.0,15,256.45,0,2021-10-10 16:00:00
20211012,1633968000000,274.02,280.78999999999996,268.52,273.7,30035,824546273.0000001,0.0,15,273.72999999999996,0,2021-10-11 16:00:00
20211013,1634054400000,274.0,301.07,269.2,301.07,47009,1372848524.0000002,0.0,15,273.7,0,2021-10-12 16:00:00
20211014,1634140800000,308.5,324.85,306.0,324.85,67730,2142958470.0000002,0.0,15,301.07,0,2021-10-13 16:00:00
20211015,1634227200000,318.0,327.9,316.51,327.87,41150,1331802851.0,0.0,15,324.84999999999997,0,2021-10-14 16:00:00
20211018,1634486400000,325.0,335.88,322.12,332.04,44030,1452286879.0,0.0,15,327.87,0,2021-10-17 16:00:00
20211019,1634572800000,332.0,341.03,331.0,337.95,36956,1241953137.0000002,0.0,15,332.04,0,2021-10-18 16:00:00
20211020,1634659200000,336.0,339.0,327.46,329.39,54815,1825429127.0,0.0,15,337.95,0,2021-10-19 16:00:00
20211021,1634745600000,309.0,309.71999999999997,296.45,296.45,32697,980014312.0000001,0.0,15,329.39,0,2021-10-20 16:00:00
20211022,1634832000000,295.0,296.45,277.25,281.92,103333,2926116815.9999995,0.0,15,296.45,0,2021-10-21 16:00:00
20211025,1635091200000,281.92,292.8,277.28000000000003,287.00000000000006,72067,2060190749.9999998,0.0,15,281.92,0,2021-10-24 16:00:00
20211026,1635177600000,290.0,297.5,284.52,294.94,78179,2282186527.0,0.0,15,287.0,0,2021-10-25 16:00:00
20211027,1635264000000,291.51,308.09999999999997,290.7,303.8,62313,1876225196.0,0.0,15,294.94,0,2021-10-26 16:00:00
20211028,1635350400000,303.0,304.81,286.87,290.5,54941,1613772086.0,0.0,15,303.8,0,2021-10-27 16:00:00
20211029,1635436800000,288.0,300.6,282.97,299.05,56725,1660501338.0,0.0,15,290.5,0,2021-10-28 16:00:00
20211101,1635696000000,303.5,306.99,279.49,280.19,82974,2397379684.0,0.0,15,299.05,0,2021-10-31 16:00:00
20211102,1635782400000,277.01,277.01,252.17000000000002,252.28000000000003,110798,2840897086.0,0.0,15,280.19,0,2021-11-01 16:00:00
20211103,1635868800000,251.0,253.98,239.0,244.0,77123,1896450982.0000002,0.0,15,252.28,0,2021-11-02 16:00:00
20211104,1635955200000,247.89999999999998,253.0,244.01,248.26,54731,1360900415.0000002,0.0,15,244.0,0,2021-11-03 16:00:00
20211105,1636041600000,245.0,248.3,241.0,241.2,33763,823794994.0,0.0,15,248.26,0,2021-11-04 16:00:00
20211108,1636300800000,238.01000000000002,243.00000000000003,236.45000000000002,242.57000000000002,39867,955966067.0,0.0,15,241.20000000000002,0,2021-11-07 16:00:00
20211109,1636387200000,245.0,247.58,242.22,243.66,33336,815473021.0000001,0.0,15,242.57,0,2021-11-08 16:00:00
20211110,1636473600000,245.0,245.0,234.18,238.95000000000002,33247,792575196.0000001,0.0,15,243.66,0,2021-11-09 16:00:00
20211111,1636560000000,238.13000000000002,241.32000000000002,227.39000000000001,238.0,56621,1325701521.0000002,0.0,15,238.95000000000002,0,2021-11-10 16:00:00
20211112,1636646400000,243.00000000000003,251.9,242.20000000000002,246.15,56613,1403122185.0,0.0,15,238.00000000000003,0,2021-11-11 16:00:00
20211115,1636905600000,242.0,242.78,228.0,228.58,48497,1129623724.0,0.0,15,246.15,0,2021-11-14 16:00:00
20211116,1636992000000,228.45,230.0,223.0,223.37,32259,728844382.0000001,0.0,15,228.58,0,2021-11-15 16:00:00
20211117,1637078400000,225.0,231.09,223.09,231.0,42611,969488434.0,0.0,15,223.37,0,2021-11-16 16:00:00
20211118,1637164800000,230.0,231.5,224.08,228.46,34563,787131182.0,0.0,15,231.0,0,2021-11-17 16:00:00
20211119,1637251200000,235.0,241.99,230.5,236.81,68591,1615044376.9999998,0.0,15,228.46,0,2021-11-18 16:00:00
20211122,1637510400000,234.28,243.9,233.05,239.77,56028,1333776459.0,0.0,15,236.81,0,2021-11-21 16:00:00
20211123,1637596800000,236.0,237.35,228.68,230.1,51272,1192037529.0,0.0,15,239.77,0,2021-11-22 16:00:00
20211124,1637683200000,231.0,231.0,224.0,227.2,40382,916939021.0,0.0,15,230.1,0,2021-11-23 16:00:00
20211125,1637769600000,226.31,227.87,222.25,223.78,33355,747421755.0,0.0,15,227.2,0,2021-11-24 16:00:00
20211126,1637856000000,222.25,229.88,222.25,225.5,33676,757722787.0,0.0,15,223.78,0,2021-11-25 16:00:00
20211129,1638115200000,222.45000000000002,226.57,217.4,219.42000000000002,70216,1548484516.0,0.0,15,225.5,0,2021-11-28 16:00:00
20211130,1638201600000,222.41,227.16,219.4,221.85,51737,1151570489.0,0.0,15,219.42000000000002,0,2021-11-29 16:00:00
20211201,1638288000000,217.0,217.0,202.28,211.17000000000002,91845,1922097708.0,0.0,15,221.85,0,2021-11-30 16:00:00
20211202,1638374400000,207.07,211.49,206.18,206.52,37019,770832230.0,0.0,15,211.17000000000002,0,2021-12-01 16:00:00
20211203,1638460800000,204.9,206.49,198.0,199.8,86969,1742865038.0000002,0.0,15,206.52,0,2021-12-02 16:00:00
20211206,1638720000000,200.8,204.88,197.0,198.2,48300,970923772.0,0.0,15,199.8,0,2021-12-05 16:00:00
20211207,1638806400000,199.0,200.58,193.0,199.0,55247,1084857163.0,0.0,15,198.2,0,2021-12-06 16:00:00
20211208,1638892800000,199.92,200.88,192.6,193.81,59065,1150298428.0,0.0,15,199.0,0,2021-12-07 16:00:00
20211209,1638979200000,193.0,198.74,192.0,196.94,63854,1250723511.0,0.0,15,193.81,0,2021-12-08 16:00:00
20211210,1639065600000,196.4,204.81,195.11,201.45000000000002,81361,1636431913.0,0.0,15,196.94000000000003,0,2021-12-09 16:00:00
20211213,1639324800000,202.05,202.88,197.65,198.95000000000002,48392,963911700.0,0.0,15,201.45000000000002,0,2021-12-12 16:00:00
20211214,1639411200000,198.95000000000002,199.79000000000002,195.20000000000002,196.01000000000002,35616,699056184.0,0.0,15,198.95000000000002,0,2021-12-13 16:00:00
20211215,1639497600000,196.05,201.5,193.08,193.26000000000002,39547,776260607.0,0.0,15,196.01000000000002,0,2021-12-14 16:00:00
20211216,1639584000000,193.5,195.69,191.79,195.54999999999998,32392,627303049.0,0.0,15,193.26,0,2021-12-15 16:00:00
20211217,1639670400000,192.61,193.03,179.5,180.9,89121,1649198493.0000002,0.0,15,195.55,0,2021-12-16 16:00:00
20211220,1639929600000,179.06,182.0,169.88,174.5,55127,974491396.0,0.0,15,180.9,0,2021-12-19 16:00:00
20211221,1640016000000,175.56,175.57000000000002,169.49,170.91,46005,789465600.0,0.0,15,174.5,0,2021-12-20 16:00:00
20211222,1640102400000,171.69000000000003,172.60000000000002,167.83,168.25,36936,624573185.0,0.0,15,170.91000000000003,0,2021-12-21 16:00:00
20211223,1640188800000,167.22,167.44,160.0,163.51,76030,1246132653.0000002,0.0,15,168.25,0,2021-12-22 16:00:00
20211224,1640275200000,162.77,163.5,155.0,155.43,52212,827061507.0,0.0,15,163.51,0,2021-12-23 16:00:00
20211227,1640534400000,155.5,162.96,152.55,159.88000000000002,60649,969510839.0,0.0,15,155.43,0,2021-12-26 16:00:00
20211228,1640620800000,160.64000000000001,165.85,158.37,164.6,79693,1299612139.0,0.0,15,159.88,0,2021-12-27 16:00:00
20211229,1640707200000,164.08,166.48000000000002,162.20000000000002,164.99,44570,732511783.0,0.0,15,164.60000000000002,0,2021-12-28 16:00:00
20211230,1640793600000,164.99,166.5,162.68,163.82,37703,618642964.0,0.0,15,164.99,0,2021-12-29 16:00:00
20211231,1640880000000,164.51999999999998,171.56,164.48,166.98,72307,1214983594.0,0.0,15,163.82,0,2021-12-30 16:00:00
