date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,55.42,56.01,54.61,55.04,40961,225989882.00000003,0.0,15,55.41,0,2022-01-03 16:00:00
20220105,1641312000000,55.370000000000005,55.370000000000005,52.38,53.2,34200,182463994.0,0.0,15,55.040000000000006,0,2022-01-04 16:00:00
20220106,1641398400000,52.95,55.88,52.660000000000004,55.5,32133,175226355.0,0.0,15,53.2,0,2022-01-05 16:00:00
20220107,1641484800000,54.8,56.379999999999995,54.15,54.41,26678,146914213.00000003,0.0,15,55.5,0,2022-01-06 16:00:00
20220110,1641744000000,54.13,55.5,53.11,54.5,20043,109121103.0,0.0,15,54.41,0,2022-01-09 16:00:00
20220111,1641830400000,54.870000000000005,54.910000000000004,52.71,52.83,24400,130334188.0,0.0,15,54.5,0,2022-01-10 16:00:00
20220112,1641916800000,53.58,55.37,53.54,53.82,28453,154938740.00000003,0.0,15,52.83,0,2022-01-11 16:00:00
20220113,1642003200000,53.3,53.73,52.5,52.56,25106,132971486.0,0.0,15,53.82,0,2022-01-12 16:00:00
20220114,1642089600000,52.59,53.4,52.25,52.96,16932,89510069.0,0.0,15,52.56,0,2022-01-13 16:00:00
20220117,1642348800000,53.1,55.25,53.1,54.52,27853,151854828.00000003,0.0,15,52.96,0,2022-01-16 16:00:00
20220118,1642435200000,54.05,56.86,53.82,56.25,38357,212837993.0,0.0,15,54.52,0,2022-01-17 16:00:00
20220119,1642521600000,55.29,57.08,54.68,55.69,28174,156637957.0,0.0,15,56.25,0,2022-01-18 16:00:00
20220120,1642608000000,56.040000000000006,56.300000000000004,53.2,53.370000000000005,27089,146559743.0,0.0,15,55.690000000000005,0,2022-01-19 16:00:00
20220121,1642694400000,52.900000000000006,53.540000000000006,51.620000000000005,51.7,21659,113578800.0,0.0,15,53.370000000000005,0,2022-01-20 16:00:00
20220124,1642953600000,51.37,53.2,51.0,52.06,14463,74970487.99999999,0.0,15,51.7,0,2022-01-23 16:00:00
20220125,1643040000000,51.650000000000006,52.010000000000005,48.06,48.09,24203,119980893.0,0.0,15,52.06,0,2022-01-24 16:00:00
20220126,1643126400000,48.629999999999995,49.48,48.08,48.339999999999996,13176,64288956.99999999,0.0,15,48.089999999999996,0,2022-01-25 16:00:00
20220127,1643212800000,48.28,48.6,45.550000000000004,45.800000000000004,18584,86407604.0,0.0,15,48.34,0,2022-01-26 16:00:00
20220128,1643299200000,46.1,47.370000000000005,45.800000000000004,46.6,11687,54433736.0,0.0,15,45.800000000000004,0,2022-01-27 16:00:00
20220207,1644163200000,47.49,48.61,47.1,47.97,12093,57915359.0,0.0,15,46.6,0,2022-02-06 16:00:00
20220208,1644249600000,48.0,48.580000000000005,47.27,48.1,10526,50373010.00000001,0.0,15,47.970000000000006,0,2022-02-07 16:00:00
20220209,1644336000000,47.85,48.54,47.63,48.300000000000004,10094,48597696.0,0.0,15,48.1,0,2022-02-08 16:00:00
20220210,1644422400000,48.32,50.550000000000004,47.31,49.59,21900,107526910.0,0.0,15,48.300000000000004,0,2022-02-09 16:00:00
20220211,1644508800000,48.080000000000005,48.25,46.49,46.88,18443,87146794.00000001,0.0,15,49.59,0,2022-02-10 16:00:00
20220214,1644768000000,46.08,46.67,45.58,46.5,10659,49284397.00000001,0.0,15,46.879999999999995,0,2022-02-13 16:00:00
20220215,1644854400000,46.589999999999996,47.37,46.36,46.99,9612,45107020.0,0.0,15,46.5,0,2022-02-14 16:00:00
20220216,1644940800000,47.22,49.18,46.83,48.519999999999996,17928,86404966.0,0.0,15,46.989999999999995,0,2022-02-15 16:00:00
20220217,1645027200000,48.64,49.400000000000006,47.81,47.85,16738,81188343.0,0.0,15,48.52,0,2022-02-16 16:00:00
20220218,1645113600000,47.84,48.77,47.5,48.53,12262,59143546.0,0.0,15,47.85,0,2022-02-17 16:00:00
20220221,1645372800000,48.51,49.47,48.1,48.800000000000004,14285,69902279.0,0.0,15,48.53,0,2022-02-20 16:00:00
20220222,1645459200000,48.510000000000005,49.1,47.38,47.6,16269,78509235.0,0.0,15,48.800000000000004,0,2022-02-21 16:00:00
20220223,1645545600000,47.98,49.879999999999995,47.72,49.69,22153,108509140.0,0.0,15,47.6,0,2022-02-22 16:00:00
20220224,1645632000000,49.2,50.220000000000006,47.02,47.77,20817,101337301.0,0.0,15,49.690000000000005,0,2022-02-23 16:00:00
20220225,1645718400000,48.36,49.8,48.36,48.46,16076,78743396.0,0.0,15,47.769999999999996,0,2022-02-24 16:00:00
20220228,1645977600000,48.769999999999996,49.06,47.4,48.17,11137,53403958.00000001,0.0,15,48.46,0,2022-02-27 16:00:00
20220301,1646064000000,48.2,49.05,48.0,48.43,10396,50437344.0,0.0,15,48.17,0,2022-02-28 16:00:00
20220302,1646150400000,47.900000000000006,48.980000000000004,46.7,48.660000000000004,14415,68828592.00000001,0.0,15,48.43,0,2022-03-01 16:00:00
20220303,1646236800000,49.1,49.75,48.11,49.06,15644,76411811.0,0.0,15,48.66,0,2022-03-02 16:00:00
20220304,1646323200000,49.4,51.39,49.1,50.24,34867,175456423.0,0.0,15,49.06,0,2022-03-03 16:00:00
20220307,1646582400000,49.92,50.629999999999995,48.29,48.699999999999996,20801,102790156.0,0.0,15,50.24,0,2022-03-06 16:00:00
20220308,1646668800000,48.7,49.94,48.0,48.63,24568,120788342.00000001,0.0,15,48.7,0,2022-03-07 16:00:00
20220309,1646755200000,49.080000000000005,51.510000000000005,48.800000000000004,50.620000000000005,58144,292754078.0,0.0,15,48.63,0,2022-03-08 16:00:00
20220310,1646841600000,52.71,52.980000000000004,50.06,50.2,60951,315059681.0,0.0,15,50.620000000000005,0,2022-03-09 16:00:00
20220311,1646928000000,48.3,48.519999999999996,46.08,48.26,49295,232483140.0,0.0,15,50.199999999999996,0,2022-03-10 16:00:00
20220314,1647187200000,47.07,48.25,46.02,46.190000000000005,22254,104290950.0,0.0,15,48.260000000000005,0,2022-03-13 16:00:00
20220315,1647273600000,46.07000000000001,47.25000000000001,44.300000000000004,44.63,23171,106524529.0,0.0,15,46.190000000000005,0,2022-03-14 16:00:00
20220316,1647360000000,45.510000000000005,45.7,42.800000000000004,44.84,30971,138506134.99999997,0.0,15,44.63,0,2022-03-15 16:00:00
20220317,1647446400000,45.3,46.39,44.87,46.099999999999994,33227,152009387.0,0.0,15,44.839999999999996,0,2022-03-16 16:00:00
20220318,1647532800000,44.99,46.63,43.53,46.0,32912,149127713.0,0.0,15,46.1,0,2022-03-17 16:00:00
20220321,1647792000000,45.88,47.760000000000005,45.550000000000004,46.85,27433,128062538.0,0.0,15,46.00000000000001,0,2022-03-20 16:00:00
20220322,1647878400000,47.9,47.959999999999994,45.62,45.989999999999995,26969,125216105.0,0.0,15,46.849999999999994,0,2022-03-21 16:00:00
20220323,1647964800000,46.56,49.48,46.5,47.94,45695,219845657.0,0.0,15,45.99,0,2022-03-22 16:00:00
20220324,1648051200000,46.85,47.4,45.4,45.47,35419,163774049.0,0.0,15,47.94,0,2022-03-23 16:00:00
20220325,1648137600000,45.89,46.01,44.11,44.17,21751,97538956.99999999,0.0,15,45.47,0,2022-03-24 16:00:00
20220328,1648396800000,43.71,44.7,42.980000000000004,44.400000000000006,17626,77463800.0,0.0,15,44.17,0,2022-03-27 16:00:00
20220329,1648483200000,44.4,44.980000000000004,43.39,43.74,17425,77069010.0,0.0,15,44.4,0,2022-03-28 16:00:00
20220330,1648569600000,44.059999999999995,45.36,43.87,44.5,16546,73721008.0,0.0,15,43.739999999999995,0,2022-03-29 16:00:00
20220331,1648656000000,44.29,46.5,43.26,46.21,34828,156627091.00000003,0.0,15,44.5,0,2022-03-30 16:00:00
20220401,1648742400000,45.21,45.69,44.37,44.37,22830,102713836.00000001,0.0,15,46.21,0,2022-03-31 16:00:00
20220406,1649174400000,43.98,44.38,43.68,43.839999999999996,12912,56759591.0,0.0,15,44.37,0,2022-04-05 16:00:00
20220407,1649260800000,43.71,43.97,41.57,41.57,23323,99377038.0,0.0,15,43.84,0,2022-04-06 16:00:00
20220408,1649347200000,41.56,42.08,39.93,40.3,19130,77814453.00000001,0.0,15,41.57,0,2022-04-07 16:00:00
20220411,1649606400000,40.0,40.07,37.58,37.93,18289,70872418.00000001,0.0,15,40.3,0,2022-04-10 16:00:00
20220412,1649692800000,37.92,38.77,37.5,38.47,11869,45299298.99999999,0.0,15,37.93,0,2022-04-11 16:00:00
20220413,1649779200000,38.4,38.4,36.89,37.0,13549,50519904.0,0.0,15,38.47,0,2022-04-12 16:00:00
20220414,1649865600000,37.29,37.46,36.94,37.0,9388,34916491.0,0.0,15,37.0,0,2022-04-13 16:00:00
20220415,1649952000000,36.85,37.900000000000006,35.800000000000004,36.85,14427,52974442.00000001,0.0,15,37.00000000000001,0,2022-04-14 16:00:00
20220418,1650211200000,37.2,37.59,36.1,37.43,11429,42364265.0,0.0,15,36.85,0,2022-04-17 16:00:00
20220419,1650297600000,37.38,38.080000000000005,37.02,37.67,9782,36825793.00000001,0.0,15,37.43,0,2022-04-18 16:00:00
20220420,1650384000000,37.589999999999996,38.18,36.86,37.01,10165,38112436.0,0.0,15,37.67,0,2022-04-19 16:00:00
20220421,1650470400000,37.05,37.269999999999996,35.01,35.199999999999996,13406,48445206.0,0.0,15,37.01,0,2022-04-20 16:00:00
20220422,1650556800000,35.17,36.6,34.7,35.900000000000006,13549,48390970.0,0.0,15,35.2,0,2022-04-21 16:00:00
20220425,1650816000000,35.0,36.1,32.75,32.75,16195,55930116.00000001,0.0,15,35.9,0,2022-04-24 16:00:00
20220426,1650902400000,33.589999999999996,34.33,31.63,31.849999999999998,16093,53170634.0,0.0,15,32.75,0,2022-04-25 16:00:00
20220427,1650988800000,31.0,33.4,30.66,33.29,19684,63062893.0,0.0,15,31.85,0,2022-04-26 16:00:00
20220428,1651075200000,32.64,33.660000000000004,31.650000000000002,31.98,18851,61309632.0,0.0,15,33.29,0,2022-04-27 16:00:00
20220429,1651161600000,31.51,33.08,31.51,32.86,18579,60518950.99999999,0.0,15,31.51,0,2022-04-28 16:00:00
20220505,1651680000000,33.13,34.2,32.63,34.050000000000004,16621,55947809.0,0.0,15,32.86,0,2022-05-04 16:00:00
20220506,1651766400000,33.25,34.56,32.95,33.63,15971,53811851.0,0.0,15,34.050000000000004,0,2022-05-05 16:00:00
20220509,1652025600000,33.55,34.449999999999996,33.26,34.01,11249,38248581.0,0.0,15,33.629999999999995,0,2022-05-08 16:00:00
20220510,1652112000000,34.14,35.15,33.4,35.07,19412,67303149.0,0.0,15,34.01,0,2022-05-09 16:00:00
20220511,1652198400000,34.690000000000005,36.17,34.56,35.06,24590,87408805.0,0.0,15,35.07,0,2022-05-10 16:00:00
20220512,1652284800000,34.6,35.99,34.6,35.59,15677,55556757.00000001,0.0,15,35.06,0,2022-05-11 16:00:00
20220513,1652371200000,35.81,35.85,35.0,35.25,11478,40592580.0,0.0,15,35.59,0,2022-05-12 16:00:00
20220516,1652630400000,35.43,35.980000000000004,34.81,35.2,10523,37275098.0,0.0,15,35.25,0,2022-05-15 16:00:00
20220517,1652716800000,35.66,36.769999999999996,35.11,36.2,23687,85291725.0,0.0,15,35.2,0,2022-05-16 16:00:00
20220518,1652803200000,36.330000000000005,37.480000000000004,36.160000000000004,36.160000000000004,22407,82443915.0,0.0,15,36.2,0,2022-05-17 16:00:00
20220519,1652889600000,35.7,37.88,35.45,37.190000000000005,26998,99124389.0,0.0,15,36.160000000000004,0,2022-05-18 16:00:00
20220520,1652976000000,37.190000000000005,38.18,36.92,37.93,21302,80105715.00000001,0.0,15,37.190000000000005,0,2022-05-19 16:00:00
20220523,1653235200000,37.94,38.5,37.39,38.05,16041,60746337.0,0.0,15,37.93,0,2022-05-22 16:00:00
20220524,1653321600000,38.0,38.129999999999995,36.26,36.269999999999996,16233,60408934.00000001,0.0,15,38.05,0,2022-05-23 16:00:00
20220525,1653408000000,36.300000000000004,39.220000000000006,36.02,39.14,24088,90999999.0,0.0,15,36.27,0,2022-05-24 16:00:00
20220526,1653494400000,38.480000000000004,38.480000000000004,36.980000000000004,37.470000000000006,26071,98224675.99999999,0.0,15,39.14,0,2022-05-25 16:00:00
20220527,1653580800000,37.6,37.83,36.26,36.589999999999996,15798,58446609.0,0.0,15,37.47,0,2022-05-26 16:00:00
20220530,1653840000000,36.66,37.879999999999995,35.9,37.1,15297,56300192.99999999,0.0,15,36.589999999999996,0,2022-05-29 16:00:00
20220531,1653926400000,37.35,38.2,36.88,37.82,20827,78500573.0,0.0,15,37.1,0,2022-05-30 16:00:00
20220601,1654012800000,37.230000000000004,38.160000000000004,37.230000000000004,37.95,13801,52223066.0,0.0,15,37.82000000000001,0,2022-05-31 16:00:00
20220602,1654099200000,37.83,40.08,37.83,39.93,30112,118239275.0,0.0,15,37.949999999999996,0,2022-06-01 16:00:00
20220606,1654444800000,39.95,41.24,39.550000000000004,40.14000000000001,18723,75381504.0,0.0,15,39.93000000000001,0,2022-06-05 16:00:00
20220607,1654531200000,40.120000000000005,40.24,39.1,39.32,13663,53988063.0,0.0,15,40.14,0,2022-06-06 16:00:00
20220608,1654617600000,39.0,42.33,38.65,41.5,44090,177449191.0,0.0,15,39.32,0,2022-06-07 16:00:00
20220609,1654704000000,41.0,41.4,39.33,39.559999999999995,26345,106216161.0,0.0,15,41.5,0,2022-06-08 16:00:00
20220610,1654790400000,39.06,40.7,38.800000000000004,40.470000000000006,17111,68658925.00000001,0.0,15,39.56,0,2022-06-09 16:00:00
20220613,1655049600000,40.0,41.31,40.0,40.98,18923,77283765.99999999,0.0,15,40.47,0,2022-06-12 16:00:00
20220614,1655136000000,40.57,40.92,39.2,40.910000000000004,15118,60872587.0,0.0,15,40.980000000000004,0,2022-06-13 16:00:00
20220615,1655222400000,40.68,41.49,40.27,40.330000000000005,15039,61200128.0,0.0,15,40.910000000000004,0,2022-06-14 16:00:00
20220616,1655308800000,40.220000000000006,40.78,39.63,40.080000000000005,17122,68932883.0,0.0,15,40.330000000000005,0,2022-06-15 16:00:00
20220617,1655395200000,39.54,40.98,39.5,40.53,13462,54416790.0,0.0,15,40.08,0,2022-06-16 16:00:00
20220620,1655654400000,40.96,41.99,40.49,41.21,22173,91845124.00000001,0.0,15,40.53,0,2022-06-19 16:00:00
20220621,1655740800000,41.660000000000004,41.660000000000004,40.13,40.61,13365,54419364.0,0.0,15,41.21,0,2022-06-20 16:00:00
20220622,1655827200000,40.61,40.61,39.22,39.3,13614,54243832.0,0.0,15,40.61,0,2022-06-21 16:00:00
20220623,1655913600000,39.519999999999996,40.519999999999996,38.86,40.42,16614,66179741.00000001,0.0,15,39.3,0,2022-06-22 16:00:00
20220624,1656000000000,40.36,41.2,40.36,40.88,13799,56316555.00000001,0.0,15,40.42,0,2022-06-23 16:00:00
20220627,1656259200000,41.01,41.599999999999994,40.37,40.41,13886,56832615.00000001,0.0,15,40.879999999999995,0,2022-06-26 16:00:00
20220628,1656345600000,40.46,41.28,39.730000000000004,41.230000000000004,15157,61884341.0,0.0,15,40.410000000000004,0,2022-06-27 16:00:00
20220629,1656432000000,41.24,41.29,39.4,39.46,15273,61430213.0,0.0,15,41.23,0,2022-06-28 16:00:00
20220630,1656518400000,39.5,41.370000000000005,39.27,40.81,19559,79250332.0,0.0,15,39.46,0,2022-06-29 16:00:00
20220701,1656604800000,40.5,41.22,40.19,40.32,12404,50321773.0,0.0,15,40.809999999999995,0,2022-06-30 16:00:00
20220704,1656864000000,40.03,40.800000000000004,38.6,40.18,17178,67968179.0,0.0,15,40.32,0,2022-07-03 16:00:00
