date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220705,1656950400000,40.1,40.4,38.58,39.05,14734,57830114.0,0.0,15,40.18,0,2022-07-04 16:00:00
20220706,1657036800000,39.08,39.1,37.85,38.22,12273,47007004.0,0.0,15,39.050000000000004,0,2022-07-05 16:00:00
20220707,1657123200000,38.0,41.6,37.75,41.11,34784,140063432.00000003,0.0,15,38.22,0,2022-07-06 16:00:00
20220708,1657209600000,44.980000000000004,48.97,44.06,44.68,83025,382716069.0,0.0,15,41.11,0,2022-07-07 16:00:00
20220711,1657468800000,44.059999999999995,46.51,43.26,46.269999999999996,55570,252774931.0,0.0,15,44.68,0,2022-07-10 16:00:00
20220712,1657555200000,45.67,50.67,45.6,48.31,68847,328483245.0,0.0,15,46.27,0,2022-07-11 16:00:00
20220713,1657641600000,47.910000000000004,49.56,47.38,48.5,39258,189431836.0,0.0,15,48.31,0,2022-07-12 16:00:00
20220714,1657728000000,48.4,51.01,47.69,49.51,45363,225089127.0,0.0,15,48.5,0,2022-07-13 16:00:00
20220715,1657814400000,49.17,51.660000000000004,48.300000000000004,48.67,43769,216332817.0,0.0,15,49.510000000000005,0,2022-07-14 16:00:00
20220718,1658073600000,48.3,48.73,47.0,47.4,41840,199684155.0,0.0,15,48.67,0,2022-07-17 16:00:00
20220719,1658160000000,47.35,47.74,46.75,47.41,25786,121682873.0,0.0,15,47.4,0,2022-07-18 16:00:00
20220720,1658246400000,47.89,47.89,46.15,46.64,25800,120237393.0,0.0,15,47.41,0,2022-07-19 16:00:00
20220721,1658332800000,46.870000000000005,46.870000000000005,45.2,45.36,28570,130839957.0,0.0,15,46.64,0,2022-07-20 16:00:00
20220722,1658419200000,45.82,45.85,42.99,43.77,44410,196045692.0,0.0,15,45.36,0,2022-07-21 16:00:00
20220725,1658678400000,44.00000000000001,44.440000000000005,43.230000000000004,43.410000000000004,24815,108518857.0,0.0,15,43.77,0,2022-07-24 16:00:00
20220726,1658764800000,43.45,43.97,42.53,43.9,19844,86157070.99999999,0.0,15,43.410000000000004,0,2022-07-25 16:00:00
20220727,1658851200000,44.800000000000004,46.46,44.7,45.660000000000004,42451,193279864.0,0.0,15,43.900000000000006,0,2022-07-26 16:00:00
20220728,1658937600000,45.32,45.8,45.0,45.12,25223,114235545.00000001,0.0,15,45.66,0,2022-07-27 16:00:00
20220729,1659024000000,45.43,48.8,45.43,46.98,50355,237325641.0,0.0,15,45.12,0,2022-07-28 16:00:00
20220801,1659283200000,46.45,46.45,45.0,46.34,30111,138200966.00000003,0.0,15,46.98,0,2022-07-31 16:00:00
20220802,1659369600000,45.879999999999995,45.879999999999995,43.62,44.25,30228,135028207.0,0.0,15,46.339999999999996,0,2022-08-01 16:00:00
20220803,1659456000000,45.0,46.25,44.33,44.78,32476,147835564.0,0.0,15,44.25,0,2022-08-02 16:00:00
20220804,1659542400000,45.230000000000004,48.43000000000001,45.230000000000004,46.81,41573,195792141.0,0.0,15,44.78,0,2022-08-03 16:00:00
20220805,1659628800000,47.05,47.699999999999996,45.4,46.199999999999996,35518,164890253.00000003,0.0,15,46.809999999999995,0,2022-08-04 16:00:00
20220808,1659888000000,45.98,47.269999999999996,44.61,46.91,24988,115742688.0,0.0,15,46.2,0,2022-08-07 16:00:00
20220809,1659974400000,46.730000000000004,48.18,46.53,48.02,31939,152382950.0,0.0,15,46.910000000000004,0,2022-08-08 16:00:00
20220810,1660060800000,48.6,49.4,47.68,47.73,31276,151319378.0,0.0,15,48.02,0,2022-08-09 16:00:00
20220811,1660147200000,48.12,48.699999999999996,47.4,47.92,22170,106417637.0,0.0,15,47.73,0,2022-08-10 16:00:00
20220812,1660233600000,48.25000000000001,49.160000000000004,47.550000000000004,47.56,20742,99866673.00000001,0.0,15,47.92,0,2022-08-11 16:00:00
20220815,1660492800000,47.0,48.660000000000004,46.81,48.660000000000004,18740,89887654.0,0.0,15,47.56,0,2022-08-14 16:00:00
20220816,1660579200000,48.739999999999995,50.989999999999995,48.33,49.96,37233,186978688.99999997,0.0,15,48.66,0,2022-08-15 16:00:00
20220817,1660665600000,50.06,51.5,49.25,49.71,28901,144735046.0,0.0,15,49.96,0,2022-08-16 16:00:00
20220818,1660752000000,49.8,51.65,49.26,50.699999999999996,28499,144371190.00000003,0.0,15,49.71,0,2022-08-17 16:00:00
20220819,1660838400000,50.24,51.5,49.0,50.7,30827,154705932.0,0.0,15,50.7,0,2022-08-18 16:00:00
20220822,1661097600000,50.7,52.88,48.03,48.59,50537,255611231.0,0.0,15,50.7,0,2022-08-21 16:00:00
20220823,1661184000000,47.77,52.5,47.77,51.92,55325,278706630.0,0.0,15,48.59,0,2022-08-22 16:00:00
20220824,1661270400000,51.9,54.9,50.97,51.699999999999996,59043,312838096.00000006,0.0,15,51.92,0,2022-08-23 16:00:00
20220825,1661356800000,51.86,52.480000000000004,48.2,49.050000000000004,44080,218031251.0,0.0,15,51.7,0,2022-08-24 16:00:00
20220826,1661443200000,49.49,50.800000000000004,46.1,46.47,43153,208197098.00000003,0.0,15,49.050000000000004,0,2022-08-25 16:00:00
20220829,1661702400000,46.6,48.73,45.93,47.72,24910,119428032.0,0.0,15,46.47,0,2022-08-28 16:00:00
20220830,1661788800000,47.99,49.160000000000004,46.2,46.620000000000005,21194,99919473.0,0.0,15,47.720000000000006,0,2022-08-29 16:00:00
20220831,1661875200000,46.300000000000004,46.580000000000005,43.7,43.75,23894,106507665.0,0.0,15,46.620000000000005,0,2022-08-30 16:00:00
20220901,1661961600000,43.300000000000004,44.38,42.53,42.77,13874,60027484.0,0.0,15,43.75,0,2022-08-31 16:00:00
20220902,1662048000000,42.85,43.83,42.36,43.83,13155,56824614.0,0.0,15,42.769999999999996,0,2022-09-01 16:00:00
20220905,1662307200000,43.7,44.17,42.71,43.02,11241,48650938.99999999,0.0,15,43.83,0,2022-09-04 16:00:00
20220906,1662393600000,43.05,44.25,42.51,43.87,14347,62409927.0,0.0,15,43.019999999999996,0,2022-09-05 16:00:00
20220907,1662480000000,43.870000000000005,44.5,43.35,43.75,14757,64881295.0,0.0,15,43.870000000000005,0,2022-09-06 16:00:00
20220908,1662566400000,43.5,43.82,42.02,42.040000000000006,17592,75296684.0,0.0,15,43.75,0,2022-09-07 16:00:00
20220909,1662652800000,42.17,42.45,41.56,42.300000000000004,9957,41740134.0,0.0,15,42.04,0,2022-09-08 16:00:00
20220913,1662998400000,42.35,42.980000000000004,41.63,41.81,11227,47352977.99999999,0.0,15,42.300000000000004,0,2022-09-12 16:00:00
20220914,1663084800000,41.32,41.690000000000005,40.6,40.88,10854,44524845.0,0.0,15,41.81,0,2022-09-13 16:00:00
20220915,1663171200000,41.22,41.239999999999995,38.4,38.96,17461,68824830.0,0.0,15,40.879999999999995,0,2022-09-14 16:00:00
20220916,1663257600000,38.8,39.44,38.61,38.86,8610,33621594.0,0.0,15,38.96,0,2022-09-15 16:00:00
20220919,1663516800000,38.89,39.160000000000004,37.78,38.17,7929,30380251.000000004,0.0,15,38.86,0,2022-09-18 16:00:00
20220920,1663603200000,38.28,39.2,38.28,38.82,9775,37890562.0,0.0,15,38.17,0,2022-09-19 16:00:00
20220921,1663689600000,38.85,38.9,38.07,38.89,8736,33587397.0,0.0,15,38.82,0,2022-09-20 16:00:00
20220922,1663776000000,38.38,39.17,38.300000000000004,38.49,6981,27044849.0,0.0,15,38.89000000000001,0,2022-09-21 16:00:00
20220923,1663862400000,38.5,39.14,37.38,37.38,10013,37982235.99999999,0.0,15,38.49,0,2022-09-22 16:00:00
20220926,1664121600000,37.19,37.8,37.0,37.2,7277,27215632.0,0.0,15,37.38,0,2022-09-25 16:00:00
20220927,1664208000000,37.68,38.29,37.4,38.089999999999996,8899,33684581.0,0.0,15,37.199999999999996,0,2022-09-26 16:00:00
20220928,1664294400000,37.89,38.25,36.53,36.59,8651,32134511.000000004,0.0,15,38.09,0,2022-09-27 16:00:00
20220929,1664380800000,36.900000000000006,37.22,36.06,36.510000000000005,7178,26354172.0,0.0,15,36.59,0,2022-09-28 16:00:00
20220930,1664467200000,36.53,36.84,36.1,36.24,5187,18854241.0,0.0,15,36.51,0,2022-09-29 16:00:00
20221010,1665331200000,36.300000000000004,36.36,35.6,35.940000000000005,6236,22398398.0,0.0,15,36.24,0,2022-10-09 16:00:00
20221011,1665417600000,35.94,37.5,35.53,37.08,8254,30285223.0,0.0,15,35.94,0,2022-10-10 16:00:00
20221012,1665504000000,36.82,38.82000000000001,36.660000000000004,38.82000000000001,13108,49440059.00000001,0.0,15,37.080000000000005,0,2022-10-11 16:00:00
20221013,1665590400000,38.6,40.67,38.5,39.82,20170,80305239.0,0.0,15,38.82,0,2022-10-12 16:00:00
20221014,1665676800000,39.98,40.62,39.58,40.4,12593,50649766.00000001,0.0,15,39.82,0,2022-10-13 16:00:00
20221017,1665936000000,40.08,41.0,39.92,40.75,11107,45156336.0,0.0,15,40.4,0,2022-10-16 16:00:00
20221018,1666022400000,41.19,41.78,40.43,41.7,12995,53652436.99999999,0.0,15,40.75,0,2022-10-17 16:00:00
20221019,1666108800000,41.71,42.2,41.410000000000004,41.50000000000001,9176,38322689.0,0.0,15,41.7,0,2022-10-18 16:00:00
20221020,1666195200000,40.88,41.99,40.2,41.45,11964,49072425.0,0.0,15,41.5,0,2022-10-19 16:00:00
20221021,1666281600000,39.5,40.5,39.12,39.8,24755,98198185.0,0.0,15,41.449999999999996,0,2022-10-20 16:00:00
20221024,1666540800000,39.95,40.85,39.2,39.46,14070,56442290.00000001,0.0,15,39.800000000000004,0,2022-10-23 16:00:00
20221025,1666627200000,39.75000000000001,40.150000000000006,38.910000000000004,39.650000000000006,11399,45142255.0,0.0,15,39.46,0,2022-10-24 16:00:00
20221026,1666713600000,39.65,40.97,39.6,40.71,14201,57354374.0,0.0,15,39.65,0,2022-10-25 16:00:00
20221027,1666800000000,41.23,41.79,40.26,40.35,12300,50428498.0,0.0,15,40.71,0,2022-10-26 16:00:00
20221028,1666886400000,40.04,40.38,37.89,38.07,13248,51642973.0,0.0,15,40.35,0,2022-10-27 16:00:00
20221031,1667145600000,38.1,39.83,38.1,39.39,11020,43287039.00000001,0.0,15,38.07,0,2022-10-30 16:00:00
20221101,1667232000000,39.6,41.1,39.53,40.7,12621,51102140.00000001,0.0,15,39.39,0,2022-10-31 16:00:00
20221102,1667318400000,40.7,40.790000000000006,40.160000000000004,40.730000000000004,10851,43979524.0,0.0,15,40.7,0,2022-11-01 16:00:00
20221103,1667404800000,40.39,41.29,40.06,41.07,11578,47433025.0,0.0,15,40.730000000000004,0,2022-11-02 16:00:00
20221104,1667491200000,41.07,41.940000000000005,40.92,41.63,12538,52035168.0,0.0,15,41.07,0,2022-11-03 16:00:00
20221107,1667750400000,41.7,41.7,40.730000000000004,41.21,12839,52869393.00000001,0.0,15,41.63,0,2022-11-06 16:00:00
20221108,1667836800000,40.9,41.15,40.43,40.9,9033,36784875.0,0.0,15,41.21,0,2022-11-07 16:00:00
20221109,1667923200000,40.99,41.18,40.4,40.44,7267,29594728.0,0.0,15,40.9,0,2022-11-08 16:00:00
20221110,1668009600000,40.89,45.58,40.58,44.309999999999995,51311,222248864.00000003,0.0,15,40.44,0,2022-11-09 16:00:00
20221111,1668096000000,45.24,45.39,42.480000000000004,43.1,43999,191037576.00000003,0.0,15,44.31,0,2022-11-10 16:00:00
20221114,1668355200000,43.18,43.18,41.26,41.46,24600,103833369.0,0.0,15,43.1,0,2022-11-13 16:00:00
20221115,1668441600000,41.46,43.43000000000001,41.300000000000004,42.93000000000001,23996,101740159.0,0.0,15,41.46,0,2022-11-14 16:00:00
20221116,1668528000000,42.85,42.93,41.6,41.9,17012,71616501.0,0.0,15,42.93,0,2022-11-15 16:00:00
20221117,1668614400000,41.64,43.27,41.35,43.27,19018,80617072.00000001,0.0,15,41.9,0,2022-11-16 16:00:00
20221118,1668700800000,43.28,44.269999999999996,42.83,43.01,24484,106972392.0,0.0,15,43.269999999999996,0,2022-11-17 16:00:00
20221121,1668960000000,42.94,43.8,42.58,43.28,13595,58701092.0,0.0,15,43.01,0,2022-11-20 16:00:00
20221122,1669046400000,43.25,43.25,41.75,41.83,14001,59158004.99999999,0.0,15,43.28,0,2022-11-21 16:00:00
20221123,1669132800000,41.730000000000004,41.99,39.980000000000004,41.300000000000004,13196,53982075.0,0.0,15,41.830000000000005,0,2022-11-22 16:00:00
20221124,1669219200000,41.16,41.9,41.0,41.01,7027,29044790.999999996,0.0,15,41.3,0,2022-11-23 16:00:00
20221125,1669305600000,40.91,41.089999999999996,39.93,40.27,7487,30193273.0,0.0,15,41.01,0,2022-11-24 16:00:00
20221128,1669564800000,39.910000000000004,41.36,39.6,40.800000000000004,9150,37298079.0,0.0,15,40.27,0,2022-11-27 16:00:00
20221129,1669651200000,40.76,40.99,40.15,40.66,7970,32377281.0,0.0,15,40.8,0,2022-11-28 16:00:00
20221130,1669737600000,40.52,40.67,39.910000000000004,39.940000000000005,7111,28623383.0,0.0,15,40.660000000000004,0,2022-11-29 16:00:00
20221201,1669824000000,40.5,41.41,40.4,41.21,9726,39843559.0,0.0,15,39.94,0,2022-11-30 16:00:00
20221202,1669910400000,41.01,45.0,40.96,44.76,41767,183198942.0,0.0,15,41.21,0,2022-12-01 16:00:00
20221205,1670169600000,44.77,44.790000000000006,43.300000000000004,43.7,21012,92080663.0,0.0,15,44.760000000000005,0,2022-12-04 16:00:00
20221206,1670256000000,43.85,45.260000000000005,43.56,43.64,24003,106487352.0,0.0,15,43.7,0,2022-12-05 16:00:00
20221207,1670342400000,43.58,43.94,42.0,42.29,21297,90996851.0,0.0,15,43.64,0,2022-12-06 16:00:00
20221208,1670428800000,42.32,43.25000000000001,41.910000000000004,42.49,12114,51687407.0,0.0,15,42.290000000000006,0,2022-12-07 16:00:00
20221209,1670515200000,42.29,42.4,41.71,41.85,11221,47110362.00000001,0.0,15,42.49,0,2022-12-08 16:00:00
20221212,1670774400000,41.93,43.03,41.18,42.05,13358,56108820.00000001,0.0,15,41.85,0,2022-12-11 16:00:00
20221213,1670860800000,42.42,42.42,41.35,41.54,7497,31240298.0,0.0,15,42.050000000000004,0,2022-12-12 16:00:00
20221214,1670947200000,41.540000000000006,42.42,41.27,41.46,7224,30236898.0,0.0,15,41.540000000000006,0,2022-12-13 16:00:00
20221215,1671033600000,41.33,42.199999999999996,41.33,42.03,4856,20342094.0,0.0,15,41.46,0,2022-12-14 16:00:00
20221216,1671120000000,41.85,41.85,40.11,40.25,11766,47895917.0,0.0,15,42.03,0,2022-12-15 16:00:00
20221219,1671379200000,40.010000000000005,40.230000000000004,39.2,39.46,7074,28065235.999999996,0.0,15,40.25,0,2022-12-18 16:00:00
20221220,1671465600000,39.50000000000001,39.95,39.230000000000004,39.550000000000004,3927,15518573.000000002,0.0,15,39.46,0,2022-12-19 16:00:00
20221221,1671552000000,39.6,39.78,38.0,38.22,7324,28294840.0,0.0,15,39.55,0,2022-12-20 16:00:00
20221222,1671638400000,38.24,38.580000000000005,37.06,37.07,6581,24827779.000000004,0.0,15,38.22,0,2022-12-21 16:00:00
20221223,1671724800000,37.09,37.49,36.82,37.08,3595,13337826.000000002,0.0,15,37.07,0,2022-12-22 16:00:00
20221226,1671984000000,37.370000000000005,38.83,36.92,38.550000000000004,5886,22471324.0,0.0,15,37.08,0,2022-12-25 16:00:00
20221227,1672070400000,38.400000000000006,38.93,38.02,38.540000000000006,4999,19211100.0,0.0,15,38.550000000000004,0,2022-12-26 16:00:00
20221228,1672156800000,38.28,38.7,38.03,38.49,3570,13695459.000000002,0.0,15,38.54,0,2022-12-27 16:00:00
20221229,1672243200000,38.08,38.75,38.08,38.42,3547,13650158.999999998,0.0,15,38.489999999999995,0,2022-12-28 16:00:00
20221230,1672329600000,38.65,38.99,38.04,38.17,5903,22679921.0,0.0,15,38.42,0,2022-12-29 16:00:00
