date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220705,1656950400000,50.1,55.58,50.1,52.72,228294,1201229765.0,0.0,15,33.650000000000006,0,2022-07-04 16:00:00
20220706,1657036800000,56.0,60.0,54.6,56.99,161152,915370346.0,0.0,15,52.72,0,2022-07-05 16:00:00
20220707,1657123200000,55.06,57.08,53.14,55.5,111707,613249853.0,0.0,15,56.99,0,2022-07-06 16:00:00
20220708,1657209600000,55.0,58.48,55.0,56.3,84027,477294790.0,0.0,15,55.5,0,2022-07-07 16:00:00
20220711,1657468800000,55.68,61.97,55.32,60.6,93317,550125241.0000001,0.0,15,56.3,0,2022-07-10 16:00:00
20220712,1657555200000,60.0,62.88,56.02,56.21,93715,557169513.0,0.0,15,60.6,0,2022-07-11 16:00:00
20220713,1657641600000,56.21,58.99,53.84,58.39,90030,505383190.00000006,0.0,15,56.21,0,2022-07-12 16:00:00
20220714,1657728000000,61.2,70.07,59.75,70.07,82751,534832095.0,0.0,15,58.39,0,2022-07-13 16:00:00
20220715,1657814400000,72.04,76.10000000000001,70.51,73.2,100211,735030880.0,0.0,15,70.07000000000001,0,2022-07-14 16:00:00
20220718,1658073600000,70.01,74.73,68.06,73.41,82148,588429968.0,0.0,15,73.2,0,2022-07-17 16:00:00
20220719,1658160000000,72.88000000000001,76.00000000000001,70.85000000000001,73.91000000000001,47707,349899219.0,0.0,15,73.41000000000001,0,2022-07-18 16:00:00
20220720,1658246400000,73.09,78.99000000000001,72.60000000000001,74.54,59570,453372374.00000006,0.0,15,73.91000000000001,0,2022-07-19 16:00:00
20220721,1658332800000,72.61,80.0,72.2,76.4,63759,489351264.00000006,0.0,15,74.54,0,2022-07-20 16:00:00
20220722,1658419200000,76.11,76.82,70.88,72.11,57671,418999964.0,0.0,15,76.39999999999999,0,2022-07-21 16:00:00
20220725,1658678400000,71.18,78.45,70.09,78.03,48171,356884082.0,0.0,15,72.11,0,2022-07-24 16:00:00
20220726,1658764800000,77.23,79.79,76.34,78.98,32841,256282375.0,0.0,15,78.03,0,2022-07-25 16:00:00
20220727,1658851200000,78.39,81.62,75.5,79.82,33840,263572154.00000003,0.0,15,78.98,0,2022-07-26 16:00:00
20220728,1658937600000,79.82000000000001,80.4,72.21000000000001,73.30000000000001,55926,422138923.0,0.0,15,79.82000000000001,0,2022-07-27 16:00:00
20220729,1659024000000,71.9,75.39,71.9,73.84,29452,217454509.0,0.0,15,73.30000000000001,0,2022-07-28 16:00:00
20220801,1659283200000,73.06,73.88000000000001,70.10000000000001,73.05000000000001,24553,178233111.0,0.0,15,73.84,0,2022-07-31 16:00:00
20220802,1659369600000,71.50000000000001,72.86000000000001,70.07000000000001,71.33000000000001,23812,169897046.0,0.0,15,73.05000000000001,0,2022-08-01 16:00:00
20220803,1659456000000,71.99,72.57,65.11,65.11,49801,338468497.0,0.0,15,71.33,0,2022-08-02 16:00:00
20220804,1659542400000,65.0,66.23,63.28,64.5,31928,206956205.00000003,0.0,15,65.11,0,2022-08-03 16:00:00
20220805,1659628800000,64.2,65.9,62.18,63.5,36881,234936667.0,0.0,15,64.5,0,2022-08-04 16:00:00
20220808,1659888000000,63.22,66.25,63.18,65.04,29333,190884258.0,0.0,15,63.5,0,2022-08-07 16:00:00
20220809,1659974400000,64.79,65.29,62.21,63.74,16765,106345432.0,0.0,15,65.04,0,2022-08-08 16:00:00
20220810,1660060800000,62.85,64.44,60.97,62.99,20850,130018097.0,0.0,15,63.74,0,2022-08-09 16:00:00
20220811,1660147200000,62.99,65.35000000000001,62.2,64.79,26466,169574731.00000003,0.0,15,62.99,0,2022-08-10 16:00:00
20220812,1660233600000,64.24,64.76,62.21,63.2,17116,108037159.0,0.0,15,64.79,0,2022-08-11 16:00:00
20220815,1660492800000,62.81,63.4,60.11,60.89,21979,134688576.0,0.0,15,63.2,0,2022-08-14 16:00:00
20220816,1660579200000,60.89,61.589999999999996,59.08,61.059999999999995,22114,133556307.00000001,0.0,15,60.89,0,2022-08-15 16:00:00
20220817,1660665600000,60.67,62.6,60.300000000000004,61.09,17058,104959632.00000001,0.0,15,61.06,0,2022-08-16 16:00:00
20220818,1660752000000,60.06,61.620000000000005,60.03,60.980000000000004,12324,75000195.00000001,0.0,15,61.09,0,2022-08-17 16:00:00
20220819,1660838400000,60.58,60.980000000000004,57.42,58.230000000000004,21555,126521182.0,0.0,15,60.980000000000004,0,2022-08-18 16:00:00
20220822,1661097600000,57.6,60.29,57.42,60.0,17578,103866029.0,0.0,15,58.230000000000004,0,2022-08-21 16:00:00
20220823,1661184000000,60.3,62.879999999999995,58.94,62.4,22708,138791817.0,0.0,15,60.0,0,2022-08-22 16:00:00
20220824,1661270400000,62.21,63.940000000000005,61.2,61.71,18967,118531698.0,0.0,15,62.400000000000006,0,2022-08-23 16:00:00
20220825,1661356800000,62.75,66.88,61.83,66.6,40455,264307700.0,0.0,15,61.71,0,2022-08-24 16:00:00
20220826,1661443200000,65.13,67.86,63.99,67.29,19832,131409958.99999999,0.0,15,66.60000000000001,0,2022-08-25 16:00:00
20220829,1661702400000,66.14,66.88000000000001,63.550000000000004,66.12,16291,106699991.0,0.0,15,67.29,0,2022-08-28 16:00:00
20220830,1661788800000,66.98,66.98,63.550000000000004,63.77,9420,60951839.0,0.0,15,66.12,0,2022-08-29 16:00:00
20220831,1661875200000,63.220000000000006,65.65,61.300000000000004,64.49000000000001,14552,92548861.00000001,0.0,15,63.77,0,2022-08-30 16:00:00
20220901,1661961600000,63.690000000000005,65.33,59.7,60.370000000000005,19858,122969781.0,0.0,15,64.49000000000001,0,2022-08-31 16:00:00
20220902,1662048000000,60.35,63.629999999999995,60.08,61.79,13596,84375498.0,0.0,15,60.37,0,2022-09-01 16:00:00
20220905,1662307200000,62.00000000000001,63.5,60.160000000000004,60.790000000000006,7956,48711061.0,0.0,15,61.790000000000006,0,2022-09-04 16:00:00
20220906,1662393600000,60.790000000000006,61.49,59.77,61.06,7371,44768326.00000001,0.0,15,60.790000000000006,0,2022-09-05 16:00:00
20220907,1662480000000,60.57,62.14,60.15,61.53,7680,46987031.0,0.0,15,61.059999999999995,0,2022-09-06 16:00:00
20220908,1662566400000,61.56,65.43,60.92,64.01,14614,93484386.00000001,0.0,15,61.53,0,2022-09-07 16:00:00
20220909,1662652800000,65.8,69.0,64.48,66.0,22562,149658674.00000003,0.0,15,64.01,0,2022-09-08 16:00:00
20220913,1662998400000,65.01,66.99,64.0,66.01,11227,73502568.99999999,0.0,15,66.0,0,2022-09-12 16:00:00
20220914,1663084800000,65.1,65.8,63.68,65.15,7538,48824536.99999999,0.0,15,66.01,0,2022-09-13 16:00:00
20220915,1663171200000,65.33,66.33,63.300000000000004,64.49000000000001,8236,53054503.0,0.0,15,65.15,0,2022-09-14 16:00:00
20220916,1663257600000,64.0,64.75,61.82,62.5,7415,46613947.0,0.0,15,64.49,0,2022-09-15 16:00:00
20220919,1663516800000,62.480000000000004,62.95,59.7,60.0,8574,51826369.0,0.0,15,62.5,0,2022-09-18 16:00:00
20220920,1663603200000,60.23,60.95,59.5,60.11,5217,31381640.0,0.0,15,60.0,0,2022-09-19 16:00:00
20220921,1663689600000,60.01,60.02,58.0,58.47,5991,35208947.0,0.0,15,60.11,0,2022-09-20 16:00:00
20220922,1663776000000,58.03,58.6,57.4,57.85,5538,32040627.0,0.0,15,58.47,0,2022-09-21 16:00:00
20220923,1663862400000,57.85,58.269999999999996,55.4,56.03,5602,31658540.000000004,0.0,15,57.85,0,2022-09-22 16:00:00
20220926,1664121600000,55.22,57.72,55.22,56.16,4069,23080369.0,0.0,15,56.03,0,2022-09-25 16:00:00
20220927,1664208000000,56.230000000000004,62.03,56.230000000000004,61.7,11775,70610727.0,0.0,15,56.160000000000004,0,2022-09-26 16:00:00
20220928,1664294400000,61.699999999999996,64.6,60.4,62.07,12726,79889506.0,0.0,15,61.699999999999996,0,2022-09-27 16:00:00
20220929,1664380800000,62.01,65.27,61.54,63.79,10406,66404666.0,0.0,15,62.07,0,2022-09-28 16:00:00
20220930,1664467200000,63.7,64.71000000000001,61.550000000000004,62.120000000000005,8270,51949518.0,0.0,15,63.790000000000006,0,2022-09-29 16:00:00
20221010,1665331200000,61.800000000000004,62.64,58.17,58.910000000000004,10605,63227558.0,0.0,15,62.120000000000005,0,2022-10-09 16:00:00
20221011,1665417600000,58.900000000000006,59.18,55.2,56.010000000000005,11712,66144196.00000001,0.0,15,58.910000000000004,0,2022-10-10 16:00:00
20221012,1665504000000,56.0,56.03,50.07,53.67,24974,130045177.0,0.0,15,56.01,0,2022-10-11 16:00:00
20221013,1665590400000,52.22,55.9,52.18,54.75,19020,104331499.0,0.0,15,53.67,0,2022-10-12 16:00:00
20221014,1665676800000,54.92,60.5,54.81,58.900000000000006,28300,165660545.0,0.0,15,54.75,0,2022-10-13 16:00:00
20221017,1665936000000,58.65,60.65,57.21,59.06,18007,105786322.0,0.0,15,58.9,0,2022-10-16 16:00:00
20221018,1666022400000,59.57,61.5,56.26,60.18,21120,125914071.00000001,0.0,15,59.059999999999995,0,2022-10-17 16:00:00
20221019,1666108800000,60.0,60.66,57.61,58.8,18320,108190341.00000001,0.0,15,60.18,0,2022-10-18 16:00:00
20221020,1666195200000,59.0,61.300000000000004,58.1,59.08,24339,145263252.0,0.0,15,58.800000000000004,0,2022-10-19 16:00:00
20221021,1666281600000,58.12,59.79,56.93,59.33,14442,84533363.00000001,0.0,15,59.08,0,2022-10-20 16:00:00
20221024,1666540800000,59.480000000000004,59.480000000000004,56.81,57.400000000000006,16051,92971528.99999999,0.0,15,59.330000000000005,0,2022-10-23 16:00:00
20221025,1666627200000,57.0,57.83,55.0,55.22,11286,63040228.0,0.0,15,57.4,0,2022-10-24 16:00:00
20221026,1666713600000,55.5,59.89,55.5,58.93,22011,128500085.0,0.0,15,55.22,0,2022-10-25 16:00:00
20221027,1666800000000,58.0,58.0,48.5,50.86,67315,344263242.0,0.0,15,58.93,0,2022-10-26 16:00:00
20221028,1666886400000,49.82,50.48,48.11,48.28,31876,156562006.0,0.0,15,50.86,0,2022-10-27 16:00:00
20221031,1667145600000,47.99,49.480000000000004,47.42,49.14,22203,108231058.0,0.0,15,48.28,0,2022-10-30 16:00:00
20221101,1667232000000,49.6,51.99,48.22,51.5,25339,126469406.0,0.0,15,49.14,0,2022-10-31 16:00:00
20221102,1667318400000,51.2,54.940000000000005,50.88,53.1,28624,151709577.00000003,0.0,15,51.5,0,2022-11-01 16:00:00
20221103,1667404800000,52.71,55.33,52.15,54.199999999999996,15078,81252996.0,0.0,15,53.1,0,2022-11-02 16:00:00
20221104,1667491200000,53.7,58.28,53.56,56.84,15425,86094220.0,0.0,15,54.2,0,2022-11-03 16:00:00
20221107,1667750400000,56.6,57.88,55.0,56.68,11427,64313400.0,0.0,15,56.84,0,2022-11-06 16:00:00
20221108,1667836800000,56.0,56.75,54.07,56.38,11647,64003198.0,0.0,15,56.68,0,2022-11-07 16:00:00
20221109,1667923200000,55.699999999999996,57.239999999999995,54.4,55.82,11098,61782377.0,0.0,15,56.379999999999995,0,2022-11-08 16:00:00
20221110,1668009600000,55.07,56.690000000000005,54.81,56.39,7680,42844606.0,0.0,15,55.82,0,2022-11-09 16:00:00
20221111,1668096000000,59.0,59.67,55.1,58.0,23762,136872440.0,0.0,15,56.39,0,2022-11-10 16:00:00
20221114,1668355200000,57.1,58.59,55.550000000000004,56.580000000000005,18553,104699721.0,0.0,15,58.00000000000001,0,2022-11-13 16:00:00
20221115,1668441600000,56.6,58.5,55.27,57.7,13909,79033135.0,0.0,15,56.580000000000005,0,2022-11-14 16:00:00
20221116,1668528000000,57.61,58.57,56.81,57.49,9133,52484720.0,0.0,15,57.7,0,2022-11-15 16:00:00
20221117,1668614400000,57.4,57.4,55.51,56.39,8142,45763086.0,0.0,15,57.489999999999995,0,2022-11-16 16:00:00
20221118,1668700800000,56.45,56.93,53.7,53.75,15202,83466125.00000001,0.0,15,56.39,0,2022-11-17 16:00:00
20221121,1668960000000,53.199999999999996,53.81,51.47,51.75,15972,83456589.0,0.0,15,53.75,0,2022-11-20 16:00:00
20221122,1669046400000,52.2,52.45,49.5,51.22,14016,70900181.0,0.0,15,51.75,0,2022-11-21 16:00:00
20221123,1669132800000,50.5,50.5,48.49,49.6,15143,74830113.0,0.0,15,51.22,0,2022-11-22 16:00:00
20221124,1669219200000,49.78,53.43,49.78,51.78,21073,109247963.0,0.0,15,49.6,0,2022-11-23 16:00:00
20221125,1669305600000,51.910000000000004,52.75000000000001,50.980000000000004,51.95,12079,62580571.00000001,0.0,15,51.78,0,2022-11-24 16:00:00
20221128,1669564800000,51.07000000000001,52.50000000000001,49.800000000000004,52.00000000000001,15590,80017722.0,0.0,15,51.95,0,2022-11-27 16:00:00
20221129,1669651200000,52.01,60.16,51.64,58.81,44416,251793161.0,0.0,15,52.0,0,2022-11-28 16:00:00
20221130,1669737600000,58.50000000000001,60.7,57.620000000000005,58.59,17315,101504013.0,0.0,15,58.81,0,2022-11-29 16:00:00
20221201,1669824000000,61.31,66.46000000000001,61.300000000000004,62.650000000000006,47267,299833769.0,0.0,15,58.59,0,2022-11-30 16:00:00
20221202,1669910400000,62.65,65.28,62.01,63.55,25437,162617151.0,0.0,15,62.65,0,2022-12-01 16:00:00
20221205,1670169600000,64.34,69.0,63.1,68.25,24090,160290624.0,0.0,15,63.550000000000004,0,2022-12-04 16:00:00
20221206,1670256000000,67.0,72.2,66.36,66.7,20224,139028893.0,0.0,15,68.25,0,2022-12-05 16:00:00
20221207,1670342400000,66.6,68.8,64.91,65.75,25066,166524000.0,0.0,15,66.7,0,2022-12-06 16:00:00
20221208,1670428800000,65.88000000000001,67.78,63.870000000000005,66.67,14256,93859955.0,0.0,15,65.75,0,2022-12-07 16:00:00
20221209,1670515200000,66.6,67.5,65.1,65.1,8771,57908525.0,0.0,15,66.66999999999999,0,2022-12-08 16:00:00
20221212,1670774400000,65.89,66.27000000000001,63.730000000000004,64.0,9158,59270949.0,0.0,15,65.10000000000001,0,2022-12-11 16:00:00
20221213,1670860800000,64.97,65.33,62.7,63.910000000000004,9884,62875265.0,0.0,15,64.0,0,2022-12-12 16:00:00
20221214,1670947200000,63.35,66.65,63.35,65.88,12127,79272661.0,0.0,15,63.910000000000004,0,2022-12-13 16:00:00
20221215,1671033600000,65.65,67.5,64.48,66.44,9473,62838022.0,0.0,15,65.88000000000001,0,2022-12-14 16:00:00
20221216,1671120000000,65.99,67.0,64.0,65.33,7561,49421415.0,0.0,15,66.44,0,2022-12-15 16:00:00
20221219,1671379200000,66.0,66.12,63.6,64.09,6291,40664680.0,0.0,15,65.33,0,2022-12-18 16:00:00
20221220,1671465600000,63.43,64.09,60.71,61.75,9681,59787368.00000001,0.0,15,64.09,0,2022-12-19 16:00:00
20221221,1671552000000,61.28,62.120000000000005,60.49,60.79,7066,43096570.0,0.0,15,61.75,0,2022-12-20 16:00:00
20221222,1671638400000,61.15,68.22,60.15,65.17999999999999,21681,139897663.0,0.0,15,60.79,0,2022-12-21 16:00:00
20221223,1671724800000,65.34,66.34,64.0,65.99,11363,74220800.99999999,0.0,15,65.18,0,2022-12-22 16:00:00
20221226,1671984000000,65.33,66.63000000000001,64.2,65.47,12424,81483064.0,0.0,15,65.99000000000001,0,2022-12-25 16:00:00
20221227,1672070400000,65.5,71.58,64.66,68.94,23503,161147262.0,0.0,15,65.47,0,2022-12-26 16:00:00
20221228,1672156800000,69.29,72.0,67.95,70.18,17895,126106910.00000001,0.0,15,68.94,0,2022-12-27 16:00:00
20221229,1672243200000,70.26,74.60000000000001,68.9,71.94000000000001,20692,149641951.00000003,0.0,15,70.18,0,2022-12-28 16:00:00
20221230,1672329600000,72.13000000000001,72.65,70.01,70.60000000000001,10346,73400026.00000001,0.0,15,71.94000000000001,0,2022-12-29 16:00:00
