date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,3.0999999999999996,3.19,3.09,3.17,172487,54395245.0,0.0,15,3.0999999999999996,0,2022-01-03 16:00:00
20220105,1641312000000,3.17,3.21,3.14,3.19,140372,44613577.0,0.0,15,3.17,0,2022-01-04 16:00:00
20220106,1641398400000,3.18,3.29,3.16,3.25,190470,61973950.0,0.0,15,3.19,0,2022-01-05 16:00:00
20220107,1641484800000,3.27,3.3600000000000003,3.2600000000000002,3.2800000000000002,249328,82609057.00000001,0.0,15,3.2500000000000004,0,2022-01-06 16:00:00
20220110,1641744000000,3.28,3.33,3.25,3.29,158886,52173227.00000001,0.0,15,3.28,0,2022-01-09 16:00:00
20220111,1641830400000,3.2800000000000002,3.3600000000000003,3.2800000000000002,3.31,199483,66383767.0,0.0,15,3.29,0,2022-01-10 16:00:00
20220112,1641916800000,3.31,3.33,3.24,3.3000000000000003,150159,49222921.0,0.0,15,3.31,0,2022-01-11 16:00:00
20220113,1642003200000,3.29,3.39,3.27,3.33,209041,69969098.0,0.0,15,3.3,0,2022-01-12 16:00:00
20220114,1642089600000,3.33,3.3400000000000003,3.22,3.23,180085,58713447.00000001,0.0,15,3.33,0,2022-01-13 16:00:00
20220117,1642348800000,3.23,3.32,3.21,3.23,113883,37001215.0,0.0,15,3.23,0,2022-01-16 16:00:00
20220118,1642435200000,3.23,3.27,3.18,3.22,134780,43520565.0,0.0,15,3.23,0,2022-01-17 16:00:00
20220119,1642521600000,3.2,3.29,3.2,3.27,134305,43863450.0,0.0,15,3.22,0,2022-01-18 16:00:00
20220120,1642608000000,3.27,3.33,3.23,3.23,206136,67717808.0,0.0,15,3.27,0,2022-01-19 16:00:00
20220121,1642694400000,3.25,3.3200000000000003,3.2,3.2600000000000002,150451,48983596.0,0.0,15,3.23,0,2022-01-20 16:00:00
20220124,1642953600000,3.23,3.31,3.15,3.23,154702,50088111.0,0.0,15,3.26,0,2022-01-23 16:00:00
20220125,1643040000000,3.23,3.27,3.1,3.13,115892,36796313.0,0.0,15,3.23,0,2022-01-24 16:00:00
20220126,1643126400000,3.13,3.2800000000000002,3.1,3.21,139227,44556103.0,0.0,15,3.13,0,2022-01-25 16:00:00
20220127,1643212800000,3.1999999999999997,3.21,3.13,3.15,100595,31839463.000000004,0.0,15,3.21,0,2022-01-26 16:00:00
20220128,1643299200000,3.16,3.2600000000000002,3.12,3.24,162834,52189749.0,0.0,15,3.15,0,2022-01-27 16:00:00
20220207,1644163200000,3.28,3.41,3.21,3.37,378538,126042333.0,0.0,15,3.2399999999999998,0,2022-02-06 16:00:00
20220208,1644249600000,3.34,3.43,3.31,3.42,286024,96717820.00000001,0.0,15,3.37,0,2022-02-07 16:00:00
20220209,1644336000000,3.44,3.49,3.37,3.41,268609,91853473.0,0.0,15,3.42,0,2022-02-08 16:00:00
20220210,1644422400000,3.4,3.42,3.35,3.41,172835,58522699.00000001,0.0,15,3.41,0,2022-02-09 16:00:00
20220211,1644508800000,3.48,3.54,3.38,3.4,262152,90129308.0,0.0,15,3.4099999999999997,0,2022-02-10 16:00:00
20220214,1644768000000,3.38,3.43,3.33,3.35,202805,68175472.0,0.0,15,3.4,0,2022-02-13 16:00:00
20220215,1644854400000,3.35,3.37,3.2600000000000002,3.29,183245,60850392.0,0.0,15,3.35,0,2022-02-14 16:00:00
20220216,1644940800000,3.29,3.49,3.2800000000000002,3.47,294754,100557896.0,0.0,15,3.29,0,2022-02-15 16:00:00
20220217,1645027200000,3.4099999999999997,3.44,3.36,3.4099999999999997,198536,67567319.00000001,0.0,15,3.4699999999999998,0,2022-02-16 16:00:00
20220218,1645113600000,3.3699999999999997,3.54,3.36,3.54,351834,122812536.0,0.0,15,3.4099999999999997,0,2022-02-17 16:00:00
20220221,1645372800000,3.52,3.56,3.48,3.55,243290,85662373.0,0.0,15,3.54,0,2022-02-20 16:00:00
20220222,1645459200000,3.52,3.71,3.5,3.6,423328,152525672.99999997,0.0,15,3.55,0,2022-02-21 16:00:00
20220223,1645545600000,3.58,3.6,3.46,3.48,277360,97563535.0,0.0,15,3.6,0,2022-02-22 16:00:00
20220224,1645632000000,3.48,3.62,3.4,3.48,400853,141925592.0,0.0,15,3.48,0,2022-02-23 16:00:00
20220225,1645718400000,3.52,3.5700000000000003,3.41,3.45,208611,72538665.0,0.0,15,3.48,0,2022-02-24 16:00:00
20220228,1645977600000,3.4899999999999998,3.4899999999999998,3.36,3.3699999999999997,152856,51898392.0,0.0,15,3.4499999999999997,0,2022-02-27 16:00:00
20220301,1646064000000,3.39,3.45,3.37,3.45,126042,43075563.0,0.0,15,3.37,0,2022-02-28 16:00:00
20220302,1646150400000,3.44,3.5100000000000002,3.43,3.47,142761,49603946.0,0.0,15,3.45,0,2022-03-01 16:00:00
20220303,1646236800000,3.4899999999999998,3.56,3.48,3.53,181650,64153550.0,0.0,15,3.47,0,2022-03-02 16:00:00
20220304,1646323200000,3.54,3.54,3.39,3.42,178458,61361032.0,0.0,15,3.5300000000000002,0,2022-03-03 16:00:00
20220307,1646582400000,3.42,3.49,3.41,3.43,156958,54181207.99999999,0.0,15,3.42,0,2022-03-06 16:00:00
20220308,1646668800000,3.45,3.45,3.31,3.33,164488,55190033.0,0.0,15,3.43,0,2022-03-07 16:00:00
20220309,1646755200000,3.33,3.37,3.13,3.25,170045,55194994.00000001,0.0,15,3.33,0,2022-03-08 16:00:00
20220310,1646841600000,3.29,3.39,3.25,3.35,166025,55453845.0,0.0,15,3.25,0,2022-03-09 16:00:00
20220311,1646928000000,3.34,3.4,3.25,3.38,123564,41062225.00000001,0.0,15,3.35,0,2022-03-10 16:00:00
20220314,1647187200000,3.37,3.4400000000000004,3.2800000000000002,3.31,120681,40622868.0,0.0,15,3.3800000000000003,0,2022-03-13 16:00:00
20220315,1647273600000,3.2900000000000005,3.3100000000000005,3.0700000000000003,3.0700000000000003,185310,59014892.0,0.0,15,3.3100000000000005,0,2022-03-14 16:00:00
20220316,1647360000000,3.1100000000000003,3.2100000000000004,3.0500000000000003,3.2100000000000004,136424,42858276.0,0.0,15,3.0700000000000003,0,2022-03-15 16:00:00
20220317,1647446400000,3.28,3.5300000000000002,3.27,3.42,502403,173326832.0,0.0,15,3.21,0,2022-03-16 16:00:00
20220318,1647532800000,3.36,3.68,3.31,3.63,656683,232360152.0,0.0,15,3.42,0,2022-03-17 16:00:00
20220321,1647792000000,3.6599999999999997,3.77,3.63,3.7399999999999998,507967,188526643.0,0.0,15,3.63,0,2022-03-20 16:00:00
20220322,1647878400000,3.7399999999999998,3.86,3.67,3.79,471173,177953823.00000003,0.0,15,3.7399999999999998,0,2022-03-21 16:00:00
20220323,1647964800000,3.7800000000000002,3.8400000000000003,3.68,3.7800000000000002,514944,193583814.00000003,0.0,15,3.79,0,2022-03-22 16:00:00
20220324,1648051200000,3.72,3.85,3.7,3.73,326488,122910247.0,0.0,15,3.7800000000000002,0,2022-03-23 16:00:00
20220325,1648137600000,3.71,4.1,3.63,3.96,770527,301914174.0,0.0,15,3.73,0,2022-03-24 16:00:00
20220328,1648396800000,3.9000000000000004,4.04,3.7800000000000002,3.93,649697,254611520.0,0.0,15,3.9600000000000004,0,2022-03-27 16:00:00
20220329,1648483200000,3.8800000000000003,3.93,3.7800000000000002,3.8200000000000003,467267,180117067.0,0.0,15,3.93,0,2022-03-28 16:00:00
20220330,1648569600000,3.83,4.2,3.83,4.14,1222674,500233525.0,0.0,15,3.8200000000000003,0,2022-03-29 16:00:00
20220331,1648656000000,4.1,4.34,4.01,4.05,1222232,502514058.99999994,0.0,15,4.14,0,2022-03-30 16:00:00
20220401,1648742400000,3.93,4.46,3.93,4.46,710286,296133031.0,0.0,15,4.05,0,2022-03-31 16:00:00
20220406,1649174400000,4.91,4.91,4.7700000000000005,4.91,902988,441279609.0,0.0,15,4.460000000000001,0,2022-04-05 16:00:00
20220407,1649260800000,5.0,5.4,4.9,5.010000000000001,2598203,1356944404.0,0.0,15,4.91,0,2022-04-06 16:00:00
20220408,1649347200000,4.58,5.510000000000001,4.5600000000000005,5.510000000000001,2637651,1337226219.0,0.0,15,5.010000000000001,0,2022-04-07 16:00:00
20220411,1649606400000,5.02,5.04,4.96,4.96,328782,163631474.0,0.0,15,5.51,0,2022-04-10 16:00:00
20220412,1649692800000,4.46,4.77,4.46,4.46,1997675,902439845.0,0.0,15,4.96,0,2022-04-11 16:00:00
20220413,1649779200000,4.24,4.29,4.01,4.01,1528097,625723348.0000001,0.0,15,4.46,0,2022-04-12 16:00:00
20220414,1649865600000,4.05,4.25,4.03,4.12,1144037,471146196.00000006,0.0,15,4.010000000000001,0,2022-04-13 16:00:00
20220415,1649952000000,4.13,4.34,4.07,4.21,1249657,526955990.0,0.0,15,4.12,0,2022-04-14 16:00:00
20220418,1650211200000,4.04,4.45,4.0200000000000005,4.1000000000000005,1102423,464980416.0,0.0,15,4.210000000000001,0,2022-04-17 16:00:00
20220419,1650297600000,4.11,4.3500000000000005,4.0200000000000005,4.28,983380,412058581.0,0.0,15,4.1000000000000005,0,2022-04-18 16:00:00
20220420,1650384000000,4.26,4.26,3.95,4.0200000000000005,927357,377608344.0,0.0,15,4.28,0,2022-04-19 16:00:00
20220421,1650470400000,4.0,4.03,3.7,3.75,766025,293035864.0,0.0,15,4.0200000000000005,0,2022-04-20 16:00:00
20220422,1650556800000,3.71,3.9000000000000004,3.64,3.8400000000000003,569046,217196618.0,0.0,15,3.75,0,2022-04-21 16:00:00
20220425,1650816000000,3.7800000000000002,3.9200000000000004,3.5500000000000003,3.5500000000000003,592388,220804686.0,0.0,15,3.8400000000000003,0,2022-04-24 16:00:00
20220426,1650902400000,3.6100000000000003,3.8100000000000005,3.5500000000000003,3.6300000000000003,709052,260547117.00000003,0.0,15,3.5500000000000003,0,2022-04-25 16:00:00
20220427,1650988800000,3.52,3.66,3.33,3.5300000000000002,805089,279439038.0,0.0,15,3.63,0,2022-04-26 16:00:00
20220428,1651075200000,3.4699999999999998,3.7199999999999998,3.42,3.6799999999999997,948266,341182741.0,0.0,15,3.53,0,2022-04-27 16:00:00
20220429,1651161600000,3.6500000000000004,3.9800000000000004,3.5700000000000003,3.89,1124082,425297531.0,0.0,15,3.68,0,2022-04-28 16:00:00
20220505,1651680000000,3.88,4.07,3.83,3.97,968901,383339616.0,0.0,15,3.89,0,2022-05-04 16:00:00
20220506,1651766400000,3.83,3.87,3.66,3.69,619909,233412338.0,0.0,15,3.97,0,2022-05-05 16:00:00
20220509,1652025600000,3.7,3.93,3.7,3.9200000000000004,703421,271242864.0,0.0,15,3.6900000000000004,0,2022-05-08 16:00:00
20220510,1652112000000,3.82,4.05,3.75,4.01,911272,359145809.99999994,0.0,15,3.92,0,2022-05-09 16:00:00
20220511,1652198400000,4.0600000000000005,4.140000000000001,3.89,3.93,921562,368519452.0,0.0,15,4.01,0,2022-05-10 16:00:00
20220512,1652284800000,3.91,3.97,3.75,3.84,656204,253493808.0,0.0,15,3.93,0,2022-05-11 16:00:00
20220513,1652371200000,3.82,4.08,3.71,4.05,1047412,411954306.0,0.0,15,3.84,0,2022-05-12 16:00:00
20220516,1652630400000,4.1499999999999995,4.45,4.05,4.3,1416423,596321283.0,0.0,15,4.05,0,2022-05-15 16:00:00
20220517,1652716800000,4.23,4.28,3.96,4.06,934111,379316122.00000006,0.0,15,4.3,0,2022-05-16 16:00:00
20220518,1652803200000,4.0,4.08,3.97,3.99,619515,248753479.00000003,0.0,15,4.0600000000000005,0,2022-05-17 16:00:00
20220519,1652889600000,3.9,4.2,3.88,4.15,930892,382320945.0,0.0,15,3.9899999999999998,0,2022-05-18 16:00:00
20220520,1652976000000,4.1000000000000005,4.16,4.03,4.0600000000000005,683261,278687865.0,0.0,15,4.15,0,2022-05-19 16:00:00
20220523,1653235200000,4.03,4.08,3.98,4.01,469306,188557322.0,0.0,15,4.06,0,2022-05-22 16:00:00
20220524,1653321600000,4.03,4.04,3.8200000000000003,3.8200000000000003,599096,234011509.0,0.0,15,4.010000000000001,0,2022-05-23 16:00:00
20220525,1653408000000,3.77,3.8600000000000003,3.7600000000000002,3.8600000000000003,337927,129238127.0,0.0,15,3.8200000000000003,0,2022-05-24 16:00:00
20220526,1653494400000,3.8400000000000003,3.9200000000000004,3.8200000000000003,3.85,339238,131382833.00000001,0.0,15,3.8600000000000003,0,2022-05-25 16:00:00
20220527,1653580800000,3.86,3.92,3.81,3.85,412794,159587168.0,0.0,15,3.85,0,2022-05-26 16:00:00
20220530,1653840000000,3.85,3.87,3.71,3.73,392370,147693104.00000003,0.0,15,3.85,0,2022-05-29 16:00:00
20220531,1653926400000,3.73,3.75,3.66,3.74,233933,86831906.0,0.0,15,3.73,0,2022-05-30 16:00:00
20220601,1654012800000,3.7399999999999998,3.76,3.65,3.6999999999999997,248409,92230867.0,0.0,15,3.7399999999999998,0,2022-05-31 16:00:00
20220602,1654099200000,3.67,3.68,3.58,3.59,289920,104883385.0,0.0,15,3.7,0,2022-06-01 16:00:00
20220606,1654444800000,3.5900000000000003,3.6100000000000003,3.5100000000000002,3.6,286314,102072379.0,0.0,15,3.5900000000000003,0,2022-06-05 16:00:00
20220607,1654531200000,3.5999999999999996,3.82,3.59,3.8,527361,195033177.0,0.0,15,3.5999999999999996,0,2022-06-06 16:00:00
20220608,1654617600000,3.77,3.77,3.63,3.69,374815,138599326.00000003,0.0,15,3.8,0,2022-06-07 16:00:00
20220609,1654704000000,3.67,3.77,3.66,3.69,243992,90741181.0,0.0,15,3.69,0,2022-06-08 16:00:00
20220610,1654790400000,3.65,3.68,3.62,3.68,216961,79285028.0,0.0,15,3.69,0,2022-06-09 16:00:00
20220613,1655049600000,3.64,3.65,3.5,3.54,313393,111560103.00000001,0.0,15,3.68,0,2022-06-12 16:00:00
20220614,1655136000000,3.5,3.5900000000000003,3.47,3.58,237110,83997971.0,0.0,15,3.54,0,2022-06-13 16:00:00
20220615,1655222400000,3.58,3.7600000000000002,3.5300000000000002,3.68,496430,182283622.00000003,0.0,15,3.58,0,2022-06-14 16:00:00
20220616,1655308800000,3.69,3.71,3.62,3.64,247087,90289410.99999999,0.0,15,3.68,0,2022-06-15 16:00:00
20220617,1655395200000,3.6100000000000003,3.6500000000000004,3.5100000000000002,3.5700000000000003,218242,77919613.0,0.0,15,3.64,0,2022-06-16 16:00:00
20220620,1655654400000,3.56,3.6300000000000003,3.5500000000000003,3.6100000000000003,165635,59730343.0,0.0,15,3.5700000000000003,0,2022-06-19 16:00:00
20220621,1655740800000,3.6,3.79,3.6,3.68,401751,148890594.0,0.0,15,3.61,0,2022-06-20 16:00:00
20220622,1655827200000,3.65,3.68,3.56,3.57,227214,81941827.0,0.0,15,3.68,0,2022-06-21 16:00:00
20220623,1655913600000,3.56,3.62,3.5300000000000002,3.6100000000000003,193395,69254861.0,0.0,15,3.5700000000000003,0,2022-06-22 16:00:00
20220624,1656000000000,3.6100000000000003,3.62,3.5500000000000003,3.5700000000000003,194531,69503011.0,0.0,15,3.6100000000000003,0,2022-06-23 16:00:00
20220627,1656259200000,3.57,3.6,3.54,3.55,198681,70697092.0,0.0,15,3.57,0,2022-06-26 16:00:00
20220628,1656345600000,3.5500000000000003,3.5700000000000003,3.5300000000000002,3.54,178142,63084814.0,0.0,15,3.5500000000000003,0,2022-06-27 16:00:00
20220629,1656432000000,3.54,3.6300000000000003,3.5300000000000002,3.58,354404,127438962.0,0.0,15,3.54,0,2022-06-28 16:00:00
20220630,1656518400000,3.59,3.62,3.54,3.58,239094,85566256.0,0.0,15,3.58,0,2022-06-29 16:00:00
20220701,1656604800000,3.57,3.66,3.54,3.57,244358,87925102.0,0.0,15,3.58,0,2022-06-30 16:00:00
