date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220704,1656864000000,3.56,3.58,3.5100000000000002,3.52,222595,78615809.00000001,0.0,15,3.5700000000000003,0,2022-07-03 16:00:00
20220705,1656950400000,3.5300000000000002,3.54,3.43,3.45,194045,67540275.0,0.0,15,3.52,0,2022-07-04 16:00:00
20220706,1657036800000,3.45,3.46,3.35,3.37,164949,55876416.0,0.0,15,3.45,0,2022-07-05 16:00:00
20220707,1657123200000,3.38,3.42,3.36,3.3699999999999997,144571,49043123.0,0.0,15,3.3699999999999997,0,2022-07-06 16:00:00
20220708,1657209600000,3.38,3.42,3.35,3.39,88757,30075463.000000004,0.0,15,3.37,0,2022-07-07 16:00:00
20220711,1657468800000,3.3899999999999997,3.4,3.34,3.36,85391,28710835.0,0.0,15,3.3899999999999997,0,2022-07-10 16:00:00
20220712,1657555200000,3.35,3.46,3.35,3.45,171091,58336418.0,0.0,15,3.36,0,2022-07-11 16:00:00
20220713,1657641600000,3.47,3.5500000000000003,3.47,3.49,293743,103238391.0,0.0,15,3.45,0,2022-07-12 16:00:00
20220714,1657728000000,3.47,3.49,3.39,3.4,209816,71925954.0,0.0,15,3.49,0,2022-07-13 16:00:00
20220715,1657814400000,3.4000000000000004,3.41,3.22,3.22,223077,73295670.0,0.0,15,3.4000000000000004,0,2022-07-14 16:00:00
20220718,1658073600000,3.21,3.4,3.21,3.37,204280,68232347.0,0.0,15,3.2199999999999998,0,2022-07-17 16:00:00
20220719,1658160000000,3.3899999999999997,3.42,3.36,3.4,126117,42732189.0,0.0,15,3.3699999999999997,0,2022-07-18 16:00:00
20220720,1658246400000,3.42,3.43,3.39,3.4,99497,33903162.0,0.0,15,3.4,0,2022-07-19 16:00:00
20220721,1658332800000,3.4,3.4099999999999997,3.34,3.3699999999999997,113662,38408984.00000001,0.0,15,3.4,0,2022-07-20 16:00:00
20220722,1658419200000,3.3899999999999997,3.42,3.34,3.38,109534,37073713.0,0.0,15,3.3699999999999997,0,2022-07-21 16:00:00
20220725,1658678400000,3.3899999999999997,3.4699999999999998,3.38,3.42,149809,51428022.0,0.0,15,3.38,0,2022-07-24 16:00:00
20220726,1658764800000,3.3000000000000003,3.41,3.2600000000000002,3.4000000000000004,280131,94241976.0,0.0,15,3.3000000000000003,0,2022-07-25 16:00:00
20220727,1658851200000,3.3899999999999997,3.4499999999999997,3.36,3.4,199606,67854947.0,0.0,15,3.4,0,2022-07-26 16:00:00
20220728,1658937600000,3.4,3.46,3.37,3.44,198106,67742004.0,0.0,15,3.4,0,2022-07-27 16:00:00
20220729,1659024000000,3.44,3.4499999999999997,3.38,3.38,154928,52718929.99999999,0.0,15,3.44,0,2022-07-28 16:00:00
20220801,1659283200000,3.38,3.42,3.34,3.3699999999999997,119468,40199544.0,0.0,15,3.38,0,2022-07-31 16:00:00
20220802,1659369600000,3.34,3.35,3.13,3.19,197983,63382797.00000001,0.0,15,3.37,0,2022-08-01 16:00:00
20220803,1659456000000,3.19,3.25,3.09,3.0999999999999996,161724,51011047.0,0.0,15,3.19,0,2022-08-02 16:00:00
20220804,1659542400000,3.12,3.13,3.04,3.11,133994,41402521.0,0.0,15,3.1,0,2022-08-03 16:00:00
20220805,1659628800000,3.11,3.1399999999999997,3.09,3.13,125353,39089289.0,0.0,15,3.11,0,2022-08-04 16:00:00
20220808,1659888000000,3.12,3.21,3.12,3.14,123251,38893110.0,0.0,15,3.13,0,2022-08-07 16:00:00
20220809,1659974400000,3.13,3.15,3.09,3.1199999999999997,103671,32245345.0,0.0,15,3.1399999999999997,0,2022-08-08 16:00:00
20220810,1660060800000,3.12,3.12,3.0700000000000003,3.0900000000000003,89317,27633300.0,0.0,15,3.12,0,2022-08-09 16:00:00
20220811,1660147200000,3.1,3.16,3.1,3.14,129307,40563013.0,0.0,15,3.0900000000000003,0,2022-08-10 16:00:00
20220812,1660233600000,3.15,3.21,3.13,3.19,148634,47361265.0,0.0,15,3.1399999999999997,0,2022-08-11 16:00:00
20220815,1660492800000,3.2199999999999998,3.25,3.15,3.17,120120,38152624.0,0.0,15,3.19,0,2022-08-14 16:00:00
20220816,1660579200000,3.17,3.26,3.15,3.2399999999999998,203094,65549004.0,0.0,15,3.17,0,2022-08-15 16:00:00
20220817,1660665600000,3.25,3.29,3.22,3.29,145296,47421165.00000001,0.0,15,3.24,0,2022-08-16 16:00:00
20220818,1660752000000,3.2800000000000002,3.2800000000000002,3.2,3.22,125410,40501984.0,0.0,15,3.29,0,2022-08-17 16:00:00
20220819,1660838400000,3.23,3.3000000000000003,3.22,3.27,129796,42392569.0,0.0,15,3.22,0,2022-08-18 16:00:00
20220822,1661097600000,3.25,3.3,3.23,3.29,130283,42549768.0,0.0,15,3.27,0,2022-08-21 16:00:00
20220823,1661184000000,3.27,3.3000000000000003,3.24,3.25,107749,35074892.0,0.0,15,3.29,0,2022-08-22 16:00:00
20220824,1661270400000,3.25,3.29,3.2,3.21,122945,39803603.0,0.0,15,3.25,0,2022-08-23 16:00:00
20220825,1661356800000,3.22,3.27,3.16,3.2600000000000002,133099,42972901.0,0.0,15,3.21,0,2022-08-24 16:00:00
20220826,1661443200000,3.27,3.27,3.21,3.21,88698,28708325.0,0.0,15,3.26,0,2022-08-25 16:00:00
20220829,1661702400000,3.19,3.2399999999999998,3.15,3.2399999999999998,92840,29686103.0,0.0,15,3.21,0,2022-08-28 16:00:00
20220830,1661788800000,3.25,3.29,3.23,3.26,99843,32588906.000000004,0.0,15,3.2399999999999998,0,2022-08-29 16:00:00
20220831,1661875200000,3.3000000000000003,3.4000000000000004,3.2600000000000002,3.2600000000000002,329685,109335076.0,0.0,15,3.2600000000000002,0,2022-08-30 16:00:00
20220901,1661961600000,3.27,3.4800000000000004,3.2600000000000002,3.4000000000000004,548036,186496857.99999997,0.0,15,3.2600000000000002,0,2022-08-31 16:00:00
20220902,1662048000000,3.42,3.4499999999999997,3.34,3.4299999999999997,305158,103835378.0,0.0,15,3.4,0,2022-09-01 16:00:00
20220905,1662307200000,3.4299999999999997,3.6,3.42,3.58,426855,151492660.0,0.0,15,3.4299999999999997,0,2022-09-04 16:00:00
20220906,1662393600000,3.6,3.85,3.5500000000000003,3.79,674143,250975603.0,0.0,15,3.58,0,2022-09-05 16:00:00
20220907,1662480000000,3.85,4.17,3.75,4.17,794862,319281042.99999994,0.0,15,3.79,0,2022-09-06 16:00:00
20220908,1662566400000,4.41,4.48,3.98,4.11,1080390,447270489.99999994,0.0,15,4.17,0,2022-09-07 16:00:00
20220909,1662652800000,4.08,4.32,4.05,4.22,888018,371316616.00000006,0.0,15,4.109999999999999,0,2022-09-08 16:00:00
20220913,1662998400000,4.09,4.1899999999999995,4.05,4.09,600553,246143922.99999997,0.0,15,4.22,0,2022-09-12 16:00:00
20220914,1663084800000,4.04,4.11,3.93,3.97,432425,173298108.0,0.0,15,4.09,0,2022-09-13 16:00:00
20220915,1663171200000,4.0,4.37,3.99,4.37,1032916,442157600.0,0.0,15,3.97,0,2022-09-14 16:00:00
20220916,1663257600000,4.44,4.8100000000000005,4.37,4.37,1744343,800374756.0,0.0,15,4.37,0,2022-09-15 16:00:00
20220919,1663516800000,4.21,4.53,4.21,4.3,1124730,488938999.0,0.0,15,4.37,0,2022-09-18 16:00:00
20220920,1663603200000,4.359999999999999,4.569999999999999,4.18,4.25,936903,409574362.0,0.0,15,4.3,0,2022-09-19 16:00:00
20220921,1663689600000,4.2,4.68,4.16,4.68,833981,369701385.99999994,0.0,15,4.25,0,2022-09-20 16:00:00
20220922,1663776000000,4.62,4.81,4.47,4.63,1092995,506130632.00000006,0.0,15,4.68,0,2022-09-21 16:00:00
20220923,1663862400000,4.5600000000000005,5.08,4.5600000000000005,4.800000000000001,1152431,559816221.0,0.0,15,4.630000000000001,0,2022-09-22 16:00:00
20220926,1664121600000,4.8,4.82,4.55,4.63,878067,409212179.0,0.0,15,4.8,0,2022-09-25 16:00:00
20220927,1664208000000,4.53,4.58,4.2700000000000005,4.44,728359,320170279.0,0.0,15,4.630000000000001,0,2022-09-26 16:00:00
20220928,1664294400000,4.37,4.54,4.21,4.29,537789,231715505.0,0.0,15,4.44,0,2022-09-27 16:00:00
20220929,1664380800000,4.3,4.319999999999999,4.01,4.069999999999999,522964,214647674.00000003,0.0,15,4.29,0,2022-09-28 16:00:00
20220930,1664467200000,4.1499999999999995,4.4399999999999995,4.1,4.25,773036,330320161.0,0.0,15,4.069999999999999,0,2022-09-29 16:00:00
20221010,1665331200000,4.279999999999999,4.42,4.1,4.119999999999999,574935,245877021.00000003,0.0,15,4.25,0,2022-10-09 16:00:00
20221011,1665417600000,4.1899999999999995,4.2,4.01,4.1,362097,148185604.0,0.0,15,4.12,0,2022-10-10 16:00:00
20221012,1665504000000,4.08,4.1899999999999995,4.01,4.1499999999999995,354476,145487269.0,0.0,15,4.1,0,2022-10-11 16:00:00
20221013,1665590400000,4.1,4.14,3.83,4.08,654515,259081917.00000003,0.0,15,4.15,0,2022-10-12 16:00:00
20221014,1665676800000,4.01,4.38,3.99,4.12,508029,212899448.0,0.0,15,4.08,0,2022-10-13 16:00:00
20221017,1665936000000,4.12,4.25,3.83,4.22,647989,261369138.0,0.0,15,4.12,0,2022-10-16 16:00:00
20221018,1666022400000,4.16,4.23,4.0200000000000005,4.16,551030,225896561.0,0.0,15,4.220000000000001,0,2022-10-17 16:00:00
20221019,1666108800000,4.11,4.300000000000001,4.07,4.09,491733,205346763.99999997,0.0,15,4.16,0,2022-10-18 16:00:00
20221020,1666195200000,4.0200000000000005,4.12,3.93,4.04,412171,165345879.0,0.0,15,4.09,0,2022-10-19 16:00:00
20221021,1666281600000,4.01,4.22,4.01,4.08,403584,167122014.0,0.0,15,4.04,0,2022-10-20 16:00:00
20221024,1666540800000,4.05,4.06,3.84,3.86,352386,138704418.0,0.0,15,4.08,0,2022-10-23 16:00:00
20221025,1666627200000,3.8400000000000003,3.89,3.8000000000000003,3.81,254171,97611627.0,0.0,15,3.8600000000000003,0,2022-10-24 16:00:00
20221026,1666713600000,3.8200000000000003,3.87,3.7600000000000002,3.77,259741,98591749.0,0.0,15,3.81,0,2022-10-25 16:00:00
20221027,1666800000000,3.77,3.87,3.7600000000000002,3.7600000000000002,226604,86537472.0,0.0,15,3.77,0,2022-10-26 16:00:00
20221028,1666886400000,3.75,3.77,3.59,3.61,253006,92373451.0,0.0,15,3.76,0,2022-10-27 16:00:00
20221031,1667145600000,3.56,3.6100000000000003,3.45,3.46,240594,83843629.0,0.0,15,3.6100000000000003,0,2022-10-30 16:00:00
20221101,1667232000000,3.49,3.54,3.37,3.44,351380,120544713.00000001,0.0,15,3.46,0,2022-10-31 16:00:00
20221102,1667318400000,3.43,3.52,3.39,3.5,309077,107562382.0,0.0,15,3.44,0,2022-11-01 16:00:00
20221103,1667404800000,3.45,3.47,3.37,3.41,298776,102146972.00000001,0.0,15,3.5,0,2022-11-02 16:00:00
20221104,1667491200000,3.39,3.49,3.39,3.48,228984,78991729.0,0.0,15,3.41,0,2022-11-03 16:00:00
20221107,1667750400000,3.48,3.71,3.46,3.64,402929,144567572.0,0.0,15,3.48,0,2022-11-06 16:00:00
20221108,1667836800000,3.58,3.6700000000000004,3.5300000000000002,3.64,328131,118766225.0,0.0,15,3.64,0,2022-11-07 16:00:00
20221109,1667923200000,3.63,3.85,3.63,3.81,415608,156985277.0,0.0,15,3.6399999999999997,0,2022-11-08 16:00:00
20221110,1668009600000,3.75,3.85,3.66,3.81,305854,115263880.0,0.0,15,3.81,0,2022-11-09 16:00:00
20221111,1668096000000,3.87,4.19,3.81,4.19,577629,233889616.0,0.0,15,3.81,0,2022-11-10 16:00:00
20221114,1668355200000,4.37,4.550000000000001,4.15,4.4,1066012,459237157.0,0.0,15,4.19,0,2022-11-13 16:00:00
20221115,1668441600000,4.3,4.49,4.24,4.3,737650,318678743.0,0.0,15,4.4,0,2022-11-14 16:00:00
20221116,1668528000000,4.25,4.32,4.16,4.22,442027,186581116.00000003,0.0,15,4.3,0,2022-11-15 16:00:00
20221117,1668614400000,4.23,4.33,4.15,4.260000000000001,312078,132579286.00000001,0.0,15,4.220000000000001,0,2022-11-16 16:00:00
20221118,1668700800000,4.24,4.300000000000001,4.15,4.180000000000001,273317,115629769.0,0.0,15,4.260000000000001,0,2022-11-17 16:00:00
20221121,1668960000000,4.16,4.26,4.05,4.25,386329,160692357.0,0.0,15,4.18,0,2022-11-20 16:00:00
20221122,1669046400000,4.27,4.359999999999999,4.14,4.1899999999999995,278076,117176334.00000001,0.0,15,4.25,0,2022-11-21 16:00:00
20221123,1669132800000,4.12,4.22,4.05,4.18,236346,97572320.0,0.0,15,4.1899999999999995,0,2022-11-22 16:00:00
20221124,1669219200000,4.27,4.33,4.18,4.26,417532,177886391.0,0.0,15,4.18,0,2022-11-23 16:00:00
20221125,1669305600000,4.260000000000001,4.510000000000001,4.23,4.45,638609,281090649.0,0.0,15,4.260000000000001,0,2022-11-24 16:00:00
20221128,1669564800000,4.28,4.46,4.13,4.37,496296,214679737.0,0.0,15,4.45,0,2022-11-27 16:00:00
20221129,1669651200000,4.6,4.81,4.46,4.81,756069,350579905.0,0.0,15,4.37,0,2022-11-28 16:00:00
20221130,1669737600000,4.88,5.08,4.54,4.58,999269,480820471.0,0.0,15,4.8100000000000005,0,2022-11-29 16:00:00
20221201,1669824000000,4.61,4.680000000000001,4.4,4.45,707293,318284057.0,0.0,15,4.58,0,2022-11-30 16:00:00
20221202,1669910400000,4.44,4.45,4.24,4.32,395017,170017971.0,0.0,15,4.45,0,2022-12-01 16:00:00
20221205,1670169600000,4.34,4.4399999999999995,4.3,4.31,338152,146970888.0,0.0,15,4.319999999999999,0,2022-12-04 16:00:00
20221206,1670256000000,4.29,4.380000000000001,4.19,4.23,279961,119263535.0,0.0,15,4.3100000000000005,0,2022-12-05 16:00:00
20221207,1670342400000,4.2,4.24,4.15,4.23,182403,76509015.0,0.0,15,4.23,0,2022-12-06 16:00:00
20221208,1670428800000,4.23,4.29,4.16,4.2,253511,107057729.00000001,0.0,15,4.23,0,2022-12-07 16:00:00
20221209,1670515200000,4.21,4.36,4.19,4.29,369939,158276697.0,0.0,15,4.2,0,2022-12-08 16:00:00
20221212,1670774400000,4.23,4.23,4.03,4.0600000000000005,336364,138185672.0,0.0,15,4.29,0,2022-12-11 16:00:00
20221213,1670860800000,4.0600000000000005,4.140000000000001,4.03,4.0600000000000005,203368,83337889.0,0.0,15,4.0600000000000005,0,2022-12-12 16:00:00
20221214,1670947200000,4.08,4.09,4.03,4.04,149577,60705015.0,0.0,15,4.0600000000000005,0,2022-12-13 16:00:00
20221215,1671033600000,4.05,4.07,3.94,4.06,149785,60072634.00000001,0.0,15,4.04,0,2022-12-14 16:00:00
20221216,1671120000000,4.08,4.140000000000001,3.99,4.11,263808,107740039.0,0.0,15,4.0600000000000005,0,2022-12-15 16:00:00
20221219,1671379200000,4.12,4.19,3.95,3.99,291331,117893662.0,0.0,15,4.11,0,2022-12-18 16:00:00
20221220,1671465600000,3.9400000000000004,3.95,3.8000000000000003,3.8800000000000003,195940,76318056.0,0.0,15,3.99,0,2022-12-19 16:00:00
20221221,1671552000000,3.86,3.92,3.83,3.85,124252,48113464.0,0.0,15,3.88,0,2022-12-20 16:00:00
20221222,1671638400000,3.9000000000000004,3.95,3.7600000000000002,3.7800000000000002,168798,65073013.00000001,0.0,15,3.85,0,2022-12-21 16:00:00
20221223,1671724800000,3.81,3.91,3.77,3.87,169549,65338224.0,0.0,15,3.78,0,2022-12-22 16:00:00
20221226,1671984000000,3.82,3.84,3.77,3.82,150280,57071145.0,0.0,15,3.87,0,2022-12-25 16:00:00
20221227,1672070400000,3.82,3.88,3.81,3.85,139516,53719188.0,0.0,15,3.82,0,2022-12-26 16:00:00
20221228,1672156800000,3.86,3.9299999999999997,3.65,3.92,221550,85718245.0,0.0,15,3.85,0,2022-12-27 16:00:00
20221229,1672243200000,3.9,3.92,3.75,3.77,199882,75825021.0,0.0,15,3.92,0,2022-12-28 16:00:00
20221230,1672329600000,3.81,3.8400000000000003,3.74,3.83,128631,49005045.0,0.0,15,3.77,0,2022-12-29 16:00:00
