date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,9.1,9.25,9.1,9.219999999999999,159116,146332888.0,0.0,15,9.1,0,2022-01-03 16:00:00
20220105,1641312000000,9.2,9.25,9.08,9.14,125578,115004397.99999999,0.0,15,9.22,0,2022-01-04 16:00:00
20220106,1641398400000,9.14,9.22,9.08,9.2,97935,89805978.0,0.0,15,9.14,0,2022-01-05 16:00:00
20220107,1641484800000,9.19,9.36,9.19,9.309999999999999,191589,177619726.00000003,0.0,15,9.2,0,2022-01-06 16:00:00
20220110,1641744000000,9.32,9.46,9.25,9.33,160588,149776092.0,0.0,15,9.31,0,2022-01-09 16:00:00
20220111,1641830400000,9.28,9.459999999999999,9.28,9.389999999999999,166182,156062337.0,0.0,15,9.33,0,2022-01-10 16:00:00
20220112,1641916800000,9.47,9.47,9.3,9.430000000000001,135300,126917190.0,0.0,15,9.39,0,2022-01-11 16:00:00
20220113,1642003200000,9.61,9.67,9.35,9.4,336339,319931603.0,0.0,15,9.43,0,2022-01-12 16:00:00
20220114,1642089600000,9.35,9.35,9.16,9.21,196056,180852195.0,0.0,15,9.4,0,2022-01-13 16:00:00
20220117,1642348800000,9.209999999999999,9.3,9.09,9.18,138852,127542419.0,0.0,15,9.209999999999999,0,2022-01-16 16:00:00
20220118,1642435200000,9.18,9.5,9.14,9.48,304573,287060901.0,0.0,15,9.18,0,2022-01-17 16:00:00
20220119,1642521600000,9.49,9.5,9.3,9.350000000000001,151621,142192146.0,0.0,15,9.48,0,2022-01-18 16:00:00
20220120,1642608000000,9.340000000000002,9.4,9.040000000000001,9.07,185251,170074419.0,0.0,15,9.350000000000001,0,2022-01-19 16:00:00
20220121,1642694400000,9.11,9.11,8.91,8.97,131616,118002681.0,0.0,15,9.07,0,2022-01-20 16:00:00
20220124,1642953600000,8.9,8.950000000000001,8.81,8.88,106043,93958417.0,0.0,15,8.97,0,2022-01-23 16:00:00
20220125,1643040000000,8.88,8.89,8.290000000000001,8.31,202702,173186982.0,0.0,15,8.88,0,2022-01-24 16:00:00
20220126,1643126400000,8.25,8.44,8.25,8.39,89139,74501942.0,0.0,15,8.31,0,2022-01-25 16:00:00
20220127,1643212800000,8.45,8.51,8.27,8.36,95470,80110218.0,0.0,15,8.389999999999999,0,2022-01-26 16:00:00
20220128,1643299200000,8.450000000000001,8.450000000000001,8.22,8.360000000000001,90964,75871287.0,0.0,15,8.360000000000001,0,2022-01-27 16:00:00
20220207,1644163200000,8.48,8.75,8.47,8.690000000000001,136187,117657823.00000001,0.0,15,8.360000000000001,0,2022-02-06 16:00:00
20220208,1644249600000,8.75,9.040000000000001,8.66,9.03,168113,149935626.0,0.0,15,8.69,0,2022-02-07 16:00:00
20220209,1644336000000,9.0,9.26,8.91,9.22,154509,141900539.00000003,0.0,15,9.03,0,2022-02-08 16:00:00
20220210,1644422400000,9.209999999999999,9.379999999999999,9.18,9.36,161195,149931690.0,0.0,15,9.219999999999999,0,2022-02-09 16:00:00
20220211,1644508800000,9.32,9.42,9.15,9.18,136619,126470629.0,0.0,15,9.360000000000001,0,2022-02-10 16:00:00
20220214,1644768000000,9.13,9.170000000000002,8.96,9.0,128842,116667953.0,0.0,15,9.180000000000001,0,2022-02-13 16:00:00
20220215,1644854400000,9.0,9.09,8.85,8.92,94350,84351257.0,0.0,15,9.0,0,2022-02-14 16:00:00
20220216,1644940800000,9.01,9.15,9.0,9.07,80907,73329004.00000001,0.0,15,8.92,0,2022-02-15 16:00:00
20220217,1645027200000,9.08,9.18,9.02,9.129999999999999,111021,101108143.0,0.0,15,9.07,0,2022-02-16 16:00:00
20220218,1645113600000,9.14,9.33,9.07,9.27,131505,121700716.0,0.0,15,9.13,0,2022-02-17 16:00:00
20220221,1645372800000,9.26,9.33,9.18,9.29,104329,96596053.0,0.0,15,9.27,0,2022-02-20 16:00:00
20220222,1645459200000,9.260000000000002,9.350000000000001,9.13,9.24,118080,109157068.99999999,0.0,15,9.290000000000001,0,2022-02-21 16:00:00
20220223,1645545600000,9.319999999999999,9.43,9.28,9.389999999999999,140503,131723933.0,0.0,15,9.24,0,2022-02-22 16:00:00
20220224,1645632000000,9.33,9.459999999999999,9.01,9.12,192474,177462264.0,0.0,15,9.39,0,2022-02-23 16:00:00
20220225,1645718400000,9.18,9.29,9.02,9.08,128363,117620342.00000001,0.0,15,9.12,0,2022-02-24 16:00:00
20220228,1645977600000,9.030000000000001,9.190000000000001,8.96,9.13,140288,127362337.0,0.0,15,9.08,0,2022-02-27 16:00:00
20220301,1646064000000,9.129999999999999,9.24,9.1,9.15,102385,93677456.0,0.0,15,9.129999999999999,0,2022-02-28 16:00:00
20220302,1646150400000,9.15,9.22,9.08,9.18,77088,70709333.0,0.0,15,9.15,0,2022-03-01 16:00:00
20220303,1646236800000,9.23,9.39,9.200000000000001,9.39,148232,138392809.0,0.0,15,9.180000000000001,0,2022-03-02 16:00:00
20220304,1646323200000,9.33,9.39,9.16,9.17,136756,126189179.0,0.0,15,9.39,0,2022-03-03 16:00:00
20220307,1646582400000,9.12,9.22,9.0,9.05,127341,115965153.00000001,0.0,15,9.17,0,2022-03-06 16:00:00
20220308,1646668800000,9.01,9.05,8.66,8.72,152422,134429310.0,0.0,15,9.05,0,2022-03-07 16:00:00
20220309,1646755200000,8.75,8.77,8.15,8.42,148625,126006723.0,0.0,15,8.72,0,2022-03-08 16:00:00
20220310,1646841600000,8.66,8.809999999999999,8.53,8.69,156383,135631553.0,0.0,15,8.42,0,2022-03-09 16:00:00
20220311,1646928000000,8.68,8.790000000000001,8.41,8.75,127250,108901239.0,0.0,15,8.69,0,2022-03-10 16:00:00
20220314,1647187200000,8.75,8.83,8.58,8.58,109162,95072878.00000001,0.0,15,8.75,0,2022-03-13 16:00:00
20220315,1647273600000,8.520000000000001,8.55,7.930000000000001,7.95,210404,172828719.0,0.0,15,8.58,0,2022-03-14 16:00:00
20220316,1647360000000,8.1,8.17,7.7,8.120000000000001,166787,133162003.00000001,0.0,15,7.95,0,2022-03-15 16:00:00
20220317,1647446400000,8.16,8.34,8.14,8.16,137595,113454973.0,0.0,15,8.120000000000001,0,2022-03-16 16:00:00
20220318,1647532800000,8.16,8.32,8.14,8.32,101139,83623925.0,0.0,15,8.16,0,2022-03-17 16:00:00
20220321,1647792000000,8.3,8.360000000000001,8.22,8.33,96534,80233771.00000001,0.0,15,8.32,0,2022-03-20 16:00:00
20220322,1647878400000,8.38,8.58,8.31,8.56,128625,108995359.0,0.0,15,8.33,0,2022-03-21 16:00:00
20220323,1647964800000,8.51,8.58,8.42,8.48,80688,68446996.0,0.0,15,8.56,0,2022-03-22 16:00:00
20220324,1648051200000,8.430000000000001,8.510000000000002,8.38,8.450000000000001,62636,52875166.00000001,0.0,15,8.48,0,2022-03-23 16:00:00
20220325,1648137600000,8.48,8.540000000000001,8.39,8.450000000000001,90834,77067463.00000001,0.0,15,8.450000000000001,0,2022-03-24 16:00:00
20220328,1648396800000,8.39,8.620000000000001,8.22,8.55,94755,79940939.00000001,0.0,15,8.450000000000001,0,2022-03-27 16:00:00
20220329,1648483200000,8.719999999999999,8.73,8.35,8.41,152630,128851515.0,0.0,15,8.549999999999999,0,2022-03-28 16:00:00
20220330,1648569600000,8.49,8.51,8.39,8.46,117545,99225031.0,0.0,15,8.41,0,2022-03-29 16:00:00
20220331,1648656000000,8.45,8.67,8.42,8.47,118188,100673056.0,0.0,15,8.459999999999999,0,2022-03-30 16:00:00
20220401,1648742400000,8.43,8.5,8.32,8.48,94002,78959509.0,0.0,15,8.47,0,2022-03-31 16:00:00
20220406,1649174400000,8.48,8.58,8.35,8.57,133092,112588668.0,0.0,15,8.48,0,2022-04-05 16:00:00
20220407,1649260800000,8.55,8.57,8.25,8.28,163980,137531163.99999997,0.0,15,8.57,0,2022-04-06 16:00:00
20220408,1649347200000,8.280000000000001,8.430000000000001,8.21,8.430000000000001,117120,97721946.0,0.0,15,8.280000000000001,0,2022-04-07 16:00:00
20220411,1649606400000,8.44,8.53,8.1,8.17,178359,148572629.0,0.0,15,8.43,0,2022-04-10 16:00:00
20220412,1649692800000,8.16,8.23,7.91,8.23,144232,116431705.0,0.0,15,8.17,0,2022-04-11 16:00:00
20220413,1649779200000,8.190000000000001,8.35,8.06,8.24,128703,105619672.0,0.0,15,8.23,0,2022-04-12 16:00:00
20220414,1649865600000,8.19,8.47,8.15,8.41,168249,140275212.0,0.0,15,8.24,0,2022-04-13 16:00:00
20220415,1649952000000,8.41,8.74,8.36,8.44,234873,200933438.0,0.0,15,8.41,0,2022-04-14 16:00:00
20220418,1650211200000,8.41,8.510000000000002,8.21,8.32,148382,124165444.0,0.0,15,8.440000000000001,0,2022-04-17 16:00:00
20220419,1650297600000,8.450000000000001,8.590000000000002,8.290000000000001,8.510000000000002,157943,133920704.00000001,0.0,15,8.32,0,2022-04-18 16:00:00
20220420,1650384000000,8.51,8.52,8.2,8.25,141458,118101284.99999999,0.0,15,8.51,0,2022-04-19 16:00:00
20220421,1650470400000,8.16,8.2,7.76,7.819999999999999,189542,150910152.0,0.0,15,8.25,0,2022-04-20 16:00:00
20220422,1650556800000,7.710000000000001,7.800000000000001,7.6000000000000005,7.73,118467,91125726.00000001,0.0,15,7.82,0,2022-04-21 16:00:00
20220425,1650816000000,7.61,7.62,6.96,6.97,230407,167466344.0,0.0,15,7.73,0,2022-04-24 16:00:00
20220426,1650902400000,7.01,7.13,6.76,6.779999999999999,154910,107814517.00000001,0.0,15,6.97,0,2022-04-25 16:00:00
20220427,1650988800000,6.75,7.0600000000000005,6.65,7.050000000000001,138119,94493553.00000001,0.0,15,6.78,0,2022-04-26 16:00:00
20220428,1651075200000,7.1,7.28,7.0,7.15,145573,103707813.0,0.0,15,7.05,0,2022-04-27 16:00:00
20220429,1651161600000,7.2,7.45,7.17,7.39,123325,90384998.0,0.0,15,7.15,0,2022-04-28 16:00:00
20220505,1651680000000,7.41,7.78,7.38,7.6899999999999995,154930,118049801.0,0.0,15,7.39,0,2022-05-04 16:00:00
20220506,1651766400000,7.5200000000000005,7.53,7.33,7.38,117684,87475122.99999999,0.0,15,7.69,0,2022-05-05 16:00:00
20220509,1652025600000,7.32,7.460000000000001,7.3100000000000005,7.41,84147,62226940.0,0.0,15,7.380000000000001,0,2022-05-08 16:00:00
20220510,1652112000000,7.3,7.470000000000001,7.2,7.45,113108,83208187.99999999,0.0,15,7.41,0,2022-05-09 16:00:00
20220511,1652198400000,7.45,7.58,7.36,7.37,113322,84868653.0,0.0,15,7.45,0,2022-05-10 16:00:00
20220512,1652284800000,7.32,7.45,7.29,7.39,71369,52602087.00000001,0.0,15,7.37,0,2022-05-11 16:00:00
20220513,1652371200000,7.41,7.5,7.4,7.48,79920,59568318.0,0.0,15,7.390000000000001,0,2022-05-12 16:00:00
20220516,1652630400000,7.56,7.56,7.43,7.4799999999999995,106170,79428815.00000001,0.0,15,7.4799999999999995,0,2022-05-15 16:00:00
20220517,1652716800000,7.48,7.5,7.37,7.46,62531,46493065.00000001,0.0,15,7.48,0,2022-05-16 16:00:00
20220518,1652803200000,7.5,7.5,7.42,7.4399999999999995,60925,45448485.0,0.0,15,7.46,0,2022-05-17 16:00:00
20220519,1652889600000,7.3500000000000005,7.5600000000000005,7.3100000000000005,7.540000000000001,94157,70293285.00000001,0.0,15,7.44,0,2022-05-18 16:00:00
20220520,1652976000000,7.550000000000001,7.7,7.5200000000000005,7.7,104504,79839160.0,0.0,15,7.54,0,2022-05-19 16:00:00
20220523,1653235200000,7.72,7.78,7.67,7.75,81979,63382752.0,0.0,15,7.7,0,2022-05-22 16:00:00
20220524,1653321600000,7.760000000000001,7.890000000000001,7.5600000000000005,7.57,134770,104230379.0,0.0,15,7.750000000000001,0,2022-05-23 16:00:00
20220525,1653408000000,7.569999999999999,7.7,7.51,7.7,74715,56837834.99999999,0.0,15,7.569999999999999,0,2022-05-24 16:00:00
20220526,1653494400000,7.69,7.790000000000001,7.5600000000000005,7.790000000000001,87472,67324328.00000001,0.0,15,7.7,0,2022-05-25 16:00:00
20220527,1653580800000,7.76,8.0,7.75,7.85,121346,95408929.00000001,0.0,15,7.79,0,2022-05-26 16:00:00
20220530,1653840000000,7.92,8.64,7.92,8.64,384684,323074086.0,0.0,15,7.85,0,2022-05-29 16:00:00
20220531,1653926400000,8.8,9.06,8.700000000000001,8.870000000000001,648343,577029428.0000001,0.0,15,8.64,0,2022-05-30 16:00:00
20220601,1654012800000,8.780000000000001,8.99,8.63,8.67,331881,291307777.0,0.0,15,8.870000000000001,0,2022-05-31 16:00:00
20220602,1654099200000,8.629999999999999,8.68,8.35,8.61,258787,219989343.99999997,0.0,15,8.67,0,2022-06-01 16:00:00
20220606,1654444800000,8.600000000000001,8.64,8.46,8.63,199823,171308987.0,0.0,15,8.610000000000001,0,2022-06-05 16:00:00
20220607,1654531200000,8.65,8.67,8.4,8.46,219590,186599334.0,0.0,15,8.63,0,2022-06-06 16:00:00
20220608,1654617600000,8.5,8.58,8.3,8.49,167363,141117553.0,0.0,15,8.46,0,2022-06-07 16:00:00
20220609,1654704000000,8.5,8.57,8.42,8.49,150762,128067114.00000001,0.0,15,8.49,0,2022-06-08 16:00:00
20220610,1654790400000,8.42,8.629999999999999,8.34,8.59,233285,199029384.0,0.0,15,8.49,0,2022-06-09 16:00:00
20220613,1655049600000,8.459999999999999,8.51,8.35,8.48,184163,155384159.0,0.0,15,8.59,0,2022-06-12 16:00:00
20220614,1655136000000,8.37,8.6,8.26,8.58,174401,147088433.0,0.0,15,8.48,0,2022-06-13 16:00:00
20220615,1655222400000,8.58,8.63,8.4,8.44,198410,169597261.0,0.0,15,8.58,0,2022-06-14 16:00:00
20220616,1655308800000,8.43,8.55,8.31,8.360000000000001,159939,134440048.00000003,0.0,15,8.440000000000001,0,2022-06-15 16:00:00
20220617,1655395200000,8.309999999999999,8.45,8.28,8.44,122134,102327129.0,0.0,15,8.36,0,2022-06-16 16:00:00
20220620,1655654400000,8.43,8.46,8.25,8.28,184319,153134952.00000003,0.0,15,8.44,0,2022-06-19 16:00:00
20220621,1655740800000,8.270000000000001,8.31,8.06,8.14,146005,119260961.99999999,0.0,15,8.280000000000001,0,2022-06-20 16:00:00
20220622,1655827200000,8.16,8.21,8.06,8.07,83554,67947069.0,0.0,15,8.14,0,2022-06-21 16:00:00
20220623,1655913600000,8.05,8.19,7.95,8.19,113014,91298907.0,0.0,15,8.07,0,2022-06-22 16:00:00
20220624,1656000000000,8.18,8.290000000000001,8.14,8.200000000000001,111772,91871558.0,0.0,15,8.190000000000001,0,2022-06-23 16:00:00
20220627,1656259200000,8.24,8.27,8.16,8.19,106497,87346863.00000001,0.0,15,8.2,0,2022-06-26 16:00:00
20220628,1656345600000,8.17,8.33,8.14,8.33,107704,88923515.0,0.0,15,8.190000000000001,0,2022-06-27 16:00:00
20220629,1656432000000,8.47,8.49,8.3,8.3,145712,122097545.00000001,0.0,15,8.33,0,2022-06-28 16:00:00
20220630,1656518400000,8.379999999999999,8.42,8.28,8.299999999999999,90692,75471936.0,0.0,15,8.299999999999999,0,2022-06-29 16:00:00
20220701,1656604800000,8.309999999999999,8.44,8.27,8.34,98473,82208724.00000001,0.0,15,8.299999999999999,0,2022-06-30 16:00:00
20220704,1656864000000,8.35,8.44,8.27,8.389999999999999,129839,108694954.00000001,0.0,15,8.34,0,2022-07-03 16:00:00
20220705,1656950400000,8.459999999999999,8.52,8.35,8.49,222822,188210704.0,0.0,15,8.389999999999999,0,2022-07-04 16:00:00
