date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220706,1657036800000,8.040000000000001,8.040000000000001,7.61,7.720000000000001,262631,204009394.0,0.0,15,8.07,0,2022-07-05 16:00:00
20220707,1657123200000,7.65,7.82,7.65,7.74,85264,65968219.0,0.0,15,7.720000000000001,0,2022-07-06 16:00:00
20220708,1657209600000,7.75,7.7700000000000005,7.62,7.66,77797,59837404.00000001,0.0,15,7.74,0,2022-07-07 16:00:00
20220711,1657468800000,7.61,7.65,7.32,7.430000000000001,135610,100900758.00000001,0.0,15,7.66,0,2022-07-10 16:00:00
20220712,1657555200000,7.43,7.48,7.33,7.35,77397,57195844.0,0.0,15,7.43,0,2022-07-11 16:00:00
20220713,1657641600000,7.37,7.44,7.32,7.42,56307,41556912.0,0.0,15,7.3500000000000005,0,2022-07-12 16:00:00
20220714,1657728000000,7.37,7.45,7.36,7.390000000000001,43958,32570714.999999996,0.0,15,7.42,0,2022-07-13 16:00:00
20220715,1657814400000,7.359999999999999,7.43,7.22,7.22,73035,53336845.0,0.0,15,7.39,0,2022-07-14 16:00:00
20220718,1658073600000,7.23,7.49,7.23,7.48,87244,64609268.0,0.0,15,7.220000000000001,0,2022-07-17 16:00:00
20220719,1658160000000,7.5,7.569999999999999,7.47,7.529999999999999,71298,53608360.0,0.0,15,7.4799999999999995,0,2022-07-18 16:00:00
20220720,1658246400000,7.53,7.6000000000000005,7.49,7.58,63651,47973346.0,0.0,15,7.53,0,2022-07-19 16:00:00
20220721,1658332800000,7.56,7.58,7.38,7.39,85767,63904677.0,0.0,15,7.58,0,2022-07-20 16:00:00
20220722,1658419200000,7.4,7.79,7.36,7.5,152656,115222513.0,0.0,15,7.390000000000001,0,2022-07-21 16:00:00
20220725,1658678400000,7.39,7.54,7.33,7.36,102314,75860838.0,0.0,15,7.5,0,2022-07-24 16:00:00
20220726,1658764800000,7.33,7.42,7.29,7.39,56250,41334042.0,0.0,15,7.36,0,2022-07-25 16:00:00
20220727,1658851200000,7.33,7.4,7.3100000000000005,7.390000000000001,55180,40630594.00000001,0.0,15,7.390000000000001,0,2022-07-26 16:00:00
20220728,1658937600000,7.39,7.51,7.38,7.45,65096,48555781.0,0.0,15,7.39,0,2022-07-27 16:00:00
20220729,1659024000000,7.44,7.53,7.4,7.430000000000001,56321,41964739.0,0.0,15,7.45,0,2022-07-28 16:00:00
20220801,1659283200000,7.430000000000001,7.54,7.36,7.54,75902,56727815.0,0.0,15,7.430000000000001,0,2022-07-31 16:00:00
20220802,1659369600000,7.49,7.49,7.1000000000000005,7.19,140990,102076004.00000001,0.0,15,7.540000000000001,0,2022-08-01 16:00:00
20220803,1659456000000,7.180000000000001,7.32,7.1000000000000005,7.130000000000001,66748,48263328.0,0.0,15,7.19,0,2022-08-02 16:00:00
20220804,1659542400000,7.19,7.25,7.07,7.23,64176,46072229.0,0.0,15,7.13,0,2022-08-03 16:00:00
20220805,1659628800000,7.210000000000001,7.36,7.140000000000001,7.340000000000001,77757,56246350.0,0.0,15,7.23,0,2022-08-04 16:00:00
20220808,1659888000000,7.34,7.45,7.3,7.37,71317,52649032.0,0.0,15,7.34,0,2022-08-07 16:00:00
20220809,1659974400000,7.38,7.51,7.34,7.4799999999999995,98364,73281444.0,0.0,15,7.37,0,2022-08-08 16:00:00
20220810,1660060800000,7.489999999999999,7.529999999999999,7.43,7.5,63763,47691695.0,0.0,15,7.4799999999999995,0,2022-08-09 16:00:00
20220811,1660147200000,7.52,7.65,7.5,7.59,96429,73255543.0,0.0,15,7.5,0,2022-08-10 16:00:00
20220812,1660233600000,7.62,7.68,7.58,7.63,78930,60248865.0,0.0,15,7.59,0,2022-08-11 16:00:00
20220815,1660492800000,7.62,7.67,7.53,7.61,84436,64139397.0,0.0,15,7.63,0,2022-08-14 16:00:00
20220816,1660579200000,7.63,7.63,7.55,7.59,73482,55727315.00000001,0.0,15,7.609999999999999,0,2022-08-15 16:00:00
20220817,1660665600000,7.64,7.64,7.51,7.569999999999999,60388,45602337.0,0.0,15,7.59,0,2022-08-16 16:00:00
20220818,1660752000000,7.5600000000000005,7.5600000000000005,7.41,7.44,93777,69815517.0,0.0,15,7.57,0,2022-08-17 16:00:00
20220819,1660838400000,7.420000000000001,7.460000000000001,7.3500000000000005,7.390000000000001,77852,57650800.0,0.0,15,7.44,0,2022-08-18 16:00:00
20220822,1661097600000,7.42,7.48,7.32,7.48,65282,48435528.00000001,0.0,15,7.390000000000001,0,2022-08-21 16:00:00
20220823,1661184000000,7.46,7.59,7.38,7.57,101462,75933725.0,0.0,15,7.4799999999999995,0,2022-08-22 16:00:00
20220824,1661270400000,7.5600000000000005,7.63,7.33,7.33,107577,80114275.0,0.0,15,7.57,0,2022-08-23 16:00:00
20220825,1661356800000,7.37,7.53,7.3100000000000005,7.510000000000001,93960,69721409.0,0.0,15,7.33,0,2022-08-24 16:00:00
20220826,1661443200000,7.55,7.569999999999999,7.43,7.55,93625,70507754.0,0.0,15,7.51,0,2022-08-25 16:00:00
20220829,1661702400000,7.48,7.58,7.41,7.58,68435,51345288.00000001,0.0,15,7.55,0,2022-08-28 16:00:00
20220830,1661788800000,7.5200000000000005,7.53,7.28,7.33,147692,108760837.00000001,0.0,15,7.58,0,2022-08-29 16:00:00
20220831,1661875200000,7.260000000000001,7.33,7.11,7.13,112361,80681681.00000001,0.0,15,7.33,0,2022-08-30 16:00:00
20220901,1661961600000,7.109999999999999,7.1899999999999995,7.05,7.09,82441,58657848.0,0.0,15,7.13,0,2022-08-31 16:00:00
20220902,1662048000000,7.09,7.14,7.05,7.1,63175,44794122.0,0.0,15,7.09,0,2022-09-01 16:00:00
20220905,1662307200000,7.11,7.24,7.08,7.22,67930,48731081.0,0.0,15,7.1,0,2022-09-04 16:00:00
20220906,1662393600000,7.25,7.529999999999999,7.22,7.4799999999999995,163818,122006397.0,0.0,15,7.22,0,2022-09-05 16:00:00
20220907,1662480000000,7.489999999999999,7.55,7.43,7.52,96380,72212401.0,0.0,15,7.4799999999999995,0,2022-09-06 16:00:00
20220908,1662566400000,7.53,7.53,7.37,7.38,66535,49338934.0,0.0,15,7.5200000000000005,0,2022-09-07 16:00:00
20220909,1662652800000,7.41,7.460000000000001,7.3500000000000005,7.41,54049,40044321.0,0.0,15,7.380000000000001,0,2022-09-08 16:00:00
20220913,1662998400000,7.41,7.45,7.32,7.34,65046,47859050.0,0.0,15,7.41,0,2022-09-12 16:00:00
20220914,1663084800000,7.2700000000000005,7.29,7.16,7.2,66653,48092934.0,0.0,15,7.34,0,2022-09-13 16:00:00
20220915,1663171200000,7.23,7.23,7.03,7.08,99124,70450996.0,0.0,15,7.2,0,2022-09-14 16:00:00
20220916,1663257600000,7.08,7.11,6.86,6.86,125760,87455968.0,0.0,15,7.08,0,2022-09-15 16:00:00
20220919,1663516800000,6.86,6.89,6.75,6.82,60609,41259776.0,0.0,15,6.86,0,2022-09-18 16:00:00
20220920,1663603200000,6.88,6.91,6.8,6.819999999999999,40011,27441006.000000004,0.0,15,6.819999999999999,0,2022-09-19 16:00:00
20220921,1663689600000,6.83,6.92,6.72,6.8999999999999995,47222,32361688.0,0.0,15,6.819999999999999,0,2022-09-20 16:00:00
20220922,1663776000000,6.87,6.93,6.83,6.85,48054,33069292.0,0.0,15,6.9,0,2022-09-21 16:00:00
20220923,1663862400000,6.87,6.930000000000001,6.74,6.79,60312,41216007.0,0.0,15,6.8500000000000005,0,2022-09-22 16:00:00
20220926,1664121600000,6.750000000000001,6.760000000000001,6.5200000000000005,6.550000000000001,99715,66205062.0,0.0,15,6.790000000000001,0,2022-09-25 16:00:00
20220927,1664208000000,6.55,6.68,6.55,6.68,60769,40197449.00000001,0.0,15,6.55,0,2022-09-26 16:00:00
20220928,1664294400000,6.680000000000001,6.69,6.53,6.55,50103,33073153.0,0.0,15,6.680000000000001,0,2022-09-27 16:00:00
20220929,1664380800000,6.58,6.65,6.45,6.48,47171,30852642.0,0.0,15,6.55,0,2022-09-28 16:00:00
20220930,1664467200000,6.51,6.57,6.45,6.49,42444,27657471.0,0.0,15,6.48,0,2022-09-29 16:00:00
20221010,1665331200000,6.5,6.57,6.41,6.42,45211,29339023.0,0.0,15,6.49,0,2022-10-09 16:00:00
20221011,1665417600000,6.420000000000001,6.49,6.3500000000000005,6.48,54349,34928439.0,0.0,15,6.420000000000001,0,2022-10-10 16:00:00
20221012,1665504000000,6.48,6.590000000000001,6.36,6.58,74656,48390201.00000001,0.0,15,6.48,0,2022-10-11 16:00:00
20221013,1665590400000,6.55,6.59,6.51,6.529999999999999,58957,38594340.0,0.0,15,6.58,0,2022-10-12 16:00:00
20221014,1665676800000,6.5600000000000005,6.69,6.5600000000000005,6.640000000000001,52317,34756345.99999999,0.0,15,6.53,0,2022-10-13 16:00:00
20221017,1665936000000,6.6000000000000005,6.71,6.57,6.680000000000001,53119,35317525.00000001,0.0,15,6.640000000000001,0,2022-10-16 16:00:00
20221018,1666022400000,6.680000000000001,6.71,6.65,6.67,45559,30426546.000000004,0.0,15,6.680000000000001,0,2022-10-17 16:00:00
20221019,1666108800000,6.65,6.68,6.58,6.6,39076,25892637.0,0.0,15,6.67,0,2022-10-18 16:00:00
20221020,1666195200000,6.590000000000001,6.630000000000001,6.5200000000000005,6.54,47126,30928686.0,0.0,15,6.6000000000000005,0,2022-10-19 16:00:00
20221021,1666281600000,6.53,6.57,6.45,6.48,79146,51434505.0,0.0,15,6.54,0,2022-10-20 16:00:00
20221024,1666540800000,6.5200000000000005,6.55,6.29,6.32,80105,51355969.00000001,0.0,15,6.48,0,2022-10-23 16:00:00
20221025,1666627200000,6.3100000000000005,6.37,6.19,6.260000000000001,67611,42231376.0,0.0,15,6.32,0,2022-10-24 16:00:00
20221026,1666713600000,6.27,6.41,6.26,6.31,58497,37015773.00000001,0.0,15,6.26,0,2022-10-25 16:00:00
20221027,1666800000000,6.31,6.45,6.3,6.42,74878,47873414.0,0.0,15,6.31,0,2022-10-26 16:00:00
20221028,1666886400000,6.41,6.42,6.15,6.16,79947,50071919.0,0.0,15,6.42,0,2022-10-27 16:00:00
20221031,1667145600000,6.04,6.2,6.04,6.07,93862,57551957.0,0.0,15,6.16,0,2022-10-30 16:00:00
20221101,1667232000000,6.08,6.220000000000001,6.07,6.2,73802,45388665.99999999,0.0,15,6.07,0,2022-10-31 16:00:00
20221102,1667318400000,6.199999999999999,6.279999999999999,6.18,6.25,72124,45004728.0,0.0,15,6.199999999999999,0,2022-11-01 16:00:00
20221103,1667404800000,6.22,6.28,6.2,6.26,42903,26791918.0,0.0,15,6.25,0,2022-11-02 16:00:00
20221104,1667491200000,6.26,6.37,6.24,6.36,66783,42278553.0,0.0,15,6.26,0,2022-11-03 16:00:00
20221107,1667750400000,6.359999999999999,6.47,6.34,6.43,71558,45985723.00000001,0.0,15,6.359999999999999,0,2022-11-06 16:00:00
20221108,1667836800000,6.41,6.47,6.41,6.43,36560,23532324.0,0.0,15,6.43,0,2022-11-07 16:00:00
20221109,1667923200000,6.4399999999999995,6.51,6.42,6.4399999999999995,41370,26736024.0,0.0,15,6.43,0,2022-11-08 16:00:00
20221110,1668009600000,6.4,6.45,6.3500000000000005,6.420000000000001,47913,30641285.999999996,0.0,15,6.44,0,2022-11-09 16:00:00
20221111,1668096000000,6.53,6.5600000000000005,6.48,6.5200000000000005,73741,48096605.99999999,0.0,15,6.420000000000001,0,2022-11-10 16:00:00
20221114,1668355200000,6.529999999999999,6.64,6.51,6.529999999999999,77460,50933026.0,0.0,15,6.52,0,2022-11-13 16:00:00
20221115,1668441600000,6.510000000000001,6.6000000000000005,6.48,6.590000000000001,70764,46375677.0,0.0,15,6.53,0,2022-11-14 16:00:00
20221116,1668528000000,6.6000000000000005,6.6000000000000005,6.53,6.55,49119,32237696.0,0.0,15,6.59,0,2022-11-15 16:00:00
20221117,1668614400000,6.5200000000000005,6.55,6.49,6.54,53259,34727439.0,0.0,15,6.55,0,2022-11-16 16:00:00
20221118,1668700800000,6.5600000000000005,6.58,6.41,6.43,96118,62312298.00000001,0.0,15,6.54,0,2022-11-17 16:00:00
20221121,1668960000000,6.42,6.42,6.33,6.34,133080,84536726.99999999,0.0,15,6.43,0,2022-11-20 16:00:00
20221122,1669046400000,6.36,6.39,6.29,6.32,117859,74710600.0,0.0,15,6.34,0,2022-11-21 16:00:00
20221123,1669132800000,6.31,6.47,6.3,6.4399999999999995,149386,95853893.0,0.0,15,6.319999999999999,0,2022-11-22 16:00:00
20221124,1669219200000,6.45,6.47,6.38,6.41,85279,54806668.0,0.0,15,6.4399999999999995,0,2022-11-23 16:00:00
20221125,1669305600000,6.44,6.45,6.3500000000000005,6.37,103271,66029557.00000001,0.0,15,6.41,0,2022-11-24 16:00:00
20221128,1669564800000,6.32,6.34,6.25,6.3,132323,83334619.0,0.0,15,6.37,0,2022-11-27 16:00:00
20221129,1669651200000,6.32,6.460000000000001,6.3100000000000005,6.45,130002,83284242.0,0.0,15,6.300000000000001,0,2022-11-28 16:00:00
20221130,1669737600000,6.45,6.550000000000001,6.44,6.470000000000001,113200,73544862.0,0.0,15,6.45,0,2022-11-29 16:00:00
20221201,1669824000000,6.5200000000000005,6.550000000000001,6.48,6.5,93420,60889446.0,0.0,15,6.470000000000001,0,2022-11-30 16:00:00
20221202,1669910400000,6.5200000000000005,6.57,6.49,6.55,85476,55802443.99999999,0.0,15,6.5,0,2022-12-01 16:00:00
20221205,1670169600000,6.59,6.75,6.58,6.71,168615,112818625.00000001,0.0,15,6.55,0,2022-12-04 16:00:00
20221206,1670256000000,6.7,6.83,6.65,6.7700000000000005,146144,98874036.0,0.0,15,6.71,0,2022-12-05 16:00:00
20221207,1670342400000,6.739999999999999,6.81,6.68,6.71,103921,69983781.0,0.0,15,6.77,0,2022-12-06 16:00:00
20221208,1670428800000,6.7,6.8,6.66,6.75,91834,61836806.0,0.0,15,6.71,0,2022-12-07 16:00:00
20221209,1670515200000,6.76,6.85,6.71,6.82,116902,79439478.0,0.0,15,6.75,0,2022-12-08 16:00:00
20221212,1670774400000,6.8100000000000005,6.8100000000000005,6.65,6.66,97928,65642086.0,0.0,15,6.82,0,2022-12-11 16:00:00
20221213,1670860800000,6.65,6.73,6.62,6.68,66080,44120867.0,0.0,15,6.66,0,2022-12-12 16:00:00
20221214,1670947200000,6.7,6.73,6.640000000000001,6.640000000000001,60461,40340985.0,0.0,15,6.680000000000001,0,2022-12-13 16:00:00
20221215,1671033600000,6.670000000000001,6.7,6.640000000000001,6.66,52905,35264519.0,0.0,15,6.640000000000001,0,2022-12-14 16:00:00
20221216,1671120000000,6.6,6.81,6.59,6.77,111863,75241617.0,0.0,15,6.66,0,2022-12-15 16:00:00
20221219,1671379200000,6.750000000000001,6.7700000000000005,6.5200000000000005,6.54,99265,65609911.0,0.0,15,6.7700000000000005,0,2022-12-18 16:00:00
20221220,1671465600000,6.5200000000000005,6.58,6.48,6.510000000000001,59002,38521996.0,0.0,15,6.54,0,2022-12-19 16:00:00
20221221,1671552000000,6.51,6.609999999999999,6.47,6.56,46516,30438291.0,0.0,15,6.51,0,2022-12-20 16:00:00
20221222,1671638400000,6.56,6.61,6.38,6.3999999999999995,69843,45287902.0,0.0,15,6.56,0,2022-12-21 16:00:00
20221223,1671724800000,6.4,6.46,6.33,6.38,47340,30246315.0,0.0,15,6.4,0,2022-12-22 16:00:00
20221226,1671984000000,6.4,6.5,6.36,6.45,52956,34139948.0,0.0,15,6.38,0,2022-12-25 16:00:00
20221227,1672070400000,6.47,6.52,6.43,6.449999999999999,49373,31863411.0,0.0,15,6.449999999999999,0,2022-12-26 16:00:00
20221228,1672156800000,6.45,6.460000000000001,6.3500000000000005,6.36,53013,33827921.0,0.0,15,6.45,0,2022-12-27 16:00:00
20221229,1672243200000,6.36,6.36,6.29,6.29,56575,35725287.0,0.0,15,6.36,0,2022-12-28 16:00:00
20221230,1672329600000,6.29,6.34,6.29,6.32,41504,26233012.000000004,0.0,15,6.29,0,2022-12-29 16:00:00
