date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,6.82,6.94,6.71,6.72,300154,205135803.0,0.0,15,6.89,0,2022-01-03 16:00:00
20220105,1641312000000,6.73,6.75,6.45,6.54,264889,173846383.0,0.0,15,6.720000000000001,0,2022-01-04 16:00:00
20220106,1641398400000,6.58,6.66,6.5200000000000005,6.6000000000000005,174390,114985682.0,0.0,15,6.54,0,2022-01-05 16:00:00
20220107,1641484800000,6.58,6.8500000000000005,6.5200000000000005,6.710000000000001,272375,181778328.0,0.0,15,6.6000000000000005,0,2022-01-06 16:00:00
20220110,1641744000000,6.69,6.69,6.54,6.65,156096,103215668.0,0.0,15,6.71,0,2022-01-09 16:00:00
20220111,1641830400000,6.63,6.72,6.54,6.55,147850,97913516.0,0.0,15,6.65,0,2022-01-10 16:00:00
20220112,1641916800000,6.510000000000001,6.73,6.390000000000001,6.65,209084,136972797.0,0.0,15,6.550000000000001,0,2022-01-11 16:00:00
20220113,1642003200000,6.63,6.68,6.46,6.46,146101,95631544.0,0.0,15,6.65,0,2022-01-12 16:00:00
20220114,1642089600000,6.46,6.5600000000000005,6.28,6.37,212769,136602653.0,0.0,15,6.46,0,2022-01-13 16:00:00
20220117,1642348800000,6.359999999999999,6.42,6.3,6.39,129781,82510692.99999999,0.0,15,6.37,0,2022-01-16 16:00:00
20220118,1642435200000,6.41,6.4399999999999995,6.22,6.22,142281,89199763.0,0.0,15,6.39,0,2022-01-17 16:00:00
20220119,1642521600000,6.27,6.319999999999999,6.18,6.25,89154,55671730.0,0.0,15,6.22,0,2022-01-18 16:00:00
20220120,1642608000000,6.2,6.260000000000001,6.03,6.03,143939,88026037.0,0.0,15,6.25,0,2022-01-19 16:00:00
20220121,1642694400000,6.04,6.08,5.96,6.03,110550,66558669.0,0.0,15,6.03,0,2022-01-20 16:00:00
20220124,1642953600000,6.01,6.09,5.92,6.03,68744,41444892.00000001,0.0,15,6.03,0,2022-01-23 16:00:00
20220125,1643040000000,6.02,6.06,5.67,5.68,124755,72923735.0,0.0,15,6.03,0,2022-01-24 16:00:00
20220126,1643126400000,5.890000000000001,5.94,5.69,5.800000000000001,136774,79601720.0,0.0,15,5.680000000000001,0,2022-01-25 16:00:00
20220127,1643212800000,5.840000000000001,5.840000000000001,5.61,5.63,103738,59322281.00000001,0.0,15,5.800000000000001,0,2022-01-26 16:00:00
20220128,1643299200000,5.63,5.92,5.63,5.88,136187,78981800.0,0.0,15,5.63,0,2022-01-27 16:00:00
20220207,1644163200000,5.99,6.02,5.84,5.9799999999999995,130715,77983576.00000001,0.0,15,5.88,0,2022-02-06 16:00:00
20220208,1644249600000,5.97,6.13,5.95,6.13,115947,70375595.0,0.0,15,5.98,0,2022-02-07 16:00:00
20220209,1644336000000,6.14,6.17,6.08,6.14,97841,60050156.0,0.0,15,6.13,0,2022-02-08 16:00:00
20220210,1644422400000,6.16,6.21,6.12,6.18,90687,55858315.0,0.0,15,6.14,0,2022-02-09 16:00:00
20220211,1644508800000,6.16,6.16,6.03,6.05,92215,56074202.99999999,0.0,15,6.180000000000001,0,2022-02-10 16:00:00
20220214,1644768000000,6.06,6.2,6.01,6.18,121782,75056930.0,0.0,15,6.05,0,2022-02-13 16:00:00
20220215,1644854400000,6.17,6.1899999999999995,6.09,6.12,77652,47575131.99999999,0.0,15,6.18,0,2022-02-14 16:00:00
20220216,1644940800000,6.14,6.2299999999999995,6.13,6.22,97581,60387295.00000001,0.0,15,6.12,0,2022-02-15 16:00:00
20220217,1645027200000,6.28,6.32,6.19,6.2,115788,72336431.00000001,0.0,15,6.220000000000001,0,2022-02-16 16:00:00
20220218,1645113600000,6.17,6.29,6.13,6.27,84178,52507296.99999999,0.0,15,6.2,0,2022-02-17 16:00:00
20220221,1645372800000,6.2299999999999995,6.3,6.21,6.27,101155,63283159.00000001,0.0,15,6.27,0,2022-02-20 16:00:00
20220222,1645459200000,6.28,6.28,6.17,6.22,87833,54596628.00000001,0.0,15,6.27,0,2022-02-21 16:00:00
20220223,1645545600000,6.2,6.33,6.19,6.32,119614,75235947.0,0.0,15,6.220000000000001,0,2022-02-22 16:00:00
20220224,1645632000000,6.3500000000000005,6.46,6.11,6.21,179698,113290027.0,0.0,15,6.32,0,2022-02-23 16:00:00
20220225,1645718400000,6.26,6.28,6.13,6.1499999999999995,88840,55076360.0,0.0,15,6.21,0,2022-02-24 16:00:00
20220228,1645977600000,6.180000000000001,6.23,6.0200000000000005,6.23,78819,48490020.0,0.0,15,6.15,0,2022-02-27 16:00:00
20220301,1646064000000,6.23,6.54,6.19,6.390000000000001,167303,106114580.0,0.0,15,6.23,0,2022-02-28 16:00:00
20220302,1646150400000,6.3,6.96,6.26,6.67,414963,274831858.00000006,0.0,15,6.39,0,2022-03-01 16:00:00
20220303,1646236800000,6.74,6.87,6.65,6.67,334740,225237145.0,0.0,15,6.67,0,2022-03-02 16:00:00
20220304,1646323200000,6.65,6.7,6.46,6.52,223183,146462977.0,0.0,15,6.67,0,2022-03-03 16:00:00
20220307,1646582400000,6.63,6.7700000000000005,6.45,6.5,198960,131130679.00000001,0.0,15,6.5200000000000005,0,2022-03-06 16:00:00
20220308,1646668800000,6.5200000000000005,6.580000000000001,6.140000000000001,6.220000000000001,171311,108035733.0,0.0,15,6.500000000000001,0,2022-03-07 16:00:00
20220309,1646755200000,6.22,6.29,5.71,6.04,169765,102122614.0,0.0,15,6.22,0,2022-03-08 16:00:00
20220310,1646841600000,6.09,6.16,6.03,6.07,105525,64270706.0,0.0,15,6.04,0,2022-03-09 16:00:00
20220311,1646928000000,5.99,6.07,5.8100000000000005,6.050000000000001,104057,61705130.0,0.0,15,6.07,0,2022-03-10 16:00:00
20220314,1647187200000,5.98,6.0200000000000005,5.82,5.83,84633,50042694.0,0.0,15,6.050000000000001,0,2022-03-13 16:00:00
20220315,1647273600000,5.83,5.83,5.42,5.42,134550,75806613.0,0.0,15,5.83,0,2022-03-14 16:00:00
20220316,1647360000000,5.510000000000001,5.66,5.3100000000000005,5.630000000000001,124343,68567279.0,0.0,15,5.420000000000001,0,2022-03-15 16:00:00
20220317,1647446400000,5.63,5.78,5.63,5.68,94134,53809912.0,0.0,15,5.63,0,2022-03-16 16:00:00
20220318,1647532800000,5.61,5.830000000000001,5.6000000000000005,5.800000000000001,78019,45023116.0,0.0,15,5.680000000000001,0,2022-03-17 16:00:00
20220321,1647792000000,5.82,6.07,5.82,5.970000000000001,102395,61104687.0,0.0,15,5.800000000000001,0,2022-03-20 16:00:00
20220322,1647878400000,5.96,6.07,5.94,5.99,75684,45524994.0,0.0,15,5.970000000000001,0,2022-03-21 16:00:00
20220323,1647964800000,5.91,6.08,5.91,6.01,59489,35830073.99999999,0.0,15,5.99,0,2022-03-22 16:00:00
20220324,1648051200000,5.92,6.04,5.92,5.97,53956,32206150.000000004,0.0,15,6.01,0,2022-03-23 16:00:00
20220325,1648137600000,5.93,6.14,5.93,6.109999999999999,102796,62404308.0,0.0,15,5.97,0,2022-03-24 16:00:00
20220328,1648396800000,6.04,6.090000000000001,5.9,6.010000000000001,83998,50447861.0,0.0,15,6.11,0,2022-03-27 16:00:00
20220329,1648483200000,6.04,6.21,6.0,6.14,129330,79302066.99999999,0.0,15,6.01,0,2022-03-28 16:00:00
20220330,1648569600000,6.11,6.45,6.11,6.32,165617,104197899.00000001,0.0,15,6.140000000000001,0,2022-03-29 16:00:00
20220331,1648656000000,6.3,6.3500000000000005,6.24,6.2700000000000005,110996,69744250.00000001,0.0,15,6.32,0,2022-03-30 16:00:00
20220401,1648742400000,6.25,6.33,6.18,6.26,86220,53793192.0,0.0,15,6.27,0,2022-03-31 16:00:00
20220406,1649174400000,6.26,6.28,6.2,6.24,72589,45258670.0,0.0,15,6.26,0,2022-04-05 16:00:00
20220407,1649260800000,6.23,6.24,6.15,6.15,75872,46894218.0,0.0,15,6.24,0,2022-04-06 16:00:00
20220408,1649347200000,6.1899999999999995,6.359999999999999,6.05,6.35,146902,91865578.0,0.0,15,6.1499999999999995,0,2022-04-07 16:00:00
20220411,1649606400000,6.340000000000001,6.340000000000001,5.98,6.04,130673,80234615.0,0.0,15,6.3500000000000005,0,2022-04-10 16:00:00
20220412,1649692800000,6.050000000000001,6.050000000000001,5.8500000000000005,6.010000000000001,100545,59694685.0,0.0,15,6.040000000000001,0,2022-04-11 16:00:00
20220413,1649779200000,6.09,6.25,5.88,6.09,125273,75946457.0,0.0,15,6.01,0,2022-04-12 16:00:00
20220414,1649865600000,6.07,6.220000000000001,5.95,6.2,126773,77309221.0,0.0,15,6.09,0,2022-04-13 16:00:00
20220415,1649952000000,6.16,6.51,6.12,6.2700000000000005,215005,135424876.00000003,0.0,15,6.2,0,2022-04-14 16:00:00
20220418,1650211200000,5.96,6.140000000000001,5.91,6.0,163669,98829914.00000001,0.0,15,6.2700000000000005,0,2022-04-17 16:00:00
20220419,1650297600000,6.0,6.6000000000000005,5.95,6.6000000000000005,264933,171486505.0,0.0,15,6.0,0,2022-04-18 16:00:00
20220420,1650384000000,6.63,6.75,6.46,6.56,581126,382055982.0,0.0,15,6.6,0,2022-04-19 16:00:00
20220421,1650470400000,6.449999999999999,6.58,6.18,6.26,329593,209299195.0,0.0,15,6.56,0,2022-04-20 16:00:00
20220422,1650556800000,6.16,6.1899999999999995,5.63,5.6499999999999995,350076,202248604.00000003,0.0,15,6.26,0,2022-04-21 16:00:00
20220425,1650816000000,5.4799999999999995,5.4799999999999995,5.09,5.09,241842,126978030.00000001,0.0,15,5.65,0,2022-04-24 16:00:00
20220426,1650902400000,5.01,5.109999999999999,4.64,4.68,191570,92876878.0,0.0,15,5.09,0,2022-04-25 16:00:00
20220427,1650988800000,4.7,5.0200000000000005,4.62,4.97,169241,81497128.0,0.0,15,4.68,0,2022-04-26 16:00:00
20220428,1651075200000,4.9399999999999995,5.11,4.88,4.99,151202,75603036.0,0.0,15,4.97,0,2022-04-27 16:00:00
20220429,1651161600000,5.0200000000000005,5.180000000000001,4.99,5.12,114956,58605299.0,0.0,15,4.99,0,2022-04-28 16:00:00
20220505,1651680000000,5.12,5.33,5.08,5.29,114898,60046477.0,0.0,15,5.12,0,2022-05-04 16:00:00
20220506,1651766400000,5.1499999999999995,5.3,5.09,5.1499999999999995,96687,50191815.0,0.0,15,5.29,0,2022-05-05 16:00:00
20220509,1652025600000,5.13,5.220000000000001,5.11,5.17,64687,33492032.0,0.0,15,5.15,0,2022-05-08 16:00:00
20220510,1652112000000,5.16,5.21,5.01,5.2,93773,48179725.0,0.0,15,5.17,0,2022-05-09 16:00:00
20220511,1652198400000,5.19,5.32,5.16,5.18,103346,54329380.0,0.0,15,5.2,0,2022-05-10 16:00:00
20220512,1652284800000,5.17,5.25,5.11,5.2,75100,38974902.0,0.0,15,5.180000000000001,0,2022-05-11 16:00:00
20220513,1652371200000,5.1899999999999995,5.38,5.18,5.2299999999999995,93028,48950940.0,0.0,15,5.199999999999999,0,2022-05-12 16:00:00
20220516,1652630400000,5.3,5.36,5.24,5.3,90544,48012360.0,0.0,15,5.23,0,2022-05-15 16:00:00
20220517,1652716800000,5.3,5.33,5.21,5.31,81314,42961116.0,0.0,15,5.3,0,2022-05-16 16:00:00
20220518,1652803200000,5.300000000000001,5.420000000000001,5.2700000000000005,5.36,82688,44448022.0,0.0,15,5.3100000000000005,0,2022-05-17 16:00:00
20220519,1652889600000,5.239999999999999,5.37,5.22,5.359999999999999,75539,40205243.0,0.0,15,5.359999999999999,0,2022-05-18 16:00:00
20220520,1652976000000,5.38,5.49,5.36,5.470000000000001,90417,49220008.00000001,0.0,15,5.36,0,2022-05-19 16:00:00
20220523,1653235200000,5.46,5.6000000000000005,5.45,5.6000000000000005,80298,44597791.0,0.0,15,5.47,0,2022-05-22 16:00:00
20220524,1653321600000,5.6,5.65,5.29,5.31,113205,61561522.0,0.0,15,5.6,0,2022-05-23 16:00:00
20220525,1653408000000,5.36,5.42,5.28,5.4,76622,41117745.0,0.0,15,5.3100000000000005,0,2022-05-24 16:00:00
20220526,1653494400000,5.3999999999999995,5.45,5.26,5.43,75525,40515518.0,0.0,15,5.3999999999999995,0,2022-05-25 16:00:00
20220527,1653580800000,5.430000000000001,5.58,5.36,5.53,95453,52474702.0,0.0,15,5.430000000000001,0,2022-05-26 16:00:00
20220530,1653840000000,5.52,6.08,5.5,5.79,268916,155210790.0,0.0,15,5.53,0,2022-05-29 16:00:00
20220531,1653926400000,5.72,5.86,5.7,5.78,159431,92031110.0,0.0,15,5.79,0,2022-05-30 16:00:00
20220601,1654012800000,5.779999999999999,5.8999999999999995,5.76,5.85,125509,73236558.99999999,0.0,15,5.779999999999999,0,2022-05-31 16:00:00
20220602,1654099200000,5.8,5.84,5.75,5.78,84541,48954742.0,0.0,15,5.85,0,2022-06-01 16:00:00
20220606,1654444800000,5.79,5.84,5.75,5.8,85096,49258052.0,0.0,15,5.78,0,2022-06-05 16:00:00
20220607,1654531200000,5.8,5.81,5.68,5.72,95758,54865851.0,0.0,15,5.8,0,2022-06-06 16:00:00
20220608,1654617600000,5.73,5.800000000000001,5.57,5.75,89890,51170828.0,0.0,15,5.720000000000001,0,2022-06-07 16:00:00
20220609,1654704000000,5.7700000000000005,5.83,5.61,5.65,84062,47890373.0,0.0,15,5.75,0,2022-06-08 16:00:00
20220610,1654790400000,5.66,5.87,5.63,5.79,93941,54189500.0,0.0,15,5.6499999999999995,0,2022-06-09 16:00:00
20220613,1655049600000,5.79,5.91,5.73,5.87,101741,59673887.0,0.0,15,5.79,0,2022-06-12 16:00:00
20220614,1655136000000,5.800000000000001,6.0600000000000005,5.73,5.95,149239,87979868.0,0.0,15,5.87,0,2022-06-13 16:00:00
20220615,1655222400000,5.95,5.98,5.82,5.84,121156,71307130.0,0.0,15,5.95,0,2022-06-14 16:00:00
20220616,1655308800000,5.8,5.87,5.72,5.75,86898,50235933.00000001,0.0,15,5.84,0,2022-06-15 16:00:00
20220617,1655395200000,5.74,5.79,5.62,5.69,79134,44995400.0,0.0,15,5.75,0,2022-06-16 16:00:00
20220620,1655654400000,5.71,5.75,5.58,5.6,97519,54777933.0,0.0,15,5.69,0,2022-06-19 16:00:00
20220621,1655740800000,5.6,5.63,5.46,5.52,94004,51994252.0,0.0,15,5.6,0,2022-06-20 16:00:00
20220622,1655827200000,5.53,5.550000000000001,5.4,5.42,67411,36892478.0,0.0,15,5.5200000000000005,0,2022-06-21 16:00:00
20220623,1655913600000,5.43,5.5,5.38,5.5,62461,33993843.0,0.0,15,5.42,0,2022-06-22 16:00:00
20220624,1656000000000,5.5200000000000005,5.58,5.49,5.5600000000000005,73439,40713641.0,0.0,15,5.5,0,2022-06-23 16:00:00
20220627,1656259200000,5.6,5.62,5.5,5.54,84864,47161327.0,0.0,15,5.56,0,2022-06-26 16:00:00
20220628,1656345600000,5.57,5.58,5.5200000000000005,5.58,81225,45150052.0,0.0,15,5.54,0,2022-06-27 16:00:00
20220629,1656432000000,5.59,5.59,5.41,5.41,98958,54320128.0,0.0,15,5.58,0,2022-06-28 16:00:00
20220630,1656518400000,5.42,5.470000000000001,5.4,5.44,57706,31374048.000000004,0.0,15,5.41,0,2022-06-29 16:00:00
20220701,1656604800000,5.5,5.590000000000001,5.4,5.5200000000000005,84128,46386645.0,0.0,15,5.44,0,2022-06-30 16:00:00
20220704,1656864000000,5.489999999999999,5.569999999999999,5.47,5.55,73031,40429856.0,0.0,15,5.52,0,2022-07-03 16:00:00
20220705,1656950400000,5.550000000000001,5.840000000000001,5.5200000000000005,5.710000000000001,220867,125709308.0,0.0,15,5.550000000000001,0,2022-07-04 16:00:00
20220706,1657036800000,5.68,5.68,5.39,5.42,174407,95548771.0,0.0,15,5.71,0,2022-07-05 16:00:00
