date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220707,1657123200000,5.45,5.5600000000000005,5.41,5.48,97200,53278247.0,0.0,15,5.42,0,2022-07-06 16:00:00
20220708,1657209600000,5.48,5.57,5.4,5.42,71779,39130274.0,0.0,15,5.48,0,2022-07-07 16:00:00
20220711,1657468800000,5.420000000000001,5.420000000000001,5.23,5.300000000000001,83101,43996218.0,0.0,15,5.420000000000001,0,2022-07-10 16:00:00
20220712,1657555200000,5.3100000000000005,5.32,5.16,5.17,70260,36606680.0,0.0,15,5.3,0,2022-07-11 16:00:00
20220713,1657641600000,5.2,5.28,5.13,5.28,58240,30256128.0,0.0,15,5.17,0,2022-07-12 16:00:00
20220714,1657728000000,5.279999999999999,5.279999999999999,5.18,5.199999999999999,51583,26902940.000000004,0.0,15,5.279999999999999,0,2022-07-13 16:00:00
20220715,1657814400000,5.210000000000001,5.210000000000001,5.0600000000000005,5.07,69046,35366786.00000001,0.0,15,5.2,0,2022-07-14 16:00:00
20220718,1658073600000,5.08,5.22,5.08,5.21,56001,29047068.0,0.0,15,5.07,0,2022-07-17 16:00:00
20220719,1658160000000,5.24,5.3,5.21,5.27,50341,26459533.0,0.0,15,5.21,0,2022-07-18 16:00:00
20220720,1658246400000,5.23,5.29,5.23,5.28,63244,33300347.0,0.0,15,5.2700000000000005,0,2022-07-19 16:00:00
20220721,1658332800000,5.25,5.3100000000000005,5.24,5.28,58389,30823980.0,0.0,15,5.28,0,2022-07-20 16:00:00
20220722,1658419200000,5.2700000000000005,5.65,5.2700000000000005,5.430000000000001,179998,97519089.0,0.0,15,5.28,0,2022-07-21 16:00:00
20220725,1658678400000,5.48,5.65,5.37,5.38,162935,89466303.0,0.0,15,5.43,0,2022-07-24 16:00:00
20220726,1658764800000,5.3500000000000005,5.390000000000001,5.2700000000000005,5.380000000000001,74519,39697833.0,0.0,15,5.380000000000001,0,2022-07-25 16:00:00
20220727,1658851200000,5.390000000000001,5.45,5.32,5.42,64682,34986207.00000001,0.0,15,5.38,0,2022-07-26 16:00:00
20220728,1658937600000,5.46,5.48,5.4,5.42,61604,33443333.0,0.0,15,5.42,0,2022-07-27 16:00:00
20220729,1659024000000,5.390000000000001,5.470000000000001,5.3500000000000005,5.36,59426,32066777.0,0.0,15,5.420000000000001,0,2022-07-28 16:00:00
20220801,1659283200000,5.36,5.38,5.28,5.37,46365,24693789.0,0.0,15,5.36,0,2022-07-31 16:00:00
20220802,1659369600000,5.300000000000001,5.33,5.03,5.11,115750,59306861.0,0.0,15,5.37,0,2022-08-01 16:00:00
20220803,1659456000000,5.1000000000000005,5.210000000000001,5.0600000000000005,5.07,63542,32694574.999999996,0.0,15,5.11,0,2022-08-02 16:00:00
20220804,1659542400000,5.1000000000000005,5.170000000000001,5.0200000000000005,5.12,43581,22152329.0,0.0,15,5.07,0,2022-08-03 16:00:00
20220805,1659628800000,5.12,5.21,5.11,5.19,40737,20994858.0,0.0,15,5.12,0,2022-08-04 16:00:00
20220808,1659888000000,5.2,5.2700000000000005,5.12,5.2700000000000005,46649,24292799.000000004,0.0,15,5.19,0,2022-08-07 16:00:00
20220809,1659974400000,5.24,5.31,5.21,5.26,48752,25677066.0,0.0,15,5.27,0,2022-08-08 16:00:00
20220810,1660060800000,5.26,5.31,5.22,5.3,58819,31089909.000000004,0.0,15,5.26,0,2022-08-09 16:00:00
20220811,1660147200000,5.31,5.359999999999999,5.3,5.35,57201,30541670.0,0.0,15,5.3,0,2022-08-10 16:00:00
20220812,1660233600000,5.33,5.42,5.33,5.37,62431,33616385.00000001,0.0,15,5.35,0,2022-08-11 16:00:00
20220815,1660492800000,5.37,5.41,5.32,5.37,42937,22996423.000000004,0.0,15,5.37,0,2022-08-14 16:00:00
20220816,1660579200000,5.42,5.43,5.34,5.3999999999999995,52906,28470576.000000004,0.0,15,5.37,0,2022-08-15 16:00:00
20220817,1660665600000,5.4,5.42,5.33,5.39,57256,30762783.000000004,0.0,15,5.4,0,2022-08-16 16:00:00
20220818,1660752000000,5.36,5.39,5.29,5.32,49170,26146814.0,0.0,15,5.39,0,2022-08-17 16:00:00
20220819,1660838400000,5.34,5.38,5.29,5.29,46801,24943036.0,0.0,15,5.32,0,2022-08-18 16:00:00
20220822,1661097600000,5.29,5.4,5.24,5.4,61103,32699101.0,0.0,15,5.29,0,2022-08-21 16:00:00
20220823,1661184000000,5.38,5.46,5.37,5.45,76814,41542749.0,0.0,15,5.4,0,2022-08-22 16:00:00
20220824,1661270400000,5.470000000000001,5.48,5.32,5.33,70875,38060581.0,0.0,15,5.45,0,2022-08-23 16:00:00
20220825,1661356800000,5.340000000000001,5.430000000000001,5.23,5.380000000000001,75872,40528567.0,0.0,15,5.33,0,2022-08-24 16:00:00
20220826,1661443200000,5.38,5.42,5.32,5.33,54347,29223226.0,0.0,15,5.38,0,2022-08-25 16:00:00
20220829,1661702400000,5.33,5.42,5.24,5.41,66329,35640614.0,0.0,15,5.33,0,2022-08-28 16:00:00
20220830,1661788800000,5.45,5.46,5.32,5.38,61107,32926024.000000004,0.0,15,5.41,0,2022-08-29 16:00:00
20220831,1661875200000,5.37,5.37,5.16,5.16,95363,49770410.0,0.0,15,5.38,0,2022-08-30 16:00:00
20220901,1661961600000,5.15,5.220000000000001,5.1000000000000005,5.11,57849,29787020.0,0.0,15,5.16,0,2022-08-31 16:00:00
20220902,1662048000000,5.109999999999999,5.17,5.09,5.1499999999999995,45356,23301625.0,0.0,15,5.109999999999999,0,2022-09-01 16:00:00
20220905,1662307200000,5.199999999999999,5.67,5.18,5.54,407005,224553191.00000003,0.0,15,5.1499999999999995,0,2022-09-04 16:00:00
20220906,1662393600000,5.5600000000000005,5.800000000000001,5.48,5.74,481416,273150887.0,0.0,15,5.54,0,2022-09-05 16:00:00
20220907,1662480000000,5.74,5.79,5.61,5.61,273721,154923107.0,0.0,15,5.74,0,2022-09-06 16:00:00
20220908,1662566400000,5.61,5.670000000000001,5.5200000000000005,5.53,148428,82560552.0,0.0,15,5.61,0,2022-09-07 16:00:00
20220909,1662652800000,5.52,5.6,5.47,5.52,106237,58742342.00000001,0.0,15,5.529999999999999,0,2022-09-08 16:00:00
20220913,1662998400000,5.52,5.59,5.42,5.4399999999999995,103682,56855556.99999999,0.0,15,5.52,0,2022-09-12 16:00:00
20220914,1663084800000,5.33,5.38,5.26,5.3,92856,49341195.00000001,0.0,15,5.4399999999999995,0,2022-09-13 16:00:00
20220915,1663171200000,5.33,5.3500000000000005,5.11,5.140000000000001,126079,65433049.0,0.0,15,5.300000000000001,0,2022-09-14 16:00:00
20220916,1663257600000,5.1000000000000005,5.130000000000001,4.8500000000000005,4.8500000000000005,175703,87340876.0,0.0,15,5.140000000000001,0,2022-09-15 16:00:00
20220919,1663516800000,4.8500000000000005,4.920000000000001,4.7700000000000005,4.87,91501,44395767.0,0.0,15,4.8500000000000005,0,2022-09-18 16:00:00
20220920,1663603200000,4.89,5.01,4.89,4.96,79588,39416302.0,0.0,15,4.87,0,2022-09-19 16:00:00
20220921,1663689600000,4.920000000000001,5.010000000000001,4.8500000000000005,4.99,56416,27863644.0,0.0,15,4.960000000000001,0,2022-09-20 16:00:00
20220922,1663776000000,4.949999999999999,5.04,4.93,5.01,56980,28561265.000000004,0.0,15,4.989999999999999,0,2022-09-21 16:00:00
20220923,1663862400000,5.02,5.03,4.92,4.9399999999999995,52429,26056531.999999996,0.0,15,5.01,0,2022-09-22 16:00:00
20220926,1664121600000,4.9,4.930000000000001,4.7,4.71,82543,39431692.0,0.0,15,4.94,0,2022-09-25 16:00:00
20220927,1664208000000,4.73,4.83,4.66,4.82,51354,24353200.0,0.0,15,4.71,0,2022-09-26 16:00:00
20220928,1664294400000,4.82,5.05,4.79,4.83,99040,48754502.0,0.0,15,4.82,0,2022-09-27 16:00:00
20220929,1664380800000,4.94,4.98,4.82,4.95,79612,39017042.0,0.0,15,4.83,0,2022-09-28 16:00:00
20220930,1664467200000,4.890000000000001,4.98,4.8500000000000005,4.95,56603,27830648.0,0.0,15,4.95,0,2022-09-29 16:00:00
20221010,1665331200000,4.9399999999999995,5.04,4.88,4.89,50411,24962986.0,0.0,15,4.95,0,2022-10-09 16:00:00
20221011,1665417600000,4.890000000000001,5.03,4.8100000000000005,5.03,69058,34181752.00000001,0.0,15,4.890000000000001,0,2022-10-10 16:00:00
20221012,1665504000000,5.03,5.4,4.8500000000000005,5.210000000000001,144342,74142541.0,0.0,15,5.03,0,2022-10-11 16:00:00
20221013,1665590400000,5.2,5.2,5.11,5.180000000000001,75959,39113965.0,0.0,15,5.21,0,2022-10-12 16:00:00
20221014,1665676800000,5.25,5.28,5.2,5.22,91107,47750536.0,0.0,15,5.180000000000001,0,2022-10-13 16:00:00
20221017,1665936000000,5.24,5.44,5.23,5.300000000000001,179978,95398307.99999999,0.0,15,5.220000000000001,0,2022-10-16 16:00:00
20221018,1666022400000,5.28,5.32,5.16,5.16,138665,72405645.0,0.0,15,5.3,0,2022-10-17 16:00:00
20221019,1666108800000,5.19,5.2,5.1000000000000005,5.130000000000001,60796,31182244.000000004,0.0,15,5.16,0,2022-10-18 16:00:00
20221020,1666195200000,5.07,5.15,5.04,5.08,53350,27188515.0,0.0,15,5.13,0,2022-10-19 16:00:00
20221021,1666281600000,5.08,5.13,5.04,5.08,47712,24268954.0,0.0,15,5.08,0,2022-10-20 16:00:00
20221024,1666540800000,5.13,5.15,5.03,5.04,53686,27272888.0,0.0,15,5.08,0,2022-10-23 16:00:00
20221025,1666627200000,5.05,5.05,4.91,5.05,45163,22516323.0,0.0,15,5.04,0,2022-10-24 16:00:00
20221026,1666713600000,5.08,5.12,5.04,5.06,52720,26787499.000000004,0.0,15,5.05,0,2022-10-25 16:00:00
20221027,1666800000000,5.07,5.09,5.03,5.03,37452,18913911.0,0.0,15,5.0600000000000005,0,2022-10-26 16:00:00
20221028,1666886400000,5.000000000000001,5.03,4.8100000000000005,4.840000000000001,55266,27031790.999999996,0.0,15,5.03,0,2022-10-27 16:00:00
20221031,1667145600000,4.840000000000001,4.920000000000001,4.8100000000000005,4.880000000000001,31953,15584583.000000002,0.0,15,4.840000000000001,0,2022-10-30 16:00:00
20221101,1667232000000,4.9,4.95,4.87,4.94,37845,18596330.999999996,0.0,15,4.88,0,2022-10-31 16:00:00
20221102,1667318400000,4.94,4.97,4.91,4.96,39969,19780485.0,0.0,15,4.94,0,2022-11-01 16:00:00
20221103,1667404800000,4.92,4.96,4.91,4.95,32836,16224522.0,0.0,15,4.96,0,2022-11-02 16:00:00
20221104,1667491200000,4.93,5.02,4.93,5.02,42627,21284619.0,0.0,15,4.949999999999999,0,2022-11-03 16:00:00
20221107,1667750400000,5.08,5.15,5.04,5.12,77201,39343147.0,0.0,15,5.0200000000000005,0,2022-11-06 16:00:00
20221108,1667836800000,5.12,5.140000000000001,5.07,5.1000000000000005,41266,21067167.0,0.0,15,5.12,0,2022-11-07 16:00:00
20221109,1667923200000,5.1000000000000005,5.11,5.07,5.08,26989,13727597.999999998,0.0,15,5.1000000000000005,0,2022-11-08 16:00:00
20221110,1668009600000,5.05,5.06,5.0,5.03,36273,18254249.0,0.0,15,5.08,0,2022-11-09 16:00:00
20221111,1668096000000,5.16,5.16,5.0600000000000005,5.08,55699,28331766.0,0.0,15,5.03,0,2022-11-10 16:00:00
20221114,1668355200000,5.1,5.12,5.05,5.06,46034,23403034.0,0.0,15,5.08,0,2022-11-13 16:00:00
20221115,1668441600000,5.0600000000000005,5.11,5.03,5.11,46435,23607544.0,0.0,15,5.0600000000000005,0,2022-11-14 16:00:00
20221116,1668528000000,5.12,5.12,5.09,5.12,48780,24924623.0,0.0,15,5.109999999999999,0,2022-11-15 16:00:00
20221117,1668614400000,5.12,5.12,5.05,5.1,42024,21359288.000000004,0.0,15,5.12,0,2022-11-16 16:00:00
20221118,1668700800000,5.1,5.13,5.04,5.04,44838,22755097.0,0.0,15,5.1,0,2022-11-17 16:00:00
20221121,1668960000000,5.03,5.06,4.96,5.06,34131,17148651.0,0.0,15,5.04,0,2022-11-20 16:00:00
20221122,1669046400000,5.06,5.11,5.04,5.06,39254,19895730.000000004,0.0,15,5.06,0,2022-11-21 16:00:00
20221123,1669132800000,5.0600000000000005,5.08,5.03,5.07,37744,19070906.0,0.0,15,5.0600000000000005,0,2022-11-22 16:00:00
20221124,1669219200000,5.08,5.15,5.0600000000000005,5.140000000000001,74811,38213763.0,0.0,15,5.07,0,2022-11-23 16:00:00
20221125,1669305600000,5.14,5.14,5.08,5.09,39430,20118209.000000004,0.0,15,5.14,0,2022-11-24 16:00:00
20221128,1669564800000,5.07,5.1,5.0,5.1,37778,19087122.000000004,0.0,15,5.09,0,2022-11-27 16:00:00
20221129,1669651200000,5.07,5.28,5.07,5.17,104547,54125836.0,0.0,15,5.1000000000000005,0,2022-11-28 16:00:00
20221130,1669737600000,5.180000000000001,5.25,5.15,5.180000000000001,96179,49919137.0,0.0,15,5.17,0,2022-11-29 16:00:00
20221201,1669824000000,5.21,5.22,5.17,5.21,65105,33821103.0,0.0,15,5.18,0,2022-11-30 16:00:00
20221202,1669910400000,5.2,5.22,5.16,5.19,39739,20612312.0,0.0,15,5.21,0,2022-12-01 16:00:00
20221205,1670169600000,5.19,5.260000000000001,5.19,5.260000000000001,66625,34837454.0,0.0,15,5.19,0,2022-12-04 16:00:00
20221206,1670256000000,5.27,5.27,5.21,5.25,46938,24577319.0,0.0,15,5.26,0,2022-12-05 16:00:00
20221207,1670342400000,5.24,5.25,5.19,5.21,40461,21118378.0,0.0,15,5.25,0,2022-12-06 16:00:00
20221208,1670428800000,5.199999999999999,5.279999999999999,5.18,5.279999999999999,61466,32216113.0,0.0,15,5.21,0,2022-12-07 16:00:00
20221209,1670515200000,5.28,5.28,5.19,5.220000000000001,40299,21041279.0,0.0,15,5.28,0,2022-12-08 16:00:00
20221212,1670774400000,5.22,5.2299999999999995,5.09,5.109999999999999,50352,25960889.000000004,0.0,15,5.22,0,2022-12-11 16:00:00
20221213,1670860800000,5.12,5.1499999999999995,5.09,5.14,38007,19516091.0,0.0,15,5.109999999999999,0,2022-12-12 16:00:00
20221214,1670947200000,5.14,5.15,5.04,5.07,39537,20113991.0,0.0,15,5.14,0,2022-12-13 16:00:00
20221215,1671033600000,5.069999999999999,5.1,5.05,5.069999999999999,26822,13580156.000000002,0.0,15,5.069999999999999,0,2022-12-14 16:00:00
20221216,1671120000000,5.05,5.1,5.0,5.01,37022,18618388.0,0.0,15,5.07,0,2022-12-15 16:00:00
20221219,1671379200000,5.0200000000000005,5.050000000000001,4.9,4.92,51283,25332268.0,0.0,15,5.010000000000001,0,2022-12-18 16:00:00
20221220,1671465600000,4.92,4.970000000000001,4.86,4.95,26658,13111408.999999998,0.0,15,4.92,0,2022-12-19 16:00:00
20221221,1671552000000,4.970000000000001,4.98,4.9,4.96,31408,15491901.0,0.0,15,4.95,0,2022-12-20 16:00:00
20221222,1671638400000,4.97,4.9799999999999995,4.84,4.85,39957,19556837.0,0.0,15,4.96,0,2022-12-21 16:00:00
20221223,1671724800000,4.85,4.859999999999999,4.76,4.81,34364,16502267.0,0.0,15,4.85,0,2022-12-22 16:00:00
20221226,1671984000000,4.82,4.88,4.82,4.87,27035,13122985.000000002,0.0,15,4.8100000000000005,0,2022-12-25 16:00:00
20221227,1672070400000,4.88,4.97,4.88,4.9399999999999995,31837,15707463.0,0.0,15,4.87,0,2022-12-26 16:00:00
20221228,1672156800000,4.930000000000001,4.930000000000001,4.86,4.88,22129,10819226.0,0.0,15,4.94,0,2022-12-27 16:00:00
20221229,1672243200000,4.88,4.88,4.82,4.8500000000000005,20613,9990708.0,0.0,15,4.88,0,2022-12-28 16:00:00
20221230,1672329600000,4.84,4.88,4.83,4.88,20706,10058456.0,0.0,15,4.85,0,2022-12-29 16:00:00
