date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,9.270000000000001,9.430000000000001,9.22,9.39,31101,29095674.0,0.0,15,9.270000000000001,0,2022-01-03 16:00:00
20220105,1641312000000,9.389999999999999,9.45,9.02,9.07,39142,35775626.0,0.0,15,9.389999999999999,0,2022-01-04 16:00:00
20220106,1641398400000,9.06,9.25,9.0,9.18,25811,23609797.0,0.0,15,9.07,0,2022-01-05 16:00:00
20220107,1641484800000,9.23,9.23,8.98,9.01,28246,25660141.0,0.0,15,9.18,0,2022-01-06 16:00:00
20220110,1641744000000,9.05,9.11,8.92,9.1,19513,17603329.0,0.0,15,9.01,0,2022-01-09 16:00:00
20220111,1641830400000,9.040000000000001,9.27,8.9,9.18,26489,24284634.999999996,0.0,15,9.1,0,2022-01-10 16:00:00
20220112,1641916800000,9.39,10.100000000000001,9.39,10.100000000000001,173953,172490299.0,0.0,15,9.18,0,2022-01-11 16:00:00
20220113,1642003200000,10.06,10.38,9.75,10.19,183517,186185937.0,0.0,15,10.1,0,2022-01-12 16:00:00
20220114,1642089600000,10.09,10.25,9.83,9.93,94010,94375757.0,0.0,15,10.19,0,2022-01-13 16:00:00
20220117,1642348800000,9.93,10.049999999999999,9.77,9.83,58701,57875716.0,0.0,15,9.93,0,2022-01-16 16:00:00
20220118,1642435200000,9.82,10.06,9.63,9.99,95494,94166619.0,0.0,15,9.83,0,2022-01-17 16:00:00
20220119,1642521600000,9.75,10.05,9.72,9.82,71323,70100765.0,0.0,15,9.99,0,2022-01-18 16:00:00
20220120,1642608000000,9.88,9.96,9.3,9.350000000000001,66105,62903534.00000001,0.0,15,9.82,0,2022-01-19 16:00:00
20220121,1642694400000,9.28,9.6,9.09,9.48,44555,42001014.0,0.0,15,9.35,0,2022-01-20 16:00:00
20220124,1642953600000,9.48,10.18,9.23,9.72,71698,69973664.00000001,0.0,15,9.48,0,2022-01-23 16:00:00
20220125,1643040000000,9.64,9.89,9.22,9.22,62913,59767215.0,0.0,15,9.72,0,2022-01-24 16:00:00
20220126,1643126400000,9.19,10.139999999999999,9.19,10.139999999999999,86039,86172048.0,0.0,15,9.219999999999999,0,2022-01-25 16:00:00
20220127,1643212800000,11.000000000000002,11.000000000000002,9.700000000000001,9.790000000000001,280383,291149903.0,0.0,15,10.14,0,2022-01-26 16:00:00
20220128,1643299200000,8.81,10.14,8.81,9.98,219275,204594089.0,0.0,15,9.790000000000001,0,2022-01-27 16:00:00
20220207,1644163200000,9.950000000000001,10.700000000000001,9.9,10.58,204257,212361210.0,0.0,15,9.98,0,2022-02-06 16:00:00
20220208,1644249600000,10.399999999999999,10.78,10.28,10.67,169912,179328771.00000003,0.0,15,10.58,0,2022-02-07 16:00:00
20220209,1644336000000,10.42,10.59,10.3,10.430000000000001,112741,117449951.00000001,0.0,15,10.67,0,2022-02-08 16:00:00
20220210,1644422400000,10.360000000000001,11.47,10.15,11.47,239165,263037922.0,0.0,15,10.43,0,2022-02-09 16:00:00
20220211,1644508800000,11.93,12.44,11.08,11.47,405475,471962571.0,0.0,15,11.47,0,2022-02-10 16:00:00
20220214,1644768000000,11.0,11.34,10.82,10.83,196491,217513939.0,0.0,15,11.47,0,2022-02-13 16:00:00
20220215,1644854400000,10.89,11.33,10.71,11.180000000000001,194577,216320867.0,0.0,15,10.83,0,2022-02-14 16:00:00
20220216,1644940800000,10.96,11.15,10.8,10.84,133587,146201747.00000003,0.0,15,11.180000000000001,0,2022-02-15 16:00:00
20220217,1645027200000,10.72,10.89,10.41,10.47,124652,132083598.0,0.0,15,10.84,0,2022-02-16 16:00:00
20220218,1645113600000,10.319999999999999,10.639999999999999,10.28,10.52,84824,89037977.00000001,0.0,15,10.469999999999999,0,2022-02-17 16:00:00
20220221,1645372800000,10.49,10.83,10.36,10.799999999999999,99822,106726386.00000001,0.0,15,10.52,0,2022-02-20 16:00:00
20220222,1645459200000,10.66,10.860000000000001,10.39,10.540000000000001,87503,92817329.0,0.0,15,10.8,0,2022-02-21 16:00:00
20220223,1645545600000,10.64,10.83,10.56,10.8,86382,92757360.00000001,0.0,15,10.540000000000001,0,2022-02-22 16:00:00
20220224,1645632000000,10.91,11.43,10.56,11.01,194600,215650122.0,0.0,15,10.8,0,2022-02-23 16:00:00
20220225,1645718400000,10.91,11.28,10.66,10.82,129869,142287405.0,0.0,15,11.01,0,2022-02-24 16:00:00
20220228,1645977600000,10.67,10.81,10.01,10.26,107056,110015908.99999999,0.0,15,10.82,0,2022-02-27 16:00:00
20220301,1646064000000,10.18,11.290000000000001,10.14,11.290000000000001,212715,237446879.0,0.0,15,10.26,0,2022-02-28 16:00:00
20220302,1646150400000,11.7,12.42,11.5,12.42,453002,540354576.0000001,0.0,15,11.29,0,2022-03-01 16:00:00
20220303,1646236800000,12.06,12.450000000000001,11.71,11.790000000000001,375346,451670812.0,0.0,15,12.420000000000002,0,2022-03-02 16:00:00
20220304,1646323200000,11.61,11.79,11.0,11.14,244401,276678279.00000006,0.0,15,11.79,0,2022-03-03 16:00:00
20220307,1646582400000,11.13,11.3,10.9,11.23,164973,183980395.0,0.0,15,11.14,0,2022-03-06 16:00:00
20220308,1646668800000,11.11,11.16,10.59,10.76,132688,144070317.00000003,0.0,15,11.23,0,2022-03-07 16:00:00
20220309,1646755200000,10.71,11.100000000000001,10.39,11.100000000000001,145211,156938017.0,0.0,15,10.76,0,2022-03-08 16:00:00
20220310,1646841600000,11.3,11.3,10.9,10.99,144744,160605126.0,0.0,15,11.1,0,2022-03-09 16:00:00
20220311,1646928000000,10.85,10.85,10.41,10.63,110213,116787474.00000001,0.0,15,10.99,0,2022-03-10 16:00:00
20220314,1647187200000,10.4,10.65,10.3,10.350000000000001,73434,76773279.0,0.0,15,10.63,0,2022-03-13 16:00:00
20220315,1647273600000,10.21,10.25,9.5,9.57,120145,118884824.0,0.0,15,10.35,0,2022-03-14 16:00:00
20220316,1647360000000,9.66,10.03,9.26,9.98,111370,107646564.0,0.0,15,9.57,0,2022-03-15 16:00:00
20220317,1647446400000,9.96,10.15,9.89,9.98,92190,92389434.99999999,0.0,15,9.98,0,2022-03-16 16:00:00
20220318,1647532800000,9.889999999999999,10.229999999999999,9.86,10.07,59914,60368619.0,0.0,15,9.979999999999999,0,2022-03-17 16:00:00
20220321,1647792000000,10.06,10.2,9.91,10.06,58593,58922973.0,0.0,15,10.07,0,2022-03-20 16:00:00
20220322,1647878400000,10.08,10.15,9.9,10.07,48553,48737963.0,0.0,15,10.06,0,2022-03-21 16:00:00
20220323,1647964800000,10.33,10.680000000000001,10.21,10.48,129008,135399617.0,0.0,15,10.07,0,2022-03-22 16:00:00
20220324,1648051200000,10.36,10.47,10.0,10.08,83239,85018617.0,0.0,15,10.48,0,2022-03-23 16:00:00
20220325,1648137600000,10.08,10.13,9.92,9.959999999999999,58209,58263274.00000001,0.0,15,10.08,0,2022-03-24 16:00:00
20220328,1648396800000,9.9,10.1,9.68,9.95,39816,39527603.00000001,0.0,15,9.959999999999999,0,2022-03-27 16:00:00
20220329,1648483200000,10.0,10.110000000000001,9.73,9.790000000000001,45296,44580150.0,0.0,15,9.950000000000001,0,2022-03-28 16:00:00
20220330,1648569600000,9.870000000000001,10.09,9.8,9.9,39287,38976578.0,0.0,15,9.790000000000001,0,2022-03-29 16:00:00
20220331,1648656000000,9.799999999999999,10.2,9.76,10.07,67976,67651612.0,0.0,15,9.9,0,2022-03-30 16:00:00
20220401,1648742400000,10.040000000000001,10.040000000000001,9.88,9.950000000000001,35555,35331887.0,0.0,15,10.07,0,2022-03-31 16:00:00
20220406,1649174400000,9.87,10.07,9.86,10.049999999999999,32069,32074180.0,0.0,15,9.95,0,2022-04-05 16:00:00
20220407,1649260800000,10.05,10.350000000000001,9.96,10.16,68738,69713756.0,0.0,15,10.05,0,2022-04-06 16:00:00
20220408,1649347200000,10.08,10.53,10.08,10.47,95009,98318017.0,0.0,15,10.16,0,2022-04-07 16:00:00
20220411,1649606400000,10.430000000000001,10.8,10.3,10.42,98680,103720688.0,0.0,15,10.47,0,2022-04-10 16:00:00
20220412,1649692800000,10.42,10.72,10.14,10.690000000000001,80989,84979848.0,0.0,15,10.42,0,2022-04-11 16:00:00
20220413,1649779200000,10.66,10.790000000000001,10.41,10.41,67519,71187677.00000001,0.0,15,10.69,0,2022-04-12 16:00:00
20220414,1649865600000,10.41,10.82,10.41,10.7,68209,72598339.0,0.0,15,10.41,0,2022-04-13 16:00:00
20220415,1649952000000,10.67,10.67,10.27,10.28,64878,67610708.0,0.0,15,10.7,0,2022-04-14 16:00:00
20220418,1650211200000,10.25,10.55,10.25,10.49,34843,36366263.0,0.0,15,10.28,0,2022-04-17 16:00:00
20220419,1650297600000,10.530000000000001,10.790000000000001,10.48,10.610000000000001,35787,37919207.0,0.0,15,10.49,0,2022-04-18 16:00:00
20220420,1650384000000,10.57,10.99,10.57,10.8,85779,92928254.99999999,0.0,15,10.61,0,2022-04-19 16:00:00
20220421,1650470400000,10.58,10.84,10.4,10.6,76268,80419650.0,0.0,15,10.8,0,2022-04-20 16:00:00
20220422,1650556800000,10.58,10.99,10.48,10.99,113513,123471886.00000001,0.0,15,10.6,0,2022-04-21 16:00:00
20220425,1650816000000,10.86,10.95,10.58,10.64,91039,97462009.0,0.0,15,10.99,0,2022-04-24 16:00:00
20220426,1650902400000,10.59,10.69,9.58,9.58,102838,102189809.00000001,0.0,15,10.64,0,2022-04-25 16:00:00
20220427,1650988800000,9.3,9.870000000000001,8.71,9.870000000000001,77271,70904951.0,0.0,15,9.58,0,2022-04-26 16:00:00
20220428,1651075200000,9.77,9.77,9.26,9.39,41335,39180936.0,0.0,15,9.87,0,2022-04-27 16:00:00
20220429,1651161600000,9.209999999999999,9.61,9.11,9.549999999999999,44605,41790987.00000001,0.0,15,9.389999999999999,0,2022-04-28 16:00:00
20220505,1651680000000,9.39,10.49,9.39,10.020000000000001,65650,65635329.0,0.0,15,9.55,0,2022-05-04 16:00:00
20220506,1651766400000,9.76,10.16,9.72,9.97,36388,36289666.0,0.0,15,10.020000000000001,0,2022-05-05 16:00:00
20220509,1652025600000,10.049999999999999,10.299999999999999,9.94,10.129999999999999,32211,32531542.000000004,0.0,15,9.969999999999999,0,2022-05-08 16:00:00
20220510,1652112000000,10.110000000000001,10.360000000000001,10.040000000000001,10.340000000000002,36655,37563345.0,0.0,15,10.13,0,2022-05-09 16:00:00
20220511,1652198400000,10.49,10.53,10.0,10.01,51882,53190270.00000001,0.0,15,10.34,0,2022-05-10 16:00:00
20220512,1652284800000,10.01,10.35,9.9,10.06,50727,51252519.00000001,0.0,15,10.01,0,2022-05-11 16:00:00
20220513,1652371200000,10.110000000000001,10.18,9.98,10.120000000000001,23216,23396713.0,0.0,15,10.06,0,2022-05-12 16:00:00
20220516,1652630400000,10.2,10.43,10.11,10.219999999999999,36879,37755823.00000001,0.0,15,10.12,0,2022-05-15 16:00:00
20220517,1652716800000,10.219999999999999,10.27,9.93,10.02,30299,30453911.0,0.0,15,10.219999999999999,0,2022-05-16 16:00:00
20220518,1652803200000,10.1,10.49,9.99,10.36,68161,70624930.0,0.0,15,10.02,0,2022-05-17 16:00:00
20220519,1652889600000,10.219999999999999,10.74,10.1,10.69,87160,92362556.0,0.0,15,10.36,0,2022-05-18 16:00:00
20220520,1652976000000,10.700000000000001,10.9,10.55,10.83,79330,85339930.00000001,0.0,15,10.690000000000001,0,2022-05-19 16:00:00
20220523,1653235200000,11.0,11.35,11.0,11.12,102159,114247983.0,0.0,15,10.83,0,2022-05-22 16:00:00
20220524,1653321600000,11.12,11.2,10.67,10.73,81316,88903965.0,0.0,15,11.12,0,2022-05-23 16:00:00
20220525,1653408000000,10.74,11.14,10.63,11.090000000000002,57251,62136338.0,0.0,15,10.73,0,2022-05-24 16:00:00
20220526,1653494400000,11.05,11.280000000000001,10.9,10.950000000000001,56721,62532038.0,0.0,15,11.09,0,2022-05-25 16:00:00
20220527,1653580800000,10.930000000000001,10.99,10.700000000000001,10.88,41817,45274594.0,0.0,15,10.950000000000001,0,2022-05-26 16:00:00
20220530,1653840000000,10.92,11.14,10.65,11.05,45271,49612082.00000001,0.0,15,10.88,0,2022-05-29 16:00:00
20220531,1653926400000,11.07,11.190000000000001,10.96,11.120000000000001,51174,56825168.0,0.0,15,11.05,0,2022-05-30 16:00:00
20220601,1654012800000,11.16,11.26,11.0,11.2,56058,62387259.0,0.0,15,11.12,0,2022-05-31 16:00:00
20220602,1654099200000,11.09,11.5,11.09,11.45,73891,83916019.0,0.0,15,11.2,0,2022-06-01 16:00:00
20220606,1654444800000,11.42,11.799999999999999,11.35,11.57,77930,90612509.0,0.0,15,11.45,0,2022-06-05 16:00:00
20220607,1654531200000,11.5,11.7,11.19,11.27,60619,68740729.0,0.0,15,11.57,0,2022-06-06 16:00:00
20220608,1654617600000,11.23,11.42,10.9,11.27,59275,66120818.0,0.0,15,11.27,0,2022-06-07 16:00:00
20220609,1654704000000,11.24,11.260000000000002,10.88,11.0,41587,45768142.00000001,0.0,15,11.270000000000001,0,2022-06-08 16:00:00
20220610,1654790400000,11.0,11.379999999999999,10.78,11.299999999999999,46101,51782716.0,0.0,15,11.0,0,2022-06-09 16:00:00
20220613,1655049600000,11.16,11.33,10.96,11.270000000000001,37643,42094507.0,0.0,15,11.24,0,2022-06-12 16:00:00
20220614,1655136000000,11.27,11.42,10.84,11.39,51636,57448415.0,0.0,15,11.27,0,2022-06-13 16:00:00
20220615,1655222400000,11.39,11.4,11.040000000000001,11.06,58126,64934808.0,0.0,15,11.39,0,2022-06-14 16:00:00
20220616,1655308800000,11.06,11.18,10.91,10.93,36440,40174155.00000001,0.0,15,11.06,0,2022-06-15 16:00:00
20220617,1655395200000,10.889999999999999,11.39,10.85,11.15,50224,55853136.0,0.0,15,10.93,0,2022-06-16 16:00:00
20220620,1655654400000,11.16,11.45,11.08,11.23,52677,59411414.0,0.0,15,11.15,0,2022-06-19 16:00:00
20220621,1655740800000,11.26,11.360000000000001,10.97,11.22,42903,47720388.00000001,0.0,15,11.23,0,2022-06-20 16:00:00
20220622,1655827200000,11.22,11.7,11.08,11.49,85418,97672074.0,0.0,15,11.22,0,2022-06-21 16:00:00
20220623,1655913600000,11.52,11.64,11.18,11.48,47540,54101926.0,0.0,15,11.49,0,2022-06-22 16:00:00
20220624,1656000000000,11.46,11.88,11.41,11.59,70667,82205237.99999999,0.0,15,11.48,0,2022-06-23 16:00:00
20220627,1656259200000,11.58,11.67,11.35,11.6,47556,54659714.0,0.0,15,11.59,0,2022-06-26 16:00:00
20220628,1656345600000,11.53,11.68,11.44,11.51,45697,52753054.0,0.0,15,11.6,0,2022-06-27 16:00:00
20220629,1656432000000,11.53,11.53,11.01,11.01,60879,68218735.0,0.0,15,11.51,0,2022-06-28 16:00:00
20220630,1656518400000,11.15,11.27,11.01,11.03,42085,46820432.0,0.0,15,11.01,0,2022-06-29 16:00:00
20220701,1656604800000,11.03,11.23,10.92,11.1,32111,35575867.0,0.0,15,11.03,0,2022-06-30 16:00:00
20220704,1656864000000,11.07,11.17,10.93,11.09,33756,37347282.0,0.0,15,11.1,0,2022-07-03 16:00:00
20220705,1656950400000,11.09,11.21,10.89,11.100000000000001,38752,42740098.0,0.0,15,11.09,0,2022-07-04 16:00:00
20220706,1657036800000,11.07,11.15,10.81,10.89,28615,31361507.000000004,0.0,15,11.1,0,2022-07-05 16:00:00
20220707,1657123200000,10.870000000000001,11.110000000000001,10.81,11.0,29060,31959450.000000004,0.0,15,10.89,0,2022-07-06 16:00:00
