date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220708,1657209600000,11.000000000000002,11.190000000000001,10.790000000000001,10.790000000000001,30238,33046408.0,0.0,15,11.000000000000002,0,2022-07-07 16:00:00
20220711,1657468800000,10.79,10.899999999999999,10.61,10.69,27136,29132281.000000004,0.0,15,10.79,0,2022-07-10 16:00:00
20220712,1657555200000,10.709999999999999,10.85,10.43,10.45,25365,26723272.0,0.0,15,10.69,0,2022-07-11 16:00:00
20220713,1657641600000,10.510000000000002,10.940000000000001,10.46,10.840000000000002,32841,35271087.0,0.0,15,10.450000000000001,0,2022-07-12 16:00:00
20220714,1657728000000,10.83,11.04,10.76,10.94,26083,28508760.0,0.0,15,10.84,0,2022-07-13 16:00:00
20220715,1657814400000,11.15,11.15,10.72,10.74,26745,29041206.0,0.0,15,10.940000000000001,0,2022-07-14 16:00:00
20220718,1658073600000,10.74,11.170000000000002,10.700000000000001,11.110000000000001,36269,40157812.0,0.0,15,10.74,0,2022-07-17 16:00:00
20220719,1658160000000,11.120000000000001,11.24,10.97,11.0,25873,28669454.000000004,0.0,15,11.110000000000001,0,2022-07-18 16:00:00
20220720,1658246400000,10.95,11.1,10.86,10.94,29680,32437509.0,0.0,15,11.0,0,2022-07-19 16:00:00
20220721,1658332800000,10.930000000000001,11.07,10.870000000000001,10.96,22956,25273008.000000004,0.0,15,10.940000000000001,0,2022-07-20 16:00:00
20220722,1658419200000,10.979999999999999,11.069999999999999,10.78,10.95,21249,23236714.0,0.0,15,10.959999999999999,0,2022-07-21 16:00:00
20220725,1658678400000,11.0,11.01,10.68,10.7,28812,31041683.0,0.0,15,10.95,0,2022-07-24 16:00:00
20220726,1658764800000,10.7,10.75,10.52,10.74,16532,17617410.0,0.0,15,10.7,0,2022-07-25 16:00:00
20220727,1658851200000,10.64,11.08,10.64,11.030000000000001,31706,34589213.0,0.0,15,10.74,0,2022-07-26 16:00:00
20220728,1658937600000,11.030000000000001,11.280000000000001,10.96,11.05,26955,29775144.0,0.0,15,11.030000000000001,0,2022-07-27 16:00:00
20220729,1659024000000,11.05,12.16,11.05,12.16,124443,149568959.0,0.0,15,11.05,0,2022-07-28 16:00:00
20220801,1659283200000,12.96,13.38,12.21,13.38,461042,593579899.0,0.0,15,12.16,0,2022-07-31 16:00:00
20220802,1659369600000,12.350000000000001,12.590000000000002,12.040000000000001,12.040000000000001,251431,308542158.0,0.0,15,13.38,0,2022-08-01 16:00:00
20220803,1659456000000,11.690000000000001,12.180000000000001,11.450000000000001,11.590000000000002,187226,220689147.0,0.0,15,12.040000000000001,0,2022-08-02 16:00:00
20220804,1659542400000,11.75,12.75,11.73,12.75,234266,289796444.0,0.0,15,11.59,0,2022-08-03 16:00:00
20220805,1659628800000,13.0,13.99,12.5,12.61,336203,440241914.0,0.0,15,12.75,0,2022-08-04 16:00:00
20220808,1659888000000,12.47,13.5,12.47,12.9,225526,292588618.0,0.0,15,12.610000000000001,0,2022-08-07 16:00:00
20220809,1659974400000,12.959999999999999,13.219999999999999,12.61,12.969999999999999,167728,215407237.0,0.0,15,12.899999999999999,0,2022-08-08 16:00:00
20220810,1660060800000,12.84,13.85,12.65,13.47,248637,333118187.0,0.0,15,12.97,0,2022-08-09 16:00:00
20220811,1660147200000,13.3,13.99,13.0,13.62,207052,276455549.0,0.0,15,13.47,0,2022-08-10 16:00:00
20220812,1660233600000,13.290000000000001,13.33,12.82,12.91,158820,206816603.00000003,0.0,15,13.620000000000001,0,2022-08-11 16:00:00
20220815,1660492800000,12.71,12.96,12.31,12.93,102078,129140891.0,0.0,15,12.91,0,2022-08-14 16:00:00
20220816,1660579200000,12.8,14.22,12.75,14.22,217581,305051595.0,0.0,15,12.93,0,2022-08-15 16:00:00
20220817,1660665600000,14.219999999999999,14.6,13.85,13.86,331949,469054828.0,0.0,15,14.219999999999999,0,2022-08-16 16:00:00
20220818,1660752000000,14.05,14.1,13.58,13.75,155230,213595133.0,0.0,15,13.86,0,2022-08-17 16:00:00
20220819,1660838400000,13.700000000000001,13.860000000000001,13.13,13.290000000000001,137437,184892057.00000003,0.0,15,13.75,0,2022-08-18 16:00:00
20220822,1661097600000,13.27,13.66,13.01,13.08,108535,143236405.99999997,0.0,15,13.29,0,2022-08-21 16:00:00
20220823,1661184000000,13.020000000000001,13.440000000000001,12.870000000000001,13.360000000000001,107324,141818494.0,0.0,15,13.080000000000002,0,2022-08-22 16:00:00
20220824,1661270400000,13.4,13.46,12.23,12.46,131267,166751955.0,0.0,15,13.360000000000001,0,2022-08-23 16:00:00
20220825,1661356800000,12.33,12.43,11.83,12.1,94050,113723807.0,0.0,15,12.46,0,2022-08-24 16:00:00
20220826,1661443200000,12.180000000000001,12.31,11.950000000000001,12.07,48170,58377331.0,0.0,15,12.100000000000001,0,2022-08-25 16:00:00
20220829,1661702400000,11.99,12.28,11.66,12.24,44546,53971578.00000001,0.0,15,12.07,0,2022-08-28 16:00:00
20220830,1661788800000,12.18,12.4,11.93,12.02,50702,61551180.00000001,0.0,15,12.24,0,2022-08-29 16:00:00
20220831,1661875200000,11.99,12.21,11.620000000000001,11.66,65000,77011023.0,0.0,15,12.020000000000001,0,2022-08-30 16:00:00
20220901,1661961600000,11.67,11.94,11.42,11.63,41515,48312982.00000001,0.0,15,11.66,0,2022-08-31 16:00:00
20220902,1662048000000,11.52,11.83,11.49,11.74,30180,35370019.0,0.0,15,11.63,0,2022-09-01 16:00:00
20220905,1662307200000,11.79,12.05,11.75,11.79,40853,48535455.00000001,0.0,15,11.74,0,2022-09-04 16:00:00
20220906,1662393600000,11.799999999999999,12.04,11.69,12.03,41064,48818309.0,0.0,15,11.79,0,2022-09-05 16:00:00
20220907,1662480000000,11.969999999999999,12.1,11.93,12.049999999999999,31595,37945760.99999999,0.0,15,12.03,0,2022-09-06 16:00:00
20220908,1662566400000,12.07,12.19,11.84,11.87,35968,43099394.0,0.0,15,12.05,0,2022-09-07 16:00:00
20220909,1662652800000,11.9,11.92,11.58,11.68,27843,32543619.0,0.0,15,11.87,0,2022-09-08 16:00:00
20220913,1662998400000,11.75,11.81,11.56,11.74,21485,25090924.0,0.0,15,11.68,0,2022-09-12 16:00:00
20220914,1663084800000,11.610000000000001,11.66,11.4,11.620000000000001,23327,26954129.0,0.0,15,11.74,0,2022-09-13 16:00:00
20220915,1663171200000,11.75,11.77,11.08,11.18,47858,53879521.99999999,0.0,15,11.620000000000001,0,2022-09-14 16:00:00
20220916,1663257600000,11.0,11.25,10.99,11.03,25250,28078083.0,0.0,15,11.18,0,2022-09-15 16:00:00
20220919,1663516800000,10.96,11.1,10.74,10.790000000000001,24770,26979510.0,0.0,15,11.03,0,2022-09-18 16:00:00
20220920,1663603200000,10.92,11.08,10.9,10.98,17801,19538113.0,0.0,15,10.790000000000001,0,2022-09-19 16:00:00
20220921,1663689600000,11.0,11.069999999999999,10.78,11.0,16130,17640991.000000004,0.0,15,10.979999999999999,0,2022-09-20 16:00:00
20220922,1663776000000,10.93,11.399999999999999,10.86,11.25,37632,42248071.0,0.0,15,11.0,0,2022-09-21 16:00:00
20220923,1663862400000,11.25,11.3,10.96,10.96,28498,31587789.000000004,0.0,15,11.25,0,2022-09-22 16:00:00
20220926,1664121600000,10.86,11.1,10.75,10.79,20158,22026327.0,0.0,15,10.96,0,2022-09-25 16:00:00
20220927,1664208000000,10.79,11.08,10.76,11.01,22614,24713107.0,0.0,15,10.79,0,2022-09-26 16:00:00
20220928,1664294400000,11.1,11.1,10.51,10.53,24894,26660511.0,0.0,15,11.01,0,2022-09-27 16:00:00
20220929,1664380800000,10.61,10.74,10.42,10.459999999999999,18743,19704751.000000004,0.0,15,10.53,0,2022-09-28 16:00:00
20220930,1664467200000,10.57,10.66,10.41,10.540000000000001,15211,16021179.000000002,0.0,15,10.46,0,2022-09-29 16:00:00
20221010,1665331200000,10.54,10.65,10.26,10.26,20509,21319425.0,0.0,15,10.54,0,2022-10-09 16:00:00
20221011,1665417600000,10.260000000000002,10.55,10.200000000000001,10.530000000000001,17438,18188619.0,0.0,15,10.260000000000002,0,2022-10-10 16:00:00
20221012,1665504000000,10.6,11.02,10.43,10.98,28965,31106094.000000004,0.0,15,10.53,0,2022-10-11 16:00:00
20221013,1665590400000,10.81,11.52,10.81,11.32,43207,48927220.0,0.0,15,10.98,0,2022-10-12 16:00:00
20221014,1665676800000,11.250000000000002,11.440000000000001,11.200000000000001,11.31,28994,32766229.0,0.0,15,11.32,0,2022-10-13 16:00:00
20221017,1665936000000,11.11,11.32,11.11,11.2,31121,34815504.0,0.0,15,11.309999999999999,0,2022-10-16 16:00:00
20221018,1666022400000,11.11,11.469999999999999,11.11,11.33,32786,37232827.0,0.0,15,11.2,0,2022-10-17 16:00:00
20221019,1666108800000,11.260000000000002,11.42,11.13,11.16,22628,25535347.0,0.0,15,11.33,0,2022-10-18 16:00:00
20221020,1666195200000,11.21,11.27,10.9,11.110000000000001,30486,33798830.00000001,0.0,15,11.16,0,2022-10-19 16:00:00
20221021,1666281600000,11.29,11.33,11.11,11.19,18976,21293298.999999996,0.0,15,11.11,0,2022-10-20 16:00:00
20221024,1666540800000,11.34,11.46,10.99,11.06,29080,32682745.000000004,0.0,15,11.19,0,2022-10-23 16:00:00
20221025,1666627200000,11.13,11.13,10.8,11.09,25941,28438255.000000004,0.0,15,11.06,0,2022-10-24 16:00:00
20221026,1666713600000,11.129999999999999,11.27,11.01,11.19,24518,27328627.0,0.0,15,11.09,0,2022-10-25 16:00:00
20221027,1666800000000,11.16,11.3,11.0,11.04,23832,26558797.999999996,0.0,15,11.19,0,2022-10-26 16:00:00
20221028,1666886400000,11.040000000000001,11.100000000000001,10.540000000000001,10.58,26178,28076050.000000004,0.0,15,11.040000000000001,0,2022-10-27 16:00:00
20221031,1667145600000,10.78,10.78,10.49,10.6,21759,23161563.0,0.0,15,10.58,0,2022-10-30 16:00:00
20221101,1667232000000,10.74,11.0,10.63,10.99,27113,29390159.0,0.0,15,10.600000000000001,0,2022-10-31 16:00:00
20221102,1667318400000,11.11,11.11,10.86,10.969999999999999,22314,24443795.0,0.0,15,10.99,0,2022-11-01 16:00:00
20221103,1667404800000,10.86,11.09,10.85,11.03,16197,17823809.0,0.0,15,10.969999999999999,0,2022-11-02 16:00:00
20221104,1667491200000,11.02,11.18,11.01,11.15,20329,22634206.999999996,0.0,15,11.03,0,2022-11-03 16:00:00
20221107,1667750400000,11.15,11.22,11.06,11.15,28503,31803562.000000004,0.0,15,11.15,0,2022-11-06 16:00:00
20221108,1667836800000,11.15,11.35,11.09,11.27,23924,26884721.000000004,0.0,15,11.15,0,2022-11-07 16:00:00
20221109,1667923200000,11.27,11.299999999999999,11.1,11.17,19093,21312114.0,0.0,15,11.27,0,2022-11-08 16:00:00
20221110,1668009600000,10.91,11.06,10.8,10.82,34322,37470671.0,0.0,15,11.17,0,2022-11-09 16:00:00
20221111,1668096000000,10.9,11.190000000000001,10.700000000000001,10.74,34175,37081123.0,0.0,15,10.82,0,2022-11-10 16:00:00
20221114,1668355200000,10.74,10.809999999999999,10.53,10.7,29515,31593061.000000004,0.0,15,10.74,0,2022-11-13 16:00:00
20221115,1668441600000,10.68,10.77,10.66,10.77,17578,18895622.0,0.0,15,10.7,0,2022-11-14 16:00:00
20221116,1668528000000,10.799999999999999,10.91,10.76,10.78,19141,20727112.999999996,0.0,15,10.77,0,2022-11-15 16:00:00
20221117,1668614400000,10.78,10.78,10.61,10.76,17965,19174563.0,0.0,15,10.78,0,2022-11-16 16:00:00
20221118,1668700800000,10.760000000000002,11.000000000000002,10.700000000000001,10.910000000000002,32831,35692524.0,0.0,15,10.760000000000002,0,2022-11-17 16:00:00
20221121,1668960000000,10.93,11.22,10.82,11.13,44768,49624855.0,0.0,15,10.91,0,2022-11-20 16:00:00
20221122,1669046400000,11.05,11.850000000000001,10.96,11.350000000000001,95477,108783835.0,0.0,15,11.13,0,2022-11-21 16:00:00
20221123,1669132800000,11.200000000000001,11.24,10.8,11.040000000000001,53121,58475352.00000001,0.0,15,11.350000000000001,0,2022-11-22 16:00:00
20221124,1669219200000,11.11,11.4,11.01,11.18,35806,40057787.0,0.0,15,11.04,0,2022-11-23 16:00:00
20221125,1669305600000,11.11,11.12,10.92,10.93,25279,27813532.0,0.0,15,11.18,0,2022-11-24 16:00:00
20221128,1669564800000,10.940000000000001,10.940000000000001,10.73,10.8,20241,21918808.0,0.0,15,10.93,0,2022-11-27 16:00:00
20221129,1669651200000,10.76,10.97,10.76,10.9,18217,19756704.000000004,0.0,15,10.799999999999999,0,2022-11-28 16:00:00
20221130,1669737600000,10.9,10.940000000000001,10.71,10.73,27874,30053033.000000004,0.0,15,10.9,0,2022-11-29 16:00:00
20221201,1669824000000,10.780000000000001,10.930000000000001,10.700000000000001,10.910000000000002,25330,27470033.000000004,0.0,15,10.73,0,2022-11-30 16:00:00
20221202,1669910400000,11.0,12.0,10.98,12.0,151623,179391508.0,0.0,15,10.91,0,2022-12-01 16:00:00
20221205,1670169600000,11.97,11.97,11.51,11.84,143795,168290841.0,0.0,15,12.0,0,2022-12-04 16:00:00
20221206,1670256000000,11.75,11.91,11.65,11.73,60407,70861200.0,0.0,15,11.84,0,2022-12-05 16:00:00
20221207,1670342400000,11.75,11.9,11.65,11.780000000000001,51409,60405734.00000001,0.0,15,11.73,0,2022-12-06 16:00:00
20221208,1670428800000,11.84,11.84,11.51,11.549999999999999,36846,42686937.99999999,0.0,15,11.78,0,2022-12-07 16:00:00
20221209,1670515200000,11.63,11.65,11.46,11.590000000000002,33637,38890716.0,0.0,15,11.55,0,2022-12-08 16:00:00
20221212,1670774400000,11.62,11.69,11.5,11.66,30974,36015313.0,0.0,15,11.59,0,2022-12-11 16:00:00
20221213,1670860800000,11.67,11.719999999999999,11.35,11.45,35677,40976992.0,0.0,15,11.66,0,2022-12-12 16:00:00
20221214,1670947200000,11.5,11.5,11.18,11.25,33353,37693112.0,0.0,15,11.45,0,2022-12-13 16:00:00
20221215,1671033600000,11.25,11.35,11.11,11.35,22906,25864814.0,0.0,15,11.25,0,2022-12-14 16:00:00
20221216,1671120000000,11.340000000000002,11.340000000000002,11.120000000000001,11.180000000000001,19906,22257558.0,0.0,15,11.350000000000001,0,2022-12-15 16:00:00
20221219,1671379200000,11.180000000000001,11.55,10.97,11.01,24869,27693456.0,0.0,15,11.180000000000001,0,2022-12-18 16:00:00
20221220,1671465600000,11.0,11.219999999999999,10.93,11.14,17308,19241606.0,0.0,15,11.01,0,2022-12-19 16:00:00
20221221,1671552000000,11.15,11.24,11.0,11.07,21144,23452774.0,0.0,15,11.14,0,2022-12-20 16:00:00
20221222,1671638400000,11.06,11.3,11.0,11.28,31275,34994291.0,0.0,15,11.07,0,2022-12-21 16:00:00
20221223,1671724800000,11.25,11.260000000000002,10.21,10.38,62868,66223319.00000001,0.0,15,11.280000000000001,0,2022-12-22 16:00:00
20221226,1671984000000,10.39,10.52,10.32,10.48,22049,22968389.0,0.0,15,10.38,0,2022-12-25 16:00:00
20221227,1672070400000,10.47,10.59,10.4,10.48,16285,17041872.0,0.0,15,10.48,0,2022-12-26 16:00:00
20221228,1672156800000,10.42,10.520000000000001,10.3,10.32,17200,17815592.0,0.0,15,10.48,0,2022-12-27 16:00:00
20221229,1672243200000,10.24,10.340000000000002,10.200000000000001,10.260000000000002,10519,10810485.0,0.0,15,10.32,0,2022-12-28 16:00:00
20221230,1672329600000,10.2,10.37,10.17,10.3,26796,27396091.999999996,0.0,15,10.26,0,2022-12-29 16:00:00
