date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,27.38,27.87,27.34,27.8,81360,224518546.00000003,0.0,15,27.36,0,2022-01-03 16:00:00
20220105,1641312000000,27.78,29.060000000000002,27.400000000000002,28.910000000000004,190820,539190522.0,0.0,15,27.8,0,2022-01-04 16:00:00
20220106,1641398400000,28.61,29.05,28.23,28.57,105375,301175666.0,0.0,15,28.91,0,2022-01-05 16:00:00
20220107,1641484800000,28.570000000000004,30.000000000000004,28.560000000000002,29.39,190391,560071983.0000001,0.0,15,28.570000000000004,0,2022-01-06 16:00:00
20220110,1641744000000,29.14,30.06,28.86,29.38,115155,340197377.0,0.0,15,29.39,0,2022-01-09 16:00:00
20220111,1641830400000,28.3,28.69,27.580000000000002,27.67,155202,435543221.0,0.0,15,29.380000000000003,0,2022-01-10 16:00:00
20220112,1641916800000,27.77,28.24,27.66,27.75,69696,194594566.0,0.0,15,27.67,0,2022-01-11 16:00:00
20220113,1642003200000,27.96,28.42,27.78,27.950000000000003,60100,168831753.0,0.0,15,27.75,0,2022-01-12 16:00:00
20220114,1642089600000,27.78,28.32,27.46,27.77,60070,167272726.00000003,0.0,15,27.95,0,2022-01-13 16:00:00
20220117,1642348800000,28.27,30.0,28.13,29.7,152190,446076415.0,0.0,15,27.77,0,2022-01-16 16:00:00
20220118,1642435200000,29.98,30.880000000000003,29.580000000000002,30.400000000000002,229068,693101294.9999999,0.0,15,29.700000000000003,0,2022-01-17 16:00:00
20220119,1642521600000,29.860000000000003,30.23,29.51,29.87,99810,297961849.00000006,0.0,15,30.400000000000002,0,2022-01-18 16:00:00
20220120,1642608000000,29.89,29.99,29.29,29.59,89820,266011492.00000003,0.0,15,29.869999999999997,0,2022-01-19 16:00:00
20220121,1642694400000,29.63,32.55,29.61,31.21,314721,1000025665.0,0.0,15,29.59,0,2022-01-20 16:00:00
20220124,1642953600000,31.080000000000002,31.94,30.66,30.99,182408,568676710.0,0.0,15,31.21,0,2022-01-23 16:00:00
20220125,1643040000000,30.630000000000003,31.17,29.85,29.94,152620,463896266.0,0.0,15,30.990000000000002,0,2022-01-24 16:00:00
20220126,1643126400000,30.680000000000003,30.980000000000004,28.900000000000002,29.680000000000003,135698,401104077.00000006,0.0,15,29.94,0,2022-01-25 16:00:00
20220127,1643212800000,29.29,29.55,27.2,27.3,158228,442057980.0,0.0,15,29.68,0,2022-01-26 16:00:00
20220128,1643299200000,27.46,29.580000000000002,27.330000000000002,28.44,155633,446413143.0,0.0,15,27.3,0,2022-01-27 16:00:00
20220207,1644163200000,28.779999999999998,29.38,28.47,28.88,104582,301078082.0,0.0,15,28.439999999999998,0,2022-02-06 16:00:00
20220208,1644249600000,28.619999999999997,30.39,27.97,29.48,143779,420627492.99999994,0.0,15,28.88,0,2022-02-07 16:00:00
20220209,1644336000000,29.500000000000004,31.200000000000003,29.490000000000002,31.000000000000004,204736,628530331.0000001,0.0,15,29.48,0,2022-02-08 16:00:00
20220210,1644422400000,30.67,30.87,30.240000000000002,30.76,111866,341679668.0,0.0,15,31.000000000000004,0,2022-02-09 16:00:00
20220211,1644508800000,30.650000000000002,31.250000000000004,30.330000000000002,30.71,129632,399438461.0,0.0,15,30.76,0,2022-02-10 16:00:00
20220214,1644768000000,30.11,31.36,29.62,31.16,115031,353244677.99999994,0.0,15,30.71,0,2022-02-13 16:00:00
20220215,1644854400000,31.16,31.490000000000002,30.35,30.630000000000003,91879,282321130.0,0.0,15,31.16,0,2022-02-14 16:00:00
20220216,1644940800000,31.11,31.77,30.53,30.990000000000002,125349,390868826.0,0.0,15,30.630000000000003,0,2022-02-15 16:00:00
20220217,1645027200000,30.56,31.4,30.16,30.31,101684,311381717.0,0.0,15,30.990000000000002,0,2022-02-16 16:00:00
20220218,1645113600000,30.13,32.17,30.11,31.95,150232,473067727.0,0.0,15,30.31,0,2022-02-17 16:00:00
20220221,1645372800000,32.25,33.17,31.830000000000002,31.89,230140,745794131.0,0.0,15,31.950000000000003,0,2022-02-20 16:00:00
20220222,1645459200000,31.39,31.72,30.61,30.919999999999998,144946,450466381.0,0.0,15,31.89,0,2022-02-21 16:00:00
20220223,1645545600000,30.86,31.47,30.59,30.94,95959,298436506.0,0.0,15,30.919999999999998,0,2022-02-22 16:00:00
20220224,1645632000000,30.599999999999998,30.86,28.88,29.54,154817,463456626.0,0.0,15,30.939999999999998,0,2022-02-23 16:00:00
20220225,1645718400000,29.8,30.060000000000002,29.46,29.650000000000002,78949,234750533.0,0.0,15,29.54,0,2022-02-24 16:00:00
20220228,1645977600000,30.2,30.29,29.11,29.33,70557,207712589.0,0.0,15,29.65,0,2022-02-27 16:00:00
20220301,1646064000000,29.25,29.990000000000002,29.21,29.71,72325,214389422.0,0.0,15,29.330000000000002,0,2022-02-28 16:00:00
20220302,1646150400000,29.44,30.1,29.35,29.700000000000003,59789,178201506.0,0.0,15,29.71,0,2022-03-01 16:00:00
20220303,1646236800000,29.740000000000002,29.86,29.12,29.35,58315,171077548.0,0.0,15,29.7,0,2022-03-02 16:00:00
20220304,1646323200000,29.040000000000003,29.34,28.69,28.85,57359,166336051.0,0.0,15,29.35,0,2022-03-03 16:00:00
20220307,1646582400000,28.8,29.14,28.3,28.93,66009,189758595.0,0.0,15,28.85,0,2022-03-06 16:00:00
20220308,1646668800000,28.810000000000002,29.78,28.8,29.46,103746,303763930.0,0.0,15,28.93,0,2022-03-07 16:00:00
20220309,1646755200000,29.47,29.580000000000002,27.3,28.75,116048,329434640.0,0.0,15,29.46,0,2022-03-08 16:00:00
20220310,1646841600000,29.200000000000003,29.32,27.900000000000002,27.94,91500,262011080.0,0.0,15,28.750000000000004,0,2022-03-09 16:00:00
20220311,1646928000000,27.400000000000002,28.25,27.3,28.2,66021,182955164.00000003,0.0,15,27.94,0,2022-03-10 16:00:00
20220314,1647187200000,27.669999999999998,28.15,27.38,27.38,44365,123165110.0,0.0,15,28.2,0,2022-03-13 16:00:00
20220315,1647273600000,27.2,27.36,25.66,25.66,86698,230331492.0,0.0,15,27.38,0,2022-03-14 16:00:00
20220316,1647360000000,25.91,26.48,25.1,26.32,97930,252937780.00000003,0.0,15,25.66,0,2022-03-15 16:00:00
20220317,1647446400000,26.610000000000003,26.750000000000004,26.080000000000002,26.240000000000002,89787,237321859.0,0.0,15,26.32,0,2022-03-16 16:00:00
20220318,1647532800000,26.02,26.37,25.93,26.14,52436,136981453.0,0.0,15,26.24,0,2022-03-17 16:00:00
20220321,1647792000000,25.97,26.5,25.97,26.39,66259,174305207.0,0.0,15,26.14,0,2022-03-20 16:00:00
20220322,1647878400000,26.1,26.610000000000003,26.1,26.270000000000003,51659,136134503.0,0.0,15,26.39,0,2022-03-21 16:00:00
20220323,1647964800000,26.28,26.6,26.1,26.5,43925,115902427.0,0.0,15,26.270000000000003,0,2022-03-22 16:00:00
20220324,1648051200000,26.2,26.330000000000002,25.55,25.59,60117,155104965.0,0.0,15,26.5,0,2022-03-23 16:00:00
20220325,1648137600000,25.66,26.14,25.26,25.360000000000003,49012,126018449.0,0.0,15,25.59,0,2022-03-24 16:00:00
20220328,1648396800000,25.05,26.03,24.75,25.82,53476,136533723.0,0.0,15,25.36,0,2022-03-27 16:00:00
20220329,1648483200000,25.820000000000004,25.820000000000004,25.150000000000002,25.220000000000002,41081,104322417.0,0.0,15,25.820000000000004,0,2022-03-28 16:00:00
20220330,1648569600000,25.5,25.82,25.17,25.770000000000003,34011,86972474.0,0.0,15,25.220000000000002,0,2022-03-29 16:00:00
20220331,1648656000000,25.78,26.080000000000002,25.35,26.0,59415,153137040.0,0.0,15,25.770000000000003,0,2022-03-30 16:00:00
20220401,1648742400000,25.950000000000003,25.950000000000003,25.53,25.82,36334,93617397.00000001,0.0,15,26.0,0,2022-03-31 16:00:00
20220406,1649174400000,25.830000000000002,26.150000000000002,25.650000000000002,25.700000000000003,35238,91166589.0,0.0,15,25.820000000000004,0,2022-04-05 16:00:00
20220407,1649260800000,25.5,25.51,24.78,24.790000000000003,59014,147856809.99999997,0.0,15,25.700000000000003,0,2022-04-06 16:00:00
20220408,1649347200000,24.8,24.990000000000002,24.05,24.28,55940,136044269.99999997,0.0,15,24.79,0,2022-04-07 16:00:00
20220411,1649606400000,24.22,24.3,23.75,23.89,46668,111633491.0,0.0,15,24.28,0,2022-04-10 16:00:00
20220412,1649692800000,23.81,24.439999999999998,23.81,24.38,26749,64567567.0,0.0,15,23.889999999999997,0,2022-04-11 16:00:00
20220413,1649779200000,24.34,24.34,23.86,23.87,21525,51917660.0,0.0,15,24.38,0,2022-04-12 16:00:00
20220414,1649865600000,24.060000000000002,24.21,23.69,24.09,28363,68024356.0,0.0,15,23.87,0,2022-04-13 16:00:00
20220415,1649952000000,24.01,24.85,23.91,24.57,51034,125250945.0,0.0,15,24.09,0,2022-04-14 16:00:00
20220418,1650211200000,24.6,25.77,24.5,25.55,65452,165383131.0,0.0,15,24.57,0,2022-04-17 16:00:00
20220419,1650297600000,25.42,25.720000000000002,24.92,25.14,46381,116895992.0,0.0,15,25.55,0,2022-04-18 16:00:00
20220420,1650384000000,25.63,25.84,25.25,25.44,50882,129735719.99999999,0.0,15,25.14,0,2022-04-19 16:00:00
20220421,1650470400000,25.3,25.939999999999998,24.79,24.88,56997,144934974.00000003,0.0,15,25.439999999999998,0,2022-04-20 16:00:00
20220422,1650556800000,24.71,24.82,23.96,24.3,42635,103824552.0,0.0,15,24.880000000000003,0,2022-04-21 16:00:00
20220425,1650816000000,23.92,23.92,22.6,22.6,52919,122859300.00000001,0.0,15,24.3,0,2022-04-24 16:00:00
20220426,1650902400000,22.6,23.03,22.05,22.07,42232,95470366.0,0.0,15,22.6,0,2022-04-25 16:00:00
20220427,1650988800000,21.65,22.86,21.41,22.76,39778,87841634.0,0.0,15,22.07,0,2022-04-26 16:00:00
20220428,1651075200000,22.36,22.5,20.48,20.61,109305,229920440.99999997,0.0,15,22.76,0,2022-04-27 16:00:00
20220429,1651161600000,20.83,21.4,20.38,21.169999999999998,68522,143375834.0,0.0,15,20.61,0,2022-04-28 16:00:00
20220505,1651680000000,21.180000000000003,21.650000000000002,20.900000000000002,21.340000000000003,44077,94282173.0,0.0,15,21.17,0,2022-05-04 16:00:00
20220506,1651766400000,20.92,22.220000000000002,20.6,21.82,73271,158075071.0,0.0,15,21.34,0,2022-05-05 16:00:00
20220509,1652025600000,21.5,21.84,21.38,21.58,42044,90761946.0,0.0,15,21.82,0,2022-05-08 16:00:00
20220510,1652112000000,21.4,21.75,21.07,21.66,50284,108323574.00000001,0.0,15,21.580000000000002,0,2022-05-09 16:00:00
20220511,1652198400000,21.580000000000002,22.28,21.580000000000002,21.610000000000003,63380,139203894.00000003,0.0,15,21.66,0,2022-05-10 16:00:00
20220512,1652284800000,21.45,21.849999999999998,21.38,21.8,34940,75755089.0,0.0,15,21.61,0,2022-05-11 16:00:00
20220513,1652371200000,22.0,22.200000000000003,21.67,21.92,26779,58622512.00000001,0.0,15,21.8,0,2022-05-12 16:00:00
20220516,1652630400000,22.1,22.1,21.41,21.69,38909,84423217.0,0.0,15,21.92,0,2022-05-15 16:00:00
20220517,1652716800000,21.650000000000002,21.740000000000002,21.1,21.650000000000002,33265,71271444.00000001,0.0,15,21.69,0,2022-05-16 16:00:00
20220518,1652803200000,21.88,22.21,21.5,21.6,48229,105415226.00000001,0.0,15,21.65,0,2022-05-17 16:00:00
20220519,1652889600000,20.85,21.0,20.66,20.86,35442,73720479.0,0.0,15,21.05,0,2022-05-18 16:00:00
20220520,1652976000000,20.95,21.25,20.81,21.2,39626,83338293.0,0.0,15,20.86,0,2022-05-19 16:00:00
20220523,1653235200000,21.25,21.71,21.05,21.650000000000002,41958,89881400.0,0.0,15,21.2,0,2022-05-22 16:00:00
20220524,1653321600000,21.62,21.64,20.41,20.45,61639,129705379.0,0.0,15,21.65,0,2022-05-23 16:00:00
20220525,1653408000000,20.68,21.18,20.56,20.919999999999998,47289,98914385.0,0.0,15,20.45,0,2022-05-24 16:00:00
20220526,1653494400000,20.9,21.05,20.45,20.91,39410,81823069.0,0.0,15,20.919999999999998,0,2022-05-25 16:00:00
20220527,1653580800000,21.14,21.3,20.89,21.060000000000002,40516,85361022.00000001,0.0,15,20.91,0,2022-05-26 16:00:00
20220530,1653840000000,21.21,21.58,20.93,21.32,33358,70820510.0,0.0,15,21.06,0,2022-05-29 16:00:00
20220531,1653926400000,21.320000000000004,21.570000000000004,20.900000000000002,21.53,46781,99746650.0,0.0,15,21.320000000000004,0,2022-05-30 16:00:00
20220601,1654012800000,22.3,23.62,22.03,22.18,133370,301618562.00000006,0.0,15,21.53,0,2022-05-31 16:00:00
20220602,1654099200000,22.11,22.48,21.8,22.39,76259,169057920.00000003,0.0,15,22.18,0,2022-06-01 16:00:00
20220606,1654444800000,22.41,22.88,22.31,22.68,68158,154095434.0,0.0,15,22.389999999999997,0,2022-06-05 16:00:00
20220607,1654531200000,22.84,22.98,22.46,22.740000000000002,58693,133086270.00000001,0.0,15,22.68,0,2022-06-06 16:00:00
20220608,1654617600000,22.7,23.5,22.66,23.080000000000002,94073,216697249.0,0.0,15,22.74,0,2022-06-07 16:00:00
20220609,1654704000000,23.0,23.0,22.35,22.5,55905,126291235.00000001,0.0,15,23.080000000000002,0,2022-06-08 16:00:00
20220610,1654790400000,22.37,22.82,22.3,22.73,57259,129645613.00000001,0.0,15,22.5,0,2022-06-09 16:00:00
20220613,1655049600000,22.62,22.89,22.3,22.75,57908,130793106.0,0.0,15,22.73,0,2022-06-12 16:00:00
20220614,1655136000000,22.5,23.020000000000003,21.94,22.990000000000002,66422,148932582.0,0.0,15,22.75,0,2022-06-13 16:00:00
20220615,1655222400000,22.830000000000002,23.48,22.830000000000002,22.94,74321,172073791.0,0.0,15,22.990000000000002,0,2022-06-14 16:00:00
20220616,1655308800000,22.939999999999998,23.29,22.88,23.0,48481,111845572.0,0.0,15,22.939999999999998,0,2022-06-15 16:00:00
20220617,1655395200000,22.87,22.950000000000003,22.400000000000002,22.85,46264,105174231.99999999,0.0,15,23.000000000000004,0,2022-06-16 16:00:00
20220620,1655654400000,22.880000000000003,23.180000000000003,22.740000000000002,22.98,42008,96351345.99999999,0.0,15,22.85,0,2022-06-19 16:00:00
20220621,1655740800000,22.98,23.220000000000002,22.78,23.21,54732,126211857.00000001,0.0,15,22.98,0,2022-06-20 16:00:00
20220622,1655827200000,23.240000000000002,23.25,22.55,22.580000000000002,39673,90521598.0,0.0,15,23.21,0,2022-06-21 16:00:00
20220623,1655913600000,22.52,23.15,22.52,23.09,41847,95774934.0,0.0,15,22.58,0,2022-06-22 16:00:00
20220624,1656000000000,23.23,23.59,23.01,23.180000000000003,46912,109170175.0,0.0,15,23.09,0,2022-06-23 16:00:00
20220627,1656259200000,23.32,23.369999999999997,22.88,22.97,40735,93737013.0,0.0,15,23.18,0,2022-06-26 16:00:00
20220628,1656345600000,23.01,23.37,22.69,23.27,43143,99727234.0,0.0,15,22.970000000000002,0,2022-06-27 16:00:00
20220629,1656432000000,23.27,23.88,23.0,23.3,65135,152203539.0,0.0,15,23.27,0,2022-06-28 16:00:00
20220630,1656518400000,23.29,23.5,23.07,23.32,40910,95201754.0,0.0,15,23.3,0,2022-06-29 16:00:00
20220701,1656604800000,23.41,23.439999999999998,22.81,22.88,39847,91968771.00000001,0.0,15,23.32,0,2022-06-30 16:00:00
20220704,1656864000000,23.200000000000003,23.220000000000002,22.51,23.040000000000003,45484,103857739.0,0.0,15,22.880000000000003,0,2022-07-03 16:00:00
