date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220705,1656950400000,22.93,23.080000000000002,22.44,22.64,43547,98851778.0,0.0,15,23.040000000000003,0,2022-07-04 16:00:00
20220706,1657036800000,22.57,22.82,22.46,22.68,31104,70424237.00000001,0.0,15,22.64,0,2022-07-05 16:00:00
20220707,1657123200000,22.71,23.03,22.650000000000002,22.750000000000004,29641,67711510.00000001,0.0,15,22.680000000000003,0,2022-07-06 16:00:00
20220708,1657209600000,22.880000000000003,23.23,22.76,22.950000000000003,34341,79023096.00000001,0.0,15,22.75,0,2022-07-07 16:00:00
20220711,1657468800000,22.98,23.16,22.7,23.0,32196,73846431.99999999,0.0,15,22.95,0,2022-07-10 16:00:00
20220712,1657555200000,23.009999999999998,23.009999999999998,22.63,22.77,34617,78940000.00000001,0.0,15,23.0,0,2022-07-11 16:00:00
20220713,1657641600000,22.81,23.08,22.77,22.95,24683,56660205.00000001,0.0,15,22.77,0,2022-07-12 16:00:00
20220714,1657728000000,22.93,23.13,22.82,23.03,25741,59201333.00000001,0.0,15,22.95,0,2022-07-13 16:00:00
20220715,1657814400000,22.94,23.040000000000003,22.62,22.62,32244,73608256.0,0.0,15,23.03,0,2022-07-14 16:00:00
20220718,1658073600000,22.69,23.37,22.69,23.26,42099,97400567.0,0.0,15,22.62,0,2022-07-17 16:00:00
20220719,1658160000000,23.28,24.43,23.26,24.37,99651,240399867.0,0.0,15,23.26,0,2022-07-18 16:00:00
20220720,1658246400000,24.36,24.36,24.02,24.05,51074,123251496.0,0.0,15,24.37,0,2022-07-19 16:00:00
20220721,1658332800000,24.080000000000002,24.32,23.71,23.8,38270,91564551.0,0.0,15,24.05,0,2022-07-20 16:00:00
20220722,1658419200000,23.720000000000002,23.98,23.26,23.520000000000003,43881,103108309.0,0.0,15,23.8,0,2022-07-21 16:00:00
20220725,1658678400000,23.51,23.71,23.16,23.3,33154,77628435.00000001,0.0,15,23.52,0,2022-07-24 16:00:00
20220726,1658764800000,23.340000000000003,23.85,23.330000000000002,23.840000000000003,42842,101474503.0,0.0,15,23.3,0,2022-07-25 16:00:00
20220727,1658851200000,23.89,24.070000000000004,23.650000000000002,23.73,29154,69417673.0,0.0,15,23.840000000000003,0,2022-07-26 16:00:00
20220728,1658937600000,23.89,24.01,23.5,23.57,32237,76551930.0,0.0,15,23.73,0,2022-07-27 16:00:00
20220729,1659024000000,23.6,23.68,23.25,23.36,25329,59192649.0,0.0,15,23.57,0,2022-07-28 16:00:00
20220801,1659283200000,23.52,23.56,23.11,23.34,25410,59087276.0,0.0,15,23.36,0,2022-07-31 16:00:00
20220802,1659369600000,23.21,23.21,22.23,22.45,57589,130249400.0,0.0,15,23.34,0,2022-08-01 16:00:00
20220803,1659456000000,22.580000000000002,23.12,22.580000000000002,22.680000000000003,39025,89371535.0,0.0,15,22.450000000000003,0,2022-08-02 16:00:00
20220804,1659542400000,22.85,23.150000000000002,22.76,23.05,24620,56538248.00000001,0.0,15,22.680000000000003,0,2022-08-03 16:00:00
20220805,1659628800000,23.150000000000002,24.19,23.05,24.130000000000003,84878,202564489.0,0.0,15,23.05,0,2022-08-04 16:00:00
20220808,1659888000000,24.2,24.349999999999998,23.88,24.04,43561,104713934.00000001,0.0,15,24.13,0,2022-08-07 16:00:00
20220809,1659974400000,24.060000000000002,24.23,23.64,23.93,31648,75343802.0,0.0,15,24.04,0,2022-08-08 16:00:00
20220810,1660060800000,23.88,24.099999999999998,23.72,23.93,26165,62539434.99999999,0.0,15,23.93,0,2022-08-09 16:00:00
20220811,1660147200000,23.98,24.15,23.88,24.009999999999998,28909,69369018.0,0.0,15,23.93,0,2022-08-10 16:00:00
20220812,1660233600000,23.93,24.32,23.63,24.009999999999998,38981,93413992.0,0.0,15,24.009999999999998,0,2022-08-11 16:00:00
20220815,1660492800000,23.98,23.98,23.63,23.709999999999997,28097,66617828.00000001,0.0,15,24.009999999999998,0,2022-08-14 16:00:00
20220816,1660579200000,23.75,23.830000000000002,23.35,23.400000000000002,30276,71233163.99999999,0.0,15,23.71,0,2022-08-15 16:00:00
20220817,1660665600000,23.400000000000002,23.410000000000004,23.150000000000002,23.410000000000004,23947,55723934.99999999,0.0,15,23.400000000000002,0,2022-08-16 16:00:00
20220818,1660752000000,23.44,23.48,23.080000000000002,23.150000000000002,25978,60151708.00000001,0.0,15,23.41,0,2022-08-17 16:00:00
20220819,1660838400000,23.16,23.45,23.13,23.189999999999998,28906,67278004.0,0.0,15,23.15,0,2022-08-18 16:00:00
20220822,1661097600000,23.19,23.41,22.84,23.03,30268,70033368.0,0.0,15,23.19,0,2022-08-21 16:00:00
20220823,1661184000000,22.96,23.110000000000003,22.900000000000002,23.05,25046,57581851.0,0.0,15,23.03,0,2022-08-22 16:00:00
20220824,1661270400000,23.0,23.02,22.23,22.28,39287,88712908.0,0.0,15,23.05,0,2022-08-23 16:00:00
20220825,1661356800000,22.380000000000003,22.51,22.01,22.490000000000002,26924,59846066.0,0.0,15,22.28,0,2022-08-24 16:00:00
20220826,1661443200000,22.35,22.71,22.18,22.24,24981,56021502.0,0.0,15,22.49,0,2022-08-25 16:00:00
20220829,1661702400000,22.01,22.44,21.85,22.360000000000003,19813,43996087.0,0.0,15,22.240000000000002,0,2022-08-28 16:00:00
20220830,1661788800000,22.3,22.69,22.26,22.680000000000003,21009,47382673.0,0.0,15,22.360000000000003,0,2022-08-29 16:00:00
20220831,1661875200000,22.6,22.75,22.25,22.5,26480,59587036.0,0.0,15,22.68,0,2022-08-30 16:00:00
20220901,1661961600000,22.59,22.94,22.48,22.62,21374,48602262.0,0.0,15,22.5,0,2022-08-31 16:00:00
20220902,1662048000000,22.540000000000003,22.990000000000002,22.490000000000002,22.860000000000003,23226,53005584.99999999,0.0,15,22.62,0,2022-09-01 16:00:00
20220905,1662307200000,22.8,22.81,22.41,22.76,24279,54928673.99999999,0.0,15,22.86,0,2022-09-04 16:00:00
20220906,1662393600000,22.740000000000002,22.92,22.53,22.630000000000003,18748,42453876.99999999,0.0,15,22.76,0,2022-09-05 16:00:00
20220907,1662480000000,22.66,22.74,22.43,22.669999999999998,23847,53844024.0,0.0,15,22.63,0,2022-09-06 16:00:00
20220908,1662566400000,22.68,22.8,22.46,22.46,22070,49873161.00000001,0.0,15,22.67,0,2022-09-07 16:00:00
20220909,1662652800000,22.48,23.11,22.36,22.89,32247,73802452.00000001,0.0,15,22.46,0,2022-09-08 16:00:00
20220913,1662998400000,22.8,23.5,22.75,23.35,36274,84524327.0,0.0,15,22.89,0,2022-09-12 16:00:00
20220914,1663084800000,23.18,23.45,22.89,23.35,31151,72247660.0,0.0,15,23.35,0,2022-09-13 16:00:00
20220915,1663171200000,23.43,23.71,23.12,23.36,37369,87561184.0,0.0,15,23.35,0,2022-09-14 16:00:00
20220916,1663257600000,23.25,23.87,23.21,23.21,57887,136433476.0,0.0,15,23.36,0,2022-09-15 16:00:00
20220919,1663516800000,23.2,23.27,22.57,22.69,37772,86216981.00000001,0.0,15,23.21,0,2022-09-18 16:00:00
20220920,1663603200000,22.69,22.98,22.12,22.220000000000002,31135,69649606.0,0.0,15,22.69,0,2022-09-19 16:00:00
20220921,1663689600000,22.18,22.470000000000002,21.69,22.3,30882,68082668.0,0.0,15,22.220000000000002,0,2022-09-20 16:00:00
20220922,1663776000000,22.28,23.68,22.18,23.169999999999998,61229,141907797.0,0.0,15,22.3,0,2022-09-21 16:00:00
20220923,1663862400000,23.16,23.17,22.42,22.44,32499,74040597.0,0.0,15,23.17,0,2022-09-22 16:00:00
20220926,1664121600000,22.3,22.650000000000002,21.76,21.970000000000002,31416,70016166.00000001,0.0,15,22.44,0,2022-09-25 16:00:00
20220927,1664208000000,22.03,22.990000000000002,22.03,22.92,29587,66873518.0,0.0,15,21.970000000000002,0,2022-09-26 16:00:00
20220928,1664294400000,22.89,23.200000000000003,22.400000000000002,22.46,26458,60361362.99999999,0.0,15,22.92,0,2022-09-27 16:00:00
20220929,1664380800000,22.509999999999998,23.15,22.43,22.49,26981,61417551.00000001,0.0,15,22.46,0,2022-09-28 16:00:00
20220930,1664467200000,22.5,22.869999999999997,22.13,22.22,22886,51499094.0,0.0,15,22.49,0,2022-09-29 16:00:00
20221010,1665331200000,22.279999999999998,22.66,21.7,21.8,22294,49120389.0,0.0,15,22.22,0,2022-10-09 16:00:00
20221011,1665417600000,21.93,22.6,21.82,22.56,28597,63777093.00000001,0.0,15,21.8,0,2022-10-10 16:00:00
20221012,1665504000000,22.51,23.41,22.3,23.41,45005,103040204.0,0.0,15,22.560000000000002,0,2022-10-11 16:00:00
20221013,1665590400000,23.41,24.2,23.25,24.0,88003,210461888.0,0.0,15,23.41,0,2022-10-12 16:00:00
20221014,1665676800000,23.88,24.28,23.8,24.17,73345,176508392.0,0.0,15,24.0,0,2022-10-13 16:00:00
20221017,1665936000000,24.0,24.930000000000003,23.92,24.5,74235,182533155.0,0.0,15,24.17,0,2022-10-16 16:00:00
20221018,1666022400000,24.5,24.55,24.12,24.490000000000002,42954,104664029.00000001,0.0,15,24.5,0,2022-10-17 16:00:00
20221019,1666108800000,24.61,24.8,24.02,24.44,51800,126438114.0,0.0,15,24.49,0,2022-10-18 16:00:00
20221020,1666195200000,24.380000000000003,24.990000000000002,24.19,24.25,72123,177397085.00000003,0.0,15,24.44,0,2022-10-19 16:00:00
20221021,1666281600000,24.33,24.88,24.11,24.64,55635,136266764.0,0.0,15,24.25,0,2022-10-20 16:00:00
20221024,1666540800000,24.669999999999998,27.1,24.52,26.689999999999998,256035,678567668.0,0.0,15,24.64,0,2022-10-23 16:00:00
20221025,1666627200000,26.44,26.99,26.0,26.43,154603,410818693.0,0.0,15,26.69,0,2022-10-24 16:00:00
20221026,1666713600000,26.34,27.990000000000002,26.16,27.53,178017,484998758.00000006,0.0,15,26.43,0,2022-10-25 16:00:00
20221027,1666800000000,27.259999999999998,27.68,26.88,27.04,112033,305128401.99999994,0.0,15,27.529999999999998,0,2022-10-26 16:00:00
20221028,1666886400000,27.21,28.79,27.11,28.13,199408,559976607.0,0.0,15,27.04,0,2022-10-27 16:00:00
20221031,1667145600000,28.32,30.939999999999998,28.13,30.939999999999998,256258,776491096.0,0.0,15,28.13,0,2022-10-30 16:00:00
20221101,1667232000000,29.970000000000002,31.6,29.51,31.41,247041,754089476.9999999,0.0,15,30.94,0,2022-10-31 16:00:00
20221102,1667318400000,30.99,31.4,29.88,30.31,158893,486746266.0,0.0,15,31.41,0,2022-11-01 16:00:00
20221103,1667404800000,30.1,30.1,29.060000000000002,29.17,138650,408212987.0,0.0,15,30.310000000000002,0,2022-11-02 16:00:00
20221104,1667491200000,29.15,29.89,28.82,29.44,126859,372860564.0,0.0,15,29.17,0,2022-11-03 16:00:00
20221107,1667750400000,29.35,31.220000000000002,29.35,29.700000000000003,135207,406618283.99999994,0.0,15,29.44,0,2022-11-06 16:00:00
20221108,1667836800000,29.61,31.0,29.21,30.82,145633,442430937.99999994,0.0,15,29.7,0,2022-11-07 16:00:00
20221109,1667923200000,30.41,31.000000000000004,30.080000000000002,30.57,74461,227028655.0,0.0,15,30.82,0,2022-11-08 16:00:00
20221110,1668009600000,30.48,31.680000000000003,30.330000000000002,31.3,93515,292320761.0,0.0,15,30.57,0,2022-11-09 16:00:00
20221111,1668096000000,32.14,32.28,29.5,29.57,166163,504285970.00000006,0.0,15,31.3,0,2022-11-10 16:00:00
20221114,1668355200000,29.12,29.85,29.07,29.71,59733,175814522.0,0.0,15,29.57,0,2022-11-13 16:00:00
20221115,1668441600000,29.77,31.67,29.73,31.080000000000002,102711,319502575.00000006,0.0,15,29.71,0,2022-11-14 16:00:00
20221116,1668528000000,31.08,31.84,30.43,31.169999999999998,72727,226430145.99999997,0.0,15,31.08,0,2022-11-15 16:00:00
20221117,1668614400000,31.19,31.85,30.830000000000002,31.790000000000003,69474,218679565.0,0.0,15,31.17,0,2022-11-16 16:00:00
20221118,1668700800000,31.790000000000003,32.980000000000004,31.310000000000002,31.610000000000003,100163,321157483.0,0.0,15,31.790000000000003,0,2022-11-17 16:00:00
20221121,1668960000000,31.310000000000002,32.42,31.310000000000002,32.32,66638,212918040.0,0.0,15,31.610000000000003,0,2022-11-20 16:00:00
20221122,1669046400000,32.07,32.7,31.8,32.08,57968,186675850.00000003,0.0,15,32.32,0,2022-11-21 16:00:00
20221123,1669132800000,31.810000000000002,32.47,30.8,31.27,70310,220527822.0,0.0,15,32.08,0,2022-11-22 16:00:00
20221124,1669219200000,31.06,31.32,30.0,30.45,78793,239650242.0,0.0,15,31.27,0,2022-11-23 16:00:00
20221125,1669305600000,30.36,30.73,29.93,30.08,35254,106542420.0,0.0,15,30.45,0,2022-11-24 16:00:00
20221128,1669564800000,29.51,30.76,29.41,29.99,39534,118812546.00000001,0.0,15,30.080000000000002,0,2022-11-27 16:00:00
20221129,1669651200000,29.990000000000002,30.330000000000002,29.57,29.92,43497,130248827.00000001,0.0,15,29.990000000000002,0,2022-11-28 16:00:00
20221130,1669737600000,29.95,30.099999999999998,29.38,29.57,40067,119002628.0,0.0,15,29.919999999999998,0,2022-11-29 16:00:00
20221201,1669824000000,29.69,30.740000000000002,29.69,30.5,75349,227844061.0,0.0,15,29.57,0,2022-11-30 16:00:00
20221202,1669910400000,30.4,30.669999999999998,29.45,29.45,63398,190422346.0,0.0,15,30.5,0,2022-12-01 16:00:00
20221205,1670169600000,29.78,30.02,29.3,29.63,51766,153889605.0,0.0,15,29.45,0,2022-12-04 16:00:00
20221206,1670256000000,29.55,30.060000000000002,28.580000000000002,29.810000000000002,84794,248586155.00000003,0.0,15,29.630000000000003,0,2022-12-05 16:00:00
20221207,1670342400000,29.5,30.06,29.16,29.22,45869,135160925.0,0.0,15,29.81,0,2022-12-06 16:00:00
20221208,1670428800000,29.11,29.21,28.45,28.509999999999998,53823,154258962.00000003,0.0,15,29.22,0,2022-12-07 16:00:00
20221209,1670515200000,28.66,28.66,28.11,28.25,33561,95124737.0,0.0,15,28.509999999999998,0,2022-12-08 16:00:00
20221212,1670774400000,27.57,28.84,27.57,28.71,44041,124995778.00000001,0.0,15,28.25,0,2022-12-11 16:00:00
20221213,1670860800000,28.73,28.8,27.87,27.970000000000002,35703,100657882.0,0.0,15,28.71,0,2022-12-12 16:00:00
20221214,1670947200000,28.01,28.700000000000003,28.01,28.37,34525,97866451.0,0.0,15,27.970000000000002,0,2022-12-13 16:00:00
20221215,1671033600000,28.05,28.950000000000003,27.900000000000002,28.53,36356,103935768.0,0.0,15,28.37,0,2022-12-14 16:00:00
20221216,1671120000000,28.529999999999998,28.8,28.13,28.13,32312,91557289.0,0.0,15,28.529999999999998,0,2022-12-15 16:00:00
20221219,1671379200000,28.3,28.45,27.59,27.81,32619,90950545.0,0.0,15,28.13,0,2022-12-18 16:00:00
20221220,1671465600000,28.01,28.3,27.150000000000002,27.160000000000004,35295,96907286.0,0.0,15,27.810000000000002,0,2022-12-19 16:00:00
20221221,1671552000000,27.1,27.45,26.75,27.15,31572,85404991.0,0.0,15,27.16,0,2022-12-20 16:00:00
20221222,1671638400000,27.32,27.85,27.01,27.5,32674,90018868.0,0.0,15,27.150000000000002,0,2022-12-21 16:00:00
20221223,1671724800000,27.27,28.78,27.27,28.38,48442,136758309.0,0.0,15,27.5,0,2022-12-22 16:00:00
20221226,1671984000000,28.22,29.4,28.22,29.25,42332,122801819.0,0.0,15,28.38,0,2022-12-25 16:00:00
20221227,1672070400000,29.220000000000002,29.380000000000003,28.67,29.080000000000002,33168,96038743.0,0.0,15,29.25,0,2022-12-26 16:00:00
20221228,1672156800000,28.96,29.740000000000002,28.48,28.62,36366,105449406.00000001,0.0,15,29.080000000000002,0,2022-12-27 16:00:00
20221229,1672243200000,28.53,29.67,28.37,29.310000000000002,39324,115061366.0,0.0,15,28.62,0,2022-12-28 16:00:00
20221230,1672329600000,29.3,29.86,29.12,29.61,44890,132958280.00000001,0.0,15,29.310000000000002,0,2022-12-29 16:00:00
