date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220805,1659628800000,13.01,14.2,10.66,10.88,805134,937917736.0,0.0,15,8.16,0,2022-08-04 16:00:00
20220808,1659888000000,11.11,11.86,10.77,11.58,563706,636479948.0,0.0,15,10.879999999999999,0,2022-08-07 16:00:00
20220809,1659974400000,11.3,11.3,10.33,10.33,461368,498792474.0,0.0,15,11.58,0,2022-08-08 16:00:00
20220810,1660060800000,10.290000000000001,10.500000000000002,10.040000000000001,10.180000000000001,247736,253446104.0,0.0,15,10.33,0,2022-08-09 16:00:00
20220811,1660147200000,10.1,10.290000000000001,10.07,10.120000000000001,156507,159068636.0,0.0,15,10.18,0,2022-08-10 16:00:00
20220812,1660233600000,10.08,10.09,9.6,9.629999999999999,232023,226960319.00000003,0.0,15,10.12,0,2022-08-11 16:00:00
20220815,1660492800000,9.53,9.57,9.33,9.33,139432,131337459.99999999,0.0,15,9.63,0,2022-08-14 16:00:00
20220816,1660579200000,9.33,9.41,9.22,9.280000000000001,104228,97084383.0,0.0,15,9.33,0,2022-08-15 16:00:00
20220817,1660665600000,9.34,9.469999999999999,9.28,9.37,93208,87257828.0,0.0,15,9.28,0,2022-08-16 16:00:00
20220818,1660752000000,9.32,9.42,9.17,9.19,98476,91096342.0,0.0,15,9.37,0,2022-08-17 16:00:00
20220819,1660838400000,9.139999999999999,9.389999999999999,9.11,9.26,93977,87219289.99999999,0.0,15,9.19,0,2022-08-18 16:00:00
20220822,1661097600000,9.15,9.23,9.120000000000001,9.170000000000002,45780,41965045.0,0.0,15,9.260000000000002,0,2022-08-21 16:00:00
20220823,1661184000000,9.19,9.200000000000001,8.9,8.92,96469,86987293.00000001,0.0,15,9.17,0,2022-08-22 16:00:00
20220824,1661270400000,8.889999999999999,8.95,8.45,8.459999999999999,104509,90335334.99999999,0.0,15,8.92,0,2022-08-23 16:00:00
20220825,1661356800000,8.45,8.54,8.28,8.309999999999999,80928,67495256.0,0.0,15,8.459999999999999,0,2022-08-24 16:00:00
20220826,1661443200000,8.260000000000002,8.41,8.13,8.17,58147,48089447.00000001,0.0,15,8.31,0,2022-08-25 16:00:00
20220829,1661702400000,8.100000000000001,8.260000000000002,8.040000000000001,8.180000000000001,36602,29811519.999999996,0.0,15,8.170000000000002,0,2022-08-28 16:00:00
20220830,1661788800000,8.18,8.23,8.06,8.110000000000001,45876,37236460.0,0.0,15,8.18,0,2022-08-29 16:00:00
20220831,1661875200000,8.11,8.13,7.83,7.91,70161,55715055.0,0.0,15,8.11,0,2022-08-30 16:00:00
20220901,1661961600000,7.859999999999999,7.949999999999999,7.68,7.71,68391,53280103.0,0.0,15,7.91,0,2022-08-31 16:00:00
20220902,1662048000000,7.67,7.92,7.67,7.87,63043,49273608.00000001,0.0,15,7.71,0,2022-09-01 16:00:00
20220905,1662307200000,7.91,7.99,7.71,7.78,59925,47015831.0,0.0,15,7.87,0,2022-09-04 16:00:00
20220906,1662393600000,7.86,7.86,7.73,7.8100000000000005,33559,26126698.000000004,0.0,15,7.78,0,2022-09-05 16:00:00
20220907,1662480000000,7.8,7.87,7.76,7.84,33082,25895234.0,0.0,15,7.81,0,2022-09-06 16:00:00
20220908,1662566400000,7.800000000000001,7.840000000000001,7.640000000000001,7.66,45261,35009052.0,0.0,15,7.840000000000001,0,2022-09-07 16:00:00
20220909,1662652800000,7.7,7.710000000000001,7.6000000000000005,7.69,27879,21361175.0,0.0,15,7.66,0,2022-09-08 16:00:00
20220913,1662998400000,7.71,8.17,7.66,8.09,125479,100278692.99999999,0.0,15,7.69,0,2022-09-12 16:00:00
20220914,1663084800000,7.98,8.07,7.91,8.01,57481,45900218.00000001,0.0,15,8.09,0,2022-09-13 16:00:00
20220915,1663171200000,8.01,8.49,7.97,8.25,142164,118053411.00000001,0.0,15,8.01,0,2022-09-14 16:00:00
20220916,1663257600000,8.18,8.270000000000001,8.06,8.190000000000001,68116,55582876.0,0.0,15,8.25,0,2022-09-15 16:00:00
20220919,1663516800000,8.25,8.290000000000001,7.83,7.83,68034,54722982.00000001,0.0,15,8.19,0,2022-09-18 16:00:00
20220920,1663603200000,7.83,7.97,7.79,7.86,37741,29652024.000000004,0.0,15,7.83,0,2022-09-19 16:00:00
20220921,1663689600000,7.79,7.85,7.68,7.79,34300,26617354.0,0.0,15,7.859999999999999,0,2022-09-20 16:00:00
20220922,1663776000000,7.77,7.83,7.72,7.739999999999999,28366,22054446.000000004,0.0,15,7.79,0,2022-09-21 16:00:00
20220923,1663862400000,7.720000000000001,7.750000000000001,7.3100000000000005,7.33,60688,45419186.0,0.0,15,7.74,0,2022-09-22 16:00:00
20220926,1664121600000,7.33,7.33,7.01,7.069999999999999,36136,25836850.0,0.0,15,7.33,0,2022-09-25 16:00:00
20220927,1664208000000,7.1,7.24,7.05,7.22,23788,16992910.0,0.0,15,7.069999999999999,0,2022-09-26 16:00:00
20220928,1664294400000,7.22,7.3,7.01,7.05,23799,17000371.0,0.0,15,7.22,0,2022-09-27 16:00:00
20220929,1664380800000,7.1000000000000005,7.140000000000001,7.0200000000000005,7.03,31956,22609046.0,0.0,15,7.050000000000001,0,2022-09-28 16:00:00
20220930,1664467200000,7.04,7.08,6.98,7.0,19231,13516282.000000002,0.0,15,7.03,0,2022-09-29 16:00:00
20221010,1665331200000,7.07,7.07,6.69,6.74,26604,18300428.0,0.0,15,7.0,0,2022-10-09 16:00:00
20221011,1665417600000,6.7700000000000005,6.7700000000000005,6.62,6.69,20922,14002316.0,0.0,15,6.74,0,2022-10-10 16:00:00
20221012,1665504000000,6.7,6.82,6.640000000000001,6.790000000000001,22756,15298162.000000002,0.0,15,6.69,0,2022-10-11 16:00:00
20221013,1665590400000,6.79,6.970000000000001,6.78,6.92,29579,20427153.000000004,0.0,15,6.79,0,2022-10-12 16:00:00
20221014,1665676800000,6.9,7.380000000000001,6.9,7.260000000000001,63117,45708107.99999999,0.0,15,6.92,0,2022-10-13 16:00:00
20221017,1665936000000,7.26,7.680000000000001,7.24,7.59,68541,51537787.99999999,0.0,15,7.26,0,2022-10-16 16:00:00
20221018,1666022400000,7.53,7.8,7.46,7.72,74241,57073522.0,0.0,15,7.59,0,2022-10-17 16:00:00
20221019,1666108800000,7.800000000000001,7.870000000000001,7.6000000000000005,7.640000000000001,50647,38888492.00000001,0.0,15,7.720000000000001,0,2022-10-18 16:00:00
20221020,1666195200000,7.58,7.7299999999999995,7.55,7.609999999999999,45739,34948872.0,0.0,15,7.64,0,2022-10-19 16:00:00
20221021,1666281600000,7.58,8.120000000000001,7.58,8.09,130290,103432054.0,0.0,15,7.61,0,2022-10-20 16:00:00
20221024,1666540800000,8.19,8.44,8.08,8.18,120953,99778824.0,0.0,15,8.09,0,2022-10-23 16:00:00
20221025,1666627200000,8.12,8.25,7.71,7.75,79458,62683039.00000001,0.0,15,8.18,0,2022-10-24 16:00:00
20221026,1666713600000,7.75,8.08,7.75,7.92,64899,51688362.0,0.0,15,7.75,0,2022-10-25 16:00:00
20221027,1666800000000,7.9,7.970000000000001,7.82,7.84,41921,33053925.000000004,0.0,15,7.92,0,2022-10-26 16:00:00
20221028,1666886400000,7.86,7.87,7.5600000000000005,7.6000000000000005,46314,35642975.0,0.0,15,7.840000000000001,0,2022-10-27 16:00:00
20221031,1667145600000,7.75,8.09,7.73,7.95,59268,47146068.00000001,0.0,15,7.6000000000000005,0,2022-10-30 16:00:00
20221101,1667232000000,7.930000000000001,8.06,7.8100000000000005,8.01,42954,34031709.00000001,0.0,15,7.95,0,2022-10-31 16:00:00
20221102,1667318400000,8.02,8.610000000000001,7.94,8.46,135702,113820129.0,0.0,15,8.01,0,2022-11-01 16:00:00
20221103,1667404800000,8.440000000000001,8.540000000000001,8.31,8.450000000000001,64024,53680919.00000001,0.0,15,8.46,0,2022-11-02 16:00:00
20221104,1667491200000,8.52,9.07,8.43,8.81,131614,115381955.00000001,0.0,15,8.45,0,2022-11-03 16:00:00
20221107,1667750400000,8.78,9.2,8.78,9.149999999999999,134491,121908775.0,0.0,15,8.809999999999999,0,2022-11-06 16:00:00
20221108,1667836800000,9.1,9.549999999999999,9.02,9.16,165256,153556902.0,0.0,15,9.15,0,2022-11-07 16:00:00
20221109,1667923200000,9.139999999999999,9.43,9.02,9.34,108700,100577868.0,0.0,15,9.16,0,2022-11-08 16:00:00
20221110,1668009600000,9.260000000000002,9.600000000000001,9.13,9.260000000000002,115318,107993778.00000001,0.0,15,9.340000000000002,0,2022-11-09 16:00:00
20221111,1668096000000,9.4,9.96,9.16,9.2,228651,217828934.00000003,0.0,15,9.26,0,2022-11-10 16:00:00
20221114,1668355200000,9.25,9.29,8.94,9.2,104656,95640648.0,0.0,15,9.2,0,2022-11-13 16:00:00
20221115,1668441600000,9.18,9.37,9.08,9.34,80181,74169935.0,0.0,15,9.2,0,2022-11-14 16:00:00
20221116,1668528000000,9.299999999999999,9.389999999999999,9.03,9.069999999999999,76547,70328223.0,0.0,15,9.34,0,2022-11-15 16:00:00
20221117,1668614400000,9.08,9.14,8.82,8.870000000000001,85337,76217887.0,0.0,15,9.07,0,2022-11-16 16:00:00
20221118,1668700800000,8.92,9.030000000000001,8.82,8.82,68167,60819665.99999999,0.0,15,8.870000000000001,0,2022-11-17 16:00:00
20221121,1668960000000,8.799999999999999,8.91,8.6,8.9,58028,50697314.0,0.0,15,8.82,0,2022-11-20 16:00:00
20221122,1669046400000,8.85,9.32,8.85,9.049999999999999,116429,106570304.0,0.0,15,8.9,0,2022-11-21 16:00:00
20221123,1669132800000,9.08,9.17,8.45,8.85,142156,124186235.99999999,0.0,15,9.049999999999999,0,2022-11-22 16:00:00
20221124,1669219200000,8.870000000000001,8.96,8.49,8.56,96088,82878690.0,0.0,15,8.85,0,2022-11-23 16:00:00
20221125,1669305600000,8.6,8.6,8.31,8.42,66482,55840808.00000001,0.0,15,8.56,0,2022-11-24 16:00:00
20221128,1669564800000,8.4,8.52,8.32,8.48,53122,44743395.00000001,0.0,15,8.42,0,2022-11-27 16:00:00
20221129,1669651200000,8.48,8.620000000000001,8.46,8.520000000000001,40976,34961104.0,0.0,15,8.48,0,2022-11-28 16:00:00
20221130,1669737600000,8.600000000000001,9.950000000000001,8.55,9.47,237270,221082924.00000003,0.0,15,8.520000000000001,0,2022-11-29 16:00:00
20221201,1669824000000,9.47,9.67,9.3,9.47,96361,90674264.0,0.0,15,9.47,0,2022-11-30 16:00:00
20221202,1669910400000,9.5,9.77,9.41,9.5,71119,67965001.00000001,0.0,15,9.47,0,2022-12-01 16:00:00
20221205,1670169600000,9.57,9.62,9.33,9.39,84999,80486795.0,0.0,15,9.5,0,2022-12-04 16:00:00
20221206,1670256000000,9.33,9.48,9.24,9.34,46201,43214883.0,0.0,15,9.39,0,2022-12-05 16:00:00
20221207,1670342400000,9.42,10.25,9.32,9.97,149686,147588881.00000003,0.0,15,9.34,0,2022-12-06 16:00:00
20221208,1670428800000,9.9,10.0,9.56,9.59,86502,83762811.0,0.0,15,9.97,0,2022-12-07 16:00:00
20221209,1670515200000,9.55,9.81,9.5,9.55,60357,57943343.00000001,0.0,15,9.59,0,2022-12-08 16:00:00
20221212,1670774400000,9.47,10.06,9.47,9.73,90705,89075403.0,0.0,15,9.55,0,2022-12-11 16:00:00
20221213,1670860800000,9.700000000000001,9.74,9.4,9.46,55626,52857082.0,0.0,15,9.73,0,2022-12-12 16:00:00
20221214,1670947200000,9.4,9.5,9.22,9.33,42373,39528360.00000001,0.0,15,9.46,0,2022-12-13 16:00:00
20221215,1671033600000,9.45,9.45,9.17,9.23,29636,27357082.0,0.0,15,9.33,0,2022-12-14 16:00:00
20221216,1671120000000,9.219999999999999,9.32,9.02,9.09,44623,40971138.0,0.0,15,9.23,0,2022-12-15 16:00:00
20221219,1671379200000,9.01,9.15,8.48,8.56,50658,43913500.99999999,0.0,15,9.09,0,2022-12-18 16:00:00
20221220,1671465600000,8.600000000000001,8.600000000000001,8.38,8.48,18756,15875406.0,0.0,15,8.56,0,2022-12-19 16:00:00
20221221,1671552000000,8.47,8.49,8.24,8.26,26519,22110516.0,0.0,15,8.48,0,2022-12-20 16:00:00
20221222,1671638400000,8.26,8.3,8.0,8.14,28150,22985730.0,0.0,15,8.26,0,2022-12-21 16:00:00
20221223,1671724800000,8.14,8.3,8.08,8.23,21746,17836823.000000004,0.0,15,8.14,0,2022-12-22 16:00:00
20221226,1671984000000,8.26,8.49,8.15,8.44,29421,24492076.999999996,0.0,15,8.23,0,2022-12-25 16:00:00
20221227,1672070400000,8.4,8.61,8.07,8.59,53885,44717662.0,0.0,15,8.44,0,2022-12-26 16:00:00
20221228,1672156800000,8.53,8.95,8.42,8.84,69567,60852869.0,0.0,15,8.59,0,2022-12-27 16:00:00
20221229,1672243200000,8.83,9.05,8.73,8.96,60328,53528362.0,0.0,15,8.84,0,2022-12-28 16:00:00
20221230,1672329600000,8.97,8.97,8.71,8.860000000000001,45351,40086089.0,0.0,15,8.96,0,2022-12-29 16:00:00
