date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230103,1672675200000,5.970000000000001,6.0,5.82,5.890000000000001,186223,109214025.0,0.0,15,6.010000000000001,0,2023-01-02 16:00:00
20230104,1672761600000,5.87,5.930000000000001,5.82,5.890000000000001,153682,90380309.0,0.0,15,5.890000000000001,0,2023-01-03 16:00:00
20230105,1672848000000,5.91,5.92,5.75,5.8,205149,118798415.00000001,0.0,15,5.89,0,2023-01-04 16:00:00
20230106,1672934400000,5.79,5.79,5.65,5.67,204449,116470451.00000001,0.0,15,5.800000000000001,0,2023-01-05 16:00:00
20230109,1673193600000,5.68,5.7700000000000005,5.66,5.75,171663,98113209.0,0.0,15,5.67,0,2023-01-08 16:00:00
20230110,1673280000000,5.75,5.76,5.62,5.65,151218,85631766.0,0.0,15,5.75,0,2023-01-09 16:00:00
20230111,1673366400000,5.6,5.6899999999999995,5.59,5.67,111544,62978680.0,0.0,15,5.6499999999999995,0,2023-01-10 16:00:00
20230112,1673452800000,5.640000000000001,5.67,5.57,5.59,121394,68088175.0,0.0,15,5.67,0,2023-01-11 16:00:00
20230113,1673539200000,5.6000000000000005,5.750000000000001,5.6000000000000005,5.710000000000001,160788,91421230.0,0.0,15,5.590000000000001,0,2023-01-12 16:00:00
20230116,1673798400000,5.73,5.83,5.69,5.79,207099,119409691.00000001,0.0,15,5.71,0,2023-01-15 16:00:00
20230117,1673884800000,5.79,5.819999999999999,5.68,5.699999999999999,125631,71918893.99999999,0.0,15,5.79,0,2023-01-16 16:00:00
20230118,1673971200000,5.68,5.71,5.64,5.659999999999999,95401,53987163.0,0.0,15,5.699999999999999,0,2023-01-17 16:00:00
20230119,1674057600000,5.65,5.670000000000001,5.6000000000000005,5.66,94025,52982904.0,0.0,15,5.66,0,2023-01-18 16:00:00
20230120,1674144000000,5.68,5.72,5.64,5.72,98052,55835520.0,0.0,15,5.659999999999999,0,2023-01-19 16:00:00
20230130,1675008000000,5.73,5.79,5.7,5.7700000000000005,187270,107715052.0,0.0,15,5.72,0,2023-01-29 16:00:00
20230131,1675094400000,5.77,5.96,5.76,5.88,252416,148397666.0,0.0,15,5.77,0,2023-01-30 16:00:00
20230201,1675180800000,5.82,5.95,5.82,5.94,280841,166040287.99999997,0.0,15,5.88,0,2023-01-31 16:00:00
20230202,1675267200000,5.94,5.96,5.9,5.96,155798,92456304.0,0.0,15,5.94,0,2023-02-01 16:00:00
20230203,1675353600000,5.9399999999999995,5.96,5.84,5.89,162892,95970343.0,0.0,15,5.96,0,2023-02-02 16:00:00
20230206,1675612800000,5.880000000000001,5.95,5.8100000000000005,5.95,123797,72993693.0,0.0,15,5.890000000000001,0,2023-02-05 16:00:00
20230207,1675699200000,5.96,5.9799999999999995,5.88,5.93,123991,73408171.0,0.0,15,5.95,0,2023-02-06 16:00:00
20230208,1675785600000,5.9,5.93,5.87,5.88,91172,53816103.00000001,0.0,15,5.93,0,2023-02-07 16:00:00
20230209,1675872000000,5.87,5.91,5.86,5.91,89017,52413432.0,0.0,15,5.88,0,2023-02-08 16:00:00
20230210,1675958400000,5.8999999999999995,5.989999999999999,5.89,5.9399999999999995,159042,94666729.00000001,0.0,15,5.909999999999999,0,2023-02-09 16:00:00
20230213,1676217600000,5.92,6.01,5.91,5.97,176209,104876352.0,0.0,15,5.94,0,2023-02-12 16:00:00
20230214,1676304000000,6.03,6.05,5.92,5.9399999999999995,148054,88249624.0,0.0,15,5.97,0,2023-02-13 16:00:00
20230215,1676390400000,5.94,5.95,5.86,5.87,125532,73886593.0,0.0,15,5.94,0,2023-02-14 16:00:00
20230216,1676476800000,5.87,5.95,5.74,5.79,185054,108868075.0,0.0,15,5.87,0,2023-02-15 16:00:00
20230217,1676563200000,5.8100000000000005,5.87,5.7700000000000005,5.79,107950,62762602.0,0.0,15,5.79,0,2023-02-16 16:00:00
20230220,1676822400000,5.79,5.86,5.75,5.86,113603,65853989.0,0.0,15,5.79,0,2023-02-19 16:00:00
20230221,1676908800000,5.84,5.94,5.82,5.92,145381,85738651.0,0.0,15,5.86,0,2023-02-20 16:00:00
20230222,1676995200000,5.92,5.99,5.88,5.97,142148,84705595.0,0.0,15,5.92,0,2023-02-21 16:00:00
20230223,1677081600000,5.98,6.03,5.94,5.95,145200,86834651.0,0.0,15,5.970000000000001,0,2023-02-22 16:00:00
20230224,1677168000000,5.97,6.0,5.92,5.96,91913,54717427.0,0.0,15,5.95,0,2023-02-23 16:00:00
20230227,1677427200000,5.95,5.99,5.88,5.91,87442,51737247.0,0.0,15,5.96,0,2023-02-26 16:00:00
20230228,1677513600000,5.89,5.9399999999999995,5.88,5.9399999999999995,65754,38889678.0,0.0,15,5.91,0,2023-02-27 16:00:00
20230301,1677600000000,5.93,5.9399999999999995,5.88,5.9399999999999995,98792,58364136.00000001,0.0,15,5.9399999999999995,0,2023-02-28 16:00:00
20230302,1677686400000,5.9399999999999995,5.9799999999999995,5.92,5.96,109353,65057968.0,0.0,15,5.9399999999999995,0,2023-03-01 16:00:00
20230303,1677772800000,5.94,5.96,5.87,5.93,90729,53627035.0,0.0,15,5.96,0,2023-03-02 16:00:00
20230306,1678032000000,5.930000000000001,6.0200000000000005,5.9,5.98,130548,77889487.0,0.0,15,5.930000000000001,0,2023-03-05 16:00:00
20230307,1678118400000,5.99,5.99,5.83,5.83,124611,73392650.0,0.0,15,5.98,0,2023-03-06 16:00:00
20230308,1678204800000,5.8,5.85,5.79,5.82,78597,45656821.00000001,0.0,15,5.83,0,2023-03-07 16:00:00
20230309,1678291200000,5.83,5.86,5.75,5.78,81354,47053594.99999999,0.0,15,5.82,0,2023-03-08 16:00:00
20230310,1678377600000,5.75,5.7700000000000005,5.65,5.65,99970,56882318.00000001,0.0,15,5.78,0,2023-03-09 16:00:00
20230313,1678636800000,5.64,5.76,5.59,5.76,117337,66559114.00000001,0.0,15,5.6499999999999995,0,2023-03-12 16:00:00
20230314,1678723200000,5.76,5.99,5.71,5.81,223805,131034390.0,0.0,15,5.76,0,2023-03-13 16:00:00
20230315,1678809600000,5.8100000000000005,5.92,5.78,5.82,159267,93117086.0,0.0,15,5.8100000000000005,0,2023-03-14 16:00:00
20230316,1678896000000,5.86,5.86,5.66,5.67,139153,79739670.0,0.0,15,5.82,0,2023-03-15 16:00:00
20230317,1678982400000,5.68,5.72,5.64,5.659999999999999,101309,57470253.0,0.0,15,5.67,0,2023-03-16 16:00:00
20230320,1679241600000,5.67,5.68,5.54,5.54,156988,87439176.00000001,0.0,15,5.66,0,2023-03-19 16:00:00
20230321,1679328000000,5.550000000000001,5.590000000000001,5.5200000000000005,5.590000000000001,89025,49463460.0,0.0,15,5.54,0,2023-03-20 16:00:00
20230322,1679414400000,5.59,5.640000000000001,5.57,5.6000000000000005,71285,39943095.00000001,0.0,15,5.59,0,2023-03-21 16:00:00
20230323,1679500800000,5.6,5.609999999999999,5.55,5.58,69948,38964845.0,0.0,15,5.6,0,2023-03-22 16:00:00
20230324,1679587200000,5.58,5.630000000000001,5.5600000000000005,5.630000000000001,84379,47288175.0,0.0,15,5.58,0,2023-03-23 16:00:00
20230327,1679846400000,5.640000000000001,5.720000000000001,5.57,5.69,126750,71604479.0,0.0,15,5.63,0,2023-03-26 16:00:00
20230328,1679932800000,5.67,5.7,5.63,5.64,88931,50383943.00000001,0.0,15,5.6899999999999995,0,2023-03-27 16:00:00
20230329,1680019200000,5.65,5.66,5.54,5.56,93495,52124355.0,0.0,15,5.64,0,2023-03-28 16:00:00
20230330,1680105600000,5.56,5.6,5.42,5.54,268623,147972750.0,0.0,15,5.56,0,2023-03-29 16:00:00
20230331,1680192000000,5.58,5.73,5.53,5.63,410611,232493240.99999997,0.0,15,5.54,0,2023-03-30 16:00:00
20230403,1680451200000,5.58,5.8999999999999995,5.55,5.8,381578,220212354.0,0.0,15,5.63,0,2023-04-02 16:00:00
20230404,1680537600000,5.79,6.08,5.76,5.89,633557,377981959.0,0.0,15,5.8,0,2023-04-03 16:00:00
20230406,1680710400000,5.98,6.000000000000001,5.8500000000000005,5.95,344466,204584476.0,0.0,15,5.890000000000001,0,2023-04-05 16:00:00
20230407,1680796800000,5.8999999999999995,5.95,5.76,5.79,293140,170989590.0,0.0,15,5.95,0,2023-04-06 16:00:00
20230410,1681056000000,5.78,5.78,5.53,5.55,451219,252936062.00000003,0.0,15,5.79,0,2023-04-09 16:00:00
20230411,1681142400000,5.59,5.6000000000000005,5.49,5.54,231198,127727957.0,0.0,15,5.55,0,2023-04-10 16:00:00
20230412,1681228800000,5.53,5.54,5.37,5.39,379190,205743694.0,0.0,15,5.54,0,2023-04-11 16:00:00
20230413,1681315200000,5.36,5.380000000000001,5.3100000000000005,5.33,241890,129136835.00000001,0.0,15,5.390000000000001,0,2023-04-12 16:00:00
20230414,1681401600000,5.319999999999999,5.34,5.22,5.27,228148,120259800.0,0.0,15,5.33,0,2023-04-13 16:00:00
20230417,1681660800000,5.2700000000000005,5.300000000000001,5.23,5.29,160523,84535010.0,0.0,15,5.2700000000000005,0,2023-04-16 16:00:00
20230418,1681747200000,5.29,5.29,5.24,5.26,101849,53596766.0,0.0,15,5.29,0,2023-04-17 16:00:00
20230419,1681833600000,5.26,5.36,5.24,5.32,163066,86523170.00000001,0.0,15,5.26,0,2023-04-18 16:00:00
20230420,1681920000000,5.32,5.32,5.24,5.3,116377,61524336.0,0.0,15,5.32,0,2023-04-19 16:00:00
20230421,1682006400000,5.29,5.32,5.13,5.14,181977,94742898.0,0.0,15,5.3,0,2023-04-20 16:00:00
20230424,1682265600000,5.130000000000001,5.2,5.0200000000000005,5.12,129705,65982516.0,0.0,15,5.140000000000001,0,2023-04-23 16:00:00
20230425,1682352000000,5.11,5.15,4.96,5.0,146428,73696635.0,0.0,15,5.12,0,2023-04-24 16:00:00
20230426,1682438400000,5.0,5.07,4.96,5.05,83267,41930443.00000001,0.0,15,5.0,0,2023-04-25 16:00:00
20230427,1682524800000,5.04,5.08,5.01,5.04,62381,31466566.000000004,0.0,15,5.05,0,2023-04-26 16:00:00
20230428,1682611200000,5.029999999999999,5.069999999999999,5.01,5.06,101800,51313261.0,0.0,15,5.04,0,2023-04-27 16:00:00
20230504,1683129600000,5.04,5.090000000000001,5.0200000000000005,5.07,116222,58830756.0,0.0,15,5.0600000000000005,0,2023-05-03 16:00:00
20230505,1683216000000,5.07,5.11,4.99,5.1000000000000005,118073,59545315.0,0.0,15,5.07,0,2023-05-04 16:00:00
20230508,1683475200000,5.11,5.11,5.04,5.05,99934,50600747.0,0.0,15,5.1,0,2023-05-07 16:00:00
20230509,1683561600000,5.029999999999999,5.09,5.01,5.05,107929,54493418.0,0.0,15,5.05,0,2023-05-08 16:00:00
20230510,1683648000000,5.06,5.06,5.0,5.02,114997,57706777.0,0.0,15,5.05,0,2023-05-09 16:00:00
20230511,1683734400000,5.0,5.050000000000001,4.94,5.0200000000000005,106958,53354697.0,0.0,15,5.0200000000000005,0,2023-05-10 16:00:00
20230512,1683820800000,5.0,5.029999999999999,4.97,4.9799999999999995,66644,33275701.000000004,0.0,15,5.02,0,2023-05-11 16:00:00
20230515,1684080000000,4.98,4.98,4.94,4.98,76100,37746406.0,0.0,15,4.98,0,2023-05-14 16:00:00
20230516,1684166400000,5.0,5.13,4.97,5.09,179273,90604252.0,0.0,15,4.9799999999999995,0,2023-05-15 16:00:00
20230517,1684252800000,5.08,5.1,5.04,5.08,86656,43977521.0,0.0,15,5.09,0,2023-05-16 16:00:00
20230518,1684339200000,5.11,5.12,5.04,5.06,91616,46483517.0,0.0,15,5.08,0,2023-05-17 16:00:00
20230519,1684425600000,5.07,5.48,5.0200000000000005,5.41,551294,294492943.0,0.0,15,5.0600000000000005,0,2023-05-18 16:00:00
20230522,1684684800000,5.38,5.55,5.38,5.4399999999999995,369364,202172706.0,0.0,15,5.41,0,2023-05-21 16:00:00
20230523,1684771200000,5.47,5.4799999999999995,5.22,5.2299999999999995,221506,118131174.0,0.0,15,5.4399999999999995,0,2023-05-22 16:00:00
20230524,1684857600000,5.25,5.26,5.16,5.18,138039,71717568.0,0.0,15,5.23,0,2023-05-23 16:00:00
20230525,1684944000000,5.180000000000001,5.19,5.03,5.0600000000000005,168764,85834087.0,0.0,15,5.180000000000001,0,2023-05-24 16:00:00
20230526,1685030400000,5.07,5.54,5.03,5.45,464259,248412872.0,0.0,15,5.0600000000000005,0,2023-05-25 16:00:00
20230529,1685289600000,5.41,5.42,5.28,5.29,209631,111836363.0,0.0,15,5.45,0,2023-05-28 16:00:00
20230530,1685376000000,5.3,5.38,5.16,5.24,159490,83649810.0,0.0,15,5.29,0,2023-05-29 16:00:00
20230531,1685462400000,5.220000000000001,5.37,5.11,5.260000000000001,234139,122325866.0,0.0,15,5.24,0,2023-05-30 16:00:00
20230601,1685548800000,5.24,5.33,5.11,5.25,190729,99909477.0,0.0,15,5.260000000000001,0,2023-05-31 16:00:00
20230602,1685635200000,5.26,5.32,5.21,5.31,156590,82769984.0,0.0,15,5.25,0,2023-06-01 16:00:00
20230605,1685894400000,5.3,5.35,5.21,5.3,135981,71674466.99999999,0.0,15,5.31,0,2023-06-04 16:00:00
20230606,1685980800000,5.31,5.45,5.29,5.38,258431,139280623.0,0.0,15,5.3,0,2023-06-05 16:00:00
20230607,1686067200000,5.3500000000000005,5.840000000000001,5.3500000000000005,5.69,626465,354359347.00000006,0.0,15,5.380000000000001,0,2023-06-06 16:00:00
20230608,1686153600000,5.7,5.86,5.66,5.7,513830,295296826.0,0.0,15,5.69,0,2023-06-07 16:00:00
20230609,1686240000000,5.7,6.0,5.7,5.9,580186,342333301.0,0.0,15,5.7,0,2023-06-08 16:00:00
20230612,1686499200000,5.82,6.38,5.58,6.25,843974,508383404.0,0.0,15,5.9,0,2023-06-11 16:00:00
20230613,1686585600000,6.1000000000000005,6.33,5.95,6.04,584881,353729482.0,0.0,15,6.25,0,2023-06-12 16:00:00
20230614,1686672000000,6.180000000000001,6.19,5.9,6.0200000000000005,359268,215930326.00000003,0.0,15,6.04,0,2023-06-13 16:00:00
20230615,1686758400000,6.0,6.28,5.86,6.11,442887,269288206.0,0.0,15,6.0200000000000005,0,2023-06-14 16:00:00
20230616,1686844800000,6.130000000000001,6.460000000000001,6.0600000000000005,6.420000000000001,540224,340529627.0,0.0,15,6.11,0,2023-06-15 16:00:00
20230619,1687104000000,6.470000000000001,6.69,6.390000000000001,6.48,573501,374081476.00000006,0.0,15,6.420000000000001,0,2023-06-18 16:00:00
20230620,1687190400000,6.44,6.51,6.37,6.41,253480,163299052.0,0.0,15,6.48,0,2023-06-19 16:00:00
20230621,1687276800000,6.47,6.72,6.42,6.62,567099,371774491.0,0.0,15,6.41,0,2023-06-20 16:00:00
20230626,1687708800000,6.56,6.84,6.46,6.55,494511,330250889.0,0.0,15,6.62,0,2023-06-25 16:00:00
20230627,1687795200000,6.550000000000001,6.680000000000001,6.44,6.66,339900,223449481.0,0.0,15,6.550000000000001,0,2023-06-26 16:00:00
20230628,1687881600000,6.71,6.760000000000001,6.57,6.73,221341,147496165.99999997,0.0,15,6.66,0,2023-06-27 16:00:00
20230629,1687968000000,6.76,7.28,6.67,7.1,618351,438232888.00000006,0.0,15,6.7299999999999995,0,2023-06-28 16:00:00
20230630,1688054400000,7.24,7.7,7.15,7.66,770794,579701953.0,0.0,15,7.1000000000000005,0,2023-06-29 16:00:00
20230703,1688313600000,7.66,7.680000000000001,7.2700000000000005,7.5200000000000005,573713,428424381.0,0.0,15,7.66,0,2023-07-02 16:00:00
20230704,1688400000000,7.55,7.58,7.37,7.47,328264,244796962.0,0.0,15,7.5200000000000005,0,2023-07-03 16:00:00
20230705,1688486400000,7.5,7.57,7.38,7.4799999999999995,206500,154529296.0,0.0,15,7.47,0,2023-07-04 16:00:00
