date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230706,1688572800000,7.49,7.5,7.2,7.3500000000000005,413921,303213968.0,0.0,15,7.48,0,2023-07-05 16:00:00
20230707,1688659200000,7.27,7.5,7.22,7.41,227582,168523805.0,0.0,15,7.35,0,2023-07-06 16:00:00
20230710,1688918400000,7.42,7.63,7.34,7.47,249277,186491220.0,0.0,15,7.41,0,2023-07-09 16:00:00
20230711,1689004800000,7.54,7.78,7.5,7.72,333138,255398358.00000003,0.0,15,7.47,0,2023-07-10 16:00:00
20230712,1689091200000,7.72,7.72,7.43,7.4799999999999995,213422,160691120.0,0.0,15,7.72,0,2023-07-11 16:00:00
20230713,1689177600000,7.46,7.550000000000001,7.28,7.430000000000001,258359,191449118.0,0.0,15,7.48,0,2023-07-12 16:00:00
20230714,1689264000000,7.42,7.58,7.38,7.46,142111,106706031.00000001,0.0,15,7.43,0,2023-07-13 16:00:00
20230717,1689523200000,7.29,7.49,7.25,7.46,165120,122339478.0,0.0,15,7.46,0,2023-07-16 16:00:00
20230718,1689609600000,7.46,7.61,7.41,7.44,183283,137753219.0,0.0,15,7.46,0,2023-07-17 16:00:00
20230719,1689696000000,7.44,7.53,7.37,7.4,108944,80856355.0,0.0,15,7.44,0,2023-07-18 16:00:00
20230720,1689782400000,7.4,7.41,6.86,6.98,521859,369061545.0,0.0,15,7.4,0,2023-07-19 16:00:00
20230721,1689868800000,6.9,7.17,6.87,6.99,244307,171696760.0,0.0,15,6.98,0,2023-07-20 16:00:00
20230724,1690128000000,7.0600000000000005,7.2,6.91,6.98,180844,127246612.0,0.0,15,6.99,0,2023-07-23 16:00:00
20230725,1690214400000,7.050000000000001,7.050000000000001,6.73,6.920000000000001,247578,170482797.0,0.0,15,6.98,0,2023-07-24 16:00:00
20230726,1690300800000,6.92,7.02,6.8,6.95,147139,101865810.0,0.0,15,6.92,0,2023-07-25 16:00:00
20230727,1690387200000,6.99,7.05,6.83,6.92,126507,87670802.0,0.0,15,6.95,0,2023-07-26 16:00:00
20230728,1690473600000,6.92,6.96,6.84,6.95,117579,81212865.0,0.0,15,6.92,0,2023-07-27 16:00:00
20230731,1690732800000,6.95,7.15,6.92,7.05,205020,144192679.0,0.0,15,6.95,0,2023-07-30 16:00:00
20230801,1690819200000,7.07,7.09,6.92,6.9399999999999995,125727,87601386.0,0.0,15,7.05,0,2023-07-31 16:00:00
20230802,1690905600000,6.930000000000001,6.98,6.890000000000001,6.94,96741,67097104.0,0.0,15,6.94,0,2023-08-01 16:00:00
20230803,1690992000000,6.949999999999999,7.22,6.93,7.22,242412,172997236.99999997,0.0,15,6.9399999999999995,0,2023-08-02 16:00:00
20230804,1691078400000,7.21,7.31,6.96,6.9799999999999995,255425,180570059.0,0.0,15,7.22,0,2023-08-03 16:00:00
20230807,1691337600000,6.98,7.04,6.95,6.98,118389,82610773.0,0.0,15,6.98,0,2023-08-06 16:00:00
20230808,1691424000000,6.99,7.08,6.95,6.97,91275,63739929.0,0.0,15,6.98,0,2023-08-07 16:00:00
20230809,1691510400000,6.87,6.94,6.83,6.89,92312,63497915.0,0.0,15,6.97,0,2023-08-08 16:00:00
20230810,1691596800000,6.84,6.85,6.67,6.74,161332,108638611.99999999,0.0,15,6.89,0,2023-08-09 16:00:00
20230811,1691683200000,6.83,6.9,6.7,6.76,172313,116733250.00000001,0.0,15,6.74,0,2023-08-10 16:00:00
20230814,1691942400000,6.7,6.75,6.57,6.7,112114,74563546.0,0.0,15,6.760000000000001,0,2023-08-13 16:00:00
20230815,1692028800000,6.7,6.78,6.6000000000000005,6.62,101147,67620213.0,0.0,15,6.7,0,2023-08-14 16:00:00
20230816,1692115200000,6.640000000000001,6.66,6.57,6.6000000000000005,80891,53461175.0,0.0,15,6.62,0,2023-08-15 16:00:00
20230817,1692201600000,6.61,6.670000000000001,6.48,6.65,98890,65181907.0,0.0,15,6.6000000000000005,0,2023-08-16 16:00:00
20230818,1692288000000,6.670000000000001,6.710000000000001,6.48,6.54,99435,65435706.00000001,0.0,15,6.65,0,2023-08-17 16:00:00
20230821,1692547200000,6.46,6.5600000000000005,6.32,6.3500000000000005,151101,96963227.0,0.0,15,6.54,0,2023-08-20 16:00:00
20230822,1692633600000,6.370000000000001,6.420000000000001,6.1000000000000005,6.380000000000001,214034,134610613.0,0.0,15,6.3500000000000005,0,2023-08-21 16:00:00
20230823,1692720000000,6.35,6.7,6.25,6.55,271544,176780029.0,0.0,15,6.38,0,2023-08-22 16:00:00
20230824,1692806400000,6.59,6.6499999999999995,6.43,6.55,152460,99632386.00000001,0.0,15,6.55,0,2023-08-23 16:00:00
20230825,1692892800000,6.55,6.63,6.38,6.43,134034,87175682.0,0.0,15,6.55,0,2023-08-24 16:00:00
20230828,1693152000000,6.78,6.78,6.32,6.430000000000001,200045,130893125.0,0.0,15,6.430000000000001,0,2023-08-27 16:00:00
20230829,1693238400000,6.41,6.49,6.24,6.48,130049,83400012.0,0.0,15,6.430000000000001,0,2023-08-28 16:00:00
20230830,1693324800000,6.42,6.64,6.42,6.56,151555,98998158.0,0.0,15,6.4799999999999995,0,2023-08-29 16:00:00
20230831,1693411200000,6.56,7.11,6.54,6.97,441201,304066136.0,0.0,15,6.56,0,2023-08-30 16:00:00
20230901,1693497600000,7.11,7.170000000000001,6.890000000000001,7.15,293366,206442748.0,0.0,15,6.970000000000001,0,2023-08-31 16:00:00
20230904,1693756800000,7.22,7.34,7.17,7.2299999999999995,283464,204833876.0,0.0,15,7.15,0,2023-09-03 16:00:00
20230905,1693843200000,7.22,7.29,7.09,7.24,162567,116797685.00000001,0.0,15,7.2299999999999995,0,2023-09-04 16:00:00
20230906,1693929600000,7.2299999999999995,7.28,7.13,7.2299999999999995,94885,68370250.00000001,0.0,15,7.24,0,2023-09-05 16:00:00
20230907,1694016000000,7.25,7.300000000000001,7.07,7.09,151899,109019508.0,0.0,15,7.23,0,2023-09-06 16:00:00
20230908,1694102400000,7.01,7.109999999999999,6.97,7.02,91360,64130791.0,0.0,15,7.09,0,2023-09-07 16:00:00
20230911,1694361600000,7.03,7.130000000000001,6.86,6.930000000000001,142969,99480895.0,0.0,15,7.0200000000000005,0,2023-09-10 16:00:00
20230912,1694448000000,6.93,7.16,6.92,7.14,155549,110022517.0,0.0,15,6.93,0,2023-09-11 16:00:00
20230913,1694534400000,7.14,7.16,6.97,7.029999999999999,114852,81170110.0,0.0,15,7.14,0,2023-09-12 16:00:00
20230914,1694620800000,7.05,7.08,6.95,7.0,103255,72337827.0,0.0,15,7.03,0,2023-09-13 16:00:00
20230915,1694707200000,6.99,7.03,6.8500000000000005,6.87,133451,92063076.0,0.0,15,7.000000000000001,0,2023-09-14 16:00:00
20230918,1694966400000,6.87,6.970000000000001,6.74,6.930000000000001,99661,68317532.0,0.0,15,6.87,0,2023-09-17 16:00:00
20230919,1695052800000,6.88,6.95,6.82,6.8500000000000005,86824,59793012.0,0.0,15,6.930000000000001,0,2023-09-18 16:00:00
20230920,1695139200000,6.8500000000000005,7.0,6.78,6.9,92409,63910700.0,0.0,15,6.8500000000000005,0,2023-09-19 16:00:00
20230921,1695225600000,6.9,6.930000000000001,6.73,6.74,83770,57085290.0,0.0,15,6.9,0,2023-09-20 16:00:00
20230922,1695312000000,6.73,6.83,6.7,6.8100000000000005,67343,45615635.00000001,0.0,15,6.74,0,2023-09-21 16:00:00
20230925,1695571200000,6.8100000000000005,6.890000000000001,6.73,6.75,73142,49635314.0,0.0,15,6.8100000000000005,0,2023-09-24 16:00:00
20230926,1695657600000,6.73,6.8100000000000005,6.66,6.74,76342,51516832.0,0.0,15,6.75,0,2023-09-25 16:00:00
20230927,1695744000000,6.77,7.3,6.75,7.15,323287,229770131.0,0.0,15,6.74,0,2023-09-26 16:00:00
20230928,1695830400000,7.2,7.300000000000001,7.140000000000001,7.250000000000001,215333,155405921.0,0.0,15,7.15,0,2023-09-27 16:00:00
20231009,1696780800000,7.21,7.2299999999999995,6.63,7.0,300159,208271411.0,0.0,15,7.25,0,2023-10-08 16:00:00
20231010,1696867200000,7.05,7.1,6.92,7.07,146230,102778121.0,0.0,15,7.0,0,2023-10-09 16:00:00
20231011,1696953600000,7.0200000000000005,7.25,6.82,7.23,307418,215764531.00000003,0.0,15,7.07,0,2023-10-10 16:00:00
20231012,1697040000000,7.2299999999999995,7.279999999999999,6.97,6.989999999999999,188300,133357160.0,0.0,15,7.2299999999999995,0,2023-10-11 16:00:00
20231013,1697126400000,6.99,7.06,6.88,6.95,142789,99174438.0,0.0,15,6.99,0,2023-10-12 16:00:00
20231016,1697385600000,6.930000000000001,6.930000000000001,6.7700000000000005,6.78,124926,85238159.0,0.0,15,6.95,0,2023-10-15 16:00:00
20231017,1697472000000,6.78,7.0600000000000005,6.7,7.03,134396,92868715.00000001,0.0,15,6.78,0,2023-10-16 16:00:00
20231018,1697558400000,7.05,7.06,6.72,6.81,152484,104089220.0,0.0,15,7.029999999999999,0,2023-10-17 16:00:00
20231019,1697644800000,6.760000000000001,6.86,6.44,6.5200000000000005,163356,108418289.0,0.0,15,6.8100000000000005,0,2023-10-18 16:00:00
20231020,1697731200000,6.5200000000000005,6.58,6.37,6.4,106807,68860816.99999999,0.0,15,6.5200000000000005,0,2023-10-19 16:00:00
20231023,1697990400000,6.390000000000001,6.54,6.2,6.25,134710,85327913.0,0.0,15,6.4,0,2023-10-22 16:00:00
20231024,1698076800000,6.25,6.51,6.25,6.5,131713,84299992.0,0.0,15,6.25,0,2023-10-23 16:00:00
20231025,1698163200000,6.5,6.58,6.41,6.44,165407,107165483.99999999,0.0,15,6.5,0,2023-10-24 16:00:00
20231026,1698249600000,6.4,6.45,6.2,6.32,138660,87464031.00000001,0.0,15,6.44,0,2023-10-25 16:00:00
20231027,1698336000000,6.300000000000001,6.460000000000001,6.2700000000000005,6.420000000000001,155523,99149022.00000001,0.0,15,6.32,0,2023-10-26 16:00:00
20231030,1698595200000,6.37,6.59,6.03,6.25,318051,200201650.0,0.0,15,6.42,0,2023-10-29 16:00:00
20231031,1698681600000,6.2,6.3100000000000005,6.15,6.180000000000001,114846,71363118.0,0.0,15,6.25,0,2023-10-30 16:00:00
20231101,1698768000000,6.18,6.21,6.13,6.18,91799,56657271.0,0.0,15,6.18,0,2023-10-31 16:00:00
20231102,1698854400000,6.18,6.23,6.08,6.11,117960,72645136.00000001,0.0,15,6.18,0,2023-11-01 16:00:00
20231103,1698940800000,6.08,6.3100000000000005,6.08,6.2700000000000005,142529,88952545.99999999,0.0,15,6.11,0,2023-11-02 16:00:00
20231106,1699200000000,6.29,6.34,6.2,6.29,172325,107564489.0,0.0,15,6.2700000000000005,0,2023-11-05 16:00:00
20231107,1699286400000,6.25,6.6,6.22,6.529999999999999,259809,167622519.0,0.0,15,6.29,0,2023-11-06 16:00:00
20231108,1699372800000,6.510000000000001,6.540000000000001,6.3500000000000005,6.390000000000001,167341,107639693.0,0.0,15,6.53,0,2023-11-07 16:00:00
20231109,1699459200000,6.41,6.42,6.29,6.32,112145,71116484.0,0.0,15,6.39,0,2023-11-08 16:00:00
20231110,1699545600000,6.33,6.33,6.22,6.239999999999999,97343,60930929.0,0.0,15,6.319999999999999,0,2023-11-09 16:00:00
20231113,1699804800000,6.24,6.2700000000000005,6.0600000000000005,6.210000000000001,173862,106766086.00000001,0.0,15,6.24,0,2023-11-12 16:00:00
20231114,1699891200000,6.27,6.489999999999999,6.18,6.43,287476,182844114.0,0.0,15,6.21,0,2023-11-13 16:00:00
20231115,1699977600000,6.45,6.470000000000001,6.32,6.37,126003,80213962.0,0.0,15,6.430000000000001,0,2023-11-14 16:00:00
20231116,1700064000000,6.36,6.45,6.25,6.29,122932,77766039.0,0.0,15,6.37,0,2023-11-15 16:00:00
20231117,1700150400000,6.2700000000000005,6.32,6.16,6.22,118972,73842388.0,0.0,15,6.29,0,2023-11-16 16:00:00
20231120,1700409600000,6.22,6.84,6.18,6.84,487551,321586666.0,0.0,15,6.22,0,2023-11-19 16:00:00
20231121,1700496000000,6.88,6.89,6.71,6.7299999999999995,424427,287146115.0,0.0,15,6.84,0,2023-11-20 16:00:00
20231122,1700582400000,6.73,7.04,6.7,6.86,349053,240577576.00000003,0.0,15,6.73,0,2023-11-21 16:00:00
20231123,1700668800000,6.9,6.91,6.73,6.840000000000001,229561,156518212.0,0.0,15,6.86,0,2023-11-22 16:00:00
20231124,1700755200000,6.819999999999999,7.1899999999999995,6.8,7.13,504519,353731765.0,0.0,15,6.84,0,2023-11-23 16:00:00
20231127,1701014400000,7.0600000000000005,7.32,6.95,7.26,417114,297213541.00000006,0.0,15,7.13,0,2023-11-26 16:00:00
20231128,1701100800000,7.290000000000001,7.48,7.1000000000000005,7.130000000000001,315830,228217826.0,0.0,15,7.260000000000001,0,2023-11-27 16:00:00
20231129,1701187200000,7.15,7.19,7.0,7.14,272775,193941967.0,0.0,15,7.13,0,2023-11-28 16:00:00
20231130,1701273600000,7.13,7.21,6.96,7.02,194087,136626070.0,0.0,15,7.14,0,2023-11-29 16:00:00
20231201,1701360000000,7.07,7.220000000000001,6.98,7.03,197318,140048684.0,0.0,15,7.0200000000000005,0,2023-11-30 16:00:00
20231204,1701619200000,7.029999999999999,7.1499999999999995,6.97,7.09,220604,156114585.0,0.0,15,7.029999999999999,0,2023-12-03 16:00:00
20231205,1701705600000,7.1,7.15,6.88,6.91,185326,130288975.0,0.0,15,7.09,0,2023-12-04 16:00:00
20231206,1701792000000,6.88,7.01,6.75,6.92,241013,166137247.00000003,0.0,15,6.91,0,2023-12-05 16:00:00
20231207,1701878400000,6.91,6.99,6.79,6.82,192216,131946229.0,0.0,15,6.92,0,2023-12-06 16:00:00
20231208,1701964800000,6.790000000000001,6.8100000000000005,6.5200000000000005,6.54,267413,177495057.0,0.0,15,6.82,0,2023-12-07 16:00:00
20231211,1702224000000,6.53,6.59,6.3,6.319999999999999,304289,194757313.0,0.0,15,6.54,0,2023-12-10 16:00:00
20231212,1702310400000,6.28,6.33,5.95,6.0600000000000005,492896,298252258.0,0.0,15,6.32,0,2023-12-11 16:00:00
20231213,1702396800000,6.050000000000001,6.050000000000001,5.7700000000000005,5.79,357080,210132368.00000003,0.0,15,6.0600000000000005,0,2023-12-12 16:00:00
20231214,1702483200000,5.800000000000001,5.890000000000001,5.69,5.760000000000001,281423,163035151.0,0.0,15,5.79,0,2023-12-13 16:00:00
20231215,1702569600000,5.78,5.98,5.71,5.87,309450,180650172.0,0.0,15,5.76,0,2023-12-14 16:00:00
20231218,1702828800000,5.88,6.08,5.8,5.97,316701,189288992.00000003,0.0,15,5.87,0,2023-12-17 16:00:00
20231219,1702915200000,5.96,5.96,5.78,5.8100000000000005,174128,101476942.0,0.0,15,5.970000000000001,0,2023-12-18 16:00:00
20231220,1703001600000,5.81,5.84,5.59,5.63,216666,122886328.0,0.0,15,5.81,0,2023-12-19 16:00:00
20231221,1703088000000,5.61,5.7,5.44,5.680000000000001,201445,111898762.00000001,0.0,15,5.630000000000001,0,2023-12-20 16:00:00
20231222,1703174400000,5.680000000000001,5.71,5.57,5.58,126853,71409096.99999999,0.0,15,5.680000000000001,0,2023-12-21 16:00:00
20231225,1703433600000,5.6000000000000005,5.6000000000000005,5.45,5.5,135245,74274731.0,0.0,15,5.58,0,2023-12-24 16:00:00
20231226,1703520000000,5.5,5.53,5.41,5.46,102158,55761265.0,0.0,15,5.5,0,2023-12-25 16:00:00
20231227,1703606400000,5.48,5.550000000000001,5.44,5.510000000000001,162738,89514425.0,0.0,15,5.46,0,2023-12-26 16:00:00
20231228,1703692800000,5.5,5.59,5.43,5.54,151399,83528187.0,0.0,15,5.51,0,2023-12-27 16:00:00
20231229,1703779200000,5.550000000000001,5.680000000000001,5.48,5.630000000000001,177310,99300026.0,0.0,15,5.54,0,2023-12-28 16:00:00
