date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230103,1672675200000,7.04,7.1000000000000005,6.95,7.07,350021,245895921.00000003,0.0,15,7.08,0,2023-01-02 16:00:00
20230104,1672761600000,7.069999999999999,7.1499999999999995,7.01,7.06,329328,233126038.00000003,0.0,15,7.069999999999999,0,2023-01-03 16:00:00
20230105,1672848000000,7.05,7.069999999999999,6.97,7.06,323860,226951940.0,0.0,15,7.06,0,2023-01-04 16:00:00
20230106,1672934400000,7.0200000000000005,7.05,6.99,7.04,261503,183381809.0,0.0,15,7.0600000000000005,0,2023-01-05 16:00:00
20230109,1673193600000,7.04,7.23,7.0200000000000005,7.2,511510,365292240.00000006,0.0,15,7.04,0,2023-01-08 16:00:00
20230110,1673280000000,7.2,7.22,7.08,7.14,312413,222794938.00000003,0.0,15,7.2,0,2023-01-09 16:00:00
20230111,1673366400000,7.1000000000000005,7.220000000000001,7.0600000000000005,7.180000000000001,346895,247946012.00000003,0.0,15,7.140000000000001,0,2023-01-10 16:00:00
20230112,1673452800000,7.17,7.2,7.09,7.109999999999999,227944,162572672.0,0.0,15,7.18,0,2023-01-11 16:00:00
20230113,1673539200000,7.12,7.390000000000001,7.1000000000000005,7.300000000000001,619596,452340576.0,0.0,15,7.11,0,2023-01-12 16:00:00
20230116,1673798400000,7.460000000000001,8.01,7.390000000000001,7.920000000000001,1404737,1090417039.0,0.0,15,7.300000000000001,0,2023-01-15 16:00:00
20230117,1673884800000,8.09,8.120000000000001,7.8500000000000005,8.07,883309,706833973.0,0.0,15,7.920000000000001,0,2023-01-16 16:00:00
20230118,1673971200000,8.06,8.06,7.73,7.75,518711,405530823.99999994,0.0,15,8.07,0,2023-01-17 16:00:00
20230119,1674057600000,7.74,7.760000000000001,7.6000000000000005,7.680000000000001,357768,274841104.00000006,0.0,15,7.750000000000001,0,2023-01-18 16:00:00
20230120,1674144000000,7.73,7.790000000000001,7.6000000000000005,7.630000000000001,327213,250112914.0,0.0,15,7.680000000000001,0,2023-01-19 16:00:00
20230130,1675008000000,7.630000000000001,7.8500000000000005,7.6000000000000005,7.7700000000000005,398826,308650811.00000006,0.0,15,7.630000000000001,0,2023-01-29 16:00:00
20230131,1675094400000,7.920000000000001,8.08,7.7700000000000005,7.83,555046,439505697.0,0.0,15,7.7700000000000005,0,2023-01-30 16:00:00
20230201,1675180800000,7.83,8.1,7.8,8.09,554663,444449024.00000006,0.0,15,7.83,0,2023-01-31 16:00:00
20230202,1675267200000,8.1,8.25,8.01,8.18,364899,296939099.0,0.0,15,8.09,0,2023-02-01 16:00:00
20230203,1675353600000,8.16,8.209999999999999,7.97,7.989999999999999,335885,270412069.0,0.0,15,8.18,0,2023-02-02 16:00:00
20230206,1675612800000,7.98,8.35,7.83,8.3,561688,458288400.0,0.0,15,7.99,0,2023-02-05 16:00:00
20230207,1675699200000,8.33,8.34,8.06,8.1,408668,332561294.0,0.0,15,8.3,0,2023-02-06 16:00:00
20230208,1675785600000,8.09,8.16,8.0,8.02,219529,176714313.0,0.0,15,8.1,0,2023-02-07 16:00:00
20230209,1675872000000,8.01,8.07,8.0,8.07,175948,141420453.0,0.0,15,8.02,0,2023-02-08 16:00:00
20230210,1675958400000,8.040000000000001,8.17,7.99,8.08,193625,156388795.0,0.0,15,8.07,0,2023-02-09 16:00:00
20230213,1676217600000,8.09,8.16,7.73,7.91,467815,368317255.00000006,0.0,15,8.08,0,2023-02-12 16:00:00
20230214,1676304000000,7.930000000000001,7.99,7.82,7.83,258956,204086441.0,0.0,15,7.91,0,2023-02-13 16:00:00
20230215,1676390400000,7.82,7.86,7.67,7.7299999999999995,300550,232276439.0,0.0,15,7.83,0,2023-02-14 16:00:00
20230216,1676476800000,7.74,8.0,7.66,7.74,430595,337723957.0,0.0,15,7.73,0,2023-02-15 16:00:00
20230217,1676563200000,7.75,7.91,7.73,7.79,242218,189560790.99999997,0.0,15,7.74,0,2023-02-16 16:00:00
20230220,1676822400000,7.880000000000001,7.91,7.6000000000000005,7.8100000000000005,325842,251433742.0,0.0,15,7.790000000000001,0,2023-02-19 16:00:00
20230221,1676908800000,7.77,7.9799999999999995,7.76,7.859999999999999,263051,206897469.00000003,0.0,15,7.81,0,2023-02-20 16:00:00
20230222,1676995200000,7.87,7.98,7.82,7.91,241311,190866258.0,0.0,15,7.86,0,2023-02-21 16:00:00
20230223,1677081600000,7.91,8.01,7.84,7.89,243317,192727876.0,0.0,15,7.91,0,2023-02-22 16:00:00
20230224,1677168000000,7.9,8.01,7.79,7.83,218408,171973242.0,0.0,15,7.89,0,2023-02-23 16:00:00
20230227,1677427200000,7.82,7.91,7.75,7.78,176230,137703707.0,0.0,15,7.83,0,2023-02-26 16:00:00
20230228,1677513600000,7.78,7.84,7.75,7.83,136097,106064656.0,0.0,15,7.78,0,2023-02-27 16:00:00
20230301,1677600000000,7.82,7.83,7.73,7.800000000000001,204308,158883111.0,0.0,15,7.83,0,2023-02-28 16:00:00
20230302,1677686400000,7.779999999999999,7.8,7.72,7.76,172912,134048205.00000001,0.0,15,7.8,0,2023-03-01 16:00:00
20230303,1677772800000,7.75,7.78,7.66,7.69,182140,140195866.0,0.0,15,7.76,0,2023-03-02 16:00:00
20230306,1678032000000,7.68,7.84,7.63,7.79,251095,195126379.00000003,0.0,15,7.6899999999999995,0,2023-03-05 16:00:00
20230307,1678118400000,7.78,7.86,7.58,7.6,253123,195382675.0,0.0,15,7.79,0,2023-03-06 16:00:00
20230308,1678204800000,7.6,7.609999999999999,7.43,7.489999999999999,232472,174182226.00000003,0.0,15,7.6,0,2023-03-07 16:00:00
20230309,1678291200000,7.510000000000001,7.550000000000001,7.28,7.38,260294,192118647.0,0.0,15,7.49,0,2023-03-08 16:00:00
20230310,1678377600000,7.319999999999999,7.359999999999999,7.18,7.1899999999999995,283863,205188958.0,0.0,15,7.38,0,2023-03-09 16:00:00
20230313,1678636800000,7.180000000000001,7.5,7.15,7.470000000000001,338877,248895670.0,0.0,15,7.19,0,2023-03-12 16:00:00
20230314,1678723200000,7.45,7.85,7.42,7.66,557902,430374420.00000006,0.0,15,7.47,0,2023-03-13 16:00:00
20230315,1678809600000,7.66,8.08,7.65,7.74,510989,400096646.0,0.0,15,7.66,0,2023-03-14 16:00:00
20230316,1678896000000,7.74,7.800000000000001,7.3500000000000005,7.37,421128,316052553.99999994,0.0,15,7.74,0,2023-03-15 16:00:00
20230317,1678982400000,7.46,7.5,7.33,7.36,250667,185665098.0,0.0,15,7.37,0,2023-03-16 16:00:00
20230320,1679241600000,7.359999999999999,7.4399999999999995,7.22,7.239999999999999,302084,220196664.0,0.0,15,7.359999999999999,0,2023-03-19 16:00:00
20230321,1679328000000,7.27,7.319999999999999,7.22,7.31,155416,113048853.0,0.0,15,7.239999999999999,0,2023-03-20 16:00:00
20230322,1679414400000,7.34,7.42,7.25,7.34,220342,161607904.00000003,0.0,15,7.31,0,2023-03-21 16:00:00
20230323,1679500800000,7.3,7.39,7.25,7.32,200596,146577803.0,0.0,15,7.34,0,2023-03-22 16:00:00
20230324,1679587200000,7.21,7.35,7.21,7.31,178476,130257048.0,0.0,15,7.32,0,2023-03-23 16:00:00
20230327,1679846400000,7.3100000000000005,7.86,7.3100000000000005,7.800000000000001,852293,652815561.0,0.0,15,7.3100000000000005,0,2023-03-26 16:00:00
20230328,1679932800000,7.77,8.04,7.72,7.88,722340,570786857.0,0.0,15,7.8,0,2023-03-27 16:00:00
20230329,1680019200000,7.8,7.85,7.55,7.58,355460,271537810.99999994,0.0,15,7.88,0,2023-03-28 16:00:00
20230330,1680105600000,7.57,7.98,7.5600000000000005,7.920000000000001,575263,451346362.0,0.0,15,7.58,0,2023-03-29 16:00:00
20230331,1680192000000,8.33,8.5,8.05,8.16,1307042,1083961231.0,0.0,15,7.920000000000001,0,2023-03-30 16:00:00
20230403,1680451200000,8.05,8.83,8.05,8.700000000000001,1063383,914401420.0,0.0,15,8.16,0,2023-04-02 16:00:00
20230404,1680537600000,8.68,9.309999999999999,8.6,8.959999999999999,958897,865387899.0,0.0,15,8.7,0,2023-04-03 16:00:00
20230406,1680710400000,8.940000000000001,9.200000000000001,8.89,9.05,583028,525716650.99999994,0.0,15,8.96,0,2023-04-05 16:00:00
20230407,1680796800000,8.88,9.120000000000001,8.74,8.75,361444,319597900.0,0.0,15,9.05,0,2023-04-06 16:00:00
20230410,1681056000000,8.75,8.95,8.45,8.54,583265,508102222.00000006,0.0,15,8.75,0,2023-04-09 16:00:00
20230411,1681142400000,8.549999999999999,8.75,8.43,8.61,406671,349081844.0,0.0,15,8.54,0,2023-04-10 16:00:00
20230412,1681228800000,8.59,8.59,8.2,8.35,457879,381573135.0,0.0,15,8.61,0,2023-04-11 16:00:00
20230413,1681315200000,8.360000000000001,8.540000000000001,8.22,8.360000000000001,309964,259675731.0,0.0,15,8.350000000000001,0,2023-04-12 16:00:00
20230414,1681401600000,8.33,8.37,8.09,8.15,343854,281694689.0,0.0,15,8.36,0,2023-04-13 16:00:00
20230417,1681660800000,8.16,8.4,8.13,8.180000000000001,379846,311797559.0,0.0,15,8.15,0,2023-04-16 16:00:00
20230418,1681747200000,8.21,8.340000000000002,8.040000000000001,8.260000000000002,462946,379717186.0,0.0,15,8.180000000000001,0,2023-04-17 16:00:00
20230419,1681833600000,8.26,8.39,8.14,8.190000000000001,470402,387866557.00000006,0.0,15,8.26,0,2023-04-18 16:00:00
20230420,1681920000000,8.24,8.270000000000001,8.05,8.13,410979,333951625.0,0.0,15,8.190000000000001,0,2023-04-19 16:00:00
20230421,1682006400000,8.1,8.15,7.75,7.77,583901,461606199.0,0.0,15,8.13,0,2023-04-20 16:00:00
20230424,1682265600000,7.83,7.890000000000001,7.62,7.74,326117,252675336.0,0.0,15,7.7700000000000005,0,2023-04-23 16:00:00
20230425,1682352000000,7.739999999999999,7.88,7.68,7.819999999999999,407387,317046582.0,0.0,15,7.739999999999999,0,2023-04-24 16:00:00
20230426,1682438400000,7.779999999999999,8.03,7.72,7.84,372395,293732210.00000006,0.0,15,7.819999999999999,0,2023-04-25 16:00:00
20230427,1682524800000,7.83,7.89,7.71,7.81,312374,243680717.00000003,0.0,15,7.84,0,2023-04-26 16:00:00
20230428,1682611200000,7.71,7.75,7.13,7.29,899732,661133800.0,0.0,15,7.81,0,2023-04-27 16:00:00
20230504,1683129600000,7.4,7.430000000000001,7.0600000000000005,7.08,561342,401208837.0,0.0,15,7.290000000000001,0,2023-05-03 16:00:00
20230505,1683216000000,7.17,7.18,6.93,7.01,441975,310879865.0,0.0,15,7.08,0,2023-05-04 16:00:00
20230508,1683475200000,7.01,7.09,6.95,7.03,270845,190217991.00000003,0.0,15,7.01,0,2023-05-07 16:00:00
20230509,1683561600000,7.0200000000000005,7.300000000000001,6.98,7.23,496833,356504938.0,0.0,15,7.03,0,2023-05-08 16:00:00
20230510,1683648000000,7.220000000000001,7.260000000000001,7.0200000000000005,7.07,349553,247454753.00000003,0.0,15,7.23,0,2023-05-09 16:00:00
20230511,1683734400000,7.05,7.24,7.01,7.18,350030,250239112.0,0.0,15,7.069999999999999,0,2023-05-10 16:00:00
20230512,1683820800000,7.18,7.36,7.12,7.19,329810,238712680.0,0.0,15,7.18,0,2023-05-11 16:00:00
20230515,1684080000000,7.21,7.23,7.04,7.18,282629,201149853.0,0.0,15,7.19,0,2023-05-14 16:00:00
20230516,1684166400000,7.23,7.29,7.07,7.12,337592,242406050.0,0.0,15,7.180000000000001,0,2023-05-15 16:00:00
20230517,1684252800000,7.08,7.16,7.03,7.11,205700,145661840.0,0.0,15,7.12,0,2023-05-16 16:00:00
20230518,1684339200000,7.11,7.220000000000001,6.98,7.03,440234,311272950.0,0.0,15,7.11,0,2023-05-17 16:00:00
20230519,1684425600000,6.98,7.09,6.78,7.09,334775,232817801.0,0.0,15,7.03,0,2023-05-18 16:00:00
20230522,1684684800000,7.01,7.08,6.95,7.0200000000000005,205777,144198159.0,0.0,15,7.09,0,2023-05-21 16:00:00
20230523,1684771200000,7.01,7.05,6.87,6.88,255520,177226154.0,0.0,15,7.0200000000000005,0,2023-05-22 16:00:00
20230524,1684857600000,6.8500000000000005,6.92,6.82,6.8500000000000005,136687,93773251.0,0.0,15,6.88,0,2023-05-23 16:00:00
20230525,1684944000000,6.84,6.88,6.58,6.71,288202,193641000.0,0.0,15,6.85,0,2023-05-24 16:00:00
20230526,1685030400000,6.71,6.72,6.58,6.7,146354,97392060.0,0.0,15,6.71,0,2023-05-25 16:00:00
20230529,1685289600000,6.66,6.73,6.49,6.51,259383,170370081.0,0.0,15,6.7,0,2023-05-28 16:00:00
20230530,1685376000000,6.510000000000001,6.58,6.4,6.5600000000000005,217653,141093226.0,0.0,15,6.510000000000001,0,2023-05-29 16:00:00
20230531,1685462400000,6.53,6.55,6.42,6.47,141145,91510571.0,0.0,15,6.56,0,2023-05-30 16:00:00
20230601,1685548800000,6.47,6.59,6.41,6.51,157623,102874574.0,0.0,15,6.47,0,2023-05-31 16:00:00
20230602,1685635200000,6.5,6.66,6.49,6.640000000000001,181435,119735681.0,0.0,15,6.51,0,2023-06-01 16:00:00
20230605,1685894400000,6.66,6.66,6.33,6.39,461521,297270543.0,0.0,15,6.64,0,2023-06-04 16:00:00
20230606,1685980800000,6.4,6.41,6.28,6.3,208925,132480451.0,0.0,15,6.390000000000001,0,2023-06-05 16:00:00
20230607,1686067200000,6.3,6.39,6.26,6.35,171811,108645055.00000001,0.0,15,6.3,0,2023-06-06 16:00:00
20230608,1686153600000,6.33,6.75,6.3,6.66,659589,435684279.0,0.0,15,6.35,0,2023-06-07 16:00:00
20230609,1686240000000,6.57,6.7,6.48,6.640000000000001,328848,216709559.0,0.0,15,6.66,0,2023-06-08 16:00:00
20230612,1686499200000,6.61,6.78,6.57,6.74,296377,198109575.0,0.0,15,6.640000000000001,0,2023-06-11 16:00:00
20230613,1686585600000,6.720000000000001,6.88,6.57,6.66,369752,248759163.0,0.0,15,6.74,0,2023-06-12 16:00:00
20230614,1686672000000,6.64,6.66,6.55,6.569999999999999,226151,149118312.0,0.0,15,6.66,0,2023-06-13 16:00:00
20230615,1686758400000,6.58,6.640000000000001,6.5200000000000005,6.630000000000001,180623,118867626.0,0.0,15,6.57,0,2023-06-14 16:00:00
20230616,1686844800000,6.640000000000001,6.8100000000000005,6.6000000000000005,6.73,285956,192488343.0,0.0,15,6.630000000000001,0,2023-06-15 16:00:00
20230619,1687104000000,6.680000000000001,6.890000000000001,6.65,6.69,308533,208894459.0,0.0,15,6.73,0,2023-06-18 16:00:00
20230620,1687190400000,6.6899999999999995,6.76,6.63,6.66,202513,135319944.0,0.0,15,6.6899999999999995,0,2023-06-19 16:00:00
20230621,1687276800000,6.66,6.7,6.5,6.51,170082,111933562.99999999,0.0,15,6.66,0,2023-06-20 16:00:00
20230626,1687708800000,6.43,6.63,6.38,6.49,323263,210317546.0,0.0,15,6.51,0,2023-06-25 16:00:00
20230627,1687795200000,6.5,6.71,6.47,6.609999999999999,295907,195299207.0,0.0,15,6.489999999999999,0,2023-06-26 16:00:00
20230628,1687881600000,6.61,6.66,6.45,6.48,203981,132637709.0,0.0,15,6.61,0,2023-06-27 16:00:00
20230629,1687968000000,6.45,6.65,6.41,6.61,259113,170735507.0,0.0,15,6.48,0,2023-06-28 16:00:00
20230630,1688054400000,6.609999999999999,6.72,6.59,6.6499999999999995,260006,173478049.0,0.0,15,6.609999999999999,0,2023-06-29 16:00:00
20230703,1688313600000,6.66,6.84,6.62,6.76,294063,197905241.0,0.0,15,6.65,0,2023-07-02 16:00:00
20230704,1688400000000,6.79,6.9,6.67,6.7,248220,167086414.0,0.0,15,6.76,0,2023-07-03 16:00:00
20230705,1688486400000,6.7,6.71,6.54,6.56,250985,165465148.0,0.0,15,6.7,0,2023-07-04 16:00:00
20230706,1688572800000,6.55,7.220000000000001,6.53,7.01,1077678,755317248.0,0.0,15,6.5600000000000005,0,2023-07-05 16:00:00
