date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230707,1688659200000,6.9,7.010000000000001,6.78,6.94,1051174,726617666.0,0.0,15,7.010000000000001,0,2023-07-06 16:00:00
20230710,1688918400000,7.11,7.25,6.95,6.99,902410,639835269.0000001,0.0,15,6.9,0,2023-07-09 16:00:00
20230711,1689004800000,7.0600000000000005,7.08,6.7700000000000005,6.890000000000001,514447,354802224.00000006,0.0,15,6.99,0,2023-07-10 16:00:00
20230712,1689091200000,6.960000000000001,7.19,6.8500000000000005,7.040000000000001,563171,396435639.00000006,0.0,15,6.890000000000001,0,2023-07-11 16:00:00
20230713,1689177600000,7.010000000000001,7.1000000000000005,6.94,7.050000000000001,350019,245953770.0,0.0,15,7.04,0,2023-07-12 16:00:00
20230714,1689264000000,7.0,7.1000000000000005,6.95,7.0,250577,175981492.0,0.0,15,7.05,0,2023-07-13 16:00:00
20230717,1689523200000,6.9,7.15,6.8100000000000005,7.0600000000000005,388370,273165219.00000006,0.0,15,7.000000000000001,0,2023-07-16 16:00:00
20230718,1689609600000,7.07,7.3500000000000005,7.0200000000000005,7.170000000000001,584981,422207903.0,0.0,15,7.0600000000000005,0,2023-07-17 16:00:00
20230719,1689696000000,7.170000000000001,7.380000000000001,7.1000000000000005,7.220000000000001,368884,267596293.0,0.0,15,7.170000000000001,0,2023-07-18 16:00:00
20230720,1689782400000,7.220000000000001,7.300000000000001,7.1000000000000005,7.1000000000000005,258615,185201917.00000003,0.0,15,7.220000000000001,0,2023-07-19 16:00:00
20230721,1689868800000,7.12,7.2700000000000005,7.0600000000000005,7.19,318013,229027756.0,0.0,15,7.1000000000000005,0,2023-07-20 16:00:00
20230724,1690128000000,7.23,7.33,7.0,7.04,400246,285566438.0,0.0,15,7.19,0,2023-07-23 16:00:00
20230725,1690214400000,7.05,7.09,6.88,6.9799999999999995,419798,292089925.0,0.0,15,7.04,0,2023-07-24 16:00:00
20230726,1690300800000,6.98,7.010000000000001,6.9,6.96,305715,212310099.0,0.0,15,6.98,0,2023-07-25 16:00:00
20230727,1690387200000,6.96,7.14,6.93,7.029999999999999,344666,242808238.99999997,0.0,15,6.96,0,2023-07-26 16:00:00
20230728,1690473600000,7.01,7.07,6.92,7.03,270146,189192829.00000003,0.0,15,7.03,0,2023-07-27 16:00:00
20230731,1690732800000,7.14,7.34,7.08,7.34,607808,439156727.0,0.0,15,7.03,0,2023-07-30 16:00:00
20230801,1690819200000,7.32,7.32,7.1000000000000005,7.130000000000001,488110,350568234.00000006,0.0,15,7.340000000000001,0,2023-07-31 16:00:00
20230802,1690905600000,7.16,7.22,7.08,7.11,282590,201565647.00000003,0.0,15,7.13,0,2023-08-01 16:00:00
20230803,1690992000000,7.08,7.17,7.08,7.13,231115,164860490.00000003,0.0,15,7.11,0,2023-08-02 16:00:00
20230804,1691078400000,7.13,7.17,7.08,7.1,298972,212946437.00000003,0.0,15,7.13,0,2023-08-03 16:00:00
20230807,1691337600000,7.16,7.18,7.09,7.12,259731,185010302.0,0.0,15,7.1,0,2023-08-06 16:00:00
20230808,1691424000000,7.12,7.140000000000001,6.95,7.03,298096,209235543.0,0.0,15,7.12,0,2023-08-07 16:00:00
20230809,1691510400000,6.970000000000001,6.98,6.8500000000000005,6.880000000000001,268273,185310595.0,0.0,15,7.03,0,2023-08-08 16:00:00
20230810,1691596800000,6.8500000000000005,6.99,6.8500000000000005,6.930000000000001,191539,132384446.00000001,0.0,15,6.880000000000001,0,2023-08-09 16:00:00
20230811,1691683200000,6.91,6.92,6.67,6.67,321987,217297467.0,0.0,15,6.93,0,2023-08-10 16:00:00
20230814,1691942400000,6.630000000000001,6.720000000000001,6.6000000000000005,6.720000000000001,156213,104137047.00000001,0.0,15,6.670000000000001,0,2023-08-13 16:00:00
20230815,1692028800000,6.7,6.75,6.61,6.7,142204,95041716.99999999,0.0,15,6.720000000000001,0,2023-08-14 16:00:00
20230816,1692115200000,6.66,6.71,6.63,6.67,100427,67047176.0,0.0,15,6.7,0,2023-08-15 16:00:00
20230817,1692201600000,6.66,6.720000000000001,6.5600000000000005,6.710000000000001,109128,72562110.99999999,0.0,15,6.670000000000001,0,2023-08-16 16:00:00
20230818,1692288000000,6.6899999999999995,6.72,6.55,6.56,152264,100710755.00000001,0.0,15,6.71,0,2023-08-17 16:00:00
20230821,1692547200000,6.56,6.61,6.5,6.52,133562,87530064.0,0.0,15,6.56,0,2023-08-20 16:00:00
20230822,1692633600000,6.540000000000001,6.61,6.3500000000000005,6.500000000000001,220902,142853974.99999997,0.0,15,6.5200000000000005,0,2023-08-21 16:00:00
20230823,1692720000000,6.489999999999999,6.56,6.43,6.46,125954,81711848.0,0.0,15,6.5,0,2023-08-22 16:00:00
20230824,1692806400000,6.500000000000001,6.53,6.3500000000000005,6.53,207998,134219094.0,0.0,15,6.460000000000001,0,2023-08-23 16:00:00
20230825,1692892800000,6.5200000000000005,6.7700000000000005,6.49,6.5200000000000005,380612,251742522.0,0.0,15,6.53,0,2023-08-24 16:00:00
20230828,1693152000000,6.7700000000000005,6.79,6.49,6.53,348222,230204942.00000003,0.0,15,6.5200000000000005,0,2023-08-27 16:00:00
20230829,1693238400000,6.53,6.57,6.45,6.55,281905,183791219.0,0.0,15,6.53,0,2023-08-28 16:00:00
20230830,1693324800000,6.53,6.55,6.41,6.46,271300,175538592.0,0.0,15,6.55,0,2023-08-29 16:00:00
20230831,1693411200000,6.38,6.46,6.36,6.41,147977,94743356.0,0.0,15,6.46,0,2023-08-30 16:00:00
20230901,1693497600000,6.44,6.46,6.4,6.430000000000001,117609,75577115.0,0.0,15,6.41,0,2023-08-31 16:00:00
20230904,1693756800000,6.4399999999999995,6.5,6.42,6.5,185645,120006069.00000001,0.0,15,6.43,0,2023-09-03 16:00:00
20230905,1693843200000,6.5,6.53,6.45,6.53,147467,95566041.00000001,0.0,15,6.5,0,2023-09-04 16:00:00
20230906,1693929600000,6.52,6.53,6.46,6.49,128967,83648672.0,0.0,15,6.53,0,2023-09-05 16:00:00
20230907,1694016000000,6.47,6.57,6.45,6.46,220196,143415335.0,0.0,15,6.49,0,2023-09-06 16:00:00
20230908,1694102400000,6.43,6.49,6.41,6.44,124699,80270714.0,0.0,15,6.46,0,2023-09-07 16:00:00
20230911,1694361600000,6.4399999999999995,6.59,6.43,6.58,250888,163721813.0,0.0,15,6.4399999999999995,0,2023-09-10 16:00:00
20230912,1694448000000,6.56,6.72,6.55,6.62,264559,175557876.0,0.0,15,6.58,0,2023-09-11 16:00:00
20230913,1694534400000,6.62,6.62,6.49,6.5200000000000005,176294,115330737.0,0.0,15,6.62,0,2023-09-12 16:00:00
20230914,1694620800000,6.52,6.54,6.46,6.49,110449,71627972.0,0.0,15,6.52,0,2023-09-13 16:00:00
20230915,1694707200000,6.5200000000000005,6.57,6.49,6.53,136192,89013923.0,0.0,15,6.49,0,2023-09-14 16:00:00
20230918,1694966400000,6.49,6.5200000000000005,6.45,6.5,161637,104699394.00000001,0.0,15,6.53,0,2023-09-17 16:00:00
20230919,1695052800000,6.5,6.6000000000000005,6.49,6.55,186376,121962054.0,0.0,15,6.5,0,2023-09-18 16:00:00
20230920,1695139200000,6.550000000000001,6.630000000000001,6.5200000000000005,6.5600000000000005,174904,115172842.0,0.0,15,6.550000000000001,0,2023-09-19 16:00:00
20230921,1695225600000,6.54,6.54,6.41,6.41,241657,155857606.0,0.0,15,6.5600000000000005,0,2023-09-20 16:00:00
20230922,1695312000000,6.4,6.48,6.390000000000001,6.48,107061,69008824.00000001,0.0,15,6.41,0,2023-09-21 16:00:00
20230925,1695571200000,6.46,6.52,6.43,6.449999999999999,151541,98226627.0,0.0,15,6.4799999999999995,0,2023-09-24 16:00:00
20230926,1695657600000,6.43,6.46,6.41,6.45,85001,54718569.0,0.0,15,6.45,0,2023-09-25 16:00:00
20230927,1695744000000,6.44,6.470000000000001,6.4,6.430000000000001,112975,72785669.0,0.0,15,6.45,0,2023-09-26 16:00:00
20230928,1695830400000,6.44,6.45,6.24,6.37,212457,134908990.0,0.0,15,6.430000000000001,0,2023-09-27 16:00:00
20231009,1696780800000,6.32,6.32,6.19,6.23,192726,120046041.0,0.0,15,6.37,0,2023-10-08 16:00:00
20231010,1696867200000,6.2299999999999995,6.34,6.22,6.279999999999999,205563,129415710.00000001,0.0,15,6.2299999999999995,0,2023-10-09 16:00:00
20231011,1696953600000,6.3,6.35,6.25,6.27,124742,78424803.0,0.0,15,6.28,0,2023-10-10 16:00:00
20231012,1697040000000,6.28,6.4,6.24,6.36,165668,104858310.0,0.0,15,6.2700000000000005,0,2023-10-11 16:00:00
20231013,1697126400000,6.34,6.36,6.29,6.33,109174,69064297.0,0.0,15,6.36,0,2023-10-12 16:00:00
20231016,1697385600000,6.37,6.49,6.28,6.42,221664,142280488.99999997,0.0,15,6.33,0,2023-10-15 16:00:00
20231017,1697472000000,6.42,6.470000000000001,6.36,6.430000000000001,133394,85722083.0,0.0,15,6.42,0,2023-10-16 16:00:00
20231018,1697558400000,6.42,6.49,6.34,6.34,109416,70133749.0,0.0,15,6.43,0,2023-10-17 16:00:00
20231019,1697644800000,6.32,6.32,6.04,6.06,287520,176644978.0,0.0,15,6.34,0,2023-10-18 16:00:00
20231020,1697731200000,6.03,6.07,5.94,6.0,145025,86973287.0,0.0,15,6.0600000000000005,0,2023-10-19 16:00:00
20231023,1697990400000,5.98,6.180000000000001,5.95,6.0200000000000005,226695,138272352.00000003,0.0,15,6.0,0,2023-10-22 16:00:00
20231024,1698076800000,6.02,6.34,6.0,6.32,360368,223790762.0,0.0,15,6.02,0,2023-10-23 16:00:00
20231025,1698163200000,6.33,6.529999999999999,6.26,6.5,347955,224254659.00000003,0.0,15,6.319999999999999,0,2023-10-24 16:00:00
20231026,1698249600000,6.49,6.7,6.44,6.54,293712,192643983.0,0.0,15,6.5,0,2023-10-25 16:00:00
20231027,1698336000000,6.5,6.75,6.47,6.6899999999999995,353534,234661047.0,0.0,15,6.54,0,2023-10-26 16:00:00
20231030,1698595200000,6.67,7.0,6.65,6.87,496484,341541415.00000006,0.0,15,6.69,0,2023-10-29 16:00:00
20231031,1698681600000,6.78,6.88,6.7,6.73,285747,193287246.0,0.0,15,6.87,0,2023-10-30 16:00:00
20231101,1698768000000,6.7,6.75,6.58,6.69,255591,170165270.0,0.0,15,6.73,0,2023-10-31 16:00:00
20231102,1698854400000,6.65,6.720000000000001,6.5200000000000005,6.54,234388,154513282.0,0.0,15,6.69,0,2023-11-01 16:00:00
20231103,1698940800000,6.54,6.69,6.46,6.61,322650,211736343.0,0.0,15,6.54,0,2023-11-02 16:00:00
20231106,1699200000000,6.590000000000001,6.66,6.3500000000000005,6.430000000000001,559035,359007632.00000006,0.0,15,6.61,0,2023-11-05 16:00:00
20231107,1699286400000,6.42,6.510000000000001,6.28,6.44,428049,273177854.0,0.0,15,6.430000000000001,0,2023-11-06 16:00:00
20231108,1699372800000,6.45,6.460000000000001,6.3500000000000005,6.390000000000001,223998,143025384.0,0.0,15,6.44,0,2023-11-07 16:00:00
20231109,1699459200000,6.390000000000001,6.45,6.36,6.38,168198,107701213.0,0.0,15,6.390000000000001,0,2023-11-08 16:00:00
20231110,1699545600000,6.36,6.41,6.33,6.39,148701,94793859.0,0.0,15,6.38,0,2023-11-09 16:00:00
20231113,1699804800000,6.38,6.45,6.32,6.430000000000001,199604,127371389.0,0.0,15,6.390000000000001,0,2023-11-12 16:00:00
20231114,1699891200000,6.41,6.58,6.38,6.58,351953,229664265.0,0.0,15,6.43,0,2023-11-13 16:00:00
20231115,1699977600000,6.56,6.609999999999999,6.51,6.54,249230,163139020.00000003,0.0,15,6.58,0,2023-11-14 16:00:00
20231116,1700064000000,6.5200000000000005,6.640000000000001,6.48,6.49,226283,148169172.0,0.0,15,6.54,0,2023-11-15 16:00:00
20231117,1700150400000,6.47,6.49,6.38,6.3999999999999995,186645,119799893.0,0.0,15,6.49,0,2023-11-16 16:00:00
20231120,1700409600000,6.42,6.640000000000001,6.4,6.62,461279,302420794.0,0.0,15,6.4,0,2023-11-19 16:00:00
20231121,1700496000000,6.62,6.66,6.5,6.56,337990,222556536.0,0.0,15,6.62,0,2023-11-20 16:00:00
20231122,1700582400000,6.5200000000000005,6.74,6.5200000000000005,6.590000000000001,372132,246969768.0,0.0,15,6.5600000000000005,0,2023-11-21 16:00:00
20231123,1700668800000,6.5600000000000005,6.720000000000001,6.5600000000000005,6.680000000000001,317576,211552029.0,0.0,15,6.590000000000001,0,2023-11-22 16:00:00
20231124,1700755200000,6.7,6.86,6.66,6.76,493024,335145904.99999994,0.0,15,6.68,0,2023-11-23 16:00:00
20231127,1701014400000,6.779999999999999,6.95,6.76,6.859999999999999,510997,349880252.00000006,0.0,15,6.76,0,2023-11-26 16:00:00
20231128,1701100800000,6.8,6.89,6.68,6.6899999999999995,367520,247680896.0,0.0,15,6.859999999999999,0,2023-11-27 16:00:00
20231129,1701187200000,6.71,6.77,6.63,6.7299999999999995,247003,165934748.0,0.0,15,6.6899999999999995,0,2023-11-28 16:00:00
20231130,1701273600000,6.710000000000001,6.7700000000000005,6.640000000000001,6.720000000000001,158897,106403767.0,0.0,15,6.73,0,2023-11-29 16:00:00
20231201,1701360000000,6.720000000000001,6.78,6.65,6.71,246357,165185662.00000003,0.0,15,6.720000000000001,0,2023-11-30 16:00:00
20231204,1701619200000,6.69,7.07,6.65,7.0,775802,538130630.0,0.0,15,6.71,0,2023-12-03 16:00:00
20231205,1701705600000,7.03,7.140000000000001,6.87,6.88,706791,497574135.0,0.0,15,7.0,0,2023-12-04 16:00:00
20231206,1701792000000,6.92,7.35,6.8,7.3,909929,651019824.0,0.0,15,6.88,0,2023-12-05 16:00:00
20231207,1701878400000,7.28,7.6,7.21,7.45,842300,627678777.0,0.0,15,7.3,0,2023-12-06 16:00:00
20231208,1701964800000,7.45,7.53,7.2700000000000005,7.4,796934,589025501.0,0.0,15,7.45,0,2023-12-07 16:00:00
20231211,1702224000000,7.38,7.6,7.17,7.53,563124,420854538.0,0.0,15,7.4,0,2023-12-10 16:00:00
20231212,1702310400000,7.510000000000001,7.5600000000000005,7.4,7.470000000000001,284428,212705504.0,0.0,15,7.53,0,2023-12-11 16:00:00
20231213,1702396800000,7.46,7.49,7.15,7.180000000000001,567859,412442319.0,0.0,15,7.470000000000001,0,2023-12-12 16:00:00
20231214,1702483200000,7.16,7.25,6.94,7.140000000000001,435528,309685266.0,0.0,15,7.180000000000001,0,2023-12-13 16:00:00
20231215,1702569600000,7.16,7.31,7.05,7.1499999999999995,273918,196486075.0,0.0,15,7.14,0,2023-12-14 16:00:00
20231218,1702828800000,7.199999999999999,7.529999999999999,7.18,7.239999999999999,389508,284675129.0,0.0,15,7.1499999999999995,0,2023-12-17 16:00:00
20231219,1702915200000,7.2299999999999995,7.4,7.13,7.2,262024,189411609.0,0.0,15,7.24,0,2023-12-18 16:00:00
20231220,1703001600000,7.2,7.2299999999999995,7.09,7.14,193898,138694080.0,0.0,15,7.2,0,2023-12-19 16:00:00
20231221,1703088000000,7.08,7.21,6.96,7.15,303627,214611556.0,0.0,15,7.14,0,2023-12-20 16:00:00
20231222,1703174400000,7.16,7.260000000000001,7.07,7.12,213154,152345607.0,0.0,15,7.15,0,2023-12-21 16:00:00
20231225,1703433600000,7.109999999999999,7.17,6.97,7.1,215513,152492267.00000003,0.0,15,7.12,0,2023-12-24 16:00:00
20231226,1703520000000,7.1000000000000005,7.15,7.0200000000000005,7.07,336547,238516015.0,0.0,15,7.1000000000000005,0,2023-12-25 16:00:00
20231227,1703606400000,7.1000000000000005,7.6000000000000005,7.03,7.58,593482,438351192.0,0.0,15,7.07,0,2023-12-26 16:00:00
20231228,1703692800000,7.58,7.680000000000001,7.4,7.430000000000001,447990,334988437.00000006,0.0,15,7.58,0,2023-12-27 16:00:00
20231229,1703779200000,7.42,7.7,7.24,7.5,586824,438144813.99999994,0.0,15,7.430000000000001,0,2023-12-28 16:00:00
