date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230822,1692633600000,65.0,71.0,62.0,62.48,164882,1070008317.0,0.0,15,36.58,0,2023-08-21 16:00:00
20230823,1692720000000,56.41,57.97,49.68,50.0,131502,703343030.0,0.0,15,62.480000000000004,0,2023-08-22 16:00:00
20230824,1692806400000,49.68,53.199999999999996,47.58,48.04,100878,508069038.99999994,0.0,15,50.0,0,2023-08-23 16:00:00
20230825,1692892800000,45.0,49.8,41.6,48.28,110112,495382362.00000006,0.0,15,48.04,0,2023-08-24 16:00:00
20230828,1693152000000,77.0,88.28,58.88,59.89,182905,1382047285.0,0.0,15,48.28,0,2023-08-27 16:00:00
20230829,1693238400000,57.02,64.5,54.0,62.01,155342,926702519.0000001,0.0,15,59.89,0,2023-08-28 16:00:00
20230830,1693324800000,61.989999999999995,62.98,54.9,55.9,125216,725718685.0000001,0.0,15,62.01,0,2023-08-29 16:00:00
20230831,1693411200000,54.2,55.31,51.800000000000004,52.02,91169,486549887.00000006,0.0,15,55.900000000000006,0,2023-08-30 16:00:00
20230901,1693497600000,52.00000000000001,56.68000000000001,51.660000000000004,52.24,85824,466272389.0,0.0,15,52.02,0,2023-08-31 16:00:00
20230904,1693756800000,50.5,51.66,49.9,50.5,58860,297645808.00000006,0.0,15,52.239999999999995,0,2023-09-03 16:00:00
20230905,1693843200000,50.0,50.97,48.75,49.2,45357,225439793.0,0.0,15,50.5,0,2023-09-04 16:00:00
20230906,1693929600000,49.21,50.230000000000004,48.230000000000004,49.980000000000004,45855,225982508.0,0.0,15,49.2,0,2023-09-05 16:00:00
20230907,1694016000000,49.63,49.99,46.2,46.2,49226,233900774.0,0.0,15,49.980000000000004,0,2023-09-06 16:00:00
20230908,1694102400000,46.400000000000006,47.17,45.52,46.82,30227,140574738.0,0.0,15,46.2,0,2023-09-07 16:00:00
20230911,1694361600000,46.76,46.76,45.01,46.1,25233,116142387.0,0.0,15,46.82,0,2023-09-10 16:00:00
20230912,1694448000000,45.91,46.98,45.5,45.59,25910,119362393.00000001,0.0,15,46.1,0,2023-09-11 16:00:00
20230913,1694534400000,45.660000000000004,46.28,44.67,45.42,25230,114715233.0,0.0,15,45.59,0,2023-09-12 16:00:00
20230914,1694620800000,45.39000000000001,45.480000000000004,43.800000000000004,44.300000000000004,27771,123431027.0,0.0,15,45.42,0,2023-09-13 16:00:00
20230915,1694707200000,44.35,44.79,43.5,43.61,19349,85158051.0,0.0,15,44.3,0,2023-09-14 16:00:00
20230918,1694966400000,43.61,45.35,43.45,45.07,25746,115062420.0,0.0,15,43.61,0,2023-09-17 16:00:00
20230919,1695052800000,44.769999999999996,45.32,44.01,45.089999999999996,19600,87399875.0,0.0,15,45.07,0,2023-09-18 16:00:00
20230920,1695139200000,44.7,48.77,44.56,46.760000000000005,60971,283055326.0,0.0,15,45.09,0,2023-09-19 16:00:00
20230921,1695225600000,45.5,45.75,42.25,42.43,62040,271555851.0,0.0,15,46.76,0,2023-09-20 16:00:00
20230922,1695312000000,41.13,42.650000000000006,41.02,42.31,33286,139632939.0,0.0,15,42.43,0,2023-09-21 16:00:00
20230925,1695571200000,41.92,43.440000000000005,41.92,42.370000000000005,22100,94143706.0,0.0,15,42.31,0,2023-09-24 16:00:00
20230926,1695657600000,42.5,42.79,41.93,42.49,17630,74808463.0,0.0,15,42.37,0,2023-09-25 16:00:00
20230927,1695744000000,42.68000000000001,42.980000000000004,41.550000000000004,41.6,21367,90064146.0,0.0,15,42.49,0,2023-09-26 16:00:00
20230928,1695830400000,42.08,43.19,41.71,41.84,23711,100613899.00000001,0.0,15,41.6,0,2023-09-27 16:00:00
20231009,1696780800000,41.84,42.78,41.31,41.45,16690,69735999.0,0.0,15,41.84,0,2023-10-08 16:00:00
20231010,1696867200000,41.510000000000005,41.800000000000004,40.52,40.790000000000006,17012,69723651.0,0.0,15,41.45,0,2023-10-09 16:00:00
20231011,1696953600000,40.75,41.61,40.43,41.3,17070,70169998.0,0.0,15,40.79,0,2023-10-10 16:00:00
20231012,1697040000000,41.61000000000001,42.160000000000004,40.800000000000004,41.010000000000005,14703,60539098.00000001,0.0,15,41.300000000000004,0,2023-10-11 16:00:00
20231013,1697126400000,40.79,40.98,39.93,40.41,16170,65147888.00000001,0.0,15,41.01,0,2023-10-12 16:00:00
20231016,1697385600000,40.48,40.9,39.86,40.11,11739,47410198.00000001,0.0,15,40.41,0,2023-10-15 16:00:00
20231017,1697472000000,40.230000000000004,40.45,39.550000000000004,39.75000000000001,10763,42903550.0,0.0,15,40.11000000000001,0,2023-10-16 16:00:00
20231018,1697558400000,39.75000000000001,39.75000000000001,38.300000000000004,38.32000000000001,11816,45867654.0,0.0,15,39.75000000000001,0,2023-10-17 16:00:00
20231019,1697644800000,38.23,39.23,38.12,38.65,12279,47691856.00000001,0.0,15,38.32,0,2023-10-18 16:00:00
20231020,1697731200000,38.63,39.66,38.0,38.16,11248,43602107.0,0.0,15,38.65,0,2023-10-19 16:00:00
20231023,1697990400000,38.5,38.5,35.93,36.3,16407,60046589.99999999,0.0,15,38.16,0,2023-10-22 16:00:00
20231024,1698076800000,36.67,37.3,36.15,37.15,13002,48015216.0,0.0,15,36.3,0,2023-10-23 16:00:00
20231025,1698163200000,37.519999999999996,38.1,37.11,37.88,13669,51472265.0,0.0,15,37.15,0,2023-10-24 16:00:00
20231026,1698249600000,37.51,38.13,37.04,37.839999999999996,10998,41290888.0,0.0,15,37.88,0,2023-10-25 16:00:00
20231027,1698336000000,37.54,39.769999999999996,37.54,38.97,18376,71585129.0,0.0,15,37.839999999999996,0,2023-10-26 16:00:00
20231030,1698595200000,38.64,39.54,38.5,38.85,13043,51022983.0,0.0,15,38.97,0,2023-10-29 16:00:00
20231031,1698681600000,38.900000000000006,39.2,38.13,38.63,9836,37985012.0,0.0,15,38.85,0,2023-10-30 16:00:00
20231101,1698768000000,38.75,39.48,38.51,39.35,10586,41347417.0,0.0,15,38.629999999999995,0,2023-10-31 16:00:00
20231102,1698854400000,38.93,39.39,38.08,38.08,10962,42235988.0,0.0,15,39.35,0,2023-11-01 16:00:00
20231103,1698940800000,38.08,39.199999999999996,38.08,39.05,11411,44449753.0,0.0,15,38.08,0,2023-11-02 16:00:00
20231106,1699200000000,39.85,39.97,39.14,39.88,10895,43180503.0,0.0,15,39.05,0,2023-11-05 16:00:00
20231107,1699286400000,39.550000000000004,40.50000000000001,39.550000000000004,39.95,10890,43527484.00000001,0.0,15,39.88,0,2023-11-06 16:00:00
20231108,1699372800000,39.95,41.35,39.81,40.2,13403,54032299.0,0.0,15,39.95,0,2023-11-07 16:00:00
20231109,1699459200000,40.0,41.1,39.59,39.59,12932,52080142.0,0.0,15,40.2,0,2023-11-08 16:00:00
20231110,1699545600000,39.400000000000006,40.17,39.31,39.93,8262,32871517.000000004,0.0,15,39.59,0,2023-11-09 16:00:00
20231113,1699804800000,40.11,40.73,40.04,40.58,9117,36853914.0,0.0,15,39.93,0,2023-11-12 16:00:00
20231114,1699891200000,41.0,41.0,39.77,40.02,11116,44559691.0,0.0,15,40.580000000000005,0,2023-11-13 16:00:00
20231115,1699977600000,40.21,40.400000000000006,39.660000000000004,39.96,7766,31015692.0,0.0,15,40.02,0,2023-11-14 16:00:00
20231116,1700064000000,40.08,40.3,39.25,39.26,9935,39435459.0,0.0,15,39.96,0,2023-11-15 16:00:00
20231117,1700150400000,39.46,40.1,39.25,39.68,7869,31238541.0,0.0,15,39.26,0,2023-11-16 16:00:00
20231120,1700409600000,40.09,40.410000000000004,39.49,40.38,10194,40844535.0,0.0,15,39.68,0,2023-11-19 16:00:00
20231121,1700496000000,40.79,42.980000000000004,40.21,41.19,40101,166184897.0,0.0,15,40.38,0,2023-11-20 16:00:00
20231122,1700582400000,40.35,41.48,39.51,39.55,30763,124164900.0,0.0,15,41.19,0,2023-11-21 16:00:00
20231123,1700668800000,39.279999999999994,39.83,38.62,39.419999999999995,15421,60443660.00000001,0.0,15,39.55,0,2023-11-22 16:00:00
20231124,1700755200000,39.26,39.35,37.75,37.9,15307,58487708.0,0.0,15,39.42,0,2023-11-23 16:00:00
20231127,1701014400000,38.01,38.5,37.64,37.85,10816,41131452.0,0.0,15,37.9,0,2023-11-26 16:00:00
20231128,1701100800000,37.85,38.45,37.300000000000004,38.17,9167,34955462.0,0.0,15,37.85,0,2023-11-27 16:00:00
20231129,1701187200000,38.2,38.34,37.52,37.56,7595,28725086.0,0.0,15,38.17,0,2023-11-28 16:00:00
20231130,1701273600000,37.580000000000005,37.970000000000006,36.7,37.120000000000005,7561,28032226.0,0.0,15,37.56,0,2023-11-29 16:00:00
20231201,1701360000000,37.120000000000005,37.190000000000005,36.6,36.9,6307,23250740.0,0.0,15,37.120000000000005,0,2023-11-30 16:00:00
20231204,1701619200000,36.910000000000004,37.1,36.42,36.550000000000004,6320,23161865.0,0.0,15,36.9,0,2023-12-03 16:00:00
20231205,1701705600000,36.440000000000005,36.52,35.480000000000004,35.6,8845,31767985.0,0.0,15,36.550000000000004,0,2023-12-04 16:00:00
20231206,1701792000000,35.55,36.12,35.4,35.79,6307,22629058.0,0.0,15,35.6,0,2023-12-05 16:00:00
20231207,1701878400000,35.919999999999995,35.919999999999995,35.12,35.22,7652,27027438.0,0.0,15,35.79,0,2023-12-06 16:00:00
20231208,1701964800000,35.36,35.42,34.43,34.47,10691,37173807.0,0.0,15,35.22,0,2023-12-07 16:00:00
20231211,1702224000000,34.1,34.879999999999995,33.97,34.839999999999996,9095,31499186.0,0.0,15,34.47,0,2023-12-10 16:00:00
20231212,1702310400000,34.83,35.39,34.61,34.83,7809,27230999.0,0.0,15,34.839999999999996,0,2023-12-11 16:00:00
20231213,1702396800000,34.830000000000005,34.980000000000004,34.300000000000004,34.57000000000001,5842,20219991.0,0.0,15,34.830000000000005,0,2023-12-12 16:00:00
20231214,1702483200000,34.550000000000004,34.830000000000005,34.06,34.1,6041,20737788.0,0.0,15,34.57,0,2023-12-13 16:00:00
20231215,1702569600000,34.02,34.4,33.85,34.22,5485,18745511.0,0.0,15,34.1,0,2023-12-14 16:00:00
20231218,1702828800000,34.22,34.24,33.5,33.61,5913,19987987.0,0.0,15,34.22,0,2023-12-17 16:00:00
20231219,1702915200000,33.650000000000006,33.870000000000005,33.2,33.71,5980,20066869.0,0.0,15,33.61,0,2023-12-18 16:00:00
20231220,1703001600000,33.699999999999996,34.39,33.65,33.66,7503,25540146.0,0.0,15,33.71,0,2023-12-19 16:00:00
20231221,1703088000000,33.61,33.9,32.93,33.74,7863,26299964.999999996,0.0,15,33.66,0,2023-12-20 16:00:00
20231222,1703174400000,33.69,33.87,33.21,33.36,7760,26026401.000000004,0.0,15,33.74,0,2023-12-21 16:00:00
20231225,1703433600000,33.31,33.45,32.910000000000004,32.93000000000001,4747,15711627.0,0.0,15,33.36000000000001,0,2023-12-24 16:00:00
20231226,1703520000000,32.93,33.0,32.5,32.51,5155,16804947.000000004,0.0,15,32.93,0,2023-12-25 16:00:00
20231227,1703606400000,32.44,32.75,32.22,32.72,5378,17506503.0,0.0,15,32.51,0,2023-12-26 16:00:00
20231228,1703692800000,32.59,33.6,32.35,33.4,8303,27531251.0,0.0,15,32.72,0,2023-12-27 16:00:00
20231229,1703779200000,33.36,33.93,33.36,33.79,8439,28485787.0,0.0,15,33.4,0,2023-12-28 16:00:00
