date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,7.340000000000001,7.65,7.2700000000000005,7.460000000000001,212956,159615954.0,0.0,15,7.3500000000000005,0,2024-01-01 16:00:00
20240103,1704211200000,7.4799999999999995,7.5,7.18,7.21,165165,120076687.0,0.0,15,7.46,0,2024-01-02 16:00:00
20240104,1704297600000,7.180000000000001,7.32,7.11,7.2700000000000005,107087,77334920.0,0.0,15,7.21,0,2024-01-03 16:00:00
20240105,1704384000000,7.25,7.29,6.98,7.0,117329,83382917.0,0.0,15,7.2700000000000005,0,2024-01-04 16:00:00
20240108,1704643200000,6.95,7.03,6.82,6.82,84186,58077665.0,0.0,15,7.0,0,2024-01-07 16:00:00
20240109,1704729600000,6.8,6.99,6.8,6.95,68626,47498819.0,0.0,15,6.819999999999999,0,2024-01-08 16:00:00
20240110,1704816000000,6.95,7.11,6.7700000000000005,7.0200000000000005,99516,69264157.0,0.0,15,6.95,0,2024-01-09 16:00:00
20240111,1704902400000,6.99,7.04,6.9,7.03,64399,44860722.0,0.0,15,7.0200000000000005,0,2024-01-10 16:00:00
20240112,1704988800000,6.949999999999999,7.12,6.93,6.93,57143,40078877.0,0.0,15,7.029999999999999,0,2024-01-11 16:00:00
20240115,1705248000000,6.9,6.94,6.86,6.92,44023,30346173.0,0.0,15,6.930000000000001,0,2024-01-14 16:00:00
20240116,1705334400000,6.91,6.95,6.71,6.85,60785,41359469.0,0.0,15,6.92,0,2024-01-15 16:00:00
20240117,1705420800000,6.870000000000001,6.880000000000001,6.640000000000001,6.640000000000001,44388,29851382.0,0.0,15,6.8500000000000005,0,2024-01-16 16:00:00
20240118,1705507200000,6.63,6.69,6.45,6.63,81663,53662964.0,0.0,15,6.640000000000001,0,2024-01-17 16:00:00
20240119,1705593600000,6.62,6.67,6.4,6.4,60101,39075585.0,0.0,15,6.630000000000001,0,2024-01-18 16:00:00
20240122,1705852800000,6.38,6.3999999999999995,5.8,5.819999999999999,92474,56128852.0,0.0,15,6.3999999999999995,0,2024-01-21 16:00:00
20240123,1705939200000,5.8,5.9,5.63,5.84,76706,44209010.00000001,0.0,15,5.82,0,2024-01-22 16:00:00
20240124,1706025600000,5.8500000000000005,6.0200000000000005,5.78,6.010000000000001,60590,35877599.0,0.0,15,5.84,0,2024-01-23 16:00:00
20240125,1706112000000,6.0,6.33,5.95,6.32,74238,45708346.0,0.0,15,6.01,0,2024-01-24 16:00:00
20240126,1706198400000,6.31,6.6,6.26,6.37,90258,58051329.0,0.0,15,6.319999999999999,0,2024-01-25 16:00:00
20240129,1706457600000,6.29,6.29,5.95,6.0200000000000005,92481,56334875.00000001,0.0,15,6.37,0,2024-01-28 16:00:00
20240130,1706544000000,5.96,6.08,5.72,5.75,64991,38042332.0,0.0,15,6.02,0,2024-01-29 16:00:00
20240131,1706630400000,5.77,5.8,5.3,5.31,96605,53036609.00000001,0.0,15,5.75,0,2024-01-30 16:00:00
20240201,1706716800000,5.25,5.33,4.99,5.17,71187,36626447.0,0.0,15,5.3100000000000005,0,2024-01-31 16:00:00
20240202,1706803200000,5.180000000000001,5.300000000000001,4.69,4.8500000000000005,96332,47916650.00000001,0.0,15,5.17,0,2024-02-01 16:00:00
20240205,1707062400000,4.77,4.83,4.14,4.22,129546,56893940.0,0.0,15,4.85,0,2024-02-04 16:00:00
20240206,1707148800000,4.08,4.59,3.75,4.16,131722,53238149.0,0.0,15,4.22,0,2024-02-05 16:00:00
20240207,1707235200000,4.16,4.22,3.81,3.87,104105,41612407.0,0.0,15,4.16,0,2024-02-06 16:00:00
20240208,1707321600000,3.95,4.55,3.83,4.45,114182,47273665.0,0.0,15,3.87,0,2024-02-07 16:00:00
20240219,1708272000000,4.46,4.68,4.46,4.6,94437,43105944.0,0.0,15,4.45,0,2024-02-18 16:00:00
20240220,1708358400000,4.57,4.8,4.46,4.69,74273,34586700.00000001,0.0,15,4.6,0,2024-02-19 16:00:00
20240221,1708444800000,4.61,4.930000000000001,4.6000000000000005,4.74,99126,47464579.0,0.0,15,4.69,0,2024-02-20 16:00:00
20240222,1708531200000,4.74,4.91,4.7,4.9,87418,42334042.0,0.0,15,4.74,0,2024-02-21 16:00:00
20240223,1708617600000,4.95,5.11,4.86,5.090000000000001,86125,42932494.0,0.0,15,4.9,0,2024-02-22 16:00:00
20240226,1708876800000,5.109999999999999,5.32,5.09,5.21,103745,53992184.0,0.0,15,5.09,0,2024-02-25 16:00:00
20240227,1708963200000,5.3,5.4,5.21,5.39,85043,45265859.00000001,0.0,15,5.21,0,2024-02-26 16:00:00
20240228,1709049600000,5.380000000000001,5.510000000000001,4.8100000000000005,4.87,176706,91437267.0,0.0,15,5.390000000000001,0,2024-02-27 16:00:00
20240229,1709136000000,4.8,5.109999999999999,4.76,5.09,104243,52302002.0,0.0,15,4.87,0,2024-02-28 16:00:00
20240301,1709222400000,5.11,5.15,5.0,5.08,63040,31915788.0,0.0,15,5.09,0,2024-02-29 16:00:00
20240304,1709481600000,5.09,5.14,4.92,4.99,72756,36310659.0,0.0,15,5.08,0,2024-03-03 16:00:00
20240305,1709568000000,5.0,5.0,4.82,4.8500000000000005,58994,28813008.000000004,0.0,15,4.99,0,2024-03-04 16:00:00
20240306,1709654400000,4.87,4.99,4.84,4.92,56873,27950360.0,0.0,15,4.85,0,2024-03-05 16:00:00
20240307,1709740800000,4.94,5.11,4.91,4.97,87004,43656157.0,0.0,15,4.92,0,2024-03-06 16:00:00
20240308,1709827200000,4.99,5.090000000000001,4.9,4.98,55740,27792188.0,0.0,15,4.970000000000001,0,2024-03-07 16:00:00
20240311,1710086400000,4.96,5.09,4.92,5.09,56512,28303992.0,0.0,15,4.9799999999999995,0,2024-03-10 16:00:00
20240312,1710172800000,5.090000000000001,5.2,5.0600000000000005,5.19,66228,34011445.0,0.0,15,5.090000000000001,0,2024-03-11 16:00:00
20240313,1710259200000,5.2,5.24,5.09,5.17,63661,32803227.000000004,0.0,15,5.1899999999999995,0,2024-03-12 16:00:00
20240314,1710345600000,5.210000000000001,5.23,5.0600000000000005,5.170000000000001,61672,31822163.0,0.0,15,5.170000000000001,0,2024-03-13 16:00:00
20240315,1710432000000,5.16,5.300000000000001,5.1000000000000005,5.290000000000001,71407,37245561.0,0.0,15,5.170000000000001,0,2024-03-14 16:00:00
20240318,1710691200000,5.36,5.39,5.29,5.39,59562,31842230.0,0.0,15,5.29,0,2024-03-17 16:00:00
20240319,1710777600000,5.380000000000001,5.44,5.3500000000000005,5.37,56313,30378020.0,0.0,15,5.390000000000001,0,2024-03-18 16:00:00
20240320,1710864000000,5.390000000000001,5.5,5.36,5.5,64633,35224051.0,0.0,15,5.37,0,2024-03-19 16:00:00
20240321,1710950400000,5.5,5.550000000000001,5.36,5.48,69947,38093261.0,0.0,15,5.5,0,2024-03-20 16:00:00
20240322,1711036800000,5.54,5.57,5.33,5.4,84986,46157613.0,0.0,15,5.48,0,2024-03-21 16:00:00
20240325,1711296000000,5.390000000000001,5.44,5.23,5.25,65985,35265555.0,0.0,15,5.4,0,2024-03-24 16:00:00
20240326,1711382400000,5.25,5.33,5.17,5.29,70518,37068753.0,0.0,15,5.25,0,2024-03-25 16:00:00
20240327,1711468800000,5.290000000000001,5.32,5.1000000000000005,5.130000000000001,53392,27791615.999999996,0.0,15,5.290000000000001,0,2024-03-26 16:00:00
20240328,1711555200000,5.1499999999999995,5.3,5.13,5.2299999999999995,62390,32668113.0,0.0,15,5.13,0,2024-03-27 16:00:00
20240329,1711641600000,5.18,5.319999999999999,5.18,5.319999999999999,56588,29901483.0,0.0,15,5.2299999999999995,0,2024-03-28 16:00:00
20240401,1711900800000,5.3100000000000005,5.510000000000001,5.3100000000000005,5.500000000000001,73679,39988023.99999999,0.0,15,5.32,0,2024-03-31 16:00:00
20240402,1711987200000,5.47,5.67,5.45,5.6000000000000005,87611,48814588.0,0.0,15,5.5,0,2024-04-01 16:00:00
20240403,1712073600000,5.6,5.61,5.42,5.53,63198,34880517.00000001,0.0,15,5.6,0,2024-04-02 16:00:00
20240408,1712505600000,5.55,5.55,5.25,5.26,85204,45619388.0,0.0,15,5.53,0,2024-04-07 16:00:00
20240409,1712592000000,5.3,5.4799999999999995,5.26,5.46,70769,38193777.00000001,0.0,15,5.26,0,2024-04-08 16:00:00
20240410,1712678400000,5.4399999999999995,5.5,5.18,5.239999999999999,65441,34554730.0,0.0,15,5.46,0,2024-04-09 16:00:00
20240411,1712764800000,5.21,5.32,5.12,5.23,47024,24686808.0,0.0,15,5.24,0,2024-04-10 16:00:00
20240412,1712851200000,5.2299999999999995,5.28,5.09,5.1,55651,28745141.0,0.0,15,5.2299999999999995,0,2024-04-11 16:00:00
20240415,1713110400000,5.08,5.130000000000001,4.44,4.54,125556,59141858.99999999,0.0,15,5.1000000000000005,0,2024-04-14 16:00:00
20240416,1713196800000,4.5,4.5,3.9,3.9899999999999998,135886,55883195.00000001,0.0,15,4.54,0,2024-04-15 16:00:00
20240417,1713283200000,4.0600000000000005,4.460000000000001,4.0600000000000005,4.45,93726,40511885.0,0.0,15,3.9900000000000007,0,2024-04-16 16:00:00
20240418,1713369600000,4.48,4.500000000000001,4.2700000000000005,4.37,70743,30957652.000000004,0.0,15,4.45,0,2024-04-17 16:00:00
20240419,1713456000000,4.37,4.42,4.26,4.31,58219,25210057.000000004,0.0,15,4.37,0,2024-04-18 16:00:00
20240422,1713715200000,4.31,4.3999999999999995,4.18,4.33,60077,25934470.0,0.0,15,4.31,0,2024-04-21 16:00:00
20240423,1713801600000,4.4,4.53,4.3500000000000005,4.49,72108,32199407.0,0.0,15,4.330000000000001,0,2024-04-22 16:00:00
20240424,1713888000000,4.45,4.640000000000001,4.45,4.59,66792,30511327.0,0.0,15,4.49,0,2024-04-23 16:00:00
20240425,1713974400000,4.6000000000000005,4.720000000000001,4.57,4.7,55714,25997029.0,0.0,15,4.59,0,2024-04-24 16:00:00
20240426,1714060800000,4.67,4.74,4.54,4.7,63408,29608187.0,0.0,15,4.7,0,2024-04-25 16:00:00
20240429,1714320000000,4.71,4.930000000000001,4.7,4.91,86670,41823516.0,0.0,15,4.7,0,2024-04-28 16:00:00
20240430,1714406400000,4.9,4.94,4.83,4.9,55732,27204308.000000004,0.0,15,4.91,0,2024-04-29 16:00:00
20240506,1714924800000,4.97,5.09,4.95,5.08,63931,32227824.0,0.0,15,4.9,0,2024-05-05 16:00:00
20240507,1715011200000,5.08,5.16,5.04,5.15,44202,22587423.0,0.0,15,5.08,0,2024-05-06 16:00:00
20240508,1715097600000,5.14,5.17,5.05,5.069999999999999,39363,20036022.0,0.0,15,5.1499999999999995,0,2024-05-07 16:00:00
20240509,1715184000000,5.05,5.21,5.05,5.2,41696,21536858.0,0.0,15,5.069999999999999,0,2024-05-08 16:00:00
20240510,1715270400000,5.2,5.250000000000001,5.0600000000000005,5.090000000000001,48047,24548455.0,0.0,15,5.2,0,2024-05-09 16:00:00
20240513,1715529600000,5.01,5.05,4.91,4.92,69061,34214476.0,0.0,15,5.09,0,2024-05-12 16:00:00
20240514,1715616000000,5.0,5.140000000000001,4.99,5.1000000000000005,54349,27556495.0,0.0,15,4.92,0,2024-05-13 16:00:00
20240515,1715702400000,5.08,5.17,5.04,5.06,40973,20911089.0,0.0,15,5.1,0,2024-05-14 16:00:00
20240516,1715788800000,5.1,5.22,5.08,5.15,54204,27960779.0,0.0,15,5.0600000000000005,0,2024-05-15 16:00:00
20240517,1715875200000,5.15,5.19,5.11,5.19,38176,19686765.0,0.0,15,5.15,0,2024-05-16 16:00:00
20240520,1716134400000,5.180000000000001,5.23,5.15,5.17,45647,23701274.000000004,0.0,15,5.19,0,2024-05-19 16:00:00
20240521,1716220800000,5.16,5.2,5.07,5.09,41019,20927127.999999996,0.0,15,5.17,0,2024-05-20 16:00:00
20240522,1716307200000,5.1000000000000005,5.16,5.0600000000000005,5.130000000000001,33927,17371574.0,0.0,15,5.090000000000001,0,2024-05-21 16:00:00
20240523,1716393600000,5.09,5.09,4.93,4.96,47167,23506786.0,0.0,15,5.13,0,2024-05-22 16:00:00
20240524,1716480000000,4.9799999999999995,5.01,4.89,4.8999999999999995,33497,16574901.000000002,0.0,15,4.96,0,2024-05-23 16:00:00
20240527,1716739200000,4.95,4.9799999999999995,4.84,4.97,44729,21927083.000000004,0.0,15,4.8999999999999995,0,2024-05-26 16:00:00
20240528,1716825600000,4.99,4.99,4.8100000000000005,4.840000000000001,36977,18032665.0,0.0,15,4.970000000000001,0,2024-05-27 16:00:00
20240529,1716912000000,4.8500000000000005,4.95,4.8100000000000005,4.880000000000001,28338,13877990.0,0.0,15,4.840000000000001,0,2024-05-28 16:00:00
20240530,1716998400000,4.83,4.88,4.7,4.74,32463,15559239.0,0.0,15,4.88,0,2024-05-29 16:00:00
20240531,1717084800000,4.79,4.9399999999999995,4.76,4.8999999999999995,47303,22991078.0,0.0,15,4.74,0,2024-05-30 16:00:00
20240603,1717344000000,4.8999999999999995,4.92,4.59,4.6499999999999995,75005,35419669.00000001,0.0,15,4.8999999999999995,0,2024-06-02 16:00:00
20240604,1717430400000,4.65,4.65,4.46,4.51,66713,30052687.0,0.0,15,4.65,0,2024-06-03 16:00:00
20240605,1717516800000,4.49,4.49,4.36,4.37,50191,22111175.0,0.0,15,4.510000000000001,0,2024-06-04 16:00:00
20240606,1717603200000,4.390000000000001,4.430000000000001,4.0200000000000005,4.11,73191,30510828.999999996,0.0,15,4.37,0,2024-06-05 16:00:00
20240607,1717689600000,4.180000000000001,4.37,4.15,4.33,74859,32062107.000000004,0.0,15,4.11,0,2024-06-06 16:00:00
20240611,1718035200000,4.33,4.37,4.16,4.2700000000000005,59792,25302515.0,0.0,15,4.33,0,2024-06-10 16:00:00
20240612,1718121600000,4.260000000000001,4.430000000000001,4.23,4.4,54321,23704262.000000004,0.0,15,4.2700000000000005,0,2024-06-11 16:00:00
20240613,1718208000000,4.3999999999999995,4.46,4.3,4.35,46430,20246798.0,0.0,15,4.3999999999999995,0,2024-06-12 16:00:00
20240614,1718294400000,4.36,4.390000000000001,4.28,4.3500000000000005,36397,15804684.0,0.0,15,4.3500000000000005,0,2024-06-13 16:00:00
20240617,1718553600000,4.33,4.38,4.24,4.26,43621,18677663.0,0.0,15,4.3500000000000005,0,2024-06-16 16:00:00
20240618,1718640000000,4.27,4.39,4.22,4.359999999999999,49669,21511542.0,0.0,15,4.26,0,2024-06-17 16:00:00
20240619,1718726400000,4.39,4.47,4.33,4.44,56621,25028300.000000004,0.0,15,4.36,0,2024-06-18 16:00:00
20240620,1718812800000,4.45,4.45,4.28,4.3,48110,20868192.0,0.0,15,4.44,0,2024-06-19 16:00:00
20240621,1718899200000,4.3100000000000005,4.33,4.2,4.26,44464,19042820.999999996,0.0,15,4.3,0,2024-06-20 16:00:00
20240624,1719158400000,4.24,4.28,4.0200000000000005,4.07,67754,27790512.0,0.0,15,4.260000000000001,0,2024-06-23 16:00:00
20240625,1719244800000,4.08,4.180000000000001,4.07,4.13,53676,22150056.0,0.0,15,4.07,0,2024-06-24 16:00:00
20240626,1719331200000,4.13,4.29,4.07,4.28,57811,24234251.0,0.0,15,4.13,0,2024-06-25 16:00:00
20240627,1719417600000,4.28,4.36,4.21,4.24,65497,28029897.0,0.0,15,4.28,0,2024-06-26 16:00:00
20240628,1719504000000,4.260000000000001,4.340000000000001,4.19,4.23,43748,18680013.0,0.0,15,4.24,0,2024-06-27 16:00:00
20240701,1719763200000,4.24,4.29,4.13,4.28,50418,21231331.0,0.0,15,4.2299999999999995,0,2024-06-30 16:00:00
20240702,1719849600000,4.279999999999999,4.4399999999999995,4.26,4.39,64143,27934388.000000004,0.0,15,4.279999999999999,0,2024-07-01 16:00:00
20240703,1719936000000,4.44,4.44,4.33,4.36,34000,14848198.0,0.0,15,4.39,0,2024-07-02 16:00:00
