date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240704,1720022400000,4.35,4.37,4.14,4.159999999999999,44257,18701107.999999996,0.0,15,4.359999999999999,0,2024-07-03 16:00:00
20240705,1720108800000,4.16,4.26,4.09,4.25,40598,17018532.0,0.0,15,4.16,0,2024-07-04 16:00:00
20240708,1720368000000,4.28,4.33,4.07,4.09,48644,20192803.0,0.0,15,4.25,0,2024-07-07 16:00:00
20240709,1720454400000,4.1,4.18,3.98,4.18,52569,21511716.000000004,0.0,15,4.09,0,2024-07-08 16:00:00
20240710,1720540800000,4.16,4.16,4.01,4.029999999999999,63517,25824810.0,0.0,15,4.17,0,2024-07-09 16:00:00
20240711,1720627200000,4.09,4.25,4.09,4.24,77614,32509355.0,0.0,15,4.03,0,2024-07-10 16:00:00
20240712,1720713600000,4.2700000000000005,4.32,4.23,4.25,43971,18810911.0,0.0,15,4.24,0,2024-07-11 16:00:00
20240715,1720972800000,4.24,4.24,4.11,4.15,42788,17776486.0,0.0,15,4.25,0,2024-07-14 16:00:00
20240716,1721059200000,4.13,4.16,4.07,4.11,34925,14342948.0,0.0,15,4.15,0,2024-07-15 16:00:00
20240717,1721145600000,4.140000000000001,4.15,4.03,4.04,47561,19391647.0,0.0,15,4.11,0,2024-07-16 16:00:00
20240718,1721232000000,4.03,4.04,3.88,3.9699999999999998,56931,22431313.000000004,0.0,15,4.04,0,2024-07-17 16:00:00
20240719,1721318400000,3.97,4.03,3.91,3.98,32432,12923342.0,0.0,15,3.97,0,2024-07-18 16:00:00
20240722,1721577600000,4.0,4.0600000000000005,3.95,4.04,33338,13383727.0,0.0,15,3.98,0,2024-07-21 16:00:00
20240723,1721664000000,4.05,4.12,4.0,4.01,42938,17457870.0,0.0,15,4.04,0,2024-07-22 16:00:00
20240724,1721750400000,4.01,4.02,3.92,3.9299999999999997,37608,14897854.0,0.0,15,4.01,0,2024-07-23 16:00:00
20240725,1721836800000,3.9299999999999997,4.01,3.86,3.96,44802,17582070.0,0.0,15,3.9299999999999997,0,2024-07-24 16:00:00
20240726,1721923200000,3.98,4.09,3.97,4.09,39072,15842332.000000002,0.0,15,3.9600000000000004,0,2024-07-25 16:00:00
20240729,1722182400000,4.0600000000000005,4.15,4.03,4.12,36478,14960735.0,0.0,15,4.09,0,2024-07-28 16:00:00
20240730,1722268800000,4.109999999999999,4.199999999999999,4.1,4.159999999999999,39309,16304733.000000002,0.0,15,4.119999999999999,0,2024-07-29 16:00:00
20240731,1722355200000,4.16,4.32,4.15,4.3100000000000005,62900,26809970.0,0.0,15,4.16,0,2024-07-30 16:00:00
20240801,1722441600000,4.3100000000000005,4.36,4.28,4.3100000000000005,54168,23376345.000000004,0.0,15,4.3100000000000005,0,2024-07-31 16:00:00
20240802,1722528000000,4.260000000000001,4.33,4.23,4.24,32372,13857170.0,0.0,15,4.3100000000000005,0,2024-08-01 16:00:00
20240805,1722787200000,4.29,4.35,4.14,4.159999999999999,40709,17243220.000000004,0.0,15,4.239999999999999,0,2024-08-04 16:00:00
20240806,1722873600000,4.17,4.28,4.17,4.26,29117,12306262.0,0.0,15,4.16,0,2024-08-05 16:00:00
20240807,1722960000000,4.28,4.28,4.21,4.25,28015,11885973.0,0.0,15,4.26,0,2024-08-06 16:00:00
20240808,1723046400000,4.25,4.359999999999999,4.18,4.29,47197,20155166.000000004,0.0,15,4.25,0,2024-08-07 16:00:00
20240809,1723132800000,4.300000000000001,4.32,4.23,4.23,33554,14334472.000000002,0.0,15,4.29,0,2024-08-08 16:00:00
20240812,1723392000000,4.23,4.29,4.19,4.25,36807,15621323.0,0.0,15,4.23,0,2024-08-11 16:00:00
20240813,1723478400000,4.22,4.31,4.17,4.29,38741,16490962.0,0.0,15,4.25,0,2024-08-12 16:00:00
20240814,1723564800000,4.27,4.359999999999999,4.26,4.279999999999999,40672,17498411.000000004,0.0,15,4.29,0,2024-08-13 16:00:00
20240815,1723651200000,4.279999999999999,4.37,4.22,4.359999999999999,55746,24055413.0,0.0,15,4.279999999999999,0,2024-08-14 16:00:00
20240816,1723737600000,4.37,4.37,4.26,4.279999999999999,46889,20146387.0,0.0,15,4.359999999999999,0,2024-08-15 16:00:00
20240819,1723996800000,4.25,4.3,4.2,4.2700000000000005,38365,16332217.000000002,0.0,15,4.28,0,2024-08-18 16:00:00
20240820,1724083200000,4.2700000000000005,4.300000000000001,4.15,4.180000000000001,43424,18283956.0,0.0,15,4.2700000000000005,0,2024-08-19 16:00:00
20240821,1724169600000,4.17,4.24,4.15,4.2,29063,12235385.0,0.0,15,4.180000000000001,0,2024-08-20 16:00:00
20240822,1724256000000,4.24,4.25,4.11,4.12,32937,13683200.0,0.0,15,4.2,0,2024-08-21 16:00:00
20240823,1724342400000,4.1000000000000005,4.140000000000001,3.99,4.04,37355,15137132.0,0.0,15,4.12,0,2024-08-22 16:00:00
20240826,1724601600000,4.04,4.180000000000001,4.0200000000000005,4.15,32969,13611547.0,0.0,15,4.04,0,2024-08-25 16:00:00
20240827,1724688000000,4.170000000000001,4.180000000000001,4.0600000000000005,4.090000000000001,26131,10730572.0,0.0,15,4.15,0,2024-08-26 16:00:00
20240828,1724774400000,4.0600000000000005,4.24,4.03,4.220000000000001,44740,18678853.0,0.0,15,4.09,0,2024-08-27 16:00:00
20240829,1724860800000,4.18,4.2,4.05,4.14,73283,30124523.000000004,0.0,15,4.22,0,2024-08-28 16:00:00
20240830,1724947200000,4.13,4.28,4.11,4.21,65694,27620958.0,0.0,15,4.140000000000001,0,2024-08-29 16:00:00
20240902,1725206400000,4.2,4.26,4.13,4.13,44960,18847467.0,0.0,15,4.21,0,2024-09-01 16:00:00
20240903,1725292800000,4.13,4.24,4.12,4.18,36811,15413840.000000002,0.0,15,4.13,0,2024-09-02 16:00:00
20240904,1725379200000,4.18,4.18,4.05,4.06,60353,24653156.999999996,0.0,15,4.18,0,2024-09-03 16:00:00
20240905,1725465600000,4.0600000000000005,4.53,4.03,4.2700000000000005,163707,69752001.0,0.0,15,4.0600000000000005,0,2024-09-04 16:00:00
20240906,1725552000000,4.3100000000000005,4.3100000000000005,4.08,4.12,119515,49969440.00000001,0.0,15,4.2700000000000005,0,2024-09-05 16:00:00
20240909,1725811200000,4.06,4.16,4.01,4.08,72520,29597715.0,0.0,15,4.12,0,2024-09-08 16:00:00
20240910,1725897600000,4.0600000000000005,4.11,3.99,4.08,62782,25386886.000000004,0.0,15,4.08,0,2024-09-09 16:00:00
20240911,1725984000000,4.06,4.07,3.98,3.9899999999999998,52931,21244403.000000004,0.0,15,4.08,0,2024-09-10 16:00:00
20240912,1726070400000,4.01,4.05,3.99,3.99,35619,14315406.0,0.0,15,3.99,0,2024-09-11 16:00:00
20240913,1726156800000,4.02,4.02,3.94,3.94,35357,14044574.0,0.0,15,3.9899999999999998,0,2024-09-12 16:00:00
20240918,1726588800000,3.95,3.96,3.83,3.89,36631,14218172.0,0.0,15,3.94,0,2024-09-17 16:00:00
20240919,1726675200000,3.92,4.04,3.9,4.01,58836,23477294.000000004,0.0,15,3.89,0,2024-09-18 16:00:00
20240920,1726761600000,4.03,4.03,3.94,3.9899999999999998,35810,14270518.000000002,0.0,15,4.01,0,2024-09-19 16:00:00
20240923,1727020800000,3.98,4.04,3.95,4.0,25683,10287701.999999998,0.0,15,3.99,0,2024-09-22 16:00:00
20240924,1727107200000,4.0200000000000005,4.130000000000001,4.0200000000000005,4.12,63237,25833889.0,0.0,15,4.000000000000001,0,2024-09-23 16:00:00
20240925,1727193600000,4.15,4.260000000000001,4.15,4.2,85008,35833803.0,0.0,15,4.12,0,2024-09-24 16:00:00
20240926,1727280000000,4.1899999999999995,4.3,4.17,4.29,69157,29377428.0,0.0,15,4.2,0,2024-09-25 16:00:00
20240927,1727366400000,4.34,4.5600000000000005,4.29,4.5,122335,53994343.00000001,0.0,15,4.29,0,2024-09-26 16:00:00
20240930,1727625600000,4.67,5.17,4.51,5.12,219010,106455983.0,0.0,15,4.5,0,2024-09-29 16:00:00
20241008,1728316800000,6.0,6.05,5.2,5.57,259151,144300041.00000003,0.0,15,5.12,0,2024-10-07 16:00:00
20241009,1728403200000,5.36,5.36,4.87,4.9,168168,85823753.0,0.0,15,5.57,0,2024-10-08 16:00:00
20241010,1728489600000,4.94,5.1000000000000005,4.87,4.98,110794,55356402.00000001,0.0,15,4.9,0,2024-10-09 16:00:00
20241011,1728576000000,5.0,5.03,4.73,4.79,90808,44139610.0,0.0,15,4.98,0,2024-10-10 16:00:00
20241014,1728835200000,4.83,4.97,4.76,4.93,79991,39060410.0,0.0,15,4.79,0,2024-10-13 16:00:00
20241015,1728921600000,4.92,5.23,4.87,4.96,110972,56277418.0,0.0,15,4.93,0,2024-10-14 16:00:00
20241016,1729008000000,4.960000000000001,5.03,4.8500000000000005,5.0200000000000005,74103,36833525.0,0.0,15,4.960000000000001,0,2024-10-15 16:00:00
20241017,1729094400000,5.07,5.11,4.94,4.96,65175,32799185.0,0.0,15,5.0200000000000005,0,2024-10-16 16:00:00
20241018,1729180800000,4.95,5.16,4.9,5.1000000000000005,96947,49049461.0,0.0,15,4.96,0,2024-10-17 16:00:00
20241021,1729440000000,5.11,5.2,5.11,5.13,87679,45177133.0,0.0,15,5.1000000000000005,0,2024-10-20 16:00:00
20241022,1729526400000,5.1499999999999995,5.2,5.09,5.1899999999999995,75558,38996815.0,0.0,15,5.13,0,2024-10-21 16:00:00
20241023,1729612800000,5.19,5.3500000000000005,5.16,5.22,107061,56140320.00000001,0.0,15,5.19,0,2024-10-22 16:00:00
20241024,1729699200000,5.210000000000001,5.220000000000001,5.1000000000000005,5.16,65797,33859510.0,0.0,15,5.220000000000001,0,2024-10-23 16:00:00
20241025,1729785600000,5.159999999999999,5.3,5.14,5.29,88860,46648806.0,0.0,15,5.159999999999999,0,2024-10-24 16:00:00
20241028,1730044800000,5.28,5.57,5.28,5.48,114845,62673007.00000001,0.0,15,5.29,0,2024-10-27 16:00:00
20241029,1730131200000,5.5,5.6,5.33,5.34,82821,44713239.00000001,0.0,15,5.48,0,2024-10-28 16:00:00
20241030,1730217600000,5.3100000000000005,5.41,5.23,5.300000000000001,79638,42367910.0,0.0,15,5.340000000000001,0,2024-10-29 16:00:00
20241031,1730304000000,5.3100000000000005,5.58,5.3100000000000005,5.460000000000001,109932,60144801.99999999,0.0,15,5.300000000000001,0,2024-10-30 16:00:00
20241101,1730390400000,5.4399999999999995,5.5,5.17,5.18,101980,53812527.00000001,0.0,15,5.46,0,2024-10-31 16:00:00
20241104,1730649600000,5.239999999999999,5.3,5.14,5.3,58113,30523481.0,0.0,15,5.18,0,2024-11-03 16:00:00
20241105,1730736000000,5.3,5.4,5.29,5.38,76422,40919521.0,0.0,15,5.3,0,2024-11-04 16:00:00
20241106,1730822400000,5.37,5.45,5.33,5.41,83784,45175883.0,0.0,15,5.38,0,2024-11-05 16:00:00
20241107,1730908800000,5.4,5.65,5.36,5.640000000000001,120252,66771458.99999999,0.0,15,5.41,0,2024-11-06 16:00:00
20241108,1730995200000,5.720000000000001,5.78,5.6000000000000005,5.65,109385,61901216.00000001,0.0,15,5.640000000000001,0,2024-11-07 16:00:00
20241111,1731254400000,5.65,5.8,5.62,5.8,90007,51599757.0,0.0,15,5.65,0,2024-11-10 16:00:00
20241112,1731340800000,5.83,5.859999999999999,5.64,5.71,92088,52997964.0,0.0,15,5.8,0,2024-11-11 16:00:00
20241113,1731427200000,5.71,5.8100000000000005,5.58,5.7,84165,47882652.0,0.0,15,5.71,0,2024-11-12 16:00:00
20241114,1731513600000,5.71,5.74,5.49,5.53,81574,45622631.0,0.0,15,5.7,0,2024-11-13 16:00:00
20241115,1731600000000,5.51,5.59,5.41,5.43,61208,33758405.0,0.0,15,5.53,0,2024-11-14 16:00:00
20241118,1731859200000,5.4799999999999995,5.529999999999999,5.26,5.319999999999999,86462,46389775.0,0.0,15,5.43,0,2024-11-17 16:00:00
20241119,1731945600000,5.28,5.42,5.24,5.41,68380,36391288.0,0.0,15,5.32,0,2024-11-18 16:00:00
20241120,1732032000000,5.44,5.5600000000000005,5.41,5.53,61407,33725775.0,0.0,15,5.41,0,2024-11-19 16:00:00
20241121,1732118400000,5.5,5.63,5.49,5.6000000000000005,63608,35372613.00000001,0.0,15,5.53,0,2024-11-20 16:00:00
20241122,1732204800000,5.6,5.66,5.42,5.45,95031,52900773.0,0.0,15,5.6,0,2024-11-21 16:00:00
20241125,1732464000000,5.5,5.640000000000001,5.4,5.61,89792,49774906.0,0.0,15,5.45,0,2024-11-24 16:00:00
20241126,1732550400000,5.61,5.720000000000001,5.57,5.6000000000000005,98502,55558421.0,0.0,15,5.61,0,2024-11-25 16:00:00
20241127,1732636800000,5.61,5.620000000000001,5.3500000000000005,5.61,97380,53361358.0,0.0,15,5.6000000000000005,0,2024-11-26 16:00:00
20241128,1732723200000,5.62,6.73,5.59,6.73,642296,421440849.0,0.0,15,5.609999999999999,0,2024-11-27 16:00:00
20241129,1732809600000,7.1,7.78,7.0,7.01,1058299,769258942.0,0.0,15,6.73,0,2024-11-28 16:00:00
20241202,1733068800000,6.83,7.5,6.41,7.16,793407,547889595.0,0.0,15,7.01,0,2024-12-01 16:00:00
20241203,1733155200000,6.859999999999999,6.9399999999999995,6.51,6.52,538028,358947719.0,0.0,15,7.16,0,2024-12-02 16:00:00
20241204,1733241600000,6.460000000000001,6.460000000000001,6.19,6.28,341220,215169508.0,0.0,15,6.5200000000000005,0,2024-12-03 16:00:00
20241205,1733328000000,6.1000000000000005,6.250000000000001,6.1000000000000005,6.23,234850,145237617.0,0.0,15,6.28,0,2024-12-04 16:00:00
20241206,1733414400000,6.2,6.470000000000001,6.1000000000000005,6.370000000000001,286286,179903974.00000003,0.0,15,6.23,0,2024-12-05 16:00:00
20241209,1733673600000,6.32,6.3500000000000005,6.140000000000001,6.210000000000001,181321,112995317.0,0.0,15,6.370000000000001,0,2024-12-08 16:00:00
20241210,1733760000000,6.39,6.44,6.21,6.24,204216,128391814.0,0.0,15,6.21,0,2024-12-09 16:00:00
20241211,1733846400000,6.2,6.340000000000001,6.11,6.33,160931,101085338.0,0.0,15,6.24,0,2024-12-10 16:00:00
20241212,1733932800000,6.34,6.66,6.32,6.65,370738,241772938.0,0.0,15,6.33,0,2024-12-11 16:00:00
20241213,1734019200000,6.6499999999999995,6.79,6.51,6.6899999999999995,293961,195858748.0,0.0,15,6.6499999999999995,0,2024-12-12 16:00:00
20241216,1734278400000,6.7,6.840000000000001,6.5200000000000005,6.66,294271,196837075.0,0.0,15,6.69,0,2024-12-15 16:00:00
20241217,1734364800000,6.6,6.61,6.12,6.14,212564,133718683.99999999,0.0,15,6.66,0,2024-12-16 16:00:00
20241218,1734451200000,6.2,6.25,5.94,6.090000000000001,148777,90639661.0,0.0,15,6.140000000000001,0,2024-12-17 16:00:00
20241219,1734537600000,5.970000000000001,6.040000000000001,5.8500000000000005,5.970000000000001,129504,77149434.0,0.0,15,6.090000000000001,0,2024-12-18 16:00:00
20241220,1734624000000,5.9799999999999995,6.19,5.96,6.09,114962,70174894.0,0.0,15,5.97,0,2024-12-19 16:00:00
20241223,1734883200000,6.1000000000000005,6.13,5.53,5.6000000000000005,172967,99400038.0,0.0,15,6.09,0,2024-12-22 16:00:00
20241224,1734969600000,5.59,5.69,5.45,5.59,124095,68838117.0,0.0,15,5.6000000000000005,0,2024-12-23 16:00:00
20241225,1735056000000,5.59,5.6000000000000005,5.2,5.34,131439,70035181.0,0.0,15,5.59,0,2024-12-24 16:00:00
20241226,1735142400000,5.3,5.66,5.3,5.5,131153,72492399.0,0.0,15,5.34,0,2024-12-25 16:00:00
20241227,1735228800000,5.59,5.75,5.46,5.63,96608,54492926.00000001,0.0,15,5.5,0,2024-12-26 16:00:00
20241230,1735488000000,5.62,5.67,5.39,5.4799999999999995,78412,43053062.0,0.0,15,5.63,0,2024-12-29 16:00:00
20241231,1735574400000,5.510000000000001,5.640000000000001,5.3500000000000005,5.36,78790,42933450.0,0.0,15,5.48,0,2024-12-30 16:00:00
