date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240705,1720108800000,22.78,23.220000000000002,22.26,23.1,17048,38857422.0,0.0,15,22.770000000000003,0,2024-07-04 16:00:00
20240708,1720368000000,23.290000000000003,23.290000000000003,22.400000000000002,22.650000000000002,16506,37576924.0,0.0,15,23.1,0,2024-07-07 16:00:00
20240709,1720454400000,22.66,23.31,22.11,23.169999999999998,22861,52276979.0,0.0,15,22.65,0,2024-07-08 16:00:00
20240710,1720540800000,23.12,23.37,22.66,22.92,19703,45459128.00000001,0.0,15,23.17,0,2024-07-09 16:00:00
20240711,1720627200000,23.3,24.130000000000003,23.01,24.0,21916,51935645.0,0.0,15,22.92,0,2024-07-10 16:00:00
20240712,1720713600000,24.099999999999998,24.099999999999998,23.47,23.9,15130,36019857.0,0.0,15,24.0,0,2024-07-11 16:00:00
20240715,1720972800000,23.8,24.13,23.18,23.259999999999998,14154,33305764.0,0.0,15,23.9,0,2024-07-14 16:00:00
20240716,1721059200000,23.01,23.660000000000004,22.830000000000002,23.42,16158,37513272.0,0.0,15,23.26,0,2024-07-15 16:00:00
20240717,1721145600000,24.0,27.66,24.0,26.54,60517,156142751.99999997,0.0,15,23.42,0,2024-07-16 16:00:00
20240718,1721232000000,25.8,27.53,24.740000000000002,27.44,62393,160865001.00000003,0.0,15,26.46,0,2024-07-17 16:00:00
20240719,1721318400000,26.91,27.560000000000002,26.51,26.6,43032,116101835.0,0.0,15,27.44,0,2024-07-18 16:00:00
20240722,1721577600000,26.27,27.0,26.02,26.39,28898,76528133.0,0.0,15,26.599999999999998,0,2024-07-21 16:00:00
20240723,1721664000000,26.53,26.53,24.830000000000002,24.900000000000002,28831,73577237.0,0.0,15,26.39,0,2024-07-22 16:00:00
20240724,1721750400000,24.72,25.09,23.88,24.08,23090,56326239.00000001,0.0,15,24.9,0,2024-07-23 16:00:00
20240725,1721836800000,24.06,24.75,23.7,24.37,23785,57962104.99999999,0.0,15,24.08,0,2024-07-24 16:00:00
20240726,1721923200000,24.29,24.66,24.02,24.29,19077,46256804.00000001,0.0,15,24.37,0,2024-07-25 16:00:00
20240729,1722182400000,24.33,24.44,23.5,23.55,16917,40196317.0,0.0,15,24.29,0,2024-07-28 16:00:00
20240730,1722268800000,23.39,24.090000000000003,23.150000000000002,23.520000000000003,14024,32918198.000000004,0.0,15,23.55,0,2024-07-29 16:00:00
20240731,1722355200000,23.55,25.12,23.19,25.09,25880,63210808.00000001,0.0,15,23.52,0,2024-07-30 16:00:00
20240801,1722441600000,25.13,25.96,24.66,25.34,24478,61848043.0,0.0,15,25.09,0,2024-07-31 16:00:00
20240802,1722528000000,25.040000000000003,25.36,24.28,24.34,14753,36490340.0,0.0,15,25.34,0,2024-08-01 16:00:00
20240805,1722787200000,24.02,24.59,23.0,23.01,21054,49859181.0,0.0,15,24.34,0,2024-08-04 16:00:00
20240806,1722873600000,23.330000000000002,24.020000000000003,23.330000000000002,23.8,16711,39562817.0,0.0,15,23.01,0,2024-08-05 16:00:00
20240807,1722960000000,23.7,24.25,23.5,23.84,14852,35413945.0,0.0,15,23.8,0,2024-08-06 16:00:00
20240808,1723046400000,23.650000000000002,24.45,23.21,23.73,17760,42231421.0,0.0,15,23.84,0,2024-08-07 16:00:00
20240809,1723132800000,23.91,24.37,23.3,23.310000000000002,12845,30518370.999999996,0.0,15,23.73,0,2024-08-08 16:00:00
20240812,1723392000000,23.2,23.529999999999998,22.97,23.099999999999998,12886,29848557.000000004,0.0,15,23.31,0,2024-08-11 16:00:00
20240813,1723478400000,23.18,23.240000000000002,22.55,23.220000000000002,13355,30606357.000000004,0.0,15,23.1,0,2024-08-12 16:00:00
20240814,1723564800000,23.22,23.32,22.7,22.7,10091,23092790.0,0.0,15,23.22,0,2024-08-13 16:00:00
20240815,1723651200000,22.6,23.380000000000003,22.330000000000002,22.680000000000003,17634,40245702.0,0.0,15,22.700000000000003,0,2024-08-14 16:00:00
20240816,1723737600000,22.68,22.830000000000002,22.12,22.18,15077,33842965.0,0.0,15,22.68,0,2024-08-15 16:00:00
20240819,1723996800000,22.21,22.55,21.6,21.630000000000003,19724,43352705.0,0.0,15,22.18,0,2024-08-18 16:00:00
20240820,1724083200000,21.8,21.8,21.03,21.11,12570,26724874.0,0.0,15,21.630000000000003,0,2024-08-19 16:00:00
20240821,1724169600000,21.12,21.340000000000003,20.990000000000002,21.080000000000002,9116,19263430.0,0.0,15,21.110000000000003,0,2024-08-20 16:00:00
20240822,1724256000000,21.2,21.259999999999998,20.61,20.669999999999998,10752,22412935.0,0.0,15,21.08,0,2024-08-21 16:00:00
20240823,1724342400000,20.59,20.98,20.5,20.71,9800,20256376.0,0.0,15,20.67,0,2024-08-22 16:00:00
20240826,1724601600000,20.56,21.43,20.52,21.099999999999998,12374,26081294.000000004,0.0,15,20.71,0,2024-08-25 16:00:00
20240827,1724688000000,21.400000000000002,21.400000000000002,20.71,20.82,10215,21360267.0,0.0,15,21.1,0,2024-08-26 16:00:00
20240828,1724774400000,20.650000000000002,21.16,20.55,20.86,10429,21747229.000000004,0.0,15,20.82,0,2024-08-27 16:00:00
20240829,1724860800000,20.799999999999997,21.64,20.72,21.48,18766,39973145.0,0.0,15,20.86,0,2024-08-28 16:00:00
20240830,1724947200000,20.95,21.65,20.59,21.23,42038,89691641.99999999,0.0,15,21.48,0,2024-08-29 16:00:00
20240902,1725206400000,21.57,23.23,21.14,21.16,37557,81842548.0,0.0,15,21.23,0,2024-09-01 16:00:00
20240903,1725292800000,21.08,21.73,20.7,21.259999999999998,27042,57501580.0,0.0,15,21.16,0,2024-09-02 16:00:00
20240904,1725379200000,20.98,21.450000000000003,20.78,21.0,14779,31144139.999999996,0.0,15,21.26,0,2024-09-03 16:00:00
20240905,1725465600000,21.0,21.419999999999998,20.81,20.959999999999997,13303,28066996.0,0.0,15,21.0,0,2024-09-04 16:00:00
20240906,1725552000000,20.9,21.119999999999997,19.54,19.58,29731,59577472.0,0.0,15,20.96,0,2024-09-05 16:00:00
20240909,1725811200000,19.06,19.69,19.0,19.36,18879,36561734.99999999,0.0,15,19.58,0,2024-09-08 16:00:00
20240910,1725897600000,19.26,19.650000000000002,18.94,19.470000000000002,17744,34225355.0,0.0,15,19.360000000000003,0,2024-09-09 16:00:00
20240911,1725984000000,19.47,19.92,19.25,19.76,15269,30029260.999999996,0.0,15,19.47,0,2024-09-10 16:00:00
20240912,1726070400000,19.76,20.46,19.76,19.8,16722,33557039.0,0.0,15,19.76,0,2024-09-11 16:00:00
20240913,1726156800000,19.93,19.93,19.0,19.03,16028,31073944.0,0.0,15,19.8,0,2024-09-12 16:00:00
20240918,1726588800000,18.99,19.09,18.56,18.74,12420,23335578.000000004,0.0,15,19.029999999999998,0,2024-09-17 16:00:00
20240919,1726675200000,18.740000000000002,19.44,18.62,19.23,17235,32924754.0,0.0,15,18.740000000000002,0,2024-09-18 16:00:00
20240920,1726761600000,19.310000000000002,19.310000000000002,18.44,18.630000000000003,12514,23388653.0,0.0,15,19.23,0,2024-09-19 16:00:00
20240923,1727020800000,18.5,18.82,18.35,18.400000000000002,12837,23859368.0,0.0,15,18.630000000000003,0,2024-09-22 16:00:00
20240924,1727107200000,18.500000000000004,19.980000000000004,18.400000000000002,19.930000000000003,27878,54086869.00000001,0.0,15,18.400000000000002,0,2024-09-23 16:00:00
20240925,1727193600000,20.29,20.56,19.61,19.61,29567,59455749.0,0.0,15,19.93,0,2024-09-24 16:00:00
20240926,1727280000000,19.81,20.49,19.5,20.49,24701,49411492.0,0.0,15,19.61,0,2024-09-25 16:00:00
20240927,1727366400000,20.82,22.34,20.82,22.14,22927,49579356.00000001,0.0,15,20.490000000000002,0,2024-09-26 16:00:00
20240930,1727625600000,23.58,26.56,23.0,26.55,64517,161280865.0,0.0,15,22.14,0,2024-09-29 16:00:00
20241008,1728316800000,31.71,31.86,29.2,31.849999999999998,95445,298424119.0,0.0,15,26.55,0,2024-10-07 16:00:00
20241009,1728403200000,30.6,31.86,27.87,27.87,74000,221683128.0,0.0,15,31.85,0,2024-10-08 16:00:00
20241010,1728489600000,28.66,28.900000000000002,26.37,26.400000000000002,51588,141119071.0,0.0,15,27.87,0,2024-10-09 16:00:00
20241011,1728576000000,26.39,26.67,24.3,24.52,39171,98329646.0,0.0,15,26.400000000000002,0,2024-10-10 16:00:00
20241014,1728835200000,24.64,26.67,23.75,26.12,46392,116847366.0,0.0,15,24.52,0,2024-10-13 16:00:00
20241015,1728921600000,26.99,28.0,26.34,26.38,61730,166959046.00000003,0.0,15,26.12,0,2024-10-14 16:00:00
20241016,1729008000000,26.130000000000003,26.28,25.1,25.310000000000002,41743,106787309.0,0.0,15,26.380000000000003,0,2024-10-15 16:00:00
20241017,1729094400000,25.42,25.990000000000002,24.89,24.95,31299,79632169.0,0.0,15,25.310000000000002,0,2024-10-16 16:00:00
20241018,1729180800000,24.87,28.349999999999998,24.7,27.15,66897,178018901.00000003,0.0,15,24.95,0,2024-10-17 16:00:00
20241021,1729440000000,27.96,28.5,26.88,27.22,74545,206806352.0,0.0,15,27.15,0,2024-10-20 16:00:00
20241022,1729526400000,26.98,27.37,26.26,27.01,48339,129596483.0,0.0,15,27.220000000000002,0,2024-10-21 16:00:00
20241023,1729612800000,26.849999999999998,28.1,26.52,27.49,60447,165328501.00000003,0.0,15,27.009999999999998,0,2024-10-22 16:00:00
20241024,1729699200000,27.0,27.450000000000003,26.37,26.53,38696,103289832.00000001,0.0,15,27.490000000000002,0,2024-10-23 16:00:00
20241025,1729785600000,26.43,28.72,26.43,28.169999999999998,81685,227371892.00000003,0.0,15,26.53,0,2024-10-24 16:00:00
20241028,1730044800000,28.12,28.12,26.8,27.330000000000002,59217,161357603.0,0.0,15,28.17,0,2024-10-27 16:00:00
20241029,1730131200000,27.6,27.98,26.12,26.150000000000002,51392,137419162.0,0.0,15,27.330000000000002,0,2024-10-28 16:00:00
20241030,1730217600000,26.400000000000002,26.84,25.44,25.94,40765,106612436.00000001,0.0,15,26.150000000000002,0,2024-10-29 16:00:00
20241031,1730304000000,26.560000000000002,27.490000000000002,26.14,27.240000000000002,65528,176426897.0,0.0,15,25.94,0,2024-10-30 16:00:00
20241101,1730390400000,27.29,27.33,25.63,25.709999999999997,51150,133795247.0,0.0,15,27.24,0,2024-10-31 16:00:00
20241104,1730649600000,25.65,26.77,25.5,26.49,30968,81605454.0,0.0,15,25.71,0,2024-11-03 16:00:00
20241105,1730736000000,26.5,27.76,26.0,27.55,51266,140026155.0,0.0,15,26.49,0,2024-11-04 16:00:00
20241106,1730822400000,27.84,28.32,26.78,27.37,70137,193598431.0,0.0,15,27.55,0,2024-11-05 16:00:00
20241107,1730908800000,27.1,27.830000000000002,26.900000000000002,27.78,52247,143022890.0,0.0,15,27.37,0,2024-11-06 16:00:00
20241108,1730995200000,28.39,29.700000000000003,27.990000000000002,28.23,98166,281724016.0,0.0,15,27.78,0,2024-11-07 16:00:00
20241111,1731254400000,29.18,33.88,29.1,33.88,167613,531160445.0,0.0,15,28.23,0,2024-11-10 16:00:00
20241112,1731340800000,35.97,36.07,33.0,33.38,187887,650807460.0,0.0,15,33.88,0,2024-11-11 16:00:00
20241113,1731427200000,33.58,33.6,31.35,32.26,105562,339219043.00000006,0.0,15,33.38,0,2024-11-12 16:00:00
20241114,1731513600000,32.4,33.02,30.41,30.5,71879,227657690.99999997,0.0,15,32.26,0,2024-11-13 16:00:00
20241115,1731600000000,30.700000000000003,31.69,30.1,30.330000000000002,67865,209181013.0,0.0,15,30.5,0,2024-11-14 16:00:00
20241118,1731859200000,30.33,30.83,27.75,28.3,76357,221608079.00000003,0.0,15,30.33,0,2024-11-17 16:00:00
20241119,1731945600000,28.29,29.849999999999998,28.29,29.71,54567,159090826.0,0.0,15,28.3,0,2024-11-18 16:00:00
20241120,1732032000000,29.580000000000002,29.930000000000003,29.01,29.67,53101,156300141.0,0.0,15,29.71,0,2024-11-19 16:00:00
20241121,1732118400000,30.03,31.23,29.93,30.45,71290,217797546.0,0.0,15,29.669999999999998,0,2024-11-20 16:00:00
20241122,1732204800000,30.099999999999998,30.419999999999998,28.54,28.55,53044,156397406.0,0.0,15,30.45,0,2024-11-21 16:00:00
20241125,1732464000000,29.12,30.33,28.91,29.61,64730,192031263.00000003,0.0,15,28.55,0,2024-11-24 16:00:00
20241126,1732550400000,29.32,30.12,28.28,28.52,50396,146695190.00000003,0.0,15,29.61,0,2024-11-25 16:00:00
20241127,1732636800000,28.34,29.05,27.09,28.9,49521,138138193.00000003,0.0,15,28.52,0,2024-11-26 16:00:00
20241128,1732723200000,28.599999999999998,29.77,28.54,28.88,45246,131578687.00000001,0.0,15,28.9,0,2024-11-27 16:00:00
20241129,1732809600000,28.81,30.27,28.0,29.81,58864,172327942.0,0.0,15,28.88,0,2024-11-28 16:00:00
20241202,1733068800000,29.8,30.169999999999998,29.36,29.96,48546,144802231.00000003,0.0,15,29.81,0,2024-12-01 16:00:00
20241203,1733155200000,29.970000000000002,30.790000000000003,29.490000000000002,29.85,55664,167522834.0,0.0,15,29.96,0,2024-12-02 16:00:00
20241204,1733241600000,30.340000000000003,30.830000000000002,29.400000000000002,29.51,46094,138664669.0,0.0,15,29.85,0,2024-12-03 16:00:00
20241205,1733328000000,29.65,30.55,29.32,30.01,43174,129586426.0,0.0,15,29.51,0,2024-12-04 16:00:00
20241206,1733414400000,29.93,30.759999999999998,29.04,30.599999999999998,62939,189041390.0,0.0,15,30.009999999999998,0,2024-12-05 16:00:00
20241209,1733673600000,30.43,30.6,29.53,29.85,36045,108127138.0,0.0,15,30.6,0,2024-12-08 16:00:00
20241210,1733760000000,31.01,31.2,30.0,30.21,51492,158016071.0,0.0,15,29.85,0,2024-12-09 16:00:00
20241211,1733846400000,30.12,30.570000000000004,29.900000000000002,30.200000000000003,38971,117706152.00000001,0.0,15,30.21,0,2024-12-10 16:00:00
20241212,1733932800000,30.3,30.33,29.68,30.02,34245,102723863.99999999,0.0,15,30.2,0,2024-12-11 16:00:00
20241213,1734019200000,29.8,29.990000000000002,28.810000000000002,28.89,49851,145873454.0,0.0,15,30.020000000000003,0,2024-12-12 16:00:00
20241216,1734278400000,28.85,28.919999999999998,27.77,28.099999999999998,37953,107353648.00000001,0.0,15,28.89,0,2024-12-15 16:00:00
20241217,1734364800000,28.19,28.19,27.400000000000002,27.700000000000003,24209,67409327.0,0.0,15,28.1,0,2024-12-16 16:00:00
20241218,1734451200000,27.92,28.360000000000003,27.67,27.94,21865,61318707.00000001,0.0,15,27.700000000000003,0,2024-12-17 16:00:00
20241219,1734537600000,27.71,28.0,26.71,26.92,41216,112225876.0,0.0,15,27.94,0,2024-12-18 16:00:00
20241220,1734624000000,26.87,28.25,26.76,27.76,39577,109069575.99999999,0.0,15,26.92,0,2024-12-19 16:00:00
20241223,1734883200000,27.92,27.98,26.85,26.970000000000002,28613,78159688.99999999,0.0,15,27.76,0,2024-12-22 16:00:00
20241224,1734969600000,27.34,27.77,26.88,27.759999999999998,24507,67365413.0,0.0,15,26.97,0,2024-12-23 16:00:00
20241225,1735056000000,27.6,27.680000000000003,26.830000000000002,27.000000000000004,23591,63999279.0,0.0,15,27.76,0,2024-12-24 16:00:00
20241226,1735142400000,27.01,27.3,26.91,27.080000000000002,20669,56013060.0,0.0,15,27.0,0,2024-12-25 16:00:00
20241227,1735228800000,27.16,30.0,26.580000000000002,29.37,92410,263369269.0,0.0,15,27.080000000000002,0,2024-12-26 16:00:00
20241230,1735488000000,28.43,28.75,27.6,28.57,65775,185324150.0,0.0,15,29.37,0,2024-12-29 16:00:00
20241231,1735574400000,28.419999999999998,28.419999999999998,26.88,26.89,41246,113630132.00000001,0.0,15,28.57,0,2024-12-30 16:00:00
