date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,153.3,156.18,146.99,148.0,31496,478559158.0,0.0,15,148.98000000000002,0,2024-01-01 16:00:00
20240103,1704211200000,149.96,153.23,144.0,152.51,40409,607686869.0,0.0,15,148.0,0,2024-01-02 16:00:00
20240104,1704297600000,152.0,152.0,146.81,147.03,14868,221442681.00000003,0.0,15,152.51,0,2024-01-03 16:00:00
20240105,1704384000000,145.98000000000002,147.3,137.74,139.0,17373,244393313.0,0.0,15,147.03,0,2024-01-04 16:00:00
20240108,1704643200000,138.85999999999999,138.85999999999999,132.01,133.26999999999998,14654,197290042.0,0.0,15,139.0,0,2024-01-07 16:00:00
20240109,1704729600000,135.0,146.38,135.0,142.27,32977,469325015.0,0.0,15,133.27,0,2024-01-08 16:00:00
20240110,1704816000000,142.26999999999998,147.17999999999998,138.01,139.79,25249,361122641.0,0.0,15,142.26999999999998,0,2024-01-09 16:00:00
20240111,1704902400000,138.95,153.5,138.31,151.0,49424,737645088.0,0.0,15,139.79,0,2024-01-10 16:00:00
20240112,1704988800000,150.0,150.4,142.0,143.8,29335,426930373.00000006,0.0,15,151.0,0,2024-01-11 16:00:00
20240115,1705248000000,143.0,150.27,139.5,147.0,26126,383857979.0,0.0,15,143.8,0,2024-01-14 16:00:00
20240116,1705334400000,146.66,146.66,137.0,142.7,28432,398600170.0,0.0,15,147.0,0,2024-01-15 16:00:00
20240117,1705420800000,142.0,142.0,133.0,134.4,17888,246899876.99999997,0.0,15,142.7,0,2024-01-16 16:00:00
20240118,1705507200000,130.92,149.88,130.7,147.04999999999998,47788,674190854.0,0.0,15,134.39999999999998,0,2024-01-17 16:00:00
20240119,1705593600000,145.12,149.05,138.72,138.89,30570,438533252.0,0.0,15,147.05,0,2024-01-18 16:00:00
20240122,1705852800000,141.99,146.51,135.4,137.27,29373,416582811.0,0.0,15,138.89000000000001,0,2024-01-21 16:00:00
20240123,1705939200000,137.0,147.88,135.0,144.45,40434,581896722.0000001,0.0,15,137.27,0,2024-01-22 16:00:00
20240124,1706025600000,144.99,145.89,135.1,141.56,32393,453572338.0,0.0,15,144.45,0,2024-01-23 16:00:00
20240125,1706112000000,141.4,147.0,137.88,143.87,27718,397363524.0,0.0,15,141.56,0,2024-01-24 16:00:00
20240126,1706198400000,141.6,145.0,138.23,140.0,21313,300061035.0,0.0,15,143.86999999999998,0,2024-01-25 16:00:00
20240129,1706457600000,138.0,138.5,113.13,114.19,38396,471556894.00000006,0.0,15,140.0,0,2024-01-28 16:00:00
20240130,1706544000000,113.12,114.97,102.0,102.65,44456,474944872.0,0.0,15,114.19,0,2024-01-29 16:00:00
20240131,1706630400000,99.76,103.0,96.01,96.07000000000001,30433,302141025.0,0.0,15,102.65,0,2024-01-30 16:00:00
20240201,1706716800000,96.50000000000001,107.69000000000001,95.82000000000001,103.65,39477,404139874.0,0.0,15,96.07000000000001,0,2024-01-31 16:00:00
20240202,1706803200000,103.56,104.88,93.5,97.29,27421,271728149.99999994,0.0,15,103.65,0,2024-02-01 16:00:00
20240205,1707062400000,94.0,96.0,83.53,85.98,34731,309692630.0,0.0,15,97.29,0,2024-02-04 16:00:00
20240206,1707148800000,83.76,93.25,80.51,92.58000000000001,36534,319881478.0,0.0,15,85.98,0,2024-02-05 16:00:00
20240207,1707235200000,92.58,98.4,88.0,88.26,33359,310034122.00000006,0.0,15,92.58,0,2024-02-06 16:00:00
20240208,1707321600000,92.07000000000001,105.0,89.98,100.0,40401,397376234.0,0.0,15,88.26,0,2024-02-07 16:00:00
20240219,1708272000000,105.5,120.0,103.5,120.0,56226,628843943.0,0.0,15,100.0,0,2024-02-18 16:00:00
20240220,1708358400000,129.66,138.6,125.03,129.65,80768,1063859883.0000001,0.0,15,120.0,0,2024-02-19 16:00:00
20240221,1708444800000,124.44,129.82,123.0,126.0,44395,559223851.0,0.0,15,129.65,0,2024-02-20 16:00:00
20240222,1708531200000,133.0,135.98,126.0,129.0,44360,574501436.0,0.0,15,126.0,0,2024-02-21 16:00:00
20240223,1708617600000,132.68,135.9,128.0,133.92,57134,760370385.0,0.0,15,129.0,0,2024-02-22 16:00:00
20240226,1708876800000,132.4,149.7,130.0,140.45,52590,737323354.0,0.0,15,133.92,0,2024-02-25 16:00:00
20240227,1708963200000,138.37,148.0,135.0,146.0,52229,742370951.9999999,0.0,15,140.45,0,2024-02-26 16:00:00
20240228,1709049600000,142.6,154.87,137.0,137.6,55857,823605770.0000001,0.0,15,146.0,0,2024-02-27 16:00:00
20240229,1709136000000,135.0,146.88,135.0,143.49,46043,654435689.0,0.0,15,137.6,0,2024-02-28 16:00:00
20240301,1709222400000,145.03,162.88,145.03,158.0,62477,960894676.9999999,0.0,15,143.49,0,2024-02-29 16:00:00
20240304,1709481600000,160.0,173.8,154.88,165.5,62113,1020906953.0,0.0,15,158.0,0,2024-03-03 16:00:00
20240305,1709568000000,160.5,175.75,155.91,158.34,62778,1040280209.9999999,0.0,15,165.5,0,2024-03-04 16:00:00
20240306,1709654400000,157.64999999999998,166.01,154.01,161.98999999999998,39145,625721989.0,0.0,15,158.34,0,2024-03-05 16:00:00
20240307,1709740800000,158.50000000000003,162.29000000000002,149.20000000000002,149.20000000000002,46161,715094301.0,0.0,15,161.99,0,2024-03-06 16:00:00
20240308,1709827200000,153.0,156.66,148.6,154.0,40237,615220106.0,0.0,15,149.2,0,2024-03-07 16:00:00
20240311,1710086400000,146.1,158.0,143.48,154.54,51434,763269418.0000001,0.0,15,154.0,0,2024-03-10 16:00:00
20240312,1710172800000,153.53,155.54,147.01,150.2,30903,466181052.00000006,0.0,15,154.54,0,2024-03-11 16:00:00
20240313,1710259200000,154.15,155.0,147.0,148.05,36334,550881013.0,0.0,15,150.2,0,2024-03-12 16:00:00
20240314,1710345600000,143.88,153.0,143.88,148.6,40603,604817225.0,0.0,15,148.04999999999998,0,2024-03-13 16:00:00
20240315,1710432000000,147.0,163.55,144.0,162.0,54519,835836381.0000001,0.0,15,148.6,0,2024-03-14 16:00:00
20240318,1710691200000,159.00000000000003,171.88000000000002,158.89000000000001,164.99,51245,849880486.0000001,0.0,15,162.00000000000003,0,2024-03-17 16:00:00
20240319,1710777600000,161.03,172.0,157.0,166.44,51353,841456854.9999999,0.0,15,164.99,0,2024-03-18 16:00:00
20240320,1710864000000,164.22,172.70000000000002,163.18,166.36,39090,657390263.0,0.0,15,166.44,0,2024-03-19 16:00:00
20240321,1710950400000,165.0,169.88,163.0,165.74,30015,500862262.00000006,0.0,15,166.36,0,2024-03-20 16:00:00
20240322,1711036800000,163.39999999999998,167.39999999999998,152.01,156.39999999999998,52102,821285997.9999999,0.0,15,165.73999999999998,0,2024-03-21 16:00:00
20240325,1711296000000,154.0,154.43,143.0,144.52,51498,760466942.0000001,0.0,15,156.4,0,2024-03-24 16:00:00
20240326,1711382400000,144.00000000000003,146.96,131.17000000000002,133.70000000000002,49901,694449149.0,0.0,15,144.52,0,2024-03-25 16:00:00
20240327,1711468800000,133.68,133.96,121.38,122.17,46811,590931027.0,0.0,15,133.7,0,2024-03-26 16:00:00
20240328,1711555200000,122.1,129.6,120.5,128.12,38013,478279593.0,0.0,15,122.17,0,2024-03-27 16:00:00
20240329,1711641600000,126.47999999999999,127.97999999999999,122.91,125.0,26098,325822273.0,0.0,15,128.12,0,2024-03-28 16:00:00
20240401,1711900800000,126.0,129.0,123.2,126.12,35849,450677967.0,0.0,15,125.0,0,2024-03-31 16:00:00
20240402,1711987200000,127.0,127.0,119.0,120.09,30370,370859457.0,0.0,15,126.12,0,2024-04-01 16:00:00
20240403,1712073600000,119.0,120.8,114.11,115.82,22361,261309516.00000003,0.0,15,120.09,0,2024-04-02 16:00:00
20240408,1712505600000,115.82000000000001,121.95,114.51,119.29,32198,382571957.0,0.0,15,115.82000000000001,0,2024-04-07 16:00:00
20240409,1712592000000,117.03999999999999,119.78,113.3,115.84,28763,331758448.0,0.0,15,119.28999999999999,0,2024-04-08 16:00:00
20240410,1712678400000,115.52,115.97999999999999,112.02,115.41,24193,275815454.00000006,0.0,15,115.84,0,2024-04-09 16:00:00
20240411,1712764800000,116.3,124.96,115.41,120.89999999999999,42354,512971539.0,0.0,15,115.41,0,2024-04-10 16:00:00
20240412,1712851200000,124.08,129.0,121.0,125.01,42396,529741161.0,0.0,15,120.9,0,2024-04-11 16:00:00
20240415,1713110400000,123.30000000000001,131.28,123.18,128.53,46538,590902757.0,0.0,15,125.01,0,2024-04-14 16:00:00
20240416,1713196800000,126.30000000000001,128.29,121.01,122.19000000000001,26556,329609113.0,0.0,15,128.53,0,2024-04-15 16:00:00
20240417,1713283200000,123.33,142.57999999999998,123.33,142.49,59520,805853957.0,0.0,15,122.19,0,2024-04-16 16:00:00
20240418,1713369600000,138.0,144.8,136.12,139.33,37331,522601218.0,0.0,15,142.49,0,2024-04-17 16:00:00
20240419,1713456000000,139.99,142.66,132.24,135.08,26563,361405003.0,0.0,15,139.33,0,2024-04-18 16:00:00
20240422,1713715200000,125.2,133.88,120.2,132.5,28705,372389684.0,0.0,15,135.08,0,2024-04-21 16:00:00
20240423,1713801600000,135.0,137.18,131.1,132.07,29236,390938706.0,0.0,15,132.5,0,2024-04-22 16:00:00
20240424,1713888000000,133.5,144.0,132.15,141.59,41759,584224346.0000001,0.0,15,132.07,0,2024-04-23 16:00:00
20240425,1713974400000,139.4,141.88,138.0,140.21,21504,301727496.0,0.0,15,141.59,0,2024-04-24 16:00:00
20240426,1714060800000,148.8,160.18,147.5,154.55,67829,1043233418.9999999,0.0,15,140.21,0,2024-04-25 16:00:00
20240429,1714320000000,154.94,161.79999999999998,147.57,149.29999999999998,50124,768476731.0,0.0,15,154.54999999999998,0,2024-04-28 16:00:00
20240430,1714406400000,149.3,155.59,149.3,152.74,36686,557375170.0000001,0.0,15,149.3,0,2024-04-29 16:00:00
20240506,1714924800000,152.0,153.19,146.0,146.98,36129,535973008.0,0.0,15,152.74,0,2024-05-05 16:00:00
20240507,1715011200000,148.0,149.75,140.06,141.31,33139,478056640.0,0.0,15,146.98,0,2024-05-06 16:00:00
20240508,1715097600000,139.19000000000003,143.84,138.58,140.5,19104,270190067.0,0.0,15,141.31,0,2024-05-07 16:00:00
20240509,1715184000000,139.62,146.3,139.14000000000001,145.21,22830,325743363.0,0.0,15,140.50000000000003,0,2024-05-08 16:00:00
20240510,1715270400000,143.02,146.00000000000003,137.70000000000002,138.9,26839,376029703.99999994,0.0,15,145.21,0,2024-05-09 16:00:00
20240513,1715529600000,138.0,142.6,137.12,140.8,20316,285376025.0,0.0,15,138.9,0,2024-05-12 16:00:00
20240514,1715616000000,141.0,142.0,128.7,129.0,36481,484654423.0,0.0,15,140.79999999999998,0,2024-05-13 16:00:00
20240515,1715702400000,129.65,132.78,128.0,129.69,18571,242754220.0,0.0,15,129.0,0,2024-05-14 16:00:00
20240516,1715788800000,132.25,140.49,131.81,135.22,34474,467610996.00000006,0.0,15,129.69,0,2024-05-15 16:00:00
20240517,1715875200000,135.98,135.98,131.57,135.0,21124,282497776.0,0.0,15,135.22,0,2024-05-16 16:00:00
20240520,1716134400000,133.5,149.49,130.33,148.15,50899,731511448.0000001,0.0,15,135.0,0,2024-05-19 16:00:00
20240521,1716220800000,147.0,149.0,143.68,146.34,25969,379089674.0,0.0,15,148.15,0,2024-05-20 16:00:00
20240522,1716307200000,144.79999999999998,146.96,142.13,146.26999999999998,19934,287430836.0,0.0,15,146.34,0,2024-05-21 16:00:00
20240523,1716393600000,148.0,148.55,140.78,143.65,24689,354941599.00000006,0.0,15,146.27,0,2024-05-22 16:00:00
20240524,1716480000000,143.01000000000002,146.02,133.33,133.94000000000003,30495,423466973.0,0.0,15,143.65,0,2024-05-23 16:00:00
20240527,1716739200000,135.66,136.88000000000002,131.02,136.43,17125,230231302.0,0.0,15,133.94,0,2024-05-26 16:00:00
20240528,1716825600000,134.66,138.46,132.68,132.98000000000002,15464,209615081.00000003,0.0,15,136.43,0,2024-05-27 16:00:00
20240529,1716912000000,133.0,135.79,131.0,133.0,14678,195053860.0,0.0,15,132.98,0,2024-05-28 16:00:00
20240530,1716998400000,131.0,132.98000000000002,128.3,130.5,17630,230080786.0,0.0,15,133.0,0,2024-05-29 16:00:00
20240531,1717084800000,129.0,134.04999999999998,128.01,129.81,17415,227917541.00000003,0.0,15,130.5,0,2024-05-30 16:00:00
20240603,1717344000000,132.0,138.88,130.69,134.99,32250,435982380.0,0.0,15,129.81,0,2024-06-02 16:00:00
20240604,1717430400000,133.62,137.01,133.62,134.6,17680,238398476.0,0.0,15,134.99,0,2024-06-03 16:00:00
20240605,1717516800000,133.48000000000002,136.0,132.11,132.20000000000002,12649,169278119.0,0.0,15,134.60000000000002,0,2024-06-04 16:00:00
20240606,1717603200000,134.0,138.0,132.0,132.35,22733,306477263.0,0.0,15,132.2,0,2024-06-05 16:00:00
20240607,1717689600000,134.0,134.29,122.48,124.37,25735,323587432.0,0.0,15,132.35,0,2024-06-06 16:00:00
20240611,1718035200000,124.0,127.31,123.0,126.9,16935,212536889.0,0.0,15,124.37,0,2024-06-10 16:00:00
20240612,1718121600000,125.66,129.95,125.61,128.5,18064,230850524.00000003,0.0,15,126.9,0,2024-06-11 16:00:00
20240613,1718208000000,129.99,138.2,129.0,134.2,39531,532103320.0,0.0,15,128.5,0,2024-06-12 16:00:00
20240614,1718294400000,134.0,144.58,133.4,139.49,60941,859921661.0,0.0,15,134.20000000000002,0,2024-06-13 16:00:00
20240617,1718553600000,142.59,145.98,140.51,143.04,39502,566947300.0,0.0,15,139.48999999999998,0,2024-06-16 16:00:00
20240618,1718640000000,143.32,149.92000000000002,142.31,144.5,30794,450338766.0,0.0,15,143.04,0,2024-06-17 16:00:00
20240619,1718726400000,144.86,145.07000000000002,136.55,140.36,30820,430516295.99999994,0.0,15,144.5,0,2024-06-18 16:00:00
20240620,1718812800000,138.95,159.0,138.1,149.95999999999998,58282,877037621.0,0.0,15,140.35999999999999,0,2024-06-19 16:00:00
20240621,1718899200000,148.28,155.0,143.0,151.12,34110,508800850.00000006,0.0,15,149.96,0,2024-06-20 16:00:00
20240624,1719158400000,148.87,152.60000000000002,142.77,143.0,27193,400403876.0,0.0,15,151.12,0,2024-06-23 16:00:00
20240625,1719244800000,139.99,141.05,131.58,133.12,27170,365753818.99999994,0.0,15,142.9,0,2024-06-24 16:00:00
20240626,1719331200000,136.0,140.9,134.54,139.2,22252,306143547.0,0.0,15,133.12,0,2024-06-25 16:00:00
20240627,1719417600000,140.17,140.69,131.69,131.7,24698,333826471.00000006,0.0,15,139.2,0,2024-06-26 16:00:00
20240628,1719504000000,131.70000000000002,135.5,129.36,130.99,22373,296428660.0,0.0,15,131.70000000000002,0,2024-06-27 16:00:00
20240701,1719763200000,130.0,135.44,127.60000000000001,132.54000000000002,23623,309375405.00000006,0.0,15,130.99,0,2024-06-30 16:00:00
20240702,1719849600000,132.02,132.02,125.7,125.96000000000001,24909,316904553.0,0.0,15,132.54,0,2024-07-01 16:00:00
20240703,1719936000000,125.78999999999999,129.49,122.52,127.53,17982,227877870.0,0.0,15,125.96,0,2024-07-02 16:00:00
