date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240704,1720022400000,128.82,131.82999999999998,126.02,126.6,15557,200388443.0,0.0,15,127.53,0,2024-07-03 16:00:00
20240705,1720108800000,126.56,127.28,121.5,123.05,19568,241283762.00000003,0.0,15,126.6,0,2024-07-04 16:00:00
20240708,1720368000000,126.0,126.88,123.0,123.2,15694,195679830.0,0.0,15,123.05,0,2024-07-07 16:00:00
20240709,1720454400000,122.0,129.88,120.0,127.5,27589,343929840.99999994,0.0,15,123.2,0,2024-07-08 16:00:00
20240710,1720540800000,126.96000000000001,128.5,124.48,124.99000000000001,19042,240263086.00000003,0.0,15,127.5,0,2024-07-09 16:00:00
20240711,1720627200000,127.52,128.99,120.28,122.97,33170,410025553.0,0.0,15,124.99,0,2024-07-10 16:00:00
20240712,1720713600000,120.5,120.52,113.88,115.33999999999999,38556,447726507.0,0.0,15,122.97,0,2024-07-11 16:00:00
20240715,1720972800000,114.38000000000001,116.27000000000001,113.48,114.06,14876,170028248.0,0.0,15,115.34,0,2024-07-14 16:00:00
20240716,1721059200000,115.0,115.25999999999999,108.08,114.23,37045,411884598.0,0.0,15,114.06,0,2024-07-15 16:00:00
20240717,1721145600000,113.7,115.48,111.26,111.80000000000001,20215,228107448.0,0.0,15,114.23,0,2024-07-16 16:00:00
20240718,1721232000000,108.47,111.43,105.86,111.06,25465,277135368.0,0.0,15,111.8,0,2024-07-17 16:00:00
20240719,1721318400000,110.97999999999999,116.97999999999999,109.27,115.19,30432,348338642.99999994,0.0,15,111.06,0,2024-07-18 16:00:00
20240722,1721577600000,113.98,118.02000000000001,113.98,114.9,23072,268252348.0,0.0,15,115.19,0,2024-07-21 16:00:00
20240723,1721664000000,115.4,116.0,108.0,108.0,24558,273942280.00000006,0.0,15,114.9,0,2024-07-22 16:00:00
20240724,1721750400000,106.47,110.64999999999999,106.38,107.0,15789,170922419.0,0.0,15,108.0,0,2024-07-23 16:00:00
20240725,1721836800000,104.7,104.8,101.5,102.59,18720,192928557.00000003,0.0,15,107.0,0,2024-07-24 16:00:00
20240726,1721923200000,102.10000000000001,106.55000000000001,101.4,105.35000000000001,15952,166419943.0,0.0,15,102.59,0,2024-07-25 16:00:00
20240729,1722182400000,104.88,107.9,104.0,105.55,13525,143500592.0,0.0,15,105.35,0,2024-07-28 16:00:00
20240730,1722268800000,107.0,115.80000000000001,104.51,113.78,40719,455963531.0,0.0,15,105.55000000000001,0,2024-07-29 16:00:00
20240731,1722355200000,112.0,115.69,110.0,115.39,37126,419966839.0,0.0,15,113.78,0,2024-07-30 16:00:00
20240801,1722441600000,117.0,119.69999999999999,113.13,113.36,24417,280887461.00000006,0.0,15,115.39,0,2024-07-31 16:00:00
20240802,1722528000000,109.0,111.29,105.0,105.39,26513,285518392.0,0.0,15,113.36,0,2024-08-01 16:00:00
20240805,1722787200000,101.3,103.46,93.27,93.47999999999999,42970,419573710.0,0.0,15,105.39,0,2024-08-04 16:00:00
20240806,1722873600000,97.03,97.55,95.0,96.58,25624,246245965.0,0.0,15,93.48,0,2024-08-05 16:00:00
20240807,1722960000000,96.94,102.6,96.44,99.75999999999999,28080,280271108.0,0.0,15,96.58,0,2024-08-06 16:00:00
20240808,1723046400000,99.03,99.5,96.11,97.1,15510,151185709.99999997,0.0,15,99.76,0,2024-08-07 16:00:00
20240809,1723132800000,99.29,100.0,95.78,96.06,16474,161136014.0,0.0,15,97.1,0,2024-08-08 16:00:00
20240812,1723392000000,95.35000000000001,96.82000000000001,93.85000000000001,95.69000000000001,11689,111487144.0,0.0,15,96.06,0,2024-08-11 16:00:00
20240813,1723478400000,95.95,97.05,94.03,95.39,10832,103236980.0,0.0,15,95.69,0,2024-08-12 16:00:00
20240814,1723564800000,96.69000000000001,96.69000000000001,93.54,93.55000000000001,13136,124605884.00000001,0.0,15,95.39,0,2024-08-13 16:00:00
20240815,1723651200000,93.99000000000001,97.59,93.09,94.92,18051,171998809.99999997,0.0,15,93.55,0,2024-08-14 16:00:00
20240816,1723737600000,96.1,98.8,94.99,94.99,18439,177755137.00000003,0.0,15,94.92,0,2024-08-15 16:00:00
20240819,1723996800000,93.5,95.8,93.22,93.5,14504,136510224.0,0.0,15,94.99,0,2024-08-18 16:00:00
20240820,1724083200000,93.61,94.0,90.37,90.37,16288,149692099.0,0.0,15,93.5,0,2024-08-19 16:00:00
20240821,1724169600000,90.37,92.68,89.21000000000001,91.80000000000001,15712,143991158.00000003,0.0,15,90.37,0,2024-08-20 16:00:00
20240822,1724256000000,91.8,92.49,88.38,89.07,13167,118586993.00000001,0.0,15,91.8,0,2024-08-21 16:00:00
20240823,1724342400000,89.18,89.73,88.0,89.26,10412,92692461.00000001,0.0,15,89.07,0,2024-08-22 16:00:00
20240826,1724601600000,89.2,89.78,87.7,87.72,12789,113190438.0,0.0,15,89.26,0,2024-08-25 16:00:00
20240827,1724688000000,87.42999999999999,88.6,86.3,86.42999999999999,10701,93283460.00000001,0.0,15,87.72,0,2024-08-26 16:00:00
20240828,1724774400000,86.86999999999999,87.27,83.91,84.89,13979,119058919.99999999,0.0,15,86.42999999999999,0,2024-08-27 16:00:00
20240829,1724860800000,84.21,86.27,82.8,85.63,18197,153750657.0,0.0,15,84.89,0,2024-08-28 16:00:00
20240830,1724947200000,85.59,89.75,84.5,87.37,23222,205207293.0,0.0,15,85.63,0,2024-08-29 16:00:00
20240902,1725206400000,86.9,88.58000000000001,81.68,81.80000000000001,24753,208028782.0,0.0,15,87.37,0,2024-09-01 16:00:00
20240903,1725292800000,81.58,84.44,81.58,82.58,18027,149765571.00000003,0.0,15,81.8,0,2024-09-02 16:00:00
20240904,1725379200000,79.5,83.27,79.5,82.2,15387,125944777.0,0.0,15,82.58,0,2024-09-03 16:00:00
20240905,1725465600000,82.67,84.23,81.71000000000001,82.31,14966,123982475.0,0.0,15,82.2,0,2024-09-04 16:00:00
20240906,1725552000000,81.91,83.97,79.53,79.89,12515,101212222.00000001,0.0,15,82.31,0,2024-09-05 16:00:00
20240909,1725811200000,80.0,80.49,78.3,79.2,10715,84721128.0,0.0,15,79.89,0,2024-09-08 16:00:00
20240910,1725897600000,79.44,85.3,78.86,83.91,25531,209037703.0,0.0,15,79.2,0,2024-09-09 16:00:00
20240911,1725984000000,84.77,85.22,82.16,83.1,18633,155480800.00000003,0.0,15,83.91,0,2024-09-10 16:00:00
20240912,1726070400000,85.7,87.66,83.5,83.89,31209,266595240.00000003,0.0,15,83.1,0,2024-09-11 16:00:00
20240913,1726156800000,84.39999999999999,86.92999999999999,83.8,86.39,34098,291474393.0,0.0,15,83.89,0,2024-09-12 16:00:00
20240918,1726588800000,85.19,90.87,85.19,90.03999999999999,39345,351441549.0,0.0,15,86.39,0,2024-09-17 16:00:00
20240919,1726675200000,89.91,89.99,87.03,87.48,29097,255767430.0,0.0,15,90.04,0,2024-09-18 16:00:00
20240920,1726761600000,87.5,88.52,85.61,87.85,19973,173685728.00000003,0.0,15,87.48,0,2024-09-19 16:00:00
20240923,1727020800000,86.49000000000001,89.87,85.81,86.73,21138,186346099.0,0.0,15,87.85000000000001,0,2024-09-22 16:00:00
20240924,1727107200000,87.50000000000001,92.98,87.10000000000001,92.98,37613,339554150.99999994,0.0,15,86.73,0,2024-09-23 16:00:00
20240925,1727193600000,94.0,97.0,92.5,94.15,28984,274432808.00000006,0.0,15,92.98,0,2024-09-24 16:00:00
20240926,1727280000000,94.93,97.02,92.0,96.9,21723,205527331.00000003,0.0,15,94.15,0,2024-09-25 16:00:00
20240927,1727366400000,97.51,105.0,96.5,103.44,22273,222666717.0,0.0,15,96.9,0,2024-09-26 16:00:00
20240930,1727625600000,110.00000000000001,124.10000000000001,107.96000000000001,122.92000000000002,62412,734131662.0,0.0,15,103.44000000000001,0,2024-09-29 16:00:00
20241008,1728316800000,147.0,147.5,140.0,147.5,73857,1081853786.0,0.0,15,122.92,0,2024-10-07 16:00:00
20241009,1728403200000,156.3,163.0,137.99,143.3,98988,1517469835.0,0.0,15,147.5,0,2024-10-08 16:00:00
20241010,1728489600000,142.0,154.0,139.52,140.42000000000002,67055,975931701.0000001,0.0,15,143.3,0,2024-10-09 16:00:00
20241011,1728576000000,140.0,140.0,125.99000000000001,128.79000000000002,54909,719813392.0,0.0,15,140.42000000000002,0,2024-10-10 16:00:00
20241014,1728835200000,126.0,136.16,120.11,135.58,52345,674460389.0,0.0,15,128.79,0,2024-10-13 16:00:00
20241015,1728921600000,135.6,143.0,132.4,137.18,54691,753198640.0,0.0,15,135.58,0,2024-10-14 16:00:00
20241016,1729008000000,133.60000000000002,134.95000000000002,130.64000000000001,132.60000000000002,26697,353540834.00000006,0.0,15,137.18,0,2024-10-15 16:00:00
20241017,1729094400000,134.6,142.89,132.03,137.51,48164,668065045.9999999,0.0,15,132.6,0,2024-10-16 16:00:00
20241018,1729180800000,137.51,162.99,137.0,157.0,66816,997207820.0,0.0,15,137.51,0,2024-10-17 16:00:00
20241021,1729440000000,165.4,185.71,164.13,165.7,86044,1483933902.0,0.0,15,157.0,0,2024-10-20 16:00:00
20241022,1729526400000,179.99,184.0,160.0,163.51,89492,1535996077.0000002,0.0,15,165.7,0,2024-10-21 16:00:00
20241023,1729612800000,165.67000000000002,190.96,165.67000000000002,182.99,107973,1957632590.0,0.0,15,163.51000000000002,0,2024-10-22 16:00:00
20241024,1729699200000,176.0,193.01000000000002,168.58,175.4,75333,1339326796.0,0.0,15,182.99,0,2024-10-23 16:00:00
20241025,1729785600000,177.58,179.88000000000002,168.8,172.0,53110,917886550.0000001,0.0,15,175.4,0,2024-10-24 16:00:00
20241028,1730044800000,174.0,178.0,168.1,170.0,42072,725404211.0,0.0,15,172.0,0,2024-10-27 16:00:00
20241029,1730131200000,167.31,169.7,159.0,159.0,60467,982046960.0,0.0,15,170.0,0,2024-10-28 16:00:00
20241030,1730217600000,153.62,156.60999999999999,148.04,150.9,54600,831462174.0,0.0,15,159.0,0,2024-10-29 16:00:00
20241031,1730304000000,151.01,159.86,148.0,157.51,46176,717613792.0,0.0,15,150.9,0,2024-10-30 16:00:00
20241101,1730390400000,156.1,158.49,144.5,145.01,46615,699246565.0000001,0.0,15,157.51,0,2024-10-31 16:00:00
20241104,1730649600000,144.0,149.95000000000002,141.58,147.65,28817,421071403.0,0.0,15,145.01000000000002,0,2024-11-03 16:00:00
20241105,1730736000000,146.47,160.0,146.0,156.2,52583,808857121.0,0.0,15,147.65,0,2024-11-04 16:00:00
20241106,1730822400000,155.91,158.98999999999998,150.01,151.51999999999998,46737,722799940.0,0.0,15,156.2,0,2024-11-05 16:00:00
20241107,1730908800000,151.52,159.5,149.0,156.39,39369,609531481.0,0.0,15,151.52,0,2024-11-06 16:00:00
20241108,1730995200000,160.1,164.19,156.6,159.0,47882,770093626.0,0.0,15,156.39,0,2024-11-07 16:00:00
20241111,1731254400000,160.04,171.0,157.03,166.3,51832,858454261.0000001,0.0,15,159.0,0,2024-11-10 16:00:00
20241112,1731340800000,165.20000000000002,166.3,153.02,156.47,44914,711928785.0,0.0,15,166.3,0,2024-11-11 16:00:00
20241113,1731427200000,152.13,158.98,151.03,158.16,37923,588061734.0000001,0.0,15,156.47,0,2024-11-12 16:00:00
20241114,1731513600000,156.21,158.46,148.21,149.1,31338,479556871.0,0.0,15,158.16,0,2024-11-13 16:00:00
20241115,1731600000000,149.98,150.29,138.54,138.92,42965,617386662.0,0.0,15,149.1,0,2024-11-14 16:00:00
20241118,1731859200000,139.65,140.16000000000003,130.58,131.97,40209,537455751.0,0.0,15,138.92000000000002,0,2024-11-17 16:00:00
20241119,1731945600000,135.1,138.67999999999998,131.48,138.35,24969,337833858.99999994,0.0,15,131.97,0,2024-11-18 16:00:00
20241120,1732032000000,138.76999999999998,143.99,136.88,141.19,26326,372445362.0,0.0,15,138.35,0,2024-11-19 16:00:00
20241121,1732118400000,140.39,144.44,138.01,140.44,25411,357920881.0,0.0,15,141.19,0,2024-11-20 16:00:00
20241122,1732204800000,141.52,142.33,129.03,129.5,43766,587530307.0,0.0,15,140.44,0,2024-11-21 16:00:00
20241125,1732464000000,131.1,139.99,124.5,139.7,54941,717870953.0,0.0,15,129.5,0,2024-11-24 16:00:00
20241126,1732550400000,141.0,154.0,136.13,143.85999999999999,79991,1155261902.9999998,0.0,15,139.7,0,2024-11-25 16:00:00
20241127,1732636800000,141.88,148.98,135.1,148.6,55284,791530966.0,0.0,15,143.85999999999999,0,2024-11-26 16:00:00
20241128,1732723200000,146.97,148.01999999999998,143.07,143.5,28602,414684551.0,0.0,15,148.6,0,2024-11-27 16:00:00
20241129,1732809600000,142.56,147.95999999999998,141.51,142.84,27710,398907969.0,0.0,15,143.5,0,2024-11-28 16:00:00
20241202,1733068800000,141.0,153.79,140.66,151.25,45480,680496712.0,0.0,15,142.84,0,2024-12-01 16:00:00
20241203,1733155200000,150.79000000000002,154.89000000000001,149.05,152.74,32492,494738161.00000006,0.0,15,151.25,0,2024-12-02 16:00:00
20241204,1733241600000,154.0,159.3,151.15,151.5,37872,590755541.0000001,0.0,15,152.74,0,2024-12-03 16:00:00
20241205,1733328000000,150.0,159.24,150.0,156.22,29935,465086707.00000006,0.0,15,151.5,0,2024-12-04 16:00:00
20241206,1733414400000,155.47,157.0,151.8,152.14000000000001,22621,347973531.0,0.0,15,156.22,0,2024-12-05 16:00:00
20241209,1733673600000,151.39999999999998,151.39999999999998,140.48,144.5,44046,632663881.0000001,0.0,15,152.14,0,2024-12-08 16:00:00
20241210,1733760000000,151.98000000000002,152.60000000000002,141.08,141.8,34194,493966838.0,0.0,15,144.5,0,2024-12-09 16:00:00
20241211,1733846400000,141.68,147.46,138.0,144.6,28491,408941634.00000006,0.0,15,141.8,0,2024-12-10 16:00:00
20241212,1733932800000,144.58,147.78,143.0,144.66,21263,309048380.0,0.0,15,144.6,0,2024-12-11 16:00:00
20241213,1734019200000,144.0,145.26999999999998,136.66,137.29,28483,397003876.99999994,0.0,15,144.66,0,2024-12-12 16:00:00
20241216,1734278400000,137.2,138.16,133.0,134.1,19709,266088466.0,0.0,15,137.29,0,2024-12-15 16:00:00
20241217,1734364800000,134.5,138.68,130.62,131.11,26135,351822121.00000006,0.0,15,134.1,0,2024-12-16 16:00:00
20241218,1734451200000,131.18,134.38,129.28,132.86,17246,227593483.0,0.0,15,131.11,0,2024-12-17 16:00:00
20241219,1734537600000,131.51,137.19,131.0,135.7,23059,310720032.0,0.0,15,132.86,0,2024-12-18 16:00:00
20241220,1734624000000,135.0,140.99,134.03,137.91,31733,437659840.99999994,0.0,15,135.7,0,2024-12-19 16:00:00
20241223,1734883200000,138.0,138.38,130.79,131.82,31446,418096254.99999994,0.0,15,137.91,0,2024-12-22 16:00:00
20241224,1734969600000,132.54,132.54,127.58,131.2,24056,312075460.0,0.0,15,131.82,0,2024-12-23 16:00:00
20241225,1735056000000,131.75,134.27,128.5,132.65,22638,297946308.0,0.0,15,131.2,0,2024-12-24 16:00:00
20241226,1735142400000,132.22,145.0,131.18,144.3,43213,605432320.0,0.0,15,132.65,0,2024-12-25 16:00:00
20241227,1735228800000,144.25000000000003,145.50000000000003,139.70000000000002,139.70000000000002,25346,362220799.00000006,0.0,15,144.3,0,2024-12-26 16:00:00
20241230,1735488000000,139.7,146.47,134.7,143.88,32359,455740453.00000006,0.0,15,139.7,0,2024-12-29 16:00:00
20241231,1735574400000,142.0,144.60000000000002,134.11,134.20000000000002,30062,415871722.0,0.0,15,143.88000000000002,0,2024-12-30 16:00:00
