date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,7.82,8.77,7.71,8.41,649510,535179590.00000006,0.0,15,8.24,0,2025-01-01 16:00:00
20250103,1735833600000,8.28,8.7,7.8,7.91,542976,444467365.00000006,0.0,15,8.41,0,2025-01-02 16:00:00
20250106,1736092800000,7.51,7.83,7.12,7.14,502148,368485316.0,0.0,15,7.91,0,2025-01-05 16:00:00
20250107,1736179200000,7.32,7.8500000000000005,7.2700000000000005,7.420000000000001,359188,268209705.00000003,0.0,15,7.140000000000001,0,2025-01-06 16:00:00
20250108,1736265600000,7.37,7.45,6.92,7.12,342985,243956249.0,0.0,15,7.42,0,2025-01-07 16:00:00
20250109,1736352000000,7.08,7.28,6.96,7.04,215714,152720802.0,0.0,15,7.12,0,2025-01-08 16:00:00
20250110,1736438400000,7.03,7.2700000000000005,6.82,6.8500000000000005,236543,166086440.99999997,0.0,15,7.04,0,2025-01-09 16:00:00
20250113,1736697600000,6.61,6.95,6.5,6.94,178885,120782949.00000001,0.0,15,6.85,0,2025-01-12 16:00:00
20250114,1736784000000,6.96,7.21,6.96,7.18,161917,115248868.0,0.0,15,6.94,0,2025-01-13 16:00:00
20250115,1736870400000,7.13,7.21,7.01,7.05,149367,105923812.00000001,0.0,15,7.18,0,2025-01-14 16:00:00
20250116,1736956800000,7.040000000000001,7.4,6.8500000000000005,6.920000000000001,345507,246290176.00000003,0.0,15,7.050000000000001,0,2025-01-15 16:00:00
20250117,1737043200000,6.9,6.91,6.640000000000001,6.69,176708,119068671.0,0.0,15,6.920000000000001,0,2025-01-16 16:00:00
20250120,1737302400000,6.72,6.85,6.55,6.72,126780,85381245.0,0.0,15,6.6899999999999995,0,2025-01-19 16:00:00
20250121,1737388800000,6.79,6.82,6.55,6.59,121436,80531852.0,0.0,15,6.72,0,2025-01-20 16:00:00
20250122,1737475200000,6.58,6.63,6.43,6.569999999999999,90406,59121727.00000001,0.0,15,6.59,0,2025-01-21 16:00:00
20250123,1737561600000,6.6,6.72,6.25,6.29,180340,117151826.00000001,0.0,15,6.57,0,2025-01-22 16:00:00
20250124,1737648000000,6.29,6.88,6.16,6.78,342702,226097641.0,0.0,15,6.29,0,2025-01-23 16:00:00
20250127,1737907200000,6.86,7.15,6.73,6.73,245172,169517982.0,0.0,15,6.78,0,2025-01-26 16:00:00
20250205,1738684800000,6.779999999999999,7.12,6.68,7.04,197136,136811957.0,0.0,15,6.7299999999999995,0,2025-02-04 16:00:00
20250206,1738771200000,7.050000000000001,7.33,7.0200000000000005,7.250000000000001,198091,142417592.00000003,0.0,15,7.04,0,2025-02-05 16:00:00
20250207,1738857600000,7.25,7.800000000000001,7.15,7.5200000000000005,320392,240814017.0,0.0,15,7.25,0,2025-02-06 16:00:00
20250210,1739116800000,7.5,8.27,7.33,8.07,656409,511357110.0,0.0,15,7.5200000000000005,0,2025-02-09 16:00:00
20250211,1739203200000,7.9,8.14,7.75,7.85,449569,355331813.0,0.0,15,8.07,0,2025-02-10 16:00:00
20250212,1739289600000,7.95,8.3,7.95,8.22,444650,363419531.0,0.0,15,7.8500000000000005,0,2025-02-11 16:00:00
20250213,1739376000000,8.22,9.040000000000001,8.120000000000001,8.72,663151,568802863.0,0.0,15,8.22,0,2025-02-12 16:00:00
20250214,1739462400000,8.700000000000001,8.830000000000002,8.290000000000001,8.41,413582,351516959.0,0.0,15,8.72,0,2025-02-13 16:00:00
20250217,1739721600000,8.33,9.25,8.33,9.04,872080,790087878.0,0.0,15,8.41,0,2025-02-16 16:00:00
20250218,1739808000000,8.780000000000001,9.200000000000001,8.14,8.14,756282,649426126.0,0.0,15,9.040000000000001,0,2025-02-17 16:00:00
20250219,1739894400000,8.399999999999999,8.5,8.2,8.36,368680,306431898.0,0.0,15,8.139999999999999,0,2025-02-18 16:00:00
20250220,1739980800000,8.32,8.58,8.19,8.26,220068,183074658.0,0.0,15,8.36,0,2025-02-19 16:00:00
20250221,1740067200000,8.3,8.420000000000002,8.040000000000001,8.190000000000001,234679,193303718.0,0.0,15,8.260000000000002,0,2025-02-20 16:00:00
20250224,1740326400000,8.41,9.01,8.31,9.01,568606,496933048.00000006,0.0,15,8.190000000000001,0,2025-02-23 16:00:00
20250225,1740412800000,9.01,9.3,8.83,8.94,483731,436342340.0,0.0,15,9.01,0,2025-02-24 16:00:00
20250226,1740499200000,9.01,9.64,9.01,9.379999999999999,470428,439981189.0,0.0,15,8.94,0,2025-02-25 16:00:00
20250227,1740585600000,10.32,10.32,10.32,10.32,151621,156472634.0,0.0,15,9.38,0,2025-02-26 16:00:00
20250228,1740672000000,11.35,11.35,11.35,11.35,41139,46692787.0,0.0,15,10.32,0,2025-02-27 16:00:00
20250303,1740931200000,12.49,12.49,12.49,12.49,17364,21687636.0,0.0,15,11.35,0,2025-03-02 16:00:00
20250304,1741017600000,13.74,13.74,11.98,12.91,2512145,3355027216.0,0.0,15,12.49,0,2025-03-03 16:00:00
20250305,1741104000000,12.920000000000002,13.250000000000002,11.620000000000001,11.620000000000001,2335655,2857100658.0,0.0,15,12.91,0,2025-03-04 16:00:00
20250306,1741190400000,11.67,12.780000000000001,11.66,12.780000000000001,2605458,3229652895.0000005,0.0,15,11.620000000000001,0,2025-03-05 16:00:00
20250307,1741276800000,11.99,12.1,11.5,11.5,1375201,1596773330.0000002,0.0,15,12.78,0,2025-03-06 16:00:00
20250310,1741536000000,11.17,11.37,10.35,10.41,1475022,1575715936.0,0.0,15,11.5,0,2025-03-09 16:00:00
20250311,1741622400000,10.41,10.71,10.08,10.58,1023830,1070206536.0000001,0.0,15,10.41,0,2025-03-10 16:00:00
20250312,1741708800000,10.59,11.08,10.4,10.55,1198433,1283536507.0,0.0,15,10.58,0,2025-03-11 16:00:00
20250313,1741795200000,10.4,10.44,9.5,9.6,1170508,1152265516.0,0.0,15,10.55,0,2025-03-12 16:00:00
20250314,1741881600000,9.72,9.97,9.5,9.86,725977,704752774.0000001,0.0,15,9.6,0,2025-03-13 16:00:00
20250317,1742140800000,10.08,10.4,10.01,10.29,841982,862001550.9999999,0.0,15,9.86,0,2025-03-16 16:00:00
20250318,1742227200000,10.29,10.67,10.25,10.44,613865,641712322.0000001,0.0,15,10.29,0,2025-03-17 16:00:00
20250319,1742313600000,10.42,10.62,10.25,10.27,439811,455285957.0,0.0,15,10.44,0,2025-03-18 16:00:00
20250320,1742400000000,10.26,10.68,10.07,10.16,517421,532519173.00000006,0.0,15,10.27,0,2025-03-19 16:00:00
20250321,1742486400000,10.14,10.25,9.83,10.06,446204,448162407.0,0.0,15,10.16,0,2025-03-20 16:00:00
20250324,1742745600000,9.98,10.09,9.32,9.56,425607,410968189.0,0.0,15,10.06,0,2025-03-23 16:00:00
20250325,1742832000000,9.58,9.67,9.22,9.4,310695,292449217.00000006,0.0,15,9.56,0,2025-03-24 16:00:00
20250326,1742918400000,9.41,9.48,9.15,9.24,264230,245167548.0,0.0,15,9.4,0,2025-03-25 16:00:00
20250327,1743004800000,9.27,9.53,9.11,9.17,334101,310004549.0,0.0,15,9.24,0,2025-03-26 16:00:00
20250328,1743091200000,9.17,9.42,9.11,9.42,340492,316662437.0,0.0,15,9.17,0,2025-03-27 16:00:00
20250331,1743350400000,9.180000000000001,9.23,8.71,9.110000000000001,411908,368826758.0,0.0,15,9.420000000000002,0,2025-03-30 16:00:00
20250401,1743436800000,9.15,9.180000000000001,8.950000000000001,8.99,181032,163828140.0,0.0,15,9.110000000000001,0,2025-03-31 16:00:00
20250402,1743523200000,9.010000000000002,9.280000000000001,8.96,9.100000000000001,180521,165001188.0,0.0,15,8.99,0,2025-04-01 16:00:00
20250403,1743609600000,9.0,9.22,8.98,9.09,172377,156713158.0,0.0,15,9.1,0,2025-04-02 16:00:00
20250407,1743955200000,8.25,8.549999999999999,8.18,8.18,328672,272554838.0,0.0,15,9.09,0,2025-04-06 16:00:00
20250408,1744041600000,8.280000000000001,8.66,8.14,8.440000000000001,368680,309446110.0,0.0,15,8.18,0,2025-04-07 16:00:00
20250409,1744128000000,8.34,9.26,7.61,8.870000000000001,458751,386335079.00000006,0.0,15,8.440000000000001,0,2025-04-08 16:00:00
20250410,1744214400000,8.93,9.13,8.92,8.95,345983,311936084.99999994,0.0,15,8.87,0,2025-04-09 16:00:00
20250411,1744300800000,8.790000000000001,9.1,8.73,9.0,232894,209137459.0,0.0,15,8.950000000000001,0,2025-04-10 16:00:00
20250414,1744560000000,9.1,9.18,8.9,9.0,245788,222009531.0,0.0,15,9.0,0,2025-04-13 16:00:00
20250415,1744646400000,8.93,9.09,8.89,9.06,159704,143877443.0,0.0,15,9.0,0,2025-04-14 16:00:00
20250416,1744732800000,8.97,9.1,8.81,8.950000000000001,160265,143904333.0,0.0,15,9.06,0,2025-04-15 16:00:00
20250417,1744819200000,8.84,9.26,8.84,9.03,200231,182339031.0,0.0,15,8.95,0,2025-04-16 16:00:00
20250418,1744905600000,9.0,9.09,8.92,8.94,129016,116120161.0,0.0,15,9.03,0,2025-04-17 16:00:00
20250421,1745164800000,8.88,8.98,8.73,8.88,219954,195182707.0,0.0,15,8.940000000000001,0,2025-04-20 16:00:00
20250422,1745251200000,8.87,8.94,8.75,8.85,187741,165722421.0,0.0,15,8.88,0,2025-04-21 16:00:00
20250423,1745337600000,8.8,9.180000000000001,8.8,9.0,200006,180445151.0,0.0,15,8.850000000000001,0,2025-04-22 16:00:00
20250424,1745424000000,9.02,9.29,8.86,9.11,292322,264992514.00000003,0.0,15,9.0,0,2025-04-23 16:00:00
20250425,1745510400000,9.170000000000002,9.190000000000001,8.96,9.040000000000001,185908,168204184.0,0.0,15,9.110000000000001,0,2025-04-24 16:00:00
20250428,1745769600000,9.04,9.6,9.0,9.39,412483,386373364.99999994,0.0,15,9.04,0,2025-04-27 16:00:00
20250429,1745856000000,9.209999999999999,9.45,9.01,9.27,234418,217270171.99999997,0.0,15,9.39,0,2025-04-28 16:00:00
20250430,1745942400000,9.41,9.75,9.26,9.72,291261,275747331.0,0.0,15,9.27,0,2025-04-29 16:00:00
20250506,1746460800000,9.92,10.4,9.63,10.260000000000002,399506,397863173.0,0.0,15,9.72,0,2025-05-05 16:00:00
20250507,1746547200000,10.3,10.4,10.0,10.0,328612,333773015.0,0.0,15,10.26,0,2025-05-06 16:00:00
20250508,1746633600000,9.940000000000001,10.200000000000001,9.88,10.16,281829,282774894.0,0.0,15,10.0,0,2025-05-07 16:00:00
20250509,1746720000000,10.16,10.58,10.08,10.44,390938,405163323.0,0.0,15,10.16,0,2025-05-08 16:00:00
20250512,1746979200000,10.49,10.559999999999999,10.27,10.389999999999999,242069,251104849.0,0.0,15,10.44,0,2025-05-11 16:00:00
20250513,1747065600000,10.5,10.5,9.88,9.98,311947,315644977.00000006,0.0,15,10.39,0,2025-05-12 16:00:00
20250514,1747152000000,9.93,10.22,9.82,10.14,158213,159052638.0,0.0,15,9.98,0,2025-05-13 16:00:00
20250515,1747238400000,10.18,10.24,9.93,10.19,151594,152909714.00000003,0.0,15,10.14,0,2025-05-14 16:00:00
20250516,1747324800000,10.21,10.6,10.0,10.46,285353,294922893.0,0.0,15,10.19,0,2025-05-15 16:00:00
20250519,1747584000000,11.280000000000001,11.280000000000001,10.07,10.15,869393,919054547.0000001,0.0,15,10.46,0,2025-05-18 16:00:00
20250520,1747670400000,9.98,10.3,9.870000000000001,10.000000000000002,501621,502703964.0,0.0,15,10.15,0,2025-05-19 16:00:00
20250521,1747756800000,9.9,9.91,9.14,9.5,586808,558447933.0,0.0,15,10.0,0,2025-05-20 16:00:00
20250522,1747843200000,9.290000000000001,9.530000000000001,9.15,9.25,251292,234120155.00000003,0.0,15,9.5,0,2025-05-21 16:00:00
20250523,1747929600000,9.28,9.4,9.1,9.1,173742,160865706.0,0.0,15,9.25,0,2025-05-22 16:00:00
20250526,1748188800000,9.129999999999999,9.32,8.85,9.16,205020,185388289.99999997,0.0,15,9.1,0,2025-05-25 16:00:00
20250527,1748275200000,9.11,9.16,8.92,8.99,159561,143858021.0,0.0,15,9.16,0,2025-05-26 16:00:00
20250528,1748361600000,8.97,8.99,8.66,8.69,191925,169003553.0,0.0,15,8.99,0,2025-05-27 16:00:00
20250529,1748448000000,8.7,8.72,8.5,8.57,399823,343174243.0,0.0,15,8.69,0,2025-05-28 16:00:00
20250530,1748534400000,8.56,8.760000000000002,8.290000000000001,8.39,308593,262514928.00000003,0.0,15,8.57,0,2025-05-29 16:00:00
20250603,1748880000000,8.3,8.46,8.25,8.36,132520,111065970.0,0.0,15,8.39,0,2025-06-02 16:00:00
20250604,1748966400000,8.36,8.62,8.33,8.57,207867,177023955.0,0.0,15,8.36,0,2025-06-03 16:00:00
20250605,1749052800000,8.55,8.72,8.4,8.65,208596,178755329.00000003,0.0,15,8.57,0,2025-06-04 16:00:00
20250606,1749139200000,8.62,8.709999999999999,8.52,8.57,119464,102489304.00000001,0.0,15,8.65,0,2025-06-05 16:00:00
20250609,1749398400000,8.56,8.74,8.56,8.65,155450,134771563.0,0.0,15,8.57,0,2025-06-08 16:00:00
20250610,1749484800000,8.64,8.66,8.25,8.39,226295,190616043.00000003,0.0,15,8.65,0,2025-06-09 16:00:00
20250611,1749571200000,8.38,8.690000000000001,8.370000000000001,8.500000000000002,188991,161492431.0,0.0,15,8.39,0,2025-06-10 16:00:00
20250612,1749657600000,8.47,8.64,8.42,8.52,131614,112201085.00000001,0.0,15,8.5,0,2025-06-11 16:00:00
20250613,1749744000000,8.44,8.51,8.27,8.33,149443,125069723.00000001,0.0,15,8.52,0,2025-06-12 16:00:00
20250616,1750003200000,8.29,8.75,8.26,8.66,240609,205914780.00000003,0.0,15,8.33,0,2025-06-15 16:00:00
20250617,1750089600000,8.7,8.79,8.53,8.58,167291,144722853.0,0.0,15,8.66,0,2025-06-16 16:00:00
20250618,1750176000000,8.58,8.59,8.39,8.42,130500,110218439.0,0.0,15,8.58,0,2025-06-17 16:00:00
20250619,1750262400000,8.379999999999999,8.459999999999999,8.18,8.219999999999999,134177,111515830.0,0.0,15,8.42,0,2025-06-18 16:00:00
20250620,1750348800000,8.290000000000001,8.66,8.15,8.63,276760,233430609.0,0.0,15,8.22,0,2025-06-19 16:00:00
20250623,1750608000000,8.45,8.629999999999999,8.35,8.59,182150,154086352.0,0.0,15,8.629999999999999,0,2025-06-22 16:00:00
20250624,1750694400000,8.59,8.73,8.55,8.66,143170,124069415.0,0.0,15,8.59,0,2025-06-23 16:00:00
20250625,1750780800000,8.66,8.870000000000001,8.66,8.73,216090,189353735.0,0.0,15,8.66,0,2025-06-24 16:00:00
20250626,1750867200000,8.77,8.88,8.67,8.69,181140,158618639.0,0.0,15,8.73,0,2025-06-25 16:00:00
20250627,1750953600000,8.69,8.719999999999999,8.44,8.52,242841,207713996.0,0.0,15,8.69,0,2025-06-26 16:00:00
20250630,1751212800000,8.5,8.55,8.41,8.51,150979,128170660.0,0.0,15,8.52,0,2025-06-29 16:00:00
20250701,1751299200000,8.57,9.08,8.51,8.78,404672,357875826.0,0.0,15,8.51,0,2025-06-30 16:00:00
20250702,1751385600000,8.66,8.809999999999999,8.52,8.66,265293,229090603.0,0.0,15,8.78,0,2025-07-01 16:00:00
20250703,1751472000000,8.61,8.73,8.57,8.66,129165,111579913.0,0.0,15,8.66,0,2025-07-02 16:00:00
20250704,1751558400000,8.64,8.67,8.41,8.45,160060,135936909.0,0.0,15,8.66,0,2025-07-03 16:00:00
20250707,1751817600000,8.459999999999999,8.58,8.42,8.52,87858,74789257.0,0.0,15,8.45,0,2025-07-06 16:00:00
20250708,1751904000000,8.53,8.75,8.51,8.72,203457,175949787.0,0.0,15,8.52,0,2025-07-07 16:00:00
