date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250709,1751990400000,8.7,8.79,8.6,8.639999999999999,154357,134044097.0,0.0,15,8.719999999999999,0,2025-07-08 16:00:00
20250710,1752076800000,8.62,8.83,8.61,8.729999999999999,166512,145691579.0,0.0,15,8.639999999999999,0,2025-07-09 16:00:00
20250711,1752163200000,8.719999999999999,8.77,8.6,8.67,135950,117752838.0,0.0,15,8.73,0,2025-07-10 16:00:00
20250714,1752422400000,8.65,8.75,8.56,8.66,106612,91970313.00000001,0.0,15,8.67,0,2025-07-13 16:00:00
20250715,1752508800000,8.610000000000001,8.780000000000001,8.55,8.65,158315,136816513.0,0.0,15,8.66,0,2025-07-14 16:00:00
20250716,1752595200000,8.67,9.2,8.61,8.879999999999999,337623,301298958.0,0.0,15,8.649999999999999,0,2025-07-15 16:00:00
20250717,1752681600000,8.87,9.28,8.83,9.27,363555,329980640.0,0.0,15,8.88,0,2025-07-16 16:00:00
20250718,1752768000000,9.25,9.29,9.11,9.129999999999999,230278,210987333.00000003,0.0,15,9.27,0,2025-07-17 16:00:00
20250721,1753027200000,9.1,9.12,9.01,9.06,161798,146470895.0,0.0,15,9.129999999999999,0,2025-07-20 16:00:00
20250722,1753113600000,9.049999999999999,9.08,8.86,8.889999999999999,169064,150791321.0,0.0,15,9.059999999999999,0,2025-07-21 16:00:00
20250723,1753200000000,8.870000000000001,8.88,8.72,8.76,142833,125716133.99999999,0.0,15,8.89,0,2025-07-22 16:00:00
20250724,1753286400000,8.81,8.82,8.700000000000001,8.750000000000002,142551,125022657.0,0.0,15,8.760000000000002,0,2025-07-23 16:00:00
20250725,1753372800000,8.75,8.81,8.68,8.78,117044,102489818.00000001,0.0,15,8.75,0,2025-07-24 16:00:00
20250728,1753632000000,8.780000000000001,8.780000000000001,8.46,8.600000000000001,234468,200646513.0,0.0,15,8.780000000000001,0,2025-07-27 16:00:00
20250729,1753718400000,8.790000000000001,8.87,8.58,8.6,198620,172852995.0,0.0,15,8.6,0,2025-07-28 16:00:00
20250730,1753804800000,8.52,8.6,8.34,8.4,197915,166969444.0,0.0,15,8.6,0,2025-07-29 16:00:00
20250731,1753891200000,8.38,8.530000000000001,8.32,8.48,134334,113066077.99999999,0.0,15,8.4,0,2025-07-30 16:00:00
20250801,1753977600000,8.389999999999999,8.459999999999999,8.36,8.43,88082,73991681.00000001,0.0,15,8.479999999999999,0,2025-07-31 16:00:00
20250804,1754236800000,8.42,8.62,8.25,8.45,171532,144213054.0,0.0,15,8.43,0,2025-08-03 16:00:00
20250805,1754323200000,8.41,8.46,8.040000000000001,8.13,460980,377350960.00000006,0.0,15,8.450000000000001,0,2025-08-04 16:00:00
20250806,1754409600000,8.08,8.26,7.88,8.129999999999999,292939,235853862.0,0.0,15,8.129999999999999,0,2025-08-05 16:00:00
20250807,1754496000000,8.1,8.1,7.98,7.99,182564,146274552.0,0.0,15,8.13,0,2025-08-06 16:00:00
20250808,1754582400000,7.9799999999999995,7.9799999999999995,7.88,7.91,132604,104811406.0,0.0,15,7.99,0,2025-08-07 16:00:00
20250811,1754841600000,7.87,7.99,7.83,7.9,187584,148326541.00000003,0.0,15,7.91,0,2025-08-10 16:00:00
20250812,1754928000000,7.9,7.9,7.75,7.8,216433,168964122.0,0.0,15,7.9,0,2025-08-11 16:00:00
20250813,1755014400000,7.79,7.99,7.74,7.94,225033,177181240.0,0.0,15,7.8,0,2025-08-12 16:00:00
20250814,1755100800000,7.9399999999999995,8.08,7.92,7.99,242060,193826773.0,0.0,15,7.9399999999999995,0,2025-08-13 16:00:00
20250815,1755187200000,7.94,7.99,7.87,7.92,182718,144566194.0,0.0,15,7.99,0,2025-08-14 16:00:00
20250818,1755446400000,7.91,8.190000000000001,7.8500000000000005,8.120000000000001,289558,233341808.0,0.0,15,7.920000000000001,0,2025-08-17 16:00:00
20250819,1755532800000,8.120000000000001,8.13,7.99,8.040000000000001,187415,150842803.0,0.0,15,8.120000000000001,0,2025-08-18 16:00:00
20250820,1755619200000,8.04,8.84,7.97,8.84,599916,511635387.99999994,0.0,15,8.04,0,2025-08-19 16:00:00
20250821,1755705600000,8.7,8.81,8.41,8.47,584289,499654440.0,0.0,15,8.84,0,2025-08-20 16:00:00
20250822,1755792000000,9.11,9.32,8.92,9.32,1260608,1167179415.0,0.0,15,8.47,0,2025-08-21 16:00:00
20250825,1756051200000,9.84,10.03,9.1,9.12,1389956,1307671530.0,0.0,15,9.32,0,2025-08-24 16:00:00
20250826,1756137600000,8.910000000000002,8.920000000000002,8.700000000000001,8.73,751068,660004418.0,0.0,15,9.120000000000001,0,2025-08-25 16:00:00
20250827,1756224000000,8.73,8.879999999999999,8.6,8.6,545735,476905526.0,0.0,15,8.73,0,2025-08-26 16:00:00
20250828,1756310400000,8.520000000000001,8.760000000000002,8.3,8.56,409115,349429810.00000006,0.0,15,8.600000000000001,0,2025-08-27 16:00:00
20250829,1756396800000,8.610000000000001,9.15,8.370000000000001,8.830000000000002,606282,532211382.0,0.0,15,8.56,0,2025-08-28 16:00:00
20250901,1756656000000,8.75,9.07,8.65,8.9,361922,320885875.00000006,0.0,15,8.83,0,2025-08-31 16:00:00
20250902,1756742400000,8.850000000000001,8.89,8.47,8.57,322913,277988067.0,0.0,15,8.9,0,2025-09-01 16:00:00
20250903,1756828800000,8.56,8.71,8.15,8.200000000000001,268998,225634708.0,0.0,15,8.57,0,2025-09-02 16:00:00
20250904,1756915200000,8.28,8.38,8.08,8.22,191047,157849416.0,0.0,15,8.2,0,2025-09-03 16:00:00
20250905,1757001600000,8.219999999999999,8.379999999999999,8.1,8.33,185603,153247839.0,0.0,15,8.219999999999999,0,2025-09-04 16:00:00
20250908,1757260800000,8.360000000000001,8.4,8.21,8.290000000000001,149871,124199126.0,0.0,15,8.33,0,2025-09-07 16:00:00
20250909,1757347200000,8.49,8.88,8.38,8.600000000000001,403419,349475858.0,0.0,15,8.290000000000001,0,2025-09-08 16:00:00
20250910,1757433600000,8.59,8.62,8.45,8.58,183208,156127125.99999997,0.0,15,8.6,0,2025-09-09 16:00:00
20250911,1757520000000,8.51,8.55,8.34,8.54,205210,172914730.0,0.0,15,8.58,0,2025-09-10 16:00:00
20250912,1757606400000,8.450000000000001,8.75,8.39,8.66,296611,253546902.0,0.0,15,8.540000000000001,0,2025-09-11 16:00:00
20250915,1757865600000,8.59,8.8,8.47,8.690000000000001,274461,237032393.0,0.0,15,8.66,0,2025-09-14 16:00:00
20250916,1757952000000,8.700000000000001,9.08,8.64,8.99,402413,357720233.0,0.0,15,8.690000000000001,0,2025-09-15 16:00:00
20250917,1758038400000,8.97,9.180000000000001,8.870000000000001,8.88,348795,313329904.00000006,0.0,15,8.99,0,2025-09-16 16:00:00
20250918,1758124800000,8.98,9.06,8.63,8.75,377441,333808916.0,0.0,15,8.88,0,2025-09-17 16:00:00
20250919,1758211200000,8.69,8.85,8.52,8.559999999999999,188201,162278708.0,0.0,15,8.75,0,2025-09-18 16:00:00
20250922,1758470400000,8.54,8.85,8.42,8.59,242230,209515872.00000003,0.0,15,8.56,0,2025-09-21 16:00:00
20250923,1758556800000,8.520000000000001,8.59,8.14,8.3,267599,222088179.00000003,0.0,15,8.59,0,2025-09-22 16:00:00
20250924,1758643200000,8.299999999999999,8.44,8.2,8.379999999999999,164375,137196906.0,0.0,15,8.299999999999999,0,2025-09-23 16:00:00
20250925,1758729600000,8.38,8.38,8.13,8.15,196988,162338603.0,0.0,15,8.38,0,2025-09-24 16:00:00
20250926,1758816000000,8.1,8.32,7.95,7.99,232277,187353174.0,0.0,15,8.15,0,2025-09-25 16:00:00
20250929,1759075200000,7.98,8.020000000000001,7.8100000000000005,7.890000000000001,151638,119761546.00000001,0.0,15,7.99,0,2025-09-28 16:00:00
20250930,1759161600000,7.9,8.14,7.9,8.030000000000001,167473,134472801.0,0.0,15,7.890000000000001,0,2025-09-29 16:00:00
20251009,1759939200000,8.03,8.1,7.29,7.3,562139,422881821.00000006,0.0,15,8.03,0,2025-10-08 16:00:00
20251010,1760025600000,7.29,7.38,7.08,7.37,222695,162311561.00000003,0.0,15,7.3,0,2025-10-09 16:00:00
20251013,1760284800000,7.14,7.56,6.88,7.41,265322,192099306.00000003,0.0,15,7.37,0,2025-10-12 16:00:00
20251014,1760371200000,7.42,7.4799999999999995,7.34,7.38,169111,125268980.00000001,0.0,15,7.41,0,2025-10-13 16:00:00
20251015,1760457600000,7.359999999999999,7.42,7.26,7.38,113305,83342103.0,0.0,15,7.38,0,2025-10-14 16:00:00
20251016,1760544000000,7.38,7.39,7.18,7.199999999999999,120076,87211842.0,0.0,15,7.38,0,2025-10-15 16:00:00
20251017,1760630400000,7.23,7.24,6.96,6.96,143017,101249934.00000001,0.0,15,7.2,0,2025-10-16 16:00:00
20251020,1760889600000,6.989999999999999,7.1,6.97,7.05,101835,71638566.0,0.0,15,6.96,0,2025-10-19 16:00:00
20251021,1760976000000,6.3500000000000005,6.6000000000000005,6.3500000000000005,6.3500000000000005,374119,237881748.0,0.0,15,7.050000000000001,0,2025-10-20 16:00:00
20251022,1761062400000,6.45,6.64,6.34,6.59,721127,467879801.00000006,0.0,15,6.35,0,2025-10-21 16:00:00
20251023,1761148800000,6.55,6.67,6.26,6.359999999999999,450719,288029105.00000006,0.0,15,6.59,0,2025-10-22 16:00:00
20251024,1761235200000,6.36,6.370000000000001,6.140000000000001,6.170000000000001,439584,274270611.0,0.0,15,6.36,0,2025-10-23 16:00:00
20251027,1761494400000,6.180000000000001,6.23,6.0600000000000005,6.0600000000000005,407978,249522794.0,0.0,15,6.170000000000001,0,2025-10-26 16:00:00
20251028,1761580800000,6.12,6.47,6.05,6.28,562404,351807361.0,0.0,15,6.06,0,2025-10-27 16:00:00
20251029,1761667200000,6.260000000000001,6.2700000000000005,6.07,6.2,354900,218083233.0,0.0,15,6.28,0,2025-10-28 16:00:00
20251030,1761753600000,6.24,6.24,6.07,6.07,249355,152546347.0,0.0,15,6.2,0,2025-10-29 16:00:00
20251031,1761840000000,6.0600000000000005,6.220000000000001,6.0600000000000005,6.19,305393,188050239.99999997,0.0,15,6.07,0,2025-10-30 16:00:00
20251103,1762099200000,6.21,6.41,6.2,6.4,326440,206736735.0,0.0,15,6.19,0,2025-11-02 16:00:00
20251104,1762185600000,6.390000000000001,6.4,6.3100000000000005,6.390000000000001,199635,126648139.00000001,0.0,15,6.4,0,2025-11-03 16:00:00
20251105,1762272000000,6.34,6.51,6.3,6.47,236155,152391764.0,0.0,15,6.39,0,2025-11-04 16:00:00
20251106,1762358400000,6.500000000000001,6.500000000000001,6.2700000000000005,6.300000000000001,228064,144040314.0,0.0,15,6.470000000000001,0,2025-11-05 16:00:00
20251107,1762444800000,6.27,6.34,6.25,6.28,152828,96160509.0,0.0,15,6.3,0,2025-11-06 16:00:00
20251110,1762704000000,6.28,6.5200000000000005,6.28,6.48,381610,244952535.0,0.0,15,6.28,0,2025-11-09 16:00:00
20251111,1762790400000,6.4,6.5200000000000005,6.37,6.42,210382,134876835.00000003,0.0,15,6.48,0,2025-11-10 16:00:00
20251112,1762876800000,6.430000000000001,6.44,6.24,6.29,200176,126239432.0,0.0,15,6.42,0,2025-11-11 16:00:00
20251113,1762963200000,6.29,6.35,6.22,6.319999999999999,168824,106194217.0,0.0,15,6.29,0,2025-11-12 16:00:00
20251114,1763049600000,6.29,6.46,6.29,6.33,206497,131940596.00000001,0.0,15,6.32,0,2025-11-13 16:00:00
20251117,1763308800000,6.3,6.44,6.28,6.430000000000001,196208,125119759.0,0.0,15,6.33,0,2025-11-16 16:00:00
20251118,1763395200000,6.41,6.48,6.3100000000000005,6.37,222278,141367057.0,0.0,15,6.430000000000001,0,2025-11-17 16:00:00
20251119,1763481600000,6.359999999999999,6.38,6.05,6.1,306882,188884644.0,0.0,15,6.37,0,2025-11-18 16:00:00
20251120,1763568000000,6.12,6.1499999999999995,5.93,6.02,219336,132217440.00000001,0.0,15,6.1,0,2025-11-19 16:00:00
20251121,1763654400000,5.930000000000001,6.03,5.7700000000000005,5.78,258250,151442268.0,0.0,15,6.0200000000000005,0,2025-11-20 16:00:00
20251124,1763913600000,5.85,6.0200000000000005,5.79,5.99,237133,139912326.0,0.0,15,5.78,0,2025-11-23 16:00:00
20251125,1764000000000,5.97,6.59,5.96,6.59,367131,236161495.0,0.0,15,5.99,0,2025-11-24 16:00:00
20251126,1764086400000,6.59,7.13,6.5,6.82,1378344,931699754.0,0.0,15,6.59,0,2025-11-25 16:00:00
20251127,1764172800000,6.7,6.7299999999999995,6.51,6.56,642806,422913078.00000006,0.0,15,6.819999999999999,0,2025-11-26 16:00:00
20251128,1764259200000,6.58,6.83,6.48,6.66,616166,410846635.0,0.0,15,6.5600000000000005,0,2025-11-27 16:00:00
20251201,1764518400000,6.66,7.220000000000001,6.66,6.87,834974,575052431.0,0.0,15,6.66,0,2025-11-30 16:00:00
20251202,1764604800000,6.73,6.8,6.66,6.74,484902,325775218.0,0.0,15,6.87,0,2025-12-01 16:00:00
20251203,1764691200000,6.72,7.1,6.58,6.83,638069,436263415.0,0.0,15,6.74,0,2025-12-02 16:00:00
20251204,1764777600000,6.82,7.51,6.67,7.51,1120046,802738296.0,0.0,15,6.83,0,2025-12-03 16:00:00
20251205,1764864000000,7.41,7.45,7.08,7.21,1056889,763023500.0,0.0,15,7.51,0,2025-12-04 16:00:00
20251208,1765123200000,7.21,7.36,7.15,7.2700000000000005,732782,532001172.0,0.0,15,7.21,0,2025-12-07 16:00:00
20251209,1765209600000,7.2299999999999995,7.75,7.22,7.37,969023,725953810.0,0.0,15,7.27,0,2025-12-08 16:00:00
20251210,1765296000000,7.180000000000001,7.65,7.0600000000000005,7.620000000000001,836689,615606297.0,0.0,15,7.37,0,2025-12-09 16:00:00
20251211,1765382400000,7.6000000000000005,7.61,7.0200000000000005,7.090000000000001,657372,477610012.0,0.0,15,7.62,0,2025-12-10 16:00:00
20251212,1765468800000,6.95,7.5,6.72,7.029999999999999,661092,470719552.0,0.0,15,7.09,0,2025-12-11 16:00:00
20251215,1765728000000,6.99,7.140000000000001,6.8100000000000005,6.890000000000001,444586,308626996.0,0.0,15,7.03,0,2025-12-14 16:00:00
20251216,1765814400000,6.8,6.8,6.34,6.39,555014,359757233.0,0.0,15,6.89,0,2025-12-15 16:00:00
20251217,1765900800000,6.49,6.890000000000001,6.15,6.260000000000001,452905,290637976.0,0.0,15,6.390000000000001,0,2025-12-16 16:00:00
20251218,1765987200000,6.23,6.54,6.15,6.3500000000000005,396243,253051326.00000003,0.0,15,6.260000000000001,0,2025-12-17 16:00:00
20251219,1766073600000,6.33,6.56,6.18,6.52,453310,289313070.00000006,0.0,15,6.35,0,2025-12-18 16:00:00
20251222,1766332800000,6.44,6.500000000000001,6.3500000000000005,6.390000000000001,299890,191985704.0,0.0,15,6.5200000000000005,0,2025-12-21 16:00:00
20251223,1766419200000,6.36,6.38,6.12,6.14,297913,185182110.0,0.0,15,6.390000000000001,0,2025-12-22 16:00:00
20251224,1766505600000,6.16,6.27,6.13,6.26,193840,120587050.0,0.0,15,6.14,0,2025-12-23 16:00:00
20251225,1766592000000,6.29,6.29,6.18,6.1899999999999995,186730,115869326.0,0.0,15,6.26,0,2025-12-24 16:00:00
20251226,1766678400000,6.180000000000001,6.290000000000001,6.140000000000001,6.2,242435,150153949.0,0.0,15,6.19,0,2025-12-25 16:00:00
20251229,1766937600000,6.21,6.38,6.17,6.28,251154,157244903.99999997,0.0,15,6.2,0,2025-12-28 16:00:00
20251230,1767024000000,6.2,6.42,6.07,6.19,332592,205824913.00000003,0.0,15,6.28,0,2025-12-29 16:00:00
20251231,1767110400000,6.18,6.2,6.08,6.18,205213,125671156.00000001,0.0,15,6.19,0,2025-12-30 16:00:00
