date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,12.75,13.790000000000001,12.49,13.18,259594,344059982.0,0.0,15,12.78,0,2025-01-01 16:00:00
20250103,1735833600000,13.24,13.27,12.33,12.37,208434,263208655.0,0.0,15,13.18,0,2025-01-02 16:00:00
20250106,1736092800000,12.3,12.76,11.82,12.35,138263,170198178.0,0.0,15,12.370000000000001,0,2025-01-05 16:00:00
20250107,1736179200000,12.58,12.86,12.17,12.86,159811,200286316.00000003,0.0,15,12.35,0,2025-01-06 16:00:00
20250108,1736265600000,12.7,13.299999999999999,12.6,13.01,203728,263581260.0,0.0,15,12.86,0,2025-01-07 16:00:00
20250109,1736352000000,12.84,13.600000000000001,12.8,13.3,256326,338512591.00000006,0.0,15,13.010000000000002,0,2025-01-08 16:00:00
20250110,1736438400000,13.15,14.15,13.05,13.33,370718,504738162.0,0.0,15,13.3,0,2025-01-09 16:00:00
20250113,1736697600000,12.7,13.33,12.59,12.86,215436,278693579.0,0.0,15,13.33,0,2025-01-12 16:00:00
20250114,1736784000000,12.92,14.15,12.81,13.9,399447,551296243.0000001,0.0,15,12.860000000000001,0,2025-01-13 16:00:00
20250115,1736870400000,13.770000000000001,14.000000000000002,13.540000000000001,13.620000000000001,262179,359749025.0,0.0,15,13.9,0,2025-01-14 16:00:00
20250116,1736956800000,13.7,13.94,13.26,13.8,275483,376996618.0,0.0,15,13.62,0,2025-01-15 16:00:00
20250117,1737043200000,13.67,14.35,13.61,13.979999999999999,309063,433898532.00000006,0.0,15,13.799999999999999,0,2025-01-16 16:00:00
20250120,1737302400000,13.600000000000001,14.000000000000002,13.280000000000001,13.850000000000001,254505,350063217.0,0.0,15,13.98,0,2025-01-19 16:00:00
20250121,1737388800000,13.85,14.41,13.67,14.23,330705,465469604.0,0.0,15,13.85,0,2025-01-20 16:00:00
20250122,1737475200000,14.01,14.41,13.75,13.77,198499,276597448.0,0.0,15,14.23,0,2025-01-21 16:00:00
20250123,1737561600000,13.91,14.209999999999999,13.6,13.6,207610,288997138.0,0.0,15,13.77,0,2025-01-22 16:00:00
20250124,1737648000000,13.58,14.13,13.57,13.92,172573,239307664.0,0.0,15,13.6,0,2025-01-23 16:00:00
20250127,1737907200000,13.85,14.05,13.16,13.16,159464,214421252.0,0.0,15,13.92,0,2025-01-26 16:00:00
20250205,1738684800000,13.360000000000001,13.55,13.23,13.5,114649,153880348.0,0.0,15,13.16,0,2025-02-04 16:00:00
20250206,1738771200000,13.4,14.14,13.34,14.04,218890,304480310.0,0.0,15,13.5,0,2025-02-05 16:00:00
20250207,1738857600000,14.100000000000001,14.160000000000002,13.700000000000001,13.97,213358,299067191.0,0.0,15,14.040000000000001,0,2025-02-06 16:00:00
20250210,1739116800000,13.9,14.0,13.74,13.93,145208,201270586.0,0.0,15,13.97,0,2025-02-09 16:00:00
20250211,1739203200000,13.860000000000001,14.13,13.72,13.940000000000001,156267,217537110.0,0.0,15,13.930000000000001,0,2025-02-10 16:00:00
20250212,1739289600000,13.950000000000001,14.66,13.88,14.450000000000001,316370,453207853.00000006,0.0,15,13.940000000000001,0,2025-02-11 16:00:00
20250213,1739376000000,14.46,14.8,14.120000000000001,14.200000000000001,239732,345797538.00000006,0.0,15,14.450000000000001,0,2025-02-12 16:00:00
20250214,1739462400000,14.15,14.48,13.82,13.98,212116,298009942.99999994,0.0,15,14.200000000000001,0,2025-02-13 16:00:00
20250217,1739721600000,13.9,14.17,13.58,14.17,169382,236300168.99999997,0.0,15,13.98,0,2025-02-16 16:00:00
20250218,1739808000000,14.16,14.98,13.9,14.46,320695,462615827.0,0.0,15,14.17,0,2025-02-17 16:00:00
20250219,1739894400000,14.290000000000001,15.32,14.21,15.190000000000001,415500,621209741.0,0.0,15,14.46,0,2025-02-18 16:00:00
20250220,1739980800000,15.18,15.4,14.74,15.19,329210,494756028.99999994,0.0,15,15.19,0,2025-02-19 16:00:00
20250221,1740067200000,15.01,15.56,15.01,15.35,292392,448174197.0,0.0,15,15.19,0,2025-02-20 16:00:00
20250224,1740326400000,15.35,15.940000000000001,15.15,15.47,263637,409332652.0,0.0,15,15.35,0,2025-02-23 16:00:00
20250225,1740412800000,15.120000000000001,15.420000000000002,14.950000000000001,15.120000000000001,190751,290166780.0,0.0,15,15.47,0,2025-02-24 16:00:00
20250226,1740499200000,15.0,15.55,15.0,15.26,197545,302857202.0,0.0,15,15.12,0,2025-02-25 16:00:00
20250227,1740585600000,15.2,15.51,14.93,15.25,201902,307073744.0,0.0,15,15.26,0,2025-02-26 16:00:00
20250228,1740672000000,15.100000000000001,15.250000000000002,14.280000000000001,14.330000000000002,160986,235879013.00000003,0.0,15,15.250000000000002,0,2025-02-27 16:00:00
20250303,1740931200000,14.57,14.85,14.34,14.47,107882,157520374.0,0.0,15,14.33,0,2025-03-02 16:00:00
20250304,1741017600000,14.33,14.64,14.24,14.52,85720,124264242.0,0.0,15,14.47,0,2025-03-03 16:00:00
20250305,1741104000000,14.58,14.58,14.11,14.479999999999999,109960,157414018.00000003,0.0,15,14.52,0,2025-03-04 16:00:00
20250306,1741190400000,14.55,14.66,14.48,14.58,99859,145512921.0,0.0,15,14.48,0,2025-03-05 16:00:00
20250307,1741276800000,14.49,14.709999999999999,14.27,14.379999999999999,107554,156116659.99999997,0.0,15,14.58,0,2025-03-06 16:00:00
20250310,1741536000000,14.340000000000002,14.440000000000001,14.120000000000001,14.22,76009,108238529.0,0.0,15,14.38,0,2025-03-09 16:00:00
20250311,1741622400000,14.07,14.3,13.97,14.17,78735,111121249.0,0.0,15,14.22,0,2025-03-10 16:00:00
20250312,1741708800000,14.350000000000001,14.770000000000001,14.21,14.5,123083,178711701.99999997,0.0,15,14.170000000000002,0,2025-03-11 16:00:00
20250313,1741795200000,14.4,14.48,13.6,13.79,137746,191649916.0,0.0,15,14.5,0,2025-03-12 16:00:00
20250314,1741881600000,13.799999999999999,13.959999999999999,13.51,13.93,81440,112159202.0,0.0,15,13.79,0,2025-03-13 16:00:00
20250317,1742140800000,13.96,14.3,13.82,14.15,75313,106094215.0,0.0,15,13.93,0,2025-03-16 16:00:00
20250318,1742227200000,14.12,14.549999999999999,14.11,14.33,80680,115371106.0,0.0,15,14.149999999999999,0,2025-03-17 16:00:00
20250319,1742313600000,14.38,14.38,14.06,14.16,55639,78894873.0,0.0,15,14.33,0,2025-03-18 16:00:00
20250320,1742400000000,14.120000000000001,14.41,14.06,14.120000000000001,56239,79998236.0,0.0,15,14.16,0,2025-03-19 16:00:00
20250321,1742486400000,14.120000000000001,14.120000000000001,13.4,13.43,109550,149345728.0,0.0,15,14.120000000000001,0,2025-03-20 16:00:00
20250324,1742745600000,13.38,13.430000000000001,12.700000000000001,13.040000000000001,85698,111222280.00000001,0.0,15,13.430000000000001,0,2025-03-23 16:00:00
20250325,1742832000000,12.99,13.27,12.9,13.23,60867,79688350.0,0.0,15,13.040000000000001,0,2025-03-24 16:00:00
20250326,1742918400000,13.200000000000001,13.690000000000001,13.14,13.450000000000001,71911,96847156.0,0.0,15,13.23,0,2025-03-25 16:00:00
20250327,1743004800000,13.46,13.89,13.4,13.64,122969,168233740.0,0.0,15,13.450000000000001,0,2025-03-26 16:00:00
20250328,1743091200000,13.68,13.73,13.06,13.08,89411,118796535.0,0.0,15,13.64,0,2025-03-27 16:00:00
20250331,1743350400000,12.96,12.96,12.49,12.88,66700,84798079.0,0.0,15,13.08,0,2025-03-30 16:00:00
20250401,1743436800000,12.879999999999999,13.049999999999999,12.86,12.91,36164,46795340.0,0.0,15,12.879999999999999,0,2025-03-31 16:00:00
20250402,1743523200000,12.91,13.24,12.9,13.07,64160,84086389.0,0.0,15,12.91,0,2025-04-01 16:00:00
20250403,1743609600000,12.92,13.170000000000002,12.63,12.8,47080,60569199.0,0.0,15,13.07,0,2025-04-02 16:00:00
20250407,1743955200000,12.209999999999999,12.23,11.52,11.52,68171,79340004.0,0.0,15,12.799999999999999,0,2025-04-06 16:00:00
20250408,1744041600000,11.3,11.52,10.49,10.86,104713,114078773.00000001,0.0,15,11.52,0,2025-04-07 16:00:00
20250409,1744128000000,10.58,11.32,9.81,11.14,94456,100254712.0,0.0,15,10.860000000000001,0,2025-04-08 16:00:00
20250410,1744214400000,11.32,11.63,11.31,11.32,73789,84594871.0,0.0,15,11.14,0,2025-04-09 16:00:00
20250411,1744300800000,11.15,11.780000000000001,11.14,11.55,68436,79145100.0,0.0,15,11.32,0,2025-04-10 16:00:00
20250414,1744560000000,11.780000000000001,12.09,11.72,11.850000000000001,56602,67326155.0,0.0,15,11.55,0,2025-04-13 16:00:00
20250415,1744646400000,11.83,12.21,11.8,12.030000000000001,69283,83433727.0,0.0,15,11.850000000000001,0,2025-04-14 16:00:00
20250416,1744732800000,12.0,12.01,11.51,11.64,50271,58996845.00000001,0.0,15,12.03,0,2025-04-15 16:00:00
20250417,1744819200000,11.67,12.059999999999999,11.61,11.91,63255,74927869.0,0.0,15,11.639999999999999,0,2025-04-16 16:00:00
20250418,1744905600000,11.850000000000001,12.040000000000001,11.700000000000001,11.910000000000002,44222,52454040.00000001,0.0,15,11.910000000000002,0,2025-04-17 16:00:00
20250421,1745164800000,11.83,12.32,11.75,12.31,56676,68645760.0,0.0,15,11.91,0,2025-04-20 16:00:00
20250422,1745251200000,12.31,13.540000000000001,12.3,13.540000000000001,179961,234124649.00000003,0.0,15,12.31,0,2025-04-21 16:00:00
20250423,1745337600000,13.99,14.89,13.59,14.89,392051,561279745.0,0.0,15,13.54,0,2025-04-22 16:00:00
20250424,1745424000000,15.99,16.38,14.66,16.38,494502,783348359.0000001,0.0,15,14.89,0,2025-04-23 16:00:00
20250425,1745510400000,17.099999999999998,18.02,16.54,16.779999999999998,1055839,1847495369.0,0.0,15,16.38,0,2025-04-24 16:00:00
20250428,1745769600000,16.8,18.45,15.98,17.66,970439,1697229822.0,0.0,15,16.78,0,2025-04-27 16:00:00
20250429,1745856000000,19.37,19.43,18.18,19.43,379550,723887306.0,0.0,15,17.66,0,2025-04-28 16:00:00
20250430,1745942400000,21.37,21.37,20.0,21.37,809442,1693430432.0,0.0,15,19.43,0,2025-04-29 16:00:00
20250506,1746460800000,21.99,21.99,20.2,21.43,976638,2049066905.0000002,0.0,15,21.369999999999997,0,2025-05-05 16:00:00
20250507,1746547200000,21.28,23.57,21.01,23.57,1208712,2691742189.0,0.0,15,21.430000000000003,0,2025-05-06 16:00:00
20250508,1746633600000,21.220000000000002,21.89,21.21,21.45,872084,1857303948.0,0.0,15,23.57,0,2025-05-07 16:00:00
20250509,1746720000000,21.6,23.150000000000002,20.94,21.85,947716,2084520169.0,0.0,15,21.450000000000003,0,2025-05-08 16:00:00
20250512,1746979200000,22.26,22.8,21.01,21.520000000000003,883804,1932967995.0,0.0,15,21.85,0,2025-05-11 16:00:00
20250513,1747065600000,21.03,23.67,20.69,23.0,978512,2225153650.0000005,0.0,15,21.520000000000003,0,2025-05-12 16:00:00
20250514,1747152000000,22.29,23.04,21.56,22.599999999999998,851029,1904479455.0,0.0,15,23.0,0,2025-05-13 16:00:00
20250515,1747238400000,22.05,22.5,20.34,20.34,778856,1645471798.0000002,0.0,15,22.6,0,2025-05-14 16:00:00
20250516,1747324800000,19.3,22.37,19.3,22.37,703522,1526941445.0,0.0,15,20.34,0,2025-05-15 16:00:00
20250519,1747584000000,23.0,24.560000000000002,22.3,23.72,1053838,2427374580.0000005,0.0,15,22.37,0,2025-05-18 16:00:00
20250520,1747670400000,23.73,24.18,21.44,21.53,785399,1761907322.9999998,0.0,15,23.720000000000002,0,2025-05-19 16:00:00
20250521,1747756800000,20.849999999999998,21.4,20.04,20.56,606259,1252976322.0,0.0,15,21.529999999999998,0,2025-05-20 16:00:00
20250522,1747843200000,20.11,21.73,20.0,20.35,466043,970603796.0,0.0,15,20.56,0,2025-05-21 16:00:00
20250523,1747929600000,20.03,20.54,19.5,19.6,438994,872424396.0000001,0.0,15,20.35,0,2025-05-22 16:00:00
20250526,1748188800000,19.41,20.88,18.95,20.45,510111,1026210771.0,0.0,15,19.599999999999998,0,2025-05-25 16:00:00
20250527,1748275200000,20.13,20.419999999999998,19.7,20.349999999999998,364681,730779432.0,0.0,15,20.45,0,2025-05-26 16:00:00
20250528,1748361600000,20.349999999999998,20.5,19.29,19.36,346708,679994310.9999999,0.0,15,20.349999999999998,0,2025-05-27 16:00:00
20250529,1748448000000,19.169999999999998,19.55,19.02,19.14,261858,503416878.0,0.0,15,19.36,0,2025-05-28 16:00:00
20250530,1748534400000,18.82,19.2,18.2,18.71,272005,508505496.0,0.0,15,19.14,0,2025-05-29 16:00:00
20250603,1748880000000,18.5,18.830000000000002,18.39,18.59,180246,335382762.0,0.0,15,18.71,0,2025-06-02 16:00:00
20250604,1748966400000,18.67,18.91,18.26,18.790000000000003,227953,425276691.00000006,0.0,15,18.59,0,2025-06-03 16:00:00
20250605,1749052800000,18.79,19.169999999999998,18.38,18.89,264090,497117864.0,0.0,15,18.79,0,2025-06-04 16:00:00
20250606,1749139200000,18.89,19.45,18.55,18.6,329652,626381230.0,0.0,15,18.89,0,2025-06-05 16:00:00
20250609,1749398400000,18.37,19.1,18.37,18.86,267728,505316915.0,0.0,15,18.6,0,2025-06-08 16:00:00
20250610,1749484800000,18.990000000000002,19.05,18.17,18.560000000000002,215169,398887826.00000006,0.0,15,18.860000000000003,0,2025-06-09 16:00:00
20250611,1749571200000,18.45,18.990000000000002,18.3,18.75,167128,312825260.0,0.0,15,18.560000000000002,0,2025-06-10 16:00:00
20250612,1749657600000,18.69,18.7,18.39,18.54,138837,256878951.00000003,0.0,15,18.75,0,2025-06-11 16:00:00
20250613,1749744000000,18.3,18.5,17.85,17.900000000000002,168832,304141874.0,0.0,15,18.540000000000003,0,2025-06-12 16:00:00
20250616,1750003200000,17.73,18.13,17.73,18.04,117059,210334309.0,0.0,15,17.900000000000002,0,2025-06-15 16:00:00
20250617,1750089600000,17.96,18.36,17.77,17.87,115418,207807875.00000003,0.0,15,18.04,0,2025-06-16 16:00:00
20250618,1750176000000,17.740000000000002,17.85,17.330000000000002,17.62,131412,230641857.00000003,0.0,15,17.87,0,2025-06-17 16:00:00
20250619,1750262400000,17.529999999999998,17.89,17.22,17.27,137672,241480791.0,0.0,15,17.619999999999997,0,2025-06-18 16:00:00
20250620,1750348800000,17.14,17.42,16.830000000000002,16.840000000000003,107815,183590759.00000003,0.0,15,17.270000000000003,0,2025-06-19 16:00:00
20250623,1750608000000,16.66,17.18,16.66,17.080000000000002,106250,180830928.0,0.0,15,16.84,0,2025-06-22 16:00:00
20250624,1750694400000,17.09,18.01,17.0,17.72,258276,456700677.00000006,0.0,15,17.08,0,2025-06-23 16:00:00
20250625,1750780800000,17.55,18.1,17.5,17.85,221931,396428849.0,0.0,15,17.72,0,2025-06-24 16:00:00
20250626,1750867200000,17.79,18.2,17.68,17.72,162669,291389476.0,0.0,15,17.85,0,2025-06-25 16:00:00
20250627,1750953600000,17.8,17.85,17.55,17.650000000000002,108498,191581691.0,0.0,15,17.720000000000002,0,2025-06-26 16:00:00
20250630,1751212800000,17.78,17.96,17.55,17.88,105530,187872196.0,0.0,15,17.650000000000002,0,2025-06-29 16:00:00
20250701,1751299200000,17.89,18.25,17.66,18.05,176032,316408106.0,0.0,15,17.88,0,2025-06-30 16:00:00
20250702,1751385600000,17.9,18.05,17.66,17.81,116629,207595588.0,0.0,15,18.05,0,2025-07-01 16:00:00
20250703,1751472000000,17.66,18.0,17.5,17.75,123446,219233586.00000003,0.0,15,17.81,0,2025-07-02 16:00:00
20250704,1751558400000,17.82,17.82,17.34,17.36,113895,198825492.0,0.0,15,17.75,0,2025-07-03 16:00:00
20250707,1751817600000,16.580000000000002,17.0,16.53,16.900000000000002,145479,244958493.99999997,0.0,15,17.36,0,2025-07-06 16:00:00
