date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250708,1751904000000,16.94,17.64,16.76,17.32,151903,262213497.0,0.0,15,16.900000000000002,0,2025-07-07 16:00:00
20250709,1751990400000,17.5,17.68,17.0,17.05,115082,198304780.99999997,0.0,15,17.32,0,2025-07-08 16:00:00
20250710,1752076800000,16.95,17.13,16.77,16.88,91304,154124272.0,0.0,15,17.05,0,2025-07-09 16:00:00
20250711,1752163200000,16.79,17.25,16.68,17.08,113627,192563142.0,0.0,15,16.88,0,2025-07-10 16:00:00
20250714,1752422400000,17.19,18.790000000000003,17.19,18.790000000000003,325395,601832654.0000001,0.0,15,17.080000000000002,0,2025-07-13 16:00:00
20250715,1752508800000,19.21,20.37,19.0,19.72,881887,1720444468.0,0.0,15,18.79,0,2025-07-14 16:00:00
20250716,1752595200000,19.400000000000002,20.87,19.12,20.25,665865,1322242160.0,0.0,15,19.720000000000002,0,2025-07-15 16:00:00
20250717,1752681600000,19.900000000000002,20.330000000000002,19.330000000000002,19.840000000000003,476005,943747745.0,0.0,15,20.250000000000004,0,2025-07-16 16:00:00
20250718,1752768000000,19.89,20.0,19.41,19.53,316730,621137295.0,0.0,15,19.84,0,2025-07-17 16:00:00
20250721,1753027200000,19.520000000000003,19.98,19.400000000000002,19.770000000000003,319820,629559429.0,0.0,15,19.53,0,2025-07-20 16:00:00
20250722,1753113600000,19.49,19.63,19.0,19.18,313577,602930553.0,0.0,15,19.77,0,2025-07-21 16:00:00
20250723,1753200000000,19.01,19.150000000000002,18.490000000000002,18.520000000000003,217791,407273147.0,0.0,15,19.180000000000003,0,2025-07-22 16:00:00
20250724,1753286400000,18.650000000000002,18.950000000000003,18.53,18.85,154581,289315611.99999994,0.0,15,18.52,0,2025-07-23 16:00:00
20250725,1753372800000,18.75,18.85,18.59,18.8,117403,219902756.0,0.0,15,18.85,0,2025-07-24 16:00:00
20250728,1753632000000,19.02,20.68,19.02,20.68,331465,668215399.0,0.0,15,18.8,0,2025-07-27 16:00:00
20250729,1753718400000,20.68,20.8,20.12,20.290000000000003,526655,1069827977.0000001,0.0,15,20.68,0,2025-07-28 16:00:00
20250730,1753804800000,20.27,20.52,19.82,19.95,258990,519772188.0,0.0,15,20.29,0,2025-07-29 16:00:00
20250731,1753891200000,19.72,20.13,19.59,19.75,218439,432882288.0,0.0,15,19.95,0,2025-07-30 16:00:00
20250801,1753977600000,19.68,19.8,19.25,19.32,162539,316411012.00000006,0.0,15,19.75,0,2025-07-31 16:00:00
20250804,1754236800000,19.14,20.5,19.1,20.19,344092,685810276.0,0.0,15,19.32,0,2025-08-03 16:00:00
20250805,1754323200000,20.36,22.21,20.36,22.21,518947,1111866439.0,0.0,15,20.189999999999998,0,2025-08-04 16:00:00
20250806,1754409600000,23.42,24.43,23.32,24.43,457267,1095611855.0,0.0,15,22.21,0,2025-08-05 16:00:00
20250807,1754496000000,26.87,26.87,26.05,26.87,620027,1659710576.0,0.0,15,24.43,0,2025-08-06 16:00:00
20250808,1754582400000,26.88,29.5,26.18,26.21,1078811,2995446273.0,0.0,15,26.87,0,2025-08-07 16:00:00
20250811,1754841600000,27.81,28.83,25.66,28.83,702267,1920826081.0,0.0,15,26.21,0,2025-08-10 16:00:00
20250812,1754928000000,30.020000000000003,30.6,27.51,28.360000000000003,966398,2774074819.0,0.0,15,28.830000000000002,0,2025-08-11 16:00:00
20250813,1755014400000,28.42,31.200000000000003,27.810000000000002,30.200000000000003,1065426,3148997805.0,0.0,15,28.360000000000003,0,2025-08-12 16:00:00
20250814,1755100800000,29.5,32.0,29.02,30.06,979698,2998159464.0,0.0,15,30.2,0,2025-08-13 16:00:00
20250815,1755187200000,28.2,32.51,28.2,31.22,908583,2800645883.0,0.0,15,30.06,0,2025-08-14 16:00:00
20250818,1755446400000,31.49,32.84,29.5,31.48,926077,2840943510.0,0.0,15,31.22,0,2025-08-17 16:00:00
20250819,1755532800000,30.000000000000004,30.730000000000004,29.060000000000002,29.610000000000003,592475,1768638214.0,0.0,15,31.480000000000004,0,2025-08-18 16:00:00
20250820,1755619200000,29.07,30.05,28.25,28.77,417083,1204471729.0,0.0,15,29.61,0,2025-08-19 16:00:00
20250821,1755705600000,28.900000000000002,28.950000000000003,27.650000000000002,28.12,341160,957787091.0,0.0,15,28.770000000000003,0,2025-08-20 16:00:00
20250822,1755792000000,27.840000000000003,28.23,27.67,27.98,259939,724343005.0,0.0,15,28.12,0,2025-08-21 16:00:00
20250825,1756051200000,28.09,28.47,27.72,28.23,308246,866783936.0,0.0,15,27.98,0,2025-08-24 16:00:00
20250826,1756137600000,28.24,28.24,27.25,27.41,260224,718212469.0000001,0.0,15,28.23,0,2025-08-25 16:00:00
20250827,1756224000000,27.3,27.85,26.53,26.650000000000002,277938,761928551.0000001,0.0,15,27.41,0,2025-08-26 16:00:00
20250828,1756310400000,26.150000000000002,26.62,25.19,26.540000000000003,320397,829740936.0000001,0.0,15,26.650000000000002,0,2025-08-27 16:00:00
20250829,1756396800000,26.450000000000003,27.77,26.03,27.03,368407,996505721.0000001,0.0,15,26.540000000000003,0,2025-08-28 16:00:00
20250901,1756656000000,26.6,27.259999999999998,26.18,27.2,230330,614627519.0000001,0.0,15,27.03,0,2025-08-31 16:00:00
20250902,1756742400000,27.22,29.91,25.48,28.92,662778,1847345499.0,0.0,15,27.2,0,2025-09-01 16:00:00
20250903,1756828800000,28.700000000000003,28.700000000000003,26.12,26.41,369324,1015574899.0000001,0.0,15,28.92,0,2025-09-02 16:00:00
20250904,1756915200000,25.51,26.37,23.78,24.41,306708,771084765.0,0.0,15,26.41,0,2025-09-03 16:00:00
20250905,1757001600000,24.42,26.3,24.42,26.090000000000003,339039,870681690.0,0.0,15,24.41,0,2025-09-04 16:00:00
20250908,1757260800000,25.880000000000003,28.700000000000003,25.6,28.700000000000003,461221,1280249765.0,0.0,15,26.09,0,2025-09-07 16:00:00
20250909,1757347200000,28.87,30.35,28.16,29.46,767498,2263959240.0,0.0,15,28.7,0,2025-09-08 16:00:00
20250910,1757433600000,28.29,29.72,28.29,29.009999999999998,442659,1285846835.0,0.0,15,29.46,0,2025-09-09 16:00:00
20250911,1757520000000,28.810000000000002,29.6,28.3,29.51,505485,1471325143.0,0.0,15,29.01,0,2025-09-10 16:00:00
20250912,1757606400000,29.4,30.08,28.79,28.88,408004,1195894256.0,0.0,15,29.509999999999998,0,2025-09-11 16:00:00
20250915,1757865600000,28.5,30.080000000000002,28.48,29.28,388604,1147541515.0,0.0,15,28.88,0,2025-09-14 16:00:00
20250916,1757952000000,29.04,30.96,28.88,30.65,550116,1651055363.9999998,0.0,15,29.279999999999998,0,2025-09-15 16:00:00
20250917,1758038400000,30.169999999999998,31.099999999999998,29.63,29.869999999999997,443650,1339242765.0,0.0,15,30.65,0,2025-09-16 16:00:00
20250918,1758124800000,29.51,29.86,28.0,28.21,435249,1263149779.0,0.0,15,29.87,0,2025-09-17 16:00:00
20250919,1758211200000,28.1,28.21,27.25,27.25,269114,744896297.9999999,0.0,15,28.21,0,2025-09-18 16:00:00
20250922,1758470400000,27.25,28.21,27.23,27.61,186002,514356399.99999994,0.0,15,27.25,0,2025-09-21 16:00:00
20250923,1758556800000,27.51,27.840000000000003,25.92,26.490000000000002,245232,652426726.0000001,0.0,15,27.610000000000003,0,2025-09-22 16:00:00
20250924,1758643200000,26.45,26.87,25.93,26.81,179552,476254658.0,0.0,15,26.49,0,2025-09-23 16:00:00
20250925,1758729600000,26.75,27.3,26.45,26.49,166701,447168247.0,0.0,15,26.81,0,2025-09-24 16:00:00
20250926,1758816000000,26.18,26.35,25.55,25.55,139436,360964003.00000006,0.0,15,26.490000000000002,0,2025-09-25 16:00:00
20250929,1759075200000,26.01,27.44,26.01,26.69,292834,787424531.0,0.0,15,25.55,0,2025-09-28 16:00:00
20250930,1759161600000,26.700000000000003,27.1,26.400000000000002,26.55,188480,503454798.0,0.0,15,26.69,0,2025-09-29 16:00:00
20251009,1759939200000,26.599999999999998,26.89,26.2,26.669999999999998,166371,442707655.0,0.0,15,26.55,0,2025-10-08 16:00:00
20251010,1760025600000,26.67,27.35,26.41,26.580000000000002,202120,541771503.0000001,0.0,15,26.67,0,2025-10-09 16:00:00
20251013,1760284800000,24.67,26.25,24.580000000000002,26.03,149454,382078027.0,0.0,15,26.580000000000002,0,2025-10-12 16:00:00
20251014,1760371200000,26.1,26.39,24.6,24.82,170008,431426199.0,0.0,15,26.03,0,2025-10-13 16:00:00
20251015,1760457600000,25.04,26.28,24.93,26.12,217604,559040435.0,0.0,15,24.82,0,2025-10-14 16:00:00
20251016,1760544000000,25.42,25.790000000000003,25.01,25.130000000000003,147852,374782342.0,0.0,15,26.12,0,2025-10-15 16:00:00
20251017,1760630400000,25.080000000000002,25.400000000000002,24.51,24.55,97661,243075752.00000003,0.0,15,25.130000000000003,0,2025-10-16 16:00:00
20251020,1760889600000,24.86,25.24,24.72,25.009999999999998,87380,218334019.00000003,0.0,15,24.549999999999997,0,2025-10-19 16:00:00
20251021,1760976000000,25.01,25.150000000000002,24.62,25.03,91363,227544902.0,0.0,15,25.01,0,2025-10-20 16:00:00
20251022,1761062400000,25.03,25.16,24.64,24.71,80780,200381978.00000003,0.0,15,25.03,0,2025-10-21 16:00:00
20251023,1761148800000,24.47,24.66,24.02,24.53,88873,215540580.0,0.0,15,24.71,0,2025-10-22 16:00:00
20251024,1761235200000,24.54,24.990000000000002,24.32,24.92,110503,272821978.0,0.0,15,24.53,0,2025-10-23 16:00:00
20251027,1761494400000,25.1,25.770000000000003,25.01,25.26,146685,371199631.00000006,0.0,15,24.92,0,2025-10-26 16:00:00
20251028,1761580800000,25.250000000000004,25.880000000000003,24.900000000000002,25.6,192722,491391139.00000006,0.0,15,25.26,0,2025-10-27 16:00:00
20251029,1761667200000,25.770000000000003,26.150000000000002,25.26,25.950000000000003,224520,576946004.0000001,0.0,15,25.6,0,2025-10-28 16:00:00
20251030,1761753600000,25.75,25.990000000000002,25.03,25.130000000000003,160809,408609883.00000006,0.0,15,25.950000000000003,0,2025-10-29 16:00:00
20251031,1761840000000,25.259999999999998,26.349999999999998,25.2,26.23,313182,818125822.0,0.0,15,25.13,0,2025-10-30 16:00:00
20251103,1762099200000,26.02,26.14,24.88,25.36,204894,516993902.0,0.0,15,26.23,0,2025-11-02 16:00:00
20251104,1762185600000,25.110000000000003,25.490000000000002,24.080000000000002,24.19,165668,404880037.0,0.0,15,25.360000000000003,0,2025-11-03 16:00:00
20251105,1762272000000,23.68,24.16,23.55,24.07,87228,208568363.0,0.0,15,24.19,0,2025-11-04 16:00:00
20251106,1762358400000,24.080000000000002,24.970000000000002,24.080000000000002,24.66,128541,315293254.0,0.0,15,24.07,0,2025-11-05 16:00:00
20251107,1762444800000,24.96,27.130000000000003,24.8,27.130000000000003,396824,1042006044.0000001,0.0,15,24.66,0,2025-11-06 16:00:00
20251110,1762704000000,27.200000000000003,28.5,27.1,27.93,667776,1868161821.0000002,0.0,15,27.130000000000003,0,2025-11-09 16:00:00
20251111,1762790400000,27.380000000000003,29.000000000000004,26.900000000000002,28.110000000000003,479398,1335941754.0000002,0.0,15,27.930000000000003,0,2025-11-10 16:00:00
20251112,1762876800000,27.73,27.75,26.01,26.810000000000002,321383,854414674.0,0.0,15,28.110000000000003,0,2025-11-11 16:00:00
20251113,1762963200000,26.580000000000002,28.28,26.490000000000002,27.87,371781,1026229059.0,0.0,15,26.810000000000002,0,2025-11-12 16:00:00
20251114,1763049600000,27.0,27.48,26.0,26.09,280900,746382053.0,0.0,15,27.87,0,2025-11-13 16:00:00
20251117,1763308800000,25.8,26.7,24.91,26.3,274593,704069742.0,0.0,15,26.09,0,2025-11-16 16:00:00
20251118,1763395200000,25.990000000000002,25.990000000000002,24.400000000000002,24.470000000000002,224882,561959416.0,0.0,15,26.3,0,2025-11-17 16:00:00
20251119,1763481600000,24.47,24.91,23.93,24.72,134914,328799241.00000006,0.0,15,24.47,0,2025-11-18 16:00:00
20251120,1763568000000,24.4,24.69,24.0,24.0,96062,232870847.0,0.0,15,24.72,0,2025-11-19 16:00:00
20251121,1763654400000,23.6,23.65,22.0,22.04,159233,359355976.0,0.0,15,24.0,0,2025-11-20 16:00:00
20251124,1763913600000,22.200000000000003,22.310000000000002,21.19,21.900000000000002,111649,242370280.0,0.0,15,22.040000000000003,0,2025-11-23 16:00:00
20251125,1764000000000,22.119999999999997,22.75,21.88,22.47,119206,267036020.0,0.0,15,21.9,0,2025-11-24 16:00:00
20251126,1764086400000,22.310000000000002,23.05,22.21,22.52,118268,267601966.0,0.0,15,22.470000000000002,0,2025-11-25 16:00:00
20251127,1764172800000,22.41,23.12,22.41,22.47,99620,226425009.0,0.0,15,22.52,0,2025-11-26 16:00:00
20251128,1764259200000,22.490000000000002,22.950000000000003,22.42,22.900000000000002,96370,219105876.0,0.0,15,22.470000000000002,0,2025-11-27 16:00:00
20251201,1764518400000,23.0,23.330000000000002,22.96,23.18,89382,206909207.00000003,0.0,15,22.900000000000002,0,2025-11-30 16:00:00
20251202,1764604800000,23.1,23.1,22.64,22.68,81346,185133489.00000003,0.0,15,23.18,0,2025-12-01 16:00:00
20251203,1764691200000,22.68,22.79,22.13,22.3,69978,156419263.0,0.0,15,22.68,0,2025-12-02 16:00:00
20251204,1764777600000,23.209999999999997,23.229999999999997,22.06,22.32,111090,250201046.00000003,0.0,15,22.299999999999997,0,2025-12-03 16:00:00
20251205,1764864000000,22.24,22.98,22.06,22.84,117425,267022478.0,0.0,15,22.32,0,2025-12-04 16:00:00
20251208,1765123200000,22.849999999999998,23.15,22.72,23.099999999999998,95843,220214271.00000003,0.0,15,22.84,0,2025-12-07 16:00:00
20251209,1765209600000,22.89,23.17,22.73,22.78,66777,153087275.0,0.0,15,23.1,0,2025-12-08 16:00:00
20251210,1765296000000,22.62,22.98,22.5,22.81,64272,146180277.0,0.0,15,22.78,0,2025-12-09 16:00:00
20251211,1765382400000,22.9,23.04,22.5,22.5,65230,147745430.00000003,0.0,15,22.81,0,2025-12-10 16:00:00
20251212,1765468800000,22.5,22.54,22.25,22.32,61832,138452771.00000003,0.0,15,22.5,0,2025-12-11 16:00:00
20251215,1765728000000,22.32,22.830000000000002,22.21,22.48,68276,153774889.0,0.0,15,22.32,0,2025-12-14 16:00:00
20251216,1765814400000,22.4,22.4,21.56,21.77,73860,161230752.00000003,0.0,15,22.48,0,2025-12-15 16:00:00
20251217,1765900800000,21.77,22.3,21.46,22.21,80875,177001609.0,0.0,15,21.77,0,2025-12-16 16:00:00
20251218,1765987200000,22.000000000000004,22.660000000000004,21.900000000000002,21.900000000000002,74122,165104277.0,0.0,15,22.21,0,2025-12-17 16:00:00
20251219,1766073600000,21.89,22.240000000000002,21.89,22.1,51174,113021379.0,0.0,15,21.900000000000002,0,2025-12-18 16:00:00
20251222,1766332800000,22.26,22.48,22.150000000000002,22.35,61356,137135514.00000003,0.0,15,22.1,0,2025-12-21 16:00:00
20251223,1766419200000,22.46,23.48,22.12,23.150000000000002,220952,507497423.0,0.0,15,22.35,0,2025-12-22 16:00:00
20251224,1766505600000,23.02,23.23,22.82,23.0,140077,321685927.0,0.0,15,23.15,0,2025-12-23 16:00:00
20251225,1766592000000,22.89,23.8,22.75,23.6,189493,443596512.00000006,0.0,15,23.0,0,2025-12-24 16:00:00
20251226,1766678400000,23.6,24.09,23.28,23.400000000000002,190305,448382850.0,0.0,15,23.6,0,2025-12-25 16:00:00
20251229,1766937600000,23.6,24.08,23.18,23.71,200041,474078100.00000006,0.0,15,23.4,0,2025-12-28 16:00:00
20251230,1767024000000,23.5,25.97,23.25,24.99,360984,889591620.0000001,0.0,15,23.71,0,2025-12-29 16:00:00
20251231,1767110400000,24.630000000000003,24.980000000000004,24.310000000000002,24.500000000000004,205139,504842415.99999994,0.0,15,24.990000000000002,0,2025-12-30 16:00:00
