date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,6.66,6.83,6.49,6.55,61566,40966528.99999999,0.0,15,6.69,0,2025-01-01 16:00:00
20250103,1735833600000,6.62,6.68,6.18,6.25,65275,41465273.0,0.0,15,6.55,0,2025-01-02 16:00:00
20250106,1736092800000,6.180000000000001,6.45,5.8100000000000005,6.2,65847,40744006.00000001,0.0,15,6.250000000000001,0,2025-01-05 16:00:00
20250107,1736179200000,6.2299999999999995,6.46,6.22,6.46,52213,33090873.999999996,0.0,15,6.2,0,2025-01-06 16:00:00
20250108,1736265600000,6.47,6.59,6.17,6.45,53845,34422401.00000001,0.0,15,6.46,0,2025-01-07 16:00:00
20250109,1736352000000,6.48,6.51,6.37,6.43,38445,24784196.0,0.0,15,6.45,0,2025-01-08 16:00:00
20250110,1736438400000,6.430000000000001,6.5,6.19,6.19,45530,28731165.0,0.0,15,6.430000000000001,0,2025-01-09 16:00:00
20250113,1736697600000,6.13,6.3,5.97,6.25,48147,29611922.0,0.0,15,6.1899999999999995,0,2025-01-12 16:00:00
20250114,1736784000000,6.37,6.64,6.33,6.64,64591,42179110.0,0.0,15,6.25,0,2025-01-13 16:00:00
20250115,1736870400000,6.67,6.890000000000001,6.49,6.640000000000001,77034,51378234.0,0.0,15,6.640000000000001,0,2025-01-14 16:00:00
20250116,1736956800000,6.74,6.840000000000001,6.6000000000000005,6.66,65171,43675571.0,0.0,15,6.640000000000001,0,2025-01-15 16:00:00
20250117,1737043200000,6.66,6.7,6.48,6.510000000000001,49189,32257682.0,0.0,15,6.66,0,2025-01-16 16:00:00
20250120,1737302400000,6.680000000000001,6.680000000000001,6.45,6.5,46768,30520536.0,0.0,15,6.51,0,2025-01-19 16:00:00
20250121,1737388800000,6.49,6.5600000000000005,6.32,6.390000000000001,43195,27573065.0,0.0,15,6.5,0,2025-01-20 16:00:00
20250122,1737475200000,6.38,6.39,6.21,6.29,32438,20318494.0,0.0,15,6.39,0,2025-01-21 16:00:00
20250123,1737561600000,6.36,6.470000000000001,6.19,6.2,59447,37753183.0,0.0,15,6.29,0,2025-01-22 16:00:00
20250124,1737648000000,6.2,6.41,6.17,6.4,49208,31166782.999999996,0.0,15,6.2,0,2025-01-23 16:00:00
20250127,1737907200000,6.47,6.57,6.25,6.26,45513,29169743.0,0.0,15,6.4,0,2025-01-26 16:00:00
20250205,1738684800000,6.43,6.72,6.34,6.57,66570,43507016.0,0.0,15,6.26,0,2025-02-04 16:00:00
20250206,1738771200000,6.61,6.67,6.45,6.65,54764,36025453.0,0.0,15,6.57,0,2025-02-05 16:00:00
20250207,1738857600000,6.65,6.9,6.62,6.7700000000000005,72702,49339024.0,0.0,15,6.65,0,2025-02-06 16:00:00
20250210,1739116800000,6.8100000000000005,7.0200000000000005,6.8100000000000005,7.0200000000000005,70769,49184898.00000001,0.0,15,6.7700000000000005,0,2025-02-09 16:00:00
20250211,1739203200000,6.99,7.03,6.8,6.88,57021,39203075.0,0.0,15,7.02,0,2025-02-10 16:00:00
20250212,1739289600000,6.87,6.96,6.83,6.92,48528,33467915.0,0.0,15,6.88,0,2025-02-11 16:00:00
20250213,1739376000000,6.91,7.0,6.8,6.819999999999999,52148,35761365.0,0.0,15,6.92,0,2025-02-12 16:00:00
20250214,1739462400000,6.81,8.17,6.8,7.42,278721,208271602.0,0.0,15,6.819999999999999,0,2025-02-13 16:00:00
20250217,1739721600000,7.4,7.45,7.16,7.24,193707,140663546.0,0.0,15,7.42,0,2025-02-16 16:00:00
20250218,1739808000000,7.27,7.42,6.96,7.42,166993,120260978.00000001,0.0,15,7.24,0,2025-02-17 16:00:00
20250219,1739894400000,7.28,7.5,7.12,7.33,200779,147325587.99999997,0.0,15,7.42,0,2025-02-18 16:00:00
20250220,1739980800000,7.2299999999999995,7.29,6.97,7.02,168328,118828630.0,0.0,15,7.33,0,2025-02-19 16:00:00
20250221,1740067200000,6.96,7.04,6.84,7.04,119226,82755376.0,0.0,15,7.02,0,2025-02-20 16:00:00
20250224,1740326400000,6.98,7.12,6.91,7.0,83422,58462983.0,0.0,15,7.04,0,2025-02-23 16:00:00
20250225,1740412800000,6.91,7.19,6.8500000000000005,7.140000000000001,115536,82139443.0,0.0,15,7.000000000000001,0,2025-02-24 16:00:00
20250226,1740499200000,7.2,7.37,7.11,7.340000000000001,122070,88330326.0,0.0,15,7.140000000000001,0,2025-02-25 16:00:00
20250227,1740585600000,7.32,7.4,7.1000000000000005,7.19,90694,65665237.0,0.0,15,7.340000000000001,0,2025-02-26 16:00:00
20250228,1740672000000,7.17,7.2700000000000005,6.86,6.87,76079,53552956.0,0.0,15,7.19,0,2025-02-27 16:00:00
20250303,1740931200000,6.87,7.140000000000001,6.87,6.94,67643,47585503.00000001,0.0,15,6.87,0,2025-03-02 16:00:00
20250304,1741017600000,6.9,7.300000000000001,6.890000000000001,7.11,71525,50698352.0,0.0,15,6.94,0,2025-03-03 16:00:00
20250305,1741104000000,7.12,7.15,6.9,7.0,64101,44736674.0,0.0,15,7.11,0,2025-03-04 16:00:00
20250306,1741190400000,7.0,7.140000000000001,6.99,7.1000000000000005,71341,50455989.0,0.0,15,7.0,0,2025-03-05 16:00:00
20250307,1741276800000,7.09,7.12,6.83,6.9,80897,56234599.0,0.0,15,7.1,0,2025-03-06 16:00:00
20250310,1741536000000,6.88,7.0,6.83,6.91,50646,34984242.0,0.0,15,6.9,0,2025-03-09 16:00:00
20250311,1741622400000,6.84,6.890000000000001,6.66,6.87,41791,28472362.0,0.0,15,6.91,0,2025-03-10 16:00:00
20250312,1741708800000,6.95,6.98,6.82,6.86,47219,32518946.999999996,0.0,15,6.87,0,2025-03-11 16:00:00
20250313,1741795200000,6.890000000000001,6.890000000000001,6.6000000000000005,6.720000000000001,59767,40083080.0,0.0,15,6.86,0,2025-03-12 16:00:00
20250314,1741881600000,6.68,6.8500000000000005,6.62,6.8500000000000005,55205,37310258.00000001,0.0,15,6.72,0,2025-03-13 16:00:00
20250317,1742140800000,6.89,7.0200000000000005,6.83,6.86,48768,33739951.0,0.0,15,6.85,0,2025-03-16 16:00:00
20250318,1742227200000,6.89,6.9799999999999995,6.84,6.93,50997,35193063.0,0.0,15,6.859999999999999,0,2025-03-17 16:00:00
20250319,1742313600000,6.98,6.98,6.7700000000000005,6.840000000000001,46346,31613296.000000004,0.0,15,6.930000000000001,0,2025-03-18 16:00:00
20250320,1742400000000,6.819999999999999,6.92,6.72,6.79,37941,25938546.000000004,0.0,15,6.84,0,2025-03-19 16:00:00
20250321,1742486400000,6.82,6.82,6.61,6.61,47519,31836755.0,0.0,15,6.79,0,2025-03-20 16:00:00
20250324,1742745600000,6.640000000000001,6.710000000000001,6.23,6.37,57097,36740443.0,0.0,15,6.61,0,2025-03-23 16:00:00
20250325,1742832000000,6.41,6.420000000000001,6.23,6.300000000000001,51750,32679055.0,0.0,15,6.37,0,2025-03-24 16:00:00
20250326,1742918400000,6.26,6.64,6.26,6.46,83546,54016973.00000001,0.0,15,6.3,0,2025-03-25 16:00:00
20250327,1743004800000,6.43,6.43,6.22,6.25,57024,35872106.0,0.0,15,6.46,0,2025-03-26 16:00:00
20250328,1743091200000,6.27,6.31,6.18,6.18,38901,24238355.0,0.0,15,6.25,0,2025-03-27 16:00:00
20250331,1743350400000,6.2,6.210000000000001,6.0200000000000005,6.19,46430,28385180.0,0.0,15,6.180000000000001,0,2025-03-30 16:00:00
20250401,1743436800000,6.19,6.420000000000001,6.19,6.23,46610,29302474.000000004,0.0,15,6.19,0,2025-03-31 16:00:00
20250402,1743523200000,6.2700000000000005,6.3500000000000005,6.19,6.260000000000001,38024,23935437.0,0.0,15,6.23,0,2025-04-01 16:00:00
20250403,1743609600000,6.2,6.380000000000001,6.19,6.220000000000001,60349,37793672.0,0.0,15,6.260000000000001,0,2025-04-02 16:00:00
20250421,1745164800000,7.46,7.46,7.08,7.46,536165,394096642.00000006,0.0,15,6.22,0,2025-04-20 16:00:00
20250422,1745251200000,7.210000000000001,7.44,6.8500000000000005,6.930000000000001,416300,295911706.0,0.0,15,7.460000000000001,0,2025-04-21 16:00:00
20250423,1745337600000,6.8,6.99,6.66,6.83,246655,167921785.0,0.0,15,6.93,0,2025-04-22 16:00:00
20250424,1745424000000,6.74,6.88,6.51,6.72,208584,139348430.0,0.0,15,6.83,0,2025-04-23 16:00:00
20250425,1745510400000,6.6000000000000005,6.78,6.5600000000000005,6.7,134064,89638124.0,0.0,15,6.720000000000001,0,2025-04-24 16:00:00
20250428,1745769600000,6.61,6.66,6.29,6.35,153897,98628100.0,0.0,15,6.7,0,2025-04-27 16:00:00
20250429,1745856000000,6.4399999999999995,6.75,6.42,6.43,124102,81148531.0,0.0,15,6.35,0,2025-04-28 16:00:00
20250430,1745942400000,6.59,6.6000000000000005,6.41,6.44,80705,52298887.00000001,0.0,15,6.43,0,2025-04-29 16:00:00
20250506,1746460800000,6.52,6.67,6.47,6.66,134639,88493461.0,0.0,15,6.4399999999999995,0,2025-05-05 16:00:00
20250507,1746547200000,6.779999999999999,6.93,6.68,6.75,177830,120886441.0,0.0,15,6.66,0,2025-05-06 16:00:00
20250508,1746633600000,6.71,6.88,6.66,6.8,122520,83270839.0,0.0,15,6.75,0,2025-05-07 16:00:00
20250509,1746720000000,6.7700000000000005,6.82,6.62,6.62,88419,59036908.00000001,0.0,15,6.8,0,2025-05-08 16:00:00
20250512,1746979200000,6.670000000000001,6.790000000000001,6.640000000000001,6.720000000000001,65096,43664450.0,0.0,15,6.620000000000001,0,2025-05-11 16:00:00
20250513,1747065600000,6.84,7.03,6.74,6.86,176436,121653339.00000001,0.0,15,6.720000000000001,0,2025-05-12 16:00:00
20250514,1747152000000,6.760000000000001,6.800000000000001,6.640000000000001,6.760000000000001,111792,75007973.00000001,0.0,15,6.86,0,2025-05-13 16:00:00
20250515,1747238400000,6.71,6.75,6.58,6.6,77110,51195184.0,0.0,15,6.76,0,2025-05-14 16:00:00
20250516,1747324800000,6.59,6.75,6.59,6.6,70338,46768295.0,0.0,15,6.6,0,2025-05-15 16:00:00
20250519,1747584000000,6.68,6.92,6.66,6.88,139705,95204794.0,0.0,15,6.6000000000000005,0,2025-05-18 16:00:00
20250520,1747670400000,7.2,7.37,6.99,7.17,245252,174710552.0,0.0,15,6.88,0,2025-05-19 16:00:00
20250521,1747756800000,7.1899999999999995,7.99,7.18,7.4799999999999995,344136,256949444.0,0.0,15,7.17,0,2025-05-20 16:00:00
20250522,1747843200000,7.46,7.51,7.17,7.18,237370,174068766.0,0.0,15,7.4799999999999995,0,2025-05-21 16:00:00
20250523,1747929600000,7.29,7.34,6.96,6.99,132223,93530590.0,0.0,15,7.18,0,2025-05-22 16:00:00
20250526,1748188800000,6.96,7.24,6.96,7.15,110034,78226014.99999999,0.0,15,6.99,0,2025-05-25 16:00:00
20250527,1748275200000,7.13,7.29,7.04,7.25,104791,75299075.00000001,0.0,15,7.15,0,2025-05-26 16:00:00
20250528,1748361600000,7.21,7.300000000000001,7.03,7.12,88285,62897316.00000001,0.0,15,7.25,0,2025-05-27 16:00:00
20250529,1748448000000,7.1000000000000005,7.250000000000001,7.1000000000000005,7.250000000000001,102754,74014391.0,0.0,15,7.12,0,2025-05-28 16:00:00
20250530,1748534400000,7.32,7.32,7.04,7.06,80756,57270012.0,0.0,15,7.25,0,2025-05-29 16:00:00
20250603,1748880000000,7.0,7.19,7.0,7.09,71089,50540949.0,0.0,15,7.06,0,2025-06-02 16:00:00
20250604,1748966400000,7.12,7.16,7.03,7.1000000000000005,54693,38751723.00000001,0.0,15,7.09,0,2025-06-03 16:00:00
20250605,1749052800000,7.0600000000000005,7.210000000000001,7.0600000000000005,7.19,81512,58295016.0,0.0,15,7.1000000000000005,0,2025-06-04 16:00:00
20250606,1749139200000,7.27,7.4,7.13,7.2,109605,79333238.0,0.0,15,7.1899999999999995,0,2025-06-05 16:00:00
20250609,1749398400000,7.24,7.42,7.17,7.41,125199,91584398.0,0.0,15,7.2,0,2025-06-08 16:00:00
20250610,1749484800000,7.430000000000001,7.430000000000001,7.23,7.33,107199,78397548.0,0.0,15,7.41,0,2025-06-09 16:00:00
20250611,1749571200000,7.3,7.41,7.26,7.279999999999999,78489,57480373.0,0.0,15,7.33,0,2025-06-10 16:00:00
20250612,1749657600000,7.250000000000001,7.250000000000001,7.1000000000000005,7.15,79707,57127441.00000001,0.0,15,7.28,0,2025-06-11 16:00:00
20250613,1749744000000,7.11,7.17,6.86,6.9,89157,62113904.00000001,0.0,15,7.15,0,2025-06-12 16:00:00
20250616,1750003200000,6.9,7.220000000000001,6.8500000000000005,7.2,108294,76956522.0,0.0,15,6.9,0,2025-06-15 16:00:00
20250617,1750089600000,7.24,7.32,7.1000000000000005,7.12,86093,61789070.0,0.0,15,7.2,0,2025-06-16 16:00:00
20250618,1750176000000,7.090000000000001,7.180000000000001,6.98,7.0200000000000005,59180,41639805.00000001,0.0,15,7.12,0,2025-06-17 16:00:00
20250619,1750262400000,7.07,7.07,6.73,6.78,83632,57468719.00000001,0.0,15,7.0200000000000005,0,2025-06-18 16:00:00
20250620,1750348800000,6.78,7.11,6.71,6.8,139144,95388301.0,0.0,15,6.78,0,2025-06-19 16:00:00
20250623,1750608000000,6.73,6.98,6.640000000000001,6.890000000000001,93590,64138409.0,0.0,15,6.800000000000001,0,2025-06-22 16:00:00
20250624,1750694400000,6.99,7.06,6.88,7.05,83799,58782465.0,0.0,15,6.89,0,2025-06-23 16:00:00
20250625,1750780800000,7.140000000000001,7.140000000000001,6.94,7.0600000000000005,79397,55771162.0,0.0,15,7.050000000000001,0,2025-06-24 16:00:00
20250626,1750867200000,7.05,7.13,6.95,7.0200000000000005,73533,51844312.00000001,0.0,15,7.0600000000000005,0,2025-06-25 16:00:00
20250627,1750953600000,7.0200000000000005,7.13,6.99,7.03,67359,47520780.00000001,0.0,15,7.0200000000000005,0,2025-06-26 16:00:00
20250630,1751212800000,7.0600000000000005,7.2700000000000005,7.0600000000000005,7.210000000000001,102673,73461676.0,0.0,15,7.03,0,2025-06-29 16:00:00
20250701,1751299200000,7.21,7.25,7.01,7.1,85089,60430022.0,0.0,15,7.21,0,2025-06-30 16:00:00
20250702,1751385600000,7.069999999999999,7.3999999999999995,6.97,6.989999999999999,395086,282442149.0,0.0,15,7.1,0,2025-07-01 16:00:00
20250703,1751472000000,6.95,7.0,6.78,6.87,226283,154651843.99999997,0.0,15,6.99,0,2025-07-02 16:00:00
20250704,1751558400000,6.87,6.99,6.66,6.73,144912,98098303.0,0.0,15,6.87,0,2025-07-03 16:00:00
20250707,1751817600000,6.6899999999999995,6.89,6.68,6.85,134485,91824643.0,0.0,15,6.7299999999999995,0,2025-07-06 16:00:00
20250708,1751904000000,6.86,7.1000000000000005,6.78,7.1000000000000005,183006,128059753.0,0.0,15,6.8500000000000005,0,2025-07-07 16:00:00
20250709,1751990400000,7.12,7.180000000000001,7.03,7.0600000000000005,107562,76131446.0,0.0,15,7.1000000000000005,0,2025-07-08 16:00:00
20250710,1752076800000,7.08,7.24,7.04,7.17,144167,103026796.00000001,0.0,15,7.06,0,2025-07-09 16:00:00
20250711,1752163200000,7.4,7.45,7.08,7.2,147233,105641632.0,0.0,15,7.17,0,2025-07-10 16:00:00
