date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250714,1752422400000,7.180000000000001,7.220000000000001,7.0600000000000005,7.16,101456,72271866.00000001,0.0,15,7.2,0,2025-07-13 16:00:00
20250715,1752508800000,7.130000000000001,7.15,6.890000000000001,6.920000000000001,114268,79708446.0,0.0,15,7.16,0,2025-07-14 16:00:00
20250716,1752595200000,7.03,7.05,6.88,6.96,80874,56321586.0,0.0,15,6.92,0,2025-07-15 16:00:00
20250717,1752681600000,7.05,8.35,7.03,7.7,1036678,838450152.0,0.0,15,6.96,0,2025-07-16 16:00:00
20250718,1752768000000,7.3500000000000005,7.99,7.32,7.7,768090,590692793.0,0.0,15,7.7,0,2025-07-17 16:00:00
20250721,1753027200000,7.590000000000001,7.66,7.44,7.5200000000000005,429977,323706115.00000006,0.0,15,7.7,0,2025-07-20 16:00:00
20250722,1753113600000,7.5200000000000005,8.03,7.33,7.88,636506,490821906.0,0.0,15,7.5200000000000005,0,2025-07-21 16:00:00
20250723,1753200000000,7.750000000000001,8.24,7.640000000000001,7.710000000000001,525040,412640719.00000006,0.0,15,7.880000000000001,0,2025-07-22 16:00:00
20250724,1753286400000,7.61,7.74,7.5,7.71,319005,243200140.00000003,0.0,15,7.71,0,2025-07-23 16:00:00
20250725,1753372800000,7.67,7.7,7.46,7.46,278825,209617974.0,0.0,15,7.71,0,2025-07-24 16:00:00
20250728,1753632000000,7.5,7.56,7.43,7.55,169649,127533999.0,0.0,15,7.46,0,2025-07-27 16:00:00
20250729,1753718400000,7.510000000000001,7.680000000000001,7.36,7.61,248911,187150129.0,0.0,15,7.550000000000001,0,2025-07-28 16:00:00
20250730,1753804800000,7.62,7.67,7.45,7.5200000000000005,160274,120518141.0,0.0,15,7.61,0,2025-07-29 16:00:00
20250731,1753891200000,7.4399999999999995,7.54,7.3,7.319999999999999,167678,124025003.0,0.0,15,7.52,0,2025-07-30 16:00:00
20250801,1753977600000,7.38,7.77,7.34,7.74,332623,252629310.0,0.0,15,7.32,0,2025-07-31 16:00:00
20250804,1754236800000,7.6499999999999995,7.8,7.51,7.77,238430,182923899.0,0.0,15,7.74,0,2025-08-03 16:00:00
20250805,1754323200000,7.75,7.8,7.63,7.7299999999999995,176149,135671136.0,0.0,15,7.77,0,2025-08-04 16:00:00
20250806,1754409600000,7.710000000000001,7.800000000000001,7.640000000000001,7.710000000000001,154006,118684130.99999999,0.0,15,7.73,0,2025-08-05 16:00:00
20250807,1754496000000,7.69,7.71,7.57,7.640000000000001,130480,99647844.0,0.0,15,7.71,0,2025-08-06 16:00:00
20250808,1754582400000,7.66,7.67,7.51,7.529999999999999,132230,100063335.0,0.0,15,7.64,0,2025-08-07 16:00:00
20250811,1754841600000,7.55,7.65,7.5,7.62,135169,102512121.00000001,0.0,15,7.53,0,2025-08-10 16:00:00
20250812,1754928000000,7.66,7.66,7.45,7.51,111900,84093521.0,0.0,15,7.62,0,2025-08-11 16:00:00
20250813,1755014400000,7.55,7.56,7.43,7.51,109014,81625228.0,0.0,15,7.51,0,2025-08-12 16:00:00
20250814,1755100800000,7.51,7.54,7.3,7.51,181592,134990438.0,0.0,15,7.51,0,2025-08-13 16:00:00
20250815,1755187200000,7.51,7.67,7.45,7.640000000000001,168851,128301162.0,0.0,15,7.51,0,2025-08-14 16:00:00
20250818,1755446400000,7.6899999999999995,7.78,7.63,7.74,189177,145789931.0,0.0,15,7.64,0,2025-08-17 16:00:00
20250819,1755532800000,7.76,7.76,7.63,7.66,136649,104911533.0,0.0,15,7.74,0,2025-08-18 16:00:00
20250820,1755619200000,7.7,7.970000000000001,7.7,7.890000000000001,313001,246185982.00000003,0.0,15,7.66,0,2025-08-19 16:00:00
20250821,1755705600000,7.79,7.930000000000001,7.7700000000000005,7.840000000000001,202318,158367783.0,0.0,15,7.890000000000001,0,2025-08-20 16:00:00
20250822,1755792000000,7.840000000000001,7.91,7.7700000000000005,7.91,187976,147548213.0,0.0,15,7.840000000000001,0,2025-08-21 16:00:00
20250825,1756051200000,7.9399999999999995,7.9399999999999995,7.72,7.779999999999999,175606,136940365.0,0.0,15,7.91,0,2025-08-24 16:00:00
20250826,1756137600000,7.74,7.86,7.69,7.7700000000000005,107568,83902505.0,0.0,15,7.78,0,2025-08-25 16:00:00
20250827,1756224000000,7.74,7.8,7.38,7.39,182742,138936975.0,0.0,15,7.77,0,2025-08-26 16:00:00
20250828,1756310400000,7.4,7.5200000000000005,7.1000000000000005,7.390000000000001,158033,115949815.99999999,0.0,15,7.390000000000001,0,2025-08-27 16:00:00
20250829,1756396800000,7.37,7.41,7.25,7.3,95162,69456825.0,0.0,15,7.39,0,2025-08-28 16:00:00
20250901,1756656000000,7.3100000000000005,7.48,7.23,7.430000000000001,95146,70257713.00000001,0.0,15,7.300000000000001,0,2025-08-31 16:00:00
20250902,1756742400000,7.44,7.58,7.21,7.26,108532,79797338.99999999,0.0,15,7.43,0,2025-09-01 16:00:00
20250903,1756828800000,7.2700000000000005,7.3100000000000005,6.98,7.0600000000000005,104524,74494295.0,0.0,15,7.260000000000001,0,2025-09-02 16:00:00
20250904,1756915200000,7.05,7.27,7.0,7.1,113258,81229725.99999999,0.0,15,7.06,0,2025-09-03 16:00:00
20250905,1757001600000,7.13,7.37,7.13,7.36,136594,99566789.0,0.0,15,7.1,0,2025-09-04 16:00:00
20250908,1757260800000,7.37,7.39,7.22,7.3,104390,75984450.00000001,0.0,15,7.359999999999999,0,2025-09-07 16:00:00
20250909,1757347200000,7.3100000000000005,7.37,7.2,7.22,76886,55816996.0,0.0,15,7.3,0,2025-09-08 16:00:00
20250910,1757433600000,7.22,7.26,7.13,7.2299999999999995,80430,57785180.00000001,0.0,15,7.22,0,2025-09-09 16:00:00
20250911,1757520000000,7.220000000000001,7.300000000000001,7.0600000000000005,7.300000000000001,92581,66597310.00000001,0.0,15,7.23,0,2025-09-10 16:00:00
20250912,1757606400000,7.3,7.34,7.2,7.26,66543,48371264.0,0.0,15,7.3,0,2025-09-11 16:00:00
20250915,1757865600000,7.2299999999999995,7.3,7.18,7.25,67978,49090573.99999999,0.0,15,7.26,0,2025-09-14 16:00:00
20250916,1757952000000,7.28,7.300000000000001,7.19,7.29,78041,56583792.0,0.0,15,7.25,0,2025-09-15 16:00:00
20250917,1758038400000,7.49,7.49,7.28,7.32,133631,98281864.0,0.0,15,7.29,0,2025-09-16 16:00:00
20250918,1758124800000,7.2,7.27,7.01,7.08,135913,97047755.00000001,0.0,15,7.319999999999999,0,2025-09-17 16:00:00
20250919,1758211200000,7.08,7.09,6.95,6.99,65754,46028659.0,0.0,15,7.08,0,2025-09-18 16:00:00
20250922,1758470400000,6.9799999999999995,6.9799999999999995,6.76,6.87,66874,45792780.0,0.0,15,6.99,0,2025-09-21 16:00:00
20250923,1758556800000,6.87,7.260000000000001,6.86,7.0200000000000005,133951,94081154.0,0.0,15,6.87,0,2025-09-22 16:00:00
20250924,1758643200000,6.98,7.09,6.87,7.0600000000000005,81740,57103382.0,0.0,15,7.0200000000000005,0,2025-09-23 16:00:00
20250925,1758729600000,7.04,7.0600000000000005,6.91,6.97,72055,50247436.00000001,0.0,15,7.0600000000000005,0,2025-09-24 16:00:00
20250926,1758816000000,6.9799999999999995,7.1,6.88,6.95,67065,46750201.0,0.0,15,6.97,0,2025-09-25 16:00:00
20250929,1759075200000,6.95,7.04,6.78,6.99,63614,44205972.0,0.0,15,6.95,0,2025-09-28 16:00:00
20250930,1759161600000,7.02,7.06,6.92,6.95,61533,42790456.0,0.0,15,6.99,0,2025-09-29 16:00:00
20251009,1759939200000,6.98,6.98,6.8100000000000005,6.920000000000001,70109,48287660.0,0.0,15,6.95,0,2025-10-08 16:00:00
20251010,1760025600000,6.93,7.01,6.84,6.96,67908,46971351.0,0.0,15,6.92,0,2025-10-09 16:00:00
20251013,1760284800000,6.67,6.91,6.55,6.82,66812,45202364.0,0.0,15,6.96,0,2025-10-12 16:00:00
20251014,1760371200000,6.86,7.0200000000000005,6.78,6.84,91823,63375895.0,0.0,15,6.82,0,2025-10-13 16:00:00
20251015,1760457600000,6.7299999999999995,6.7299999999999995,6.42,6.52,209515,136978996.0,0.0,15,6.84,0,2025-10-14 16:00:00
20251016,1760544000000,6.5200000000000005,6.5200000000000005,6.29,6.31,119172,75584868.0,0.0,15,6.5200000000000005,0,2025-10-15 16:00:00
20251017,1760630400000,6.3999999999999995,6.41,6.18,6.1899999999999995,92229,57789808.0,0.0,15,6.31,0,2025-10-16 16:00:00
20251020,1760889600000,6.26,6.43,6.21,6.42,108911,69082101.00000001,0.0,15,6.19,0,2025-10-19 16:00:00
20251021,1760976000000,6.42,6.58,6.36,6.5600000000000005,102359,66548997.0,0.0,15,6.42,0,2025-10-20 16:00:00
20251022,1761062400000,6.55,6.64,6.5,6.62,72559,47787247.0,0.0,15,6.56,0,2025-10-21 16:00:00
20251023,1761148800000,6.609999999999999,6.8,6.59,6.75,89703,60186999.99999999,0.0,15,6.62,0,2025-10-22 16:00:00
20251024,1761235200000,6.72,6.78,6.67,6.76,68312,46058239.0,0.0,15,6.75,0,2025-10-23 16:00:00
20251027,1761494400000,6.78,6.86,6.73,6.79,65800,44698413.0,0.0,15,6.760000000000001,0,2025-10-26 16:00:00
20251028,1761580800000,6.79,6.94,6.73,6.890000000000001,88038,60239194.0,0.0,15,6.79,0,2025-10-27 16:00:00
20251029,1761667200000,6.85,6.92,6.8,6.84,75418,51652858.0,0.0,15,6.89,0,2025-10-28 16:00:00
20251030,1761753600000,6.78,6.81,6.5,6.55,117214,77563672.00000001,0.0,15,6.84,0,2025-10-29 16:00:00
20251031,1761840000000,6.53,6.970000000000001,6.53,6.83,156486,106725523.00000001,0.0,15,6.55,0,2025-10-30 16:00:00
20251103,1762099200000,6.800000000000001,6.9,6.7700000000000005,6.890000000000001,95969,65578919.0,0.0,15,6.83,0,2025-11-02 16:00:00
20251104,1762185600000,6.8999999999999995,6.97,6.8,6.93,100058,68976465.00000001,0.0,15,6.89,0,2025-11-03 16:00:00
20251105,1762272000000,6.86,7.050000000000001,6.8500000000000005,7.0200000000000005,106632,74390403.99999999,0.0,15,6.930000000000001,0,2025-11-04 16:00:00
20251106,1762358400000,7.000000000000001,7.0200000000000005,6.8500000000000005,6.890000000000001,85321,58901504.0,0.0,15,7.0200000000000005,0,2025-11-05 16:00:00
20251107,1762444800000,6.859999999999999,7.04,6.84,6.9799999999999995,70673,49255736.0,0.0,15,6.89,0,2025-11-06 16:00:00
20251110,1762704000000,7.0200000000000005,7.09,6.95,7.01,78729,55347933.0,0.0,15,6.98,0,2025-11-09 16:00:00
20251111,1762790400000,7.06,7.18,6.97,7.109999999999999,99368,70738817.00000001,0.0,15,7.01,0,2025-11-10 16:00:00
20251112,1762876800000,7.07,7.130000000000001,6.86,6.96,92265,64269008.0,0.0,15,7.11,0,2025-11-11 16:00:00
20251113,1762963200000,6.96,7.03,6.9,6.970000000000001,62657,43675414.0,0.0,15,6.96,0,2025-11-12 16:00:00
20251114,1763049600000,6.93,7.2700000000000005,6.87,7.09,128757,91763104.99999999,0.0,15,6.97,0,2025-11-13 16:00:00
20251117,1763308800000,7.1,7.24,7.0,7.19,111897,80032190.0,0.0,15,7.09,0,2025-11-16 16:00:00
20251118,1763395200000,7.19,7.19,7.04,7.13,74113,52610859.0,0.0,15,7.19,0,2025-11-17 16:00:00
20251119,1763481600000,7.13,7.15,6.95,7.01,80406,56412938.0,0.0,15,7.13,0,2025-11-18 16:00:00
20251120,1763568000000,7.01,7.05,6.83,6.93,72155,49952041.0,0.0,15,7.01,0,2025-11-19 16:00:00
20251121,1763654400000,6.83,6.99,6.58,6.62,91827,61801948.0,0.0,15,6.93,0,2025-11-20 16:00:00
20251124,1763913600000,6.64,6.97,6.62,6.9,101548,68912941.0,0.0,15,6.62,0,2025-11-23 16:00:00
20251125,1764000000000,6.92,7.09,6.92,7.0,84171,59065901.0,0.0,15,6.9,0,2025-11-24 16:00:00
20251126,1764086400000,7.000000000000001,7.120000000000001,6.8500000000000005,6.880000000000001,80022,55671419.0,0.0,15,7.000000000000001,0,2025-11-25 16:00:00
20251127,1764172800000,6.880000000000001,6.930000000000001,6.8100000000000005,6.890000000000001,48862,33605734.0,0.0,15,6.880000000000001,0,2025-11-26 16:00:00
20251128,1764259200000,6.9399999999999995,6.97,6.84,6.93,46260,31903310.0,0.0,15,6.89,0,2025-11-27 16:00:00
20251201,1764518400000,6.930000000000001,7.130000000000001,6.86,6.99,115489,80875634.0,0.0,15,6.930000000000001,0,2025-11-30 16:00:00
20251202,1764604800000,6.99,7.28,6.86,7.1000000000000005,176011,124664144.00000001,0.0,15,6.99,0,2025-12-01 16:00:00
20251203,1764691200000,7.11,7.12,6.87,6.92,125106,86905795.0,0.0,15,7.1000000000000005,0,2025-12-02 16:00:00
20251204,1764777600000,6.930000000000001,6.930000000000001,6.65,6.66,100278,67619391.0,0.0,15,6.92,0,2025-12-03 16:00:00
20251205,1764864000000,6.66,7.140000000000001,6.640000000000001,6.880000000000001,134960,92374713.00000001,0.0,15,6.66,0,2025-12-04 16:00:00
20251208,1765123200000,6.88,7.87,6.87,7.44,470061,347273972.0,0.0,15,6.88,0,2025-12-07 16:00:00
20251209,1765209600000,7.46,7.68,7.26,7.3999999999999995,345724,255813063.00000003,0.0,15,7.4399999999999995,0,2025-12-08 16:00:00
20251210,1765296000000,7.34,7.44,7.2,7.2700000000000005,195252,142407884.0,0.0,15,7.4,0,2025-12-09 16:00:00
20251211,1765382400000,7.25,7.55,7.13,7.16,268267,196523192.0,0.0,15,7.27,0,2025-12-10 16:00:00
20251212,1765468800000,7.050000000000001,7.16,6.73,6.800000000000001,262175,180171471.0,0.0,15,7.16,0,2025-12-11 16:00:00
20251215,1765728000000,6.74,6.890000000000001,6.5600000000000005,6.7,145997,98168363.0,0.0,15,6.800000000000001,0,2025-12-14 16:00:00
20251216,1765814400000,6.83,7.66,6.8100000000000005,7.07,434078,314748743.99999994,0.0,15,6.7,0,2025-12-15 16:00:00
20251217,1765900800000,7.15,7.19,6.45,6.680000000000001,389067,260775841.00000003,0.0,15,7.07,0,2025-12-16 16:00:00
20251218,1765987200000,6.52,6.78,6.46,6.67,180489,120222907.0,0.0,15,6.68,0,2025-12-17 16:00:00
20251219,1766073600000,6.68,6.79,6.55,6.75,163129,108968751.0,0.0,15,6.67,0,2025-12-18 16:00:00
20251222,1766332800000,6.73,6.760000000000001,6.61,6.63,132380,88326318.0,0.0,15,6.75,0,2025-12-21 16:00:00
20251223,1766419200000,6.6,6.6,6.46,6.4799999999999995,108077,70351532.0,0.0,15,6.63,0,2025-12-22 16:00:00
20251224,1766505600000,6.4799999999999995,6.58,6.43,6.56,75737,49551250.0,0.0,15,6.4799999999999995,0,2025-12-23 16:00:00
20251225,1766592000000,6.54,6.82,6.54,6.68,122326,81803567.0,0.0,15,6.56,0,2025-12-24 16:00:00
20251226,1766678400000,6.66,6.83,6.63,6.6899999999999995,125718,84669282.00000001,0.0,15,6.68,0,2025-12-25 16:00:00
20251229,1766937600000,6.75,6.75,6.59,6.6499999999999995,86774,57757168.0,0.0,15,6.6899999999999995,0,2025-12-28 16:00:00
20251230,1767024000000,6.65,6.65,6.48,6.5,89625,58602087.0,0.0,15,6.65,0,2025-12-29 16:00:00
20251231,1767110400000,6.51,6.53,6.41,6.45,95906,62061051.0,0.0,15,6.5,0,2025-12-30 16:00:00
