date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,5.69,5.760000000000001,5.53,5.59,116035,65702738.00000001,0.0,15,5.66,0,2025-01-01 16:00:00
20250103,1735833600000,5.65,5.67,5.37,5.39,104646,57180158.0,0.0,15,5.59,0,2025-01-02 16:00:00
20250106,1736092800000,5.34,5.41,5.17,5.35,92378,48957655.0,0.0,15,5.39,0,2025-01-05 16:00:00
20250107,1736179200000,5.38,5.470000000000001,5.32,5.470000000000001,71783,38784928.00000001,0.0,15,5.3500000000000005,0,2025-01-06 16:00:00
20250108,1736265600000,5.44,5.53,5.24,5.430000000000001,73879,39942211.99999999,0.0,15,5.470000000000001,0,2025-01-07 16:00:00
20250109,1736352000000,5.44,5.53,5.41,5.46,53880,29464211.999999996,0.0,15,5.43,0,2025-01-08 16:00:00
20250110,1736438400000,5.470000000000001,5.49,5.23,5.24,62255,33343925.000000004,0.0,15,5.460000000000001,0,2025-01-09 16:00:00
20250113,1736697600000,5.21,5.380000000000001,5.11,5.340000000000001,74667,39341080.99999999,0.0,15,5.24,0,2025-01-12 16:00:00
20250114,1736784000000,5.359999999999999,5.6899999999999995,5.34,5.6,92752,51427246.0,0.0,15,5.34,0,2025-01-13 16:00:00
20250115,1736870400000,5.63,5.6899999999999995,5.55,5.6,67481,37869551.0,0.0,15,5.6,0,2025-01-14 16:00:00
20250116,1736956800000,5.63,5.720000000000001,5.57,5.640000000000001,65746,37139668.0,0.0,15,5.6000000000000005,0,2025-01-15 16:00:00
20250117,1737043200000,5.62,5.670000000000001,5.5600000000000005,5.6000000000000005,51342,28730305.999999996,0.0,15,5.640000000000001,0,2025-01-16 16:00:00
20250120,1737302400000,5.62,5.73,5.53,5.71,61321,34723992.0,0.0,15,5.6000000000000005,0,2025-01-19 16:00:00
20250121,1737388800000,5.75,5.75,5.58,5.62,50454,28487024.0,0.0,15,5.71,0,2025-01-20 16:00:00
20250122,1737475200000,5.6,5.64,5.5,5.54,55186,30654289.0,0.0,15,5.62,0,2025-01-21 16:00:00
20250123,1737561600000,5.62,5.75,5.58,5.59,74908,42423394.0,0.0,15,5.54,0,2025-01-22 16:00:00
20250124,1737648000000,5.6000000000000005,5.62,5.48,5.550000000000001,69644,38511216.0,0.0,15,5.590000000000001,0,2025-01-23 16:00:00
20250127,1737907200000,5.6000000000000005,5.7,5.5200000000000005,5.5600000000000005,55410,31063633.0,0.0,15,5.550000000000001,0,2025-01-26 16:00:00
20250205,1738684800000,5.56,5.6499999999999995,5.51,5.64,49658,27819757.0,0.0,15,5.56,0,2025-02-04 16:00:00
20250206,1738771200000,5.630000000000001,5.710000000000001,5.5200000000000005,5.7,57963,32606390.0,0.0,15,5.640000000000001,0,2025-02-05 16:00:00
20250207,1738857600000,5.71,5.83,5.65,5.71,92530,53235250.00000001,0.0,15,5.7,0,2025-02-06 16:00:00
20250210,1739116800000,5.76,5.87,5.71,5.87,76994,44660359.0,0.0,15,5.71,0,2025-02-09 16:00:00
20250211,1739203200000,5.87,5.9,5.74,5.79,60261,34840091.0,0.0,15,5.87,0,2025-02-10 16:00:00
20250212,1739289600000,5.8,5.85,5.75,5.83,53367,30960315.0,0.0,15,5.79,0,2025-02-11 16:00:00
20250213,1739376000000,5.819999999999999,5.84,5.72,5.7299999999999995,51268,29533634.000000004,0.0,15,5.83,0,2025-02-12 16:00:00
20250214,1739462400000,5.7299999999999995,5.779999999999999,5.68,5.699999999999999,50226,28721940.999999996,0.0,15,5.7299999999999995,0,2025-02-13 16:00:00
20250217,1739721600000,5.6899999999999995,5.91,5.68,5.87,87448,51045274.0,0.0,15,5.699999999999999,0,2025-02-16 16:00:00
20250218,1739808000000,5.87,5.97,5.71,5.74,74206,43338823.00000001,0.0,15,5.87,0,2025-02-17 16:00:00
20250219,1739894400000,5.72,5.84,5.71,5.79,50227,29081844.000000004,0.0,15,5.74,0,2025-02-18 16:00:00
20250220,1739980800000,5.819999999999999,5.819999999999999,5.72,5.81,40796,23570778.0,0.0,15,5.79,0,2025-02-19 16:00:00
20250221,1740067200000,5.800000000000001,5.840000000000001,5.69,5.760000000000001,67249,38582490.0,0.0,15,5.8100000000000005,0,2025-02-20 16:00:00
20250224,1740326400000,5.74,5.96,5.74,5.9,93312,54718669.0,0.0,15,5.76,0,2025-02-23 16:00:00
20250225,1740412800000,5.890000000000001,5.91,5.8100000000000005,5.83,56851,33254107.0,0.0,15,5.9,0,2025-02-24 16:00:00
20250226,1740499200000,5.83,5.93,5.83,5.88,61686,36261041.0,0.0,15,5.83,0,2025-02-25 16:00:00
20250227,1740585600000,5.88,5.91,5.7,5.8,73445,42472290.00000001,0.0,15,5.88,0,2025-02-26 16:00:00
20250228,1740672000000,5.800000000000001,5.800000000000001,5.61,5.63,67872,38528155.0,0.0,15,5.800000000000001,0,2025-02-27 16:00:00
20250303,1740931200000,5.66,5.7700000000000005,5.6000000000000005,5.680000000000001,61876,35320932.0,0.0,15,5.630000000000001,0,2025-03-02 16:00:00
20250304,1741017600000,5.65,5.78,5.65,5.7700000000000005,50541,28969603.000000004,0.0,15,5.680000000000001,0,2025-03-03 16:00:00
20250305,1741104000000,5.77,5.77,5.59,5.7,66473,37575401.0,0.0,15,5.77,0,2025-03-04 16:00:00
20250306,1741190400000,5.69,5.8,5.66,5.79,70086,40293314.0,0.0,15,5.7,0,2025-03-05 16:00:00
20250307,1741276800000,5.81,5.81,5.71,5.75,44167,25420528.0,0.0,15,5.79,0,2025-03-06 16:00:00
20250310,1741536000000,5.77,5.92,5.76,5.819999999999999,79641,46474504.0,0.0,15,5.75,0,2025-03-09 16:00:00
20250311,1741622400000,5.76,5.859999999999999,5.72,5.83,50572,29307693.0,0.0,15,5.819999999999999,0,2025-03-10 16:00:00
20250312,1741708800000,5.82,5.88,5.79,5.82,62384,36327256.0,0.0,15,5.83,0,2025-03-11 16:00:00
20250313,1741795200000,5.82,5.83,5.66,5.76,69734,39907634.0,0.0,15,5.82,0,2025-03-12 16:00:00
20250314,1741881600000,5.77,5.92,5.72,5.91,98419,57619631.00000001,0.0,15,5.76,0,2025-03-13 16:00:00
20250317,1742140800000,5.93,6.699999999999999,5.93,6.55,350572,223022474.0,0.0,15,5.91,0,2025-03-16 16:00:00
20250318,1742227200000,6.44,6.59,6.37,6.41,243067,156508154.0,0.0,15,6.55,0,2025-03-17 16:00:00
20250319,1742313600000,6.3999999999999995,6.41,6.22,6.26,109573,68683545.0,0.0,15,6.41,0,2025-03-18 16:00:00
20250320,1742400000000,6.26,6.7299999999999995,6.18,6.489999999999999,263867,171023896.0,0.0,15,6.26,0,2025-03-19 16:00:00
20250321,1742486400000,6.39,6.96,6.37,6.78,238637,158216236.0,0.0,15,6.49,0,2025-03-20 16:00:00
20250324,1742745600000,6.7,7.380000000000001,6.69,6.86,292248,203377469.0,0.0,15,6.78,0,2025-03-23 16:00:00
20250325,1742832000000,6.75,7.12,6.58,6.91,215273,147548998.0,0.0,15,6.86,0,2025-03-24 16:00:00
20250326,1742918400000,6.91,7.090000000000001,6.640000000000001,6.680000000000001,169339,114877748.00000001,0.0,15,6.91,0,2025-03-25 16:00:00
20250327,1743004800000,6.61,6.670000000000001,6.44,6.470000000000001,131264,85615719.0,0.0,15,6.680000000000001,0,2025-03-26 16:00:00
20250328,1743091200000,6.49,6.95,6.45,6.51,119950,79300695.0,0.0,15,6.47,0,2025-03-27 16:00:00
20250331,1743350400000,6.42,6.5,6.22,6.35,102705,65083121.99999999,0.0,15,6.51,0,2025-03-30 16:00:00
20250401,1743436800000,6.390000000000001,6.54,6.36,6.470000000000001,76274,49251300.0,0.0,15,6.3500000000000005,0,2025-03-31 16:00:00
20250402,1743523200000,6.390000000000001,6.6000000000000005,6.390000000000001,6.550000000000001,75305,49021772.00000001,0.0,15,6.470000000000001,0,2025-04-01 16:00:00
20250403,1743609600000,6.44,6.57,6.37,6.48,62004,40116726.0,0.0,15,6.55,0,2025-04-02 16:00:00
20250407,1743955200000,6.02,6.199999999999999,5.18,5.2299999999999995,159048,88868492.0,0.0,15,6.4799999999999995,0,2025-04-06 16:00:00
20250408,1744041600000,5.3,5.7,5.29,5.55,130596,72417940.0,0.0,15,5.23,0,2025-04-07 16:00:00
20250409,1744128000000,5.510000000000001,5.75,5.11,5.67,124909,68155208.99999999,0.0,15,5.550000000000001,0,2025-04-08 16:00:00
20250410,1744214400000,5.7700000000000005,5.970000000000001,5.7700000000000005,5.840000000000001,91792,53896214.00000001,0.0,15,5.670000000000001,0,2025-04-09 16:00:00
20250411,1744300800000,5.84,5.93,5.76,5.77,63449,36906146.0,0.0,15,5.84,0,2025-04-10 16:00:00
20250414,1744560000000,5.99,6.0,5.87,5.92,76100,45153292.0,0.0,15,5.7700000000000005,0,2025-04-13 16:00:00
20250415,1744646400000,5.930000000000001,5.970000000000001,5.8500000000000005,5.95,54420,32209772.000000004,0.0,15,5.920000000000001,0,2025-04-14 16:00:00
20250416,1744732800000,5.94,5.970000000000001,5.74,5.8500000000000005,58846,34468951.0,0.0,15,5.95,0,2025-04-15 16:00:00
20250417,1744819200000,5.84,5.98,5.78,5.88,54632,32339251.000000004,0.0,15,5.8500000000000005,0,2025-04-16 16:00:00
20250418,1744905600000,5.86,5.89,5.71,5.85,59429,34432144.99999999,0.0,15,5.88,0,2025-04-17 16:00:00
20250421,1745164800000,5.78,5.88,5.7,5.87,45411,26528719.0,0.0,15,5.8500000000000005,0,2025-04-20 16:00:00
20250422,1745251200000,5.8500000000000005,5.920000000000001,5.7700000000000005,5.82,56271,32873820.000000004,0.0,15,5.87,0,2025-04-21 16:00:00
20250423,1745337600000,5.8500000000000005,5.88,5.66,5.7,95628,54715606.0,0.0,15,5.82,0,2025-04-22 16:00:00
20250424,1745424000000,5.7,5.74,5.6000000000000005,5.640000000000001,55455,31396293.000000004,0.0,15,5.7,0,2025-04-23 16:00:00
20250425,1745510400000,5.65,5.73,5.61,5.680000000000001,42833,24346970.0,0.0,15,5.640000000000001,0,2025-04-24 16:00:00
20250428,1745769600000,5.71,5.73,5.5,5.53,50656,28173046.0,0.0,15,5.68,0,2025-04-27 16:00:00
20250429,1745856000000,5.5,5.760000000000001,5.48,5.680000000000001,53907,30490137.000000004,0.0,15,5.53,0,2025-04-28 16:00:00
20250430,1745942400000,5.78,5.79,5.69,5.720000000000001,41460,23814699.0,0.0,15,5.680000000000001,0,2025-04-29 16:00:00
20250506,1746460800000,5.79,5.859999999999999,5.76,5.84,42491,24768160.000000004,0.0,15,5.72,0,2025-05-05 16:00:00
20250507,1746547200000,5.9,5.94,5.8100000000000005,5.86,57426,33818775.0,0.0,15,5.840000000000001,0,2025-05-06 16:00:00
20250508,1746633600000,5.8500000000000005,6.140000000000001,5.82,6.08,105600,63448264.0,0.0,15,5.86,0,2025-05-07 16:00:00
20250509,1746720000000,6.08,6.38,6.03,6.23,156190,97362353.0,0.0,15,6.08,0,2025-05-08 16:00:00
20250512,1746979200000,6.27,6.3,6.18,6.239999999999999,84357,52486554.00000001,0.0,15,6.2299999999999995,0,2025-05-11 16:00:00
20250513,1747065600000,6.250000000000001,6.28,6.1000000000000005,6.12,66425,40901838.0,0.0,15,6.24,0,2025-05-12 16:00:00
20250514,1747152000000,6.12,6.16,6.03,6.12,51488,31374893.0,0.0,15,6.12,0,2025-05-13 16:00:00
20250515,1747238400000,6.090000000000001,6.140000000000001,6.0200000000000005,6.0600000000000005,39113,23732821.0,0.0,15,6.12,0,2025-05-14 16:00:00
20250516,1747324800000,6.0600000000000005,6.1000000000000005,6.0200000000000005,6.0600000000000005,46420,28138746.999999996,0.0,15,6.0600000000000005,0,2025-05-15 16:00:00
20250519,1747584000000,6.1000000000000005,6.24,6.0600000000000005,6.180000000000001,68146,41982026.00000001,0.0,15,6.0600000000000005,0,2025-05-18 16:00:00
20250520,1747670400000,6.19,6.23,6.12,6.18,34225,21095440.0,0.0,15,6.18,0,2025-05-19 16:00:00
20250521,1747756800000,6.16,6.2,6.07,6.12,47526,29084708.0,0.0,15,6.180000000000001,0,2025-05-20 16:00:00
20250522,1747843200000,6.1000000000000005,6.170000000000001,5.98,5.99,52064,31475944.0,0.0,15,6.12,0,2025-05-21 16:00:00
20250523,1747929600000,6.0,6.0600000000000005,5.95,5.95,42368,25469477.0,0.0,15,5.99,0,2025-05-22 16:00:00
20250526,1748188800000,5.96,6.05,5.93,6.01,27593,16555570.0,0.0,15,5.949999999999999,0,2025-05-25 16:00:00
20250527,1748275200000,5.9799999999999995,6.14,5.96,6.13,48743,29501402.0,0.0,15,6.01,0,2025-05-26 16:00:00
20250528,1748361600000,6.130000000000001,6.420000000000001,6.1000000000000005,6.19,95565,59740988.99999999,0.0,15,6.130000000000001,0,2025-05-27 16:00:00
20250529,1748448000000,6.18,6.28,6.13,6.25,76281,47583107.0,0.0,15,6.1899999999999995,0,2025-05-28 16:00:00
20250530,1748534400000,6.25,6.37,6.09,6.1499999999999995,57808,35783705.00000001,0.0,15,6.25,0,2025-05-29 16:00:00
20250603,1748880000000,6.07,6.2,6.07,6.17,45152,27700151.0,0.0,15,6.15,0,2025-06-02 16:00:00
20250604,1748966400000,6.170000000000001,6.210000000000001,6.140000000000001,6.19,42993,26548856.0,0.0,15,6.170000000000001,0,2025-06-03 16:00:00
20250605,1749052800000,6.2,6.24,6.12,6.18,38609,23827348.0,0.0,15,6.19,0,2025-06-04 16:00:00
20250606,1749139200000,6.1899999999999995,6.2299999999999995,6.13,6.21,37354,23119171.0,0.0,15,6.18,0,2025-06-05 16:00:00
20250609,1749398400000,6.19,6.41,6.16,6.33,90773,57026521.0,0.0,15,6.21,0,2025-06-08 16:00:00
20250610,1749484800000,6.34,6.34,6.2,6.29,66652,41731020.99999999,0.0,15,6.33,0,2025-06-09 16:00:00
20250611,1749571200000,6.29,6.37,6.26,6.3,48231,30423100.0,0.0,15,6.29,0,2025-06-10 16:00:00
20250612,1749657600000,6.32,6.32,6.23,6.29,41732,26152026.0,0.0,15,6.300000000000001,0,2025-06-11 16:00:00
20250613,1749744000000,6.28,6.5600000000000005,6.2,6.32,145350,92773503.0,0.0,15,6.29,0,2025-06-12 16:00:00
20250616,1750003200000,6.2700000000000005,6.6000000000000005,6.2700000000000005,6.58,166665,108460806.00000001,0.0,15,6.32,0,2025-06-15 16:00:00
20250617,1750089600000,6.5600000000000005,6.6000000000000005,6.44,6.48,81721,52976156.0,0.0,15,6.58,0,2025-06-16 16:00:00
20250618,1750176000000,6.4799999999999995,6.74,6.42,6.66,135947,89773171.0,0.0,15,6.4799999999999995,0,2025-06-17 16:00:00
20250619,1750262400000,6.640000000000001,6.65,6.49,6.54,79426,52000412.0,0.0,15,6.66,0,2025-06-18 16:00:00
20250620,1750348800000,6.49,6.55,6.29,6.31,68547,43811796.00000001,0.0,15,6.54,0,2025-06-19 16:00:00
20250623,1750608000000,6.25,6.55,6.22,6.529999999999999,72325,46633929.0,0.0,15,6.31,0,2025-06-22 16:00:00
20250624,1750694400000,6.510000000000001,6.58,6.44,6.49,53569,34713058.00000001,0.0,15,6.53,0,2025-06-23 16:00:00
20250625,1750780800000,6.5200000000000005,6.580000000000001,6.390000000000001,6.49,63834,41214090.00000001,0.0,15,6.49,0,2025-06-24 16:00:00
20250626,1750867200000,6.47,6.54,6.43,6.47,40896,26478411.000000004,0.0,15,6.489999999999999,0,2025-06-25 16:00:00
20250627,1750953600000,6.5200000000000005,6.880000000000001,6.5200000000000005,6.7,127551,85154531.0,0.0,15,6.470000000000001,0,2025-06-26 16:00:00
20250630,1751212800000,6.69,6.76,6.62,6.68,78946,52868061.0,0.0,15,6.7,0,2025-06-29 16:00:00
