date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250701,1751299200000,6.66,6.6899999999999995,6.55,6.63,55925,36898458.0,0.0,15,6.68,0,2025-06-30 16:00:00
20250702,1751385600000,6.63,6.72,6.58,6.66,66849,44409488.0,0.0,15,6.63,0,2025-07-01 16:00:00
20250703,1751472000000,6.66,6.7,6.59,6.7,52792,35128998.0,0.0,15,6.66,0,2025-07-02 16:00:00
20250704,1751558400000,6.7,6.750000000000001,6.5600000000000005,6.57,48657,32305133.0,0.0,15,6.7,0,2025-07-03 16:00:00
20250707,1751817600000,6.540000000000001,6.57,6.3500000000000005,6.420000000000001,111125,71675333.0,0.0,15,6.57,0,2025-07-06 16:00:00
20250708,1751904000000,6.420000000000001,6.49,6.2700000000000005,6.36,117228,74321339.0,0.0,15,6.390000000000001,0,2025-07-07 16:00:00
20250709,1751990400000,6.33,6.48,6.33,6.41,90221,57717665.0,0.0,15,6.36,0,2025-07-08 16:00:00
20250710,1752076800000,6.38,6.43,6.33,6.41,65941,42110866.0,0.0,15,6.41,0,2025-07-09 16:00:00
20250711,1752163200000,6.430000000000001,6.45,6.2700000000000005,6.3500000000000005,78440,49775110.0,0.0,15,6.41,0,2025-07-10 16:00:00
20250714,1752422400000,6.359999999999999,6.3999999999999995,6.34,6.3999999999999995,70273,44796055.0,0.0,15,6.35,0,2025-07-13 16:00:00
20250715,1752508800000,6.380000000000001,6.4,6.19,6.260000000000001,77026,48288586.0,0.0,15,6.4,0,2025-07-14 16:00:00
20250716,1752595200000,6.260000000000001,6.32,6.23,6.29,56346,35395909.0,0.0,15,6.260000000000001,0,2025-07-15 16:00:00
20250717,1752681600000,6.29,6.41,6.2700000000000005,6.3500000000000005,61751,39061112.0,0.0,15,6.29,0,2025-07-16 16:00:00
20250718,1752768000000,6.36,6.4,6.3100000000000005,6.36,43510,27636086.000000004,0.0,15,6.3500000000000005,0,2025-07-17 16:00:00
20250721,1753027200000,6.45,6.7,6.390000000000001,6.590000000000001,137757,90557376.99999999,0.0,15,6.36,0,2025-07-20 16:00:00
20250722,1753113600000,6.57,6.61,6.4,6.53,97408,63292016.00000001,0.0,15,6.590000000000001,0,2025-07-21 16:00:00
20250723,1753200000000,6.53,6.62,6.49,6.49,75242,49235961.0,0.0,15,6.53,0,2025-07-22 16:00:00
20250724,1753286400000,6.47,6.55,6.47,6.51,58963,38365229.0,0.0,15,6.489999999999999,0,2025-07-23 16:00:00
20250725,1753372800000,6.5200000000000005,6.640000000000001,6.45,6.55,79508,51889761.00000001,0.0,15,6.51,0,2025-07-24 16:00:00
20250728,1753632000000,6.57,6.58,6.49,6.55,54839,35837297.0,0.0,15,6.55,0,2025-07-27 16:00:00
20250729,1753718400000,6.5600000000000005,6.5600000000000005,6.390000000000001,6.460000000000001,69079,44532712.0,0.0,15,6.550000000000001,0,2025-07-28 16:00:00
20250730,1753804800000,6.45,6.5,6.36,6.42,64023,41033382.00000001,0.0,15,6.46,0,2025-07-29 16:00:00
20250731,1753891200000,6.43,6.43,6.22,6.239999999999999,78291,49309442.0,0.0,15,6.42,0,2025-07-30 16:00:00
20250801,1753977600000,6.26,6.4,6.25,6.36,61414,38926144.0,0.0,15,6.24,0,2025-07-31 16:00:00
20250804,1754236800000,6.3100000000000005,6.44,6.2700000000000005,6.430000000000001,58014,36994229.99999999,0.0,15,6.36,0,2025-08-03 16:00:00
20250805,1754323200000,6.43,6.52,6.43,6.5,70370,45646363.0,0.0,15,6.43,0,2025-08-04 16:00:00
20250806,1754409600000,6.54,6.54,6.47,6.5,48673,31604615.0,0.0,15,6.5,0,2025-08-05 16:00:00
20250807,1754496000000,6.47,6.529999999999999,6.47,6.4799999999999995,53695,34887224.0,0.0,15,6.5,0,2025-08-06 16:00:00
20250808,1754582400000,6.5,6.58,6.43,6.56,82404,53682636.99999999,0.0,15,6.4799999999999995,0,2025-08-07 16:00:00
20250811,1754841600000,6.56,6.62,6.51,6.59,96555,63486936.0,0.0,15,6.56,0,2025-08-10 16:00:00
20250812,1754928000000,6.590000000000001,6.640000000000001,6.5600000000000005,6.6000000000000005,57251,37713725.0,0.0,15,6.590000000000001,0,2025-08-11 16:00:00
20250813,1755014400000,6.62,6.95,6.5200000000000005,6.83,284039,193395900.0,0.0,15,6.6000000000000005,0,2025-08-12 16:00:00
20250814,1755100800000,6.95,7.26,6.59,6.62,245728,167044214.0,0.0,15,6.83,0,2025-08-13 16:00:00
20250815,1755187200000,6.65,6.95,6.5600000000000005,6.73,245461,165952440.0,0.0,15,6.62,0,2025-08-14 16:00:00
20250818,1755446400000,6.8500000000000005,6.890000000000001,6.7,6.7,150872,101829805.0,0.0,15,6.73,0,2025-08-17 16:00:00
20250819,1755532800000,6.67,6.7,6.53,6.6000000000000005,150856,99343413.99999999,0.0,15,6.7,0,2025-08-18 16:00:00
20250820,1755619200000,6.55,6.63,6.55,6.62,99681,65720156.00000001,0.0,15,6.6,0,2025-08-19 16:00:00
20250821,1755705600000,6.640000000000001,6.65,6.5600000000000005,6.590000000000001,91569,60451260.00000001,0.0,15,6.62,0,2025-08-20 16:00:00
20250822,1755792000000,6.6899999999999995,6.85,6.63,6.67,140708,94518923.0,0.0,15,6.59,0,2025-08-21 16:00:00
20250825,1756051200000,6.7,6.8100000000000005,6.65,6.7,128002,85995488.0,0.0,15,6.67,0,2025-08-24 16:00:00
20250826,1756137600000,6.72,7.25,6.71,7.12,377222,266085176.0,0.0,15,6.7,0,2025-08-25 16:00:00
20250827,1756224000000,7.0600000000000005,7.23,6.83,6.84,227554,159130650.0,0.0,15,7.12,0,2025-08-26 16:00:00
20250828,1756310400000,6.86,6.99,6.7,6.95,182890,125703312.00000001,0.0,15,6.84,0,2025-08-27 16:00:00
20250829,1756396800000,7.0,7.09,6.84,6.85,121189,83712266.0,0.0,15,6.95,0,2025-08-28 16:00:00
20250901,1756656000000,6.86,7.2700000000000005,6.86,7.130000000000001,222426,158773054.00000003,0.0,15,6.8500000000000005,0,2025-08-31 16:00:00
20250902,1756742400000,7.08,7.140000000000001,6.87,7.03,129966,90737077.0,0.0,15,7.13,0,2025-09-01 16:00:00
20250903,1756828800000,7.0,7.140000000000001,6.87,6.91,135473,94937760.0,0.0,15,7.03,0,2025-09-02 16:00:00
20250904,1756915200000,6.92,7.42,6.88,7.2299999999999995,271117,194418558.00000003,0.0,15,6.91,0,2025-09-03 16:00:00
20250905,1757001600000,7.17,7.58,7.13,7.51,258076,191781654.0,0.0,15,7.2299999999999995,0,2025-09-04 16:00:00
20250908,1757260800000,7.63,7.96,7.46,7.86,266547,207168290.00000003,0.0,15,7.51,0,2025-09-07 16:00:00
20250909,1757347200000,7.79,7.99,7.63,7.68,197698,154071249.0,0.0,15,7.86,0,2025-09-08 16:00:00
20250910,1757433600000,7.680000000000001,8.030000000000001,7.65,7.96,222767,176540687.0,0.0,15,7.680000000000001,0,2025-09-09 16:00:00
20250911,1757520000000,7.9,8.35,7.9,8.24,268664,220673173.99999997,0.0,15,7.96,0,2025-09-10 16:00:00
20250912,1757606400000,8.23,8.25,8.02,8.139999999999999,160010,129842589.00000001,0.0,15,8.24,0,2025-09-11 16:00:00
20250915,1757865600000,8.16,8.16,7.7,7.87,225426,176768741.0,0.0,15,8.14,0,2025-09-14 16:00:00
20250916,1757952000000,7.87,8.18,7.8500000000000005,8.07,142232,114384624.0,0.0,15,7.87,0,2025-09-15 16:00:00
20250917,1758038400000,8.07,8.2,7.96,8.18,120207,97158862.0,0.0,15,8.07,0,2025-09-16 16:00:00
20250918,1758124800000,8.16,8.200000000000001,7.8100000000000005,7.880000000000001,159454,127830728.0,0.0,15,8.18,0,2025-09-17 16:00:00
20250919,1758211200000,7.880000000000001,8.02,7.73,7.890000000000001,110116,86577367.0,0.0,15,7.880000000000001,0,2025-09-18 16:00:00
20250922,1758470400000,7.890000000000001,7.98,7.74,7.95,79081,62232297.00000001,0.0,15,7.890000000000001,0,2025-09-21 16:00:00
20250923,1758556800000,7.97,7.97,7.63,7.89,110534,86043912.0,0.0,15,7.95,0,2025-09-22 16:00:00
20250924,1758643200000,7.930000000000001,8.1,7.7700000000000005,8.06,112162,89026823.0,0.0,15,7.890000000000001,0,2025-09-23 16:00:00
20250925,1758729600000,8.05,8.24,7.95,7.96,113685,91696811.0,0.0,15,8.06,0,2025-09-24 16:00:00
20250926,1758816000000,7.98,8.98,7.91,8.86,470912,410566944.0,0.0,15,7.96,0,2025-09-25 16:00:00
20251010,1760025600000,10.63,10.63,9.5,10.63,290548,300962700.0,0.0,15,8.86,0,2025-10-09 16:00:00
20251013,1760284800000,9.99,10.35,9.53,9.85,673804,665310943.0,0.0,15,10.629999999999999,0,2025-10-12 16:00:00
20251014,1760371200000,9.889999999999999,9.95,9.03,9.28,556893,526354994.00000006,0.0,15,9.85,0,2025-10-13 16:00:00
20251015,1760457600000,9.2,9.28,8.83,8.98,395577,354547309.0,0.0,15,9.28,0,2025-10-14 16:00:00
20251016,1760544000000,8.9,8.950000000000001,8.48,8.51,337207,291736559.0,0.0,15,8.98,0,2025-10-15 16:00:00
20251017,1760630400000,8.540000000000001,8.940000000000001,8.4,8.71,401807,349762969.0,0.0,15,8.51,0,2025-10-16 16:00:00
20251020,1760889600000,8.58,8.84,8.42,8.64,356751,307911209.0,0.0,15,8.709999999999999,0,2025-10-19 16:00:00
20251021,1760976000000,8.65,8.75,8.32,8.65,258629,222819996.0,0.0,15,8.64,0,2025-10-20 16:00:00
20251022,1761062400000,8.7,8.93,8.51,8.549999999999999,252900,219671618.0,0.0,15,8.65,0,2025-10-21 16:00:00
20251023,1761148800000,8.56,8.6,8.31,8.38,237740,199707277.0,0.0,15,8.55,0,2025-10-22 16:00:00
20251024,1761235200000,8.350000000000001,8.41,8.22,8.290000000000001,209053,173447286.00000003,0.0,15,8.38,0,2025-10-23 16:00:00
20251027,1761494400000,8.39,8.46,8.33,8.39,154849,129881684.0,0.0,15,8.290000000000001,0,2025-10-26 16:00:00
20251028,1761580800000,8.48,9.21,8.370000000000001,8.97,444337,393233020.0,0.0,15,8.39,0,2025-10-27 16:00:00
20251029,1761667200000,8.71,9.06,8.71,8.99,258390,229492137.0,0.0,15,8.97,0,2025-10-28 16:00:00
20251030,1761753600000,8.930000000000001,9.020000000000001,8.8,8.870000000000001,184571,163877687.0,0.0,15,8.99,0,2025-10-29 16:00:00
20251031,1761840000000,8.91,9.1,8.85,8.93,149358,133736009.99999999,0.0,15,8.87,0,2025-10-30 16:00:00
20251103,1762099200000,8.9,9.940000000000001,8.9,9.58,450890,433624519.00000006,0.0,15,8.93,0,2025-11-02 16:00:00
20251104,1762185600000,9.68,9.68,9.14,9.200000000000001,266088,248522749.0,0.0,15,9.58,0,2025-11-03 16:00:00
20251105,1762272000000,9.11,9.26,8.99,9.19,158706,145293187.0,0.0,15,9.200000000000001,0,2025-11-04 16:00:00
20251106,1762358400000,9.23,9.26,8.98,9.05,163279,147790911.0,0.0,15,9.190000000000001,0,2025-11-05 16:00:00
20251107,1762444800000,8.99,9.06,8.9,8.92,130544,117012485.0,0.0,15,9.05,0,2025-11-06 16:00:00
20251110,1762704000000,8.93,9.19,8.91,9.03,144392,130813111.00000001,0.0,15,8.92,0,2025-11-09 16:00:00
20251111,1762790400000,9.15,9.309999999999999,8.94,8.979999999999999,138384,125940419.0,0.0,15,9.03,0,2025-11-10 16:00:00
20251112,1762876800000,8.99,9.020000000000001,8.81,8.88,110387,98050963.00000001,0.0,15,8.98,0,2025-11-11 16:00:00
20251113,1762963200000,8.969999999999999,9.07,8.85,8.959999999999999,101491,91160525.0,0.0,15,8.879999999999999,0,2025-11-12 16:00:00
20251114,1763049600000,8.959999999999999,9.06,8.92,8.959999999999999,118674,106741530.0,0.0,15,8.959999999999999,0,2025-11-13 16:00:00
20251117,1763308800000,8.98,9.01,8.66,8.76,132607,116746462.99999999,0.0,15,8.96,0,2025-11-16 16:00:00
20251118,1763395200000,8.750000000000002,8.760000000000002,8.540000000000001,8.65,119260,102922488.00000001,0.0,15,8.760000000000002,0,2025-11-17 16:00:00
20251119,1763481600000,8.65,8.709999999999999,8.51,8.549999999999999,70863,60882423.0,0.0,15,8.65,0,2025-11-18 16:00:00
20251120,1763568000000,8.6,8.7,8.43,8.5,84224,71850741.0,0.0,15,8.549999999999999,0,2025-11-19 16:00:00
20251121,1763654400000,8.43,8.66,8.16,8.23,142128,118714112.0,0.0,15,8.5,0,2025-11-20 16:00:00
20251124,1763913600000,8.3,8.39,8.06,8.1,93478,76334657.0,0.0,15,8.23,0,2025-11-23 16:00:00
20251125,1764000000000,8.15,8.21,7.98,8.0,143022,114988323.0,0.0,15,8.1,0,2025-11-24 16:00:00
20251126,1764086400000,8.0,8.19,7.92,8.07,106076,85680274.0,0.0,15,8.0,0,2025-11-25 16:00:00
20251127,1764172800000,8.05,8.440000000000001,8.05,8.360000000000001,124162,103239249.00000001,0.0,15,8.07,0,2025-11-26 16:00:00
20251128,1764259200000,8.3,8.370000000000001,8.13,8.270000000000001,85188,70084697.0,0.0,15,8.360000000000001,0,2025-11-27 16:00:00
20251201,1764518400000,8.270000000000001,8.360000000000001,8.21,8.3,63701,52846061.0,0.0,15,8.270000000000001,0,2025-11-30 16:00:00
20251202,1764604800000,8.25,8.36,8.16,8.28,57342,47277597.0,0.0,15,8.3,0,2025-12-01 16:00:00
20251203,1764691200000,8.25,8.31,8.14,8.190000000000001,69689,57121565.0,0.0,15,8.280000000000001,0,2025-12-02 16:00:00
20251204,1764777600000,8.14,8.32,8.07,8.26,75055,61626835.0,0.0,15,8.19,0,2025-12-03 16:00:00
20251205,1764864000000,8.26,8.4,8.16,8.31,74371,61803666.0,0.0,15,8.26,0,2025-12-04 16:00:00
20251208,1765123200000,8.35,8.41,8.24,8.27,63094,52460835.00000001,0.0,15,8.31,0,2025-12-07 16:00:00
20251209,1765209600000,8.280000000000001,8.870000000000001,8.23,8.860000000000001,239402,206980681.0,0.0,15,8.27,0,2025-12-08 16:00:00
20251210,1765296000000,8.7,9.1,8.66,8.86,212384,188360101.00000003,0.0,15,8.86,0,2025-12-09 16:00:00
20251211,1765382400000,8.85,9.219999999999999,8.85,8.889999999999999,217520,196379285.0,0.0,15,8.86,0,2025-12-10 16:00:00
20251212,1765468800000,9.09,9.38,8.98,9.01,224456,205603410.0,0.0,15,8.89,0,2025-12-11 16:00:00
20251215,1765728000000,9.2,9.33,8.78,8.809999999999999,152938,136797002.00000003,0.0,15,9.01,0,2025-12-14 16:00:00
20251216,1765814400000,8.83,8.88,8.4,8.41,123681,105844796.0,0.0,15,8.81,0,2025-12-15 16:00:00
20251217,1765900800000,8.38,8.6,8.32,8.5,88252,74492806.99999999,0.0,15,8.41,0,2025-12-16 16:00:00
20251218,1765987200000,8.5,8.53,8.36,8.37,71550,60338018.0,0.0,15,8.5,0,2025-12-17 16:00:00
20251219,1766073600000,8.379999999999999,8.52,8.36,8.5,60881,51497182.00000001,0.0,15,8.37,0,2025-12-18 16:00:00
20251222,1766332800000,8.55,8.55,8.290000000000001,8.340000000000002,97331,81345668.0,0.0,15,8.500000000000002,0,2025-12-21 16:00:00
20251223,1766419200000,8.299999999999999,8.35,8.2,8.28,65150,53787950.0,0.0,15,8.34,0,2025-12-22 16:00:00
20251224,1766505600000,8.280000000000001,8.420000000000002,8.21,8.31,51084,42625101.00000001,0.0,15,8.280000000000001,0,2025-12-23 16:00:00
20251225,1766592000000,8.37,8.39,8.25,8.33,58866,48989902.0,0.0,15,8.31,0,2025-12-24 16:00:00
20251226,1766678400000,8.34,8.38,8.23,8.27,62332,51656797.00000001,0.0,15,8.33,0,2025-12-25 16:00:00
20251229,1766937600000,8.23,8.770000000000001,8.22,8.71,170078,144992982.0,0.0,15,8.270000000000001,0,2025-12-28 16:00:00
20251230,1767024000000,8.709999999999999,8.74,8.42,8.58,112595,96491039.0,0.0,15,8.709999999999999,0,2025-12-29 16:00:00
20251231,1767110400000,8.6,8.629999999999999,8.36,8.399999999999999,75006,63349565.00000001,0.0,15,8.58,0,2025-12-30 16:00:00
