date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,22.330000000000002,22.990000000000002,22.12,22.71,444246,1003618595.0,0.0,15,21.900000000000002,0,2026-01-04 16:00:00
20260106,1767628800000,22.25,22.540000000000003,20.44,21.02,795753,1683214168.0,0.0,15,22.71,0,2026-01-05 16:00:00
20260107,1767715200000,21.22,23.12,20.82,22.4,828825,1840182738.0,0.0,15,21.02,0,2026-01-06 16:00:00
20260108,1767801600000,22.250000000000004,23.880000000000003,22.080000000000002,23.6,782433,1825694207.9999998,0.0,15,22.400000000000002,0,2026-01-07 16:00:00
20260109,1767888000000,22.52,24.64,21.81,23.45,741354,1709490964.0,0.0,15,23.599999999999998,0,2026-01-08 16:00:00
20260112,1768147200000,23.72,23.76,22.05,22.400000000000002,691088,1550921137.0,0.0,15,23.45,0,2026-01-11 16:00:00
20260113,1768233600000,22.009999999999998,22.849999999999998,21.81,22.22,368586,824603210.0000001,0.0,15,22.4,0,2026-01-12 16:00:00
20260114,1768320000000,22.47,23.88,22.22,23.279999999999998,662213,1526741905.0,0.0,15,22.22,0,2026-01-13 16:00:00
20260115,1768406400000,22.94,25.0,22.87,24.61,602815,1449996723.0,0.0,15,23.28,0,2026-01-14 16:00:00
20260116,1768492800000,25.5,26.560000000000002,24.8,25.75,609481,1568731155.0000002,0.0,15,24.61,0,2026-01-15 16:00:00
20260119,1768752000000,25.66,26.05,23.93,24.15,586978,1443115098.9999998,0.0,15,25.75,0,2026-01-18 16:00:00
20260120,1768838400000,24.28,24.5,22.85,23.200000000000003,394521,919850745.0,0.0,15,24.150000000000002,0,2026-01-19 16:00:00
20260121,1768924800000,22.900000000000002,24.57,22.900000000000002,23.85,367295,877644893.0,0.0,15,23.200000000000003,0,2026-01-20 16:00:00
20260122,1769011200000,23.93,24.4,22.63,23.79,525505,1238417640.0000002,0.0,15,23.849999999999998,0,2026-01-21 16:00:00
20260123,1769097600000,23.71,24.48,22.990000000000002,24.07,484082,1154572097.0,0.0,15,23.790000000000003,0,2026-01-22 16:00:00
20260126,1769356800000,24.01,25.990000000000002,24.01,25.540000000000003,497265,1253550010.0000002,0.0,15,24.07,0,2026-01-25 16:00:00
20260127,1769443200000,25.62,28.09,25.27,28.09,517919,1393387469.0000002,0.0,15,25.54,0,2026-01-26 16:00:00
20260128,1769529600000,28.66,29.85,27.98,28.11,661122,1896391973.0,0.0,15,28.09,0,2026-01-27 16:00:00
20260129,1769616000000,28.21,29.97,27.91,28.1,557021,1605822560.0,0.0,15,28.11,0,2026-01-28 16:00:00
20260130,1769702400000,27.94,30.160000000000004,27.17,29.150000000000002,636893,1830847973.0,0.0,15,28.1,0,2026-01-29 16:00:00
20260202,1769961600000,29.130000000000003,29.98,27.21,27.25,448300,1262464298.0,0.0,15,29.150000000000002,0,2026-02-01 16:00:00
