date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,44.35,45.769999999999996,44.01,45.33,86472,391196664.00000006,0.0,15,44.559999999999995,0,2026-01-04 16:00:00
20260106,1767628800000,45.52,45.760000000000005,44.800000000000004,45.35,73336,331601321.0,0.0,15,45.330000000000005,0,2026-01-05 16:00:00
20260107,1767715200000,45.15,45.69,44.75,45.1,64396,290241004.0,0.0,15,45.35,0,2026-01-06 16:00:00
20260108,1767801600000,44.84,45.9,44.5,45.6,81854,373690974.99999994,0.0,15,45.1,0,2026-01-07 16:00:00
20260109,1767888000000,45.370000000000005,46.800000000000004,45.300000000000004,46.7,111222,513934317.0,0.0,15,45.6,0,2026-01-08 16:00:00
20260112,1768147200000,48.550000000000004,51.370000000000005,48.300000000000004,51.370000000000005,250513,1271778011.0,0.0,15,46.7,0,2026-01-11 16:00:00
20260113,1768233600000,51.870000000000005,53.17,49.980000000000004,51.36000000000001,312039,1612836588.0,0.0,15,51.370000000000005,0,2026-01-12 16:00:00
20260114,1768320000000,50.01,53.96,50.01,51.65,304835,1587061332.0,0.0,15,51.36,0,2026-01-13 16:00:00
20260115,1768406400000,50.86000000000001,50.86000000000001,48.050000000000004,48.67,178810,876481646.0000001,0.0,15,51.650000000000006,0,2026-01-14 16:00:00
20260116,1768492800000,48.69,49.49,47.5,48.03,115814,557409463.0,0.0,15,48.67,0,2026-01-15 16:00:00
20260119,1768752000000,47.52,48.84,46.88,47.74,88301,421685978.0,0.0,15,48.03,0,2026-01-18 16:00:00
20260120,1768838400000,48.09,48.300000000000004,46.09,46.620000000000005,76019,356500506.00000006,0.0,15,47.74,0,2026-01-19 16:00:00
20260121,1768924800000,46.24,47.230000000000004,46.06,46.84,61273,286728140.00000006,0.0,15,46.620000000000005,0,2026-01-20 16:00:00
20260122,1769011200000,46.84,47.5,46.6,47.5,69852,328832594.0,0.0,15,46.84,0,2026-01-21 16:00:00
20260123,1769097600000,47.5,48.63,47.29,48.449999999999996,92035,443178937.0,0.0,15,47.5,0,2026-01-22 16:00:00
20260126,1769356800000,48.199999999999996,48.199999999999996,46.08,46.269999999999996,84088,394934138.0,0.0,15,48.449999999999996,0,2026-01-25 16:00:00
20260127,1769443200000,46.0,46.99,45.0,46.8,63761,293054210.0,0.0,15,46.27,0,2026-01-26 16:00:00
20260128,1769529600000,46.77,46.97,45.71,45.82,48452,223856050.0,0.0,15,46.800000000000004,0,2026-01-27 16:00:00
20260129,1769616000000,45.5,46.75,44.89,45.1,55944,256260339.00000003,0.0,15,45.82,0,2026-01-28 16:00:00
20260130,1769702400000,45.0,45.25,44.06,44.730000000000004,47560,212487103.00000003,0.0,15,45.1,0,2026-01-29 16:00:00
20260202,1769961600000,44.800000000000004,45.550000000000004,44.35,44.39,46134,207434396.0,0.0,15,44.730000000000004,0,2026-02-01 16:00:00
