date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,41.089999999999996,42.16,40.86,40.92,52591,217983026.0,0.0,15,41.08,0,2026-01-04 16:00:00
20260106,1767628800000,41.260000000000005,42.900000000000006,40.800000000000004,41.42,77410,324398312.0,0.0,15,40.92,0,2026-01-05 16:00:00
20260107,1767715200000,41.38,43.49,41.230000000000004,43.2,108311,465449503.00000006,0.0,15,41.42,0,2026-01-06 16:00:00
20260108,1767801600000,43.34,43.620000000000005,42.81,43.1,61742,266722151.99999997,0.0,15,43.2,0,2026-01-07 16:00:00
20260109,1767888000000,42.97,43.9,42.9,43.11,63526,274959083.0,0.0,15,43.1,0,2026-01-08 16:00:00
20260112,1768147200000,43.2,43.5,41.32,42.45,89299,374803954.0,0.0,15,43.11,0,2026-01-11 16:00:00
20260113,1768233600000,42.449999999999996,46.39,41.37,45.08,151805,665759480.0,0.0,15,42.449999999999996,0,2026-01-12 16:00:00
20260114,1768320000000,45.64000000000001,48.2,44.550000000000004,46.02,172391,803819973.0,0.0,15,45.080000000000005,0,2026-01-13 16:00:00
20260115,1768406400000,45.1,47.68,45.0,46.7,104277,479564864.0,0.0,15,46.02,0,2026-01-14 16:00:00
20260116,1768492800000,49.589999999999996,49.589999999999996,46.04,46.82,123592,594004672.0,0.0,15,46.699999999999996,0,2026-01-15 16:00:00
20260119,1768752000000,45.62,49.449999999999996,45.4,49.29,125096,605748119.0000001,0.0,15,46.82,0,2026-01-18 16:00:00
20260120,1768838400000,49.269999999999996,49.29,46.72,47.839999999999996,118742,571196848.0000001,0.0,15,49.29,0,2026-01-19 16:00:00
20260121,1768924800000,46.4,51.629999999999995,46.4,49.199999999999996,109455,535680449.99999994,0.0,15,47.839999999999996,0,2026-01-20 16:00:00
20260122,1769011200000,49.190000000000005,49.650000000000006,47.550000000000004,47.68000000000001,71474,344092222.0,0.0,15,49.2,0,2026-01-21 16:00:00
20260123,1769097600000,48.0,48.14,47.0,47.25,60111,285586658.0,0.0,15,47.68,0,2026-01-22 16:00:00
20260126,1769356800000,47.25,47.8,46.14,46.46,50909,239138692.00000003,0.0,15,47.25,0,2026-01-25 16:00:00
20260127,1769443200000,46.470000000000006,46.56,45.02,46.120000000000005,39152,179084535.0,0.0,15,46.46,0,2026-01-26 16:00:00
20260128,1769529600000,45.87,46.41,45.54,46.17,32993,151686515.0,0.0,15,46.12,0,2026-01-27 16:00:00
20260129,1769616000000,46.18,46.38,44.5,44.58,40994,185816291.0,0.0,15,46.17,0,2026-01-28 16:00:00
20260130,1769702400000,44.4,45.9,44.08,45.46,33426,150861434.99999997,0.0,15,44.58,0,2026-01-29 16:00:00
20260202,1769961600000,46.26,47.88,45.96,47.1,82982,390914554.0,0.0,15,45.46,0,2026-02-01 16:00:00
