date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,44.13,45.7,44.13,45.300000000000004,164053,740218930.0,0.0,15,44.14,0,2026-01-04 16:00:00
20260106,1767628800000,45.2,46.88,45.02,46.88,271935,1259493955.0,0.0,15,45.300000000000004,0,2026-01-05 16:00:00
20260107,1767715200000,51.57,51.57,51.57,51.57,120370,620749998.0,0.0,15,46.88,0,2026-01-06 16:00:00
20260108,1767801600000,55.69,56.73,54.68,56.73,627627,3540538881.0,0.0,15,51.57,0,2026-01-07 16:00:00
20260109,1767888000000,56.6,58.660000000000004,54.7,57.620000000000005,686001,3880427126.0,0.0,15,56.730000000000004,0,2026-01-08 16:00:00
20260112,1768147200000,55.980000000000004,57.58,55.6,56.660000000000004,391331,2210879976.0,0.0,15,57.620000000000005,0,2026-01-11 16:00:00
20260113,1768233600000,56.8,59.96,53.51,53.8,471608,2647455438.0,0.0,15,56.66,0,2026-01-12 16:00:00
20260114,1768320000000,53.300000000000004,56.34,53.300000000000004,54.510000000000005,329076,1796889449.0,0.0,15,53.800000000000004,0,2026-01-13 16:00:00
20260115,1768406400000,53.55,59.96,53.51,59.96,394334,2247755732.0,0.0,15,54.51,0,2026-01-14 16:00:00
20260116,1768492800000,62.59,64.77000000000001,61.300000000000004,62.36000000000001,539998,3391098323.0,0.0,15,59.96,0,2026-01-15 16:00:00
20260119,1768752000000,63.220000000000006,64.38000000000001,60.120000000000005,60.45,312298,1909729566.0,0.0,15,62.36000000000001,0,2026-01-18 16:00:00
20260120,1768838400000,60.440000000000005,64.5,59.300000000000004,64.30000000000001,495832,3059691172.0,0.0,15,60.45,0,2026-01-19 16:00:00
20260121,1768924800000,61.5,64.17,60.0,62.68,368371,2293699362.0,0.0,15,64.3,0,2026-01-20 16:00:00
20260122,1769011200000,63.0,63.1,59.86,60.9,276095,1680434665.0000002,0.0,15,62.68,0,2026-01-21 16:00:00
20260123,1769097600000,60.2,63.1,58.160000000000004,61.89,403273,2428555603.0,0.0,15,60.900000000000006,0,2026-01-22 16:00:00
20260126,1769356800000,60.949999999999996,61.449999999999996,58.9,59.04,238879,1432534855.9999998,0.0,15,61.89,0,2026-01-25 16:00:00
20260127,1769443200000,58.550000000000004,60.61,57.02,59.52,190349,1131962144.0,0.0,15,59.040000000000006,0,2026-01-26 16:00:00
20260128,1769529600000,59.50000000000001,60.74,58.300000000000004,59.49,206523,1226905037.0,0.0,15,59.52,0,2026-01-27 16:00:00
20260129,1769616000000,58.5,59.73,57.11,57.11,176157,1026929696.0,0.0,15,59.49,0,2026-01-28 16:00:00
20260130,1769702400000,56.8,58.15,55.22,56.949999999999996,176057,1003045763.9999999,0.0,15,57.11,0,2026-01-29 16:00:00
20260202,1769961600000,56.41,57.35,54.18,54.21,152196,843184531.0,0.0,15,56.95,0,2026-02-01 16:00:00
