date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,16.520000000000003,17.28,16.35,17.14,77702,131191977.0,0.0,15,16.5,0,2026-01-04 16:00:00
20260106,1767628800000,17.150000000000002,17.2,16.73,16.79,59730,100724024.00000001,0.0,15,17.14,0,2026-01-05 16:00:00
20260107,1767715200000,16.8,17.03,16.66,16.74,40478,68175406.0,0.0,15,16.79,0,2026-01-06 16:00:00
20260108,1767801600000,16.73,17.02,16.57,16.85,33204,55907536.00000001,0.0,15,16.740000000000002,0,2026-01-07 16:00:00
20260109,1767888000000,16.85,17.05,16.66,16.75,41814,70197876.0,0.0,15,16.77,0,2026-01-08 16:00:00
20260112,1768147200000,16.75,18.42,16.55,18.25,101064,176764957.0,0.0,15,16.75,0,2026-01-11 16:00:00
20260113,1768233600000,18.43,19.09,17.72,18.439999999999998,108174,200350745.0,0.0,15,18.25,0,2026-01-12 16:00:00
20260114,1768320000000,18.64,18.64,17.34,17.52,103809,184719871.99999997,0.0,15,18.44,0,2026-01-13 16:00:00
20260115,1768406400000,17.4,17.759999999999998,17.22,17.66,46292,81109930.00000001,0.0,15,17.52,0,2026-01-14 16:00:00
20260116,1768492800000,17.69,19.150000000000002,17.69,18.39,98487,182992094.0,0.0,15,17.66,0,2026-01-15 16:00:00
20260119,1768752000000,18.05,18.95,18.05,18.82,90298,168711850.0,0.0,15,18.39,0,2026-01-18 16:00:00
20260120,1768838400000,18.6,18.8,18.400000000000002,18.610000000000003,50069,93018013.0,0.0,15,18.820000000000004,0,2026-01-19 16:00:00
20260121,1768924800000,18.5,18.8,18.39,18.64,36504,68118465.0,0.0,15,18.61,0,2026-01-20 16:00:00
20260122,1769011200000,18.69,19.25,18.51,19.1,68668,129947816.00000001,0.0,15,18.64,0,2026-01-21 16:00:00
20260123,1769097600000,19.11,19.62,19.0,19.34,78284,151449254.0,0.0,15,19.1,0,2026-01-22 16:00:00
20260126,1769356800000,19.28,21.27,19.28,21.27,167318,340812868.0,0.0,15,19.34,0,2026-01-25 16:00:00
20260127,1769443200000,21.82,22.86,21.55,22.36,245119,545731095.0,0.0,15,21.27,0,2026-01-26 16:00:00
20260128,1769529600000,22.119999999999997,22.619999999999997,21.56,22.16,141249,310159795.0,0.0,15,22.36,0,2026-01-27 16:00:00
20260129,1769616000000,22.24,22.61,21.59,21.71,102604,225946105.0,0.0,15,22.16,0,2026-01-28 16:00:00
20260130,1769702400000,21.580000000000002,22.240000000000002,20.62,22.060000000000002,115067,247337679.00000003,0.0,15,21.71,0,2026-01-29 16:00:00
20260202,1769961600000,22.35,22.9,21.5,21.56,104989,231459722.00000003,0.0,15,22.06,0,2026-02-01 16:00:00
