ts_code,name,market,publisher,category,base_date,base_point,list_date
000001.SH,上证指数,SSE,中证指数有限公司,综合指数,19901219,100.0,19910715
000002.SH,A股指数,SSE,中证指数有限公司,规模指数,19901219,100.0,19920221
000003.SH,B股指数,SSE,中证指数有限公司,规模指数,19920221,100.0,19920817
000004.SH,工业指数,SSE,中证指数有限公司,行业指数,19930430,1358.78,19930503
000005.SH,商业指数,SSE,中证指数有限公司,行业指数,19930430,1358.78,19930503
000006.SH,地产指数,SSE,中证指数有限公司,行业指数,19930430,1358.78,19930503
000007.SH,公用指数,SSE,中证指数有限公司,行业指数,19930430,1358.78,19930503
000008.SH,综合指数,SSE,中证指数有限公司,行业指数,19930430,1358.78,19930503
000009.SH,上证380,SSE,中证指数有限公司,规模指数,20031231,1000.0,20101129
000010.SH,上证180,SSE,中证指数有限公司,规模指数,20020628,3299.06,20020701
000015.SH,红利指数,SSE,中证指数有限公司,策略指数,20041231,1000.0,20050104
000016.SH,上证50,SSE,中证指数有限公司,规模指数,20031231,1000.0,20040102
000017.SH,新综指,SSE,中证指数有限公司,规模指数,20051230,1000.0,20060104
000018.SH,180金融,SSE,中证指数有限公司,行业指数,20020628,1000.0,20071210
000019.SH,治理指数,SSE,中证指数有限公司,主题指数,20070629,1000.0,20080102
000020.SH,中型综指,SSE,中证指数有限公司,规模指数,20071228,1000.0,20080512
000021.SH,180治理,SSE,中证指数有限公司,主题指数,20070629,1000.0,20080910
000025.SH,180基建,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
000026.SH,180资源,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
000027.SH,180运输,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
000028.SH,180成长,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
000029.SH,180价值,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
000030.SH,180R成长,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
000031.SH,180R价值,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
000032.SH,上证能源,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000033.SH,上证材料,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000034.SH,上证工业,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000035.SH,上证可选,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000036.SH,上证消费,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000037.SH,上证医药,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000038.SH,上证金融,SSE,中证指数有限公司,主题指数,20031231,1000.0,20090109
000039.SH,上证信息,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000040.SH,上证通信,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000041.SH,上证公用,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
000042.SH,上证央企,SSE,中证指数有限公司,主题指数,20081231,1000.0,20090330
000043.SH,超大盘,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090423
000044.SH,上证中盘,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
000045.SH,上证小盘,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
000046.SH,上证中小,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
000047.SH,上证全指,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
000048.SH,责任指数,SSE,中证指数有限公司,主题指数,20090630,1000.0,20090805
000049.SH,上证民企,SSE,中证指数有限公司,主题指数,20090630,1000.0,20090825
000050.SH,50等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20110104
000051.SH,180等权,SSE,中证指数有限公司,策略指数,20020628,3299.06,20110524
000052.SH,50基本,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120109
000053.SH,180基本,SSE,中证指数有限公司,策略指数,20020628,3299.06,20120109
000054.SH,上证海外,SSE,中证指数有限公司,主题指数,20061229,1000.0,20100104
000055.SH,上证地企,SSE,中证指数有限公司,主题指数,20090630,1000.0,20100104
000056.SH,上证国企,SSE,中证指数有限公司,主题指数,20090630,1000.0,20100104
000057.SH,全指成长,SSE,中证指数有限公司,风格指数,20031231,1000.0,20100104
000058.SH,全指价值,SSE,中证指数有限公司,风格指数,20031231,1000.0,20100104
000059.SH,全R成长,SSE,中证指数有限公司,风格指数,20031231,1000.0,20100104
000060.SH,全R价值,SSE,中证指数有限公司,风格指数,20031231,1000.0,20100104
000062.SH,上证沪企,SSE,中证指数有限公司,主题指数,20051231,1000.0,20100104
000063.SH,上证周期,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100203
000064.SH,非周期,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100203
000065.SH,上证龙头,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100209
000066.SH,上证商品,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100430
000067.SH,上证新兴,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100430
000068.SH,上证资源,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100528
000069.SH,消费80,SSE,中证指数有限公司,主题指数,20031231,1000.0,20100528
000070.SH,能源等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000071.SH,材料等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000072.SH,工业等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000073.SH,可选等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000074.SH,消费等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000075.SH,医药等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000076.SH,金融等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000077.SH,信息等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000078.SH,通信等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000079.SH,公用等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20100818
000090.SH,上证流通,SSE,中证指数有限公司,规模指数,20091231,1000.0,20101202
000091.SH,沪财中小,SSE,中证指数有限公司,策略指数,20041231,1000.0,20110406
000092.SH,资源50,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110510
000093.SH,180分层,SSE,中证指数有限公司,策略指数,20020628,3299.06,20110524
000094.SH,上证上游,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110510
000095.SH,上证中游,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110510
000096.SH,上证下游,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110510
000097.SH,高端装备,SSE,中证指数有限公司,主题指数,20041231,1000.0,20110524
000098.SH,上证F200,SSE,中证指数有限公司,策略指数,20041231,1000.0,20110701
000099.SH,上证F300,SSE,中证指数有限公司,策略指数,20041231,1000.0,20110701
000100.SH,上证F500,SSE,中证指数有限公司,策略指数,20041231,1000.0,20110701
000102.SH,沪投资品,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110613
000103.SH,沪消费品,SSE,中证指数有限公司,主题指数,20031231,1000.0,20110613
000104.SH,380能源,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000105.SH,380材料,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000106.SH,380工业,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000107.SH,380可选,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000108.SH,380消费,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000109.SH,380医药,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000110.SH,380金融,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000111.SH,380信息,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000112.SH,380电信,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000113.SH,380公用,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20110613
000114.SH,持续产业,SSE,中证指数有限公司,主题指数,20110630,1000.0,20110822
000115.SH,380等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,20110812
000117.SH,380成长,SSE,中证指数有限公司,风格指数,20031231,1000.0,20111018
000118.SH,380价值,SSE,中证指数有限公司,风格指数,20031231,1000.0,20111018
000119.SH,380R成长,SSE,中证指数有限公司,风格指数,20031231,1000.0,20111018
000120.SH,380R价值,SSE,中证指数有限公司,风格指数,20031231,1000.0,20111018
000121.SH,医药主题,SSE,中证指数有限公司,主题指数,20031231,1000.0,20111018
000122.SH,上证农业,SSE,中证指数有限公司,主题指数,20110630,1000.0,20111018
000123.SH,上证180动态,SSE,中证指数有限公司,策略指数,20020628,3299.06,20130208
000124.SH,100等权,SSE,中证指数有限公司,策略指数,20031231,1000.0,
000125.SH,上证180稳定,SSE,中证指数有限公司,策略指数,20020628,3299.06,20130208
000126.SH,消费50,SSE,中证指数有限公司,主题指数,20041231,1000.0,20111209
000128.SH,380基本,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120109
000129.SH,180波动,SSE,中证指数有限公司,策略指数,20020628,3299.06,20120109
000130.SH,380波动,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120109
000131.SH,上证高新,SSE,中证指数有限公司,主题指数,20110630,1000.0,20120210
000132.SH,上证100,SSE,中证指数有限公司,规模指数,20031231,1000.0,20120420
000133.SH,上证150,SSE,中证指数有限公司,规模指数,20031231,1000.0,20120420
000134.SH,上证银行,SSE,中证指数有限公司,主题指数,20071231,1000.0,20120529
000135.SH,上证180高贝塔,SSE,中证指数有限公司,策略指数,20020628,3299.06,20120806
000136.SH,上证180低贝塔,SSE,中证指数有限公司,策略指数,20020628,3299.06,20120806
000137.SH,上证380高贝塔,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120806
000138.SH,上证380低贝塔,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120806
000141.SH,上证380动态,SSE,中证指数有限公司,策略指数,20031231,1000.0,20130208
000142.SH,上证380稳定,SSE,中证指数有限公司,策略指数,20031231,1000.0,20130208
000145.SH,优势资源,SSE,中证指数有限公司,主题指数,20031231,1000.0,20120529
000146.SH,优势制造,SSE,中证指数有限公司,主题指数,20031231,1000.0,20120529
000147.SH,优势消费,SSE,中证指数有限公司,主题指数,20031231,1000.0,20120529
000148.SH,消费领先,SSE,中证指数有限公司,主题指数,20041231,1000.0,20120529
000149.SH,上证180红利,SSE,中证指数有限公司,策略指数,20041231,1000.0,20120720
000150.SH,上证380红利,SSE,中证指数有限公司,策略指数,20041231,1000.0,20120720
000151.SH,上国红利,SSE,中证指数有限公司,策略指数,20090630,1000.0,20120720
000152.SH,上证央企红利,SSE,中证指数有限公司,策略指数,20081231,1000.0,20120720
000153.SH,上证民企红利,SSE,中证指数有限公司,策略指数,20090630,1000.0,20120720
000155.SH,上证市值百强,SSE,中证指数有限公司,规模指数,20031231,1000.0,20120720
000158.SH,上证环保,SSE,中证指数有限公司,主题指数,20111230,1000.0,20120925
000159.SH,沪股通,SSE,中证指数有限公司,主题指数,20031231,1000.0,20141117
000160.SH,沪新丝路,SSE,中证指数有限公司,主题指数,20121231,1000.0,20150624
000161.SH,沪中国造,SSE,中证指数有限公司,主题指数,20120629,1000.0,20151029
000162.SH,沪互联+,SSE,中证指数有限公司,主题指数,20120629,1000.0,20151029
000170.SH,50AH优选,SSE,中证指数有限公司,策略指数,20041231,1000.0,20151210
000188.SH,中国波指(退市),SSE,中证指数有限公司,主题指数,,,20161128
000300.SH,沪深300,SSE,中证指数有限公司,规模指数,20041231,1000.0,20050408
000510.SH,中证A500,SSE,中证指数有限公司,规模指数,20041231,1000.0,20240923
000680.SH,科创综指,SSE,中证指数有限公司,综合指数,20191231,1000.0,20250120
000680CNY020.SH,科创综指净收益,SSE,中证指数有限公司,综合指数,20191231,1000.0,20250120
000681.SH,科创价格,SSE,中证指数有限公司,综合指数,20191231,1000.0,20250120
000682.SH,科创信息,SSE,中证指数有限公司,主题指数,20191231,1000.0,20210816
000682CNY01.SH,科创信息全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20210816
000683.SH,科创生物,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220509
000683CNY01.SH,科创生物全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220509
000683CNY02.SH,科创生物净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220509
000685.SH,科创芯片,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220613
000685CNY01.SH,科创芯片全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220613
000685CNY02.SH,科创芯片净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220613
000687.SH,科创高装,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000687CNY01.SH,科创高装全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000687CNY02.SH,科创高装净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000688.SH,科创50,SSE,中证指数有限公司,规模指数,20191231,1000.0,20200723
000688CNY01.SH,科创50(全),SSE,中证指数有限公司,规模指数,20191231,1000.0,20200723
000689.SH,科创材料,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000689CNY01.SH,科创材料全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000689CNY02.SH,科创材料净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20220815
000690.SH,科创成长,SSE,中证指数有限公司,策略指数,20191231,1000.0,20221104
000690CNY01.SH,科创成长全收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20221104
000690CNY02.SH,科创成长净收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20221104
000691.SH,科创ESG,SSE,中证指数有限公司,主题指数,20191231,1000.0,20240321
000691CNY010.SH,科创ESG全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20240321
000692.SH,科创新能,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000692CNY01.SH,科创新能全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000692CNY02.SH,科创新能净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000693.SH,科创机械,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000693CNY01.SH,科创机械全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000693CNY02.SH,科创机械净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000695.SH,科长三角,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000695CNY01.SH,科长三角全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000695CNY02.SH,科长三角净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000697.SH,科大湾区,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000697CNY01.SH,科大湾区全收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000697CNY02.SH,科大湾区净收益,SSE,中证指数有限公司,主题指数,20191231,1000.0,20230403
000698.SH,科创100,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698CNY010.SH,科创100(全),SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698CNY020.SH,科创100(净),SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698EUR200.SH,科创100EUR,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698EUR210.SH,科创100(全)EUR,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698GBP200.SH,科创100GBP,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698GBP210.SH,科创100(全)GBP,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698HKD200.SH,科创100HKD,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698HKD210.SH,科创100(全)HKD,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698USD200.SH,科创100USD,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698USD210.SH,科创100(全)USD,SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698USD300.SH,科创100USD(CNH),SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000698USD310.SH,科创100(全)USD(CNH),SSE,中证指数有限公司,规模指数,20191231,1000.0,20230807
000699.SH,科创200,SSE,中证指数有限公司,规模指数,20221230,1000.0,20240820
000699CNY010.SH,科创200(全),SSE,中证指数有限公司,规模指数,20221230,1000.0,20240820
000699CNY020.SH,科创200(净),SSE,中证指数有限公司,规模指数,20221230,1000.0,20240820
000801.SH,资源80(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20111108
000802.SH,500沪市,SSE,中证指数有限公司,主题指数,20041231,1000.0,20111108
000803.SH,300波动(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120109
000804.SH,500波动(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120109
000811.SH,细分有色(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
000812.SH,细分机械(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
000813.SH,细分化工(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
000814.SH,细分医药,SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
000815.SH,细分食品(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
