ts_code,name,market,publisher,category,base_date,base_point,list_date
000817.SH,兴证海西(退市),SSE,中证指数有限公司,主题指数,20110817,1000.0,20110927
000818.SH,细分金融(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20120411
000819.SH,有色金属,SSE,中证指数有限公司,行业指数,20041231,1000.0,20120509
000820.SH,煤炭指数(SH),SSE,中证指数有限公司,行业指数,20041231,1000.0,20120509
000822.SH,中证500红利(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120720
000823.SH,800有色,SSE,中证指数有限公司,二级行业指数,20041231,1000.0,20121221
000824.SH,中证国企红利(SH),SSE,中证指数有限公司,策略指数,20090630,1000.0,20120720
000825.SH,中证央企红利(SH),SSE,中证指数有限公司,策略指数,20081231,1000.0,20120720
000826.SH,中证民企红利(SH),SSE,中证指数有限公司,策略指数,20090630,1000.0,20120720
000827.SH,中证环保,SSE,中证指数有限公司,主题指数,20111230,1000.0,20120925
000829.SH,沪深300低贝塔(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120806
000830.SH,中证500高贝塔(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120806
000831.SH,中证500低贝塔(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20120806
000838.SH,中证创业价值(SH),SSE,中证指数有限公司,主题指数,20091231,1000.0,20120926
000839.SH,中证浙企综指(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20121109
000840.SH,中证浙江民企(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20121109
000843.SH,沪深300动态(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20130107
000844.SH,沪深300稳定(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20130107
000847.SH,腾讯济安,SSE,中证指数有限公司,策略指数,20130518,1000.0,20131118
000849.SH,300非银,SSE,中证指数有限公司,主题指数,20041231,1000.0,20121221
000851.SH,百发100,SSE,中证指数有限公司,策略指数,20081231,1000.0,20140730
000852.SH,中证1000,SSE,中证指数有限公司,规模指数,20041231,1000.0,20141017
000853.SH,CSSW丝路,SSE,中证指数有限公司,主题指数,20081231,1000.0,20150423
000854.SH,中证500原料,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20131106
000855.SH,央视500,SSE,中证指数有限公司,主题指数,20091231,1000.0,20141103
000856.SH,中证500工业,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20131106
000857.SH,中证500医药,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20131106
000858.SH,中证500信息,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20131106
000863.SH,CS精准医,SSE,中证指数有限公司,主题指数,20120629,1000.0,20150805
000865.SH,上海国企,SSE,中证指数有限公司,主题指数,20121231,1000.0,20160511
000867.SH,港中小企,SSE,中证指数有限公司,主题指数,20141114,3000.0,20150826
000869.SH,HK银行(HKD),SSE,中证指数有限公司,主题指数,20141114,3000.0,20160422
000888.SH,上证收益,SSE,中证指数有限公司,综合指数,20200721,3320.89,20201009
000901.SH,小康指数,SSE,中证指数有限公司,主题指数,20051230,1000.0,20100402
000902.SH,中证流通(SH),SSE,中证指数有限公司,综合指数,20051230,1000.0,20060227
000903.SH,中证A100,SSE,中证指数有限公司,规模指数,20051230,1000.0,20060529
000905.SH,中证500,SSE,中证指数有限公司,规模指数,20041231,1000.0,20070115
000906.SH,中证800,SSE,中证指数有限公司,规模指数,20041231,1000.0,20070115
000907.SH,中证700(SH),SSE,中证指数有限公司,规模指数,20041231,1000.0,20070115
000913.SH,300医药,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20070702
000914.SH,300金融,SSE,中证指数有限公司,主题指数,20041231,1000.0,20070702
000915.SH,沪深300信息(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20070702
000916.SH,沪深300电信(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20070702
000920.SH,沪深300R成长(SH),SSE,中证指数有限公司,风格指数,20041231,1000.0,20080121
000921.SH,沪深300R价值(SH),SSE,中证指数有限公司,风格指数,20041231,1000.0,20080121
000926.SH,中证央企(SH),SSE,中证指数有限公司,主题指数,20081231,1000.0,20090330
000927.SH,央企100(SH),SSE,中证指数有限公司,主题指数,20081231,1000.0,20090330
000928.SH,800能源,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000929.SH,800材料,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000930.SH,800工业,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000932.SH,800消费,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000933.SH,800医卫,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000934.SH,800金地,SSE,中证指数有限公司,主题指数,20041231,1000.0,20090703
000935.SH,800信息,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000936.SH,800通信(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000937.SH,800公用(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20090703
000938.SH,中证民企(SH),SSE,中证指数有限公司,主题指数,20090630,1000.0,20090825
000941.SH,新能源(SH),SSE,中证指数有限公司,主题指数,20081231,1000.0,20091028
000942.SH,内地消费(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20091028
000943.SH,新基建50(SH),SSE,中证指数有限公司,主题指数,20141231,1000.0,20091028
000945.SH,内地运输(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20091028
000947.SH,内地银行(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20091028
000948.SH,内地地产(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20091028
000949.SH,中证农业(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20091028
000953.SH,中证地企(SH),SSE,中证指数有限公司,主题指数,20090630,1000.0,20100209
000954.SH,地企100(SH),SSE,中证指数有限公司,主题指数,20090630,1000.0,20100209
000955.SH,中证国企(SH),SSE,中证指数有限公司,主题指数,20090630,1000.0,20100209
000956.SH,国企200(SH),SSE,中证指数有限公司,主题指数,20090630,1000.0,20100209
000962.SH,中证中游(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20100416
000965.SH,基本200(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20100602
000967.SH,基本600(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20100602
000968.SH,300周期(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20100528
000970.SH,ESG40(SH),SSE,中证指数有限公司,主题指数,20100630,1000.0,20100917
000972.SH,300沪市(SH),SSE,中证指数有限公司,主题指数,20041231,1000.0,20101202
000973.SH,技术领先(退市),SSE,中证指数有限公司,主题指数,20031231,1000.0,20110104
000974.SH,800金融,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20130509
000976.SH,新华金牛(退市),SSE,中证指数有限公司,主题指数,20041231,1000.0,20140218
000980.SH,中证超大(SH),SSE,中证指数有限公司,规模指数,20041231,1000.0,20110510
000981.SH,300分层(SH),SSE,中证指数有限公司,策略指数,20041231,1000.0,20110613
000982.SH,500等权,SSE,中证指数有限公司,策略指数,20041231,1000.0,20110613
000985.SH,中证全指(SH),SSE,中证指数有限公司,规模指数,20041231,1000.0,20110802
000986.SH,全指能源,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000987.SH,全指材料,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000988.SH,全指工业(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000989.SH,全指可选,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000991.SH,全指医药,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000992.SH,金融地产,SSE,中证指数有限公司,主题指数,20041231,1000.0,20110802
000993.SH,全指信息,SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000994.SH,全指通信(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000995.SH,全指公用(SH),SSE,中证指数有限公司,一级行业指数,20041231,1000.0,20110802
000996.SH,领先行业(退市),SSE,中证指数有限公司,主题指数,20041231,1000.0,20110802
000997.SH,大消费(退市),SSE,中证指数有限公司,主题指数,20041231,1000.0,20111111
000999.SH,两岸三地,SSE,中证指数有限公司,规模指数,20041231,1000.0,20100118
921459.SH,中证800(全)USD,SSE,中证指数有限公司,规模指数,20041231,1000.0,20200311
921460.SH,中证1000(全)USD,SSE,中证指数有限公司,规模指数,20041231,1000.0,20200311
931802.SH,中证龙头(SH),SSE,中证指数有限公司,主题指数,20161230,1000.0,20100209
931838.SH,煤炭产业(SH),SSE,中证指数有限公司,主题指数,20101231,1000.0,20120411
931845.SH,生猪产业(SH),SSE,中证指数有限公司,主题指数,20151231,1000.0,20120411
931944.SH,银保主题(SH),SSE,中证指数有限公司,主题指数,20131231,1000.0,20091028
950085.SH,沪物联网,SSE,中证指数有限公司,主题指数,20120629,1000.0,20151029
950086.SH,沪自贸区,SSE,中证指数有限公司,主题指数,20131231,1000.0,20151127
950087.SH,上证海洋,SSE,中证指数有限公司,主题指数,20091231,1000.0,20151127
950088.SH,沪轻资产,SSE,中证指数有限公司,主题指数,20041231,1000.0,20151127
950089.SH,上证电子,SSE,中证指数有限公司,主题指数,20041231,1000.0,20151127
950091.SH,50AH优选(HKD),SSE,中证指数有限公司,策略指数,20041231,1000.0,20151210
950092.SH,上证180优选,SSE,中证指数有限公司,策略指数,20041231,1000.0,20151210
950093.SH,上证180优选(HKD),SSE,中证指数有限公司,策略指数,20041231,1000.0,20151210
950094.SH,上证增持,SSE,中证指数有限公司,策略指数,20111231,1000.0,20160411
950095.SH,上证定增,SSE,中证指数有限公司,策略指数,20111231,1000.0,20160411
950097.SH,沪供给侧,SSE,中证指数有限公司,主题指数,20131231,1000.0,20160624
950098.SH,180SNLV,SSE,中证指数有限公司,策略指数,20041231,1000.0,20160624
950099.SH,380SNLV,SSE,中证指数有限公司,策略指数,20041231,1000.0,20160624
950100.SH,上高股息,SSE,中证指数有限公司,策略指数,20041231,1000.0,20160712
950101.SH,沪智能造,SSE,中证指数有限公司,主题指数,20120629,1000.0,20160720
950125.SH,科创半导体材料设备,SSE,中证指数有限公司,主题指数,20191231,1000.0,20240726
950125CNY010.SH,科创半导体材料设备全收益,SSE,上海证券交易所,主题指数,20191231,1000.0,20240726
950125CNY020.SH,科创半导体材料设备净收益,SSE,上海证券交易所,主题指数,20191231,1000.0,20240726
950161CNY010.SH,科创新药全收益,SSE,中证指数有限公司,主题指数,20221230,1000.0,20240823
950161CNY020.SH,科创新药净收益,SSE,中证指数有限公司,主题指数,20221230,1000.0,20240823
950179.SH,上证回购,SSE,中证指数有限公司,策略指数,20181228,1000.0,20231017
950179CNY010.SH,上证回购全收益,SSE,中证指数有限公司,策略指数,20181228,1000.0,20231017
950179CNY020.SH,上证回购净收益,SSE,中证指数有限公司,策略指数,20181228,1000.0,20231017
950181.SH,上证红利增长,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950181CNY010.SH,上证红利增长全收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950181CNY020.SH,上证红利增长净收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950182.SH,180红利增长,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950182CNY010.SH,180红利增长全收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950182CNY020.SH,180红利增长净收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950228.SH,智选科创价值50,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950228CNY010.SH,智选科创价值50全收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950228CNY020.SH,智选科创价值50净收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950238.SH,上证光伏,SSE,中证指数有限公司,主题指数,20171229,1000.0,20221011
950238CNY01.SH,上证光伏全收益,SSE,中证指数有限公司,主题指数,20171229,1000.0,20221011
950239.SH,上证太阳能,SSE,中证指数有限公司,主题指数,20171229,1000.0,20221011
950239CNY01.SH,上证太阳能全收益,SSE,中证指数有限公司,主题指数,20171229,1000.0,20221011
950255.SH,科创医疗,SSE,中证指数有限公司,主题指数,20221230,1000.0,20240725
950255CNY010.SH,科创医疗全收益,SSE,上海证券交易所,主题指数,20221230,1000.0,20240725
950255CNY020.SH,科创医疗净收益,SSE,上海证券交易所,主题指数,20221230,1000.0,20240725
950258.SH,上证红利质量,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950258CNY010.SH,上证红利质量全收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950258CNY020.SH,上证红利质量净收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950259.SH,上证180红利质量,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950259CNY010.SH,上证180红利质量全收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950259CNY020.SH,上证180红利质量净收益,SSE,中证指数有限公司,策略指数,20131231,1000.0,20250124
950283.SH,科创盈利质量,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950283CNY010.SH,科创盈利质量全收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950283CNY020.SH,科创盈利质量净收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240823
950332.SH,科创计算机,SSE,中证指数有限公司,主题指数,20221230,1000.0,20250527
950332CNY010.SH,科创计算机全收益,SSE,中证指数有限公司,主题指数,20221230,1000.0,20250527
950333.SH,智选创新价值,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240925
950333CNY010.SH,智选创新价值全收益,SSE,中证指数有限公司,策略指数,20191231,1000.0,20240925
950346.SH,上证红利股债RP,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950347.SH,上证红利股债10/90,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950348.SH,上证红利股债20/80,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950349.SH,上证红利股债30/70,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950350.SH,上证红利股债稳健配置10%,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950351.SH,上证红利股债稳健配置20%,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950352.SH,上证红利股债稳健配置30%,SSE,中证指数有限公司,策略指数,20170630,1000.0,20241121
950393.SH,创新成长策略精选,SSE,中证指数有限公司,策略指数,20221230,1000.0,20251015
950393CNY010.SH,创新成长策略精选全收益,SSE,中证指数有限公司,策略指数,20221230,1000.0,20251015
h00009.SH,上证380全收益,SSE,中证指数有限公司,规模指数,20031231,1000.0,20101129
h00010.SH,180收益,SSE,中证指数有限公司,规模指数,20020628,3299.06,20020701
h00015.SH,红利收益,SSE,中证指数有限公司,策略指数,20041231,1000.0,20050104
h00016.SH,50收益,SSE,中证指数有限公司,规模指数,20031231,1000.0,20040102
h00018.SH,180金收,SSE,中证指数有限公司,行业指数,20020628,1000.0,20071210
h00019.SH,治理收益,SSE,中证指数有限公司,主题指数,20070629,1000.0,20080102
h00020.SH,中企收益,SSE,中证指数有限公司,规模指数,20071228,1000.0,20080512
h00021.SH,180治收,SSE,中证指数有限公司,主题指数,20070629,1000.0,20080910
h00025.SH,180基收,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
h00026.SH,180资收,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
h00027.SH,180运收,SSE,中证指数有限公司,主题指数,20020628,1000.0,20081215
h00028.SH,180成收,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
h00029.SH,180价收,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
h00030.SH,180R成收,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
h00031.SH,180R价收,SSE,中证指数有限公司,风格指数,20020628,1000.0,20090109
h00032.SH,上证能收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00033.SH,上证材收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00034.SH,上证工收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00035.SH,上证可收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00036.SH,上证消收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00037.SH,上证医收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00038.SH,上证金收,SSE,中证指数有限公司,主题指数,20031231,1000.0,20090109
h00039.SH,上证信收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00040.SH,上证电收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00041.SH,上证公收,SSE,中证指数有限公司,一级行业指数,20031231,1000.0,20090109
h00042.SH,上证央收,SSE,中证指数有限公司,主题指数,20081231,1000.0,20090330
h00043.SH,超大收,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090423
h00044.SH,上证中收,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
h00045.SH,上证小收,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
h00046.SH,上中小收,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
h00047.SH,上证全收,SSE,中证指数有限公司,规模指数,20031231,1000.0,20090703
h00048.SH,责任指收,SSE,中证指数有限公司,主题指数,20090630,1000.0,20090805
h00049.SH,上民企收,SSE,中证指数有限公司,主题指数,20090630,1000.0,20090825
h00050.SH,50等权全收益,SSE,中证指数有限公司,策略指数,20031231,1000.0,20110104
h00051.SH,180等收,SSE,中证指数有限公司,策略指数,20020628,3299.06,20110524
h00052.SH,50基本全收益,SSE,中证指数有限公司,策略指数,20031231,1000.0,20120109
