month,m0,m0_yoy,m0_mom,m1,m1_yoy,m1_mom,m2,m2_yoy,m2_mom
200407,19048.43,11.79,0.16,86780.37,15.53,-2.08,234842.4,15.49,-1.5
200406,19017.58,12.15,-0.16,88627.14,16.73,2.13,238427.49,16.36,1.53
200405,19048.43,11.3,-4.18,86780.37,19.24,1.37,234842.4,17.71,0.52
200404,19878.4,13.97,3.01,85603.64,20.03,-0.25,233627.86,19.12,0.85
200403,19297.43,12.81,-3.0,85815.57,20.12,2.7,231654.6,19.11,2.03
200402,19893.44,10.91,-10.74,83556.43,19.78,-0.3,227050.72,19.43,0.87
200401,22287.43,4.91,12.87,83805.9,15.74,-0.37,225101.93,18.14,2.68
200312,19746.23,14.28,7.08,84118.81,18.67,4.09,219226.81,19.58,2.27
200311,18439.85,12.8,1.04,80815.22,18.9,0.68,214358.84,20.4,0.87
200310,18250.94,14.0,-0.3,80267.37,19.6,1.39,212505.4,21.0,0.42
200309,18306.62,12.77,3.97,79164.14,18.51,2.77,211611.5,20.67,1.4
200308,17607.08,12.1,1.41,77033.3,18.8,1.16,208692.4,21.6,2.11
200307,17362.4,13.1,2.39,76153.04,20.0,0.3,204381.1,20.7,0.64
200306,16957.18,12.32,-0.92,75923.52,20.24,4.32,203071.74,20.82,2.66
200305,17115.34,12.3,-1.87,72778.15,18.8,2.04,197811.96,20.2,1.71
200304,17441.44,9.9,1.96,71321.54,18.0,-0.16,194476.98,19.2,0.85
200303,17106.89,10.05,-4.63,71439.21,20.12,2.41,192832.44,18.54,2.33
200302,17937.58,7.8,-15.57,69757.05,18.8,-3.66,188444.37,18.1,-0.25
200301,21245.12,27.0,22.96,72406.05,19.5,2.15,188918.38,19.3,3.09
200212,17278.43,10.13,5.7,70882.19,16.82,4.25,183246.94,16.78,2.94
200211,16346.89,10.6,2.07,67993.28,18.5,1.33,178018.43,16.6,1.41
200210,16015.18,10.6,-1.35,67100.77,17.9,0.45,175534.74,17.0,0.16
200209,16234.11,7.8,3.31,66800.29,15.9,2.98,175254.87,16.5,2.18
200208,15713.28,9.3,2.31,64869.5,14.6,2.18,171524.2,15.5,1.42
200207,15358.29,9.1,1.72,63488.41,17.0,0.54,169122.95,14.4,0.75
200206,15098.04,8.3,-0.96,63144.69,12.8,3.1,167869.41,14.7,2.19
200205,15243.74,9.6,-3.92,61247.53,14.6,1.3,164268.36,14.0,0.89
200204,15864.91,8.5,2.05,60462.04,11.5,1.66,162825.22,14.1,0.32
200203,15545.47,8.2,-6.59,59475.67,10.1,1.31,162300.93,14.4,1.96
200202,16642.65,11.6,-0.5,58703.97,10.9,-3.09,159182.97,13.0,0.84
200201,16727.06,-1.7,6.62,60577.23,9.5,1.18,157853.45,13.1,3.25
200112,15688.8,7.07,6.15,59871.59,12.65,5.82,152888.5,17.6,-0.78
200111,14780.0,6.5,2.04,56579.6,11.4,0.83,154088.3,17.63,5.43
200110,14484.61,6.6,-3.85,56114.9,12.3,-1.25,146157.58,12.9,-3.73
200109,15064.6,8.42,4.83,56824.0,12.26,1.82,151822.6,16.36,5.59
200108,14370.13,7.41,2.12,55808.92,14.16,4.31,143787.3,13.61,2.65
200107,14071.62,6.96,0.92,53502.8,11.92,-3.05,140076.48,13.52,-1.28
200106,13943.44,7.2,0.01,55187.36,14.9,5.03,141885.6,14.3,3.4
200105,13942.28,6.6,-4.66,52542.99,13.0,-1.35,137219.27,12.1,-0.65
200104,14622.99,6.9,1.82,53261.32,15.0,0.43,138121.03,12.8,0.88
200103,14362.12,8.5,-3.68,53033.36,17.4,1.99,136915.12,13.2,1.88
200102,14910.39,6.6,-12.39,51997.68,16.4,-4.43,134390.49,12.0,-0.95
200101,17018.98,5.75,16.15,54406.23,16.83,2.37,135685.99,13.47,2.41
200012,14652.65,8.9,5.58,53147.15,15.95,4.65,132487.52,12.27,2.79
200011,13877.7,11.18,2.12,50787.49,17.1,1.67,128887.4,12.38,1.14
200010,13589.45,11.81,-2.2,49952.84,18.19,-1.31,127432.53,12.25,-0.72
200009,13894.69,13.38,3.86,50616.89,20.76,3.54,128352.61,13.38,2.13
200008,13378.68,17.41,1.69,48885.38,21.92,2.26,125673.26,13.26,1.19
200007,13156.47,17.48,1.16,47803.09,22.6,-0.46,124192.78,13.38,-0.24
200006,13006.04,19.54,-0.53,48024.4,23.7,3.3,124486.78,13.69,2.12
200005,13075.45,20.1,-4.39,46490.23,22.3,0.37,121902.65,12.7,-0.01
200004,13675.5,21.83,3.33,46319.03,21.72,2.57,121914.77,13.65,1.26
200003,13235.4,16.7,-5.35,45158.45,18.7,1.07,120399.58,13.04,0.88
200002,13983.0,9.38,-13.12,44679.2,15.3,-4.06,119353.6,12.79,0.37
200001,16093.9,34.15,19.61,46570.1,19.38,1.6,118907.8,14.89,1.08
199912,13455.5,20.1,7.79,45837.3,17.7,5.69,117638.1,14.7,0.93
199911,12483.0,16.98,2.71,43370.0,15.92,2.61,116559.0,14.02,1.01
199910,12154.0,15.74,-0.82,42265.0,14.89,0.84,115390.0,14.39,0.27
199909,12255.0,16.4,7.55,41914.0,14.83,4.54,115079.0,15.32,2.0
199908,11395.0,12.5,1.75,40095.0,14.39,2.83,112827.0,15.96,1.27
199907,11199.0,11.57,2.92,38991.0,13.49,0.44,111414.0,15.68,0.05
199906,10881.0,11.94,-0.07,38822.0,14.94,2.15,111363.0,17.65,1.18
199905,10889.0,9.06,-2.99,38004.0,13.27,-0.13,110061.0,17.17,0.77
199904,11225.0,10.34,-1.03,38053.0,14.07,0.0,109218.0,17.87,0.72
199903,11342.0,11.18,-11.28,38054.0,14.93,-1.79,108438.0,17.85,0.61
199902,12784.0,17.43,6.56,38749.0,16.03,-0.67,107778.0,17.12,2.16
199901,11997.0,-8.48,7.08,39011.0,9.63,0.15,105500.0,14.41,0.96
199812,11204.0,10.1,4.99,38953.68,11.9,4.12,104498.5,14.8,2.22
199811,10671.0,9.06,1.62,37414.0,13.69,1.71,102229.0,16.71,1.34
199810,10501.3,10.67,-0.25,36786.7,13.46,0.78,100875.2,16.42,1.08
199809,10528.0,11.69,3.94,36501.0,13.2,4.14,99795.0,16.19,2.57
199808,10129.07,8.6,0.91,35050.0,10.94,2.02,97299.0,14.81,1.02
199807,10037.4,9.97,3.26,34356.0,10.47,1.72,96314.0,15.4,1.75
199806,9720.44,6.56,-2.64,33776.0,8.7,0.66,94658.0,14.34,0.77
199805,9984.4,10.13,-1.85,33553.0,10.83,0.58,93936.0,15.75,1.37
199804,10173.0,9.66,-0.27,33360.0,11.23,0.76,92662.0,14.66,0.7
199803,10201.04,9.9,-6.29,33110.0,13.94,-0.85,92015.0,15.18,-0.01
199802,10886.06,8.1,-16.95,33395.0,14.75,-6.16,92024.0,16.49,-0.2
199801,13108.4,14.06,28.8,35585.6,16.4,2.18,92211.4,17.25,1.34
199712,10177.6,15.6,4.02,34826.27,16.5,5.83,90995.3,17.3,3.89
199711,9784.58,12.4,3.11,32909.0,14.9,1.5,87590.0,16.1,1.09
199710,9489.0,12.9,0.67,32422.0,15.8,0.55,86644.0,16.4,0.88
199709,9426.0,12.1,1.06,32245.0,17.3,2.06,85892.0,17.1,1.35
199708,9327.0,15.2,2.19,31594.99,17.2,1.59,84746.0,17.2,1.54
199707,9127.0,16.9,0.05,31100.0,18.4,0.08,83460.0,18.1,0.81
199706,9122.0,19.0,0.62,31074.0,20.6,2.64,82789.0,19.1,2.02
199705,9066.0,17.7,-2.27,30275.0,18.3,0.95,81151.0,19.1,0.41
199704,9277.0,17.5,-0.05,29991.0,18.7,3.21,80818.0,20.6,1.16
199703,9282.0,13.6,-7.92,29058.0,18.9,-0.15,79889.0,21.1,1.13
199702,10080.0,8.4,-12.29,29103.0,16.0,-4.81,78998.0,21.7,0.45
199701,11493.0,33.6,30.57,30573.0,22.2,7.22,78648.0,24.8,3.36
199612,8802.01,11.6,1.11,28515.0,18.9,3.99,76094.9,25.3,2.63
199611,8705.0,12.6,3.57,27422.0,17.1,2.33,74142.0,25.1,1.35
199610,8405.0,13.3,-0.05,26798.2,17.1,2.17,73152.2,26.4,5.04
199609,8409.0,14.1,3.9,26230.0,17.3,1.95,69643.0,27.8,-3.69
199608,8093.35,11.8,3.64,25729.45,15.1,2.6,72309.0,27.5,4.27
199607,7809.31,10.1,1.87,25078.0,15.2,1.94,69346.0,27.0,1.78
199606,7666.0,9.5,-0.52,24600.0,15.0,0.56,68132.0,28.2,1.87
199605,7706.0,6.4,-2.39,24463.0,14.5,1.32,66880.0,28.4,1.76
199604,7894.94,8.6,-3.35,24145.0,13.7,0.99,65723.0,28.5,1.88
199603,8169.0,12.4,-12.17,23909.0,13.8,-5.33,64511.0,28.3,1.15
199602,9301.0,19.8,8.15,25255.6,16.6,0.24,63778.0,27.2,9.21
199601,8600.0,-5.9,9.07,25195.0,11.4,5.03,58401.0,25.9,0.26
199512,7885.0,8.2,1.97,23987.33,16.8,2.39,58252.0,29.5,3.98
199511,7733.0,12.61,4.22,23428.03,25.43,2.37,56024.67,,0.8
199510,7420.06,13.2,0.69,22886.04,25.47,1.72,55579.2,,2.46
199509,7369.0,14.91,1.75,22500.0,26.22,0.65,54242.8,,3.78
199508,7242.0,19.03,2.1,22354.0,27.71,9.44,52267.74,,0.76
199507,7093.0,18.81,1.27,20425.89,20.5,1.87,51872.73,,2.34
199506,7004.0,21.16,-0.6,20050.12,21.2,0.0,50687.7,,3.07
199505,7046.0,22.99,-3.05,20050.43,22.9,0.28,49179.7,,0.62
199504,7268.0,25.01,-0.04,19994.38,25.4,0.8,48878.1,,1.89
199503,7271.0,24.62,-6.36,19835.7,27.9,-0.91,47973.3,,3.78
199502,7765.0,23.15,-15.05,20018.57,29.7,-4.02,46225.47,,0.76
199501,9141.0,37.27,25.42,20856.66,32.0,1.54,45875.9,,2.34
199412,7288.6,24.3,7.15,20540.7,26.2,4.32,44827.2,34.5,4.27
199411,6802.1,27.2,1.45,19690.03,24.78,0.87,42992.14,,0.86
199410,6704.8,27.05,4.55,19519.9,28.99,2.68,42625.13,,2.65
199409,6412.9,26.37,5.79,19009.5,29.6,4.05,41524.1,,4.52
199408,6062.12,23.97,1.17,18268.89,28.64,0.82,39728.82,,0.91
199407,5991.97,21.63,3.64,18120.77,23.28,2.51,39369.77,,2.81
199406,5781.5,18.86,-0.51,17676.4,18.03,4.05,38292.6,,4.32
199405,5811.0,20.72,-0.1,16987.84,15.17,0.82,36707.38,,0.87
199404,5816.9,23.58,-0.3,16850.13,14.28,2.51,36390.33,,2.68
199403,5834.6,28.01,-0.29,16437.0,15.36,0.53,35439.2,,3.48
199402,5851.32,35.91,-0.06,16350.0,16.66,0.11,34248.42,,0.7
199401,5854.67,32.6,-0.17,16332.6,19.12,0.32,34010.27,,2.15
199312,5864.7,35.26,8.09,16280.4,38.78,6.77,33295.8,37.31,5.16
199311,5425.87,35.33,1.64,15248.46,30.7,1.37,31661.02,,1.04
199310,5338.1,38.23,5.19,15042.07,28.16,4.29,31334.07,,3.23
199309,5074.8,42.58,2.37,14422.9,30.3,-1.06,30353.2,,1.74
199308,4957.47,44.87,0.48,14577.46,29.33,-0.21,29834.42,,0.35
199307,4934.0,49.71,1.45,14608.37,35.37,-0.63,29730.67,,1.06
199306,4863.6,54.11,3.62,14701.1,45.0,2.59,29419.4,,1.5
199305,4693.77,52.54,0.73,14329.66,49.75,0.52,28984.13,,1.52
199304,4659.8,50.73,2.24,14255.37,51.74,1.59,28548.87,,1.55
199303,4557.9,46.22,2.29,14032.5,51.52,1.61,28113.6,,1.57
199302,4456.0,41.66,2.34,13809.63,50.17,1.64,27678.33,,1.6
199301,4354.1,31.32,0.42,13586.77,43.69,15.81,27243.07,,7.25
199212,4336.0,36.4,8.7,11731.5,35.9,2.43,25402.2,31.3,
199211,3989.1,32.86,6.87,11452.78,33.97,3.79,,,
199210,3732.59,29.63,4.87,11034.05,33.85,4.53,,,
199209,3559.38,30.38,5.07,10556.36,32.42,0.34,,,
199208,3387.53,28.7,3.32,10520.73,37.17,3.58,,,
199207,3278.63,27.02,3.89,10157.21,36.11,5.07,,,
199206,3155.92,25.37,1.44,9666.65,32.77,2.19,,,
199205,3111.18,25.11,-0.32,9459.65,29.92,2.88,,,
199204,3121.2,23.52,0.13,9194.51,28.33,3.63,,,
199203,3117.18,20.56,-4.82,8872.65,25.51,0.71,,,
199202,3274.89,16.32,-14.36,8810.49,23.06,-4.56,,,
199201,3824.24,34.81,20.34,9231.11,27.32,6.92,,,
199112,3177.8,20.2,5.84,8633.3,24.2,0.99,19349.9,26.5,
199111,3002.58,20.58,4.28,8549.05,28.17,3.71,,,
199110,2879.34,20.82,5.47,8243.34,28.13,3.4,,,
199109,2730.03,18.67,3.72,7972.06,25.99,3.94,,,
199108,2632.08,20.81,1.98,7669.99,26.28,2.78,,,
199107,2581.1,21.06,2.54,7462.47,26.04,2.5,,,
199106,2517.25,20.09,1.22,7280.76,25.42,0.0,,,
199105,2486.85,18.99,-1.58,7280.88,25.91,1.62,,,
199104,2526.81,18.65,-2.27,7164.47,24.67,1.35,,,
199103,2585.61,20.0,-8.16,7069.07,24.99,-1.26,,,
199102,2815.36,23.09,-0.75,7159.6,26.46,-1.25,,,
199101,2836.7,8.08,7.27,7250.21,20.27,4.31,,,
199012,2644.4,,6.2,6950.7,,4.21,15293.4,,
199011,2490.03,13.13,4.48,6669.86,18.42,3.67,,,
199010,2383.23,12.52,3.6,6433.8,18.99,1.68,,,
199009,2300.44,10.47,5.58,6327.76,19.38,4.18,,,
199008,2178.77,4.73,2.19,6073.84,14.74,2.59,,,
199007,2132.06,2.05,1.71,5920.52,12.5,1.99,,,
199006,2096.2,0.73,0.29,5805.02,10.18,0.39,,,
199005,2090.05,2.62,-1.86,5782.38,8.62,0.62,,,
199004,2129.69,2.95,-1.16,5746.54,8.2,1.61,,,
199003,2154.64,2.65,-5.8,5655.65,7.68,-0.1,,,
199002,2287.2,1.42,-12.86,5661.44,6.1,-6.09,,,
199001,2624.6,6.91,11.97,6028.46,7.51,3.4,,,
198912,2344.02,9.84,6.5,5830.51,6.2,3.52,,,
198911,2201.06,8.57,3.91,5632.14,6.58,4.17,,,
198910,2118.14,10.37,1.72,5406.82,2.71,2.01,,,
198909,2082.42,12.54,0.1,5300.36,-0.83,0.12,,,
198908,2080.28,19.76,-0.43,5293.77,-1.03,0.59,,,
198907,2089.25,27.57,0.39,5262.66,2.54,-0.12,,,
198906,2081.09,34.87,2.18,5268.81,6.55,-1.03,,,
198905,2036.78,38.85,-1.54,5323.6,10.28,0.24,,,
198904,2068.58,42.23,-1.45,5311.0,13.86,1.11,,,
198903,2099.07,45.52,-6.92,5252.51,16.46,-1.56,,,
198902,2255.21,45.31,-8.14,5335.97,16.67,-4.84,,,
198901,2454.97,58.1,15.04,5607.55,21.05,2.14,,,
198812,2134.03,46.71,5.26,5490.17,22.5,3.89,,,
198811,2027.34,47.71,5.64,5284.43,20.21,0.38,,,
198810,1919.06,44.98,3.72,5264.28,23.01,-1.5,,,
198809,1850.32,45.7,6.53,5344.59,28.84,-0.08,,,
198808,1736.98,44.89,6.06,5349.04,33.29,4.22,,,
198807,1637.71,39.39,6.13,5132.35,31.34,3.79,,,
198806,1543.09,35.91,5.2,4944.86,29.26,2.43,,,
198805,1466.88,30.58,0.86,4827.54,27.84,3.49,,,
198804,1454.34,28.19,0.82,4664.6,25.18,3.43,,,
198803,1442.48,26.24,-7.06,4510.07,21.04,-1.39,,,
198802,1552.02,29.36,-0.05,4573.73,22.03,-1.26,,,
198801,1552.82,13.51,6.75,4632.31,17.12,3.36,,,
198712,1454.59,19.39,5.98,4481.67,16.22,1.94,,,
198711,1372.56,23.88,3.69,4396.18,23.67,2.72,,,
198710,1323.7,27.64,4.23,4279.58,27.31,3.16,,,
198709,1269.92,29.77,5.93,4148.3,28.83,3.37,,,
198708,1198.86,28.85,2.04,4013.21,28.3,2.7,,,
198707,1174.91,29.29,3.48,3907.69,27.82,2.15,,,
198706,1135.38,27.79,1.07,3825.43,27.91,1.3,,,
198705,1123.39,29.86,-0.98,3776.36,29.2,1.34,,,
198704,1134.54,28.7,-0.71,3726.46,29.36,0.01,,,
198703,1142.64,27.13,-4.76,3725.98,30.55,-0.59,,,
198702,1199.81,24.95,-12.29,3748.03,30.02,-5.24,,,
198701,1367.99,30.21,12.28,3955.27,31.43,2.57,,,
198612,1218.36,23.34,9.96,3856.03,28.05,8.48,,,
198611,1108.02,22.79,6.84,3554.65,25.24,5.75,,,
198610,1037.06,23.58,5.97,3361.43,22.83,4.4,,,
198609,978.62,18.32,5.18,3219.86,18.4,2.94,,,
198608,930.46,16.36,2.39,3127.9,16.31,2.31,,,
198607,908.77,15.95,2.29,3057.26,14.08,2.22,,,
198606,888.46,17.29,2.71,2990.8,13.31,2.33,,,
198605,865.06,17.23,-1.87,2922.83,7.63,1.46,,,
198604,881.55,15.88,-1.92,2880.7,4.37,0.93,,,
198603,898.79,14.12,-6.4,2854.09,1.14,-0.99,,,
198602,960.27,13.82,-8.6,2882.59,0.41,-4.21,,,
198601,1050.63,25.17,6.36,3009.35,2.87,-0.07,,,
198512,987.83,24.71,9.47,3011.39,5.84,6.1,,,
198511,902.35,28.78,7.53,2838.29,9.47,3.72,,,
198510,839.2,30.39,1.46,2736.56,12.09,0.63,,,
198509,827.12,40.86,3.44,2719.54,16.99,1.12,,,
198508,799.62,47.65,2.03,2689.34,19.66,0.35,,,
198507,783.74,50.93,3.46,2679.89,23.22,1.53,,,
198506,757.5,54.33,2.66,2639.4,25.51,-2.81,,,
198505,737.89,53.22,-3.01,2715.74,30.51,-1.61,,,
198504,760.76,51.53,-3.41,2760.11,33.11,-2.19,,,
198503,787.59,54.07,-6.65,2822.05,36.62,-1.7,,,
198502,843.69,58.89,0.52,2870.78,38.53,-1.87,,,
198501,839.35,35.71,5.96,2925.38,34.83,2.82,,,
198412,792.11,49.52,13.04,2845.24,31.42,9.74,,,
198411,700.71,35.37,8.88,2592.64,15.1,6.2,,,
198410,643.59,31.71,9.6,2441.33,14.16,5.02,,,
198409,587.2,25.66,8.43,2324.55,11.64,3.43,,,
198408,541.57,23.18,4.29,2247.44,10.51,3.33,,,
198407,519.27,18.51,5.79,2174.91,7.67,3.42,,,
198406,490.84,16.32,1.92,2103.01,6.48,1.07,,,
198405,481.59,15.98,-4.08,2080.79,6.28,0.35,,,
198404,502.06,16.53,-1.79,2073.6,5.37,0.38,,,
198403,511.19,17.98,-3.73,2065.67,7.26,-0.32,,,
198402,530.99,15.46,-14.14,2072.29,7.6,-4.49,,,
198401,618.47,28.06,16.74,2169.61,9.3,0.21,,,
198312,529.78,20.65,2.35,2165.04,14.85,-3.88,,,
198311,517.64,28.1,5.94,2252.51,27.52,5.33,,,
198310,488.63,25.81,4.57,2138.54,26.28,2.7,,,
198309,467.28,23.82,6.28,2082.24,26.74,2.38,,,
198308,439.65,22.14,0.34,2033.77,26.26,0.68,,,
198307,438.16,22.32,3.84,2019.99,27.21,2.27,,,
198306,421.97,19.71,1.62,1975.1,26.01,0.88,,,
198305,415.25,18.82,-3.62,1957.82,25.88,-0.52,,,
198304,430.86,17.3,-0.56,1968.01,26.76,2.19,,,
198303,433.27,14.66,-5.79,1925.79,22.69,-0.01,,,
198302,459.91,14.14,-4.77,1925.99,21.99,-2.97,,,
198301,482.96,9.02,9.98,1984.95,21.16,5.3,,,
198212,439.12,10.79,8.67,1885.11,15.19,6.72,,,
198211,404.1,12.3,4.04,1766.36,11.73,4.31,,,
198210,388.4,12.5,2.91,1693.45,35.44,3.08,,,
198209,377.4,13.28,4.84,1642.91,17.91,2.0,,,
198208,359.96,12.43,0.49,1610.77,18.75,1.44,,,
198207,358.21,13.55,1.62,1587.92,20.3,1.31,,,
198206,352.49,15.05,0.86,1567.42,20.78,0.78,,,
198205,349.47,14.04,-4.86,1555.3,22.65,0.18,,,
198204,367.33,15.5,-2.79,1552.52,22.5,-1.09,,,
198203,377.87,16.05,-6.22,1569.69,21.77,-0.57,,,
198202,402.92,15.17,-9.05,1578.76,20.57,-3.64,,,
198201,443.01,6.74,11.78,1638.32,19.54,0.11,,,
198112,396.34,14.48,10.14,1636.56,24.38,3.52,,,
198111,359.85,16.46,4.23,1580.86,31.05,26.44,,,
198110,345.23,20.78,3.63,1250.32,10.34,-10.27,,,
198109,333.15,21.43,4.06,1393.37,28.81,2.72,,,
198108,320.16,23.15,1.49,1356.45,29.95,2.76,,,
198107,315.46,25.33,2.96,1320.01,30.37,1.71,,,
198106,306.38,25.93,-0.02,1297.76,32.01,2.34,,,
198105,306.44,26.04,-3.65,1268.12,32.48,0.06,,,
198104,318.04,25.18,-2.33,1267.41,32.73,-1.68,,,
198103,325.62,24.52,-6.93,1289.05,33.73,-1.55,,,
198102,349.86,25.32,-15.7,1309.39,34.19,-4.46,,,
198101,415.03,38.15,19.88,1370.5,32.81,4.16,,,
198012,346.2,29.32,12.04,1315.74,23.04,9.08,,,
198011,309.0,31.42,8.1,1206.27,26.22,6.45,,,
198010,285.84,29.4,4.19,1133.15,26.56,4.75,,,
198009,274.35,21.63,5.53,1081.75,24.17,3.63,,,
198008,259.97,20.72,3.28,1043.81,22.86,3.09,,,
198007,251.71,18.2,3.46,1012.49,21.8,3.0,,,
198006,243.3,16.57,0.07,983.04,20.67,2.7,,,
198005,243.13,16.33,-4.31,957.2,18.3,0.24,,,
198004,254.07,16.91,-2.84,954.89,14.35,-0.94,,,
198003,261.49,19.39,-6.34,963.91,15.68,-1.22,,,
198002,279.18,22.25,-7.07,975.8,18.57,-5.44,,,
198001,300.41,16.79,12.21,1031.89,21.2,-3.5,,,
197912,267.71,26.26,13.86,1069.36,24.42,11.9,,,
197911,235.13,23.4,6.44,955.66,18.24,6.74,,,
197910,220.9,19.25,-2.07,895.32,14.99,2.77,,,
197909,225.57,19.81,4.75,871.19,14.11,2.54,,,
197908,215.35,18.25,1.12,849.58,12.38,2.2,,,
197907,212.96,17.64,2.04,831.28,11.37,2.04,,,
197906,208.71,16.95,-0.14,814.67,9.34,0.68,,,
197905,209.0,14.73,-3.83,809.14,6.76,-3.11,,,
197904,217.33,12.82,-0.77,835.08,3.33,0.22,,,
197903,219.02,12.4,-4.09,833.24,0.65,1.24,,,
197902,228.36,10.91,-11.22,823.0,-1.24,-3.33,,,
197901,257.22,12.03,21.31,851.39,-2.2,-0.94,,,
197812,212.03,,11.28,859.45,,6.33,,,
197811,190.54,,2.86,808.27,,3.81,,,
197810,185.24,,-1.61,778.64,,1.99,,,
197809,188.27,,3.38,763.47,,0.99,,,
197808,182.12,,0.61,755.99,,1.28,,,
197807,181.02,,1.43,746.43,,0.18,,,
197806,178.46,,-2.04,745.08,,-1.7,,,
197805,182.17,,-5.43,757.93,,-6.22,,,
197804,192.63,,-1.14,808.17,,-2.37,,,
197803,194.86,,-5.36,827.83,,-0.66,,,
197802,205.89,,-10.32,833.35,,-4.27,,,
197801,229.59,,,870.53,,,,,
