trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20230721,000656.SZ,*ST金科,1.53,10.0719,15.77,1231743088.0,81943851.0,160151429.0,242095280.0,78207578.0,6.35,19.65,8121815306.01,日涨幅偏离值达到7%的前5只证券
20230721,000656.SZ,金科股份,1.53,10.0719,15.76,1231743088.0,81943851.0,160151429.0,242095280.0,78207578.0,6.35,19.65,8125220168.01,日涨幅偏离值达到7%的前5只证券
20230721,000716.SZ,黑芝麻,8.09,10.068,28.12,1544505482.0,88767375.9,137186701.04,225954076.94,48419325.14,3.13,14.63,5630046282.99,日涨幅偏离值达到7%的前5只证券
20230721,000721.SZ,西安饮食,13.71,1.9331,31.33,1892259952.0,224334572.9,167915063.26,392249636.16,-56419509.64,-2.98,20.73,5977175023.2,日换手率达到20%的前5只证券
20230721,000802.SZ,北京文化,7.56,-10.0,11.94,664326240.0,149011509.7,117464916.95,266476426.65,-31546592.75,-4.75,40.11,5408917327.8,日跌幅偏离值达到7%的前5只证券
20230721,001336.SZ,楚环科技,25.97,-8.8452,29.58,158854929.0,17808919.64,23248084.52,41057004.16,5439164.88,3.42,25.85,521828195.0,日换手率达到20%的前5只证券
20230721,001373.SZ,翔腾新材,49.44,-9.9945,59.0,529579826.0,82503605.28,26771222.0,109274827.28,-55732383.28,-10.52,20.63,848969935.68,日换手率达到20%的前5只证券
20230721,002076.SZ,星光股份,2.92,10.1887,15.1,558830816.0,47974686.26,64453194.64,112427880.9,16478508.38,2.95,20.12,3026989188.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230721,002146.SZ,荣盛发展,2.38,10.1852,12.34,1096390071.0,68499624.84,119931225.28,188430850.12,51431600.44,4.69,17.19,9282645815.38,日涨幅偏离值达到7%的前5只证券
20230721,002146.SZ,荣盛发展,2.38,10.1852,12.34,2581734687.0,199522881.6,207522076.38,407044957.98,7999194.78,0.31,15.77,9282645815.38,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230721,002269.SZ,美邦服饰,1.95,10.1695,13.35,898600232.0,53823238.11,86353398.0,140176636.11,32530159.89,3.62,15.6,4899375000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230721,002269.SZ,美邦服饰,1.95,10.1695,13.35,629554658.0,62443059.65,56726122.5,119169182.15,-5716937.15,-0.91,18.93,4899375000.0,日涨幅偏离值达到7%的前5只证券
20230721,002316.SZ,ST亚联,5.81,-9.9225,46.47,932267359.0,93990471.78,70773342.82,164763814.6,-23217128.96,-2.49,17.67,1830193575.0,日振幅值达到15%的前5只证券
20230721,002316.SZ,亚联发展,5.81,-9.9225,46.47,932267359.0,93990471.78,70773342.82,164763814.6,-23217128.96,-2.49,17.67,1830193575.0,日振幅值达到15%的前5只证券
20230721,002400.SZ,省广集团,6.24,-6.0241,28.56,3110505426.0,464247420.0,313482877.62,777730297.62,-150764542.38,-4.85,25.0,10446983851.2,日换手率达到20%的前5只证券
20230721,002553.SZ,南方精工,14.92,-10.0121,24.48,899210875.0,82716037.43,56506349.0,139222386.43,-26209688.43,-2.91,15.48,3547230000.0,日跌幅偏离值达到7%的前5只证券
20230721,002654.SZ,万润科技,10.91,-9.9835,19.02,1717096353.0,142389159.0,127138062.0,269527221.0,-15251097.0,-0.89,15.7,8554274473.17,日跌幅偏离值达到7%的前5只证券
20230721,002703.SZ,浙江世宝,15.3,-10.0,13.98,1191381207.0,155104781.9,90219075.41,245323857.31,-64885706.49,-5.45,20.59,8461823003.1,日跌幅偏离值达到7%的前5只证券
20230721,002761.SZ,浙江建投,16.65,9.9736,6.69,1151488242.0,147311828.08,169401026.15,316712854.23,22089198.07,1.92,27.5,18004312631.7,日涨幅偏离值达到7%的前5只证券
20230721,002951.SZ,*ST金时,8.48,-5.0392,0.04,1926442.0,823940.0,1294482.0,2118422.0,470542.0,24.43,109.97,3434377952.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230721,002951.SZ,ST金时,8.48,-5.0392,0.04,1926442.0,823940.0,1294482.0,2118422.0,470542.0,24.43,109.97,3434400000.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230721,003004.SZ,声迅股份,27.7,-6.8908,16.12,161553792.0,36248392.7,24546358.0,60794750.7,-11702034.7,-7.24,37.63,931855007.5,日振幅值达到15%的前5只证券
20230721,123015.SZ,蓝盾转退,25.874,-0.2621,,1148352.0,655678.61,692684.06,1348362.67,37005.45,3.22,117.42,,退市整理期的可转债
20230721,300297.SZ,蓝盾退,0.21,0.0,2.39,6229947.0,1711921.0,1772322.0,3484243.0,60401.0,0.97,55.93,262043096.91,退市整理期
20230721,300503.SZ,昊志机电,16.39,-16.5479,29.37,1070054815.0,104510408.92,61461805.0,165972213.92,-43048603.92,-4.02,15.51,3453040807.48,日跌幅达到15%的前5只证券
20230721,300814.SZ,中富电路,34.8,-4.3167,56.52,1087849185.0,136339314.26,80986662.07,217325976.33,-55352652.19,-5.09,19.98,1767700800.0,日换手率达到30%的前5只证券
20230721,300898.SZ,熊猫乳品,29.6,16.9036,41.98,628024324.0,58383609.44,39534606.88,97918216.32,-18849002.56,-3.0,15.59,1574185009.6,日涨幅达到15%的前5只证券
20230721,301007.SZ,德迈仕,16.27,-16.6923,32.33,680779266.0,74212510.0,50758686.11,124971196.11,-23453823.89,-3.45,18.36,2011098092.5,日跌幅达到15%的前5只证券
20230721,301255.SZ,通力科技,53.14,-19.994,54.34,855776434.0,76366973.82,53329566.0,129696539.82,-23037407.82,-2.69,15.16,1445408000.0,日跌幅达到15%的前5只证券
20230721,301281.SZ,科源制药,31.97,20.0075,34.21,271064990.0,13983481.64,56950250.08,70933731.72,42966768.44,15.85,26.17,821346417.17,日涨幅达到15%的前5只证券
20230721,301338.SZ,凯格精机,50.05,-17.6267,62.14,828759579.0,105172609.89,65886445.4,171059055.29,-39286164.49,-4.74,20.64,1241589148.8,日换手率达到30%的前5只证券
20230721,301381.SZ,赛维时代,41.8,0.0718,82.94,1162502334.0,117170852.61,61856787.28,179027639.89,-55314065.33,-4.76,15.4,1312977292.0,日换手率达到30%的前5只证券
20230721,301398.SZ,星源卓镁,60.8,-17.537,59.71,818742879.0,141592249.26,68466467.22,210058716.48,-73125782.04,-8.93,25.66,1176921164.8,日跌幅达到15%的前5只证券
20230721,301499.SZ,维科精密,35.28,80.9231,73.72,938921696.0,27694133.26,72696119.99,100390253.25,45001986.73,4.79,10.69,1156540986.72,无价格涨跌幅限制的证券
20230721,600159.SH,大龙地产,3.38,10.0977,15.51,421967320.0,42810936.64,43434048.94,86244985.58,623112.3,0.15,20.44,2805410924.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230721,600159.SH,大龙地产,3.38,10.0977,15.51,662461724.0,53304062.0,53312451.0,106616513.0,8389.0,0.0,16.09,2805410924.16,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230721,600280.SH,中央商场,4.6,10.0478,1.23,63880499.0,11136600.0,22834400.0,33971000.0,11697800.0,18.31,53.18,5190340024.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230721,600280.SH,中央商场,4.6,10.0478,1.23,89697433.0,12719006.0,31132238.0,43851244.0,18413232.0,20.53,48.89,5190340024.8,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230721,600719.SH,大连热电,7.82,-8.1081,11.55,374784627.0,54528225.0,33286807.98,87815032.98,-21241417.02,-5.67,23.43,3163968872.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230721,601900.SH,南方传媒,21.88,10.005,5.82,1067685731.0,153078951.72,173394318.3,326473270.02,20315366.58,1.9,30.58,19601779264.08,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230721,603000.SH,人民网,29.03,-10.0124,10.52,3488954738.0,369781840.97,403321511.4,773103352.37,33539670.43,0.96,22.16,32098211355.68,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230721,603291.SH,联合水务,17.49,10.0,38.82,283160120.0,16319842.0,44706462.5,61026304.5,28386620.5,10.02,21.55,740212846.89,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230721,603408.SH,建霖家居,10.66,-8.1826,6.35,80270323.0,13379661.0,7998339.0,21378000.0,-5381322.0,-6.7,26.63,1246278007.78,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230721,603767.SH,中马传动,14.81,-10.0243,18.39,881987255.0,49044391.6,54167694.39,103212085.99,5123302.79,0.58,11.7,4553260450.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230721,603918.SH,金桥信息,28.59,10.0038,22.11,2279634266.0,96962321.8,198290154.03,295252475.83,101327832.23,4.44,12.95,10452087672.42,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230721,605188.SH,国光连锁,11.26,9.9609,7.18,294839298.0,15844287.0,49357273.0,65201560.0,33512986.0,11.37,22.11,679878777.48,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230721,605228.SH,神通科技,11.41,0.2636,22.03,251464103.0,37620491.0,32100152.0,69720643.0,-5520339.0,-2.2,27.73,1122485962.85,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230721,688362.SH,甬矽电子,43.6,3.8095,45.58,946391600.0,137638800.0,62283800.0,199922600.0,-75355000.0,-7.96,21.12,2092800000.0,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230721,688362.SH,甬矽电子,43.6,3.8095,45.58,946391600.0,137638856.74,62283853.53,199922710.27,-75355003.21,-7.96,21.12,2092800000.0,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230721,688687.SH,凯因科技,20.8,-15.2749,12.22,296323300.0,121452100.0,77730000.0,199182100.0,-43722100.0,-14.75,67.22,2458497600.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
20230721,688687.SH,凯因科技,20.8,-15.2749,12.22,296323300.0,121452136.43,77730059.64,199182196.07,-43722076.79,-14.75,67.22,2458497600.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
20230721,838701.BJ,豪声电子,8.88,-10.8434,41.4,89409400.0,17970485.0,14716496.62,32686981.62,-3253988.38,-3.64,36.56,206690880.0,当日换手率达到20%的前5只股票
20230724,000638.SZ,万方发展,7.62,9.9567,18.61,628913690.0,55698851.12,53667042.0,109365893.12,-2031809.12,-0.32,17.39,2352862459.62,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230724,000656.SZ,*ST金科,1.68,9.8039,25.16,2157631565.0,120215863.5,148413493.0,268629356.5,28197629.5,1.31,12.45,8918071708.56,日换手率达到20%的前5只证券
20230724,000656.SZ,*ST金科,1.68,9.8039,25.16,3389374653.0,241083365.5,308736743.96,549820109.46,67653378.46,2.0,16.22,8918071708.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230724,000656.SZ,金科股份,1.68,9.8039,25.14,2157631565.0,120215863.5,148413493.0,268629356.5,28197629.5,1.31,12.45,8921810380.56,日涨幅偏离值达到7%的前5只证券
20230724,000656.SZ,金科股份,1.68,9.8039,25.14,3389374653.0,241083365.5,308736743.96,549820109.46,67653378.46,2.0,16.22,8921810380.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230724,000678.SZ,襄阳轴承,7.03,-9.9872,13.24,435572381.0,38179516.4,31870875.0,70050391.4,-6308641.4,-1.45,16.08,3231070932.91,日跌幅偏离值达到7%的前5只证券
20230724,000679.SZ,大连友谊,6.55,10.084,11.73,260945162.0,21025488.5,38663343.77,59688832.27,17637855.27,6.76,22.87,2334420000.0,日振幅值达到15%的前5只证券
20230724,000679.SZ,大连友谊,6.55,10.084,11.73,683027419.0,70296911.56,69230295.35,139527206.91,-1066616.21,-0.16,20.43,2334420000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230724,000716.SZ,黑芝麻,8.11,0.2472,27.54,1523430573.0,139286833.57,133998065.69,273284899.26,-5288767.88,-0.35,17.94,5643964815.21,日换手率达到20%的前5只证券
20230724,000752.SZ,*ST西发,4.7,4.9107,0.84,29099754.0,10533164.1,11956742.9,22489907.0,1423578.8,4.89,77.29,1239664907.7,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230724,000752.SZ,ST西发,4.7,4.9107,0.84,29099754.0,10533164.1,11956742.9,22489907.0,1423578.8,4.89,77.29,1239664907.7,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230724,001373.SZ,翔腾新材,45.5,-7.9693,40.11,318456438.0,19406079.33,28875059.08,48281138.41,9468979.75,2.97,15.16,781313351.0,日换手率达到20%的前5只证券
20230724,002146.SZ,荣盛发展,2.31,-2.9412,22.17,2104332728.0,220113901.82,157762631.08,377876532.9,-62351270.74,-2.96,17.96,9009626820.81,日振幅值达到15%的前5只证券
20230724,002229.SZ,鸿博股份,30.68,10.0036,16.29,2408178728.0,155173694.1,329466412.03,484640106.13,174292717.93,7.24,20.12,15130280754.68,日涨幅偏离值达到7%的前5只证券
20230724,002315.SZ,焦点科技,39.19,9.9916,11.34,862853977.0,56812707.47,244227375.0,301040082.47,187414667.53,21.72,34.89,7733877813.36,日涨幅偏离值达到7%的前5只证券
20230724,002316.SZ,ST亚联,6.39,9.9828,34.99,641002544.0,51948206.0,123139281.0,175087487.0,71191075.0,11.11,27.31,2012897925.0,日振幅值达到15%的前5只证券
20230724,002316.SZ,亚联发展,6.39,9.9828,34.99,641002544.0,51948206.0,123139281.0,175087487.0,71191075.0,11.11,27.31,2012897925.0,日换手率达到20%的前5只证券
20230724,002336.SZ,*ST人乐,16.35,-5.6549,13.27,826128372.0,86491163.1,73204867.2,159696030.3,-13286295.9,-1.61,19.33,6101411250.0,日振幅值达到15%的前5只证券
20230724,002336.SZ,人人乐,16.35,-5.6549,13.27,826128372.0,86491163.1,73204867.2,159696030.3,-13286295.9,-1.61,19.33,6101411250.0,日振幅值达到15%的前5只证券
20230724,002355.SZ,兴民智通,5.31,-10.0,19.44,661635576.0,112694298.2,60002986.72,172697284.92,-52691311.48,-7.96,26.1,3277154911.5,日跌幅偏离值达到7%的前5只证券
20230724,002496.SZ,辉丰股份,2.39,-9.1255,12.02,345041494.0,60721344.73,30769907.0,91491251.73,-29951437.73,-8.68,26.52,2804202331.85,日跌幅偏离值达到7%的前5只证券
20230724,002553.SZ,南方精工,13.43,-9.9866,23.41,761741205.0,61450048.17,56607793.67,118057841.84,-4842254.5,-0.64,15.5,3192982500.0,日跌幅偏离值达到7%的前5只证券
20230724,002559.SZ,亚威股份,10.07,10.0546,14.17,657717519.0,88587659.0,113119941.5,201707600.5,24532282.5,3.73,30.67,4837725024.45,日涨幅偏离值达到7%的前5只证券
20230724,002719.SZ,麦趣尔,12.24,9.973,34.59,641238865.0,57944981.96,51098035.45,109043017.41,-6846946.51,-1.07,17.01,1981316890.8,日换手率达到20%的前5只证券
20230724,002719.SZ,麦趣尔,12.24,9.973,34.59,905872524.0,65549158.56,74494554.2,140043712.76,8945395.64,0.99,15.46,1981316890.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230724,123015.SZ,蓝盾转退,25.55,-1.2522,,2315981.0,1222420.49,909483.89,2131904.38,-312936.6,-13.51,92.05,,退市整理期的可转债
20230724,300297.SZ,蓝盾退,0.21,0.0,3.4,8909622.0,1252356.0,1875449.0,3127805.0,623093.0,6.99,35.11,262043096.91,退市整理期
20230724,300844.SZ,山水比德,36.01,19.9933,34.72,195746713.0,37562666.82,29869828.4,67432495.22,-7692838.42,-3.93,34.45,603527600.0,日涨幅达到15%的前5只证券
20230724,300989.SZ,蕾奥规划,24.16,0.8768,51.53,503962294.0,43979068.38,44722201.36,88701269.74,743132.98,0.15,17.6,978480000.0,日换手率达到30%的前5只证券
20230724,301281.SZ,科源制药,31.45,-1.6265,50.57,415725746.0,73359690.01,34765432.78,108125122.79,-38594257.23,-9.28,26.01,807987013.45,日换手率达到30%的前5只证券
20230724,301365.SZ,矩阵股份,19.0,8.945,51.42,474473836.0,39530584.02,64198266.33,103728850.35,24667682.31,5.2,21.86,855000000.0,日换手率达到30%的前5只证券
20230724,301381.SZ,赛维时代,45.95,9.9282,77.32,1032858230.0,52584809.74,229516230.82,282101040.56,176931421.08,17.13,27.31,1443332693.0,日换手率达到30%的前5只证券
20230724,301381.SZ,赛维时代,45.95,9.9282,77.32,2606244134.0,164822179.21,279796569.68,444618748.89,114974390.47,4.41,17.06,1443332693.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230724,301398.SZ,星源卓镁,62.88,3.4211,53.55,627773863.0,49387309.86,103122816.7,152510126.56,53735506.84,8.56,24.29,1217184257.28,日换手率达到30%的前5只证券
20230724,301468.SZ,博盈特焊,40.1,-15.7209,40.4,506432328.0,22604130.98,37107028.76,59711159.74,14502897.78,2.86,11.79,1255093669.4,无价格涨跌幅限制的证券
20230724,600012.SH,皖通高速,10.14,9.9783,1.56,180527252.0,55029182.24,68371091.67,123400273.91,13341909.43,7.39,68.36,11819184000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230724,600159.SH,大龙地产,3.4,0.5917,22.7,658026290.0,56414274.0,51711630.0,108125904.0,-4702644.0,-0.71,16.43,2822010988.8,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230724,600257.SH,大湖股份,6.17,-10.0583,12.11,366575717.0,57723897.77,35041227.96,92765125.73,-22682669.81,-6.19,25.31,2969233449.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230724,600602.SH,云赛智联,14.76,9.9851,8.07,1260410510.0,130390498.84,175494393.78,305884892.62,45103894.94,3.58,24.27,16036841597.91,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230724,600936.SH,广西广电,4.64,9.9526,3.77,410122781.0,41422932.12,33940867.44,75363799.56,-7482064.68,-1.82,18.38,7753561748.96,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230724,603097.SH,江苏华辰,24.58,4.9979,33.46,335240249.0,67476742.45,41573040.0,109049782.45,-25903702.45,-7.73,32.53,983200000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230724,603291.SH,联合水务,17.1,-2.2298,47.13,343386460.0,47078129.0,21287863.0,68365992.0,-25790266.0,-7.51,19.91,723707243.1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230724,603682.SH,锦和商管,6.24,10.0529,9.11,265529623.0,57354936.0,42598664.0,99953600.0,-14756272.0,-5.56,37.64,2948400000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230724,603730.SH,岱美股份,18.73,9.9824,1.09,250134653.0,59039847.08,89654273.71,148694120.79,30614426.63,12.24,59.45,23812370740.76,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230724,603767.SH,中马传动,13.33,-9.9932,13.35,551285319.0,37446443.52,45866786.82,83313230.34,8420343.3,1.53,15.11,4098241850.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230724,603918.SH,金桥信息,30.3,5.9811,24.51,2634294057.0,165168115.35,264454136.51,429622251.86,99286021.16,3.77,16.31,11077238771.4,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230724,603976.SH,正川股份,21.44,10.0051,4.4,139488913.0,21217199.0,15464242.0,36681441.0,-5752957.0,-4.12,26.3,3241770794.24,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230724,605188.SH,国光连锁,10.13,-10.0355,67.81,427995638.0,53205263.0,24492987.0,77698250.0,-28712276.0,-6.71,18.15,611649379.74,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230724,688362.SH,甬矽电子,40.21,-7.7752,38.98,804017700.0,71150685.9,65867877.02,137018562.92,-5282808.88,-0.66,17.04,1930080000.0,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230724,688362.SH,甬矽电子,40.21,-7.7752,38.98,804017700.0,71150700.0,65867900.0,137018600.0,-5282800.0,-0.66,17.04,1930080000.0,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230724,838701.BJ,豪声电子,8.1,-8.7838,33.96,54915600.0,10348203.79,19499602.61,29847806.4,9151398.82,16.66,54.35,158768100.0,当日换手率达到20%的前5只股票
20230725,000625.SZ,长安汽车,14.6,10.0226,6.01,6579961624.0,490987567.79,1139694871.96,1630682439.75,648707304.17,9.86,24.78,117933708919.54,日涨幅偏离值达到7%的前5只证券
20230725,000656.SZ,*ST金科,1.85,10.119,12.68,1213740206.0,79066474.0,134916326.92,213982800.92,55849852.92,4.6,17.63,9820495631.45,日涨幅偏离值达到7%的前5只证券
20230725,000656.SZ,金科股份,1.85,10.119,12.67,1213740206.0,79066474.0,134916326.92,213982800.92,55849852.92,4.6,17.63,9824612621.45,日涨幅偏离值达到7%的前5只证券
20230725,000678.SZ,襄阳轴承,6.94,-1.2802,10.84,1326126461.0,100732687.99,82931590.07,183664278.06,-17801097.92,-1.34,13.85,3189705871.18,连续三个交易日内，跌幅偏离值累计达到20%的证券
20230725,000679.SZ,大连友谊,6.66,1.6794,24.34,582958817.0,75242979.62,42427146.92,117670126.54,-32815832.7,-5.63,20.18,2373624000.0,日换手率达到20%的前5只证券
20230725,000961.SZ,ST中南,1.98,10.0,8.55,2233280433.0,176609343.93,241113761.59,417723105.52,64504417.66,2.89,18.7,7546027248.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230725,000961.SZ,中南建设,1.98,10.0,8.55,2233280433.0,176609343.93,241113761.59,417723105.52,64504417.66,2.89,18.7,7546027248.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230725,001373.SZ,翔腾新材,48.79,7.2308,43.19,355953875.0,26021603.11,98667674.72,124689277.83,72646071.61,20.41,35.03,837808316.38,日换手率达到20%的前5只证券
20230725,002146.SZ,荣盛发展,2.54,9.9567,14.49,1384394643.0,115664331.73,204187890.0,319852221.73,88523558.27,6.39,23.1,9906689231.54,日涨幅偏离值达到7%的前5只证券
