trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20230725,002229.SZ,鸿博股份,33.75,10.0065,15.86,2557800819.0,249347470.96,264880151.13,514227622.09,15532680.17,0.61,20.1,16644295158.75,日涨幅偏离值达到7%的前5只证券
20230725,002229.SZ,鸿博股份,33.75,10.0065,15.86,6247513348.0,451220285.86,620705381.34,1071925667.2,169485095.48,2.71,17.16,16644295158.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230725,002271.SZ,东方雨虹,29.13,10.0076,4.44,2567430495.0,369687380.77,553109198.92,922796579.69,183421818.15,7.14,35.94,58128740103.48,日涨幅偏离值达到7%的前5只证券
20230725,002316.SZ,ST亚联,7.03,10.0156,49.83,1069658296.0,141386093.48,103102336.7,244488430.18,-38283756.78,-3.58,22.86,2214502725.0,日换手率达到20%的前5只证券
20230725,002316.SZ,亚联发展,7.03,10.0156,49.83,1069658296.0,141386093.48,103102336.7,244488430.18,-38283756.78,-3.58,22.86,2214502725.0,日换手率达到20%的前5只证券
20230725,002559.SZ,亚威股份,9.53,-5.3625,28.88,1347013698.0,156869083.5,77199991.0,234069074.5,-79669092.5,-5.91,17.38,4578303821.55,日跌幅偏离值达到7%的前5只证券
20230725,002719.SZ,麦趣尔,13.46,9.9673,32.81,676556760.0,66610906.14,74565610.54,141176516.68,7954704.4,1.18,20.87,2178801090.7,日换手率达到20%的前5只证券
20230725,002849.SZ,威星智能,16.3,-5.1774,8.21,254897919.0,53011097.7,25645762.2,78656859.9,-27365335.5,-10.74,30.86,3066759588.0,日振幅值达到15%的前5只证券
20230725,002919.SZ,名臣健康,36.58,-5.1349,3.72,302286779.0,98848864.78,101886954.04,200735818.82,3038089.26,1.01,66.41,8043922832.08,日跌幅偏离值达到7%的前5只证券
20230725,123015.SZ,蓝盾转退,25.83,1.0959,,3140388.0,1258626.59,1856975.16,3115601.75,598348.57,19.05,99.21,,退市整理期的可转债
20230725,300297.SZ,蓝盾退,0.22,4.7619,2.22,5892199.0,1002680.0,1963826.0,2966506.0,961146.0,16.31,50.35,274521339.62,退市整理期
20230725,300561.SZ,汇金科技,12.13,5.9389,6.63,158940228.0,16769893.73,11196386.38,27966280.11,-5573507.35,-3.51,17.6,2371575116.0,日振幅值达到30%的前5只证券
20230725,300814.SZ,中富电路,30.95,-7.3353,47.61,774333192.0,123852480.26,81522281.58,205374761.84,-42330198.68,-5.47,26.52,1572136200.0,日换手率达到30%的前5只证券
20230725,300844.SZ,山水比德,43.21,19.9944,29.66,201325502.0,18385473.0,27867252.6,46252725.6,9481779.6,4.71,22.97,724199600.0,日涨幅达到15%的前5只证券
20230725,300844.SZ,山水比德,43.21,19.9944,29.66,397072215.0,50676413.22,45136310.8,95812724.02,-5540102.42,-1.4,24.13,724199600.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230725,300917.SZ,特发服务,30.25,19.9921,25.68,626927294.0,57709540.88,73635231.26,131344772.14,15925690.38,2.54,20.95,2620028125.0,日涨幅达到15%的前5只证券
20230725,300947.SZ,德必集团,19.27,19.9875,25.56,441592540.0,42041116.57,49457552.88,91498669.45,7416436.31,1.68,20.72,1836310697.39,日涨幅达到15%的前5只证券
20230725,300977.SZ,深圳瑞捷,23.0,12.8004,47.46,392461957.0,33201840.57,33545203.18,66747043.75,343362.61,0.09,17.01,891846114.0,日换手率达到30%的前5只证券
20230725,300989.SZ,蕾奥规划,27.15,12.3758,56.67,574519289.0,44475183.27,47114760.41,91589943.68,2639577.14,0.46,15.94,1099575000.0,日换手率达到30%的前5只证券
20230725,301024.SZ,霍普股份,33.46,20.0143,29.85,168285499.0,23375013.5,26965711.02,50340724.52,3590697.52,2.13,29.91,593496750.0,日涨幅达到15%的前5只证券
20230725,301376.SZ,致欧科技,28.99,19.9917,23.11,217204601.0,19005623.54,47531045.38,66536668.92,28525421.84,13.13,30.63,983317231.13,日涨幅达到15%的前5只证券
20230725,301381.SZ,赛维时代,48.35,5.2231,70.87,1086098422.0,178920298.06,115102713.52,294023011.58,-63817584.54,-5.88,27.07,1518718949.0,日换手率达到30%的前5只证券
20230725,301398.SZ,星源卓镁,70.5,12.1183,56.28,765686832.0,95715302.97,134431859.62,230147162.59,38716556.65,5.06,30.06,1364686548.0,日换手率达到30%的前5只证券
20230725,301446.SZ,福事特,40.58,27.2499,65.89,561869372.0,26931091.29,53464153.96,80395245.25,26533062.67,4.72,14.31,811600000.0,无价格涨跌幅限制的证券
20230725,301515.SZ,港通医疗,41.14,32.0282,70.59,672956667.0,16282126.12,62479924.7,78762050.82,46197798.58,6.86,11.7,975368265.96,无价格涨跌幅限制的证券
20230725,600011.SH,华能国际,8.63,-6.8035,1.62,1543113248.0,675983968.59,201695050.52,877679019.11,-474288918.07,-30.74,56.88,94910236600.97,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230725,600023.SH,浙能电力,4.78,-5.1587,0.75,483977382.0,204860093.62,74147416.9,279007510.52,-130712676.72,-27.01,57.65,64093742540.22,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230725,600159.SH,大龙地产,3.74,10.0,22.95,678272947.0,69325068.0,61911505.0,131236573.0,-7413563.0,-1.09,19.35,3104212087.68,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230725,600266.SH,城建发展,6.11,10.0901,6.97,950043509.0,236908656.28,146344858.42,383253514.7,-90563797.86,-9.53,40.34,13787444736.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,600321.SH,正源股份,1.93,10.2857,3.07,88092597.0,8567554.0,26108908.0,34676462.0,17541354.0,19.91,39.36,2915361500.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,600322.SH,天房发展,2.34,9.8592,18.49,1070533281.0,91139589.35,74865181.53,166004770.88,-16274407.82,-1.52,15.51,2587338000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230725,600322.SH,津投城开,2.34,9.8592,18.49,1070533281.0,91139589.35,74865181.53,166004770.88,-16274407.82,-1.52,15.51,2587338000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230725,600565.SH,ST迪马,1.85,10.119,4.07,182832429.0,16776902.0,35224402.0,52001304.0,18447500.0,10.09,28.44,4609286625.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,600565.SH,迪马股份,1.85,10.119,4.07,182832429.0,16776902.0,35224402.0,52001304.0,18447500.0,10.09,28.44,4609286625.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,600638.SH,新黄浦,6.22,10.0885,2.38,96876763.0,24471188.0,18236431.2,42707619.2,-6234756.8,-6.44,44.08,4188528008.92,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,600642.SH,申能股份,6.72,-4.9505,1.05,345659076.0,103904159.46,44235528.0,148139687.46,-59668631.46,-17.26,42.86,32692385281.92,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230725,601099.SH,太平洋,2.93,10.1504,2.28,456018045.0,22893555.0,202194319.0,225087874.0,179300764.0,39.32,49.36,19971806964.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230725,601136.SH,首创证券,16.6,10.0066,30.29,1371814592.0,74260572.0,272710778.82,346971350.82,198450206.82,14.47,25.29,4537341080.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230725,603097.SH,江苏华辰,23.86,-2.9292,25.46,245582524.0,41080231.0,29153337.0,70233568.0,-11926894.0,-4.86,28.6,954400000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230725,603137.SH,恒尚节能,21.35,5.0689,27.36,187086755.0,16478376.48,34370497.69,50848874.17,17892121.21,9.56,27.18,683418986.95,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230725,603291.SH,联合水务,17.08,-0.117,36.64,266805413.0,22194658.2,37393813.44,59588471.64,15199155.24,5.7,22.33,722860801.88,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230725,603556.SH,海兴电力,24.94,-6.064,1.76,214637930.0,60820820.85,47855850.09,108676670.94,-12964970.76,-6.04,50.63,12187779957.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230725,603682.SH,锦和商管,6.86,9.9359,1.74,365628906.0,61207512.0,57446777.0,118654289.0,-3760735.0,-1.03,32.45,3241350000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230725,603767.SH,中马传动,13.19,-1.0503,11.59,1903765022.0,125883944.01,129603070.21,255487014.22,3719126.2,0.2,13.42,4055199550.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20230725,605188.SH,国光连锁,11.14,9.9704,68.09,445736991.0,25899552.0,66673732.0,92573284.0,40774180.0,9.15,20.77,672633177.72,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230725,688318.SH,财富趋势,107.46,20.0,3.63,480464300.0,65537201.44,81207236.87,146744438.31,15670035.43,3.26,30.54,14042142072.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20230725,688318.SH,财富趋势,107.46,20.0,3.63,480464300.0,65537300.0,81207200.0,146744500.0,15669900.0,3.26,30.54,14042142072.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20230725,688627.SH,精智达,83.18,-0.024,33.11,532911000.0,92859500.32,169224642.73,262084143.05,76365142.41,14.33,49.18,1660444899.42,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230725,688627.SH,精智达,83.18,-0.024,33.11,532911000.0,92859600.0,169224800.0,262084400.0,76365200.0,14.33,49.18,1660444899.42,有价格涨跌幅限制的日换手率达到30%的前五只证券
20230725,688700.SH,东威科技,71.87,-15.457,9.33,1026522900.0,163598600.0,170013200.0,333611800.0,6414600.0,0.62,32.5,10545758996.57,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
20230725,688700.SH,东威科技,71.87,-15.457,9.33,1026522900.0,163598663.15,170013204.02,333611867.17,6414540.87,0.62,32.5,10545758996.57,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
20230725,838701.BJ,豪声电子,8.1,0.0,26.78,42769800.0,10348517.1,6046606.05,16395123.15,-4301911.05,-10.06,38.33,158768100.0,当日换手率达到20%的前5只股票
20230725,900940.SH,大名城B,0.253,10.0,0.64,315937.0,103258.96,141650.11,244909.07,38391.15,12.15,77.52,7972861451.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,000004.SZ,国华网安,19.39,9.983,30.69,682715166.0,46876344.86,54390983.0,101267327.86,7514638.14,1.1,14.83,2305797779.67,日涨幅偏离值达到7%的前5只证券
20230726,000638.SZ,万方发展,7.99,-4.6539,34.74,901205289.0,73280847.03,51171917.24,124452764.27,-22108929.79,-2.45,13.81,2467109061.99,日换手率达到20%的前5只证券
20230726,001337.SZ,四川黄金,35.63,5.0413,35.14,732809144.0,161751163.95,59570436.7,221321600.65,-102180727.25,-13.94,30.2,2137800000.0,日换手率达到20%的前5只证券
20230726,001373.SZ,翔腾新材,47.8,-2.0291,34.72,293387551.0,45745754.66,27035411.64,72781166.3,-18710343.02,-6.38,24.81,820808311.6,日换手率达到20%的前5只证券
20230726,002146.SZ,荣盛发展,2.79,9.8425,12.1,1305338513.0,190491097.2,92720531.0,283211628.2,-97770566.2,-7.49,21.7,10881757069.29,日涨幅偏离值达到7%的前5只证券
20230726,002261.SZ,拓维信息,16.89,-8.2564,18.4,3533615528.0,267299167.83,371689727.15,638988894.98,104390559.32,2.95,18.08,18941553105.72,日跌幅偏离值达到7%的前5只证券
20230726,002269.SZ,美邦服饰,1.99,9.9448,13.44,655148228.0,38394402.12,84879084.35,123273486.47,46484682.23,7.1,18.82,4999875000.0,日涨幅偏离值达到7%的前5只证券
20230726,002310.SZ,*ST东园,2.6,10.1695,8.5,575431938.0,62209405.35,79064840.42,141274245.77,16855435.07,2.93,24.55,6977206236.0,日涨幅偏离值达到7%的前5只证券
20230726,002310.SZ,东方园林,2.6,10.1695,8.76,575431938.0,62209405.35,79064840.42,141274245.77,16855435.07,2.93,24.55,6773940256.2,日涨幅偏离值达到7%的前5只证券
20230726,002316.SZ,ST亚联,6.4,-8.9616,44.08,925458903.0,116632829.25,79881376.55,196514205.8,-36751452.7,-3.97,21.23,2016048000.0,日跌幅偏离值达到7%的前5只证券
20230726,002316.SZ,亚联发展,6.4,-8.9616,44.08,925458903.0,116632829.25,79881376.55,196514205.8,-36751452.7,-3.97,21.23,2016048000.0,日跌幅偏离值达到7%的前5只证券
20230726,002336.SZ,*ST人乐,17.19,9.9808,10.26,614032681.0,70143492.0,80460852.0,150604344.0,10317360.0,1.68,24.53,6414878250.0,日涨幅偏离值达到7%的前5只证券
20230726,002336.SZ,人人乐,17.19,9.9808,10.26,614032681.0,70143492.0,80460852.0,150604344.0,10317360.0,1.68,24.53,6414878250.0,日涨幅偏离值达到7%的前5只证券
20230726,002668.SZ,TCL智家,8.05,-8.3144,2.62,234132748.0,41249020.25,34954727.4,76203747.65,-6294292.85,-2.69,32.55,8727096995.4,日跌幅偏离值达到7%的前5只证券
20230726,002668.SZ,奥马电器,8.05,-8.3144,2.62,234132748.0,41249020.25,34954727.4,76203747.65,-6294292.85,-2.69,32.55,8727096995.4,日跌幅偏离值达到7%的前5只证券
20230726,002719.SZ,麦趣尔,13.36,-0.7429,38.31,809372331.0,67214926.5,58511297.2,125726223.7,-8703629.3,-1.08,15.53,2162613861.2,日换手率达到20%的前5只证券
20230726,002951.SZ,*ST金时,7.39,-5.0129,3.87,224293045.0,19900278.0,20931699.25,40831977.25,1031421.25,0.46,18.2,2992930786.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230726,002951.SZ,ST金时,7.39,-5.0129,3.87,224293045.0,19900278.0,20931699.25,40831977.25,1031421.25,0.46,18.2,2992950000.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230726,123015.SZ,蓝盾转退,25.778,-0.2013,,2111114.0,3004747.08,3185998.18,6190745.26,181251.1,8.59,293.25,,退市整理期的可转债
20230726,123202.SZ,祥源转债,135.117,35.117,,89943708.0,10623414.67,25377480.82,36000895.49,14754066.15,16.4,40.03,,上市首日可转债
20230726,300155.SZ,安居宝,6.23,20.0385,14.82,297454915.0,41573340.0,59238973.13,100812313.13,17665633.13,5.94,33.89,2057747107.78,日涨幅达到15%的前5只证券
20230726,300297.SZ,蓝盾退,0.21,-4.5455,2.22,5911201.0,1194139.0,1800826.0,2994965.0,606687.0,10.26,50.67,262043096.91,退市整理期
20230726,300551.SZ,古鳌科技,20.56,-20.0,7.86,446846450.0,107721950.3,81350588.0,189072538.3,-26371362.3,-5.9,42.31,5214432237.2,日跌幅达到15%的前5只证券
20230726,300844.SZ,山水比德,51.85,19.9954,27.12,229714153.0,30233434.8,37321201.8,67554636.6,7087767.0,3.09,29.41,869006000.0,日涨幅达到15%的前5只证券
20230726,300917.SZ,特发服务,33.36,10.281,35.31,1611765584.0,121151803.91,102065710.01,223217513.92,-19086093.9,-1.18,13.85,2889393000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230726,300989.SZ,蕾奥规划,30.65,12.8913,60.12,701612866.0,51754031.61,50909103.52,102663135.13,-844928.09,-0.12,14.63,1241325000.0,日换手率达到30%的前5只证券
20230726,301024.SZ,霍普股份,37.99,13.5386,60.85,403827689.0,40830294.7,34377862.77,75208157.47,-6452431.93,-1.6,18.62,673847625.0,日换手率达到30%的前5只证券
20230726,301024.SZ,霍普股份,37.99,13.5386,60.85,572113188.0,49259157.64,42152836.52,91411994.16,-7106321.12,-1.24,15.98,673847625.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230726,301049.SZ,超越科技,26.45,20.0091,32.73,214300087.0,16806865.65,43944841.05,60751706.7,27137975.4,12.66,28.35,679342699.3,日涨幅达到15%的前5只证券
20230726,301172.SZ,君逸数码,42.2,34.6952,79.6,996744476.0,52666235.78,77543178.39,130209414.17,24876942.61,2.5,13.06,1167470131.8,无价格涨跌幅限制的证券
20230726,301381.SZ,赛维时代,51.7,6.9286,60.33,929525371.0,77612808.55,110628733.98,188241542.53,33015925.43,3.55,20.25,1623945598.0,日换手率达到30%的前5只证券
20230726,301429.SZ,森泰股份,30.1,20.0159,69.23,553617885.0,33763399.46,61264975.06,95028374.52,27501575.6,4.97,17.16,843897385.8,日涨幅达到15%的前5只证券
20230726,301505.SZ,苏州规划,58.93,19.9959,72.1,746058931.0,58856462.94,70183668.53,129040131.47,11327205.59,1.52,17.3,1161839777.63,日涨幅达到15%的前5只证券
20230726,600159.SH,大龙地产,3.75,0.2674,25.65,827559452.0,69690218.0,60075015.72,129765233.72,-9615202.28,-1.16,15.68,3112512120.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230726,600231.SH,凌钢股份,2.5,10.1322,2.46,170836062.0,24060960.0,37372296.42,61433256.42,13311336.42,7.79,35.96,7130397395.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,600280.SH,中央商场,5.0,3.7344,21.01,1132882560.0,80253074.13,82052418.65,162305492.78,1799344.52,0.16,14.33,5641673940.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230726,600565.SH,ST迪马,2.04,10.2703,6.83,341849483.0,37564415.08,26278242.6,63842657.68,-11286172.48,-3.3,18.68,5082672819.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,600565.SH,迪马股份,2.04,10.2703,6.83,341849483.0,37564415.08,26278242.6,63842657.68,-11286172.48,-3.3,18.68,5082672819.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,600638.SH,新黄浦,6.84,9.9678,6.93,456116393.0,52958310.48,35145037.96,88103348.44,-17813272.52,-3.91,19.32,4606034016.24,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230726,600743.SH,华远地产,2.07,10.1064,3.39,164545958.0,28058564.34,55677825.0,83736389.34,27619260.66,16.79,50.89,4856428809.18,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,600766.SH,*ST园城,11.14,3.7244,0.92,58726602.0,11195981.0,12265663.0,23461644.0,1069682.0,1.82,39.95,2494603282.08,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230726,600766.SH,退市园城,11.14,3.7244,0.92,58726602.0,11195981.0,12265663.0,23461644.0,1069682.0,1.82,39.95,2494603282.08,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230726,601136.SH,首创证券,17.0,2.4096,48.47,2316588272.0,286966103.2,105999753.52,392965856.72,-180966349.68,-7.81,16.96,4646674600.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230726,603153.SH,上海建科,19.49,3.505,26.05,276831921.0,18111552.22,16008175.38,34119727.6,-2103376.84,-0.76,12.33,1071950000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230726,603291.SH,联合水务,17.3,1.2881,34.96,257322256.0,28357017.0,21199842.12,49556859.12,-7157174.88,-2.78,19.26,732171655.3,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230726,603682.SH,锦和商管,7.55,10.0583,1.14,40546777.0,10678221.7,36292850.0,46971071.7,25614628.3,63.17,115.84,3567375000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,603828.SH,ST柯利达,4.15,10.0796,6.18,152823335.0,38783032.35,25763200.0,64546232.35,-13019832.35,-8.52,42.24,2473149443.75,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,603828.SH,ST柯利达,4.15,10.0796,6.18,385848921.0,50239130.1,41546100.0,91785230.1,-8693030.1,-2.25,23.79,2473149443.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230726,603828.SH,柯利达,4.15,10.0796,6.18,152823335.0,38783032.35,25763200.0,64546232.35,-13019832.35,-8.52,42.24,2473149443.75,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230726,603828.SH,柯利达,4.15,10.0796,6.18,385848921.0,50239130.1,41546100.0,91785230.1,-8693030.1,-2.25,23.79,2473149443.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230726,605188.SH,国光连锁,12.25,9.9641,77.05,507179071.0,64758714.0,43202450.0,107961164.0,-21556264.0,-4.25,21.29,739654975.5,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230726,836892.BJ,广咨国际,10.49,19.6123,3.89,43500000.0,7382898.08,7287573.69,14670471.77,-95324.39,-0.22,33.73,1167443838.31,当日价格振幅达到30%的前5只股票
20230726,838701.BJ,豪声电子,7.53,-7.037,27.38,41424200.0,6789955.15,4917129.74,11707084.89,-1872825.41,-4.52,28.26,147595530.0,当日换手率达到20%的前5只股票
20230727,000004.SZ,国华网安,18.9,-2.5271,30.76,724368858.0,78154547.8,38203460.6,116358008.4,-39951087.2,-5.52,16.06,2247528521.7,日换手率达到20%的前5只证券
20230727,000638.SZ,万方发展,7.47,-6.5081,26.96,642952234.0,57504849.98,63742385.14,121247235.12,6237535.16,0.97,18.86,2306546269.47,日换手率达到20%的前5只证券
20230727,000656.SZ,*ST金科,2.15,5.3922,31.33,3606906464.0,204015619.3,431100253.63,635115872.93,227084634.33,6.3,17.61,11413008436.55,日换手率达到20%的前5只证券
20230727,000656.SZ,*ST金科,2.15,5.3922,31.33,4967673360.0,301568086.3,514431999.63,816000085.93,212863913.33,4.28,16.43,11413008436.55,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,000656.SZ,金科股份,2.15,5.3922,31.31,3606906464.0,204015619.3,431100253.63,635115872.93,227084634.33,6.3,17.61,11417793046.55,日换手率达到20%的前5只证券
20230727,000656.SZ,金科股份,2.15,5.3922,31.31,4967673360.0,301568086.3,514431999.63,816000085.93,212863913.33,4.28,16.43,11417793046.55,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,000679.SZ,大连友谊,5.9,-9.9237,14.22,307531922.0,25077270.7,23647130.76,48724401.46,-1430139.94,-0.47,15.84,2102760000.0,日跌幅偏离值达到7%的前5只证券
