trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20230727,000752.SZ,*ST西发,5.42,4.4316,8.96,246763074.0,41295693.74,23530488.16,64826181.9,-17765205.58,-7.2,26.27,1429571021.22,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230727,000752.SZ,ST西发,5.42,4.4316,8.96,246763074.0,41295693.74,23530488.16,64826181.9,-17765205.58,-7.2,26.27,1429571021.22,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230727,000890.SZ,法尔胜,5.03,10.0656,11.79,244355543.0,24173929.96,31810134.0,55984063.96,7636204.04,3.13,22.91,2110039961.38,日涨幅偏离值达到7%的前5只证券
20230727,000890.SZ,法尔胜,5.03,10.0656,11.79,372085808.0,33197668.79,39176538.99,72374207.78,5978870.2,1.61,19.45,2110039961.38,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,000926.SZ,福星股份,5.35,10.0823,8.76,429002429.0,58463999.0,53204698.8,111668697.8,-5259300.2,-1.23,26.03,5002447206.35,日涨幅偏离值达到7%的前5只证券
20230727,000961.SZ,ST中南,2.09,-4.1284,20.78,1740208311.0,261098635.77,149111290.37,410209926.14,-111987345.4,-6.44,23.57,7965250984.57,日振幅值达到15%的前5只证券
20230727,000961.SZ,中南建设,2.09,-4.1284,20.78,1740208311.0,261098635.77,149111290.37,410209926.14,-111987345.4,-6.44,23.57,7965250984.57,日振幅值达到15%的前5只证券
20230727,000981.SZ,山子股份,1.84,10.1796,5.93,576703988.0,76772826.79,55304039.91,132076866.7,-21468786.88,-3.72,22.9,10267097981.2,日涨幅偏离值达到7%的前5只证券
20230727,000981.SZ,山子股份,1.84,10.1796,5.93,1109114095.0,149378640.81,101398531.5,250777172.31,-47980109.31,-4.33,22.61,10267097981.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,000981.SZ,山子高科,1.84,10.1796,5.93,576703988.0,76772826.79,55304039.91,132076866.7,-21468786.88,-3.72,22.9,10267097981.2,日涨幅偏离值达到7%的前5只证券
20230727,000981.SZ,山子高科,1.84,10.1796,5.93,1109114095.0,149378640.81,101398531.5,250777172.31,-47980109.31,-4.33,22.61,10267097981.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,002146.SZ,荣盛发展,2.51,-10.0358,22.24,2276794187.0,187383592.54,185849656.18,373233248.72,-1533936.36,-0.07,16.39,9789681091.01,日跌幅偏离值达到7%的前5只证券
20230727,002310.SZ,*ST东园,2.35,-9.6154,16.87,1105426120.0,139288293.04,89388378.94,228676671.98,-49899914.1,-4.51,20.69,6306321021.0,日跌幅偏离值达到7%的前5只证券
20230727,002310.SZ,东方园林,2.35,-9.6154,17.38,1105426120.0,139288293.04,89388378.94,228676671.98,-49899914.1,-4.51,20.69,6122599846.95,日跌幅偏离值达到7%的前5只证券
20230727,002316.SZ,ST亚联,5.81,-9.2188,31.85,605467923.0,79712245.78,53380818.02,133093063.8,-26331427.76,-4.35,21.98,1830193575.0,日换手率达到20%的前5只证券
20230727,002316.SZ,亚联发展,5.81,-9.2188,31.85,605467923.0,79712245.78,53380818.02,133093063.8,-26331427.76,-4.35,21.98,1830193575.0,日跌幅偏离值达到7%的前5只证券
20230727,002355.SZ,兴民智通,5.46,10.0806,16.08,525873882.0,48272979.98,69301075.96,117574055.94,21028095.98,4.0,22.36,3369729909.0,日涨幅偏离值达到7%的前5只证券
20230727,002377.SZ,国创高新,3.06,10.0719,10.96,290703933.0,27555750.0,85191657.0,112747407.0,57635907.0,19.83,38.78,2802948543.36,日涨幅偏离值达到7%的前5只证券
20230727,002377.SZ,国创高新,3.06,10.0719,10.96,476186100.0,40363341.0,105666542.0,146029883.0,65303201.0,13.71,30.67,2802948543.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,002482.SZ,*ST广田,2.02,-5.1643,1.57,148127365.0,29901665.12,19466134.8,49367799.92,-10435530.32,-7.04,33.33,3089185183.92,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230727,002482.SZ,广田集团,2.02,-5.1643,1.57,148127365.0,29901665.12,19466134.8,49367799.92,-10435530.32,-7.04,33.33,3089185183.92,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230727,002575.SZ,群兴玩具,6.34,10.0694,5.11,197695762.0,22313857.0,59245523.0,81559380.0,36931666.0,18.68,41.25,3732484800.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230727,002719.SZ,麦趣尔,12.02,-10.0299,27.39,553251025.0,46764253.64,50891880.6,97656134.24,4127626.96,0.75,17.65,1945704985.9,日跌幅偏离值达到7%的前5只证券
20230727,123015.SZ,蓝盾转退,25.428,-1.3577,,5632083.0,3004747.08,3185998.18,6190745.26,181251.1,3.22,109.92,,退市整理期的可转债
20230727,300114.SZ,中航电测,57.91,19.9959,11.54,3912810538.0,803149906.94,387429286.9,1190579193.84,-415720620.04,-10.62,30.43,34210940497.09,日涨幅达到15%的前5只证券
20230727,300297.SZ,蓝盾退,0.22,4.7619,4.09,10936763.0,1500776.0,3031914.0,4532690.0,1531138.0,14.0,41.44,274521339.62,退市整理期
20230727,300375.SZ,鹏翎股份,4.66,20.1031,8.66,203788118.0,31718805.0,63814437.0,95533242.0,32095632.0,15.75,46.88,2353848598.5,日涨幅达到15%的前5只证券
20230727,300635.SZ,中达安,16.98,20.0,25.95,511637604.0,57232173.0,53955795.0,111187968.0,-3276378.0,-0.64,21.73,2041225128.12,日涨幅达到15%的前5只证券
20230727,300844.SZ,山水比德,59.01,13.8091,72.18,697573186.0,77900479.2,82030708.14,159931187.34,4130228.94,0.59,22.93,989007600.0,日换手率达到30%的前5只证券
20230727,300844.SZ,山水比德,59.01,13.8091,72.18,927287339.0,91200075.61,101461406.54,192661482.15,10261330.93,1.11,20.78,989007600.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230727,300844.SZ,山水比德,59.01,13.8091,72.18,1400282606.33,1400282606.33,1400282606.33,2800565212.66,0.0,0.0,200.0,989007600.0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20230727,300989.SZ,蕾奥规划,26.86,-12.3654,58.8,689556174.0,40970535.47,41937098.4,82907633.87,966562.93,0.14,12.02,1087830000.0,日换手率达到30%的前5只证券
20230727,301024.SZ,霍普股份,39.16,3.0798,59.96,418384358.0,27484835.59,54537503.95,82022339.54,27052668.36,6.47,19.6,694600500.0,日换手率达到30%的前5只证券
20230727,301119.SZ,正强股份,30.35,20.0079,29.92,238583268.0,19496947.05,49785195.2,69282142.25,30288248.15,12.7,29.04,828555000.0,日涨幅达到15%的前5只证券
20230727,301288.SZ,清研环境,24.3,10.9589,43.82,501693739.0,57662546.56,47861743.71,105524290.27,-9800802.85,-1.95,21.03,969233882.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230727,301357.SZ,北方长龙,61.39,19.9961,37.45,349526936.0,31539910.35,89642493.6,121182403.95,58102583.25,16.62,34.67,989791890.85,日涨幅达到15%的前5只证券
20230727,301429.SZ,森泰股份,26.91,-10.598,57.16,442214578.0,60770582.61,25806631.12,86577213.73,-34963951.49,-7.91,19.58,754461084.78,日换手率达到30%的前5只证券
20230727,301505.SZ,苏州规划,62.81,6.5841,74.66,898974996.0,63940710.87,69687397.61,133628108.48,5746686.74,0.64,14.86,1238336270.71,日振幅值达到30%的前5只证券
20230727,301519.SZ,舜禹股份,34.11,62.9718,74.95,869768844.0,32596627.7,49450096.75,82046724.45,16853469.05,1.94,9.43,1331537232.15,无价格涨跌幅限制的证券
20230727,600159.SH,大龙地产,3.47,-7.4667,17.81,516281316.0,41089950.78,77293212.0,118383162.78,36203261.22,7.01,22.93,2880111215.04,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,600231.SH,凌钢股份,2.58,3.2,4.23,307388479.0,42221369.3,19739013.96,61960383.26,-22482355.34,-7.31,20.16,7358570111.64,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230727,600322.SH,天房发展,2.31,-10.1167,18.54,488995194.0,29780780.52,30390031.3,60170811.82,609250.78,0.12,12.3,2554167000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,600322.SH,津投城开,2.31,-10.1167,18.54,488995194.0,29780780.52,30390031.3,60170811.82,609250.78,0.12,12.3,2554167000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,600565.SH,ST迪马,2.01,-1.4706,11.37,575123052.0,33202694.98,79408965.24,112611660.22,46206270.26,8.03,19.58,5007927630.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230727,600565.SH,迪马股份,2.01,-1.4706,11.37,575123052.0,33202694.98,79408965.24,112611660.22,46206270.26,8.03,19.58,5007927630.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230727,600638.SH,新黄浦,7.02,2.6316,11.1,512415130.0,50009833.9,81772798.66,131782632.56,31762964.76,6.2,25.72,4727245437.72,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230727,600665.SH,天地源,4.91,10.0897,5.57,224293553.0,28749952.0,37634347.54,66384299.54,8884395.54,3.96,29.6,4242841578.11,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230727,600683.SH,京投发展,6.33,-7.4561,11.18,530267249.0,50062888.94,51918003.0,101980891.94,1855114.06,0.35,19.23,4689122189.01,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,600753.SH,庚星股份,11.78,5.8401,18.84,791682047.0,71796105.7,80944985.14,152741090.84,9148879.44,1.16,19.29,2533171200.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230727,600823.SH,*ST世茂,1.39,3.7313,4.06,312955020.0,22266198.41,21334760.68,43600959.09,-931437.73,-0.3,13.93,5214123882.79,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230727,600823.SH,ST世茂,1.39,3.7313,4.06,312955020.0,22266198.41,21334760.68,43600959.09,-931437.73,-0.3,13.93,5214123882.79,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230727,600936.SH,广西广电,5.23,10.1053,9.83,841315366.0,78063053.57,98701600.9,176764654.47,20638547.33,2.45,21.01,8739467229.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230727,601005.SH,重庆钢铁,1.74,10.1266,7.64,1069605497.0,103036746.28,77413752.86,180450499.14,-25622993.42,-2.4,16.87,14582026616.58,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230727,601005.SH,重庆钢铁,1.74,10.1266,7.64,1413212770.0,108829402.28,86065129.86,194894532.14,-22764272.42,-1.61,13.79,14582026616.58,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230727,601086.SH,国芳集团,6.34,10.0694,15.41,618134109.0,76591013.26,38390730.6,114981743.86,-38200282.66,-6.18,18.6,4222440000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230727,601086.SH,国芳集团,6.34,10.0694,15.41,857806719.0,115512140.97,49573737.6,165085878.57,-65938403.37,-7.69,19.25,4222440000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230727,601099.SH,太平洋,3.31,2.795,17.55,7868985688.0,346912454.87,782997742.92,1129910197.79,436085288.05,5.54,14.36,22562007184.7,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230727,601136.SH,首创证券,16.11,-5.2353,31.56,1406556185.0,83723820.52,133387246.4,217111066.92,49663425.88,3.53,15.44,4403407518.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230727,603023.SH,*ST威帝,5.43,-1.9856,21.82,707216739.0,70527348.68,36828346.4,107355695.08,-33699002.28,-4.77,15.18,3052093352.01,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230727,603023.SH,威帝股份,5.43,-1.9856,21.82,707216739.0,70527348.68,36828346.4,107355695.08,-33699002.28,-4.77,15.18,3052093352.01,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230727,603103.SH,横店影视,19.55,-9.8663,2.78,353103728.0,37230396.28,47670343.0,84900739.28,10439946.72,2.96,24.04,12398610000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,603291.SH,联合水务,16.91,-2.2543,24.84,176888779.0,22468728.0,15336067.0,37804795.0,-7132661.0,-4.03,21.37,715666051.51,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230727,603682.SH,锦和商管,8.31,10.0662,11.57,450204047.0,55599631.0,73572752.0,129172383.0,17973121.0,3.99,28.69,3926475000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230727,603682.SH,锦和商管,8.31,10.0662,11.57,490750824.0,55599631.0,77725853.0,133325484.0,22126222.0,4.51,27.17,3926475000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230727,603828.SH,ST柯利达,3.81,-8.1928,16.61,389196193.0,39898558.87,33942571.42,73841130.29,-5955987.45,-1.53,18.97,2270529971.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,603828.SH,柯利达,3.81,-8.1928,16.61,389196193.0,39898558.87,33942571.42,73841130.29,-5955987.45,-1.53,18.97,2270529971.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230727,605188.SH,国光连锁,11.58,-5.4694,78.41,563279786.0,46456727.44,32998776.0,79455503.44,-13457951.44,-2.39,14.11,699200376.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230727,605228.SH,神通科技,12.2,5.3541,24.73,292807395.0,28209715.5,28451027.0,56660742.5,241311.5,0.08,19.35,1200204097.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230727,837663.BJ,明阳科技,14.98,9.1042,21.06,40940100.0,10739293.1,5595737.25,16335030.35,-5143555.85,-12.56,39.9,194318912.2,当日换手率达到20%的前5只股票
20230728,000572.SZ,海马汽车,5.16,10.0213,11.05,898771105.0,128689567.64,115752153.8,244441721.44,-12937413.84,-1.44,27.2,8473520955.84,日涨幅偏离值达到7%的前5只证券
20230728,000572.SZ,海马汽车,5.16,10.0213,11.05,1074412412.0,145332176.91,142023798.12,287355975.03,-3308378.79,-0.31,26.75,8473520955.84,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230728,000638.SZ,万方发展,6.95,-6.9612,22.25,485762492.0,51628755.19,49588186.82,101216942.01,-2040568.37,-0.42,20.84,2145983476.95,日跌幅偏离值达到7%的前5只证券
20230728,000656.SZ,*ST金科,2.31,7.4419,37.21,4405350436.0,442647082.13,360833715.77,803480797.9,-81813366.36,-1.86,18.24,12262348599.27,日换手率达到20%的前5只证券
20230728,000656.SZ,金科股份,2.31,7.4419,37.2,4405350436.0,442647082.13,360833715.77,803480797.9,-81813366.36,-1.86,18.24,12267489273.27,日换手率达到20%的前5只证券
20230728,000750.SZ,国海证券,4.09,9.9462,7.68,1646507302.0,182466780.71,237843318.49,420310099.2,55376537.78,3.36,25.53,22268109352.26,日涨幅偏离值达到7%的前5只证券
20230728,000890.SZ,法尔胜,4.92,-2.1869,27.75,593847522.0,60656349.23,43488847.97,104145197.2,-17167501.26,-2.89,17.54,2063895946.32,日换手率达到20%的前5只证券
20230728,001236.SZ,弘业期货,15.36,6.8894,28.0,429312590.0,32819330.87,61890134.82,94709465.69,29070803.95,6.77,22.06,1547946670.08,日换手率达到20%的前5只证券
20230728,002146.SZ,荣盛发展,2.76,9.9602,22.16,2306704774.0,151667902.22,307272411.77,458940313.99,155604509.55,6.75,19.9,10764748928.76,日涨幅偏离值达到7%的前5只证券
20230728,002196.SZ,方正电机,7.28,-6.9054,11.09,390169247.0,74207639.5,52335542.88,126543182.38,-21872096.62,-5.61,32.43,3502106921.04,日跌幅偏离值达到7%的前5只证券
20230728,002292.SZ,奥飞娱乐,9.92,-6.7669,13.19,1312995872.0,154422173.46,107370415.0,261792588.46,-47051758.46,-3.58,19.94,9674942668.8,日跌幅偏离值达到7%的前5只证券
20230728,002316.SZ,ST亚联,5.88,1.2048,26.4,498214201.0,55097966.46,43143734.28,98241700.74,-11954232.18,-2.4,19.72,1852244100.0,日换手率达到20%的前5只证券
20230728,002316.SZ,亚联发展,5.88,1.2048,26.4,498214201.0,55097966.46,43143734.28,98241700.74,-11954232.18,-2.4,19.72,1852244100.0,日换手率达到20%的前5只证券
20230728,002400.SZ,省广集团,5.99,-5.9655,16.44,1700358458.0,245909456.02,126532193.12,372441649.14,-119377262.9,-7.02,21.9,10028434818.7,日跌幅偏离值达到7%的前5只证券
20230728,002488.SZ,金固股份,7.88,10.0559,9.01,632827566.0,152422870.77,325256765.12,477679635.89,172833894.35,27.31,75.48,7258987089.4,日涨幅偏离值达到7%的前5只证券
20230728,002671.SZ,龙泉股份,5.56,10.099,29.71,738042051.0,81396612.87,123900466.48,205297079.35,42503853.61,5.76,27.82,2552038015.08,日换手率达到20%的前5只证券
20230728,002671.SZ,龙泉股份,5.56,10.099,29.71,928714384.0,116016148.55,142719558.49,258735707.04,26703409.94,2.88,27.86,2552038015.08,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230728,002703.SZ,浙江世宝,16.09,4.075,21.78,1896471190.0,99667736.91,126626455.53,226294192.44,26958718.62,1.42,11.93,8898740661.43,日振幅值达到15%的前5只证券
20230728,002776.SZ,*ST柏龙,2.17,3.3333,4.53,195205446.0,25108738.54,24986871.88,50095610.42,-121866.66,-0.06,25.66,1167436360.02,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230728,123015.SZ,蓝盾转退,26.93,5.9069,,13107732.0,4613959.51,4684379.7,9298339.21,70420.19,0.54,70.94,,退市整理期的可转债
20230728,123200.SZ,海泰转债,186.0,17.0548,,3069273008.0,706309005.31,705191959.33,1411500964.64,-1117045.98,-0.04,45.99,,日涨幅达到15%的前5只可转债
20230728,300169.SZ,天晟新材,5.63,20.0426,15.52,242744463.0,36842416.53,39438556.4,76280972.93,2596139.87,1.07,31.42,1698772452.66,日涨幅达到15%的前5只证券
20230728,300297.SZ,蓝盾退,0.23,4.5455,9.9,27794338.0,4514929.0,4974285.0,9489214.0,459356.0,1.65,34.14,286999582.33,退市整理期
20230728,300375.SZ,鹏翎股份,5.26,12.8755,39.47,1227791396.0,143940888.21,90160193.88,234101082.09,-53780694.33,-4.38,19.07,2656919233.5,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230728,300740.SZ,水羊股份,18.97,19.9873,15.78,1027649356.0,88855897.71,276143505.82,364999403.53,187287608.11,18.22,35.52,6765218439.28,日涨幅达到15%的前5只证券
20230728,300803.SZ,指南针,58.28,19.9918,8.27,1819834796.0,251106875.89,250446438.47,501553314.36,-660437.42,-0.04,27.56,23530090170.8,日涨幅达到15%的前5只证券
20230728,300844.SZ,山水比德,56.06,-4.9992,61.57,582599699.0,70324866.94,33774467.52,104099334.46,-36550399.42,-6.27,17.87,939565600.0,日换手率达到30%的前5只证券
20230728,301056.SZ,森赫股份,11.76,20.0,35.56,269765741.0,30091558.77,76098087.8,106189646.57,46006529.03,17.05,39.36,784352803.92,日涨幅达到15%的前5只证券
20230728,301119.SZ,正强股份,31.25,2.9654,61.26,543524833.0,66294351.89,39511419.09,105805770.98,-26782932.8,-4.93,19.47,853125000.0,日换手率达到30%的前5只证券
20230728,301315.SZ,威士顿,65.8,20.0073,48.88,615877541.0,65254655.88,62653888.58,127908544.46,-2600767.3,-0.42,20.77,1372844817.4,日涨幅达到15%的前5只证券
20230728,301398.SZ,星源卓镁,69.05,7.8906,57.19,754764632.0,56015448.03,70367204.59,126382652.62,14351756.56,1.9,16.74,1336618526.8,日换手率达到30%的前5只证券
20230728,301499.SZ,维科精密,45.59,11.1951,76.68,1081768784.0,76872554.87,93138380.09,170010934.96,16265825.22,1.5,15.72,1494521076.66,日换手率达到30%的前5只证券
20230728,301505.SZ,苏州规划,59.77,-4.84,63.98,783388829.0,72990093.47,73756200.57,146746294.04,766107.1,0.1,18.73,1178400874.07,日换手率达到30%的前5只证券
20230728,600067.SH,冠城大通,3.26,10.1351,5.82,258966008.0,30274840.91,52592893.64,82867734.55,22318052.73,8.62,32.0,4536840089.14,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230728,600266.SH,城建发展,6.79,10.0486,5.05,740081731.0,101314247.28,139793197.02,241107444.3,38478949.74,5.2,32.58,15321890304.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230728,600753.SH,庚星股份,10.78,-8.489,13.75,319402047.0,52875376.05,24719664.2,77595040.25,-28155711.85,-8.82,24.29,2318131200.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230728,600936.SH,广西广电,4.79,-8.413,8.05,655132177.0,89539280.33,52029834.35,141569114.68,-37509445.98,-5.73,21.61,8004215684.81,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230728,601059.SH,信达证券,16.34,10.0337,27.39,1411090249.0,175563136.08,350117150.31,525680286.39,174554014.23,12.37,37.25,5299062000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230728,601086.SH,国芳集团,6.97,9.9369,14.81,656111506.0,39286378.1,55626741.3,94913119.4,16340363.2,2.49,14.47,4642020000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230728,601136.SH,首创证券,17.72,9.9938,37.46,1743715509.0,104645789.92,125191880.59,229837670.51,20546090.67,1.18,13.18,4843474936.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230728,601162.SH,天风证券,3.58,10.1538,8.07,2400498801.0,220610639.61,227085304.98,447695944.59,6474665.37,0.27,18.65,31023411721.12,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230728,601375.SH,中原证券,4.35,10.1266,7.96,1162344794.0,132560128.75,167791456.9,300351585.65,35231328.15,3.03,25.84,14996710695.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230728,601900.SH,南方传媒,18.3,-8.0864,4.61,770340475.0,113317414.95,57813086.45,171130501.4,-55504328.5,-7.21,22.21,16394541157.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230728,603023.SH,*ST威帝,4.89,-9.9448,16.94,471209254.0,26279811.76,39719904.36,65999716.12,13440092.6,2.85,14.01,2748570256.23,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
