trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20230728,603023.SH,威帝股份,4.89,-9.9448,16.94,471209254.0,26279811.76,39719904.36,65999716.12,13440092.6,2.85,14.01,2748570256.23,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230728,603130.SH,云中马,25.35,4.8387,30.73,275070793.0,15384177.0,25447837.38,40832014.38,10063660.38,3.66,14.84,887250000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230728,603291.SH,联合水务,16.35,-3.3116,22.98,158424374.0,16610929.0,11292278.0,27903207.0,-5318651.0,-3.36,17.61,691965697.35,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230728,603676.SH,卫信康,11.45,-6.9106,3.66,180331649.0,101501686.33,28828814.0,130330500.33,-72672872.33,-40.3,72.27,4913217900.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230728,603682.SH,锦和商管,8.19,-1.444,24.73,1014523005.0,103881457.0,50490350.97,154371807.97,-53391106.03,-5.26,15.22,3869775000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230728,603716.SH,塞力医疗,10.52,10.0418,9.43,193993561.0,14917736.0,31654199.9,46571935.9,16736463.9,8.63,24.01,2117921589.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230728,688318.SH,财富趋势,126.48,20.0,6.27,948045600.0,119842100.0,78662500.0,198504600.0,-41179600.0,-4.34,20.94,16527546336.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20230728,688318.SH,财富趋势,126.48,20.0,6.27,948045600.0,119842205.7,78662473.95,198504679.65,-41179731.75,-4.34,20.94,16527546336.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20230728,837592.BJ,华信永道,11.9,13.4414,43.9,76616500.0,20017187.72,11811301.29,31828489.01,-8205886.43,-10.71,41.54,177714314.4,当日换手率达到20%的前5只股票
20230731,000609.SZ,*ST中迪,5.81,-1.5254,26.14,460957636.0,77614297.69,28444327.0,106058624.69,-49169970.69,-10.67,23.01,1697040122.82,日换手率达到20%的前5只证券
20230731,000609.SZ,中迪投资,5.81,-1.5254,26.14,460957636.0,77614297.69,28444327.0,106058624.69,-49169970.69,-10.67,23.01,1697037944.07,日换手率达到20%的前5只证券
20230731,000656.SZ,*ST金科,2.54,9.9567,25.25,3283165105.0,247962523.54,391524584.6,639487108.14,143562061.06,4.37,19.48,13483275083.18,日涨幅偏离值达到7%的前5只证券
20230731,000656.SZ,金科股份,2.54,9.9567,25.24,3283165105.0,247962523.54,391524584.6,639487108.14,143562061.06,4.37,19.48,13488927599.18,日涨幅偏离值达到7%的前5只证券
20230731,000670.SZ,盈方微,6.67,-7.4896,12.34,502158385.0,46350904.94,57166411.0,103517315.94,10815506.06,2.15,20.61,4067680237.04,日跌幅偏离值达到7%的前5只证券
20230731,000721.SZ,西安饮食,15.3,9.9928,23.58,1532446986.0,90732072.9,221135171.8,311867244.7,130403098.9,8.51,20.35,6693779376.0,日涨幅偏离值达到7%的前5只证券
20230731,000961.SZ,ST中南,2.38,10.1852,16.38,1435667628.0,88526570.21,220481909.71,309008479.92,131955339.5,9.19,21.52,9070477197.74,日涨幅偏离值达到7%的前5只证券
20230731,000961.SZ,中南建设,2.38,10.1852,16.38,1435667628.0,88526570.21,220481909.71,309008479.92,131955339.5,9.19,21.52,9070477197.74,日涨幅偏离值达到7%的前5只证券
20230731,001234.SZ,泰慕士,33.1,10.0033,20.33,438165389.0,81485668.85,87797987.66,169283656.51,6312318.81,1.44,38.63,962107770.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230731,001236.SZ,弘业期货,15.43,0.4557,26.09,409675269.0,52097480.99,61735120.0,113832600.99,9637639.01,2.35,27.79,1555001114.54,日换手率达到20%的前5只证券
20230731,002146.SZ,荣盛发展,3.04,10.1449,23.81,2717531340.0,255442227.82,247403300.47,502845528.29,-8038927.35,-0.3,18.5,11856824907.04,日涨幅偏离值达到7%的前5只证券
20230731,002229.SZ,鸿博股份,33.33,10.0,8.89,1412085168.0,139002886.36,207159386.6,346162272.96,68156500.24,4.83,24.51,16437166152.33,日涨幅偏离值达到7%的前5只证券
20230731,002262.SZ,恩华药业,24.32,-9.9926,2.75,601968683.0,136420270.03,86610594.74,223030864.77,-49809675.29,-8.27,37.05,21444441504.0,日跌幅偏离值达到7%的前5只证券
20230731,002671.SZ,龙泉股份,5.39,-3.0576,29.02,727473847.0,139508130.0,56043173.01,195551303.01,-83464956.99,-11.47,26.88,2474008075.77,日换手率达到20%的前5只证券
20230731,002719.SZ,麦趣尔,12.63,6.8528,27.78,555962563.0,51315898.36,85794855.78,137110754.14,34478957.42,6.2,24.66,2044447085.85,日换手率达到20%的前5只证券
20230731,002762.SZ,金发拉比,10.92,3.7037,34.02,775848213.0,90410136.77,45908442.44,136318579.21,-44501694.33,-5.74,17.57,2268289328.76,日换手率达到20%的前5只证券
20230731,002864.SZ,盘龙药业,35.5,-6.6035,13.83,322998151.0,110585275.75,45688479.0,156273754.75,-64896796.75,-20.09,48.38,2294430107.0,日跌幅偏离值达到7%的前5只证券
20230731,003020.SZ,立方制药,31.15,-8.3824,5.75,130006481.0,60607886.43,22902490.78,83510377.21,-37705395.65,-29.0,64.24,2216988300.1,日跌幅偏离值达到7%的前5只证券
20230731,300169.SZ,天晟新材,6.76,20.071,10.03,204684708.0,37367928.0,29411408.0,66779336.0,-7956520.0,-3.89,32.63,2039733886.32,日涨幅达到15%的前5只证券
20230731,300169.SZ,天晟新材,6.76,20.071,10.03,447429171.0,56203094.25,46002910.4,102206004.65,-10200183.85,-2.28,22.84,2039733886.32,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230731,300193.SZ,佳士科技,8.85,18.1575,17.69,672645182.0,92755583.02,61145451.52,153901034.54,-31610131.5,-4.7,22.88,3825278723.4,日涨幅达到15%的前5只证券
20230731,300740.SZ,水羊股份,21.31,12.3353,18.22,2337794338.0,302332115.53,431348893.13,733681008.66,129016777.6,5.52,31.38,7599726143.44,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230731,300778.SZ,新城市,20.96,19.9771,12.4,490711857.0,34895348.51,68901903.08,103797251.59,34006554.57,6.93,21.15,4266075406.72,日涨幅达到15%的前5只证券
20230731,300844.SZ,山水比德,57.13,1.9087,62.11,594095382.0,53804343.19,39932521.56,93736864.75,-13871821.63,-2.33,15.78,957498800.0,日换手率达到30%的前5只证券
20230731,300995.SZ,奇德新材,26.09,20.0092,20.57,151057407.0,17139451.0,41089059.21,58228510.21,23949608.21,15.85,38.55,759479900.0,日涨幅达到15%的前5只证券
20230731,301315.SZ,威士顿,66.09,0.4407,71.23,1054608744.0,103640890.53,71584666.67,175225557.2,-32056223.86,-3.04,16.62,1378895349.27,日换手率达到30%的前5只证券
20230731,301398.SZ,星源卓镁,75.15,8.8342,61.03,871749788.0,79532840.84,90838176.11,170371016.95,11305335.27,1.3,19.54,1454697788.4,日换手率达到30%的前5只证券
20230731,301499.SZ,维科精密,45.0,-1.2941,70.81,1073522118.0,89497130.13,80467068.79,169964198.92,-9030061.34,-0.84,15.83,1475179830.0,日换手率达到30%的前5只证券
20230731,301505.SZ,苏州规划,71.72,19.9933,65.75,831456782.0,77747270.03,87489707.57,165236977.6,9742437.54,1.17,19.87,1414002186.52,日涨幅达到15%的前5只证券
20230731,600079.SH,人福医药,22.61,-7.1458,2.89,961249839.0,319852800.04,220200026.93,540052826.97,-99652773.11,-10.37,56.18,32963380823.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230731,600276.SH,恒瑞医药,44.58,-9.1131,2.13,6226335069.0,2126429560.12,981892740.11,3108322300.23,-1144536820.01,-18.38,49.92,284162192015.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230731,600280.SH,中央商场,5.71,10.0193,17.86,1077356677.0,86321904.0,74495201.96,160817105.96,-11826702.04,-1.1,14.93,6442791639.48,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230731,600322.SH,天房发展,2.51,10.0877,7.45,202086498.0,18750546.0,50164814.41,68915360.41,31414268.41,15.54,34.1,2775307000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,600322.SH,津投城开,2.51,10.0877,7.45,202086498.0,18750546.0,50164814.41,68915360.41,31414268.41,15.54,34.1,2775307000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,600587.SH,新华医疗,28.71,-6.7251,4.42,519074998.0,153576368.46,114386496.75,267962865.21,-39189871.71,-7.55,51.62,11668550492.61,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230731,600682.SH,南京新百,9.09,10.0484,3.2,327654521.0,42400874.87,46665676.0,89066550.87,4264801.13,1.3,27.18,10590397899.75,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,600743.SH,华远地产,2.15,10.2564,4.23,208136749.0,23490417.0,41348674.0,64839091.0,17858257.0,8.58,31.15,5044116879.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,600824.SH,益民集团,4.16,10.0529,4.23,179920577.0,14999677.68,34581663.68,49581341.36,19581986.0,10.88,27.56,4384752623.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,601059.SH,信达证券,17.18,5.1408,59.74,3437849539.0,470467972.81,285736103.13,756204075.94,-184731869.68,-5.37,22.0,5571474000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230731,601086.SH,国芳集团,7.67,10.043,11.75,573827690.0,60817958.4,52494254.0,113312212.4,-8323704.4,-1.45,19.75,5108220000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230731,601136.SH,首创证券,17.78,0.3386,54.27,2792225649.0,175465592.29,171804102.63,347269694.92,-3661489.66,-0.13,12.44,4859874964.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230731,603130.SH,云中马,25.58,0.9073,21.26,186849739.0,20062237.0,21096064.0,41158301.0,1033827.0,0.55,22.03,895300000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230731,603392.SH,万泰生物,69.25,-7.1093,0.87,769516170.0,133405095.8,102108322.56,235513418.36,-31296773.24,-4.07,30.61,87572595804.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230731,603682.SH,锦和商管,8.36,2.0757,22.92,898253041.0,67353616.94,52669354.0,120022970.94,-14684262.94,-1.63,13.36,3950100000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230731,605186.SH,健麾信息,41.19,-8.4667,7.57,206936579.0,74721253.4,33937256.0,108658509.4,-40783997.4,-19.71,52.51,2744562935.82,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230731,605188.SH,国光连锁,12.36,9.9644,8.02,460914853.0,30164221.0,44663091.0,74827312.0,14498870.0,3.15,16.23,6125368800.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230731,688318.SH,财富趋势,142.0,12.2707,10.15,2880115800.0,221226400.0,222185100.0,443411500.0,958700.0,0.03,15.4,18555594400.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
20230731,688318.SH,财富趋势,142.0,12.2707,10.15,2880115800.0,221226408.46,222185106.56,443411515.02,958698.1,0.03,15.4,18555594400.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
20230731,837592.BJ,华信永道,13.07,9.8319,46.45,91324700.0,11081453.1,17718973.76,28800426.86,6637520.66,7.27,31.54,195187066.32,当日换手率达到20%的前5只股票
20230801,000004.SZ,国华网安,19.62,9.9776,23.6,533066226.0,45487366.0,80723901.24,126211267.24,35236535.24,6.61,23.68,2333148655.86,日涨幅偏离值达到7%的前5只证券
20230801,000010.SZ,美丽生态,3.0,-4.7619,29.92,486579602.0,88767292.64,29108672.0,117875964.64,-59658620.64,-12.26,24.23,1566514494.0,日换手率达到20%的前5只证券
20230801,000413.SZ,ST旭电,2.05,10.2151,6.48,657251653.0,40593527.0,82405497.65,122999024.65,41811970.65,6.36,18.71,10532667820.69,日涨幅偏离值达到7%的前5只证券
20230801,000413.SZ,东旭光电,2.05,10.2151,6.48,657251653.0,40593527.0,82405497.65,122999024.65,41811970.65,6.36,18.71,10532548691.09,日涨幅偏离值达到7%的前5只证券
20230801,000506.SZ,*ST中润,4.87,9.9323,11.21,497349013.0,32968038.0,93696454.59,126664492.59,60728416.59,12.21,25.47,4522627580.07,日涨幅偏离值达到7%的前5只证券
20230801,000506.SZ,中润资源,4.87,9.9323,11.21,497349013.0,32968038.0,93696454.59,126664492.59,60728416.59,12.21,25.47,4522627580.07,日涨幅偏离值达到7%的前5只证券
20230801,000656.SZ,*ST金科,2.49,-1.9685,34.42,4699929968.0,307758476.5,287956516.16,595714992.66,-19801960.34,-0.42,12.67,13217856282.33,日换手率达到20%的前5只证券
20230801,000656.SZ,金科股份,2.49,-1.9685,34.41,4699929968.0,307758476.5,287956516.16,595714992.66,-19801960.34,-0.42,12.67,13223397528.33,日换手率达到20%的前5只证券
20230801,000721.SZ,西安饮食,14.67,-4.1176,35.37,2390809028.0,246819703.35,196094881.61,442914584.96,-50724821.74,-2.12,18.53,6418153166.4,日换手率达到20%的前5只证券
20230801,000777.SZ,中核科技,13.78,-7.7644,7.1,380760873.0,37954419.51,38306382.2,76260801.71,351962.69,0.09,20.03,5283401196.06,日跌幅偏离值达到7%的前5只证券
20230801,000890.SZ,法尔胜,5.39,10.0,20.51,428525319.0,40388686.98,61837090.58,102225777.56,21448403.6,5.01,23.86,2261056737.94,日振幅值达到15%的前5只证券
20230801,000971.SZ,*ST高升,1.86,5.0847,0.2,39042765.0,12119785.77,8492349.46,20612135.23,-3627436.31,-9.29,52.79,1574784743.04,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230801,000971.SZ,ST高升,1.86,5.0847,0.21,39042765.0,12119785.77,8492349.46,20612135.23,-3627436.31,-9.29,52.79,1567770208.74,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230801,000980.SZ,众泰汽车,4.84,10.0,14.0,4144051214.0,375876949.85,426729146.68,802606096.53,50852196.83,1.23,19.37,20697305130.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230801,000980.SZ,众泰汽车,4.84,10.0,14.0,2750541821.0,396430051.86,273068212.47,669498264.33,-123361839.39,-4.49,24.34,20697305130.92,日涨幅偏离值达到7%的前5只证券
20230801,000989.SZ,ST九芝,11.19,-8.802,5.63,448050046.0,84526306.31,39721086.2,124247392.51,-44805220.11,-10.0,27.73,7719695408.82,日跌幅偏离值达到7%的前5只证券
20230801,000989.SZ,九芝堂,11.19,-8.802,5.91,448050046.0,84526306.31,39721086.2,124247392.51,-44805220.11,-10.0,27.73,7362914288.07,日跌幅偏离值达到7%的前5只证券
20230801,001337.SZ,四川黄金,34.22,2.9792,27.24,564766168.0,70393125.18,42622374.0,113015499.18,-27770751.18,-4.92,20.01,2053200000.0,日换手率达到20%的前5只证券
20230801,002377.SZ,国创高新,4.08,9.973,1.55,103618099.0,31523888.0,44244563.0,75768451.0,12720675.0,12.28,73.12,3737264724.48,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230801,002630.SZ,华西能源,3.15,10.1399,28.06,920586624.0,102699007.52,102164323.8,204863331.32,-534683.72,-0.06,22.25,3337593540.75,日换手率达到20%的前5只证券
20230801,002630.SZ,华西能源,3.15,10.1399,28.06,1411177935.0,113766389.52,172026476.08,285792865.6,58260086.56,4.13,20.25,3337593540.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230801,002900.SZ,哈三联,13.67,-8.988,9.35,220659788.0,32877992.5,22577732.5,55455725.0,-10300260.0,-4.67,25.13,2304883895.39,日跌幅偏离值达到7%的前5只证券
20230801,110058.SH,永鼎转债,202.11,20.0,,7433882720.0,1843723729.0,1844927759.0,3688651488.0,1204030.0,0.02,49.62,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20230801,118037.SH,上声转债,157.3,57.3,,32867470.0,7805050.0,23028150.0,30833200.0,15223100.0,46.32,93.81,,向不特定对象发行的可转债上市首日交易公开信息
20230801,200413.SZ,ST东旭B,0.89,8.5366,1.07,2128542.0,1006135.98,595630.0,1601765.98,-410505.98,-19.29,75.25,10532667820.69,日涨幅偏离值达到7%的前5只证券
20230801,200413.SZ,东旭B,0.89,8.5366,1.07,2128542.0,1006135.98,595630.0,1601765.98,-410505.98,-19.29,75.25,10532548691.09,日涨幅偏离值达到7%的前5只证券
20230801,300881.SZ,盛德鑫泰,40.98,20.0,40.73,464542197.0,36298454.55,46104609.24,82403063.79,9806154.69,2.11,17.74,1194567000.0,日涨幅达到15%的前5只证券
20230801,301141.SZ,中科磁业,72.99,16.1706,52.41,714127513.0,100668570.73,58890047.54,159558618.27,-41778523.19,-5.85,22.34,1479619266.66,日涨幅达到15%的前5只证券
20230801,301289.SZ,国缆检测,43.62,20.0,29.67,311935188.0,51167751.12,97381948.38,148549699.5,46214197.26,14.82,47.62,1105762681.62,日涨幅达到15%的前5只证券
20230801,301315.SZ,威士顿,76.8,16.2052,73.58,1100431331.0,69657129.88,125154296.01,194811425.89,55497166.13,5.04,17.7,1602347750.4,日换手率达到30%的前5只证券
20230801,301315.SZ,威士顿,76.8,16.2052,73.58,2770917616.0,180840682.62,180604202.6,361444885.22,-236480.02,-0.01,13.04,1602347750.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230801,301316.SZ,慧博云通,27.6,20.0,34.69,348360366.0,29737406.17,106524328.0,136261734.17,76786921.83,22.04,39.12,1080118741.2,日涨幅达到15%的前5只证券
20230801,301329.SZ,信音电子,24.91,9.2065,54.38,540721025.0,60406457.44,23108865.91,83515323.35,-37297591.53,-6.9,15.45,1015901366.43,日换手率达到30%的前5只证券
20230801,301371.SZ,敷尔佳,70.7,26.9756,73.92,2015432018.0,96436165.11,136967197.54,233403362.65,40531032.43,2.01,11.58,2660599297.3,无价格涨跌幅限制的证券
20230801,301398.SZ,星源卓镁,84.3,12.1756,64.07,989104033.0,113821777.68,69946527.54,183768305.22,-43875250.14,-4.44,18.58,1631816680.8,日换手率达到30%的前5只证券
20230801,301398.SZ,星源卓镁,84.3,12.1756,64.07,2615618453.0,204834550.89,193426806.25,398261357.14,-11407744.64,-0.44,15.23,1631816680.8,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230801,301499.SZ,维科精密,42.44,-5.6889,59.15,849860396.0,73534387.85,70216727.38,143751115.23,-3317660.47,-0.39,16.91,1391258488.56,日换手率达到30%的前5只证券
20230801,301505.SZ,苏州规划,68.88,-3.9598,62.34,858273044.0,78764040.93,78022567.84,156786608.77,-741473.09,-0.09,18.27,1358009908.08,日换手率达到30%的前5只证券
20230801,600239.SH,云南城投,2.92,10.1887,7.34,333498626.0,47207508.0,63862901.16,111070409.16,16655393.16,4.99,33.3,4688605774.28,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600266.SH,城建发展,7.56,1.2048,16.0,3686577792.0,690365816.3,284617960.77,974983777.07,-405747855.53,-11.01,26.45,17059424256.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,600280.SH,中央商场,5.23,-8.4063,21.46,1362278564.0,130337356.4,92092588.0,222429944.4,-38244768.4,-2.81,16.33,5901190941.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,600369.SH,西南证券,4.89,3.1646,12.1,6668071824.0,551739581.24,499923767.03,1051663348.27,-51815814.21,-0.78,15.77,30880883616.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,600531.SH,豫光金铅,7.65,10.0719,11.32,904930019.0,124939310.58,115178387.93,240117698.51,-9760922.65,-1.08,26.53,8340356150.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600569.SH,安阳钢铁,2.51,10.0877,5.97,423246793.0,49146659.44,46843602.74,95990262.18,-2303056.7,-0.54,22.68,7209777678.86,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600577.SH,精达股份,4.79,10.1149,9.31,864538200.0,91881587.64,128288880.31,220170467.95,36407292.67,4.21,25.47,9559956211.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,601059.SH,信达证券,16.93,-1.4552,37.08,2052592651.0,125207164.17,251422381.73,376629545.9,126215217.56,6.15,18.35,5490399000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601099.SH,太平洋,4.3,7.5,31.95,9434020346.0,423190389.72,617517091.05,1040707480.77,194326701.33,2.06,11.03,29310160391.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601099.SH,太平洋,4.3,7.5,31.95,13760341740.0,694700902.65,787523341.1,1482224243.75,92822438.45,0.67,10.77,29310160391.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,601136.SH,首创证券,17.75,-0.1687,36.01,1783108414.0,96180849.29,145865080.84,242045930.13,49684231.55,2.79,13.57,4851674950.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601777.SH,力帆科技,4.36,10.101,2.74,264661451.0,51207471.03,38309198.0,89516669.03,-12898273.03,-4.87,33.82,9811962000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,603023.SH,*ST威帝,4.44,-3.4783,8.98,1041966330.0,65607862.61,69570412.36,135178274.97,3962549.75,0.38,12.97,2495634343.08,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20230801,603023.SH,威帝股份,4.44,-3.4783,8.98,1041966330.0,65607862.61,69570412.36,135178274.97,3962549.75,0.38,12.97,2495634343.08,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20230801,603116.SH,红蜻蜓,6.98,-5.2917,12.19,516922440.0,53869113.12,55524866.92,109393980.04,1655753.8,0.32,21.16,4021881584.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230801,603119.SH,浙江荣泰,35.37,130.8747,73.63,1561753667.0,81669898.29,100586854.18,182256752.47,18916955.89,1.21,11.67,2426214098.61,无价格涨跌幅限制的证券
